osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,width,geometry
167305523,Nygatan,residential,30,False,True,121.07799999999999,,,,"LINESTRING (13.4635581 59.3255967, 13.4633569 59.3256504, 13.4633217 59.3256669, 13.4632964 59.3256975, 13.4632872 59.3257185, 13.4632853 59.3258126, 13.4633151 59.3260277, 13.4633303 59.326218, 13.4633279 59.3263043, 13.4633089 59.3264292, 13.4632545 59.3266092)"
167305524,Hagavägen,residential,30,False,False,67.68,,,,"LINESTRING (13.4753259 59.3235437, 13.4755321 59.3241432)"
167305524,Hagavägen,residential,30,False,True,76.237,,,,"LINESTRING (13.4753259 59.3235437, 13.4750871 59.322869)"
584884762,Lunnavägen,residential,30,False,False,100.651,,,,"LINESTRING (13.4753259 59.3235437, 13.4770725 59.3233847)"
"[985163789, 303643750]",Björkhagsgatan,residential,30,False,False,79.272,,,,"LINESTRING (13.4671661 59.325731, 13.4672575 59.3257093, 13.4676264 59.3256192, 13.4681007 59.3255034, 13.4682488 59.3254857, 13.4684382 59.3254398)"
841429615,Åråsvägen,residential,30,False,False,112.84899999999999,,,,"LINESTRING (13.4671661 59.325731, 13.467183 59.3258498, 13.4671924 59.3260249, 13.4671846 59.3260638, 13.4671647 59.3261627, 13.4670626 59.3264329, 13.4669907 59.3266231, 13.4669426 59.3267336)"
"[1195334976, 1181441021, 841429615]",Åråsvägen,residential,30,False,True,306.05500000000006,,,,"LINESTRING (13.4671661 59.325731, 13.4671395 59.3256702, 13.4671223 59.3256308, 13.4671054 59.3256037, 13.4670424 59.3255026, 13.4670241 59.325478, 13.4669895 59.3254315, 13.4668179 59.3252413, 13.4666504 59.3250715, 13.4665708 59.3249921, 13.4665058 59.3249259, 13.4660807 59.324496, 13.465609 59.3240217, 13.4655691 59.3239816, 13.4654334 59.3238522, 13.4652711 59.3236975, 13.4652398 59.3236677, 13.4652209 59.3236438, 13.4652051 59.3236239, 13.4651614 59.3235687, 13.4651441 59.3235498, 13.4650074 59.3234016, 13.4649623 59.3233633, 13.4649122 59.3233293, 13.4648672 59.3232987, 13.4648364 59.3232563)"
167305517,Brattvägen,residential,30,False,False,59.498,,,,"LINESTRING (13.4778432 59.322604, 13.476811 59.3226987)"
162945827,Ekebovägen,residential,30,False,False,149.181,,,,"LINESTRING (13.4778432 59.322604, 13.4775003 59.3220888, 13.4772167 59.3216758, 13.4770049 59.3213948, 13.4769517 59.3213426)"
162945827,Ekebovägen,residential,30,False,True,147.92800000000003,,,,"LINESTRING (13.4778432 59.322604, 13.4782548 59.323175, 13.4785781 59.3236944, 13.4786523 59.3238673)"
167305517,Brattvägen,residential,30,False,True,99.616,,,,"LINESTRING (13.4750871 59.322869, 13.476811 59.3226987)"
167305524,Hagavägen,residential,30,False,False,76.237,,,,"LINESTRING (13.4750871 59.322869, 13.4753259 59.3235437)"
167305524,Hagavägen,residential,30,False,True,151.697,,,,"LINESTRING (13.4750871 59.322869, 13.4745894 59.3215286)"
167305517,Brattvägen,residential,30,False,False,39.729,,,,"LINESTRING (13.4750871 59.322869, 13.4745802 59.3229143, 13.4745483 59.3229187, 13.4744009 59.3229389)"
167207981,Vändgatan,residential,30,False,True,127.47500000000001,,,,"LINESTRING (13.470227 59.3205183, 13.4704317 59.3205028, 13.4707038 59.3204822, 13.4707766 59.3204767, 13.4709078 59.320465, 13.4710681 59.3204508, 13.4712769 59.320444, 13.4714669 59.3204378, 13.4717568 59.3204283, 13.4719559 59.3204218, 13.4720597 59.3204176, 13.47246 59.3204015)"
53856817,Lunserudsvägen,residential,30,False,False,158.386,,,,"LINESTRING (13.468788 59.3215433, 13.4686737 59.3215426, 13.4683988 59.3215847, 13.4680796 59.3216357, 13.4679642 59.3216548, 13.4677993 59.3216802, 13.4672628 59.3217937, 13.4665657 59.3219257, 13.4663455 59.3219792, 13.4661715 59.3220231)"
53856817,Lunserudsvägen,residential,30,False,True,116.738,,,,"LINESTRING (13.468788 59.3215433, 13.4691234 59.3216023, 13.4693528 59.3216509, 13.4694891 59.3216797, 13.4698418 59.3217455, 13.4700175 59.3217671, 13.4700755 59.3217729, 13.4703635 59.321802, 13.4707551 59.3218382)"
"[1181441025, 542731299]",Mörmovägen,tertiary,40,False,False,285.079,2,236,"['9.2', '8']","LINESTRING (13.4747473 59.3253832, 13.4748519 59.3256387, 13.4748905 59.3257305, 13.4752216 59.3265174, 13.4753606 59.3268276, 13.4755865 59.3273858, 13.4756583 59.3275383, 13.4757941 59.3278906)"
1181441025,Mörmovägen,tertiary,40,False,True,51.165000000000006,2,236,8,"LINESTRING (13.4747473 59.3253832, 13.4746138 59.3250653, 13.4745639 59.3249327)"
"[498025148, 1184061437]",,residential,30,False,False,147.169,,,,"LINESTRING (13.4747473 59.3253832, 13.4745235 59.3254027, 13.4743976 59.3254194, 13.4742311 59.325426, 13.4739246 59.3254444, 13.4738852 59.3254468, 13.473507 59.3254871, 13.4733953 59.3255029, 13.4730886 59.325546, 13.472748 59.3256082, 13.4725521 59.3256485, 13.4722989 59.3257553)"
1181205615,Mörmovägen,tertiary,30,False,False,25.445000000000004,,,10,"LINESTRING (13.4650229 59.3230537, 13.4650167 59.3230675, 13.4649989 59.3230836, 13.4649332 59.3231236, 13.4648971 59.3231537, 13.4648788 59.3231689, 13.4648632 59.3231862, 13.4648409 59.3232244, 13.4648364 59.3232563)"
"[1181205613, 841429614, 1195334927, 1181205615, 1195334996, 1195335004]",Mörmovägen,tertiary,"['40', '30']",False,"[False, True]",181.47,,,"['8', '10', '8.0']","LINESTRING (13.4650229 59.3230537, 13.4651618 59.3230752, 13.4653836 59.3231052, 13.4655513 59.323119, 13.4658652 59.323127, 13.4659944 59.3231281, 13.4661082 59.3231237, 13.4662213 59.3231129, 13.4664638 59.3230923, 13.4666649 59.3230739, 13.4669638 59.3230417, 13.4674472 59.3229839, 13.4676854 59.3229554, 13.468159 59.3229027)"
"[674417982, 1195334975]",Lillängsvägen,residential,"['40', '30']",False,"[False, True]",66.86099999999999,,,,"LINESTRING (13.4650229 59.3230537, 13.4650312 59.3230234, 13.4650293 59.3229686, 13.4650276 59.3229517, 13.4650345 59.3229255, 13.465081 59.3228635, 13.4651356 59.3227823, 13.4651567 59.3227184, 13.4651515 59.3226811, 13.4651216 59.3226283, 13.465086 59.322584, 13.4650005 59.3224773)"
1181205615,Mörmovägen,tertiary,30,False,True,25.445000000000004,,,10,"LINESTRING (13.4648364 59.3232563, 13.4648409 59.3232244, 13.4648632 59.3231862, 13.4648788 59.3231689, 13.4648971 59.3231537, 13.4649332 59.3231236, 13.4649989 59.3230836, 13.4650167 59.3230675, 13.4650229 59.3230537)"
"[1195334976, 1181441021, 841429615]",Åråsvägen,residential,30,False,False,306.055,,,,"LINESTRING (13.4648364 59.3232563, 13.4648672 59.3232987, 13.4649122 59.3233293, 13.4649623 59.3233633, 13.4650074 59.3234016, 13.4651441 59.3235498, 13.4651614 59.3235687, 13.4652051 59.3236239, 13.4652209 59.3236438, 13.4652398 59.3236677, 13.4652711 59.3236975, 13.4654334 59.3238522, 13.4655691 59.3239816, 13.465609 59.3240217, 13.4660807 59.324496, 13.4665058 59.3249259, 13.4665708 59.3249921, 13.4666504 59.3250715, 13.4668179 59.3252413, 13.4669895 59.3254315, 13.4670241 59.325478, 13.4670424 59.3255026, 13.4671054 59.3256037, 13.4671223 59.3256308, 13.4671395 59.3256702, 13.4671661 59.325731)"
"[1099877462, 1195334994, 1195334926]",Bruksgatan,tertiary,"['40', '30']",False,"[False, True]",122.221,,,"['8', '8.0']","LINESTRING (13.4648364 59.3232563, 13.4646705 59.323276, 13.4645184 59.3232926, 13.4642927 59.3233171, 13.4635903 59.3233412, 13.4626985 59.3233716)"
167305517,Brattvägen,residential,30,False,False,99.616,,,,"LINESTRING (13.476811 59.3226987, 13.4750871 59.322869)"
167305517,Brattvägen,residential,30,False,True,59.498,,,,"LINESTRING (13.476811 59.3226987, 13.4778432 59.322604)"
162945829,Herleniusvägen,residential,30,False,False,159.51,,,,"LINESTRING (13.476811 59.3226987, 13.4767636 59.3226262, 13.476356 59.3221246, 13.4761237 59.3218262, 13.4757589 59.3213686)"
162945829,Herleniusvägen,residential,30,False,True,77.709,,,,"LINESTRING (13.476811 59.3226987, 13.4769081 59.3229514, 13.4770725 59.3233847)"
53856817,Lunserudsvägen,residential,30,False,False,4.377,,,,"LINESTRING (13.4661715 59.3220231, 13.4661102 59.322047)"
53856817,Lunserudsvägen,residential,30,False,True,158.386,,,,"LINESTRING (13.4661715 59.3220231, 13.4663455 59.3219792, 13.4665657 59.3219257, 13.4672628 59.3217937, 13.4677993 59.3216802, 13.4679642 59.3216548, 13.4680796 59.3216357, 13.4683988 59.3215847, 13.4686737 59.3215426, 13.468788 59.3215433)"
"[85024712, 85024706, 1195334964]",Vattenverksvägen,residential,30,False,True,315.12699999999995,,,,"LINESTRING (13.4661715 59.3220231, 13.4660705 59.3218469, 13.4659295 59.3216007, 13.4658307 59.3214377, 13.465733 59.3212763, 13.4655672 59.3209738, 13.4655389 59.3209243, 13.4653785 59.3206445, 13.4653478 59.3205832, 13.4653349 59.3204491, 13.4653301 59.3203987, 13.4653049 59.3203299, 13.4652937 59.3203194, 13.4652696 59.3202968, 13.4652286 59.3202856, 13.4651925 59.3202844, 13.4650368 59.3202899, 13.4647463 59.3203108, 13.4646849 59.3203152, 13.4645302 59.320332, 13.4643986 59.3203459, 13.4641468 59.3203635, 13.4640829 59.3203695, 13.4639446 59.3203824, 13.4637643 59.3204146, 13.4637108 59.3204254, 13.4635601 59.320456, 13.4634453 59.320491, 13.4633805 59.3205107, 13.4633162 59.3205303)"
53856813,Åråsvägen,residential,40,False,True,132.269,,,,"LINESTRING (13.4669426 59.3267336, 13.4668048 59.3270082, 13.4664881 59.3277249, 13.4663888 59.3278531, 13.4663647 59.3278843)"
162971096,Spelvägen,residential,20,False,True,246.861,,,,"LINESTRING (13.4669426 59.3267336, 13.4670734 59.3267427, 13.4672959 59.3267582, 13.4675026 59.3267683, 13.4679685 59.326791, 13.4682428 59.3268192, 13.4684504 59.3268639, 13.4685759 59.3268989, 13.468755 59.3269594, 13.468881 59.3270142, 13.4691725 59.3271409, 13.4693553 59.3272307, 13.4694912 59.3273023, 13.4696897 59.3274128, 13.4699896 59.3275623, 13.470076 59.3275882, 13.4701741 59.3276176, 13.4703192 59.3276477, 13.4704342 59.3276632, 13.4706868 59.3276855)"
166577545,Badhusgatan,residential,30,False,False,86.801,,,,"LINESTRING (13.4669426 59.3267336, 13.4666849 59.3267021, 13.4666386 59.3266964, 13.4662852 59.3266626, 13.4660506 59.3266433, 13.4658756 59.326636, 13.4657366 59.3266302, 13.4656003 59.3266287, 13.4654314 59.3266317)"
841429615,Åråsvägen,residential,30,False,True,112.84899999999999,,,,"LINESTRING (13.4669426 59.3267336, 13.4669907 59.3266231, 13.4670626 59.3264329, 13.4671647 59.3261627, 13.4671846 59.3260638, 13.4671924 59.3260249, 13.467183 59.3258498, 13.4671661 59.325731)"
53856817,Lunserudsvägen,residential,30,False,False,135.543,,,,"LINESTRING (13.4730986 59.3217514, 13.4730241 59.321761, 13.4729156 59.3217753, 13.4721901 59.3218635, 13.4716952 59.3219032, 13.4715638 59.321908, 13.4714538 59.3219039, 13.4713894 59.3219032, 13.4711748 59.3218827, 13.4708861 59.3218521, 13.4707551 59.3218382)"
53856817,Lunserudsvägen,residential,30,False,True,88.182,,,,"LINESTRING (13.4730986 59.3217514, 13.4731713 59.3217416, 13.4735472 59.3216741, 13.4741643 59.3215922, 13.4745894 59.3215286)"
162945830,Prästgårdsvägen,residential,30,False,False,237.30299999999997,,,,"LINESTRING (13.4730986 59.3217514, 13.4731145 59.3217827, 13.473138 59.3218263, 13.4732799 59.3220899, 13.473424 59.322393, 13.4735683 59.3226738, 13.473635 59.3228236, 13.4736982 59.3229657, 13.4737017 59.322984, 13.4737149 59.3230522, 13.4737137 59.3231205, 13.4737055 59.3231613, 13.4737046 59.3231657, 13.4736707 59.3232353, 13.4736008 59.323328, 13.473514 59.3234172, 13.4733532 59.3235644, 13.4732354 59.3236571, 13.473205 59.3236811, 13.4730954 59.3237674)"
162945830,Prästgårdsvägen,residential,30,False,True,64.16,,,,"LINESTRING (13.4730986 59.3217514, 13.4730726 59.3217048, 13.4729656 59.3215057, 13.4728464 59.3212839, 13.4728037 59.3211944)"
162945829,Herleniusvägen,residential,30,False,False,68.126,,,,"LINESTRING (13.4772839 59.3239878, 13.4770725 59.3233847)"
54184086,Gamla Hovlandavägen,residential,30,False,False,78.779,2,,,"LINESTRING (13.4772839 59.3239878, 13.4773432 59.3239827, 13.4784101 59.3238906, 13.4786523 59.3238673)"
54184086,Gamla Hovlandavägen,residential,30,False,True,100.87100000000001,2,,,"LINESTRING (13.4772839 59.3239878, 13.4767652 59.3240338, 13.4762748 59.3240773, 13.4755321 59.3241432)"
53856817,Lunserudsvägen,residential,30,False,True,79.083,,,,"LINESTRING (13.4650005 59.3224773, 13.4652044 59.3223971, 13.4653454 59.3223453, 13.4654832 59.3222946, 13.46597 59.3221017, 13.4661102 59.322047)"
"[674417982, 1195334975]",Lillängsvägen,residential,"['40', '30']",False,"[False, True]",66.86099999999999,,,,"LINESTRING (13.4650005 59.3224773, 13.465086 59.322584, 13.4651216 59.3226283, 13.4651515 59.3226811, 13.4651567 59.3227184, 13.4651356 59.3227823, 13.465081 59.3228635, 13.4650345 59.3229255, 13.4650276 59.3229517, 13.4650293 59.3229686, 13.4650312 59.3230234, 13.4650229 59.3230537)"
"[1195334963, 674417982]",Lillängsvägen,residential,40,False,True,236.83699999999996,,,,"LINESTRING (13.4650005 59.3224773, 13.4648255 59.3222548, 13.4646698 59.3220362, 13.464528 59.3218589, 13.4644806 59.3217995, 13.4642509 59.3215124, 13.4639845 59.3212258, 13.4639665 59.3212076, 13.463632 59.3208687, 13.463393 59.32061, 13.4633639 59.3205785, 13.4633162 59.3205303)"
"[1104825194, 542729931]",Mörmovägen,residential,30,False,"[False, True]",135.26,,,,"LINESTRING (13.4742638 59.3273786, 13.4742735 59.3273926, 13.4743372 59.3274343, 13.4743719 59.3274418, 13.4744958 59.3274406, 13.4747976 59.3274142, 13.4748997 59.3274173, 13.4749403 59.3274268, 13.4749636 59.3274407, 13.4749858 59.3274709, 13.4750596 59.3277759, 13.4750972 59.3278378, 13.4751868 59.3279008, 13.4751996 59.3279099, 13.4752441 59.3279304, 13.4752911 59.3279447, 13.4753497 59.327949, 13.475417 59.327946, 13.4755221 59.3279284, 13.4757941 59.3278906)"
"[1195334995, 75569067, 1195334996]",Mörmovägen,tertiary,40,False,"[False, True]",305.93800000000005,,,"['7.3', '8']","LINESTRING (13.4730954 59.3237674, 13.4728712 59.3236919, 13.4726378 59.3236116, 13.4725038 59.3235566, 13.4722788 59.3234739, 13.4717271 59.3232784, 13.4711773 59.323127, 13.4708736 59.3230577, 13.4705961 59.3230019, 13.4705659 59.3229958, 13.4700994 59.3229357, 13.46998 59.3229246, 13.4696732 59.3229, 13.46938 59.3228814, 13.4692786 59.3228767, 13.4692164 59.3228744, 13.4690907 59.3228717, 13.4688234 59.3228704, 13.4685691 59.3228803, 13.4683785 59.3228889, 13.468159 59.3229027)"
75569067,Mörmovägen,tertiary,40,False,True,89.341,,,8,"LINESTRING (13.4730954 59.3237674, 13.4734339 59.3238936, 13.4736029 59.3239505, 13.4737642 59.3240149, 13.4739045 59.3240771, 13.474105 59.3241933, 13.4742534 59.3243016)"
162945830,Prästgårdsvägen,residential,30,False,True,237.303,,,,"LINESTRING (13.4730954 59.3237674, 13.473205 59.3236811, 13.4732354 59.3236571, 13.4733532 59.3235644, 13.473514 59.3234172, 13.4736008 59.323328, 13.4736707 59.3232353, 13.4737046 59.3231657, 13.4737055 59.3231613, 13.4737137 59.3231205, 13.4737149 59.3230522, 13.4737017 59.322984, 13.4736982 59.3229657, 13.473635 59.3228236, 13.4735683 59.3226738, 13.473424 59.322393, 13.4732799 59.3220899, 13.473138 59.3218263, 13.4731145 59.3217827, 13.4730986 59.3217514)"
166236420,Clevevägen,residential,30,False,False,30.177,,,,"LINESTRING (13.4730954 59.3237674, 13.4730208 59.3238107, 13.4729528 59.3238502, 13.4728283 59.3239369, 13.472759 59.3239773)"
