osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
"[274645618, 1131999189]",,Søvej,tertiary,50,True,False,31.314,"LINESTRING (9.5475437 56.1703024, 9.5475279 56.1702005, 9.5475234 56.1701589, 9.5475199 56.1701246, 9.5475017 56.1700679, 9.547499 56.1700593, 9.5474874 56.1700229)",,
274645601,,Søgade,tertiary,50,True,False,37.711,"LINESTRING (9.5443742 56.1695403, 9.5448608 56.1696063, 9.5449688 56.169611)",,
"[928968940, 138532046, 904703462]",2,Søgade,tertiary,50,False,True,77.50399999999999,"LINESTRING (9.5443742 56.1695403, 9.5442187 56.1694993, 9.5437807 56.1693957, 9.5437425 56.1693867, 9.5434348 56.1693139, 9.5433974 56.1692994, 9.5433679 56.16928, 9.5433483 56.169257, 9.5433399 56.169232, 9.5433433 56.1692067)",,
"[1131619790, 1131619789, 87906422]",,Zeltnersvej,residential,50,False,True,125.40599999999999,"LINESTRING (9.554073 56.1678748, 9.5539423 56.1678738, 9.5534038 56.1679497, 9.5527593 56.1680614, 9.5524018 56.1681206, 9.552289 56.1681393, 9.5522472 56.1681462, 9.5521198 56.1681611)",,
284815870,,Åhavevej,residential,50,False,False,335.695,"LINESTRING (9.554073 56.1678748, 9.5541394 56.1670159, 9.5541141 56.1669278, 9.554066 56.1668467, 9.553952 56.1667712, 9.5538824 56.1667398, 9.5536785 56.1666478, 9.5535647 56.16658, 9.5534778 56.1664997, 9.5534183 56.1664234, 9.5533918 56.1662688, 9.5533833 56.1656672, 9.5533614 56.1651429, 9.5533576 56.165004)",,
"[284815873, 284815874, 284815875, 441935124, 284815870]",,Åhavevej,residential,50,False,True,177.53900000000004,"LINESTRING (9.554073 56.1678748, 9.5540719 56.1678899, 9.5540679 56.1679449, 9.5540608 56.1680427, 9.5540581 56.1680801, 9.5540546 56.1681492, 9.5540535 56.168172, 9.554046 56.1682593, 9.5540256 56.1684946, 9.5540047 56.1687357, 9.554001 56.1687783, 9.5539951 56.1688896, 9.5539897 56.1689904, 9.5539881 56.1690043, 9.5539711 56.1691564, 9.5539544 56.169283, 9.5539561 56.1693193, 9.5539697 56.1694249, 9.5539755 56.1694694)",,
"[275533991, 275533996, 275533989, 1130735855]","['4', '3', '6']",Christian 8.s Vej,tertiary,50,False,"[False, True]",220.49099999999999,"LINESTRING (9.5548675 56.1735863, 9.5547514 56.1735005, 9.554669 56.1734458, 9.5545277 56.1733561, 9.5543155 56.1732342, 9.5531621 56.1725861, 9.5530166 56.1724855, 9.5528998 56.1724048, 9.552877 56.172389, 9.5527697 56.1722957, 9.5527134 56.1722278, 9.5526651 56.1721456, 9.5526606 56.172068)",,
140483051,,Lille Søgade,unclassified,50,False,True,189.422,"LINESTRING (9.5498952 56.170687, 9.5499606 56.1705923, 9.5500692 56.1704351, 9.5500019 56.1703873, 9.5498639 56.1703555, 9.5497102 56.1703766, 9.549349 56.1702925, 9.5491608 56.1702487, 9.5489168 56.1701266, 9.5488778 56.1701071, 9.548745 56.1700645, 9.5487081 56.1700544, 9.5479819 56.1698858, 9.5479473 56.1698692, 9.5478597 56.1697977)",,
1131619790,,Zeltnersvej,residential,50,False,False,8.607,"LINESTRING (9.5519833 56.1681758, 9.5521198 56.1681611)",,
275135576,2,Christian 8.s Vej,tertiary,50,True,False,35.482,"LINESTRING (9.5519833 56.1681758, 9.5519387 56.1679561, 9.5519565 56.1678586)",,
"[390262753, 1064370370, 390262754, 138533898, 1131619791]",,Fredensgade,unclassified,50,False,False,158.90100000000004,"LINESTRING (9.550948 56.1690451, 9.5510156 56.1689022, 9.5511987 56.1685252, 9.5512404 56.1684416, 9.5512868 56.1683524, 9.5513866 56.1681493, 9.551417 56.1680961, 9.5514649 56.1680121, 9.5515119 56.1679298, 9.5515608 56.1678959, 9.5515826 56.1678869, 9.5516494 56.1678726, 9.5517192 56.1678659, 9.5517811 56.1678643, 9.5519565 56.1678586)",,
1107356149,3,Søvej,tertiary,50,False,False,8.48,"LINESTRING (9.5509644 56.1717099, 9.5510919 56.1717378)",,
1107356150,2,Godthåbsvej,unclassified,,True,False,41.206,"LINESTRING (9.5509644 56.1717099, 9.5510338 56.1716169, 9.5511572 56.1714513, 9.5512788 56.1713911)",,
"[688687937, 688687938, 1131999183, 1130735856, 1131999184, 275135612, 275135614]",3,Søvej,tertiary,50,False,"[False, True]",286.023,"LINESTRING (9.5509644 56.1717099, 9.5508058 56.1716753, 9.5507091 56.1716542, 9.5501525 56.1715324, 9.5501308 56.1715273, 9.5496954 56.1714249, 9.5496592 56.1714169, 9.5494312 56.1713617, 9.5493747 56.1713495, 9.5491036 56.1712879, 9.5483503 56.1711169, 9.5481691 56.171065, 9.5480068 56.1709984, 9.5478229 56.1708918, 9.5476804 56.1707777, 9.5476026 56.1706715, 9.5475544 56.1705635, 9.5475357 56.1704909, 9.5475292 56.1704036, 9.5475437 56.1703024)",,
