osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,tunnel,bridge
26571709,Teatergade,unclassified,50,False,False,152.06999999999996,"LINESTRING (11.7645953 55.2291048, 11.7648395 55.229077, 11.76509 55.2290749, 11.7653007 55.2290731, 11.765823 55.2291025, 11.7661555 55.2291284, 11.7664689 55.229138, 11.7666756 55.2291333, 11.7669761 55.2290985)",,,
420514406,Kærlighedsstien,residential,,False,False,51.081,"LINESTRING (11.7645953 55.2291048, 11.7644636 55.2290452, 11.7639871 55.2290171, 11.7638293 55.2290246)",,,
1112116539,Teatergade,unclassified,50,False,True,47.998,"LINESTRING (11.7645953 55.2291048, 11.7643186 55.229159, 11.7640303 55.2292512, 11.7639229 55.2292967)",,,
496423619,Krumport,residential,50,False,False,45.35,"LINESTRING (11.7638293 55.2290246, 11.763142 55.2291373)",,,
420514406,Kærlighedsstien,residential,,False,True,51.080999999999996,"LINESTRING (11.7638293 55.2290246, 11.7639871 55.2290171, 11.7644636 55.2290452, 11.7645953 55.2291048)",,,
1201551660,Kærlighedsstien,residential,,False,False,50.939,"LINESTRING (11.7638293 55.2290246, 11.7638721 55.2289415, 11.764142 55.2286034)",,,
1201551660,Kærlighedsstien,residential,,False,True,50.939,"LINESTRING (11.764142 55.2286034, 11.7638721 55.2289415, 11.7638293 55.2290246)",,,
699126988,Kildemarksvej,residential,50,False,True,7.324,"LINESTRING (11.7732078 55.2300554, 11.773319 55.2300732)",2,,
699126988,Kildemarksvej,residential,50,False,False,53.6,"LINESTRING (11.7732078 55.2300554, 11.7729956 55.2300239, 11.7724831 55.2299479, 11.7723898 55.229934)",2,,
"[699126988, 1201551662]",Kildemarksvej,residential,50,False,False,89.54,"LINESTRING (11.7723898 55.229934, 11.7720437 55.2298911, 11.771892 55.2298683, 11.7717088 55.2298427, 11.7714209 55.229807, 11.77131 55.2297932, 11.7711621 55.2297862, 11.7710081 55.2297996)",2,,
699126988,Kildemarksvej,residential,50,False,True,53.6,"LINESTRING (11.7723898 55.229934, 11.7724831 55.2299479, 11.7729956 55.2300239, 11.7732078 55.2300554)",2,,
106966412,Houmannsvej,residential,,False,False,86.121,"LINESTRING (11.7740502 55.2301784, 11.7745718 55.2294633)",2,,
699126988,Kildemarksvej,residential,50,False,True,44.811,"LINESTRING (11.7740502 55.2301784, 11.7747393 55.2302677)",2,,
699126988,Kildemarksvej,residential,50,False,False,47.82,"LINESTRING (11.7740502 55.2301784, 11.773827 55.2301463, 11.773319 55.2300732)",2,,
106966412,Houmannsvej,residential,,False,True,86.121,"LINESTRING (11.7745718 55.2294633, 11.7740502 55.2301784)",2,,
45791755,Lollandsvej,residential,,False,False,95.80799999999999,"LINESTRING (11.770405 55.2332998, 11.7717408 55.2334901, 11.7718618 55.2335231)",2,,
45791755,Lollandsvej,residential,,False,True,61.29100000000001,"LINESTRING (11.770405 55.2332998, 11.7700834 55.2332552, 11.7699446 55.233236, 11.7697456 55.2332084, 11.7697006 55.2332022, 11.7694649 55.2331716)",2,,
"[108520840, 108520837]","['Fynsvej', 'Jyllandsvej']",residential,,False,"[False, True]",197.401,"LINESTRING (11.770405 55.2332998, 11.7709739 55.2325254, 11.7725659 55.2327519)",2,,
"[108520842, 111254781]","['Langelandsvej', 'Falstersvej']",residential,,False,False,210.094,"LINESTRING (11.770405 55.2332998, 11.7700075 55.2338236, 11.7696362 55.2343128, 11.7690876 55.2342442, 11.7682904 55.2341446)",2,,
45791756,Sterkelsvej,residential,,False,False,34.893,"LINESTRING (11.7725659 55.2327519, 11.7728087 55.2324703)",2,,
45791756,Sterkelsvej,residential,,False,True,58.694,"LINESTRING (11.7725659 55.2327519, 11.7721508 55.2332237)",2,,
"[108520840, 108520837]","['Fynsvej', 'Jyllandsvej']",residential,,False,"[False, True]",197.401,"LINESTRING (11.7725659 55.2327519, 11.7709739 55.2325254, 11.770405 55.2332998)",2,,
"[108520842, 111254781]","['Langelandsvej', 'Falstersvej']",residential,,False,True,210.094,"LINESTRING (11.7682904 55.2341446, 11.7690876 55.2342442, 11.7696362 55.2343128, 11.7700075 55.2338236, 11.770405 55.2332998)",2,,
"[699126990, 699126991]",Rugvænget,tertiary,"['50', '30']",False,False,121.789,"LINESTRING (11.7682904 55.2341446, 11.7683297 55.2335032, 11.7683422 55.2333001, 11.7683576 55.23305)",2,,
"[26439016, 699126991]",Rugvænget,tertiary,"['50', '30']",False,True,141.002,"LINESTRING (11.7682904 55.2341446, 11.7682236 55.2351312, 11.7682118 55.235306, 11.7682623 55.2354078)",2,,
45791828,Kornbakken,residential,,False,True,8.927,"LINESTRING (11.7682174 55.2330427, 11.7683576 55.23305)",2,,
45791828,Kornbakken,residential,,False,False,310.23,"LINESTRING (11.7682174 55.2330427, 11.7678774 55.2329598, 11.7678229 55.232965, 11.7677634 55.2329707, 11.766975 55.2333727, 11.7666519 55.2335066, 11.7664497 55.2336343, 11.76514 55.234947)",2,,
108520922,Rugvænget,residential,,False,False,261.96400000000006,"LINESTRING (11.7682174 55.2330427, 11.767976 55.2332909, 11.7677469 55.2335266, 11.7672768 55.2340099, 11.7672673 55.234085, 11.7669646 55.2344704, 11.7669592 55.2345122, 11.7670162 55.2346144, 11.7670108 55.2349634, 11.7665669 55.2349402)",2,,
108520922,Rugvænget,residential,,False,True,261.964,"LINESTRING (11.7665669 55.2349402, 11.7670108 55.2349634, 11.7670162 55.2346144, 11.7669592 55.2345122, 11.7669646 55.2344704, 11.7672673 55.234085, 11.7672768 55.2340099, 11.7677469 55.2335266, 11.767976 55.2332909, 11.7682174 55.2330427)",2,,
108771461,Fixvej,residential,,False,False,226.783,"LINESTRING (11.7702438 55.2309638, 11.773712 55.2314617)",2,,
699126989,Grønvej,tertiary,50,False,False,81.286,"LINESTRING (11.7702438 55.2309638, 11.770264 55.2309431, 11.770868 55.2303253)",2,,
699126989,Grønvej,tertiary,50,False,True,85.43299999999999,"LINESTRING (11.7702438 55.2309638, 11.7700251 55.2311847, 11.7695926 55.2316364)",2,,
699126988,Kildemarksvej,residential,50,False,False,7.324,"LINESTRING (11.773319 55.2300732, 11.7732078 55.2300554)",2,,
108771464,Gottliebsvej,residential,,False,False,211.37400000000002,"LINESTRING (11.773319 55.2300732, 11.773066 55.2306594, 11.7709318 55.230335, 11.770868 55.2303253)",2,,
699126988,Kildemarksvej,residential,50,False,True,47.82,"LINESTRING (11.773319 55.2300732, 11.773827 55.2301463, 11.7740502 55.2301784)",2,,
699126989,Grønvej,tertiary,50,False,False,18.594,"LINESTRING (11.770868 55.2303253, 11.7709727 55.2301691)",2,,
108771464,Gottliebsvej,residential,,False,True,211.37400000000002,"LINESTRING (11.770868 55.2303253, 11.7709318 55.230335, 11.773066 55.2306594, 11.773319 55.2300732)",2,,
699126989,Grønvej,tertiary,50,False,True,81.286,"LINESTRING (11.770868 55.2303253, 11.770264 55.2309431, 11.7702438 55.2309638)",2,,
699126992,Hvedevænget,tertiary,50,False,True,13.015,"LINESTRING (11.7751144 55.2346651, 11.7749108 55.2346502)",2,,
"[44647291, 105911255]","['Anemonevej', 'Ellebækhøj']",residential,,False,"[False, True]",126.958,"LINESTRING (11.7739772 55.2355173, 11.772479 55.235448, 11.7719809 55.2354287)",2,,
44647291,Anemonevej,residential,,False,True,57.358000000000004,"LINESTRING (11.7739772 55.2355173, 11.7741007 55.2355222, 11.774878 55.2355646)",2,,
227467733,Primulavej,residential,,False,True,114.204,"LINESTRING (11.7739772 55.2355173, 11.77471 55.2349111, 11.7748587 55.2347881, 11.7748932 55.2347202, 11.7749108 55.2346502)",2,,
44647256,Nellikevej,residential,,False,False,155.89600000000002,"LINESTRING (11.7744959 55.2335025, 11.7730563 55.2345213, 11.772973 55.234602)",2,,
108772914,Gyvelvej,residential,,False,False,152.233,"LINESTRING (11.7744959 55.2335025, 11.7743559 55.2334664, 11.7728844 55.2333264, 11.7721508 55.2332237)",2,,
45791756,Sterkelsvej,residential,,False,False,58.694,"LINESTRING (11.7721508 55.2332237, 11.7725659 55.2327519)",2,,
45791756,Sterkelsvej,residential,,False,True,38.002,"LINESTRING (11.7721508 55.2332237, 11.7718618 55.2335231)",2,,
108772922,Sjællandsvej,residential,,False,True,79.078,"LINESTRING (11.7721508 55.2332237, 11.7709439 55.2330445)",2,,
108772914,Gyvelvej,residential,,False,True,152.23299999999998,"LINESTRING (11.7721508 55.2332237, 11.7728844 55.2333264, 11.7743559 55.2334664, 11.7744959 55.2335025)",2,,
45791756,Sterkelsvej,residential,,False,False,41.383,"LINESTRING (11.7728087 55.2324703, 11.7731036 55.2321383)",2,,
45791756,Sterkelsvej,residential,,False,True,34.893,"LINESTRING (11.7728087 55.2324703, 11.7725659 55.2327519)",2,,
108772920,Sterkelsvej,residential,,False,False,87.068,"LINESTRING (11.7728087 55.2324703, 11.7735567 55.2326837, 11.7740615 55.2327877)",2,,
108772920,Sterkelsvej,residential,,False,True,87.068,"LINESTRING (11.7740615 55.2327877, 11.7735567 55.2326837, 11.7728087 55.2324703)",2,,
108772922,Sjællandsvej,residential,,False,False,79.078,"LINESTRING (11.7709439 55.2330445, 11.7721508 55.2332237)",2,,
111254714,Marievej,residential,,False,False,61.647,"LINESTRING (11.7607556 55.235606, 11.7617162 55.2355203)",,,
935470304,Ringstedgade,tertiary,50,False,True,84.455,"LINESTRING (11.7607556 55.235606, 11.7608477 55.2363637)",,,
935470304,Ringstedgade,tertiary,50,False,False,88.863,"LINESTRING (11.7607556 55.235606, 11.7606345 55.2351469, 11.7605134 55.2348192)",,,
111254714,Marievej,residential,,False,True,61.647,"LINESTRING (11.7617162 55.2355203, 11.7607556 55.235606)",,,
677208877,Kildemarksvej,residential,,False,False,30.516,"LINESTRING (11.7708391 55.2294578, 11.7706999 55.2291951)",,,
677208877,Kildemarksvej,residential,,False,True,29.021,"LINESTRING (11.7708391 55.2294578, 11.7709633 55.229709)",,,
111280551,Adelsvej,residential,,False,False,71.742,"LINESTRING (11.7708391 55.2294578, 11.7709198 55.2293615, 11.7710743 55.2288303)",,,
111280551,Adelsvej,residential,,False,True,71.742,"LINESTRING (11.7710743 55.2288303, 11.7709198 55.2293615, 11.7708391 55.2294578)",,,
699126992,Hvedevænget,tertiary,50,False,False,13.015,"LINESTRING (11.7749108 55.2346502, 11.7751144 55.2346651)",2,,
227467733,Primulavej,residential,,False,False,114.204,"LINESTRING (11.7749108 55.2346502, 11.7748932 55.2347202, 11.7748587 55.2347881, 11.77471 55.2349111, 11.7739772 55.2355173)",2,,
699126992,Hvedevænget,tertiary,50,False,True,123.14399999999999,"LINESTRING (11.7749108 55.2346502, 11.7742943 55.2346119, 11.774007 55.2346021, 11.7739083 55.2345987, 11.7736101 55.2345998, 11.772973 55.234602)",2,,
232602147,Havrevænget,residential,,False,True,43.9,"LINESTRING (11.7657835 55.2348239, 11.7654373 55.2351658)",,,
111254754,Havrevænget,residential,,False,False,42.341,"LINESTRING (11.7654373 55.2351658, 11.7658479 55.2354661)",2,,
111254754,Havrevænget,residential,,False,True,19.822,"LINESTRING (11.7654373 55.2351658, 11.7652451 55.2350252)",2,,
232602147,Havrevænget,residential,,False,False,43.9,"LINESTRING (11.7654373 55.2351658, 11.7657835 55.2348239)",,,
248204909,Farimagsvej,residential,,False,False,28.735,"LINESTRING (11.7662623 55.2283779, 11.7667146 55.2283935)",,,
248204911,Farimagsvej,residential,,False,False,49.876000000000005,"LINESTRING (11.7662623 55.2283779, 11.7662335 55.2285917, 11.7661804 55.2286352, 11.7661621 55.228816)",,,
248204911,Farimagsvej,residential,,False,True,49.876000000000005,"LINESTRING (11.7661621 55.228816, 11.7661804 55.2286352, 11.7662335 55.2285917, 11.7662623 55.2283779)",,,
699126988,Kildemarksvej,residential,50,False,False,21.3,"LINESTRING (11.7750655 55.2303134, 11.7747393 55.2302677)",2,,
496423619,Krumport,residential,50,False,True,45.35,"LINESTRING (11.763142 55.2291373, 11.7638293 55.2290246)",,,
26571720,Krumport,unclassified,50,True,False,53.48400000000001,"LINESTRING (11.763142 55.2291373, 11.7636279 55.2291941, 11.7637562 55.2292269, 11.7639229 55.2292967)",1,,
"[593452191, 26571725, 688093525, 677016671]",Rampen,tertiary,50,False,False,221.212,"LINESTRING (11.7702077 55.2290897, 11.7694617 55.2288667, 11.7692408 55.2288128, 11.7690341 55.2287759, 11.7689833 55.2287668, 11.7688425 55.2287462, 11.768703 55.2287378, 11.7685649 55.2287417, 11.76834 55.2287798, 11.7679109 55.2288955, 11.7675848 55.2289852, 11.7673181 55.2290421, 11.7669761 55.2290985)",,,yes
677208878,Grønvej,tertiary,50,False,False,188.94000000000003,"LINESTRING (11.7702077 55.2290897, 11.7700186 55.2293328, 11.7699073 55.229485, 11.7698094 55.2296502, 11.7696968 55.229872, 11.7696713 55.2299485, 11.7697048 55.2299776, 11.7697732 55.2299944, 11.7700817 55.2300579, 11.7703915 55.2301083, 11.770885 55.2301634, 11.7709727 55.2301691)",,,
699126989,Grønvej,tertiary,50,False,True,18.594,"LINESTRING (11.7709727 55.2301691, 11.770868 55.2303253)",2,,
677208878,Grønvej,tertiary,50,False,True,188.94,"LINESTRING (11.7709727 55.2301691, 11.770885 55.2301634, 11.7703915 55.2301083, 11.7700817 55.2300579, 11.7697732 55.2299944, 11.7697048 55.2299776, 11.7696713 55.2299485, 11.7696968 55.229872, 11.7698094 55.2296502, 11.7699073 55.229485, 11.7700186 55.2293328, 11.7702077 55.2290897)",,,
1087311320,Grønvej,unclassified,50,False,False,41.56,"LINESTRING (11.7709727 55.2301691, 11.770999 55.2301152, 11.7710258 55.2300204, 11.7710331 55.2299102, 11.7710081 55.2297996)",2,,
699126989,Grønvej,tertiary,50,False,False,24.276,"LINESTRING (11.7690005 55.2322423, 11.7691869 55.2320516)",2,,
496423621,Blomstergården,residential,,False,False,114.72800000000001,"LINESTRING (11.7690005 55.2322423, 11.7690678 55.2322612, 11.7696759 55.2330294, 11.7697028 55.2330374, 11.7697544 55.2330527, 11.7699221 55.2330497)",2,,
"[27171137, 699126989, 45791774]",Grønvej,tertiary,"['50', '30']",False,True,99.55699999999999,"LINESTRING (11.7690005 55.2322423, 11.768654 55.2325969, 11.7685429 55.2327105, 11.7684003 55.2328847, 11.7683576 55.23305)",2,,
496423621,Blomstergården,residential,,False,True,114.72800000000001,"LINESTRING (11.7699221 55.2330497, 11.7697544 55.2330527, 11.7697028 55.2330374, 11.7696759 55.2330294, 11.7690678 55.2322612, 11.7690005 55.2322423)",2,,
677208884,Kildemarksvej,residential,,False,True,41.074999999999996,"LINESTRING (11.7703311 55.2296433, 11.770822 55.2297137, 11.7709633 55.229709)",,,
677208877,Kildemarksvej,residential,,False,False,29.021,"LINESTRING (11.7709633 55.229709, 11.7708391 55.2294578)",,,
677208877,Kildemarksvej,residential,,False,True,10.467,"LINESTRING (11.7709633 55.229709, 11.7710081 55.2297996)",,,
677208884,Kildemarksvej,residential,,False,False,41.074999999999996,"LINESTRING (11.7709633 55.229709, 11.770822 55.2297137, 11.7703311 55.2296433)",,,
688093516,Blomstergården,residential,,False,True,109.043,"LINESTRING (11.7708528 55.2322949, 11.7691869 55.2320516)",2,,
688093516,Blomstergården,residential,,False,False,109.043,"LINESTRING (11.7691869 55.2320516, 11.7708528 55.2322949)",2,,
699126989,Grønvej,tertiary,50,False,False,52.852,"LINESTRING (11.7691869 55.2320516, 11.7695926 55.2316364)",2,,
699126989,Grønvej,tertiary,50,False,True,24.276,"LINESTRING (11.7691869 55.2320516, 11.7690005 55.2322423)",2,,
699117834,Østergade,residential,50,True,False,109.774,"LINESTRING (11.7605131 55.2296369, 11.760901 55.2294708, 11.7611753 55.2293203, 11.761718 55.2289359)",,,
330726710,Farimagsvej,tertiary,50,True,False,85.37299999999999,"LINESTRING (11.763952 55.233468, 11.7638123 55.2336474, 11.7637031 55.2337408, 11.7635547 55.2338137, 11.7633773 55.2338595, 11.763317 55.2338643, 11.7629665 55.233892)",,,
1193112155,,tertiary_link,,True,False,81.21900000000001,"LINESTRING (11.763952 55.233468, 11.763816 55.2335475, 11.7636497 55.2336768, 11.7634512 55.2337647, 11.763301 55.233793, 11.7631777 55.2338027, 11.7630851 55.2337968, 11.763008 55.2337774, 11.762978 55.2337681, 11.7629321 55.2337466)",1,,
10663485,Farimagsvej,tertiary,50,True,False,83.827,"LINESTRING (11.7616333 55.2338801, 11.7619913 55.2338229, 11.7626717 55.2337677, 11.7629321 55.2337466)",,,
1193112156,,tertiary_link,,True,False,87.51899999999998,"LINESTRING (11.7616333 55.2338801, 11.7617829 55.2338832, 11.7626774 55.233819, 11.7627428 55.2338197, 11.7628067 55.2338277, 11.7628665 55.2338427, 11.7629209 55.2338645, 11.7629665 55.233892)",1,,
