osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction,access
302046374,True,1,O,Rosenørnsgade,secondary,50,False,48.661,"LINESTRING (10.0427683 56.4628055, 10.0428364 56.4628711, 10.0428852 56.462904, 10.0432616 56.4631465)",,,
1150158790,True,,,Tøjhushavevej,residential,,False,43.338,"LINESTRING (10.0427683 56.4628055, 10.0428408 56.4627894, 10.0429098 56.4627763, 10.042949 56.4627724, 10.0429937 56.4627769, 10.043433 56.4628678)",,,
787823759,True,2,O,Vestervold,secondary,50,False,10.817,"LINESTRING (10.029979 56.4598406, 10.0298393 56.4597814)",,,
787823767,True,1,,,secondary_link,,False,73.137,"LINESTRING (10.0306913 56.4600716, 10.0309796 56.4604617, 10.0310064 56.4605014, 10.0310419 56.4605567, 10.0310621 56.4605914, 10.0310671 56.4606151, 10.0310597 56.4606394, 10.0310366 56.4606616, 10.0310027 56.4606778)",,,
"[787823777, 787823770]",True,"['1', '2']",O,Vestervold,secondary,50,False,69.641,"LINESTRING (10.0306913 56.4600716, 10.0307197 56.4600896, 10.0307596 56.460115, 10.0308585 56.460187, 10.0309085 56.4602395, 10.0309762 56.4603154, 10.0310989 56.4604814, 10.0311331 56.4605356, 10.0311913 56.4606279)",,,
"[787823763, 787823764]",True,2,O,Vestervold,secondary,50,False,54.191,"LINESTRING (10.0313081 56.461135, 10.0312354 56.4610268, 10.0311023 56.4608289, 10.0310648 56.4607719, 10.0310027 56.4606778)",,,
787823768,True,1,,,secondary_link,,False,58.974,"LINESTRING (10.0313081 56.461135, 10.0312109 56.4608511, 10.0311854 56.4608093, 10.0311497 56.4607528, 10.0311338 56.4607292, 10.0311254 56.4607031, 10.0311335 56.4606753, 10.0311573 56.4606492, 10.0311913 56.4606279)",,,
30155239,False,,,Vestergade,residential,50,True,12.847,"LINESTRING (10.0310027 56.4606778, 10.0311913 56.4606279)",,,
"[787823762, 787823772]",True,2,O,Vestervold,secondary,50,False,115.599,"LINESTRING (10.0310027 56.4606778, 10.0309387 56.4605807, 10.0307784 56.460341, 10.0306879 56.4602291, 10.0306161 56.4601557, 10.0305055 56.4600794, 10.0303975 56.4600201, 10.0301897 56.4599283, 10.0300904 56.4598838, 10.029979 56.4598406)",,,
787823775,False,,,Søren Møllers Gade,residential,,False,11.417,"LINESTRING (10.0317601 56.461807, 10.0319407 56.4617828)",,,
787823764,True,2,O,Vestervold,secondary,50,False,79.71600000000001,"LINESTRING (10.0317601 56.461807, 10.0316853 56.4616958, 10.0313081 56.461135)",,,
54633536,False,,,Slyngborggade,residential,,True,193.032,"LINESTRING (10.0320188 56.4622, 10.0319413 56.462216, 10.0314108 56.4623251, 10.0304516 56.4626655, 10.0292225 56.4629784)",,,
"[787823773, 787823774]",True,"['2', '3']",O,Vestervold,secondary,50,False,46.5,"LINESTRING (10.0320188 56.4622, 10.0319317 56.4620678, 10.0318705 56.4619748, 10.0318343 56.4619198, 10.0317601 56.461807)",,,
787823774,True,2,O,Vestervold,secondary,50,False,4.29,"LINESTRING (10.0324854 56.4629855, 10.032477 56.4629472)",,,
787823787,True,1,,Hobrovej,tertiary,50,False,39.483000000000004,"LINESTRING (10.0324854 56.4629855, 10.0324199 56.4630054, 10.0323502 56.4630251, 10.0321484 56.463074, 10.0318938 56.4631225)",,,
787823784,True,1,,,tertiary_link,50,False,11.914,"LINESTRING (10.032477 56.4629472, 10.0326679 56.4629283)",,,
787823774,True,2,O,Vestervold,secondary,50,False,87.818,"LINESTRING (10.032477 56.4629472, 10.0324394 56.4628476, 10.0320188 56.4622)",,,
39140846,False,2,,Hobrovej,tertiary,50,False,118.911,"LINESTRING (10.0318938 56.4631225, 10.0316647 56.4631895, 10.0313565 56.4632781, 10.0312205 56.4633218, 10.0301877 56.4636275)",,,
787823788,True,2,,Hobrovej,tertiary,50,False,41.226,"LINESTRING (10.0318938 56.4631225, 10.0321081 56.4630377, 10.0321763 56.4630159, 10.0322458 56.4629939, 10.0323274 56.4629688, 10.0323884 56.4629562, 10.032477 56.4629472)",,,
56322804,False,,O,Markedsgade,secondary,50,True,9.726,"LINESTRING (10.0323486 56.4638636, 10.0325056 56.4638749)",,,
544306307,False,,,Markedsgade,tertiary,50,False,137.719,"LINESTRING (10.0323486 56.4638636, 10.0321972 56.4638527, 10.0321267 56.4638476, 10.0317516 56.463818, 10.0303391 56.4637064, 10.0302793 56.4636899, 10.0301877 56.4636275)",,,
"[1265224609, 787823797, 787823799]",True,"['1', '2']",O,Vestervold,secondary,50,False,98.61399999999999,"LINESTRING (10.0323486 56.4638636, 10.0324012 56.463743, 10.0324528 56.4635745, 10.0324984 56.4634003, 10.0325105 56.4632232, 10.0325158 56.4631462, 10.0325078 56.463088, 10.0324854 56.4629855)",,,
54633055,False,,,Bredstrupsgade,residential,,True,106.852,"LINESTRING (10.0321691 56.4644325, 10.0316661 56.4644437, 10.0304327 56.464488)",,,
"[787823802, 787823798]",True,"['1', '2']",,Mariagervej,tertiary,50,False,64.708,"LINESTRING (10.0321691 56.4644325, 10.0321651 56.4643202, 10.0321718 56.4642376, 10.0321913 56.4641724, 10.0322704 56.464019, 10.0323019 56.4639634, 10.0323486 56.4638636)",,,
789768762,True,,,Kulholmsvej,unclassified,,False,68.49600000000001,"LINESTRING (10.0435136 56.45762, 10.0432505 56.4575946, 10.0428886 56.4575596, 10.0428718 56.4575577, 10.0427632 56.4575455, 10.0426611 56.4575195, 10.0424432 56.457464)",,,
54517825,False,,,Trangstræde,residential,,False,172.24299999999997,"LINESTRING (10.0381444 56.4591502, 10.0383815 56.4589118, 10.0385396 56.4587467, 10.0386928 56.4585958, 10.0388448 56.4584495, 10.0389886 56.4583109, 10.0394786 56.4578385, 10.039519 56.4578003)",,,
741038159,True,2,,Vestervold,secondary_link,50,False,10.428,"LINESTRING (10.0299218 56.4597259, 10.0300654 56.4597759)",,,
"[787823936, 787823939, 495494407, 787823754, 172010066]",True,"['1', '2', '3', '4']",180;O,Tørvebryggen,secondary,50,False,282.375,"LINESTRING (10.0299218 56.4597259, 10.0299738 56.4596911, 10.030055 56.459625, 10.0305846 56.4591261, 10.0308085 56.4589433, 10.0309883 56.4587812, 10.0311733 56.4586259, 10.0315632 56.4583615, 10.0319378 56.4581439, 10.032086 56.4580642, 10.0322567 56.4579751, 10.0325057 56.4578613, 10.032596 56.4578215, 10.0327538 56.457752)",,,
789768714,True,,O,Rosenørnsgade,secondary,50,False,6.515,"LINESTRING (10.0432591 56.4615305, 10.0432004 56.4615793)",,,
1150236164,False,,,Kirkegade,residential,,False,10.756,"LINESTRING (10.033822 56.4599162, 10.033666 56.4599601)",,,yes
"[789768729, 172010050]",True,"['2', '4']",O,Havnegade,secondary,50,False,272.931,"LINESTRING (10.0410871 56.4580244, 10.0411539 56.458152, 10.0412507 56.4582985, 10.0413852 56.4584481, 10.0415336 56.4585952, 10.0416675 56.4587163, 10.0417294 56.4587674, 10.0417679 56.4587992, 10.0418538 56.4588619, 10.0421989 56.4591196, 10.0428565 56.459514, 10.0429536 56.4595907, 10.043033 56.4596654, 10.0430965 56.4597348, 10.0431414 56.4597937, 10.0431843 56.4598641, 10.0432273 56.4599548, 10.0432955 56.4601136)",,,
1160418321,False,,,Kulholmsvej,residential,,True,111.286,"LINESTRING (10.0410871 56.4580244, 10.041202 56.4580063, 10.0413626 56.457974, 10.0417654 56.457892, 10.0419371 56.4578497, 10.0420819 56.457806, 10.042208 56.4577504, 10.042326 56.4576637, 10.0423837 56.4575896, 10.0424432 56.457464)",,,
1164065643,False,,,Østergrave,residential,,False,9.95,"LINESTRING (10.0410871 56.4580244, 10.0410179 56.4580352, 10.0409315 56.4580492)",,,
