osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,name,width,lanes,tunnel
45100171,residential,,,False,False,81.332,"LINESTRING (9.7015666 55.7717315, 9.7019962 55.7719568, 9.7024698 55.7722566)",Ankersvej,,,
45100172,residential,,,False,False,82.998,"LINESTRING (9.7015666 55.7717315, 9.7015252 55.7717526, 9.7013978 55.7718182, 9.7008685 55.7721022, 9.7005902 55.7722367)",Lille Eje,,,
40063552,residential,50,,False,False,106.783,"LINESTRING (9.7024698 55.7722566, 9.7037208 55.7716031)",Løsningvej,,,
40063552,residential,50,,False,True,9.799,"LINESTRING (9.7024698 55.7722566, 9.7023599 55.7723194)",Løsningvej,,,
45100171,residential,,,False,True,81.332,"LINESTRING (9.7024698 55.7722566, 9.7019962 55.7719568, 9.7015666 55.7717315)",Ankersvej,,,
45100172,residential,,,False,False,70.991,"LINESTRING (9.7005902 55.7722367, 9.6997693 55.7726776)",Lille Eje,,,
45100172,residential,,,False,True,82.998,"LINESTRING (9.7005902 55.7722367, 9.7008685 55.7721022, 9.7013978 55.7718182, 9.7015252 55.7717526, 9.7015666 55.7717315)",Lille Eje,,,
45100173,residential,,,False,False,84.23199999999999,"LINESTRING (9.7005902 55.7722367, 9.7003089 55.7720493, 9.699892 55.7717716, 9.6997214 55.7716579)",Lille Eje,,,
45100172,residential,,,False,True,70.991,"LINESTRING (9.6997693 55.7726776, 9.7005902 55.7722367)",Lille Eje,,,
45100173,residential,,,False,True,84.232,"LINESTRING (9.6997214 55.7716579, 9.699892 55.7717716, 9.7003089 55.7720493, 9.7005902 55.7722367)",Lille Eje,,,
40063552,residential,50,,False,False,9.799,"LINESTRING (9.7023599 55.7723194, 9.7024698 55.7722566)",Løsningvej,,,
45100174,residential,,,False,False,138.864,"LINESTRING (9.7023599 55.7723194, 9.7038202 55.7732601)",Hedebogade,,,
45100174,residential,,,False,False,59.976,"LINESTRING (9.7038202 55.7732601, 9.7044511 55.7736663)",Hedebogade,,,
45100174,residential,,,False,True,138.864,"LINESTRING (9.7038202 55.7732601, 9.7023599 55.7723194)",Hedebogade,,,
45100176,residential,,,False,True,116.837,"LINESTRING (9.7038202 55.7732601, 9.7052192 55.7725638)",Nygade,,,
45100176,residential,,,False,False,109.4,"LINESTRING (9.7038202 55.7732601, 9.7032309 55.7735481, 9.7029095 55.773365, 9.7024671 55.7732211)",Nygade,,,
45100174,residential,,,False,True,59.976,"LINESTRING (9.7044511 55.7736663, 9.7038202 55.7732601)",Hedebogade,,,
45100175,residential,,,False,False,44.043,"LINESTRING (9.7044511 55.7736663, 9.7039352 55.7739359)",Hedebogade,,,
45100174,residential,,,False,False,92.49699999999999,"LINESTRING (9.7044511 55.7736663, 9.7046414 55.7737596, 9.7048519 55.7738528, 9.7052369 55.7739902, 9.7054712 55.7740585, 9.7056893 55.7741131)",Hedebogade,,,
45100174,residential,,,False,True,92.497,"LINESTRING (9.7056893 55.7741131, 9.7054712 55.7740585, 9.7052369 55.7739902, 9.7048519 55.7738528, 9.7046414 55.7737596, 9.7044511 55.7736663)",Hedebogade,,,
45100175,residential,,,False,True,44.043,"LINESTRING (9.7039352 55.7739359, 9.7044511 55.7736663)",Hedebogade,,,
45100176,residential,,,False,True,109.4,"LINESTRING (9.7024671 55.7732211, 9.7029095 55.773365, 9.7032309 55.7735481, 9.7038202 55.7732601)",Nygade,,,
45100176,residential,,,False,False,116.837,"LINESTRING (9.7052192 55.7725638, 9.7038202 55.7732601)",Nygade,,,
120949198,tertiary,50,,False,False,21.126,"LINESTRING (9.7052192 55.7725638, 9.7050035 55.7724176)",Horsensvej,,,
120949198,tertiary,50,,False,True,33.927,"LINESTRING (9.7052192 55.7725638, 9.7055846 55.7727893)",Horsensvej,,,
45100177,living_street,,,False,True,91.812,"LINESTRING (9.7015309 55.770944, 9.7018365 55.7710584, 9.7017849 55.7712503, 9.7012363 55.7715427)",Apotekerhaven,,,
25940023,residential,,,False,True,72.143,"LINESTRING (9.700204 55.7669245, 9.7013196 55.76676)",Smedegade,,,
54275650,residential,,,False,False,44.128,"LINESTRING (9.700204 55.7669245, 9.7003445 55.7673134)",Smedegade,,,
"[54275648, 25940023]",residential,50,,False,False,304.778,"LINESTRING (9.700204 55.7669245, 9.6997839 55.7669812, 9.6996704 55.7670243, 9.6996079 55.767208, 9.699642 55.7680863, 9.699644 55.768139, 9.6998002 55.7683163, 9.6998682 55.7683977, 9.6998818 55.7684212, 9.6998912 55.7684553, 9.6999027 55.7685217, 9.6999131 55.7685423, 9.6999299 55.76856, 9.6999617 55.7685767, 9.6999978 55.7685894, 9.7001298 55.7686234, 9.7002201 55.7686595, 9.7002884 55.7687194, 9.7005924 55.7692776)","['Smedegade', 'Bytorvet']",,,
54275650,residential,,,False,True,44.128,"LINESTRING (9.7003445 55.7673134, 9.700204 55.7669245)",Smedegade,,,
54275646,residential,,,False,True,147.984,"LINESTRING (9.7002198 55.7680428, 9.7024402 55.7675835)",Tonysalle,,,
25940023,residential,,,False,False,72.143,"LINESTRING (9.7013196 55.76676, 9.700204 55.7669245)",Smedegade,,,
25940023,residential,,,False,True,49.855,"LINESTRING (9.7013196 55.76676, 9.7020904 55.766646)",Smedegade,,,
54275659,residential,,,False,False,53.347,"LINESTRING (9.7013196 55.76676, 9.7015104 55.7672276)",Smedegade,,,
25940023,residential,,,False,False,49.855,"LINESTRING (9.7020904 55.766646, 9.7013196 55.76676)",Smedegade,,,
26276857,residential,50,,False,True,7.885,"LINESTRING (9.7020904 55.766646, 9.7021105 55.766716)",Kirkegade,8,,
54275659,residential,,,False,True,53.347,"LINESTRING (9.7015104 55.7672276, 9.7013196 55.76676)",Smedegade,,,
54275646,residential,,,False,False,147.984,"LINESTRING (9.7024402 55.7675835, 9.7002198 55.7680428)",Tonysalle,,,
26276857,residential,50,,False,False,33.804,"LINESTRING (9.7024402 55.7675835, 9.7024233 55.767537, 9.7023316 55.7672857)",Kirkegade,8,,
26276857,residential,50,,False,True,121.101,"LINESTRING (9.7024402 55.7675835, 9.7025085 55.7677811, 9.7025366 55.7679256, 9.7025386 55.7680611, 9.7025105 55.768217, 9.702389 55.768662)",Kirkegade,8,,
54437955,residential,,,False,True,107.28,"LINESTRING (9.7048027 55.7710638, 9.704983 55.7711714, 9.7039337 55.7717362)",Nybogade,,,
120949198,tertiary,50,,False,False,19.909,"LINESTRING (9.7039337 55.7717362, 9.7037208 55.7716031)",Horsensvej,,,
54437955,residential,,,False,False,107.28,"LINESTRING (9.7039337 55.7717362, 9.704983 55.7711714, 9.7048027 55.7710638)",Nybogade,,,
120949198,tertiary,50,,False,True,101.088,"LINESTRING (9.7039337 55.7717362, 9.7044987 55.7721001, 9.7047669 55.7722715, 9.7050035 55.7724176)",Horsensvej,,,
54437951,residential,,,False,True,102.04,"LINESTRING (9.7061166 55.7717467, 9.7050035 55.7724176)",Pile Alle,,,
54437951,residential,,,False,False,102.04,"LINESTRING (9.7050035 55.7724176, 9.7061166 55.7717467)",Pile Alle,,,
120949198,tertiary,50,,False,True,21.126,"LINESTRING (9.7050035 55.7724176, 9.7052192 55.7725638)",Horsensvej,,,
120949198,tertiary,50,,False,False,101.088,"LINESTRING (9.7050035 55.7724176, 9.7047669 55.7722715, 9.7044987 55.7721001, 9.7039337 55.7717362)",Horsensvej,,,
120949198,tertiary,50,,False,False,33.927,"LINESTRING (9.7055846 55.7727893, 9.7052192 55.7725638)",Horsensvej,,,
54437952,residential,,,False,False,136.462,"LINESTRING (9.7055846 55.7727893, 9.7060403 55.7725189, 9.7061707 55.7724414, 9.7062375 55.7724017, 9.7065032 55.7722438, 9.7067663 55.7720874, 9.7070885 55.7719002)",Rønne Alle,,,
120949198,tertiary,50,,False,True,94.12,"LINESTRING (9.7055846 55.7727893, 9.7063668 55.7732906, 9.7065772 55.7734255)",Horsensvej,,,
120949198,tertiary,50,,False,False,94.12,"LINESTRING (9.7065772 55.7734255, 9.7063668 55.7732906, 9.7055846 55.7727893)",Horsensvej,,,
69851741,residential,,,False,True,138.792,"LINESTRING (9.7073346 55.7672487, 9.7066031 55.7660703)",Præstehaven,,,
25940024,residential,50,,False,False,55.528,"LINESTRING (9.7041169 55.7681174, 9.704403 55.7680429, 9.7048608 55.7679602, 9.704948 55.7679444)",Dalbyvej,,,
25940024,residential,50,,False,True,121.071,"LINESTRING (9.7041169 55.7681174, 9.7032932 55.7684052, 9.7030306 55.768497, 9.7024727 55.7686919)",Dalbyvej,,,
69928945,residential,,,False,False,111.719,"LINESTRING (9.7041169 55.7681174, 9.7044847 55.7686198, 9.704696 55.7690656)",Skjøttsvej,,,
69928945,residential,,,False,True,60.576,"LINESTRING (9.7049379 55.7695931, 9.704696 55.7690656)",Skjøttsvej,,,
69928939,residential,,,False,False,81.839,"LINESTRING (9.704696 55.7690656, 9.7059155 55.768799)",Veronavej,,,
69928945,residential,,,False,False,60.576,"LINESTRING (9.704696 55.7690656, 9.7049379 55.7695931)",Skjøttsvej,,,
69928945,residential,,,False,True,111.719,"LINESTRING (9.704696 55.7690656, 9.7044847 55.7686198, 9.7041169 55.7681174)",Skjøttsvej,,,
69928939,residential,,,False,True,81.839,"LINESTRING (9.7059155 55.768799, 9.704696 55.7690656)",Veronavej,,,
70517941,residential,,,False,True,74.488,"LINESTRING (9.7034333 55.7667043, 9.7035777 55.7669238, 9.7030107 55.7669874, 9.7028179 55.767009)",Kirkegade,,,
"[25940024, 120949178]",residential,50,,False,False,119.965,"LINESTRING (9.704948 55.7679444, 9.7051724 55.767907, 9.7058705 55.7677907, 9.7061484 55.7677444, 9.7062461 55.7677281, 9.7064114 55.7677006, 9.7066173 55.767668, 9.7067265 55.7676508, 9.7067857 55.7676367)",Dalbyvej,,,
25940024,residential,50,,False,True,55.528,"LINESTRING (9.704948 55.7679444, 9.7048608 55.7679602, 9.704403 55.7680429, 9.7041169 55.7681174)",Dalbyvej,,,
70517944,residential,,,False,False,185.596,"LINESTRING (9.704948 55.7679444, 9.7046582 55.7675196, 9.7042201 55.766497, 9.7041719 55.7663759, 9.7041598 55.7663384)",Præstevænget,,,
70517945,residential,,,False,True,20.915,"LINESTRING (9.7027469 55.7668252, 9.7028179 55.767009)",Kirkegade,,,
26276857,residential,50,,False,False,39.152,"LINESTRING (9.7022496 55.7670593, 9.7021105 55.766716)",Kirkegade,8,,
26276857,residential,50,,False,True,25.692,"LINESTRING (9.7022496 55.7670593, 9.7023316 55.7672857)",Kirkegade,8,,
70517941,residential,,,False,False,35.987,"LINESTRING (9.7022496 55.7670593, 9.7028179 55.767009)",Kirkegade,,,
26276858,residential,50,,False,False,135.135,"LINESTRING (9.7041598 55.7663384, 9.7037368 55.7663863, 9.7036152 55.7664115, 9.7034622 55.7664458, 9.7028237 55.7665748, 9.7027153 55.7665963, 9.7021105 55.766716)",Præstegårdsvej,,,
26276858,residential,50,,False,True,114.691,"LINESTRING (9.7041598 55.7663384, 9.7057034 55.7661714, 9.7058751 55.7661541, 9.7059602 55.7661436)",Præstegårdsvej,,,
70517944,residential,,,False,True,185.596,"LINESTRING (9.7041598 55.7663384, 9.7041719 55.7663759, 9.7042201 55.766497, 9.7046582 55.7675196, 9.704948 55.7679444)",Præstevænget,,,
70517941,residential,,,False,True,35.987,"LINESTRING (9.7028179 55.767009, 9.7022496 55.7670593)",Kirkegade,,,
70517945,residential,,,False,False,20.915,"LINESTRING (9.7028179 55.767009, 9.7027469 55.7668252)",Kirkegade,,,
70517941,residential,,,False,False,74.488,"LINESTRING (9.7028179 55.767009, 9.7030107 55.7669874, 9.7035777 55.7669238, 9.7034333 55.7667043)",Kirkegade,,,
71335502,residential,,,False,True,92.85699999999999,"LINESTRING (9.7055301 55.7671618, 9.7054214 55.7669108, 9.7054258 55.7668757, 9.7054662 55.766854, 9.7060883 55.7667595, 9.7062626 55.7667346, 9.7063391 55.7667171)",Østre Ringgade,,,
26119027,tertiary,50,,False,True,68.378,"LINESTRING (9.7063391 55.7667171, 9.7062814 55.7666019, 9.7061943 55.766491, 9.7060896 55.7663853, 9.7060628 55.7663076, 9.7059602 55.7661436)",Østre Ringgade,,,
71335502,residential,,,False,False,92.857,"LINESTRING (9.7063391 55.7667171, 9.7062626 55.7667346, 9.7060883 55.7667595, 9.7054662 55.766854, 9.7054258 55.7668757, 9.7054214 55.7669108, 9.7055301 55.7671618)",Østre Ringgade,,,
120949233,tertiary,50,,False,False,96.813,"LINESTRING (9.7063391 55.7667171, 9.7068192 55.7674491, 9.7068563 55.7675039, 9.7068764 55.7675336)",Østre Ringgade,,,
25940027,tertiary,50,roundabout,True,False,13.074000000000002,"LINESTRING (9.7070631 55.7675895, 9.7070674 55.7676188, 9.7070529 55.7676471, 9.7070216 55.7676706, 9.7069775 55.7676863)",,,,
13227187,tertiary,50,roundabout,True,False,7.224,"LINESTRING (9.701378 55.7703974, 9.7013907 55.7704178, 9.7013935 55.7704395, 9.7013861 55.7704607)",,,,
"[70541424, 25790775]",residential,50,,False,False,199.52400000000003,"LINESTRING (9.701378 55.7703974, 9.7014695 55.7703649, 9.7014964 55.7703559, 9.7015685 55.7703252, 9.7017037 55.7702508, 9.7018779 55.7701488, 9.7019709 55.7700666, 9.7020716 55.7699777, 9.7021524 55.7698807, 9.702221 55.769762, 9.7022617 55.7696771, 9.7022853 55.769626, 9.7023668 55.7694123, 9.702383 55.7692776, 9.7023668 55.7690496, 9.7023717 55.7687897)","['Kirkegade', 'Haralds Plads']",,,
54437952,residential,,,False,True,136.462,"LINESTRING (9.7070885 55.7719002, 9.7067663 55.7720874, 9.7065032 55.7722438, 9.7062375 55.7724017, 9.7061707 55.7724414, 9.7060403 55.7725189, 9.7055846 55.7727893)",Rønne Alle,,,
26621375,residential,,,False,False,77.779,"LINESTRING (9.6978305 55.7661467, 9.6966446 55.7663569)",Fogedvænget,,,
26621375,residential,,,False,True,32.335,"LINESTRING (9.6978305 55.7661467, 9.6983235 55.7660593)",Fogedvænget,,,
415081228,residential,,,False,False,159.70299999999997,"LINESTRING (9.6978305 55.7661467, 9.6979813 55.7663246, 9.6980122 55.7666785, 9.6975436 55.7666881, 9.6965083 55.7667095, 9.6964404 55.7667109)",Fogedvænget,,,
415081228,residential,,,False,True,159.703,"LINESTRING (9.6964404 55.7667109, 9.6965083 55.7667095, 9.6975436 55.7666881, 9.6980122 55.7666785, 9.6979813 55.7663246, 9.6978305 55.7661467)",Fogedvænget,,,
26276857,residential,50,,False,False,25.692,"LINESTRING (9.7023316 55.7672857, 9.7022496 55.7670593)",Kirkegade,8,,
26276857,residential,50,,False,True,33.804,"LINESTRING (9.7023316 55.7672857, 9.7024233 55.767537, 9.7024402 55.7675835)",Kirkegade,8,,
549187701,residential,,,False,True,90.756,"LINESTRING (9.7023316 55.7672857, 9.7024539 55.7672771, 9.7026376 55.7672967, 9.7037634 55.7671936)",Kirkegade,,,
549187701,residential,,,False,False,90.75599999999999,"LINESTRING (9.7037634 55.7671936, 9.7026376 55.7672967, 9.7024539 55.7672771, 9.7023316 55.7672857)",Kirkegade,,,
