osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,name,bridge
68289665,tertiary,50,,False,True,79.36099999999999,"LINESTRING (9.4944391 55.2510278, 9.4944423 55.2511893, 9.4944465 55.2514054, 9.4944601 55.2517414)",,Allegade,
68289665,tertiary,50,,False,False,69.304,"LINESTRING (9.494395 55.249926, 9.49437 55.2493029)",,Allegade,
68289665,tertiary,50,,False,True,15.37,"LINESTRING (9.494395 55.249926, 9.4944052 55.2500641)",,Allegade,
100283845,unclassified,,,False,True,232.503,"LINESTRING (9.494395 55.249926, 9.4946138 55.2499296, 9.4954196 55.2499943, 9.4957355 55.2500197, 9.4963347 55.2500678, 9.4967978 55.2501047, 9.4980298 55.2502027)",,Østergade,
68289665,tertiary,50,,False,True,69.304,"LINESTRING (9.49437 55.2493029, 9.494395 55.249926)",,Allegade,
101684390,residential,50,,False,True,65.693,"LINESTRING (9.49437 55.2493029, 9.4953979 55.2493787)",,Naffet,
68289665,tertiary,50,,False,False,64.32300000000001,"LINESTRING (9.49437 55.2493029, 9.494337 55.2491656, 9.494238 55.2489619, 9.4942214 55.2488487, 9.4942468 55.2487347)",,Allegade,
101684390,residential,50,,False,False,81.198,"LINESTRING (9.49437 55.2493029, 9.4940004 55.249288, 9.4934698 55.2492654, 9.4930922 55.2492506)",,Naffet,
68289665,tertiary,50,,False,True,64.323,"LINESTRING (9.4942468 55.2487347, 9.4942214 55.2488487, 9.494238 55.2489619, 9.494337 55.2491656, 9.49437 55.2493029)",,Allegade,
101684387,residential,,,False,True,83.281,"LINESTRING (9.4942468 55.2487347, 9.4945329 55.2487687, 9.4948123 55.2488019, 9.4950741 55.248833, 9.495443 55.2488768, 9.4955331 55.2488875)",,Lansenervej,
154075927,tertiary,50,,False,False,67.921,"LINESTRING (9.4942468 55.2487347, 9.4943229 55.2485247, 9.4944435 55.2482658, 9.4944888 55.2481399)",2,Sejlstensgyde,
32239172,residential,50,,False,True,124.654,"LINESTRING (9.4944601 55.2517414, 9.4945006 55.2528622)",,Ny Allegade,
32239173,unclassified,50,,False,True,88.83699999999999,"LINESTRING (9.4944601 55.2517414, 9.4939665 55.2517415, 9.4936895 55.2517416, 9.4930584 55.2517417)",,Bygnaf,
68289665,tertiary,50,,False,False,79.361,"LINESTRING (9.4944601 55.2517414, 9.4944465 55.2514054, 9.4944423 55.2511893, 9.4944391 55.2510278)",,Allegade,
1117465219,unclassified,50,,False,False,111.82300000000001,"LINESTRING (9.4944601 55.2517414, 9.4947619 55.2517592, 9.4950031 55.2517882, 9.4961596 55.2519995)",,Bygnaf,
1147634366,unclassified,50,,False,False,14.245,"LINESTRING (9.5016666 55.2463755, 9.5017966 55.24648)",,Fjordagervej,
"[581228576, 612242713, 612242714, 1147634364]",tertiary,50,,False,False,476.1530000000001,"LINESTRING (9.5016666 55.2463755, 9.5014703 55.2464609, 9.5011995 55.2465583, 9.5009237 55.2466327, 9.5005133 55.2467102, 9.4997959 55.2467989, 9.4985705 55.2468999, 9.497736 55.2469458, 9.4971356 55.2469762, 9.496251 55.2470185, 9.4959551 55.2470434, 9.4956913 55.2470694, 9.4953757 55.2471195, 9.4949961 55.2471967, 9.4944227 55.2473134)","['2', '3']",Sydhavnsvej,
38562104,unclassified,50,,False,False,133.16299999999998,"LINESTRING (9.5007431 55.2510233, 9.5009139 55.2510131, 9.5011939 55.2509963, 9.5014779 55.2509793, 9.502797 55.2509018, 9.5028327 55.2508987)",,Jomfrustien,
38562104,unclassified,50,,False,True,147.767,"LINESTRING (9.5007431 55.2510233, 9.5006291 55.2510296, 9.4996765 55.2510824, 9.4992464 55.2511021, 9.4984207 55.25114)",,Jomfrustien,
100283844,unclassified,,,False,False,67.95,"LINESTRING (9.5007431 55.2510233, 9.5007382 55.2509167, 9.5008516 55.2504164)",,Gasværksvej,
1147634361,unclassified,50,,False,True,36.627,"LINESTRING (9.5032744 55.2506863, 9.5028327 55.2508987)",,Jomfrustien,
67559406,unclassified,50,,False,False,79.801,"LINESTRING (9.502678 55.2522646, 9.5027574 55.2520446, 9.502858 55.2518512, 9.5029666 55.2517178, 9.5029953 55.2516891, 9.5030525 55.2516315, 9.5030899 55.2515918)",,Vinkelvej,
67559406,unclassified,50,,False,True,179.715,"LINESTRING (9.502678 55.2522646, 9.5027116 55.2525355, 9.5027739 55.2530385, 9.5028518 55.2536677, 9.5028777 55.2538768)",,Vinkelvej,
194454758,tertiary,50,,False,False,134.471,"LINESTRING (9.502678 55.2522646, 9.5023244 55.2521688, 9.5019408 55.2521014, 9.5015933 55.2520668, 9.5012813 55.2520546, 9.5010939 55.2520526, 9.5006181 55.2520474)",,Nordhavnsvej,
194454758,tertiary,50,,False,True,195.211,"LINESTRING (9.502678 55.2522646, 9.5029939 55.2523595, 9.5040432 55.2526916, 9.5046956 55.2528981, 9.5049465 55.2529681, 9.5054119 55.2530679)",,Nordhavnsvej,
38562107,unclassified,,,False,False,68.898,"LINESTRING (9.4992917 55.2518893, 9.4990607 55.2521015, 9.4988535 55.2523284, 9.4986536 55.2523345)",,Remisen,
194454758,tertiary,50,,False,False,96.89200000000001,"LINESTRING (9.4992917 55.2518893, 9.4991036 55.2518237, 9.4989252 55.2517434, 9.4987562 55.2516571, 9.498547 55.2515233, 9.498367 55.2513624, 9.4983356 55.2513354, 9.4982597 55.251263)",,Nordhavnsvej,
194454758,tertiary,50,,False,True,86.643,"LINESTRING (9.4992917 55.2518893, 9.499606 55.2519647, 9.4998949 55.2520076, 9.5000068 55.252018, 9.5001705 55.2520332, 9.5006181 55.2520474)",,Nordhavnsvej,
38562111,residential,,,False,False,101.52099999999999,"LINESTRING (9.5006181 55.2520474, 9.5006083 55.25219, 9.5005942 55.2523936, 9.5006006 55.2526133, 9.5006418 55.2529593)",,Lindedal,
38562111,residential,,,False,True,71.544,"LINESTRING (9.5006181 55.2520474, 9.5006514 55.2515133, 9.5006582 55.2514044)",,Lindedal,
194454758,tertiary,50,,False,False,86.643,"LINESTRING (9.5006181 55.2520474, 9.5001705 55.2520332, 9.5000068 55.252018, 9.4998949 55.2520076, 9.499606 55.2519647, 9.4992917 55.2518893)",,Nordhavnsvej,
194454758,tertiary,50,,False,True,134.471,"LINESTRING (9.5006181 55.2520474, 9.5010939 55.2520526, 9.5012813 55.2520546, 9.5015933 55.2520668, 9.5019408 55.2521014, 9.5023244 55.2521688, 9.502678 55.2522646)",,Nordhavnsvej,
38562111,residential,,,False,True,59.50699999999999,"LINESTRING (9.5007452 55.2534912, 9.5006695 55.2531019, 9.5006547 55.2530258, 9.5006418 55.2529593)",,Lindedal,
38562112,residential,,,False,False,233.123,"LINESTRING (9.5007452 55.2534912, 9.5000076 55.2535454, 9.499305 55.2536252, 9.4990586 55.2536532, 9.498577 55.2537185, 9.4982397 55.2537543, 9.497865 55.2537753, 9.4971127 55.2537665)",,Dalgade,
38562112,residential,,,False,True,233.123,"LINESTRING (9.4971127 55.2537665, 9.497865 55.2537753, 9.4982397 55.2537543, 9.498577 55.2537185, 9.4990586 55.2536532, 9.499305 55.2536252, 9.5000076 55.2535454, 9.5007452 55.2534912)",,Dalgade,
38562114,residential,50,,False,True,72.009,"LINESTRING (9.4971127 55.2537665, 9.4970483 55.2534895, 9.4970099 55.2534502, 9.4969041 55.2534266, 9.4964518 55.2534449)",,Rolighedsvej,
67559406,unclassified,50,,False,False,146.025,"LINESTRING (9.5051641 55.2540395, 9.5045462 55.2539955, 9.5028777 55.2538768)",,Vinkelvej,
561235539,tertiary,50,,False,True,89.393,"LINESTRING (9.5051641 55.2540395, 9.5052366 55.2538119, 9.5053348 55.2535908, 9.5055309 55.2532649)",,Christian X's Vej,
67559406,unclassified,50,,False,False,179.715,"LINESTRING (9.5028777 55.2538768, 9.5028518 55.2536677, 9.5027739 55.2530385, 9.5027116 55.2525355, 9.502678 55.2522646)",,Vinkelvej,
67559406,unclassified,50,,False,True,146.025,"LINESTRING (9.5028777 55.2538768, 9.5045462 55.2539955, 9.5051641 55.2540395)",,Vinkelvej,
259720529,unclassified,50,,False,False,50.449999999999996,"LINESTRING (9.5028777 55.2538768, 9.5027468 55.2539179, 9.5027498 55.25395, 9.5027652 55.2541121, 9.5027817 55.2542859)",,Vinkelvej,
"[581228577, 68293228, 1147634365]",unclassified,50,,False,True,501.99899999999997,"LINESTRING (9.5072412 55.2492089, 9.5069736 55.2492045, 9.5061728 55.2491914, 9.5053259 55.2491776, 9.5051386 55.2491481, 9.5049783 55.2490926, 9.5047359 55.2489339, 9.504663 55.2488862, 9.5042519 55.2486171, 9.503145 55.2478925, 9.5027724 55.2476133, 9.5026942 55.2475287, 9.5025648 55.2473887, 9.5024664 55.2472763, 9.502006 55.2467347, 9.5017966 55.24648)",,Fjordagervej,
1147634366,unclassified,50,,False,True,14.245,"LINESTRING (9.5017966 55.24648, 9.5016666 55.2463755)",,Fjordagervej,
"[581228577, 68293228, 1147634365]",unclassified,50,,False,False,501.99899999999997,"LINESTRING (9.5017966 55.24648, 9.502006 55.2467347, 9.5024664 55.2472763, 9.5025648 55.2473887, 9.5026942 55.2475287, 9.5027724 55.2476133, 9.503145 55.2478925, 9.5042519 55.2486171, 9.504663 55.2488862, 9.5047359 55.2489339, 9.5049783 55.2490926, 9.5051386 55.2491481, 9.5053259 55.2491776, 9.5061728 55.2491914, 9.5069736 55.2492045, 9.5072412 55.2492089)",,Fjordagervej,
99782346,residential,,,False,False,76.272,"LINESTRING (9.5003176 55.2462343, 9.5014229 55.2459632)",,Sønderhaven,
38656815,residential,,,False,False,35.849,"LINESTRING (9.5014229 55.2459632, 9.5016204 55.2462653)",,Sønderhaven,
99782346,residential,,,False,True,76.272,"LINESTRING (9.5014229 55.2459632, 9.5003176 55.2462343)",,Sønderhaven,
1836120,tertiary,50,,False,False,69.876,"LINESTRING (9.4980298 55.2502027, 9.4981714 55.2495795)",2,Toldbodgade,
1836120,tertiary,50,,False,True,89.91199999999999,"LINESTRING (9.4980298 55.2502027, 9.497986 55.2505202, 9.498002 55.2506624, 9.4980356 55.250807, 9.4980922 55.2509356, 9.4981218 55.2510027)",2,Toldbodgade,
100283845,unclassified,,,False,False,232.503,"LINESTRING (9.4980298 55.2502027, 9.4967978 55.2501047, 9.4963347 55.2500678, 9.4957355 55.2500197, 9.4954196 55.2499943, 9.4946138 55.2499296, 9.494395 55.249926)",,Østergade,
100283845,unclassified,,,False,True,180.419,"LINESTRING (9.4980298 55.2502027, 9.4992894 55.2502981, 9.4994081 55.2503071, 9.5008516 55.2504164)",,Østergade,
1147634362,unclassified,,,False,True,65.354,"LINESTRING (9.4967573 55.2486395, 9.4977128 55.2488604)",,Pakhuskajen,
256729759,tertiary,50,,True,False,76.942,"LINESTRING (9.5062686 55.2524102, 9.5063395 55.2524677, 9.5058673 55.2530281)",,Christian X's Vej,
256758476,residential,50,,False,False,165.928,"LINESTRING (9.5062686 55.2524102, 9.5060867 55.2523922, 9.5058088 55.2523646, 9.5054398 55.252302, 9.5052755 55.2522608, 9.5050834 55.2522126, 9.504521 55.2520274, 9.5042688 55.2519426, 9.5040204 55.2518592, 9.5041019 55.2517899)",,Christian X's Vej,
67559406,unclassified,50,,False,True,79.801,"LINESTRING (9.5030899 55.2515918, 9.5030525 55.2516315, 9.5029953 55.2516891, 9.5029666 55.2517178, 9.502858 55.2518512, 9.5027574 55.2520446, 9.502678 55.2522646)",,Vinkelvej,
100283844,unclassified,,,False,False,54.495999999999995,"LINESTRING (9.5009683 55.2497792, 9.5010275 55.2495562, 9.5010481 55.2494788, 9.5011477 55.2493014)",,Gasværksvej,
100283844,unclassified,,,False,True,71.503,"LINESTRING (9.5009683 55.2497792, 9.5009808 55.2499421, 9.5008516 55.2504164)",,Gasværksvej,
1127862158,unclassified,,,False,True,91.156,"LINESTRING (9.5009683 55.2497792, 9.5017816 55.249772, 9.5018575 55.2497962, 9.5019178 55.2498051, 9.5019804 55.2498013, 9.5023521 55.2496992)",,,
1836122,tertiary,50,,False,False,191.73100000000002,"LINESTRING (9.4967659 55.2490885, 9.4967265 55.2489793, 9.4966877 55.2488529, 9.4966483 55.2487877, 9.4965909 55.248727, 9.496517 55.2486724, 9.496425 55.2486262, 9.4963945 55.2486109, 9.4962081 55.2485535, 9.4958152 55.2484606, 9.4954897 55.2483831, 9.4947705 55.2482091, 9.4946292 55.2481763, 9.4944888 55.2481399)",2,Ved Ridehuset,
165491619,unclassified,,,False,False,78.742,"LINESTRING (9.4967659 55.2490885, 9.4969807 55.2490617, 9.497108 55.2490614, 9.4976468 55.24906, 9.4977128 55.2488604)",,Pakhuskajen,
1147634363,tertiary,50,,False,True,46.218,"LINESTRING (9.4967659 55.2490885, 9.4968054 55.2491685, 9.4968645 55.2492445, 9.496942 55.2493149, 9.4970364 55.2493783, 9.4971456 55.2494334)",2,Ved Ridehuset,
101684385,residential,,,False,False,49.827,"LINESTRING (9.4954148 55.2493305, 9.4955331 55.2488875)",,Lansenervej,
853539603,residential,50,,False,False,5.466,"LINESTRING (9.4954148 55.2493305, 9.4953979 55.2493787)",,Skibbrogade,
853539603,residential,50,,False,True,75.567,"LINESTRING (9.4954148 55.2493305, 9.496552 55.2491264)",,Skibbrogade,
101684354,residential,50,,False,True,13.253,"LINESTRING (9.4925322 55.2492286, 9.4924712 55.2493426)",,Naffet,
101684390,residential,50,,False,True,35.578,"LINESTRING (9.4925322 55.2492286, 9.4930922 55.2492506)",,Naffet,
101684385,residential,,,False,True,49.827,"LINESTRING (9.4955331 55.2488875, 9.4954148 55.2493305)",,Lansenervej,
101684387,residential,,,False,True,35.235,"LINESTRING (9.4955331 55.2488875, 9.4960807 55.2489421)",,Lansenervej,
101684387,residential,,,False,False,83.281,"LINESTRING (9.4955331 55.2488875, 9.495443 55.2488768, 9.4950741 55.248833, 9.4948123 55.2488019, 9.4945329 55.2487687, 9.4942468 55.2487347)",,Lansenervej,
101684387,residential,,,False,False,35.235,"LINESTRING (9.4960807 55.2489421, 9.4955331 55.2488875)",,Lansenervej,
101684354,residential,50,,False,False,13.253,"LINESTRING (9.4924712 55.2493426, 9.4925322 55.2492286)",,Naffet,
101684390,residential,50,,False,False,65.693,"LINESTRING (9.4953979 55.2493787, 9.49437 55.2493029)",,Naffet,
853539603,residential,50,,False,True,5.466,"LINESTRING (9.4953979 55.2493787, 9.4954148 55.2493305)",,Skibbrogade,
165491612,residential,50,,False,False,113.09100000000001,"LINESTRING (9.4953979 55.2493787, 9.4969652 55.2494873, 9.4970396 55.2494735, 9.4971456 55.2494334)",,Skibbrogade,
32239172,residential,50,,False,False,80.068,"LINESTRING (9.4945279 55.2535821, 9.4945006 55.2528622)",,Ny Allegade,
32239172,residential,50,,False,True,97.448,"LINESTRING (9.4945279 55.2535821, 9.4945583 55.2544583)",,Ny Allegade,
103526140,residential,,,False,False,69.565,"LINESTRING (9.4945279 55.2535821, 9.4956254 55.2535709)",,Kortegade,
38562114,residential,50,,False,True,60.011,"LINESTRING (9.4964518 55.2534449, 9.4963368 55.2529092)",,Rolighedsvej,
38562114,residential,50,,False,False,72.009,"LINESTRING (9.4964518 55.2534449, 9.4969041 55.2534266, 9.4970099 55.2534502, 9.4970483 55.2534895, 9.4971127 55.2537665)",,Rolighedsvej,
219042418,residential,50,,False,False,64.39099999999999,"LINESTRING (9.4964518 55.2534449, 9.4964441 55.253652, 9.4964993 55.2540226)",,Rolighedsvej,
103526135,residential,50,,False,True,120.535,"LINESTRING (9.4930584 55.2517417, 9.4929856 55.2528249)",,Mariegade,
32239173,unclassified,50,,False,False,88.837,"LINESTRING (9.4930584 55.2517417, 9.4936895 55.2517416, 9.4939665 55.2517415, 9.4944601 55.2517414)",,Bygnaf,
38562107,unclassified,,,False,True,68.898,"LINESTRING (9.4986536 55.2523345, 9.4988535 55.2523284, 9.4990607 55.2521015, 9.4992917 55.2518893)",,Remisen,
103526138,living_street,,,False,False,284.709,"LINESTRING (9.4986536 55.2523345, 9.498396 55.2523473, 9.4975565 55.2523889, 9.4974904 55.2523922, 9.4974025 55.2524553, 9.4975344 55.252977, 9.4975643 55.2530032, 9.497597 55.2530317, 9.4977342 55.2530514, 9.4985031 55.2529876, 9.4986154 55.2528974, 9.4986296 55.2528859, 9.4987336 55.2528092, 9.4986536 55.2523345)",,Remisen,
103526138,living_street,,,False,True,284.709,"LINESTRING (9.4986536 55.2523345, 9.4987336 55.2528092, 9.4986296 55.2528859, 9.4986154 55.2528974, 9.4985031 55.2529876, 9.4977342 55.2530514, 9.497597 55.2530317, 9.4975643 55.2530032, 9.4975344 55.252977, 9.4974025 55.2524553, 9.4974904 55.2523922, 9.4975565 55.2523889, 9.498396 55.2523473, 9.4986536 55.2523345)",,Remisen,
38562114,residential,50,,False,False,60.011,"LINESTRING (9.4963368 55.2529092, 9.4964518 55.2534449)",,Rolighedsvej,
38562114,residential,50,,False,True,101.776,"LINESTRING (9.4963368 55.2529092, 9.4961596 55.2519995)",,Rolighedsvej,
103526131,residential,50,,False,True,116.489,"LINESTRING (9.4963368 55.2529092, 9.4945006 55.2528622)",,Mellemgade,
32239172,residential,50,,False,False,124.654,"LINESTRING (9.4945006 55.2528622, 9.4944601 55.2517414)",,Ny Allegade,
32239172,residential,50,,False,True,80.068,"LINESTRING (9.4945006 55.2528622, 9.4945279 55.2535821)",,Ny Allegade,
103526131,residential,50,,False,False,116.489,"LINESTRING (9.4945006 55.2528622, 9.4963368 55.2529092)",,Mellemgade,
103526131,residential,50,,False,True,96.105,"LINESTRING (9.4945006 55.2528622, 9.4929856 55.2528249)",,Mellemgade,
1117465219,unclassified,50,,False,True,50.43899999999999,"LINESTRING (9.4969142 55.2521435, 9.4966195 55.2520857, 9.4963602 55.2520349, 9.4961596 55.2519995)",,Bygnaf,
103526140,residential,,,False,True,69.565,"LINESTRING (9.4956254 55.2535709, 9.4945279 55.2535821)",,Kortegade,
38562114,residential,50,,False,False,101.776,"LINESTRING (9.4961596 55.2519995, 9.4963368 55.2529092)",,Rolighedsvej,
1117465219,unclassified,50,,False,False,50.43899999999999,"LINESTRING (9.4961596 55.2519995, 9.4963602 55.2520349, 9.4966195 55.2520857, 9.4969142 55.2521435)",,Bygnaf,
1117465219,unclassified,50,,False,True,111.82300000000001,"LINESTRING (9.4961596 55.2519995, 9.4950031 55.2517882, 9.4947619 55.2517592, 9.4944601 55.2517414)",,Bygnaf,
103526131,residential,50,,False,False,96.105,"LINESTRING (9.4929856 55.2528249, 9.4945006 55.2528622)",,Mellemgade,
103526135,residential,50,,False,False,120.535,"LINESTRING (9.4929856 55.2528249, 9.4930584 55.2517417)",,Mariegade,
103526135,residential,50,,False,True,140.762,"LINESTRING (9.4929856 55.2528249, 9.4929836 55.2528491, 9.492881 55.2540894)",,Mariegade,
100283844,unclassified,,,False,False,71.503,"LINESTRING (9.5008516 55.2504164, 9.5009808 55.2499421, 9.5009683 55.2497792)",,Gasværksvej,
100283844,unclassified,,,False,True,67.95,"LINESTRING (9.5008516 55.2504164, 9.5007382 55.2509167, 9.5007431 55.2510233)",,Gasværksvej,
100283845,unclassified,,,False,False,180.419,"LINESTRING (9.5008516 55.2504164, 9.4994081 55.2503071, 9.4992894 55.2502981, 9.4980298 55.2502027)",,Østergade,
1067797156,unclassified,,,False,False,95.035,"LINESTRING (9.5030558 55.2504539, 9.5023521 55.2496992)",,Honnørkajen,
68289665,tertiary,50,,False,False,15.37,"LINESTRING (9.4944052 55.2500641, 9.494395 55.249926)",,Allegade,
68289665,tertiary,50,,False,True,107.18100000000001,"LINESTRING (9.4944052 55.2500641, 9.4944256 55.2506449, 9.4944265 55.2506718, 9.4944391 55.2510278)",,Allegade,
142703727,residential,50,,False,False,78.662,"LINESTRING (9.4944052 55.2500641, 9.4940463 55.2500686, 9.4938565 55.2500468, 9.4936822 55.2500182, 9.4932232 55.2498953)",,Gartnergyden,
142703727,residential,50,,False,True,78.662,"LINESTRING (9.4932232 55.2498953, 9.4936822 55.2500182, 9.4938565 55.2500468, 9.4940463 55.2500686, 9.4944052 55.2500641)",,Gartnergyden,
1147634362,unclassified,,,False,False,65.354,"LINESTRING (9.4977128 55.2488604, 9.4967573 55.2486395)",,Pakhuskajen,
100283843,unclassified,,,False,True,225.60299999999998,"LINESTRING (9.4977128 55.2488604, 9.4981045 55.2489503, 9.4982875 55.2489724, 9.4988152 55.2490145, 9.4998509 55.249062, 9.5002499 55.2490805, 9.5011477 55.2493014)",,Pakhuskajen,
165491619,unclassified,,,False,True,78.742,"LINESTRING (9.4977128 55.2488604, 9.4976468 55.24906, 9.497108 55.2490614, 9.4969807 55.2490617, 9.4967659 55.2490885)",,Pakhuskajen,
853539603,residential,50,,False,False,75.567,"LINESTRING (9.496552 55.2491264, 9.4954148 55.2493305)",,Skibbrogade,
165491613,residential,50,,False,False,41.177,"LINESTRING (9.4982607 55.2492127, 9.4981714 55.2495795)",2,Toldbodgade,
1147634361,unclassified,50,,False,False,36.627,"LINESTRING (9.5028327 55.2508987, 9.5032744 55.2506863)",,Jomfrustien,
