osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,width
592092135,Popsensgade,residential,50,False,True,68.252,"LINESTRING (8.8641162 54.9350251, 8.8644716 54.9355612, 8.8644965 54.9355987)",,,
99260368,Mellemgade,residential,50,False,True,67.831,"LINESTRING (8.8695416 54.9364698, 8.8684822 54.9364283)",,,
25595406,Richtsensgade,residential,50,False,True,55.512,"LINESTRING (8.8695416 54.9364698, 8.8694053 54.9368157, 8.8693497 54.9369567)",,,
233394705,Torvet,residential,50,False,True,49.763999999999996,"LINESTRING (8.8695416 54.9364698, 8.8695728 54.9364248, 8.8696351 54.9363413, 8.8696692 54.9362954, 8.8696917 54.9362653, 8.8697671 54.9361642, 8.8697878 54.9361365, 8.8699183 54.9360955)",,,
99260368,Mellemgade,residential,50,False,False,67.831,"LINESTRING (8.8684822 54.9364283, 8.8695416 54.9364698)",,,
26534467,Nørregade,residential,50,False,True,67.123,"LINESTRING (8.8684822 54.9364283, 8.8685125 54.9359939, 8.8685038 54.9359104, 8.868462 54.9358286)",,,
762381576,Nørregade,residential,50,False,False,103.311,"LINESTRING (8.8684822 54.9364283, 8.868427 54.9368021, 8.8686395 54.9368221, 8.8688519 54.9368512, 8.8693497 54.9369567)",,destination,
"[872744158, 26534463]",Astronom Hansens Gade,residential,50,False,True,198.574,"LINESTRING (8.8684822 54.9364283, 8.8680904 54.9364241, 8.8679724 54.9364228, 8.8675744 54.9364185, 8.867287 54.9364494, 8.8670518 54.9365222, 8.8668932 54.9365713, 8.866453 54.9367076, 8.8662896 54.9367582, 8.8660885 54.9368214, 8.8655791 54.9369342)",,,
26534467,Nørregade,residential,50,False,False,67.12299999999999,"LINESTRING (8.868462 54.9358286, 8.8685038 54.9359104, 8.8685125 54.9359939, 8.8684822 54.9364283)",,,
"[414593792, 26534468]",Allegade,residential,50,False,False,233.392,"LINESTRING (8.868462 54.9358286, 8.8683474 54.9357784, 8.8681323 54.9357368, 8.8680091 54.9357062, 8.8679077 54.935681, 8.867542 54.9355545, 8.867392 54.9355125, 8.8672727 54.9354862, 8.8672163 54.9354787, 8.8667658 54.9354192, 8.8666586 54.9353919, 8.8665527 54.9353416, 8.8663792 54.9352413, 8.8661487 54.9351082, 8.8659087 54.934979, 8.8658147 54.9349048, 8.8657382 54.9347898, 8.8656435 54.9346473)",,,
99260399,Kobbergade,residential,50,False,False,39.644999999999996,"LINESTRING (8.868462 54.9358286, 8.8685482 54.9357845, 8.8686732 54.9355033)",,,
28329191,Plantagevej,tertiary,50,False,True,51.265,"LINESTRING (8.8561537 54.9380855, 8.8561794 54.9380421, 8.8563325 54.9377815, 8.8564105 54.9376487)",,,
"[363082477, 363082343]",Plantagevej,tertiary,50,False,False,301.57000000000005,"LINESTRING (8.8561537 54.9380855, 8.8559768 54.9384228, 8.8558095 54.9387418, 8.8557773 54.9388739, 8.855772 54.9391442, 8.8557675 54.939374, 8.8557467 54.9397327, 8.8556851 54.9403728, 8.8556773 54.9404849, 8.8556564 54.9407656)",,,
423843731,Bargumsvej,tertiary,50,False,True,103.221,"LINESTRING (8.8561537 54.9380855, 8.8567357 54.9381057, 8.8577667 54.9381414)",2,,
28329191,Plantagevej,tertiary,50,False,False,108.754,"LINESTRING (8.8569678 54.935349, 8.8569224 54.9363267)",,,
409768498,Strucksalle,tertiary,50,False,False,54.586,"LINESTRING (8.8569678 54.935349, 8.857119 54.9353362, 8.8578131 54.9352772)",,,
409768498,Strucksalle,tertiary,50,False,True,84.057,"LINESTRING (8.8569678 54.935349, 8.8564348 54.9353919, 8.8561794 54.9354125, 8.8556647 54.9354539)",,,
28334530,Viddingherredsgade,tertiary,50,False,False,86.582,"LINESTRING (8.8606934 54.9351322, 8.8604049 54.9343714)",,,
"[409768498, 28373292]","['Vestergade', 'Strucksalle']",tertiary,50,False,False,112.957,"LINESTRING (8.8606934 54.9351322, 8.8607728 54.9351323, 8.8611988 54.9351321, 8.8614838 54.9351328, 8.8618684 54.935132, 8.8620588 54.9351316, 8.8623042 54.9351311, 8.8624616 54.9351308)",2,,
409768498,Strucksalle,tertiary,50,False,True,184.959,"LINESTRING (8.8606934 54.9351322, 8.859772 54.9351418, 8.8592819 54.9351621, 8.8578131 54.9352772)",,,
"[363082347, 28329190]",Bargumsvej,tertiary,50,False,False,169.179,"LINESTRING (8.8655985 54.9387905, 8.8654926 54.9388236, 8.8653558 54.9388429, 8.8652297 54.9388498, 8.8648325 54.9388143, 8.8644124 54.9387788, 8.864332 54.9387717, 8.8637518 54.9387203, 8.862999 54.9386407)",,,
"[626858497, 368496722, 626856461]",Leosalle,residential,50,False,False,205.93400000000003,"LINESTRING (8.8655985 54.9387905, 8.8656857 54.9388567, 8.865721 54.9388964, 8.865739 54.9389355, 8.8657467 54.9389639, 8.8657445 54.9390068, 8.8657264 54.9393664, 8.8657233 54.9394705, 8.8657164 54.9397009, 8.8657079 54.9398674, 8.8656831 54.9403772, 8.8656801 54.9404979, 8.8656852 54.9406186)",,,
"[581207115, 243551254]",Leosalle,tertiary,50,False,True,112.285,"LINESTRING (8.8655985 54.9387905, 8.8657219 54.9387173, 8.8657849 54.9386603, 8.8658372 54.9385694, 8.8658607 54.938461, 8.865871 54.9384192, 8.8659617 54.9380478, 8.8659698 54.9379804, 8.8659752 54.9379357, 8.8659752 54.9378299)",2,,
233394705,Torvet,residential,50,False,False,6.019,"LINESTRING (8.8700047 54.9360739, 8.8699183 54.9360955)",,,
599852858,Smedegade,residential,50,False,True,5.073,"LINESTRING (8.8703837 54.936129, 8.8704492 54.9361548)",1,,
108725924,Nørremarksvej,tertiary,50,False,True,29.858,"LINESTRING (8.862999 54.9386407, 8.8629432 54.9389073)",,,
"[363082347, 423843731, 581207111]",Bargumsvej,tertiary,50,False,False,339.78,"LINESTRING (8.862999 54.9386407, 8.8618308 54.9385291, 8.8615565 54.9385029, 8.8613324 54.9384801, 8.8612127 54.9384681, 8.8610996 54.9384559, 8.8602457 54.9383313, 8.8591631 54.9381867, 8.858866 54.9381616, 8.8585011 54.9381502, 8.8577667 54.9381414)",2,,
"[363082347, 28329190]",Bargumsvej,tertiary,50,False,True,169.179,"LINESTRING (8.862999 54.9386407, 8.8637518 54.9387203, 8.864332 54.9387717, 8.8644124 54.9387788, 8.8648325 54.9388143, 8.8652297 54.9388498, 8.8653558 54.9388429, 8.8654926 54.9388236, 8.8655985 54.9387905)",,,
34947715,Ingridsvej,residential,50,False,False,66.019,"LINESTRING (8.8626441 54.9403328, 8.863664 54.9404291)",,,
108725924,Nørremarksvej,tertiary,50,False,True,31.496,"LINESTRING (8.8626441 54.9403328, 8.8625523 54.9406111)",,,
108725924,Nørremarksvej,tertiary,50,False,False,84.98299999999999,"LINESTRING (8.8626441 54.9403328, 8.8626536 54.9402939, 8.8628127 54.9395747)",,,
34947715,Ingridsvej,residential,50,False,False,51.591,"LINESTRING (8.8648878 54.9405447, 8.8656852 54.9406186)",,,
34947723,Violvej,residential,,False,True,115.086,"LINESTRING (8.8648878 54.9405447, 8.8649307 54.93951)",,,
34947715,Ingridsvej,residential,50,False,True,64.596,"LINESTRING (8.8648878 54.9405447, 8.8646033 54.9405178, 8.8644136 54.9404999, 8.8638899 54.9404504)",,,
34947715,Ingridsvej,residential,50,False,True,51.591,"LINESTRING (8.8656852 54.9406186, 8.8648878 54.9405447)",,,
626856461,Leosalle,residential,50,False,False,121.822,"LINESTRING (8.8656852 54.9406186, 8.8657019 54.9409152, 8.8656971 54.9411896, 8.8656792 54.9417139)",,,
"[626858497, 368496722, 626856461]",Leosalle,residential,50,False,True,205.93400000000003,"LINESTRING (8.8656852 54.9406186, 8.8656801 54.9404979, 8.8656831 54.9403772, 8.8657079 54.9398674, 8.8657164 54.9397009, 8.8657233 54.9394705, 8.8657264 54.9393664, 8.8657445 54.9390068, 8.8657467 54.9389639, 8.865739 54.9389355, 8.865721 54.9388964, 8.8656857 54.9388567, 8.8655985 54.9387905)",,,
34947715,Ingridsvej,residential,50,False,True,14.622,"LINESTRING (8.8638899 54.9404504, 8.863664 54.9404291)",,,
34947715,Ingridsvej,residential,50,False,False,64.596,"LINESTRING (8.8638899 54.9404504, 8.8644136 54.9404999, 8.8646033 54.9405178, 8.8648878 54.9405447)",,,
34947723,Violvej,residential,,False,False,115.086,"LINESTRING (8.8649307 54.93951, 8.8648878 54.9405447)",,,
34947724,Nørrevænget,residential,,False,False,50.962,"LINESTRING (8.8638367 54.9392531, 8.8637763 54.9397101)",,,
34947715,Ingridsvej,residential,50,False,False,14.622,"LINESTRING (8.863664 54.9404291, 8.8638899 54.9404504)",,,
34947715,Ingridsvej,residential,50,False,True,66.019,"LINESTRING (8.863664 54.9404291, 8.8626441 54.9403328)",,,
34947724,Nørrevænget,residential,,False,True,80.27,"LINESTRING (8.863664 54.9404291, 8.8637763 54.9397101)",,,
108725924,Nørremarksvej,tertiary,50,False,False,74.678,"LINESTRING (8.8628127 54.9395747, 8.8629432 54.9389073)",,,
34947746,Nørrevænget,residential,,False,False,63.72,"LINESTRING (8.8628127 54.9395747, 8.8635161 54.9396455, 8.8637763 54.9397101)",,,
108725924,Nørremarksvej,tertiary,50,False,True,84.98299999999999,"LINESTRING (8.8628127 54.9395747, 8.8626536 54.9402939, 8.8626441 54.9403328)",,,
34947724,Nørrevænget,residential,,False,False,80.27,"LINESTRING (8.8637763 54.9397101, 8.863664 54.9404291)",,,
34947724,Nørrevænget,residential,,False,True,50.962,"LINESTRING (8.8637763 54.9397101, 8.8638367 54.9392531)",,,
34947746,Nørrevænget,residential,,False,True,63.72,"LINESTRING (8.8637763 54.9397101, 8.8635161 54.9396455, 8.8628127 54.9395747)",,,
34947938,Brorsonsvej,residential,50,False,False,113.376,"LINESTRING (8.8656792 54.9417139, 8.8673948 54.9419756)",,,
626856461,Leosalle,residential,50,False,False,79.708,"LINESTRING (8.8656792 54.9417139, 8.8656556 54.9424306)",,,
626856461,Leosalle,residential,50,False,True,121.822,"LINESTRING (8.8656792 54.9417139, 8.8656971 54.9411896, 8.8657019 54.9409152, 8.8656852 54.9406186)",,,
34947938,Brorsonsvej,residential,50,False,True,102.742,"LINESTRING (8.8707416 54.9425068, 8.8706607 54.9424938, 8.8701154 54.9424062, 8.8700293 54.9423924, 8.8691924 54.942258)",,,
28334547,Grev Schacksvej,residential,50,False,False,92.031,"LINESTRING (8.8695138 54.9396627, 8.868687 54.9394909, 8.8681589 54.9393812)",,,
34948014,Schradersvej,residential,50,False,False,289.314,"LINESTRING (8.8695138 54.9396627, 8.8694408 54.9402524, 8.8694339 54.9403076, 8.8694063 54.9405311, 8.8693968 54.9406073, 8.8693681 54.940839, 8.8693617 54.9408906, 8.8693235 54.9411992, 8.869288 54.9414863, 8.869284 54.9415181, 8.8692673 54.9416531, 8.8691924 54.942258)",,,
34947938,Brorsonsvej,residential,50,False,False,102.742,"LINESTRING (8.8691924 54.942258, 8.8700293 54.9423924, 8.8701154 54.9424062, 8.8706607 54.9424938, 8.8707416 54.9425068)",,,
34947938,Brorsonsvej,residential,50,False,True,119.031,"LINESTRING (8.8691924 54.942258, 8.868741 54.9421871, 8.8673948 54.9419756)",,,
34948014,Schradersvej,residential,50,False,True,289.314,"LINESTRING (8.8691924 54.942258, 8.8692673 54.9416531, 8.869284 54.9415181, 8.869288 54.9414863, 8.8693235 54.9411992, 8.8693617 54.9408906, 8.8693681 54.940839, 8.8693968 54.9406073, 8.8694063 54.9405311, 8.8694339 54.9403076, 8.8694408 54.9402524, 8.8695138 54.9396627)",,,
34947938,Brorsonsvej,residential,50,False,True,113.376,"LINESTRING (8.8673948 54.9419756, 8.8656792 54.9417139)",,,
34947938,Brorsonsvej,residential,50,False,False,119.031,"LINESTRING (8.8673948 54.9419756, 8.868741 54.9421871, 8.8691924 54.942258)",,,
34948025,Skovroysvej,residential,50,False,False,292.58299999999997,"LINESTRING (8.8673948 54.9419756, 8.8678965 54.9402723, 8.8681589 54.9393812)",,,
28334547,Grev Schacksvej,residential,50,False,False,152.80200000000002,"LINESTRING (8.8681589 54.9393812, 8.8676691 54.9392775, 8.8671174 54.9391608, 8.8663646 54.9390014, 8.8658946 54.9389455)",,,
28334547,Grev Schacksvej,residential,50,False,True,92.031,"LINESTRING (8.8681589 54.9393812, 8.868687 54.9394909, 8.8695138 54.9396627)",,,
34948025,Skovroysvej,residential,50,False,True,292.58299999999997,"LINESTRING (8.8681589 54.9393812, 8.8678965 54.9402723, 8.8673948 54.9419756)",,,
34948068,Bockenså,residential,,False,False,93.484,"LINESTRING (8.8613896 54.9338939, 8.8623431 54.9337864, 8.8623632 54.9338053, 8.8628118 54.9337687)",,,
34948068,Bockenså,residential,,False,True,93.48400000000001,"LINESTRING (8.8628118 54.9337687, 8.8623632 54.9338053, 8.8623431 54.9337864, 8.8613896 54.9338939)",,,
34948110,Bockenså,residential,,False,True,87.645,"LINESTRING (8.8627888 54.9341358, 8.8626778 54.9343831, 8.8617899 54.934537)",,,
363082477,Plantagevej,tertiary,50,False,False,11.127,"LINESTRING (8.8556128 54.9413913, 8.8556066 54.9414913)",,,
363082477,Plantagevej,tertiary,50,False,True,69.63,"LINESTRING (8.8556128 54.9413913, 8.8556564 54.9407656)",,,
363082477,Plantagevej,tertiary,50,False,False,69.63,"LINESTRING (8.8556564 54.9407656, 8.8556128 54.9413913)",,,
"[363082477, 363082343]",Plantagevej,tertiary,50,False,True,301.57,"LINESTRING (8.8556564 54.9407656, 8.8556773 54.9404849, 8.8556851 54.9403728, 8.8557467 54.9397327, 8.8557675 54.939374, 8.855772 54.9391442, 8.8557773 54.9388739, 8.8558095 54.9387418, 8.8559768 54.9384228, 8.8561537 54.9380855)",,,
34959526,Skolevej,residential,50,True,False,216.77599999999998,"LINESTRING (8.8578131 54.9352772, 8.8580235 54.936049, 8.8581017 54.9363663, 8.8581409 54.9365255, 8.8581409 54.9366566, 8.8579949 54.9372062)",,,
409768498,Strucksalle,tertiary,50,False,False,184.959,"LINESTRING (8.8578131 54.9352772, 8.8592819 54.9351621, 8.859772 54.9351418, 8.8606934 54.9351322)",,,
409768498,Strucksalle,tertiary,50,False,True,54.586,"LINESTRING (8.8578131 54.9352772, 8.857119 54.9353362, 8.8569678 54.935349)",,,
423843731,Bargumsvej,tertiary,50,False,False,103.221,"LINESTRING (8.8577667 54.9381414, 8.8567357 54.9381057, 8.8561537 54.9380855)",2,,
"[423843731, 363082347, 581207111]",Bargumsvej,tertiary,50,False,True,339.78,"LINESTRING (8.8577667 54.9381414, 8.8585011 54.9381502, 8.858866 54.9381616, 8.8591631 54.9381867, 8.8602457 54.9383313, 8.8610996 54.9384559, 8.8612127 54.9384681, 8.8613324 54.9384801, 8.8615565 54.9385029, 8.8618308 54.9385291, 8.862999 54.9386407)",2,,
34959527,Plantagevej,residential,,False,False,80.572,"LINESTRING (8.8556972 54.936157, 8.856577 54.9362921, 8.8569224 54.9363267)",,,
28329191,Plantagevej,tertiary,50,False,True,108.754,"LINESTRING (8.8569224 54.9363267, 8.8569678 54.935349)",,,
28329191,Plantagevej,tertiary,50,False,False,59.022999999999996,"LINESTRING (8.8569224 54.9363267, 8.8569206 54.9363727, 8.8569137 54.9365456, 8.8569124 54.9365774, 8.8568945 54.9366628, 8.8568805 54.9367298, 8.8568417 54.9368281, 8.8568318 54.9368532)",,,
34959527,Plantagevej,residential,,False,True,80.572,"LINESTRING (8.8569224 54.9363267, 8.856577 54.9362921, 8.8556972 54.936157)",,,
34959528,Rosenvænget,residential,,False,False,88.396,"LINESTRING (8.8554732 54.9367022, 8.8568318 54.9368532)",,,
28329191,Plantagevej,tertiary,50,False,False,33.493,"LINESTRING (8.8568318 54.9368532, 8.8566858 54.9371425)",,,
34959528,Rosenvænget,residential,,False,True,88.396,"LINESTRING (8.8568318 54.9368532, 8.8554732 54.9367022)",,,
28329191,Plantagevej,tertiary,50,False,True,59.022999999999996,"LINESTRING (8.8568318 54.9368532, 8.8568417 54.9368281, 8.8568805 54.9367298, 8.8568945 54.9366628, 8.8569124 54.9365774, 8.8569137 54.9365456, 8.8569206 54.9363727, 8.8569224 54.9363267)",,,
28329191,Plantagevej,tertiary,50,False,False,29.262,"LINESTRING (8.8566858 54.9371425, 8.8565465 54.9373932)",,,
28329191,Plantagevej,tertiary,50,False,True,33.493,"LINESTRING (8.8566858 54.9371425, 8.8568318 54.9368532)",,,
34959530,Pilevænget,residential,,False,True,78.593,"LINESTRING (8.8566858 54.9371425, 8.8554876 54.936982)",,,
34959530,Pilevænget,residential,,False,False,78.593,"LINESTRING (8.8554876 54.936982, 8.8566858 54.9371425)",,,
34959536,Anemonevænget,residential,,False,False,73.407,"LINESTRING (8.8554397 54.9372156, 8.8565465 54.9373932)",,,
28329191,Plantagevej,tertiary,50,False,False,29.709,"LINESTRING (8.8565465 54.9373932, 8.8564105 54.9376487)",,,
28329191,Plantagevej,tertiary,50,False,True,29.262,"LINESTRING (8.8565465 54.9373932, 8.8566858 54.9371425)",,,
34959536,Anemonevænget,residential,,False,True,73.407,"LINESTRING (8.8565465 54.9373932, 8.8554397 54.9372156)",,,
34959526,Skolevej,residential,50,True,False,105.034,"LINESTRING (8.8579949 54.9372062, 8.8579564 54.9373512, 8.8579003 54.9375627, 8.8578019 54.9379332, 8.8577667 54.9381414)",,,
620424566,A.J. Andersens Vej,residential,,False,True,72.86500000000001,"LINESTRING (8.8579949 54.9372062, 8.8574228 54.9371784, 8.8568583 54.9371509)",,,
34959709,Bargumsvej,residential,,False,False,72.578,"LINESTRING (8.8618152 54.9389287, 8.862173 54.938955, 8.8623771 54.9389516, 8.8629432 54.9389073)",,,
108725924,Nørremarksvej,tertiary,50,False,False,29.858,"LINESTRING (8.8629432 54.9389073, 8.862999 54.9386407)",,,
108725924,Nørremarksvej,tertiary,50,False,True,74.678,"LINESTRING (8.8629432 54.9389073, 8.8628127 54.9395747)",,,
34959709,Bargumsvej,residential,,False,True,72.578,"LINESTRING (8.8629432 54.9389073, 8.8623771 54.9389516, 8.862173 54.938955, 8.8618152 54.9389287)",,,
34960876,Smedegade,residential,50,False,False,45.137,"LINESTRING (8.8702747 54.9370795, 8.8703502 54.9366759)",1,,3
25595456,Nørregade,residential,50,False,True,60.842,"LINESTRING (8.8702747 54.9370795, 8.8699598 54.9370501, 8.8693346 54.9369916)",,,
599852857,Kirkepladsen,living_street,,False,True,8.738,"LINESTRING (8.8704492 54.9361548, 8.8705623 54.936199)",,,
599852858,Smedegade,residential,50,False,False,5.073,"LINESTRING (8.8704492 54.9361548, 8.8703837 54.936129)",1,,
34960876,Smedegade,residential,50,False,True,58.28699999999999,"LINESTRING (8.8704492 54.9361548, 8.8703774 54.9365295, 8.8703502 54.9366759)",1,,3
35273714,Horupsgade,residential,,False,True,184.059,"LINESTRING (8.8556647 54.9354539, 8.855643 54.9353998, 8.855647 54.9352341, 8.8556785 54.935174, 8.8556503 54.9350326, 8.8556919 54.9349055, 8.8556658 54.9347842, 8.855698 54.9346663, 8.8556792 54.9344802, 8.8557208 54.9343658, 8.8556913 54.9342202, 8.8557288 54.9341015, 8.8557154 54.9340368, 8.8557288 54.9338711, 8.8557376 54.9338148)",,,
409768498,Strucksalle,tertiary,50,False,False,84.057,"LINESTRING (8.8556647 54.9354539, 8.8561794 54.9354125, 8.8564348 54.9353919, 8.8569678 54.935349)",,,
28334530,Viddingherredsgade,tertiary,50,False,True,86.582,"LINESTRING (8.8604049 54.9343714, 8.8606934 54.9351322)",,,
35274022,Markgade,residential,,False,False,127.174,"LINESTRING (8.8604049 54.9343714, 8.8585889 54.9343495, 8.8584156 54.9343386)",,,
223603627,Markgade,residential,,False,False,60.058,"LINESTRING (8.8584156 54.9343386, 8.8584419 54.9337987)",,,
35274022,Markgade,residential,,False,False,82.245,"LINESTRING (8.8584156 54.9343386, 8.8582898 54.9343263, 8.8575298 54.9342328, 8.8571597 54.9341771)",,,
35274022,Markgade,residential,,False,True,127.174,"LINESTRING (8.8584156 54.9343386, 8.8585889 54.9343495, 8.8604049 54.9343714)",,,
35274022,Markgade,residential,,False,True,73.334,"LINESTRING (8.8557376 54.9338148, 8.8567796 54.9340915)",,,
35273714,Horupsgade,residential,,False,False,184.059,"LINESTRING (8.8557376 54.9338148, 8.8557288 54.9338711, 8.8557154 54.9340368, 8.8557288 54.9341015, 8.8556913 54.9342202, 8.8557208 54.9343658, 8.8556792 54.9344802, 8.855698 54.9346663, 8.8556658 54.9347842, 8.8556919 54.9349055, 8.8556503 54.9350326, 8.8556785 54.935174, 8.855647 54.9352341, 8.855643 54.9353998, 8.8556647 54.9354539)",,,
35274049,Victoriavænget,residential,,False,True,57.283,"LINESTRING (8.8571597 54.9341771, 8.8571929 54.9336623)",,,
35274022,Markgade,residential,,False,False,26.115000000000002,"LINESTRING (8.8571597 54.9341771, 8.8569381 54.9341336, 8.8567796 54.9340915)",,,
35274022,Markgade,residential,,False,True,82.245,"LINESTRING (8.8571597 54.9341771, 8.8575298 54.9342328, 8.8582898 54.9343263, 8.8584156 54.9343386)",,,
25595767,Jernbanegade,residential,50,True,False,76.605,"LINESTRING (8.8617899 54.934537, 8.861641 54.9344006, 8.8615699 54.9343051, 8.8613896 54.9338939)",,,
34948110,Bockenså,residential,,False,False,87.645,"LINESTRING (8.8617899 54.934537, 8.8626778 54.9343831, 8.8627888 54.9341358)",,,
81142117,Syrenvænget,residential,,False,True,69.531,"LINESTRING (8.8553642 54.9374763, 8.8564105 54.9376487)",,,
28329191,Plantagevej,tertiary,50,False,True,29.709,"LINESTRING (8.8564105 54.9376487, 8.8565465 54.9373932)",,,
81142117,Syrenvænget,residential,,False,False,69.531,"LINESTRING (8.8564105 54.9376487, 8.8553642 54.9374763)",,,
