osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,junction,bridge
115170164,,Ågade,residential,,False,True,115.88300000000001,,"LINESTRING (9.1220467 55.94069, 9.1226249 55.9410396, 9.123276 55.941472)",,
94174886,,Blichersvej,residential,,False,True,110.369,,"LINESTRING (9.1320712 55.9419155, 9.1319879 55.9419359, 9.1315069 55.942063, 9.1312505 55.9421038, 9.1303711 55.9421485)",,
1203806391,2,Østre Allé,tertiary,50,False,False,133.155,,"LINESTRING (9.1320712 55.9419155, 9.1315281 55.9416621, 9.131335 55.9415706, 9.1310977 55.9414581, 9.1306424 55.9412374, 9.1305791 55.9412068, 9.1304417 55.9411402)",,
1203806391,2,Østre Allé,tertiary,50,False,True,65.68,,"LINESTRING (9.1320712 55.9419155, 9.1325177 55.9421168, 9.1329121 55.9422715)",,
678028411,,Blichersvej,residential,,True,False,30.102,,"LINESTRING (9.1286933 55.9422929, 9.1290663 55.9424651)",,
83473531,,Storegade,secondary,50,False,True,125.74500000000002,184,"LINESTRING (9.1286933 55.9422929, 9.1292023 55.9419521, 9.1292528 55.9419183, 9.1298119 55.9415553, 9.1298855 55.9415075, 9.1300021 55.9414318)",,
678028412,,Storegade,secondary,50,False,False,129.599,184,"LINESTRING (9.1286933 55.9422929, 9.1283525 55.9425184, 9.1278044 55.9428832, 9.1275942 55.9430213, 9.1273487 55.9431825)",,
94231668,,Godsbanegade,residential,,False,True,45.559,,"LINESTRING (9.1271107 55.9445602, 9.1275506 55.9448876)",,
94231668,,Godsbanegade,residential,,False,False,74.90599999999999,,"LINESTRING (9.1271107 55.9445602, 9.1270153 55.9445292, 9.1260445 55.9442484)",,
94231680,,Nørregade,residential,,False,True,122.39,,"LINESTRING (9.1271107 55.9445602, 9.1278589 55.9443192, 9.1288101 55.9440072)",,
94231654,,Møllebakken,residential,,False,True,28.452,,"LINESTRING (9.1301402 55.9404903, 9.130446 55.9403002)",,
94231640,,Møllebakken,residential,,False,True,60.454,,"LINESTRING (9.1301402 55.9404903, 9.1302906 55.9405629, 9.1308753 55.9408454)",,
94231654,,Møllebakken,residential,,False,False,70.821,,"LINESTRING (9.1301402 55.9404903, 9.1296332 55.9408367, 9.1295915 55.9409006, 9.1295963 55.9409608, 9.1296501 55.9410135)",,
94174886,,Blichersvej,residential,,False,False,91.283,,"LINESTRING (9.1290663 55.9424651, 9.1297157 55.9422066, 9.1299577 55.9421614, 9.1303711 55.9421485)",,
598549939,,Storegade,secondary,50,False,False,107.64500000000001,184,"LINESTRING (9.1273487 55.9431825, 9.1271146 55.9433598, 9.1269665 55.9434686, 9.1266788 55.9437181, 9.1263749 55.9439817)",,
678028412,,Storegade,secondary,50,False,True,129.599,184,"LINESTRING (9.1273487 55.9431825, 9.1275942 55.9430213, 9.1278044 55.9428832, 9.1283525 55.9425184, 9.1286933 55.9422929)",,
"[94231635, 1132326139]",,"['Jernbanegade', 'Torvet']",residential,,False,True,129.411,,"LINESTRING (9.1273487 55.9431825, 9.1276722 55.9433329, 9.1279621 55.9434858, 9.1280051 55.9435085, 9.1288101 55.9440072)",,
94231654,,Møllebakken,residential,,False,False,28.452,,"LINESTRING (9.130446 55.9403002, 9.1301402 55.9404903)",,
598549939,,Storegade,secondary,50,False,True,36.094,184,"LINESTRING (9.1260445 55.9442484, 9.1263749 55.9439817)",,
94231668,,Godsbanegade,residential,,False,True,74.90599999999999,,"LINESTRING (9.1260445 55.9442484, 9.1270153 55.9445292, 9.1271107 55.9445602)",,
598549939,,Storegade,secondary,50,False,False,103.443,184,"LINESTRING (9.1260445 55.9442484, 9.1255931 55.9445511, 9.1254992 55.9446095, 9.1253296 55.9447151, 9.1252633 55.9447477, 9.1251177 55.9448193, 9.1248814 55.9449045)",,
94231640,,Møllebakken,residential,,False,False,60.454,,"LINESTRING (9.1308753 55.9408454, 9.1302906 55.9405629, 9.1301402 55.9404903)",,
150949844,,Vejlevej,secondary,50,False,False,42.47,184,"LINESTRING (9.1308753 55.9408454, 9.1306073 55.9410276, 9.1305837 55.9410437, 9.1304417 55.9411402)",,
94231668,,Godsbanegade,residential,,False,False,57.56700000000001,,"LINESTRING (9.1281276 55.9452899, 9.1279599 55.945202, 9.1275506 55.9448876)",,
94452417,,Stationsvej,tertiary,50,False,False,129.32,,"LINESTRING (9.1281276 55.9452899, 9.1285155 55.9450351, 9.1287432 55.9448856, 9.1290877 55.9446843, 9.1295547 55.9444474)",,
94452417,,Stationsvej,tertiary,50,False,True,266.129,,"LINESTRING (9.1281276 55.9452899, 9.1263687 55.9465014, 9.126238 55.9465648, 9.1260854 55.9466081, 9.125946 55.9466332, 9.1258141 55.9466374, 9.1256648 55.9466326, 9.1255276 55.9466094, 9.1253964 55.9465728, 9.1250332 55.9464505)",,
"[80656451, 115170164, 115170149]",,Ågade,residential,,False,False,200.026,,"LINESTRING (9.1253143 55.9430256, 9.125261 55.9429698, 9.1251422 55.942845, 9.1250852 55.9427762, 9.1250141 55.9427036, 9.1248644 55.9425509, 9.1246748 55.9424097, 9.1245797 55.9423384, 9.1241058 55.9420237, 9.1239786 55.9419445, 9.1234335 55.9415774)",,yes
80656451,,Ågade,residential,,False,True,126.16399999999999,,"LINESTRING (9.1253143 55.9430256, 9.1256777 55.9434131, 9.1258991 55.9436491, 9.1259765 55.9437317, 9.1260642 55.9438008, 9.1261484 55.943867, 9.1263749 55.9439817)",,
94231676,,Strømmen,residential,,False,True,334.56800000000004,,"LINESTRING (9.1253143 55.9430256, 9.1261617 55.9426924, 9.1264085 55.9425954, 9.1266455 55.9425022, 9.1268834 55.9424086, 9.1273703 55.9422235, 9.1276349 55.9420689, 9.127818 55.9419267, 9.1280106 55.9416938, 9.1280712 55.9415533, 9.1281324 55.941411, 9.1282159 55.9412744, 9.1283069 55.9411885, 9.1287919 55.9408626)",,
94231662,,Torvegade,residential,,False,False,61.293,,"LINESTRING (9.1315556 55.9429387, 9.1313704 55.9428681, 9.1312509 55.9428567, 9.1306223 55.9429211)",,
598549938,,Stationsvej,tertiary,50,False,False,112.476,,"LINESTRING (9.1315556 55.9429387, 9.1317269 55.9428407, 9.1329121 55.9422715)",,
598549938,,Stationsvej,tertiary,50,False,True,104.806,,"LINESTRING (9.1315556 55.9429387, 9.1313779 55.9431132, 9.131125 55.9434606, 9.1309909 55.9436004, 9.1307798 55.9437713)",,
94174886,,Blichersvej,residential,,False,False,110.369,,"LINESTRING (9.1303711 55.9421485, 9.1312505 55.9421038, 9.1315069 55.942063, 9.1319879 55.9419359, 9.1320712 55.9419155)",,
94174886,,Blichersvej,residential,,False,True,91.28299999999999,,"LINESTRING (9.1303711 55.9421485, 9.1299577 55.9421614, 9.1297157 55.9422066, 9.1290663 55.9424651)",,
94231641,,Mellemvej,residential,,False,True,87.368,,"LINESTRING (9.1303711 55.9421485, 9.1303717 55.942174, 9.1305123 55.9426171, 9.1306223 55.9429211)",,
94231654,,Møllebakken,residential,,False,True,70.821,,"LINESTRING (9.1296501 55.9410135, 9.1295963 55.9409608, 9.1295915 55.9409006, 9.1296332 55.9408367, 9.1301402 55.9404903)",,
35740572,,Hyvildvej,tertiary,50,False,True,5.106,,"LINESTRING (9.1287919 55.9408626, 9.1288559 55.9408913)",,
94231676,,Strømmen,residential,,False,False,334.568,,"LINESTRING (9.1287919 55.9408626, 9.1283069 55.9411885, 9.1282159 55.9412744, 9.1281324 55.941411, 9.1280712 55.9415533, 9.1280106 55.9416938, 9.127818 55.9419267, 9.1276349 55.9420689, 9.1273703 55.9422235, 9.1268834 55.9424086, 9.1266455 55.9425022, 9.1264085 55.9425954, 9.1261617 55.9426924, 9.1253143 55.9430256)",,
35740572,,Hyvildvej,tertiary,50,False,False,5.106,,"LINESTRING (9.1288559 55.9408913, 9.1287919 55.9408626)",,
35740572,,Hyvildvej,tertiary,50,False,True,93.312,,"LINESTRING (9.1288559 55.9408913, 9.1297765 55.9413241, 9.1298628 55.9413653, 9.1300021 55.9414318)",,
94231641,,Mellemvej,residential,,False,False,87.36800000000001,,"LINESTRING (9.1306223 55.9429211, 9.1305123 55.9426171, 9.1303717 55.942174, 9.1303711 55.9421485)",,
"[94231651, 94231662]",,"['Torvegade', 'Borgergade']",residential,,False,"[False, True]",318.23199999999997,,"LINESTRING (9.1306223 55.9429211, 9.1301826 55.9429651, 9.1294544 55.9430379, 9.1283702 55.9431566, 9.1283216 55.9432092, 9.1283396 55.9432679, 9.1300068 55.9435814, 9.1306015 55.9437044, 9.1307798 55.9437713)",,
94231662,,Torvegade,residential,,False,True,61.293,,"LINESTRING (9.1306223 55.9429211, 9.1312509 55.9428567, 9.1313704 55.9428681, 9.1315556 55.9429387)",,
94231668,,Godsbanegade,residential,,False,False,45.559,,"LINESTRING (9.1275506 55.9448876, 9.1271107 55.9445602)",,
94231644,,Kirkegade,residential,,False,False,234.93399999999997,,"LINESTRING (9.1275506 55.9448876, 9.1271137 55.9450745, 9.1269992 55.9451235, 9.1254247 55.9461863, 9.1250332 55.9464505)",,
94231668,,Godsbanegade,residential,,False,True,57.56700000000001,,"LINESTRING (9.1275506 55.9448876, 9.1279599 55.945202, 9.1281276 55.9452899)",,
94231635,,Jernbanegade,residential,,False,False,67.422,,"LINESTRING (9.1295547 55.9444474, 9.1288101 55.9440072)",,
94452417,,Stationsvej,tertiary,50,False,True,129.32000000000002,,"LINESTRING (9.1295547 55.9444474, 9.1290877 55.9446843, 9.1287432 55.9448856, 9.1285155 55.9450351, 9.1281276 55.9452899)",,
598549938,,Stationsvej,tertiary,50,False,False,35.885,,"LINESTRING (9.1295547 55.9444474, 9.1297646 55.9443316, 9.1299705 55.944224)",,
"[94231651, 94231662]",,"['Torvegade', 'Borgergade']",residential,,False,"[False, True]",318.232,,"LINESTRING (9.1307798 55.9437713, 9.1306015 55.9437044, 9.1300068 55.9435814, 9.1283396 55.9432679, 9.1283216 55.9432092, 9.1283702 55.9431566, 9.1294544 55.9430379, 9.1301826 55.9429651, 9.1306223 55.9429211)",,
598549938,,Stationsvej,tertiary,50,False,False,104.806,,"LINESTRING (9.1307798 55.9437713, 9.1309909 55.9436004, 9.131125 55.9434606, 9.1313779 55.9431132, 9.1315556 55.9429387)",,
598549938,,Stationsvej,tertiary,50,False,True,71.304,,"LINESTRING (9.1307798 55.9437713, 9.1305548 55.9439162, 9.1299705 55.944224)",,
94231635,,Jernbanegade,residential,,False,True,67.422,,"LINESTRING (9.1288101 55.9440072, 9.1295547 55.9444474)",,
"[94231635, 1132326139]",,"['Jernbanegade', 'Torvet']",residential,,False,False,129.411,,"LINESTRING (9.1288101 55.9440072, 9.1280051 55.9435085, 9.1279621 55.9434858, 9.1276722 55.9433329, 9.1273487 55.9431825)",,
94231680,,Nørregade,residential,,False,False,122.39,,"LINESTRING (9.1288101 55.9440072, 9.1278589 55.9443192, 9.1271107 55.9445602)",,
"[94231680, 140902653]",,"['Møllestræde', 'Nørregade']",residential,,False,True,100.39500000000001,,"LINESTRING (9.1288101 55.9440072, 9.1293219 55.9438068, 9.1299705 55.944224)",,
32548533,2,Dalgasvej,tertiary,50,False,True,146.03,,"LINESTRING (9.1250332 55.9464505, 9.1230876 55.9457172)",,
94231644,,Kirkegade,residential,,False,True,234.93400000000003,,"LINESTRING (9.1250332 55.9464505, 9.1254247 55.9461863, 9.1269992 55.9451235, 9.1271137 55.9450745, 9.1275506 55.9448876)",,
94452417,,Stationsvej,tertiary,50,False,False,266.129,,"LINESTRING (9.1250332 55.9464505, 9.1253964 55.9465728, 9.1255276 55.9466094, 9.1256648 55.9466326, 9.1258141 55.9466374, 9.125946 55.9466332, 9.1260854 55.9466081, 9.126238 55.9465648, 9.1263687 55.9465014, 9.1281276 55.9452899)",,
94236007,,Ole Bendix Vej,residential,,False,False,116.146,,"LINESTRING (9.1234335 55.9415774, 9.1246254 55.940774)",,
115170164,,Ågade,residential,,False,False,15.283,,"LINESTRING (9.1234335 55.9415774, 9.123276 55.941472)",,
"[80656451, 115170164, 115170149]",,Ågade,residential,,False,True,200.026,,"LINESTRING (9.1234335 55.9415774, 9.1239786 55.9419445, 9.1241058 55.9420237, 9.1245797 55.9423384, 9.1246748 55.9424097, 9.1248644 55.9425509, 9.1250141 55.9427036, 9.1250852 55.9427762, 9.1251422 55.942845, 9.125261 55.9429698, 9.1253143 55.9430256)",,yes
94452414,,Præstevænget,residential,,False,True,174.595,,"LINESTRING (9.1224021 55.9445386, 9.1230686 55.9444725, 9.1235997 55.9444169, 9.1240093 55.9445542, 9.1242984 55.9446497, 9.1246679 55.9447436, 9.1247872 55.9447943, 9.1248814 55.9449045)",,
94452418,,Solkrogen,residential,,False,True,130.037,,"LINESTRING (9.1208639 55.9424094, 9.1219136 55.9419092, 9.1219924 55.9418904, 9.1220884 55.9418958, 9.122171 55.941927, 9.1224565 55.9421057)",,
94452414,,Præstevænget,residential,,False,False,174.595,,"LINESTRING (9.1248814 55.9449045, 9.1247872 55.9447943, 9.1246679 55.9447436, 9.1242984 55.9446497, 9.1240093 55.9445542, 9.1235997 55.9444169, 9.1230686 55.9444725, 9.1224021 55.9445386)",,
598549939,,Storegade,secondary,50,False,False,146.32500000000002,184,"LINESTRING (9.1248814 55.9449045, 9.1247691 55.9449429, 9.1243447 55.9450701, 9.1239797 55.9451827, 9.12386 55.9452194, 9.1236196 55.9453358, 9.123439 55.9454422, 9.1230876 55.9457172)",,
598549939,,Storegade,secondary,50,False,True,103.443,184,"LINESTRING (9.1248814 55.9449045, 9.1251177 55.9448193, 9.1252633 55.9447477, 9.1253296 55.9447151, 9.1254992 55.9446095, 9.1255931 55.9445511, 9.1260445 55.9442484)",,
80656411,,Præstelunden,residential,,False,False,87.003,,"LINESTRING (9.1224565 55.9421057, 9.123276 55.941472)",,
94452418,,Solkrogen,residential,,False,False,130.037,,"LINESTRING (9.1224565 55.9421057, 9.122171 55.941927, 9.1220884 55.9418958, 9.1219924 55.9418904, 9.1219136 55.9419092, 9.1208639 55.9424094)",,
107226788,2,Herningvej,secondary,50,False,True,18.684,184;411,"LINESTRING (9.1205206 55.9479328, 9.1206776 55.9477896)",,
107226788,2,Herningvej,secondary,50,False,False,18.684,184;411,"LINESTRING (9.1206776 55.9477896, 9.1205206 55.9479328)",,
95023349,,Markedspladsen,residential,,False,True,297.30899999999997,,"LINESTRING (9.1206776 55.9477896, 9.1216762 55.9481551, 9.1218306 55.9480256, 9.1219984 55.9478791, 9.1229997 55.9470214, 9.1224459 55.9468187, 9.1220898 55.9466839, 9.1220324 55.9466599)",,
107226788,2,Herningvej,secondary,50,False,True,151.317,184;411,"LINESTRING (9.1206776 55.9477896, 9.1215665 55.9470405, 9.1220324 55.9466599)",,
107226788,2,Herningvej,secondary,50,False,True,15.478,184;411,"LINESTRING (9.1220324 55.9466599, 9.1221651 55.9465422)",,
95023349,,Markedspladsen,residential,,False,False,297.30899999999997,,"LINESTRING (9.1220324 55.9466599, 9.1220898 55.9466839, 9.1224459 55.9468187, 9.1229997 55.9470214, 9.1219984 55.9478791, 9.1218306 55.9480256, 9.1216762 55.9481551, 9.1206776 55.9477896)",,
107226788,2,Herningvej,secondary,50,False,False,151.317,184;411,"LINESTRING (9.1220324 55.9466599, 9.1215665 55.9470405, 9.1206776 55.9477896)",,
95554754,,Doktor Arends Vej,residential,,False,False,51.518,,"LINESTRING (9.1220477 55.9453973, 9.1219739 55.9454946, 9.1218846 55.9457669, 9.1218418 55.945844)",,
231338649,,Brandlundvej,residential,,False,False,85.513,,"LINESTRING (9.1220477 55.9453973, 9.1221523 55.9452965, 9.1222277 55.9452767, 9.1229347 55.9452472, 9.1231585 55.9452379, 9.1231738 55.9453206)",,
957902053,,Brandlundvej,secondary,50,False,False,73.986,411,"LINESTRING (9.1220477 55.9453973, 9.1225667 55.9455365, 9.1230876 55.9457172)",,
95554756,,Doktor Arends Vej,residential,,False,False,47.739,,"LINESTRING (9.1224832 55.9460792, 9.1218418 55.945844)",,
95554756,,Doktor Arends Vej,residential,,False,True,59.741,,"LINESTRING (9.1210847 55.9458568, 9.1214306 55.9456862, 9.1218418 55.945844)",,
95554756,,Doktor Arends Vej,residential,,False,True,47.739,,"LINESTRING (9.1218418 55.945844, 9.1224832 55.9460792)",,
95554754,,Doktor Arends Vej,residential,,False,True,51.518,,"LINESTRING (9.1218418 55.945844, 9.1218846 55.9457669, 9.1219739 55.9454946, 9.1220477 55.9453973)",,
95554756,,Doktor Arends Vej,residential,,False,False,59.741,,"LINESTRING (9.1218418 55.945844, 9.1214306 55.9456862, 9.1210847 55.9458568)",,
33906812,,Remiseparken,residential,,False,True,85.566,,"LINESTRING (9.1296387 55.9464423, 9.1306546 55.9459241)",,
