osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,width
30958692,,Amagervej,residential,,False,True,95.526,"LINESTRING (8.486347 55.94523, 8.4848237 55.9453319)",,,
26358660,2,Amagervej,unclassified,50,False,False,42.535,"LINESTRING (8.486542 55.9459171, 8.4866879 55.9462908)",,,7
30958703,,Amagervej,residential,,False,True,43.821,"LINESTRING (8.486542 55.9459171, 8.4858451 55.945972)",,,
26358660,2,Amagervej,unclassified,50,False,True,65.247,"LINESTRING (8.486542 55.9459171, 8.4864319 55.9455754, 8.4863695 55.9453384)",,,7
26358660,2,Amagervej,unclassified,50,False,False,41.368,"LINESTRING (8.4859418 55.9435491, 8.4859655 55.9436422, 8.4860118 55.9438241, 8.4860356 55.9439174)",,,7
"[68295672, 1005910901, 1005910902]",2,Klostervej,tertiary,50,False,False,85.715,"LINESTRING (8.4859418 55.9435491, 8.4864918 55.9435525, 8.4866949 55.943554, 8.486782 55.9435542, 8.4868475 55.9435545, 8.4869585 55.9435553, 8.4873182 55.9435575)",,,
1005910907,2,Amagervej,unclassified,,False,True,75.761,"LINESTRING (8.4859418 55.9435491, 8.485927 55.9435195, 8.4859192 55.943484, 8.4858636 55.9432378, 8.4857724 55.9428747)",,,7
26358664,,Kongevej,residential,,False,False,213.392,"LINESTRING (8.4905963 55.9461151, 8.4911757 55.9458096, 8.4914851 55.9456501, 8.4915591 55.9456181, 8.4916902 55.9455302, 8.4918308 55.9454617, 8.4922576 55.9452407, 8.4923999 55.9451657, 8.4930928 55.9448021)",,,
29324317,,Pilealle,residential,,False,True,304.05899999999997,"LINESTRING (8.4905963 55.9461151, 8.490728 55.9462006, 8.4907625 55.9462459, 8.4907731 55.9463068, 8.490738 55.9464661, 8.4906869 55.946698, 8.4906946 55.9467335, 8.490602 55.9471502, 8.4905813 55.9471774, 8.4905551 55.9472138, 8.4904677 55.9476149, 8.4904779 55.9476421, 8.4904905 55.9476756, 8.4903814 55.9481434, 8.4903672 55.9481745, 8.4903409 55.9482137, 8.4903333 55.9482484, 8.4903016 55.9482847, 8.490264 55.9483054, 8.4902068 55.9483213, 8.4898078 55.948435, 8.4897083 55.948475, 8.4895679 55.9485666)",,,
135167022,,Bøgevænget,residential,,False,False,57.307,"LINESTRING (8.4905963 55.9461151, 8.490518 55.9460315, 8.4903273 55.9456243)",,,
960144222,,Kongevej,residential,,False,True,94.465,"LINESTRING (8.4905963 55.9461151, 8.4904133 55.946202, 8.4902993 55.9462794, 8.4894952 55.9466981)",,,
29324294,,Poppelalle,residential,50,False,False,49.673,"LINESTRING (8.4895679 55.9485666, 8.4894234 55.9484941, 8.4889498 55.9482844)",,,
29324317,,Pilealle,residential,,False,False,304.059,"LINESTRING (8.4895679 55.9485666, 8.4897083 55.948475, 8.4898078 55.948435, 8.4902068 55.9483213, 8.490264 55.9483054, 8.4903016 55.9482847, 8.4903333 55.9482484, 8.4903409 55.9482137, 8.4903672 55.9481745, 8.4903814 55.9481434, 8.4904905 55.9476756, 8.4904779 55.9476421, 8.4904677 55.9476149, 8.4905551 55.9472138, 8.4905813 55.9471774, 8.490602 55.9471502, 8.4906946 55.9467335, 8.4906869 55.946698, 8.490738 55.9464661, 8.4907731 55.9463068, 8.4907625 55.9462459, 8.490728 55.9462006, 8.4905963 55.9461151)",,,
"[960144220, 960144221]",,Poppelalle,residential,50,False,True,43.747,"LINESTRING (8.4895679 55.9485666, 8.4896617 55.9486138, 8.4900716 55.9488408)",,,
29324294,,Poppelalle,residential,50,False,False,44.107,"LINESTRING (8.4889498 55.9482844, 8.4883316 55.9480907)",,,
29324294,,Poppelalle,residential,50,False,True,49.673,"LINESTRING (8.4889498 55.9482844, 8.4894234 55.9484941, 8.4895679 55.9485666)",,,
30952937,,Chr Hansensvej,residential,,False,False,160.787,"LINESTRING (8.4889498 55.9482844, 8.4890148 55.9482064, 8.4890331 55.9480248, 8.4890522 55.947986, 8.4890658 55.9479495, 8.4890984 55.9477439, 8.4890903 55.9477035, 8.4890862 55.94767, 8.4891392 55.9473228, 8.4891651 55.9472458, 8.4891909 55.9471765, 8.4892005 55.9469904, 8.4891837 55.9469321, 8.4891182 55.9468644)",,,
30958671,,Amagervej,residential,,False,False,89.653,"LINESTRING (8.4845968 55.9439467, 8.4860356 55.9439174)",,,
30958682,,Amagervej,residential,,False,False,92.303,"LINESTRING (8.4847109 55.9446592, 8.486182 55.9445572)",,,
30958692,,Amagervej,residential,,False,False,95.526,"LINESTRING (8.4848237 55.9453319, 8.486347 55.94523)",,,
30958703,,Amagervej,residential,,False,False,179.362,"LINESTRING (8.4854081 55.9472449, 8.4851693 55.9460207, 8.4858451 55.945972)",,,
30958972,,Vestervænget,residential,,False,False,68.285,"LINESTRING (8.483005 55.9462423, 8.484094 55.9461698)",,,
81374075,2,Vestervænget,residential,,False,False,76.033,"LINESTRING (8.483005 55.9462423, 8.4831446 55.9469216)",,,
81374075,2,Vestervænget,residential,,False,False,78.644,"LINESTRING (8.4831785 55.9470552, 8.4833337 55.9477571)",,,
81374075,2,Vestervænget,residential,,False,True,15.005,"LINESTRING (8.4831785 55.9470552, 8.4831446 55.9469216)",,,
30958980,,Vestervænget,residential,,False,True,72.374,"LINESTRING (8.4831785 55.9470552, 8.4842191 55.9469834, 8.4843195 55.9469533)",,,
81374075,2,Vestervænget,residential,,False,True,78.644,"LINESTRING (8.4833337 55.9477571, 8.4831785 55.9470552)",,,
"[67883563, 81374094]",,"['Vestervænget', 'Fyrrevænget']",residential,,False,False,240.429,"LINESTRING (8.4833337 55.9477571, 8.4835829 55.9477477, 8.4851626 55.9476568, 8.4852721 55.9476504, 8.4868553 55.9475568, 8.4871681 55.947515)",,,
81374075,2,Vestervænget,residential,,False,False,15.005,"LINESTRING (8.4831446 55.9469216, 8.4831785 55.9470552)",,,
81374075,2,Vestervænget,residential,,False,True,76.033,"LINESTRING (8.4831446 55.9469216, 8.483005 55.9462423)",,,
30958972,,Vestervænget,residential,,False,True,68.285,"LINESTRING (8.484094 55.9461698, 8.483005 55.9462423)",,,
30958980,,Vestervænget,residential,,False,False,72.374,"LINESTRING (8.4843195 55.9469533, 8.4842191 55.9469834, 8.4831785 55.9470552)",,,
30959047,,Lundevej,residential,50,False,True,71.356,"LINESTRING (8.4855779 55.9513679, 8.4860638 55.9507867)",,,
67616421,,Vejlen,residential,,False,False,9.574,"LINESTRING (8.4855779 55.9513679, 8.4854574 55.9513144)",,,
67616421,,Vejlen,residential,,False,True,9.574,"LINESTRING (8.4854574 55.9513144, 8.4855779 55.9513679)",,,
67616421,,Vejlen,residential,,False,False,49.53,"LINESTRING (8.4854574 55.9513144, 8.4851287 55.9511773, 8.4848859 55.9510696, 8.4848283 55.9510419)",,,
29324294,,Poppelalle,residential,50,False,True,44.107,"LINESTRING (8.4883316 55.9480907, 8.4889498 55.9482844)",,,
29324294,,Poppelalle,residential,50,False,False,75.374,"LINESTRING (8.4883316 55.9480907, 8.4875098 55.9478543, 8.4874066 55.9478396, 8.4872265 55.9478365)",,,
"[674282660, 30959047]",,Lundevej,residential,50,False,False,331.369,"LINESTRING (8.4883316 55.9480907, 8.4861853 55.9506423, 8.4860638 55.9507867)",,,
674282661,2,Amagervej,unclassified,,False,True,154.446,"LINESTRING (8.4857062 55.950094, 8.4867581 55.9488361)",,,7
81374095,,Kastanievej,residential,,False,True,52.197,"LINESTRING (8.4857062 55.950094, 8.4855012 55.9500342, 8.4849508 55.9498906)",,,
674282661,2,Amagervej,unclassified,,False,False,118.953,"LINESTRING (8.4857062 55.950094, 8.4850304 55.9508789, 8.4848283 55.9510419)",,,7
81374095,,Kastanievej,residential,,False,False,67.985,"LINESTRING (8.4840687 55.9497798, 8.4841554 55.9496742, 8.4843509 55.9497248, 8.4847146 55.9498245, 8.4849508 55.9498906)",,,
81374100,,Kastanievej,residential,,False,False,35.133,"LINESTRING (8.4849508 55.9498906, 8.4846949 55.9501722)",,,
81374100,,Kastanievej,residential,,False,True,21.658,"LINESTRING (8.4849508 55.9498906, 8.4851002 55.9497147)",,,
81374095,,Kastanievej,residential,,False,False,52.197,"LINESTRING (8.4849508 55.9498906, 8.4855012 55.9500342, 8.4857062 55.950094)",,,
81374095,,Kastanievej,residential,,False,True,67.985,"LINESTRING (8.4849508 55.9498906, 8.4847146 55.9498245, 8.4843509 55.9497248, 8.4841554 55.9496742, 8.4840687 55.9497798)",,,
81374100,,Kastanievej,residential,,False,False,21.658,"LINESTRING (8.4851002 55.9497147, 8.4849508 55.9498906)",,,
26358660,2,Amagervej,unclassified,50,False,True,14.011,"LINESTRING (8.4871681 55.947515, 8.4871217 55.9473917)",,,7
26358660,2,Amagervej,unclassified,50,False,False,35.974000000000004,"LINESTRING (8.4871681 55.947515, 8.4872106 55.9476732, 8.4872265 55.9478365)",,,7
"[67883563, 81374094]",,"['Vestervænget', 'Fyrrevænget']",residential,,False,True,240.42899999999997,"LINESTRING (8.4871681 55.947515, 8.4868553 55.9475568, 8.4852721 55.9476504, 8.4851626 55.9476568, 8.4835829 55.9477477, 8.4833337 55.9477571)",,,
81374100,,Kastanievej,residential,,False,True,35.133,"LINESTRING (8.4846949 55.9501722, 8.4849508 55.9498906)",,,
68295672,2,Klostervej,tertiary,50,False,False,35.087,"LINESTRING (8.4942654 55.9436545, 8.4948125 55.94373)",,,
68295672,2,Klostervej,tertiary,50,False,True,143.284,"LINESTRING (8.4942654 55.9436545, 8.4938905 55.9436064, 8.4936597 55.9435949, 8.4919751 55.9435858)",,,
93362840,,Klostervej,residential,,False,True,124.391,"LINESTRING (8.4942654 55.9436545, 8.4942896 55.9436046, 8.4942519 55.9433102, 8.4942169 55.9429604, 8.4941642 55.9427828, 8.4941572 55.9427591, 8.4941298 55.9427149, 8.4940552 55.9425825, 8.4940381 55.9425522)",,,
495715610,2,Bredgade,tertiary,50,False,False,83.45,"LINESTRING (8.490199 55.9501075, 8.4907646 55.9496083, 8.4909179 55.9494741)",,,
68295672,2,Klostervej,tertiary,50,False,False,143.284,"LINESTRING (8.4919751 55.9435858, 8.4936597 55.9435949, 8.4938905 55.9436064, 8.4942654 55.9436545)",,,
68295672,2,Klostervej,tertiary,50,False,True,183.491,"LINESTRING (8.4919751 55.9435858, 8.489964 55.9435736, 8.489542 55.943571, 8.4895154 55.9435705, 8.489492 55.9435707, 8.4890286 55.9435679)",,,
121767861,,Klokkebjergevej,residential,,False,False,91.348,"LINESTRING (8.4919751 55.9435858, 8.4919455 55.9436269, 8.491942 55.9436495, 8.4919361 55.943672, 8.4919254 55.9437003, 8.4919109 55.9437281, 8.4918445 55.9438834, 8.4917092 55.9441062, 8.4916027 55.9442337, 8.4914983 55.9443588)",,,
121767861,,Klokkebjergevej,residential,,False,True,62.494,"LINESTRING (8.4919751 55.9435858, 8.4919941 55.9435412, 8.4921166 55.9432162, 8.4921278 55.9430323)",,,
121767861,,Klokkebjergevej,residential,,False,False,83.584,"LINESTRING (8.4906478 55.9449966, 8.4902934 55.9451869, 8.4900586 55.9453131, 8.4896708 55.945512)",,,
121767861,,Klokkebjergevej,residential,,False,True,81.375,"LINESTRING (8.4906478 55.9449966, 8.4909499 55.9448181, 8.4911544 55.9446731, 8.4913999 55.9444578, 8.4914438 55.9444193)",,,
135167258,,Klokkebjergevej,residential,,False,True,84.69500000000001,"LINESTRING (8.4906478 55.9449966, 8.4904661 55.9448785, 8.4903056 55.9448369, 8.490226 55.9448362, 8.4898799 55.944833, 8.4894008 55.9448287)",,,
121767861,,Klokkebjergevej,residential,,False,False,93.17,"LINESTRING (8.4896708 55.945512, 8.4892453 55.9457255, 8.4888951 55.9458644, 8.4886864 55.9459335, 8.4884579 55.9459948)",,,
121767861,,Klokkebjergevej,residential,,False,True,83.584,"LINESTRING (8.4896708 55.945512, 8.4900586 55.9453131, 8.4902934 55.9451869, 8.4906478 55.9449966)",,,
217955766,,Klokkebjergevej,residential,,False,True,86.251,"LINESTRING (8.4896708 55.945512, 8.4894947 55.9454372, 8.489428 55.9454088, 8.4893006 55.9453805, 8.4883574 55.9453724)",,,
121767861,,Klokkebjergevej,residential,,False,False,7.535,"LINESTRING (8.4914983 55.9443588, 8.4914438 55.9444193)",,,
30959246,,Elmevej,residential,,False,False,113.098,"LINESTRING (8.4914983 55.9443588, 8.4923941 55.9445078, 8.4926784 55.9445889, 8.4930928 55.9448021)",,,
121767861,,Klokkebjergevej,residential,,False,True,91.348,"LINESTRING (8.4914983 55.9443588, 8.4916027 55.9442337, 8.4917092 55.9441062, 8.4918445 55.9438834, 8.4919109 55.9437281, 8.4919254 55.9437003, 8.4919361 55.943672, 8.491942 55.9436495, 8.4919455 55.9436269, 8.4919751 55.9435858)",,,
26358660,2,Amagervej,unclassified,50,False,False,125.359,"LINESTRING (8.4866879 55.9462908, 8.4871217 55.9473917)",,,7
26358660,2,Amagervej,unclassified,50,False,True,42.535,"LINESTRING (8.4866879 55.9462908, 8.486542 55.9459171)",,,7
121767861,,Klokkebjergevej,residential,,False,True,79.375,"LINESTRING (8.4866879 55.9462908, 8.4868238 55.9462731, 8.4871222 55.9462266, 8.4872625 55.9462058, 8.4879203 55.9461085)",,,
121767860,,Klokkebjergevej,residential,,False,True,40.438,"LINESTRING (8.4921278 55.9430323, 8.4914786 55.9430236)",,,
121767861,,Klokkebjergevej,residential,,False,False,62.494,"LINESTRING (8.4921278 55.9430323, 8.4921166 55.9432162, 8.4919941 55.9435412, 8.4919751 55.9435858)",,,
121767861,,Klokkebjergevej,residential,,False,True,39.576,"LINESTRING (8.4921278 55.9430323, 8.4921331 55.9429479, 8.4921496 55.9426766)",,,
121767861,,Klokkebjergevej,residential,,False,False,39.576,"LINESTRING (8.4921496 55.9426766, 8.4921331 55.9429479, 8.4921278 55.9430323)",,,
135163273,,Tømmergården,residential,,False,True,18.201,"LINESTRING (8.4915197 55.9496602, 8.4913573 55.9497963)",,,
960144218,,Nørregade,residential,,False,False,91.166,"LINESTRING (8.4915197 55.9496602, 8.4916276 55.9496856, 8.491843 55.9497362, 8.4928161 55.9498703, 8.4928534 55.9498779, 8.4929193 55.9498939)",,,
960144218,,Nørregade,residential,,False,True,42.80500000000001,"LINESTRING (8.4915197 55.9496602, 8.491347 55.9496072, 8.4910114 55.9495043, 8.4909179 55.9494741)",,,
135163273,,Tømmergården,residential,,False,False,18.201,"LINESTRING (8.4913573 55.9497963, 8.4915197 55.9496602)",,,
135163272,,Tømmergården,residential,,False,False,33.738,"LINESTRING (8.4913573 55.9497963, 8.4914378 55.9498384, 8.4915303 55.9500081, 8.4915639 55.9500696)",,,
135163273,,Tømmergården,residential,,False,True,113.525,"LINESTRING (8.4913573 55.9497963, 8.4909742 55.9501257, 8.4908062 55.9501621, 8.4909583 55.9505282, 8.4910195 55.9506754)",,,
135163272,,Tømmergården,residential,,False,True,33.738,"LINESTRING (8.4915639 55.9500696, 8.4915303 55.9500081, 8.4914378 55.9498384, 8.4913573 55.9497963)",,,
135163273,,Tømmergården,residential,,False,False,113.525,"LINESTRING (8.4910195 55.9506754, 8.4909583 55.9505282, 8.4908062 55.9501621, 8.4909742 55.9501257, 8.4913573 55.9497963)",,,
30959047,,Lundevej,residential,50,False,False,71.356,"LINESTRING (8.4860638 55.9507867, 8.4855779 55.9513679)",,,
"[674282660, 30959047]",,Lundevej,residential,50,False,True,331.369,"LINESTRING (8.4860638 55.9507867, 8.4861853 55.9506423, 8.4883316 55.9480907)",,,
135163354,,Ahornvej,residential,,False,True,118.939,"LINESTRING (8.4860638 55.9507867, 8.4869579 55.9510154, 8.4874141 55.9505633)",,,
135163352,,Ahornvej,residential,,False,False,28.815,"LINESTRING (8.4881283 55.949831, 8.4885398 55.9499496)",,,
135163354,,Ahornvej,residential,,False,False,92.778,"LINESTRING (8.4881283 55.949831, 8.4874141 55.9505633)",,,
135163354,,Ahornvej,residential,,False,True,39.399,"LINESTRING (8.4881283 55.949831, 8.4883463 55.9496019, 8.4884259 55.9495183)",,,
135163352,,Ahornvej,residential,,False,True,28.815,"LINESTRING (8.4885398 55.9499496, 8.4881283 55.949831)",,,
135163353,,Ahornvej,residential,,False,False,106.555,"LINESTRING (8.4877705 55.951211, 8.4881778 55.9508013, 8.4880036 55.950747, 8.4874141 55.9505633)",,,
135163354,,Ahornvej,residential,,False,True,92.778,"LINESTRING (8.4874141 55.9505633, 8.4881283 55.949831)",,,
135163353,,Ahornvej,residential,,False,True,106.555,"LINESTRING (8.4874141 55.9505633, 8.4880036 55.950747, 8.4881778 55.9508013, 8.4877705 55.951211)",,,
135163354,,Ahornvej,residential,,False,False,118.939,"LINESTRING (8.4874141 55.9505633, 8.4869579 55.9510154, 8.4860638 55.9507867)",,,
135163354,,Ahornvej,residential,,False,False,39.399,"LINESTRING (8.4884259 55.9495183, 8.4883463 55.9496019, 8.4881283 55.949831)",,,
135167237,,Klokkebjergevej,residential,,False,False,84.56299999999999,"LINESTRING (8.4871124 55.9456591, 8.4873666 55.9456623, 8.4875491 55.9456645, 8.4875939 55.9456651, 8.487716 55.945726, 8.4877324 55.9457566, 8.4878112 55.9459042, 8.4878496 55.9459762, 8.4879203 55.9461085)",,,
121767861,,Klokkebjergevej,residential,,False,False,79.375,"LINESTRING (8.4879203 55.9461085, 8.4872625 55.9462058, 8.4871222 55.9462266, 8.4868238 55.9462731, 8.4866879 55.9462908)",,,
121767861,,Klokkebjergevej,residential,,False,True,35.814,"LINESTRING (8.4879203 55.9461085, 8.4881929 55.9460579, 8.4883722 55.9460165, 8.4884579 55.9459948)",,,
135167237,,Klokkebjergevej,residential,,False,True,84.56299999999999,"LINESTRING (8.4879203 55.9461085, 8.4878496 55.9459762, 8.4878112 55.9459042, 8.4877324 55.9457566, 8.487716 55.945726, 8.4875939 55.9456651, 8.4875491 55.9456645, 8.4873666 55.9456623, 8.4871124 55.9456591)",,,
135167238,,Klokkebjergevej,residential,,False,False,63.277,"LINESTRING (8.4904754 55.9443064, 8.490969 55.9443113, 8.4910856 55.9443124, 8.4914438 55.9444193)",,,
121767861,,Klokkebjergevej,residential,,False,True,7.535,"LINESTRING (8.4914438 55.9444193, 8.4914983 55.9443588)",,,
121767861,,Klokkebjergevej,residential,,False,False,81.375,"LINESTRING (8.4914438 55.9444193, 8.4913999 55.9444578, 8.4911544 55.9446731, 8.4909499 55.9448181, 8.4906478 55.9449966)",,,
135167238,,Klokkebjergevej,residential,,False,True,63.277,"LINESTRING (8.4914438 55.9444193, 8.4910856 55.9443124, 8.490969 55.9443113, 8.4904754 55.9443064)",,,
135167239,,Klostervej,residential,,False,False,33.552,"LINESTRING (8.4893615 55.9440867, 8.4890737 55.9440837, 8.4890232 55.9440607, 8.4890205 55.9440255, 8.4890153 55.9439567)",,,
135167239,,Klostervej,residential,,False,False,43.24,"LINESTRING (8.4890153 55.9439567, 8.4890202 55.9438123, 8.4890286 55.9435679)",,,
135167239,,Klostervej,residential,,False,True,33.552,"LINESTRING (8.4890153 55.9439567, 8.4890205 55.9440255, 8.4890232 55.9440607, 8.4890737 55.9440837, 8.4893615 55.9440867)",,,
135167241,,Klostervej,residential,,False,True,30.39,"LINESTRING (8.4890153 55.9439567, 8.488909 55.9439548, 8.4885629 55.9439488, 8.4885275 55.9439482)",,,
68295672,2,Klostervej,tertiary,50,False,False,183.491,"LINESTRING (8.4890286 55.9435679, 8.489492 55.9435707, 8.4895154 55.9435705, 8.489542 55.943571, 8.489964 55.9435736, 8.4919751 55.9435858)",,,
68295672,2,Klostervej,tertiary,50,False,True,106.51399999999998,"LINESTRING (8.4890286 55.9435679, 8.4887631 55.9435663, 8.4883225 55.9435638, 8.4879295 55.9435612, 8.4874736 55.9435584, 8.4873182 55.9435575)",,,
135167239,,Klostervej,residential,,False,True,43.24,"LINESTRING (8.4890286 55.9435679, 8.4890202 55.9438123, 8.4890153 55.9439567)",,,
135167241,,Klostervej,residential,,False,False,30.390000000000004,"LINESTRING (8.4885275 55.9439482, 8.4885629 55.9439488, 8.488909 55.9439548, 8.4890153 55.9439567)",,,
135167244,,Amagervej,residential,,False,False,84.58,"LINESTRING (8.4868917 55.9448184, 8.4869023 55.9450139, 8.4869082 55.945125, 8.4869131 55.9452149, 8.4869063 55.9452378, 8.4868971 55.945269, 8.4868059 55.945305, 8.4863695 55.9453384)",,,
26358660,2,Amagervej,unclassified,50,False,True,12.135,"LINESTRING (8.4863695 55.9453384, 8.486347 55.94523)",,,7
26358660,2,Amagervej,unclassified,50,False,False,65.247,"LINESTRING (8.4863695 55.9453384, 8.4864319 55.9455754, 8.486542 55.9459171)",,,7
135167244,,Amagervej,residential,,False,True,84.58,"LINESTRING (8.4863695 55.9453384, 8.4868059 55.945305, 8.4868971 55.945269, 8.4869063 55.9452378, 8.4869131 55.9452149, 8.4869082 55.945125, 8.4869023 55.9450139, 8.4868917 55.9448184)",,,
135167258,,Klokkebjergevej,residential,,False,False,84.69500000000001,"LINESTRING (8.4894008 55.9448287, 8.4898799 55.944833, 8.490226 55.9448362, 8.4903056 55.9448369, 8.4904661 55.9448785, 8.4906478 55.9449966)",,,
217955766,,Klokkebjergevej,residential,,False,False,86.251,"LINESTRING (8.4883574 55.9453724, 8.4893006 55.9453805, 8.489428 55.9454088, 8.4894947 55.9454372, 8.4896708 55.945512)",,,
121767861,,Klokkebjergevej,residential,,False,False,35.81400000000001,"LINESTRING (8.4884579 55.9459948, 8.4883722 55.9460165, 8.4881929 55.9460579, 8.4879203 55.9461085)",,,
121767861,,Klokkebjergevej,residential,,False,True,93.17,"LINESTRING (8.4884579 55.9459948, 8.4886864 55.9459335, 8.4888951 55.9458644, 8.4892453 55.9457255, 8.4896708 55.945512)",,,
"[135167486, 1105000902]",,Egevænget,residential,,False,True,101.69399999999999,"LINESTRING (8.4884579 55.9459948, 8.4885077 55.9460551, 8.4887781 55.9462378, 8.4894952 55.9466981)",,,
217463769,,Hasselvej,residential,,False,False,34.926,"LINESTRING (8.4857562 55.9489178, 8.4858115 55.9488527, 8.4858821 55.9487697, 8.4859973 55.9486342)",,,
217463769,,Hasselvej,residential,,False,True,34.926,"LINESTRING (8.4859973 55.9486342, 8.4858821 55.9487697, 8.4858115 55.9488527, 8.4857562 55.9489178)",,,
292967444,,Hasselvej,residential,,False,False,52.42,"LINESTRING (8.4859973 55.9486342, 8.4861153 55.9486655, 8.4864841 55.9487634, 8.4865374 55.9487776, 8.4867581 55.9488361)",,,
292967444,,Hasselvej,residential,,False,True,77.456,"LINESTRING (8.4859973 55.9486342, 8.4857571 55.9485705, 8.4854031 55.9484748, 8.4851965 55.9484231, 8.4851542 55.9484741, 8.4850452 55.9486053)",,,
"[960144220, 960144221]",,Poppelalle,residential,50,False,False,43.747,"LINESTRING (8.4900716 55.9488408, 8.4896617 55.9486138, 8.4895679 55.9485666)",,,
217612927,,Amagervej,residential,,False,True,30.811999999999998,"LINESTRING (8.4848774 55.9427972, 8.4852376 55.9427982, 8.4852659 55.9428719)",,,
217612926,,Amagervej,residential,,False,False,26.154,"LINESTRING (8.4852659 55.9428719, 8.4852618 55.9431071)",,,
217612926,,Amagervej,residential,,False,True,31.542,"LINESTRING (8.4852659 55.9428719, 8.4857724 55.9428747)",,,
217612927,,Amagervej,residential,,False,False,30.811999999999998,"LINESTRING (8.4852659 55.9428719, 8.4852376 55.9427982, 8.4848774 55.9427972)",,,
217612926,,Amagervej,residential,,False,False,31.542,"LINESTRING (8.4857724 55.9428747, 8.4852659 55.9428719)",,,
1005910907,2,Amagervej,unclassified,,False,False,75.76100000000001,"LINESTRING (8.4857724 55.9428747, 8.4858636 55.9432378, 8.4859192 55.943484, 8.485927 55.9435195, 8.4859418 55.9435491)",,,7
217612926,,Amagervej,residential,,False,True,26.154,"LINESTRING (8.4852618 55.9431071, 8.4852659 55.9428719)",,,
68295672,2,Klostervej,tertiary,50,False,False,106.51400000000001,"LINESTRING (8.4873182 55.9435575, 8.4874736 55.9435584, 8.4879295 55.9435612, 8.4883225 55.9435638, 8.4887631 55.9435663, 8.4890286 55.9435679)",,,
"[68295672, 1005910901, 1005910902]",2,Klostervej,tertiary,50,False,True,85.715,"LINESTRING (8.4873182 55.9435575, 8.4869585 55.9435553, 8.4868475 55.9435545, 8.486782 55.9435542, 8.4866949 55.943554, 8.4864918 55.9435525, 8.4859418 55.9435491)",,,
217612930,,Klostervej,residential,,False,False,81.26100000000001,"LINESTRING (8.4873182 55.9435575, 8.4873091 55.9438243, 8.4873078 55.9438648, 8.4873055 55.943931, 8.4873049 55.9439492, 8.4872655 55.9439755, 8.4868732 55.9439755, 8.4867214 55.9439755)",,,
217612930,,Klostervej,residential,,False,True,81.261,"LINESTRING (8.4867214 55.9439755, 8.4868732 55.9439755, 8.4872655 55.9439755, 8.4873049 55.9439492, 8.4873055 55.943931, 8.4873078 55.9438648, 8.4873091 55.9438243, 8.4873182 55.9435575)",,,
520639093,2,Klostervej,tertiary,50,False,False,41.924,"LINESTRING (8.4961118 55.9439027, 8.4962428 55.9439329, 8.4966296 55.9440787, 8.496685 55.9440981)",,,
960144223,2,Klostervej,tertiary,50,False,True,49.763000000000005,"LINESTRING (8.4961118 55.9439027, 8.4960475 55.9438946, 8.4957347 55.9438554, 8.4956671 55.9438458, 8.4953343 55.9437994)",,,
135167022,,Bøgevænget,residential,,False,True,57.307,"LINESTRING (8.4903273 55.9456243, 8.490518 55.9460315, 8.4905963 55.9461151)",,,
219740900,,Klokkebjergevej,residential,,False,True,62.917,"LINESTRING (8.4909377 55.9424505, 8.4909292 55.9429374, 8.4909278 55.9430163)",,,
219740996,,Klostervej,residential,,False,True,23.033,"LINESTRING (8.4936881 55.9426192, 8.4940381 55.9425522)",,,
219740899,,Klokkebjergevej,residential,,False,False,28.517000000000003,"LINESTRING (8.4914687 55.9427672, 8.4914755 55.9429428, 8.4914786 55.9430236)",,,
121767860,,Klokkebjergevej,residential,,False,False,34.309,"LINESTRING (8.4909278 55.9430163, 8.4914786 55.9430236)",,,
219740900,,Klokkebjergevej,residential,,False,False,62.917,"LINESTRING (8.4909278 55.9430163, 8.4909292 55.9429374, 8.4909377 55.9424505)",,,
121767860,,Klokkebjergevej,residential,,False,False,40.438,"LINESTRING (8.4914786 55.9430236, 8.4921278 55.9430323)",,,
121767860,,Klokkebjergevej,residential,,False,True,34.309,"LINESTRING (8.4914786 55.9430236, 8.4909278 55.9430163)",,,
219740899,,Klokkebjergevej,residential,,False,True,28.517000000000003,"LINESTRING (8.4914786 55.9430236, 8.4914755 55.9429428, 8.4914687 55.9427672)",,,
219740996,,Klostervej,residential,,False,False,23.033,"LINESTRING (8.4940381 55.9425522, 8.4936881 55.9426192)",,,
93362840,,Klostervej,residential,,False,False,124.39099999999999,"LINESTRING (8.4940381 55.9425522, 8.4940552 55.9425825, 8.4941298 55.9427149, 8.4941572 55.9427591, 8.4941642 55.9427828, 8.4942169 55.9429604, 8.4942519 55.9433102, 8.4942896 55.9436046, 8.4942654 55.9436545)",,,
9674611,2,Østergade,tertiary,50,False,True,75.37,"LINESTRING (8.4951434 55.9490498, 8.4950066 55.9490121, 8.4949446 55.9489974, 8.4940301 55.948784)",,,
220960024,,Finderupsvej,residential,50,False,False,53.665,"LINESTRING (8.4951434 55.9490498, 8.4951816 55.9489683, 8.4951849 55.9489494, 8.4952897 55.9485746)",,,
220960025,2,Østergade,tertiary,50,False,False,131.274,"LINESTRING (8.4951434 55.9490498, 8.4952858 55.9490808, 8.4953231 55.9490883, 8.4954356 55.9491153, 8.4955818 55.9491401, 8.4964114 55.949337, 8.4970925 55.9494987)",,,
