osmid,oneway,lanes,highway,reversed,length,name,geometry,maxspeed,tunnel,bridge
433812548,False,,secondary,True,36.196,25ης Μαρτίου,"LINESTRING (22.6223087 39.9889807, 22.6225415 39.989253)",,,
433812548,False,,secondary,False,36.196,25ης Μαρτίου,"LINESTRING (22.6225415 39.989253, 22.6223087 39.9889807)",,,
433812548,False,,secondary,True,91.472,25ης Μαρτίου,"LINESTRING (22.6225415 39.989253, 22.6231885 39.9899095)",,,
342980931,False,,residential,True,104.221,,"LINESTRING (22.6225415 39.989253, 22.623327 39.9887571, 22.6234884 39.9886596)",,,
342980949,False,,residential,False,142.717,,"LINESTRING (22.6251043 39.9897476, 22.6236203 39.9903431)",,,
505285971,False,,residential,False,106.045,,"LINESTRING (22.6251043 39.9897476, 22.6260002 39.9904097)",,,
342980949,False,,residential,True,76.417,,"LINESTRING (22.6251043 39.9897476, 22.6252888 39.989601, 22.6249801 39.9891792)",,,
342980953,False,,residential,True,172.89,,"LINESTRING (22.6231885 39.9899095, 22.6249801 39.9891792)",,,
433812548,False,,secondary,False,91.472,25ης Μαρτίου,"LINESTRING (22.6231885 39.9899095, 22.6225415 39.989253)",,,
433812548,False,,secondary,True,60.645,25ης Μαρτίου,"LINESTRING (22.6231885 39.9899095, 22.6236203 39.9903431)",,,
342980967,False,,residential,True,118.58,,"LINESTRING (22.6252255 39.9902171, 22.624052 39.9907906)",,,
342980949,False,,residential,True,142.717,,"LINESTRING (22.6236203 39.9903431, 22.6251043 39.9897476)",,,
433812548,False,,secondary,False,60.645,25ης Μαρτίου,"LINESTRING (22.6236203 39.9903431, 22.6231885 39.9899095)",,,
433812548,False,,secondary,True,11.111,25ης Μαρτίου,"LINESTRING (22.6236203 39.9903431, 22.6236981 39.9904233)",,,
342980971,False,,residential,False,118.225,,"LINESTRING (22.6219239 39.9904241, 22.6228483 39.9912171)",,,
342980971,False,,residential,True,148.785,,"LINESTRING (22.6219239 39.9904241, 22.6207194 39.9894552)",,,
342980960,False,,residential,True,157.94799999999998,,"LINESTRING (22.6219239 39.9904241, 22.6227674 39.990099, 22.6232627 39.9906837)",,,
342980961,False,,residential,False,48.439,,"LINESTRING (22.6238558 39.9905793, 22.6234175 39.9908568)",,,
433812548,False,,secondary,False,21.941,25ης Μαρτίου,"LINESTRING (22.6238558 39.9905793, 22.6236981 39.9904233)",,,
433812548,False,,secondary,True,28.834,25ης Μαρτίου,"LINESTRING (22.6238558 39.9905793, 22.624052 39.9907906)",,,
342980960,False,,residential,False,23.332,,"LINESTRING (22.6234175 39.9908568, 22.6232627 39.9906837)",,,
342980961,False,,residential,False,62.9,,"LINESTRING (22.6234175 39.9908568, 22.6228483 39.9912171)",,,
342980961,False,,residential,True,48.439,,"LINESTRING (22.6234175 39.9908568, 22.6238558 39.9905793)",,,
342980961,False,,residential,False,14.705,,"LINESTRING (22.6228483 39.9912171, 22.6227153 39.9913014)",,,
342980961,False,,residential,True,62.9,,"LINESTRING (22.6228483 39.9912171, 22.6234175 39.9908568)",,,
342980971,False,,residential,False,18.73,,"LINESTRING (22.6228483 39.9912171, 22.6229764 39.991354)",,,
342980971,False,,residential,True,118.225,,"LINESTRING (22.6228483 39.9912171, 22.6219239 39.9904241)",,,
342980967,False,,residential,False,38.321,,"LINESTRING (22.6229764 39.991354, 22.6233454 39.9911569)",,,
342980971,False,,residential,False,46.348,,"LINESTRING (22.6229764 39.991354, 22.6233062 39.9916855)",,,
342980971,False,,residential,True,18.73,,"LINESTRING (22.6229764 39.991354, 22.6228483 39.9912171)",,,
342980971,False,,residential,True,46.348,,"LINESTRING (22.6233062 39.9916855, 22.6229764 39.991354)",,,
654102040,False,2,residential,False,18.543,,"LINESTRING (22.6233062 39.9916855, 22.6231205 39.9917725)",,,
654102040,False,2,residential,True,33.008,,"LINESTRING (22.6233062 39.9916855, 22.6236352 39.9915287)",,,
433812530,False,,residential,True,52.84,,"LINESTRING (22.6264174 39.9910122, 22.6261759 39.9905745)",,,
1117664317,True,1,secondary,False,173.811,Κωνσταντίνου Καραμανλή,"LINESTRING (22.6264174 39.9910122, 22.6246704 39.9918196)",50,,
433812529,False,,residential,True,65.014,,"LINESTRING (22.6277623 39.9903942, 22.6273726 39.9898915)",,,
433812529,False,,residential,False,130.373,,"LINESTRING (22.6277623 39.9903942, 22.6283393 39.9911485, 22.6286692 39.9909903)",,,
"[849680932, 722878133, 432992647]",True,"['1', '2']",secondary,False,133.607,Κωνσταντίνου Καραμανλή,"LINESTRING (22.6277623 39.9903942, 22.6267002 39.9908805, 22.6264501 39.9909987, 22.6264174 39.9910122)",30,,yes
138393190,False,,living_street,True,85.362,,"LINESTRING (22.6224064 39.9932218, 22.6217833 39.9926206)",,,
1117664314,True,1,secondary,False,42.733,Κωνσταντίνου Καραμανλή,"LINESTRING (22.6224064 39.9932218, 22.6220107 39.993458)",50,,
654102021,False,2,tertiary,False,8.898,,"LINESTRING (22.6228392 39.9921575, 22.6229304 39.9921185)",,,
"[958239474, 432992651]",False,,residential,True,27.989,,"LINESTRING (22.6228392 39.9921575, 22.6227369 39.9920351, 22.6226395 39.9919593)",,yes,
433812529,False,,residential,False,65.014,,"LINESTRING (22.6273726 39.9898915, 22.6277623 39.9903942)",,,
83344179,True,2,tertiary,False,177.58200000000002,,"LINESTRING (22.6273726 39.9898915, 22.6277244 39.9896594, 22.6280636 39.9894154, 22.6287299 39.9888512, 22.6288292 39.9887533)",,,
433812530,False,,residential,False,52.84,,"LINESTRING (22.6261759 39.9905745, 22.6264174 39.9910122)",,,
83344179,True,2,tertiary,False,15.135000000000002,,"LINESTRING (22.6261759 39.9905745, 22.6262643 39.9905288, 22.6263232 39.9904984)",,,
333971184,False,2,residential,False,18.293,,"LINESTRING (22.6261741 39.9903132, 22.6260002 39.9904097)",,,
433812544,False,,residential,False,24.196,,"LINESTRING (22.6261741 39.9903132, 22.6263232 39.9904984)",,yes,
333971184,False,2,residential,True,29.154,,"LINESTRING (22.6261741 39.9903132, 22.6261849 39.9903068, 22.6264452 39.9901532)",,,
433812544,False,,residential,True,24.196,,"LINESTRING (22.6263232 39.9904984, 22.6261741 39.9903132)",,yes,
83344179,True,2,tertiary,False,112.01200000000001,,"LINESTRING (22.6263232 39.9904984, 22.626332 39.9904933, 22.6264522 39.9904238, 22.6270884 39.9900558, 22.6273726 39.9898915)",,,
433812548,False,,secondary,False,52.486,25ης Μαρτίου,"LINESTRING (22.6243311 39.9912114, 22.624052 39.9907906)",,,
333971184,False,2,residential,True,167.829,,"LINESTRING (22.6243311 39.9912114, 22.6244223 39.9911692, 22.6258997 39.9904591, 22.6260002 39.9904097)",,,
433812548,False,,secondary,True,28.283,25ης Μαρτίου,"LINESTRING (22.6243311 39.9912114, 22.624307 39.991273, 22.6242991 39.991327, 22.6243106 39.9913708, 22.6243594 39.9914538)",,,
654102040,False,2,residential,False,68.994,,"LINESTRING (22.6243311 39.9912114, 22.6242627 39.9912453, 22.6241735 39.991285, 22.6236352 39.9915287)",,,
433812529,False,,residential,True,130.373,,"LINESTRING (22.6286692 39.9909903, 22.6283393 39.9911485, 22.6277623 39.9903942)",,,
849680932,True,1,secondary,False,81.004,Κωνσταντίνου Καραμανλή,"LINESTRING (22.6285624 39.9900006, 22.6277623 39.9903942)",30,,
127916148,True,1,tertiary,False,22.612,Κωνσταντίνου Καραμανλή,"LINESTRING (22.6195545 39.9947023, 22.6193275 39.9948077)",50,,
432366191,True,,secondary,False,26.129,,"LINESTRING (22.6195545 39.9947023, 22.6192558 39.9946489)",,,
342980971,False,,residential,False,133.985,,"LINESTRING (22.6195434 39.9886601, 22.6199618 39.9888902, 22.6202863 39.9891163, 22.6207194 39.9894552)",,,
342980931,False,,residential,False,104.221,,"LINESTRING (22.6234884 39.9886596, 22.623327 39.9887571, 22.6225415 39.989253)",,,
342980931,False,,residential,True,87.092,,"LINESTRING (22.6234884 39.9886596, 22.6241441 39.9882636, 22.6242758 39.9881615)",,,
505285963,False,,residential,False,139.52100000000002,,"LINESTRING (22.6234884 39.9886596, 22.6239127 39.9890279, 22.6247348 39.9885964)",,,
342980953,False,,residential,False,101.66700000000002,,"LINESTRING (22.6247348 39.9885964, 22.6248367 39.9886406, 22.6249199 39.9886806, 22.6250231 39.9887361, 22.6252109 39.988882, 22.6252592 39.9889149, 22.625286 39.9889622, 22.625286 39.9890074, 22.6252614 39.9890586, 22.6249801 39.9891792)",,,
342980953,False,,residential,True,62.495000000000005,,"LINESTRING (22.6247348 39.9885964, 22.624594 39.9884936, 22.6244733 39.9883909, 22.6242758 39.9881615)",,,
505285963,False,,residential,True,139.52100000000002,,"LINESTRING (22.6247348 39.9885964, 22.6239127 39.9890279, 22.6234884 39.9886596)",,,
342980931,False,,residential,False,87.092,,"LINESTRING (22.6242758 39.9881615, 22.6241441 39.9882636, 22.6234884 39.9886596)",,,
342980953,False,,residential,False,62.495,,"LINESTRING (22.6242758 39.9881615, 22.6244733 39.9883909, 22.624594 39.9884936, 22.6247348 39.9885964)",,,
505285965,False,,residential,True,95.938,,"LINESTRING (22.6263025 39.9889416, 22.6272412 39.988465)",,,
505285965,False,,residential,False,95.938,,"LINESTRING (22.6272412 39.988465, 22.6263025 39.9889416)",,,
505285969,False,,residential,True,53.797,,"LINESTRING (22.6272412 39.988465, 22.6274721 39.9889153)",,,
505285967,False,,residential,True,138.137,,"LINESTRING (22.6274721 39.9889153, 22.6261466 39.9896308)",,,
505285969,False,,residential,False,53.797,,"LINESTRING (22.6274721 39.9889153, 22.6272412 39.988465)",,,
505285969,False,,residential,True,53.926,,"LINESTRING (22.6274721 39.9889153, 22.6277045 39.9893664)",,,
505285967,False,,residential,False,138.137,,"LINESTRING (22.6261466 39.9896308, 22.6274721 39.9889153)",,,
505285970,False,,residential,True,63.414,,"LINESTRING (22.6261466 39.9896308, 22.6264452 39.9901532)",,,
505285970,False,,residential,False,125.973,,"LINESTRING (22.6261466 39.9896308, 22.6260129 39.9894122, 22.6259378 39.9892088, 22.6258412 39.9887464, 22.6258332 39.9886601, 22.6258734 39.9885964, 22.6259257 39.9885594)",,,
333971184,False,2,residential,True,119.835,,"LINESTRING (22.6277045 39.9893664, 22.6286117 39.9885428)",,,
505285969,False,,residential,False,53.926,,"LINESTRING (22.6277045 39.9893664, 22.6274721 39.9889153)",,,
333971184,False,2,residential,False,138.597,,"LINESTRING (22.6277045 39.9893664, 22.6271882 39.9897269, 22.6264768 39.9901372, 22.6264452 39.9901532)",,,
505285970,False,,residential,True,125.97299999999998,,"LINESTRING (22.6259257 39.9885594, 22.6258734 39.9885964, 22.6258332 39.9886601, 22.6258412 39.9887464, 22.6259378 39.9892088, 22.6260129 39.9894122, 22.6261466 39.9896308)",,,
505285970,False,,residential,False,63.414,,"LINESTRING (22.6264452 39.9901532, 22.6261466 39.9896308)",,,
333971184,False,2,residential,False,29.154,,"LINESTRING (22.6264452 39.9901532, 22.6261849 39.9903068, 22.6261741 39.9903132)",,,
333971184,False,2,residential,True,138.597,,"LINESTRING (22.6264452 39.9901532, 22.6264768 39.9901372, 22.6271882 39.9897269, 22.6277045 39.9893664)",,,
342980953,False,,residential,False,172.89,,"LINESTRING (22.6249801 39.9891792, 22.6231885 39.9899095)",,,
342980949,False,,residential,False,76.417,,"LINESTRING (22.6249801 39.9891792, 22.6252888 39.989601, 22.6251043 39.9897476)",,,
342980953,False,,residential,True,101.66699999999999,,"LINESTRING (22.6249801 39.9891792, 22.6252614 39.9890586, 22.625286 39.9890074, 22.625286 39.9889622, 22.6252592 39.9889149, 22.6252109 39.988882, 22.6250231 39.9887361, 22.6249199 39.9886806, 22.6248367 39.9886406, 22.6247348 39.9885964)",,,
333971184,False,2,residential,True,18.293,,"LINESTRING (22.6260002 39.9904097, 22.6261741 39.9903132)",,,
505285971,False,,residential,True,106.045,,"LINESTRING (22.6260002 39.9904097, 22.6251043 39.9897476)",,,
333971184,False,2,residential,False,167.829,,"LINESTRING (22.6260002 39.9904097, 22.6258997 39.9904591, 22.6244223 39.9911692, 22.6243311 39.9912114)",,,
505285972,False,,residential,True,48.153,,"LINESTRING (22.6236352 39.9915287, 22.6233454 39.9911569)",,,
654102040,False,2,residential,False,33.008,,"LINESTRING (22.6236352 39.9915287, 22.6233062 39.9916855)",,,
654102040,False,2,residential,True,68.994,,"LINESTRING (22.6236352 39.9915287, 22.6241735 39.991285, 22.6242627 39.9912453, 22.6243311 39.9912114)",,,
342980967,False,,residential,False,72.682,,"LINESTRING (22.6233454 39.9911569, 22.624052 39.9907906)",,,
342980967,False,,residential,True,38.321,,"LINESTRING (22.6233454 39.9911569, 22.6229764 39.991354)",,,
505285972,False,,residential,False,48.153,,"LINESTRING (22.6233454 39.9911569, 22.6236352 39.9915287)",,,
433812548,False,,secondary,False,11.111,25ης Μαρτίου,"LINESTRING (22.6236981 39.9904233, 22.6236203 39.9903431)",,,
433812548,False,,secondary,True,21.941,25ης Μαρτίου,"LINESTRING (22.6236981 39.9904233, 22.6238558 39.9905793)",,,
505285973,False,,residential,True,47.056,,"LINESTRING (22.6236981 39.9904233, 22.6232627 39.9906837)",,,
342980960,False,,residential,True,23.332,,"LINESTRING (22.6232627 39.9906837, 22.6234175 39.9908568)",,,
505285973,False,,residential,False,47.056,,"LINESTRING (22.6232627 39.9906837, 22.6236981 39.9904233)",,,
342980960,False,,residential,False,157.94799999999998,,"LINESTRING (22.6232627 39.9906837, 22.6227674 39.990099, 22.6219239 39.9904241)",,,
505285974,False,,residential,True,62.735,,"LINESTRING (22.6231205 39.9917725, 22.6227153 39.9913014)",,,
654102040,False,2,residential,True,18.543,,"LINESTRING (22.6231205 39.9917725, 22.6233062 39.9916855)",,,
654102040,False,2,residential,False,37.346000000000004,,"LINESTRING (22.6231205 39.9917725, 22.6228027 39.9919215, 22.6227392 39.9919347)",,,
342980961,False,,residential,True,14.705,,"LINESTRING (22.6227153 39.9913014, 22.6228483 39.9912171)",,,
505285974,False,,residential,False,62.735,,"LINESTRING (22.6227153 39.9913014, 22.6231205 39.9917725)",,,
"[342980961, 505285975]",False,,"['residential', 'living_street']","[False, True]",91.428,,"LINESTRING (22.6227153 39.9913014, 22.6223888 39.9915462, 22.6227392 39.9919347)",,,
