osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed
123539958,,residential,False,True,132.82600000000002,"LINESTRING (21.3549569 38.43902, 21.3551058 38.4389538, 21.3552848 38.4388577, 21.3554102 38.4387694, 21.3555289 38.4386749, 21.3555738 38.438625, 21.3555973 38.4385898, 21.3556228 38.4385404, 21.3556677 38.4384443, 21.3557522 38.4382363, 21.3558112 38.4380924)",,2,50
"[568798920, 123539969]","['Σταράμου', 'Ντολμά']","['living_street', 'residential']",False,True,147.677,"LINESTRING (21.3549569 38.43902, 21.3549609 38.4389454, 21.3549677 38.4388923, 21.3549844 38.4388009, 21.3550387 38.4386381, 21.3550521 38.4386024, 21.3549529 38.4385803, 21.3547759 38.4385541, 21.354485 38.4385138, 21.3543668 38.438495, 21.3542892 38.4384782, 21.3542463 38.4384634, 21.3542221 38.4384509, 21.3541738 38.4384298, 21.3539803 38.4383174)",,"['1', '2']","['20', '50']"
123539893,Ντολμά,living_street,False,True,16.396,"LINESTRING (21.35526 38.4378781, 21.355162 38.4377522)",,2,50
"[123539944, 123539902]","['Ντολμά', 'Γράμμου']",living_street,False,True,81.513,"LINESTRING (21.35526 38.4378781, 21.3552174 38.4379138, 21.3551889 38.4379511, 21.3551742 38.4379824, 21.3551585 38.4380377, 21.3551527 38.4380719, 21.3552265 38.4380732, 21.3553043 38.4380756, 21.3554216 38.4380777, 21.3557361 38.4380887, 21.3558112 38.4380924)",,2,"['20', '50']"
574548541,Βίτσι,living_street,False,False,80.11999999999999,"LINESTRING (21.35526 38.4378781, 21.3553291 38.4378434, 21.3554149 38.4378188, 21.355545 38.4377946, 21.3556972 38.4377778, 21.3558333 38.4377715, 21.355931 38.4377729, 21.3560077 38.4377754, 21.3561552 38.4377867)",,2,20
123539932,Ανδρέα Συγγρού,tertiary,False,False,27.42,"LINESTRING (21.3542475 38.4346389, 21.3545611 38.4346605)",,2,20
123539932,Ανδρέα Συγγρού,tertiary,False,True,41.65,"LINESTRING (21.3542475 38.4346389, 21.35377 38.434619)",,2,20
123539953,,residential,False,True,45.441,"LINESTRING (21.3542475 38.4346389, 21.3541952 38.4350455)",,2,50
123539910,,tertiary,True,False,50.322,"LINESTRING (21.3561713 38.4368137, 21.3562125 38.4363623)",,2,50
123539911,,residential,False,False,8.131,"LINESTRING (21.3561713 38.4368137, 21.3562642 38.4368209)",,2,50
123539911,,residential,False,True,65.951,"LINESTRING (21.3561713 38.4368137, 21.3561289 38.4368097, 21.3558353 38.4367867, 21.3554592 38.4367546, 21.3554183 38.4367515)",,2,50
566470300,Κωνσταντίνου Λάσκαρη,tertiary,True,False,9.557,"LINESTRING (21.3563557 38.4374742, 21.3562464 38.4374666)",,1,20
123539903,,tertiary,False,False,57.977,"LINESTRING (21.3515043 38.4363975, 21.3515944 38.4358809)",,2,50
123539897,Κωνσταντίνου Κουρκουμέλη,residential,True,False,42.323,"LINESTRING (21.3515043 38.4363975, 21.3516223 38.4364106, 21.3519875 38.4364369)",,2,50
660982922,,tertiary,False,True,60.814,"LINESTRING (21.3515043 38.4363975, 21.351401 38.436871, 21.3513867 38.4369366)",,2,50
123539957,25ης Μαρτίου,residential,False,False,24.93,"LINESTRING (21.3513078 38.4375288, 21.3515673 38.4376234)",,2,50
123539958,,residential,False,True,29.215,"LINESTRING (21.3513078 38.4375288, 21.351395 38.4377825)",,2,50
123539958,,residential,False,False,86.218,"LINESTRING (21.3513078 38.4375288, 21.3511629 38.4372, 21.3511418 38.4371554, 21.3510677 38.4370088, 21.3509919 38.4368899, 21.350935 38.4368124)",,2,50
123539914,Βασ. Κωνσταντίνου Β΄,residential,False,False,42.821,"LINESTRING (21.3521721 38.4352855, 21.352661 38.435326)",,2,50
123539959,,residential,False,False,33.375,"LINESTRING (21.3521721 38.4352855, 21.3521064 38.4355812)",,2,50
123539914,Βασ. Κωνσταντίνου Β΄,residential,False,True,38.986,"LINESTRING (21.3521721 38.4352855, 21.3519327 38.4352587, 21.3518241 38.4352456, 21.3517289 38.4352367)",,2,50
123539914,Βασ. Κωνσταντίνου Β΄,residential,False,True,42.821,"LINESTRING (21.352661 38.435326, 21.3521721 38.4352855)",,2,50
123539914,Βασ. Κωνσταντίνου Β΄,residential,False,False,58.111000000000004,"LINESTRING (21.352661 38.435326, 21.3529734 38.4353506, 21.3533248 38.4353785)",,2,50
671825819,Χαριλάου Τρικούπη,residential,True,False,34.965,"LINESTRING (21.352661 38.435326, 21.3526406 38.435497, 21.3526308 38.4356395)",,1,20
91754642,Αιτωλικό - Κατοχή,secondary,False,True,7.217,"LINESTRING (21.350935 38.4368124, 21.3508588 38.4367869)",,,
660982923,Κωνσταντίνου Λάσκαρη,tertiary,False,True,41.696,"LINESTRING (21.350935 38.4368124, 21.3513867 38.4369366)",,1,20
123539898,,secondary,True,False,731.191,"LINESTRING (21.350935 38.4368124, 21.3509272 38.4368564, 21.3509256 38.4368865, 21.3509309 38.4369264, 21.3509383 38.4369658, 21.3509658 38.4370992, 21.3509946 38.4372226, 21.3510228 38.437325, 21.3511281 38.4376418, 21.3511871 38.4378098, 21.3512575 38.4379779, 21.3513353 38.4381223, 21.3514392 38.4382862, 21.3515572 38.4384412, 21.3516591 38.4385541, 21.351802 38.4386807, 21.3519601 38.4388177, 21.3520915 38.4389165, 21.3522525 38.439011, 21.3523839 38.4390782, 21.3525448 38.4391476, 21.3527004 38.4392064, 21.3528747 38.4392568, 21.3530678 38.4393009, 21.3532363 38.4393283, 21.3533951 38.4393471, 21.3535694 38.4393597, 21.3537196 38.439366, 21.3538698 38.4393618, 21.3540415 38.4393471, 21.3540658 38.4393438, 21.3541783 38.4393282, 21.3543526 38.4392946, 21.3545157 38.4392592, 21.354704 38.4392043, 21.3548783 38.4391455, 21.3550607 38.4390656, 21.3552673 38.4389585, 21.355447 38.438845, 21.3555945 38.4387316, 21.355734 38.4386097, 21.355852 38.4384879, 21.3559485 38.4383681, 21.3560317 38.4382337, 21.356147 38.4380257, 21.3562516 38.4378576, 21.3563294 38.4377315, 21.3563556 38.4376955)",,2,50
123539958,,residential,False,True,86.218,"LINESTRING (21.350935 38.4368124, 21.3509919 38.4368899, 21.3510677 38.4370088, 21.3511418 38.4371554, 21.3511629 38.4372, 21.3513078 38.4375288)",,2,50
568798923,Κωνσταντίνου Λάσκαρη,tertiary,True,False,42.742,"LINESTRING (21.3531055 38.437147, 21.3529821 38.437137, 21.3527093 38.4371093, 21.3526183 38.4371011)",,1,20
566470297,Αιτωλικό - Κατοχή,tertiary,False,False,3.331,"LINESTRING (21.3565731 38.4374884, 21.3566112 38.437491)",,,
566470300,Κωνσταντίνου Λάσκαρη,tertiary,True,False,19.001,"LINESTRING (21.3565731 38.4374884, 21.3563557 38.4374742)",,1,20
123539904,,residential,False,False,41.562,"LINESTRING (21.3532705 38.4345896, 21.3532611 38.4349633)",,2,50
123539932,Ανδρέα Συγγρού,tertiary,False,False,43.63,"LINESTRING (21.3532705 38.4345896, 21.35377 38.434619)",,2,20
123539932,Ανδρέα Συγγρού,tertiary,False,True,44.441,"LINESTRING (21.3532705 38.4345896, 21.3529879 38.4345637, 21.3527634 38.4345456)",,2,20
568798924,,residential,False,True,8.545,"LINESTRING (21.3563101 38.4363701, 21.3562125 38.4363623)",,2,50
123539947,,tertiary,True,False,50.286,"LINESTRING (21.3563101 38.4363701, 21.3562692 38.4367625, 21.3562642 38.4368209)",,2,50
568798923,Κωνσταντίνου Λάσκαρη,tertiary,True,False,32.925,"LINESTRING (21.3542857 38.4372767, 21.3539115 38.4372347)",,1,20
123539894,,residential,False,False,69.116,"LINESTRING (21.3542857 38.4372767, 21.35433 38.437023, 21.3543414 38.4369637, 21.3543816 38.4367289, 21.3543961 38.4366612)",,2,50
123539894,,residential,False,True,75.36,"LINESTRING (21.3542857 38.4372767, 21.3542538 38.4374211, 21.3541945 38.4377027, 21.3541898 38.4377291, 21.3541475 38.4379457)",,2,50
123539914,Βασ. Κωνσταντίνου Β΄,residential,False,True,27.244,"LINESTRING (21.3544507 38.4354867, 21.3543353 38.4354799, 21.3541389 38.4354673)",,2,50
123539936,,residential,False,False,46.248000000000005,"LINESTRING (21.3544507 38.4354867, 21.3544913 38.4351644, 21.354503 38.4350728)",,2,50
123539936,,residential,False,True,23.489,"LINESTRING (21.3544507 38.4354867, 21.3544258 38.4356391, 21.3544171 38.4356963)",,2,50
568798922,Ντολμά,residential,False,False,29.109,"LINESTRING (21.3552895 38.4373833, 21.3553029 38.4373103, 21.3553465 38.4371254)",,2,20
568798923,Κωνσταντίνου Λάσκαρη,tertiary,True,False,88.25500000000001,"LINESTRING (21.3552895 38.4373833, 21.3549651 38.4373558, 21.3548747 38.4373472, 21.3546398 38.4373156, 21.3545848 38.4373103, 21.3542857 38.4372767)",,1,20
123539957,25ης Μαρτίου,residential,False,True,24.93,"LINESTRING (21.3515673 38.4376234, 21.3513078 38.4375288)",,2,50
571472778,,living_street,False,True,23.103,"LINESTRING (21.3515673 38.4376234, 21.3514804 38.4378197)",,,
123539957,25ης Μαρτίου,residential,False,False,26.682,"LINESTRING (21.3515673 38.4376234, 21.3516551 38.437657, 21.3518476 38.43772)",,2,50
123539911,,residential,False,False,65.951,"LINESTRING (21.3554183 38.4367515, 21.3554592 38.4367546, 21.3558353 38.4367867, 21.3561289 38.4368097, 21.3561713 38.4368137)",,2,50
"[660982864, 568798922]",Ντολμά,residential,False,True,42.058,"LINESTRING (21.3554183 38.4367515, 21.3554137 38.4367813, 21.3554049 38.4368423, 21.3553961 38.4368943, 21.3553787 38.4369863, 21.3553465 38.4371254)",,2,20
660982865,Ντολμά,residential,False,False,53.54599999999999,"LINESTRING (21.3554183 38.4367515, 21.3554491 38.4365671, 21.3554927 38.4362735)",,2,20
123539894,,residential,False,False,75.36,"LINESTRING (21.3541475 38.4379457, 21.3541898 38.4377291, 21.3541945 38.4377027, 21.3542538 38.4374211, 21.3542857 38.4372767)",,2,50
"[123539908, 671260543]",Βασιλέως Παύλου,residential,False,False,57.983,"LINESTRING (21.3541475 38.4379457, 21.3539632 38.4379642, 21.3540022 38.4380804, 21.3540239 38.4381981, 21.3540324 38.4382396, 21.3540324 38.4382594, 21.3540304 38.4382711, 21.3540245 38.438284, 21.3540137 38.4382991, 21.3539989 38.4383097, 21.3539803 38.4383174)",,1,20
123539908,Βασιλέως Παύλου,residential,False,True,92.61000000000001,"LINESTRING (21.3541475 38.4379457, 21.3543613 38.437928, 21.3545022 38.4379149, 21.3546556 38.4378999, 21.3548144 38.437881, 21.3549064 38.4378704, 21.3549842 38.4378462, 21.355162 38.4377522)",,1,20
123539904,,residential,False,True,41.562,"LINESTRING (21.3532611 38.4349633, 21.3532705 38.4345896)",,2,50
123539904,,residential,False,False,47.230000000000004,"LINESTRING (21.3532611 38.4349633, 21.3532665 38.4349845, 21.3532762 38.435004, 21.3532923 38.4350352, 21.3533208 38.4350867, 21.3533282 38.4351143, 21.3533288 38.435145, 21.3533248 38.4353785)",,2,50
123539909,,residential,False,False,39.241,"LINESTRING (21.3532611 38.4349633, 21.3536232 38.4349877, 21.3537097 38.4349956)",,2,50
123539954,,residential,False,True,7.404,"LINESTRING (21.3558873 38.4374393, 21.3558937 38.4375057)",,2,50
566470300,Κωνσταντίνου Λάσκαρη,tertiary,True,False,52.438,"LINESTRING (21.3558873 38.4374393, 21.3552895 38.4373833)",,1,20
123539893,Ντολμά,living_street,False,False,16.396,"LINESTRING (21.355162 38.4377522, 21.35526 38.4378781)",,2,50
123539908,Βασιλέως Παύλου,residential,False,False,92.61000000000001,"LINESTRING (21.355162 38.4377522, 21.3549842 38.4378462, 21.3549064 38.4378704, 21.3548144 38.437881, 21.3546556 38.4378999, 21.3545022 38.4379149, 21.3543613 38.437928, 21.3541475 38.4379457)",,1,20
123539908,Βασιλέως Παύλου,residential,False,True,70.116,"LINESTRING (21.355162 38.4377522, 21.355217 38.4377198, 21.3553222 38.4376607, 21.3553333 38.4376582, 21.3554431 38.4376139, 21.3556127 38.4375656, 21.3558937 38.4375057)",,1,20
123539924,Μεσολογγίου,residential,True,False,89.80899999999998,"LINESTRING (21.3554927 38.4362735, 21.3553941 38.4362656, 21.3551983 38.4362514, 21.3545895 38.4361926, 21.3544688 38.436179)",,1,20
568798924,,residential,False,False,63.471000000000004,"LINESTRING (21.3554927 38.4362735, 21.3555343 38.4362788, 21.3561559 38.436357, 21.3562125 38.4363623)",,2,50
568798925,Ντολμά,residential,False,False,54.3,"LINESTRING (21.3554927 38.4362735, 21.3555497 38.4358874, 21.3555618 38.4357882)",,2,20
660982865,Ντολμά,residential,False,True,53.54599999999999,"LINESTRING (21.3554927 38.4362735, 21.3554491 38.4365671, 21.3554183 38.4367515)",,2,20
123539948,,living_street,False,False,8.511,"LINESTRING (21.351395 38.4377825, 21.3514804 38.4378197)",,2,50
123539958,,residential,False,False,29.215,"LINESTRING (21.351395 38.4377825, 21.3513078 38.4375288)",,2,50
123539958,,residential,False,True,122.616,"LINESTRING (21.351395 38.4377825, 21.3514234 38.4378637, 21.3514587 38.4379558, 21.3515029 38.4380551, 21.3515552 38.4381397, 21.3516142 38.4382143, 21.3516481 38.438251, 21.3516793 38.4382825, 21.3517269 38.4383251, 21.3518167 38.4383991, 21.3518794 38.438443, 21.3519545 38.4384918, 21.3522056 38.4386449)",,2,50
123539924,Μεσολογγίου,residential,True,False,18.076,"LINESTRING (21.3525959 38.4359557, 21.3523892 38.4359412)",,1,20
671825819,Χαριλάου Τρικούπη,residential,True,False,64.907,"LINESTRING (21.3525959 38.4359557, 21.3528299 38.4365099)",,1,20
566470300,Κωνσταντίνου Λάσκαρη,tertiary,True,False,5.221,"LINESTRING (21.3562464 38.4374666, 21.3561867 38.4374624)",,1,20
123539958,,residential,False,False,38.252,"LINESTRING (21.3562464 38.4374666, 21.3562543 38.4375614, 21.3562561 38.4376444, 21.3562477 38.4376785, 21.3562149 38.4377316, 21.3561552 38.4377867)",,2,50
123539912,,residential,False,True,69.202,"LINESTRING (21.3539115 38.4372347, 21.3539565 38.436909, 21.3539826 38.4367032, 21.3539886 38.4366154)",,2,50
568798923,Κωνσταντίνου Λάσκαρη,tertiary,True,False,45.028,"LINESTRING (21.3539115 38.4372347, 21.3536715 38.4372153, 21.3535018 38.437199, 21.3533986 38.437185)",,1,20
123539959,,residential,False,True,33.375,"LINESTRING (21.3521064 38.4355812, 21.3521721 38.4352855)",,2,50
123539971,,residential,False,True,46.133,"LINESTRING (21.3521064 38.4355812, 21.3526308 38.4356395)",,2,50
123539971,,residential,False,False,38.769,"LINESTRING (21.3521064 38.4355812, 21.3519093 38.4355639, 21.3517872 38.4355502, 21.3516645 38.4355397)",,2,50
123539897,Κωνσταντίνου Κουρκουμέλη,residential,True,False,42.829,"LINESTRING (21.3535005 38.4365687, 21.3539886 38.4366154)",,2,50
123539943,Εθνικής Αντιστάσεως,residential,True,False,54.807,"LINESTRING (21.3535005 38.4365687, 21.3535541 38.4360776)",,1,20
123539920,,residential,False,True,17.93,"LINESTRING (21.3563991 38.4371769, 21.3561941 38.4371622)",,2,50
"[660982920, 660982921]",,tertiary,True,False,37.811,"LINESTRING (21.3563991 38.4371769, 21.3564701 38.4373097, 21.3565731 38.4374884)",,2,50
123539914,Βασ. Κωνσταντίνου Β΄,residential,False,True,42.506,"LINESTRING (21.3541389 38.4354673, 21.3536561 38.4354116)",,2,50
123539953,,residential,False,False,47.158,"LINESTRING (21.3541389 38.4354673, 21.3541952 38.4350455)",,2,50
123539914,Βασ. Κωνσταντίνου Β΄,residential,False,False,27.244,"LINESTRING (21.3541389 38.4354673, 21.3543353 38.4354799, 21.3544507 38.4354867)",,2,50
"[123539953, 123539941]",,residential,False,"[False, True]",49.823,"LINESTRING (21.3541389 38.4354673, 21.3541201 38.435598, 21.3541088 38.4356712, 21.3543266 38.43569, 21.3544171 38.4356963)",,2,50
123539941,,residential,False,True,11.68,"LINESTRING (21.3545506 38.4357062, 21.3544171 38.4356963)",,2,50
123539894,,residential,False,True,53.054,"LINESTRING (21.3545506 38.4357062, 21.3545441 38.4357402, 21.3544688 38.436179)",,2,50
123539941,,residential,False,False,88.554,"LINESTRING (21.3545506 38.4357062, 21.3546156 38.4357099, 21.3553271 38.4357724, 21.3555618 38.4357882)",,2,50
123539894,,residential,False,True,53.991,"LINESTRING (21.3544688 38.436179, 21.3543961 38.4366612)",,2,50
123539924,Μεσολογγίου,residential,True,False,37.707,"LINESTRING (21.3544688 38.436179, 21.3540409 38.4361275)",,1,20
123539894,,residential,False,False,53.054,"LINESTRING (21.3544688 38.436179, 21.3545441 38.4357402, 21.3545506 38.4357062)",,2,50
123539903,,tertiary,False,False,38.428,"LINESTRING (21.3515944 38.4358809, 21.3516645 38.4355397)",,2,50
123539903,,tertiary,False,True,57.977,"LINESTRING (21.3515944 38.4358809, 21.3515043 38.4363975)",,2,50
123539921,,secondary_link,True,False,24.607,"LINESTRING (21.3563556 38.4376955, 21.3563557 38.4374742)",,2,50
123539898,,secondary,True,False,32.351,"LINESTRING (21.3563556 38.4376955, 21.3564072 38.4376244, 21.3564653 38.4375771, 21.3565036 38.4375483, 21.3565492 38.4375251, 21.3566112 38.437491)",,2,50
123539948,,living_street,False,True,8.511,"LINESTRING (21.3514804 38.4378197, 21.351395 38.4377825)",,2,50
571472778,,living_street,False,False,23.103,"LINESTRING (21.3514804 38.4378197, 21.3515673 38.4376234)",,,
672023878,,residential,False,False,58.757999999999996,"LINESTRING (21.3514804 38.4378197, 21.3517738 38.4379443, 21.351803 38.4379506, 21.3518273 38.4379497, 21.3518504 38.4379423, 21.3518653 38.4379293, 21.3519596 38.4377573)",,,
123539903,,tertiary,False,False,34.156,"LINESTRING (21.3516645 38.4355397, 21.3517289 38.4352367)",,2,50
123539903,,tertiary,False,True,38.428,"LINESTRING (21.3516645 38.4355397, 21.3515944 38.4358809)",,2,50
123539971,,residential,False,True,38.769,"LINESTRING (21.3516645 38.4355397, 21.3517872 38.4355502, 21.3519093 38.4355639, 21.3521064 38.4355812)",,2,50
"[123539944, 123539902]","['Ντολμά', 'Γράμμου']",living_street,False,False,81.513,"LINESTRING (21.3558112 38.4380924, 21.3557361 38.4380887, 21.3554216 38.4380777, 21.3553043 38.4380756, 21.3552265 38.4380732, 21.3551527 38.4380719, 21.3551585 38.4380377, 21.3551742 38.4379824, 21.3551889 38.4379511, 21.3552174 38.4379138, 21.35526 38.4378781)",,2,"['20', '50']"
123539958,,residential,False,False,132.826,"LINESTRING (21.3558112 38.4380924, 21.3557522 38.4382363, 21.3556677 38.4384443, 21.3556228 38.4385404, 21.3555973 38.4385898, 21.3555738 38.438625, 21.3555289 38.4386749, 21.3554102 38.4387694, 21.3552848 38.4388577, 21.3551058 38.4389538, 21.3549569 38.43902)",,2,50
