osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,tunnel
318082510,False,,,,residential,True,61.028,,"LINESTRING (21.8295112 38.3951061, 21.8294967 38.3951345, 21.8294909 38.3951551, 21.8294901 38.3951704, 21.8294924 38.3951845, 21.8295008 38.395198, 21.829529 38.395226, 21.8296175 38.3953091, 21.8296488 38.3953536, 21.8296654 38.3953922, 21.8296675 38.3954391, 21.8296122 38.3956037)",
"[808197976, 808170199, 808155519]",False,,,,residential,False,115.50199999999998,,"LINESTRING (21.8295112 38.3951061, 21.8293747 38.3949912, 21.8293504 38.394979, 21.8293317 38.3949772, 21.8293121 38.3949791, 21.8292955 38.3949866, 21.8292842 38.3950038, 21.8292817 38.3950206, 21.8292982 38.3951502, 21.8292907 38.3951615, 21.8292699 38.3951682, 21.829255 38.3951675, 21.8292365 38.3951649, 21.8290056 38.3950949, 21.8289805 38.3950917, 21.8289554 38.3950947, 21.8289376 38.3951061, 21.8289245 38.3951249, 21.828917 38.3952014, 21.8289115 38.3952149, 21.8288989 38.3952309, 21.8287364 38.3953948)",
"[808197977, 177708988]",False,,,,residential,True,128.78900000000002,,"LINESTRING (21.8295112 38.3951061, 21.829647 38.3951969, 21.8296667 38.3952056, 21.8296892 38.3952061, 21.8297088 38.3951985, 21.8297163 38.3951873, 21.8297201 38.3951677, 21.8297192 38.3951494, 21.8296605 38.3950037, 21.8296605 38.3949943, 21.8296636 38.3949848, 21.8296685 38.394977, 21.8296748 38.3949727, 21.8296829 38.3949688, 21.8296928 38.3949665, 21.829706 38.3949668, 21.8297213 38.3949696, 21.829734 38.3949731, 21.8297491 38.3949788, 21.8298316 38.3950916, 21.8298423 38.3951044, 21.8298595 38.395112, 21.8304524 38.39531)",
"[808197977, 177708988]",False,,,,residential,False,128.78900000000002,,"LINESTRING (21.8304524 38.39531, 21.8298595 38.395112, 21.8298423 38.3951044, 21.8298316 38.3950916, 21.8297491 38.3949788, 21.829734 38.3949731, 21.8297213 38.3949696, 21.829706 38.3949668, 21.8296928 38.3949665, 21.8296829 38.3949688, 21.8296748 38.3949727, 21.8296685 38.394977, 21.8296636 38.3949848, 21.8296605 38.3949943, 21.8296605 38.3950037, 21.8297192 38.3951494, 21.8297201 38.3951677, 21.8297163 38.3951873, 21.8297088 38.3951985, 21.8296892 38.3952061, 21.8296667 38.3952056, 21.829647 38.3951969, 21.8295112 38.3951061)",
808189418,True,,,Ανδρέα Κοζώνη,residential,False,48.135999999999996,,"LINESTRING (21.8304524 38.39531, 21.8304766 38.395052, 21.8304791 38.3950251, 21.8304693 38.3948859, 21.8304687 38.3948781)",
318082510,False,,,,residential,False,61.028000000000006,,"LINESTRING (21.8296122 38.3956037, 21.8296675 38.3954391, 21.8296654 38.3953922, 21.8296488 38.3953536, 21.8296175 38.3953091, 21.829529 38.395226, 21.8295008 38.395198, 21.8294924 38.3951845, 21.8294901 38.3951704, 21.8294909 38.3951551, 21.8294967 38.3951345, 21.8295112 38.3951061)",
"[808197976, 808155519, 808170199]",False,,,,residential,True,115.50200000000001,,"LINESTRING (21.8287364 38.3953948, 21.8288989 38.3952309, 21.8289115 38.3952149, 21.828917 38.3952014, 21.8289245 38.3951249, 21.8289376 38.3951061, 21.8289554 38.3950947, 21.8289805 38.3950917, 21.8290056 38.3950949, 21.8292365 38.3951649, 21.829255 38.3951675, 21.8292699 38.3951682, 21.8292907 38.3951615, 21.8292982 38.3951502, 21.8292817 38.3950206, 21.8292842 38.3950038, 21.8292955 38.3949866, 21.8293121 38.3949791, 21.8293317 38.3949772, 21.8293504 38.394979, 21.8293747 38.3949912, 21.8295112 38.3951061)",
"[401285499, 146792703]",False,,,Πλαστήρα,residential,"[False, True]",74.329,,"LINESTRING (21.8315872 38.3955093, 21.8310633 38.3953237, 21.8311717 38.3951231)",
142761458,True,,,Θέρμου,secondary,False,33.461,,"LINESTRING (21.824963 38.3926006, 21.8247524 38.3926415, 21.8245914 38.3926762)",
319318270,False,,,Τίμωνος,residential,True,60.337,,"LINESTRING (21.824963 38.3926006, 21.8249887 38.3928089, 21.8249385 38.3928457, 21.8246456 38.3930051)",
319321953,False,,,Αταλάντης,residential,False,8.474,,"LINESTRING (21.8238668 38.3932528, 21.8238536 38.3931773)",
319321974,False,,,,residential,False,37.055,,"LINESTRING (21.8241878 38.3932776, 21.8241422 38.3931767, 21.8238536 38.3931773)",
319321953,False,,,Αταλάντης,residential,False,30.014,,"LINESTRING (21.8238536 38.3931773, 21.8237966 38.3929111)",
319321953,False,,,Αταλάντης,residential,True,8.474,,"LINESTRING (21.8238536 38.3931773, 21.8238668 38.3932528)",
319321974,False,,,,residential,True,37.055,,"LINESTRING (21.8238536 38.3931773, 21.8241422 38.3931767, 21.8241878 38.3932776)",
319322312,False,,,,residential,False,15.352,,"LINESTRING (21.8232544 38.3930442, 21.8232599 38.3929062)",
319322312,False,,,,residential,True,15.352,,"LINESTRING (21.8232599 38.3929062, 21.8232544 38.3930442)",
147054233,False,,,,residential,False,49.236,,"LINESTRING (21.8335889 38.396324, 21.8341175 38.3961677)",
391713289,False,,,,residential,False,19.581,,"LINESTRING (21.833387 38.3960243, 21.8334698 38.3958606)",
147054250,True,,,Μπούσγου,residential,False,37.56,,"LINESTRING (21.8334698 38.3958606, 21.8330708 38.3957329)",
391713289,False,,,,residential,True,19.581,,"LINESTRING (21.8334698 38.3958606, 21.833387 38.3960243)",
148470491,True,,,Πάνου Νόβα,residential,False,57.548,,"LINESTRING (21.8311698 38.3934687, 21.831022 38.3937378, 21.8309085 38.393944)",
847791083,True,1,ΕΟ48,Νότη Μπότσαρη,primary,False,70.765,,"LINESTRING (21.8311698 38.3934687, 21.8314741 38.393567, 21.8315809 38.3936002, 21.8318486 38.3936835, 21.8319229 38.3937066)",
142761888,False,,,Καλαντζοπούλου,residential,True,40.282,,"LINESTRING (21.8319411 38.3936711, 21.8321167 38.393336)",
146792702,True,,,Αποκαύκου,residential,False,58.224,,"LINESTRING (21.8319411 38.3936711, 21.8325839 38.3935284)",
142761888,False,,,Καλαντζοπούλου,residential,False,4.254,,"LINESTRING (21.8319411 38.3936711, 21.8319289 38.3936943, 21.8319229 38.3937066)",
142761688,False,,,Δράκου,residential,True,36.867,,"LINESTRING (21.8250789 38.393408, 21.8250137 38.3933826, 21.8246648 38.3934064)",
807540524,False,,,Δράκου,residential,True,22.716,,"LINESTRING (21.8244823 38.3935386, 21.8246145 38.3934843, 21.8246648 38.3934064)",
142761688,False,,,Δράκου,residential,True,34.982,,"LINESTRING (21.8246456 38.3930051, 21.82451 38.392709)",
142761688,False,,,Δράκου,residential,False,45.237,,"LINESTRING (21.8246456 38.3930051, 21.8246819 38.3930842, 21.8246612 38.393364, 21.8246648 38.3934064)",
319318270,False,,,Τίμωνος,residential,False,60.337,,"LINESTRING (21.8246456 38.3930051, 21.8249385 38.3928457, 21.8249887 38.3928089, 21.824963 38.3926006)",
808191050,False,,,,residential,False,33.333,,"LINESTRING (21.8309136 38.3956039, 21.8307677 38.395881)",
808192614,True,,,Καπορδέλη,residential,False,44.441,,"LINESTRING (21.8309136 38.3956039, 21.8307974 38.3955687, 21.8304385 38.3954587)",
808191050,False,,,,residential,True,33.333,,"LINESTRING (21.8307677 38.395881, 21.8309136 38.3956039)",
177708986,False,,,Πελοπίδα Φράγκου,residential,True,26.279,,"LINESTRING (21.8302311 38.3958525, 21.8304296 38.3956746)",
318377557,False,,,Σεραφείμ,residential,False,22.539,,"LINESTRING (21.8275568 38.3930436, 21.8276098 38.3928452)",
"[142761535, 176965207]",False,,,"['Λοχαγού Ευθ. Δ. Πλαστήρα', 'Δημοσθένους']",residential,True,65.62700000000001,,"LINESTRING (21.8275568 38.3930436, 21.827928 38.3931244, 21.8280288 38.393132, 21.8280766 38.3929265)",
318064790,False,,,Στρατηγού Δαλιάνη,residential,False,67.98599999999999,,"LINESTRING (21.8275568 38.3930436, 21.8275049 38.3930572, 21.827161 38.3932354, 21.8269808 38.3933138, 21.8268854 38.3933518)",
"[318377557, 142761790]",False,,,"['Σεραφείμ', 'Βεϊκου']",residential,True,56.57,,"LINESTRING (21.8275568 38.3930436, 21.8275465 38.3930799, 21.8275551 38.3931613, 21.8276664 38.3935413)",
146792700,True,,,Μεσσήνιων,residential,False,3.674,,"LINESTRING (21.8327038 38.3939154, 21.8326933 38.3939474)",
142761422,True,,,Επισκόπου Δαυίδ,tertiary,False,59.218,,"LINESTRING (21.8326933 38.3939474, 21.8324856 38.3943594, 21.8324456 38.3944433)",
847791083,True,1,ΕΟ48,Νότη Μπότσαρη,primary,False,69.24300000000001,,"LINESTRING (21.8326933 38.3939474, 21.8333327 38.3941484, 21.8333992 38.3941587, 21.8334368 38.3941619)",
146792699,True,,,Καρακουλάκη Δ.,tertiary,False,56.001,,"LINESTRING (21.8324456 38.3944433, 21.8324454 38.3944591, 21.8321979 38.3949067)",
320262284,True,2,ΕΟ48,Ίλαρχου Τζαβέλλα,primary,False,72.995,,"LINESTRING (21.8324456 38.3944433, 21.8321069 38.3943305, 21.8316731 38.3941896)",
317935713,True,1,ΕΟ48,Αθηνών,primary,False,0.694,,"LINESTRING (21.8336213 38.3946953, 21.8336136 38.3946969)",
"[809323413, 808576030]",True,,,Ψαρρού Δ.,residential,False,61.461,,"LINESTRING (21.8336213 38.3946953, 21.8334416 38.3941826, 21.8334368 38.3941619)",
808920244,False,,,Ψαρρού Δ.,residential,False,43.79,,"LINESTRING (21.833297 38.3937792, 21.8331694 38.3933983)",
"[142761745, 765621571]",True,,,Μαυρομάτη Ν.,residential,False,54.297,,"LINESTRING (21.833297 38.3937792, 21.8327228 38.3938981, 21.8327038 38.3939154)",
"[808920244, 146792678]",False,,,Ψαρρού Δ.,residential,True,44.285,,"LINESTRING (21.833297 38.3937792, 21.8334198 38.3941281, 21.8334368 38.3941619)",
