osmid,highway,oneway,reversed,length,name,geometry,maxspeed,bridge,lanes,junction,access,width
379776528,unclassified,False,False,9.041,,"LINESTRING (25.0675338 39.8724047, 25.0675352 39.8723234)",,,,,,
379776528,unclassified,False,True,51.871,,"LINESTRING (25.0675338 39.8724047, 25.067495 39.8726034, 25.0674869 39.8728689)",,,,,,
117518037,residential,False,True,44.087,,"LINESTRING (25.067097 39.8726164, 25.0675338 39.8724047)",,,,,,
379776483,residential,False,False,72.379,Ιπποκράτους,"LINESTRING (25.067097 39.8726164, 25.0663765 39.872273)",,,,,,
379776483,residential,False,True,43.537,Ιπποκράτους,"LINESTRING (25.067097 39.8726164, 25.0674869 39.8728689)",,,,,,
174309222,residential,False,False,86.311,Αγίου Νικολάου,"LINESTRING (25.0627246 39.8750828, 25.0629204 39.875019, 25.0629714 39.8750015, 25.0630264 39.8749717, 25.0631216 39.8748976, 25.0631846 39.8748667, 25.063593 39.8746958)",,,,,,
174309222,residential,False,True,196.889,Αγίου Νικολάου,"LINESTRING (25.0627246 39.8750828, 25.0624189 39.8751683, 25.0623371 39.8751806, 25.0622807 39.8751837, 25.0619186 39.8752159, 25.061798 39.8752319, 25.0614859 39.875282, 25.0612582 39.8753027, 25.0605132 39.8752259, 25.060458 39.8752267)",,,,,,
174309228,residential,False,False,59.75,Πολιόχνης,"LINESTRING (25.0627246 39.8750828, 25.062793 39.8751713, 25.0628675 39.8752367, 25.0629205 39.8752918, 25.0629761 39.8753592, 25.063131 39.8755192)",,,,,,
114538150,residential,False,False,62.109,Γαρουφαλλίδου,"LINESTRING (25.0615083 39.876708, 25.0620335 39.8763213)",30,,,,,
114538150,residential,False,True,60.243,Γαρουφαλλίδου,"LINESTRING (25.0615083 39.876708, 25.0609942 39.8770793)",30,,,,,
174362322,residential,True,False,29.645,Αποστόλου Καρατζά,"LINESTRING (25.0615083 39.876708, 25.0616518 39.8769508)",,,,,,
174309226,residential,False,True,104.924,Ράλλη Κοψίδη,"LINESTRING (25.0615083 39.876708, 25.0614546 39.8766544, 25.0613943 39.876604, 25.061261 39.8765175, 25.061181 39.8764733, 25.0611026 39.8764388, 25.0610295 39.8764126, 25.0609537 39.8763925, 25.0608726 39.8763776, 25.0607291 39.8763477, 25.0606479 39.8763354, 25.0605883 39.8763292, 25.0604361 39.8763179)",,,,,,
114538139,residential,False,False,72.281,Μοσχίδη,"LINESTRING (25.0607271 39.8746459, 25.0608471 39.8746753, 25.0609128 39.8746886, 25.0610523 39.8747195, 25.0611716 39.8747473, 25.0612494 39.8747689, 25.0613192 39.8747792, 25.061401 39.8747741, 25.0614761 39.8747494, 25.0615304 39.8747211)",,,,,,
114538139,residential,False,True,28.533,Μοσχίδη,"LINESTRING (25.0607271 39.8746459, 25.0605661 39.8745646, 25.0604495 39.8745029)",,,,,,
"[174362321, 174309229]",residential,False,False,85.702,Αρτέμιδος,"LINESTRING (25.0607271 39.8746459, 25.0606821 39.874807, 25.0606285 39.8749501, 25.0604662 39.8749074, 25.0601926 39.8746588)",,,,,,
114538149,secondary,False,False,68.06400000000001,,"LINESTRING (25.063593 39.8746958, 25.0635541 39.8746387, 25.0635038 39.8745687, 25.0634556 39.8745162, 25.0634086 39.8744653, 25.0633429 39.8743984, 25.0632818 39.874347, 25.063249 39.8743207, 25.0632282 39.8743099, 25.0632034 39.8742986, 25.0631732 39.8742893, 25.0631478 39.8742821, 25.0631136 39.8742744, 25.0630686 39.8742615)",,,,,,
114538149,secondary,False,True,43.921,,"LINESTRING (25.063593 39.8746958, 25.0636131 39.8747314, 25.0636319 39.8747746, 25.063644 39.8748106, 25.0636487 39.8748348, 25.0636554 39.8748724, 25.0636587 39.8749022, 25.0636581 39.8749254, 25.063655 39.8749568, 25.0636453 39.8749876, 25.0636359 39.8750134, 25.0636182 39.87508)",,,,,,
174309222,residential,False,True,86.31099999999999,Αγίου Νικολάου,"LINESTRING (25.063593 39.8746958, 25.0631846 39.8748667, 25.0631216 39.8748976, 25.0630264 39.8749717, 25.0629714 39.8750015, 25.0629204 39.875019, 25.0627246 39.8750828)",,,,,,
174309225,residential,False,False,94.27000000000001,,"LINESTRING (25.0604361 39.8763179, 25.060424 39.8761162, 25.0604039 39.8760524, 25.0603831 39.8759968, 25.0603801 39.8759595, 25.0603972 39.8759309, 25.0604629 39.8758735, 25.0605289 39.8757956, 25.060547 39.8757696, 25.0605524 39.8757493, 25.060543 39.8757274, 25.0604666 39.8756533, 25.0604461 39.8756142, 25.0604307 39.8755408)",,,,,,
174309226,residential,False,False,104.924,Ράλλη Κοψίδη,"LINESTRING (25.0604361 39.8763179, 25.0605883 39.8763292, 25.0606479 39.8763354, 25.0607291 39.8763477, 25.0608726 39.8763776, 25.0609537 39.8763925, 25.0610295 39.8764126, 25.0611026 39.8764388, 25.061181 39.8764733, 25.061261 39.8765175, 25.0613943 39.876604, 25.0614546 39.8766544, 25.0615083 39.876708)",,,,,,
174309226,residential,False,True,55.31,Ράλλη Κοψίδη,"LINESTRING (25.0604361 39.8763179, 25.0603656 39.8763179, 25.0601685 39.8763282, 25.0599378 39.8763374, 25.059789 39.8763446)",,,,,,
114538139,residential,False,False,28.533,Μοσχίδη,"LINESTRING (25.0604495 39.8745029, 25.0605661 39.8745646, 25.0607271 39.8746459)",,,,,,
273373368,tertiary,False,False,28.02,,"LINESTRING (25.0604495 39.8745029, 25.0603952 39.8745456, 25.0601926 39.8746588)",,,1,,,
382470796,tertiary,False,True,114.075,Ποσειδώνος,"LINESTRING (25.0604495 39.8745029, 25.0605366 39.8743567, 25.0605782 39.8742579, 25.0605876 39.8742368, 25.0606379 39.8741236, 25.0607371 39.8739322, 25.0609112 39.8735908, 25.0609334 39.8735472)",,,1,,,
174309222,residential,False,False,27.701,Αγίου Νικολάου,"LINESTRING (25.0601457 39.8752861, 25.0602409 39.8752521, 25.060458 39.8752267)",,,,,,
"[174309222, 174359103]",residential,False,"[False, True]",81.06099999999999,"['Πλάτωνος', 'Αγίου Νικολάου']","LINESTRING (25.0601457 39.8752861, 25.0601122 39.8752974, 25.059911 39.8753422, 25.0598446 39.8753391, 25.0596763 39.8753576, 25.0595123 39.8753689, 25.0594591 39.8753679, 25.0594121 39.8753597, 25.0593236 39.8753412, 25.0592257 39.8753036)",,,,,,
174309224,residential,False,True,38.185,Αφροδίτης,"LINESTRING (25.0601457 39.8752861, 25.0602423 39.8754142, 25.0603214 39.8754899, 25.0603563 39.87551, 25.0604307 39.8755408)",,,,,,
114538150,residential,False,True,44.271,Γαρουφαλλίδου,"LINESTRING (25.063131 39.8755192, 25.0627595 39.8757971)",30,,,,,
114538150,residential,False,False,48.587,Γαρουφαλλίδου,"LINESTRING (25.063131 39.8755192, 25.0633536 39.8753415, 25.0635548 39.87523)",30,,,,,
174309228,residential,False,True,59.75,Πολιόχνης,"LINESTRING (25.063131 39.8755192, 25.0629761 39.8753592, 25.0629205 39.8752918, 25.0628675 39.8752367, 25.062793 39.8751713, 25.0627246 39.8750828)",,,,,,
174309224,residential,False,False,38.185,Αφροδίτης,"LINESTRING (25.0604307 39.8755408, 25.0603563 39.87551, 25.0603214 39.8754899, 25.0602423 39.8754142, 25.0601457 39.8752861)",,,,,,
174309225,residential,False,True,94.27000000000001,,"LINESTRING (25.0604307 39.8755408, 25.0604461 39.8756142, 25.0604666 39.8756533, 25.060543 39.8757274, 25.0605524 39.8757493, 25.060547 39.8757696, 25.0605289 39.8757956, 25.0604629 39.8758735, 25.0603972 39.8759309, 25.0603801 39.8759595, 25.0603831 39.8759968, 25.0604039 39.8760524, 25.060424 39.8761162, 25.0604361 39.8763179)",,,,,,
174309227,residential,False,True,35.036,Δήμητρας,"LINESTRING (25.0604307 39.8755408, 25.06043 39.8754647, 25.0604434 39.8753381, 25.060458 39.8752267)",,,,,,
321793211,residential,False,False,75.2,Γλαύκων,"LINESTRING (25.0618992 39.8757292, 25.0622177 39.8757029, 25.0623512 39.8757065, 25.0625148 39.8757256, 25.0627595 39.8757971)",,,,,,
114538150,residential,False,False,44.271,Γαρουφαλλίδου,"LINESTRING (25.0627595 39.8757971, 25.063131 39.8755192)",30,,,,,
114538150,residential,False,True,85.063,Γαρουφαλλίδου,"LINESTRING (25.0627595 39.8757971, 25.0620335 39.8763213)",30,,,,,
273377015,residential,False,False,56.87899999999999,Γλαύκων,"LINESTRING (25.0627595 39.8757971, 25.0631243 39.8759649, 25.0631692 39.8759772, 25.0633597 39.8760035)",,,,,,
321793211,residential,False,True,75.2,Γλαύκων,"LINESTRING (25.0627595 39.8757971, 25.0625148 39.8757256, 25.0623512 39.8757065, 25.0622177 39.8757029, 25.0618992 39.8757292)",,,,,,
"[174362321, 174309229]",residential,False,True,85.702,Αρτέμιδος,"LINESTRING (25.0601926 39.8746588, 25.0604662 39.8749074, 25.0606285 39.8749501, 25.0606821 39.874807, 25.0607271 39.8746459)",,,,,,
273373368,tertiary,False,True,28.02,,"LINESTRING (25.0601926 39.8746588, 25.0603952 39.8745456, 25.0604495 39.8745029)",,,1,,,
1195187219,tertiary,False,False,63.763999999999996,,"LINESTRING (25.0601926 39.8746588, 25.0598396 39.8748816, 25.0598008 39.8748974, 25.0597543 39.874913, 25.0597166 39.8749213, 25.0596753 39.8749222, 25.0596227 39.8749185, 25.059563 39.8749053)",,,,,,
"[174362322, 974676964]",residential,True,False,158.473,Αποστόλου Καρατζά,"LINESTRING (25.0616518 39.8769508, 25.0617336 39.8770342, 25.0618854 39.8771617, 25.0619321 39.8772009, 25.0621681 39.8773728, 25.0622794 39.8774799, 25.0623867 39.8775869, 25.0624314 39.8776366, 25.062663 39.8778941, 25.0627736 39.8780171, 25.062816 39.8780558)",,,,,,
273293229,residential,False,True,66.798,Δασοπάτη Κωνσταντίνου,"LINESTRING (25.0616518 39.8769508, 25.0618167 39.8768701, 25.061869 39.8768562, 25.0620957 39.8768294, 25.0622988 39.8768073, 25.0623947 39.8767944)",,,,,,
632428605,secondary,False,False,24.687,Δημοκρατίας,"LINESTRING (25.0641583 39.8784771, 25.0642978 39.8786716)",,,,,,
101310689,secondary,False,True,161.852,Δημοκρατίας,"LINESTRING (25.0641583 39.8784771, 25.0639048 39.8780428, 25.0638378 39.8778596, 25.0636889 39.8770785)",,,,,,
381206344,residential,False,False,72.392,Π. Κυδά,"LINESTRING (25.0619929 39.8787952, 25.0621359 39.8788866, 25.0624284 39.8790734, 25.0626474 39.8792094)",,,,,,
381206344,residential,False,True,26.196,Π. Κυδά,"LINESTRING (25.0619929 39.8787952, 25.0619404 39.878767, 25.0617414 39.8786601)",,,,,,
"[174371459, 117518035]",residential,True,False,112.387,Εμμανουήλ Ρακάκη,"LINESTRING (25.0657891 39.8724562, 25.0657421 39.8725762, 25.0656838 39.8726291, 25.0655851 39.8727014, 25.0654826 39.8728334, 25.0653814 39.8729132, 25.0649381 39.8732022)",,,,,,
"[380260753, 379776494]",secondary,True,False,87.101,"['Πλούτωνος', 'Λουκάρεως.Κ']","LINESTRING (25.0657891 39.8724562, 25.0654806 39.8725483, 25.0654447 39.8725596, 25.0653961 39.8725813, 25.0653411 39.8726062, 25.0653126 39.872615, 25.0652841 39.8726152, 25.0652497 39.8726056, 25.065218 39.8725858, 25.0651516 39.8725344, 25.064941 39.8723707)",,,,,,
174371463,residential,False,False,13.596,,"LINESTRING (25.0644242 39.8746811, 25.0642911 39.8747483)",,,,,,
174371455,residential,True,False,151.772,Ιπποκράτους,"LINESTRING (25.0644242 39.8746811, 25.0648543 39.8748204, 25.0649754 39.8748571, 25.0650406 39.8748755, 25.0655484 39.8749425, 25.065616 39.8749584, 25.066035 39.8750785, 25.0660821 39.8750818, 25.0661109 39.875072)",,,,,,
378773810,secondary,True,False,154.732,Παρισίδη,"LINESTRING (25.064941 39.8723707, 25.0652553 39.8723512, 25.0653955 39.8723348, 25.0655343 39.8723111, 25.0656322 39.8722853, 25.0661371 39.8721199, 25.0662243 39.8720635, 25.066404 39.8720424, 25.0666688 39.872028)",,,,,,
1194071338,secondary,False,True,145.46099999999998,Κοιμήσεως Θεοτόκου,"LINESTRING (25.064941 39.8723707, 25.0643098 39.8724428, 25.0642052 39.8724459, 25.0633992 39.8724325, 25.0633496 39.8724367, 25.0633075 39.8724485, 25.0632577 39.8724752)",,,,,,
174371463,residential,False,True,13.596,,"LINESTRING (25.0642911 39.8747483, 25.0644242 39.8746811)",,,,,,
174371463,residential,False,False,46.705,,"LINESTRING (25.0642911 39.8747483, 25.0641301 39.8748307, 25.0639571 39.8749212, 25.0638391 39.8749851)",,,,,,
174372284,residential,False,True,105.08399999999999,Ηφαίστου,"LINESTRING (25.0642911 39.8747483, 25.0647148 39.8750602, 25.0650595 39.8752496, 25.0651051 39.8752887, 25.0651816 39.8753895)",,,,,,
379776496,residential,False,True,103.186,Πόντου,"LINESTRING (25.0642911 39.8747483, 25.0641072 39.8745635, 25.0637001 39.8742186, 25.063501 39.8740466)",,,,,,
174371463,residential,False,False,21.607,,"LINESTRING (25.0638391 39.8749851, 25.0637479 39.8750221, 25.0636182 39.87508)",,,,,,
174371463,residential,False,True,46.705,,"LINESTRING (25.0638391 39.8749851, 25.0639571 39.8749212, 25.0641301 39.8748307, 25.0642911 39.8747483)",,,,,,
188917996,residential,True,False,41.471,Πλατεία Ελευθερίου Βενιζέλου,"LINESTRING (25.0623111 39.8785133, 25.0619929 39.8787952)",,,,,,
174377024,residential,False,False,17.314,,"LINESTRING (25.0623111 39.8785133, 25.0622664 39.8784846, 25.0621793 39.878396)",,,,,,
114538150,residential,False,False,85.063,Γαρουφαλλίδου,"LINESTRING (25.0620335 39.8763213, 25.0627595 39.8757971)",30,,,,,
114538150,residential,False,True,62.109,Γαρουφαλλίδου,"LINESTRING (25.0620335 39.8763213, 25.0615083 39.876708)",30,,,,,
321793210,residential,False,False,55.278000000000006,Φρύνης,"LINESTRING (25.0620335 39.8763213, 25.0616953 39.8760684, 25.0615695 39.8759744)",,,,,,
114538149,secondary,False,True,17.535,,"LINESTRING (25.0636182 39.87508, 25.0635548 39.87523)",,,,,,
114538149,secondary,False,False,43.92099999999999,,"LINESTRING (25.0636182 39.87508, 25.0636359 39.8750134, 25.0636453 39.8749876, 25.063655 39.8749568, 25.0636581 39.8749254, 25.0636587 39.8749022, 25.0636554 39.8748724, 25.0636487 39.8748348, 25.063644 39.8748106, 25.0636319 39.8747746, 25.0636131 39.8747314, 25.063593 39.8746958)",,,,,,
174371463,residential,False,True,21.607,,"LINESTRING (25.0636182 39.87508, 25.0637479 39.8750221, 25.0638391 39.8749851)",,,,,,
102677824,unclassified,False,True,164.14600000000002,,"LINESTRING (25.0683989 39.8785466, 25.0683338 39.8784936, 25.0678557 39.8781519, 25.0675634 39.8779687, 25.0669619 39.8775663)",,,,,,
114538149,secondary,False,False,77.701,,"LINESTRING (25.0627005 39.8738086, 25.0625771 39.8736738, 25.0625095 39.8735954, 25.0623986 39.8734669, 25.062333 39.8733908, 25.0621952 39.8732274)",,,,,,
114538149,secondary,False,True,59.437000000000005,,"LINESTRING (25.0627005 39.8738086, 25.0628118 39.8739486, 25.0629714 39.8741637, 25.0630686 39.8742615)",,,,,,
265824677,residential,False,False,60.283,Ε. Παντελίδη,"LINESTRING (25.0627005 39.8738086, 25.0624444 39.8738632, 25.0620125 39.8739301)",,,,,,
265824677,residential,False,False,50.654,Ε. Παντελίδη,"LINESTRING (25.0620125 39.8739301, 25.0614305 39.8740196)",,,,,,
265824678,residential,False,False,79.027,Κοσμά Αιτωλού,"LINESTRING (25.0620125 39.8739301, 25.0622258 39.8746217)",,,,,,
265824677,residential,False,True,60.283,Ε. Παντελίδη,"LINESTRING (25.0620125 39.8739301, 25.0624444 39.8738632, 25.0627005 39.8738086)",,,,,,
265824677,residential,False,True,50.654,Ε. Παντελίδη,"LINESTRING (25.0614305 39.8740196, 25.0620125 39.8739301)",,,,,,
265824678,residential,False,True,79.027,Κοσμά Αιτωλού,"LINESTRING (25.0622258 39.8746217, 25.0620125 39.8739301)",,,,,,
114538139,residential,False,False,83.009,Μοσχίδη,"LINESTRING (25.0622258 39.8746217, 25.062376 39.874594, 25.0625128 39.8745445, 25.0630686 39.8742615)",,,,,,
114538139,residential,False,True,60.701,Μοσχίδη,"LINESTRING (25.0622258 39.8746217, 25.0619924 39.8746392, 25.0616544 39.8746814, 25.0615304 39.8747211)",,,,,,
102453974,residential,True,False,53.27799999999999,Ποσειδώνος,"LINESTRING (25.0612152 39.8726137, 25.0611998 39.87252, 25.0612186 39.8724799, 25.0612696 39.8724511, 25.0614345 39.8723718, 25.0615914 39.8722926)",,,,,,
267613814,residential,False,False,96.584,,"LINESTRING (25.0612152 39.8726137, 25.0613219 39.872837, 25.0614374 39.8731372, 25.0616083 39.8734266)",,,,,,
882486587,residential,False,True,106.596,Ποσειδώνος,"LINESTRING (25.0612152 39.8726137, 25.0610965 39.8730696, 25.0609334 39.8735472)",,,,,,
102453983,tertiary,False,False,48.217,Κοιμήσεως Θεοτόκου,"LINESTRING (25.0616083 39.8734266, 25.0619962 39.8732699, 25.0620887 39.8732035)",,,,,,
102453983,tertiary,False,True,59.325,Κοιμήσεως Θεοτόκου,"LINESTRING (25.0616083 39.8734266, 25.0614478 39.8734732, 25.0613243 39.873496, 25.0610871 39.8735282, 25.0609334 39.8735472)",,,,,,
267613814,residential,False,True,96.584,,"LINESTRING (25.0616083 39.8734266, 25.0614374 39.8731372, 25.0613219 39.872837, 25.0612152 39.8726137)",,,,,,
101310689,secondary,False,False,33.904,Δημοκρατίας,"LINESTRING (25.0636742 39.8767738, 25.0636889 39.8770785)",,,,,,
101310689,secondary,False,True,39.721,Δημοκρατίας,"LINESTRING (25.0636742 39.8767738, 25.0636621 39.8764167)",,,,,,
273299210,residential,False,False,90.122,Ηλία Ηλιού,"LINESTRING (25.0636742 39.8767738, 25.0634864 39.876743, 25.0632852 39.8767069, 25.0631122 39.876674, 25.0629044 39.8766369, 25.0626482 39.8765824)",,,,,,
273293228,residential,False,False,47.225,Χρυσής,"LINESTRING (25.0626482 39.8765824, 25.0630224 39.8762695)",,,,,,
273293228,residential,False,True,31.995,Χρυσής,"LINESTRING (25.0626482 39.8765824, 25.0623947 39.8767944)",,,,,,
273299210,residential,False,True,90.12200000000001,Ηλία Ηλιού,"LINESTRING (25.0626482 39.8765824, 25.0629044 39.8766369, 25.0631122 39.876674, 25.0632852 39.8767069, 25.0634864 39.876743, 25.0636742 39.8767738)",,,,,,
273315440,tertiary,False,True,2.343,Αρβανιτάκη,"LINESTRING (25.0589535 39.874735, 25.0589793 39.8747422)",,,2,,,
503630930,tertiary,True,False,39.411,,"LINESTRING (25.0589535 39.874735, 25.0588422 39.8747288, 25.0587174 39.8747247, 25.0584948 39.8746979)",,,,,,
318802820,residential,False,True,16.611,Ομήρου,"LINESTRING (25.0578786 39.8746073, 25.0579094 39.8747548)",20,,,,,
503630919,tertiary,False,False,19.028,,"LINESTRING (25.0578786 39.8746073, 25.0576642 39.8745603)",,,,,,
503630919,tertiary,False,True,3.704,,"LINESTRING (25.0578786 39.8746073, 25.0579208 39.8746151)",,,,,,
976638824,tertiary_link,False,False,7.33,,"LINESTRING (25.0584968 39.874632, 25.0584948 39.8746979)",,,,,,
503630922,tertiary,True,False,40.857,,"LINESTRING (25.0584968 39.874632, 25.0587939 39.8746804, 25.0589025 39.8747133, 25.0589535 39.874735)",,,,,,
273321884,residential,False,True,160.525,,"LINESTRING (25.0691783 39.8745421, 25.0689863 39.8745034, 25.0687422 39.8744591, 25.0684512 39.8744365, 25.0681239 39.8744488, 25.0678959 39.8744838, 25.0676465 39.8745188, 25.0674614 39.8745291, 25.0673216 39.8745245)",,,,,,
632495844,residential,False,False,26.719,Π. Κυδά,"LINESTRING (25.0600015 39.8772807, 25.0602184 39.877454)",,,,,,
"[273324916, 632495844]",residential,False,True,97.545,"['Παπουτσίδη', 'Π. Κυδά']","LINESTRING (25.0600015 39.8772807, 25.0599599 39.8772574, 25.0599216 39.8772026, 25.0597233 39.8769519, 25.0597541 39.8769133, 25.0597943 39.8768917, 25.059856 39.8768716, 25.0599573 39.8768819, 25.0601189 39.8769472, 25.0601806 39.8769797, 25.0602409 39.8770347)",,,,,,
"[632495844, 273324916]",residential,False,False,97.545,"['Π. Κυδά', 'Παπουτσίδη']","LINESTRING (25.0602409 39.8770347, 25.0601806 39.8769797, 25.0601189 39.8769472, 25.0599573 39.8768819, 25.059856 39.8768716, 25.0597943 39.8768917, 25.0597541 39.8769133, 25.0597233 39.8769519, 25.0599216 39.8772026, 25.0599599 39.8772574, 25.0600015 39.8772807)",,,,,,
382573443,residential,True,False,34.149,,"LINESTRING (25.0602409 39.8770347, 25.0601464 39.8771376, 25.0600015 39.8772807)",,,,,,
"[273324920, 273302808, 273324919]",residential,False,"[False, True]",118.936,"['Σαχτούρη', 'Μπουμπουλίνας']","LINESTRING (25.0589327 39.8775931, 25.059088 39.8773565, 25.0590985 39.8773087, 25.0592887 39.8774356, 25.0594537 39.8775148, 25.0596397 39.8776191, 25.059721 39.8776527, 25.0598433 39.8777001, 25.0599134 39.8777281)",,,,,,
976031389,tertiary,False,False,28.073,Παύλου Κουντουριώτη,"LINESTRING (25.0589327 39.8775931, 25.0587654 39.8775309, 25.0586333 39.8774887)",20,,,,,
976031389,tertiary,False,True,212.154,Παύλου Κουντουριώτη,"LINESTRING (25.0589327 39.8775931, 25.0593884 39.8778665, 25.059567 39.8779781, 25.060059 39.8782586, 25.0602125 39.8783857, 25.0603355 39.8784963, 25.0605844 39.8787156, 25.0607606 39.8788729)",20,,,,,
210921554,residential,True,False,11.162,Γαρουφαλλίδου,"LINESTRING (25.0608981 39.8771474, 25.0609942 39.8770793)",,,,,,
"[1018605242, 273336548]",residential,False,False,107.16999999999999,"['Φιλελλήνων', 'Κορυτσάς']","LINESTRING (25.0608981 39.8771474, 25.0611737 39.8773957, 25.0611794 39.8774091, 25.0611737 39.8774245, 25.0610496 39.8775082, 25.0610436 39.8775251, 25.061053 39.8775421, 25.0612441 39.877671, 25.0614146 39.8776597, 25.0614951 39.8776544, 25.0615495 39.877692)",,,,,permissive,3
273293228,residential,False,False,41.271,Χρυσής,"LINESTRING (25.0630224 39.8762695, 25.0633597 39.8760035)",,,,,,
273293228,residential,False,True,47.225,Χρυσής,"LINESTRING (25.0630224 39.8762695, 25.0626482 39.8765824)",,,,,,
273377016,residential,False,False,57.164,Φαέθοντος,"LINESTRING (25.0630224 39.8762695, 25.0631629 39.8763127, 25.0632654 39.8763426, 25.0633697 39.8763683, 25.0635253 39.8763983, 25.0636621 39.8764167)",,,,,,
101310689,secondary,False,False,39.721,Δημοκρατίας,"LINESTRING (25.0636621 39.8764167, 25.0636742 39.8767738)",,,,,,
101310689,secondary,False,True,72.726,Δημοκρατίας,"LINESTRING (25.0636621 39.8764167, 25.0635736 39.8757662)",,,,,,
273377016,residential,False,True,57.164,Φαέθοντος,"LINESTRING (25.0636621 39.8764167, 25.0635253 39.8763983, 25.0633697 39.8763683, 25.0632654 39.8763426, 25.0631629 39.8763127, 25.0630224 39.8762695)",,,,,,
264687877,secondary,False,False,44.196000000000005,Κοιμήσεως Θεοτόκου,"LINESTRING (25.0621832 39.8731324, 25.0622459 39.8730779, 25.0622821 39.8730594, 25.0626247 39.8729338)",,,,,,
709171589,secondary,True,False,12.84,,"LINESTRING (25.0621832 39.8731324, 25.0622013 39.8731413, 25.0622152 39.8731539, 25.0622236 39.8731691, 25.0622257 39.8731855, 25.0622213 39.8732016, 25.0622108 39.873216, 25.0621952 39.8732274)",,,,roundabout,,
"[273302808, 287755910]",residential,False,False,48.141999999999996,Σαχτούρη,"LINESTRING (25.0613426 39.8785435, 25.0613923 39.8785981, 25.0614788 39.8786943, 25.0615311 39.8787571, 25.0617014 39.8786408)",,,,,,
273302808,residential,False,True,154.272,Σαχτούρη,"LINESTRING (25.0613426 39.8785435, 25.0613193 39.8785125, 25.0611126 39.8783133, 25.0610449 39.8782622, 25.0608025 39.878161, 25.0606547 39.8781046, 25.0605728 39.8780855, 25.0605138 39.8780536, 25.0604468 39.8780161, 25.0603417 39.8779532, 25.0601452 39.8778405, 25.0599134 39.8777281)",,,,,,
380373811,residential,True,False,14.591999999999999,Γληνού,"LINESTRING (25.0613426 39.8785435, 25.0614104 39.8785029, 25.0614794 39.8784648)",,,,,,
381206344,residential,False,False,4.032,Π. Κυδά,"LINESTRING (25.0617014 39.8786408, 25.0617414 39.8786601)",,,,,,
381206344,residential,False,True,27.237,Π. Κυδά,"LINESTRING (25.0617014 39.8786408, 25.0614794 39.8784648)",,,,,,
"[273302808, 287755910]",residential,False,True,48.142,Σαχτούρη,"LINESTRING (25.0617014 39.8786408, 25.0615311 39.8787571, 25.0614788 39.8786943, 25.0613923 39.8785981, 25.0613426 39.8785435)",,,,,,
301487991,residential,False,True,50.459,,"LINESTRING (25.0642642 39.8761615, 25.0642076 39.8757098)",,,,,,
301488227,residential,False,False,32.276,,"LINESTRING (25.0642642 39.8761615, 25.0643153 39.8764491)",,,,,,
301488265,residential,False,False,50.482,Σκουφά,"LINESTRING (25.0642642 39.8761615, 25.0648476 39.8760863)",,,,,,
301487913,residential,False,True,56.347,Καβείρων,"LINESTRING (25.0648476 39.8760863, 25.0649683 39.8765845)",,,,,,
301488265,residential,False,False,36.645,Σκουφά,"LINESTRING (25.0648476 39.8760863, 25.065262 39.8759999)",,,,,,
301488265,residential,False,True,50.482,Σκουφά,"LINESTRING (25.0648476 39.8760863, 25.0642642 39.8761615)",,,,,,
301488227,residential,False,True,32.276,,"LINESTRING (25.0643153 39.8764491, 25.0642642 39.8761615)",,,,,,
301488265,residential,False,True,36.645,Σκουφά,"LINESTRING (25.065262 39.8759999, 25.0648476 39.8760863)",,,,,,
321793209,residential,False,False,42.846000000000004,Ταξιαρχών,"LINESTRING (25.0591197 39.8764419, 25.0592143 39.8764785, 25.0593518 39.8765376, 25.0594252 39.876567, 25.0595543 39.8766339)",,,,,,
321793209,residential,False,True,76.415,Ταξιαρχών,"LINESTRING (25.0591197 39.8764419, 25.0589648 39.8764009, 25.0586651 39.8763364, 25.0585376 39.87632, 25.0583594 39.8762808, 25.0582575 39.8762592)",,,,,,
379776533,residential,False,True,55.873,,"LINESTRING (25.0591197 39.8764419, 25.0592485 39.8763961, 25.0593813 39.8763632, 25.0594635 39.8763538, 25.0595167 39.8763477, 25.0596254 39.8763642, 25.0597434 39.8763971)",,,,,,
321793210,residential,False,True,55.278000000000006,Φρύνης,"LINESTRING (25.0615695 39.8759744, 25.0616953 39.8760684, 25.0620335 39.8763213)",,,,,,
379779006,residential,False,True,9.041,,"LINESTRING (25.0663778 39.8721917, 25.0663765 39.872273)",,,,,,
380260753,secondary,True,False,58.25000000000001,Λουκάρεως.Κ,"LINESTRING (25.0663778 39.8721917, 25.066056 39.872326, 25.0658937 39.8724068, 25.0657891 39.8724562)",,,,,,
114538147,residential,False,False,31.593,Δελμούζου,"LINESTRING (25.0631364 39.8728422, 25.0627716 39.8728906)",,,,,,
114538147,residential,False,True,27.761,Δελμούζου,"LINESTRING (25.0631364 39.8728422, 25.0634529 39.8727845)",,,,,,
379776482,residential,False,True,58.65,Ιουστινιανού,"LINESTRING (25.0631364 39.8728422, 25.0634473 39.8733126)",,,,,,
114578864,residential,True,False,56.046,Καραθανάση,"LINESTRING (25.0626247 39.8729338, 25.0623719 39.8724686)",,,,,,
264687877,secondary,False,False,13.425,Κοιμήσεως Θεοτόκου,"LINESTRING (25.0626247 39.8729338, 25.0627716 39.8728906)",,,,,,
264687877,secondary,False,True,44.196,Κοιμήσεως Θεοτόκου,"LINESTRING (25.0626247 39.8729338, 25.0622821 39.8730594, 25.0622459 39.8730779, 25.0621832 39.8731324)",,,,,,
