osmid,highway,maxspeed,oneway,reversed,length,lanes,name,geometry,junction
223635443,residential,50,False,True,79.931,,Παγκάλου,"LINESTRING (24.193673 41.0521633, 24.1928646 41.0525442)",
808869126,residential,,False,True,92.672,,,"LINESTRING (24.193673 41.0521633, 24.1946952 41.0518465)",
674290131,residential,50,False,True,29.304,,,"LINESTRING (24.1862591 41.0509715, 24.1859258 41.0510507)",
223635443,residential,50,False,False,81.031,,Παγκάλου,"LINESTRING (24.1915328 41.053161, 24.1923665 41.0527925)",
435466337,tertiary,50,False,False,87.789,2,Αγίου Αθανασίου,"LINESTRING (24.1915328 41.053161, 24.1922319 41.0537487)",
435466337,tertiary,50,False,True,100.971,2,Αγίου Αθανασίου,"LINESTRING (24.1915328 41.053161, 24.1906995 41.0525055)",
223636252,residential,50,False,True,97.90800000000002,,Εθνικής Αντιστάσεως,"LINESTRING (24.1915328 41.053161, 24.1914074 41.0531399, 24.190499 41.0529974, 24.1903897 41.0529816)",
223636270,residential,50,False,False,96.598,,Τσαλδάρη Π.,"LINESTRING (24.1927305 41.0547277, 24.1915888 41.0548438)",
223635450,residential,50,False,False,80.72800000000001,,παρ. Αγίου Αθανασίου,"LINESTRING (24.1927305 41.0547277, 24.1927919 41.0549504, 24.1928572 41.0554465)",
223635450,residential,50,False,True,82.101,,παρ. Αγίου Αθανασίου,"LINESTRING (24.1927305 41.0547277, 24.192528 41.0540835, 24.1925443 41.0540082)",
223636270,residential,50,False,True,76.777,,Τσαλδάρη Π.,"LINESTRING (24.1927305 41.0547277, 24.1934804 41.0546529, 24.1936298 41.0546114)",
223635444,residential,50,False,False,70.606,,Μπότσαρου Μάρκου,"LINESTRING (24.1857309 41.0516019, 24.1858402 41.0509723)",
223635444,residential,50,False,True,85.135,,Μπότσαρου Μάρκου,"LINESTRING (24.1857309 41.0516019, 24.1858739 41.0523599)",
223635476,residential,50,False,False,102.885,,Παλαιολόγου,"LINESTRING (24.1857309 41.0516019, 24.1845147 41.0517241)",
223635476,residential,50,False,True,63.595,,Παλαιολόγου,"LINESTRING (24.1857309 41.0516019, 24.1864787 41.0515066)",
223634703,residential,50,False,False,97.033,,,"LINESTRING (24.1912436 41.0567424, 24.1901654 41.0570594)",
223634703,residential,50,False,True,157.814,,,"LINESTRING (24.1912436 41.0567424, 24.1929898 41.0562128)",
223635470,residential,50,False,False,41.836999999999996,,,"LINESTRING (24.1912436 41.0567424, 24.1913237 41.056619, 24.191361 41.0565234, 24.1913922 41.0563862)",
223635449,residential,50,False,False,105.21,,Διγενή,"LINESTRING (24.1922319 41.0537487, 24.1933195 41.0532769)",
223635449,residential,50,False,True,89.986,,Διγενή,"LINESTRING (24.1922319 41.0537487, 24.1912614 41.0540941)",
435466337,tertiary,50,False,False,38.972,2,Αγίου Αθανασίου,"LINESTRING (24.1922319 41.0537487, 24.1925443 41.0540082)",
435466337,tertiary,50,False,True,87.789,2,Αγίου Αθανασίου,"LINESTRING (24.1922319 41.0537487, 24.1915328 41.053161)",
223634709,residential,50,False,False,135.1,,Φιλίππου,"LINESTRING (24.1926099 41.0500715, 24.1931785 41.0512083)",
223634709,residential,50,False,True,130.449,,Φιλίππου,"LINESTRING (24.1926099 41.0500715, 24.192061 41.0489738)",
223635451,residential,50,False,True,97.729,,Δραγούμη,"LINESTRING (24.1926099 41.0500715, 24.1915847 41.0504895)",
223635448,residential,50,False,False,69.27,,Μελά Παύλου,"LINESTRING (24.1868918 41.0486384, 24.1862827 41.0490592)",
223635455,residential,50,False,False,102.778,,Καραολή Δ.,"LINESTRING (24.1868918 41.0486384, 24.18721 41.049022, 24.187642 41.0493633)",
223635455,residential,50,False,False,59.367,,Καραολή Δ.,"LINESTRING (24.1888585 41.0506608, 24.1888777 41.0511945)",
223635455,residential,50,False,True,72.824,,Καραολή Δ.,"LINESTRING (24.1888585 41.0506608, 24.1883648 41.050122)",
223635475,residential,50,False,False,46.974,,28ης Οκτωβρίου,"LINESTRING (24.1888585 41.0506608, 24.189286 41.0503878)",
223635475,residential,50,False,True,48.882,,28ης Οκτωβρίου,"LINESTRING (24.1888585 41.0506608, 24.1883907 41.0509231)",
223635465,residential,50,False,False,75.809,,Σκρα,"LINESTRING (24.1924115 41.0515692, 24.1931785 41.0512083)",
223635465,residential,50,False,True,83.127,,Σκρα,"LINESTRING (24.1924115 41.0515692, 24.1915955 41.0519937)",
223635472,residential,50,False,False,15.295,,Κολοκοτρώνη,"LINESTRING (24.1924115 41.0515692, 24.192498 41.0516903)",
223635472,residential,50,False,True,138.638,,Κολοκοτρώνη,"LINESTRING (24.1924115 41.0515692, 24.1915847 41.0504895)",
223635463,residential,50,False,True,95.2,,25ης Μαρτίου,"LINESTRING (24.1904939 41.0489553, 24.189621 41.0495027)",
223635472,residential,50,False,False,62.634,,Κολοκοτρώνη,"LINESTRING (24.1904939 41.0489553, 24.190809 41.049466)",
223635455,residential,50,False,False,44.531,,Καραολή Δ.,"LINESTRING (24.1888777 41.0511945, 24.189085 41.0515632)",
223635455,residential,50,False,True,59.367,,Καραολή Δ.,"LINESTRING (24.1888777 41.0511945, 24.1888585 41.0506608)",
877641727,residential,,False,False,20.02,,,"LINESTRING (24.1888777 41.0511945, 24.1886749 41.0512895)",
223635451,residential,50,False,False,70.518,,Δραγούμη,"LINESTRING (24.1899603 41.0511724, 24.1906895 41.0508565)",
223635451,residential,50,False,True,85.297,,Δραγούμη,"LINESTRING (24.1899603 41.0511724, 24.189085 41.0515632)",
223635469,residential,50,False,False,103.965,,Καραϊσκάκη,"LINESTRING (24.1899603 41.0511724, 24.189286 41.0503878)",
223635469,residential,50,False,True,151.399,,Καραϊσκάκη,"LINESTRING (24.1899603 41.0511724, 24.1909344 41.0523188)",
223635443,residential,50,False,False,50.068,,Παγκάλου,"LINESTRING (24.1923665 41.0527925, 24.1928646 41.0525442)",
223635443,residential,50,False,True,81.031,,Παγκάλου,"LINESTRING (24.1923665 41.0527925, 24.1915328 41.053161)",
223635460,residential,50,False,False,109.86,,Διάκου Αθανασίου,"LINESTRING (24.1923665 41.0527925, 24.1915955 41.0519937)",
223635466,tertiary,50,False,True,62.798,,Μεγάλου Αλεξάνδρου,"LINESTRING (24.1903381 41.0530327, 24.1907783 41.0534896)",
223635467,tertiary,50,True,False,12.370000000000001,,,"LINESTRING (24.1903381 41.0530327, 24.1902957 41.0530515, 24.190248 41.0530606, 24.1901989 41.0530592)",roundabout
223635469,residential,50,False,False,67.219,,Καραϊσκάκη,"LINESTRING (24.189286 41.0503878, 24.1888343 41.0498884)",
223635469,residential,50,False,True,103.965,,Καραϊσκάκη,"LINESTRING (24.189286 41.0503878, 24.1899603 41.0511724)",
223635475,residential,50,False,False,76.002,,28ης Οκτωβρίου,"LINESTRING (24.189286 41.0503878, 24.189989 41.0499564)",
223635475,residential,50,False,True,46.974,,28ης Οκτωβρίου,"LINESTRING (24.189286 41.0503878, 24.1888585 41.0506608)",
435466352,secondary,,False,False,36.163,2,Καραμανλή Κωνσταντίνου,"LINESTRING (24.1868643 41.0526841, 24.1870305 41.0529842)",
435466352,secondary,,False,True,48.792,2,Καραμανλή Κωνσταντίνου,"LINESTRING (24.1868643 41.0526841, 24.1866898 41.0522655)",
223636253,residential,50,False,False,130.383,,Εθνικής Αντιστάσεως,"LINESTRING (24.1868643 41.0526841, 24.187768 41.0525025, 24.1881058 41.052482, 24.188386 41.0524955)",
223636270,residential,50,False,False,43.606,,Τσαλδάρη Π.,"LINESTRING (24.1897714 41.0550273, 24.1892542 41.0550683)",
223636270,residential,50,False,True,139.785,,Τσαλδάρη Π.,"LINESTRING (24.1897714 41.0550273, 24.1914236 41.0548597)",
223636272,residential,50,False,False,83.427,,Κύπρου,"LINESTRING (24.1897714 41.0550273, 24.1899018 41.0557711)",
223636272,residential,50,False,True,86.354,,Κύπρου,"LINESTRING (24.1897714 41.0550273, 24.1896354 41.0542575)",
223635462,residential,50,False,False,97.076,,Φερραίου Ρήγα,"LINESTRING (24.1853599 41.0562566, 24.1855155 41.0571217)",
223635462,residential,50,False,True,86.59,,Φερραίου Ρήγα,"LINESTRING (24.1853599 41.0562566, 24.1852167 41.0554854)",
223636271,residential,50,False,False,104.313,,Παπανδρέου Γεωργίου,"LINESTRING (24.1853599 41.0562566, 24.1865914 41.0561236)",
223636262,residential,50,False,True,79.592,,Κονδύλη,"LINESTRING (24.1886651 41.0535827, 24.1895339 41.0532944)",
223636264,residential,50,False,True,86.163,,Δοξάτου,"LINESTRING (24.1886651 41.0535827, 24.188786 41.0543522)",
223636262,residential,50,False,False,107.515,,Κονδύλη,"LINESTRING (24.1886651 41.0535827, 24.1880185 41.053643, 24.187394 41.0537094)",
223636264,residential,50,False,False,124.383,,Δοξάτου,"LINESTRING (24.1886651 41.0535827, 24.1884061 41.0529863, 24.188386 41.0524955)",
223636271,residential,50,False,False,112.87,,Παπανδρέου Γεωργίου,"LINESTRING (24.1928572 41.0554465, 24.1941358 41.0551291)",
223636271,residential,50,False,True,95.627,,Παπανδρέου Γεωργίου,"LINESTRING (24.1928572 41.0554465, 24.1917299 41.0555768)",
223635450,residential,50,False,False,85.93199999999999,,παρ. Αγίου Αθανασίου,"LINESTRING (24.1928572 41.0554465, 24.1929317 41.0558893, 24.1929898 41.0562128)",
223635450,residential,50,False,True,80.72800000000001,,παρ. Αγίου Αθανασίου,"LINESTRING (24.1928572 41.0554465, 24.1927919 41.0549504, 24.1927305 41.0547277)",
223635462,residential,50,False,False,86.59,,Φερραίου Ρήγα,"LINESTRING (24.1852167 41.0554854, 24.1853599 41.0562566)",
223635462,residential,50,False,True,83.963,,Φερραίου Ρήγα,"LINESTRING (24.1852167 41.0554854, 24.1850741 41.054738)",
674353107,residential,50,False,True,104.568,,Τσαλδάρη Π.,"LINESTRING (24.1852167 41.0554854, 24.1864506 41.055349)",
223634709,residential,50,False,False,79.804,,Φιλίππου,"LINESTRING (24.1949112 41.0545173, 24.1952551 41.0551865)",
223634709,residential,50,False,True,75.533,,Φιλίππου,"LINESTRING (24.1949112 41.0545173, 24.194581 41.0538853)",
223636256,residential,50,False,True,83.69,,,"LINESTRING (24.1949112 41.0545173, 24.1939932 41.0548127)",
223636257,residential,50,False,False,41.004,,Όθωνος,"LINESTRING (24.1891526 41.0543161, 24.1896354 41.0542575)",
223636257,residential,50,False,True,31.001,,Όθωνος,"LINESTRING (24.1891526 41.0543161, 24.188786 41.0543522)",
223636265,residential,50,False,False,84.074,,Πλατεία Όχι,"LINESTRING (24.1891526 41.0543161, 24.1892542 41.0550683)",
223636271,residential,50,False,False,134.704,,Παπανδρέου Γεωργίου,"LINESTRING (24.1899018 41.0557711, 24.1914913 41.0555953)",
223636271,residential,50,False,True,72.492,,Παπανδρέου Γεωργίου,"LINESTRING (24.1899018 41.0557711, 24.1890458 41.0558626)",
223636272,residential,50,False,False,84.848,,Κύπρου,"LINESTRING (24.1899018 41.0557711, 24.1900589 41.0565249)",
223636272,residential,50,False,True,83.427,,Κύπρου,"LINESTRING (24.1899018 41.0557711, 24.1897714 41.0550273)",
223636271,residential,50,False,True,26.521,,Παπανδρέου Γεωργίου,"LINESTRING (24.1944303 41.0550421, 24.1941358 41.0551291)",
435466337,tertiary,50,False,False,46.955,2,Αγίου Αθανασίου,"LINESTRING (24.1944303 41.0550421, 24.1948916 41.0552815)",
435466337,tertiary,50,False,True,44.654,2,Αγίου Αθανασίου,"LINESTRING (24.1944303 41.0550421, 24.1939932 41.0548127)",
223636264,residential,50,False,False,52.99,,Δοξάτου,"LINESTRING (24.188386 41.0524955, 24.1883765 41.052019)",
223636253,residential,50,False,False,148.921,,Εθνικής Αντιστάσεως,"LINESTRING (24.188386 41.0524955, 24.1892773 41.0527948, 24.190056 41.0529341)",
223636253,residential,50,False,True,130.38299999999998,,Εθνικής Αντιστάσεως,"LINESTRING (24.188386 41.0524955, 24.1881058 41.052482, 24.187768 41.0525025, 24.1868643 41.0526841)",
223636264,residential,50,False,True,124.383,,Δοξάτου,"LINESTRING (24.188386 41.0524955, 24.1884061 41.0529863, 24.1886651 41.0535827)",
223636269,residential,50,False,False,37.158,,,"LINESTRING (24.1941358 41.0551291, 24.1939932 41.0548127)",
223636269,residential,50,False,True,84.887,,,"LINESTRING (24.1941358 41.0551291, 24.1944451 41.055856)",
223636271,residential,50,False,False,26.521,,Παπανδρέου Γεωργίου,"LINESTRING (24.1941358 41.0551291, 24.1944303 41.0550421)",
223636271,residential,50,False,True,112.87,,Παπανδρέου Γεωργίου,"LINESTRING (24.1941358 41.0551291, 24.1928572 41.0554465)",
435466352,secondary,,False,False,13.571,2,Καραμανλή Κωνσταντίνου,"LINESTRING (24.1866759 41.0521439, 24.1866898 41.0522655)",
223636255,residential,50,False,False,104.38600000000001,,Ανατολικής Θράκης,"LINESTRING (24.1866759 41.0521439, 24.1874319 41.0519901, 24.1876886 41.0519038, 24.1878406 41.05183)",
435466352,secondary,,False,True,64.655,2,Καραμανλή Κωνσταντίνου,"LINESTRING (24.1866759 41.0521439, 24.1866542 41.0516522, 24.1866865 41.0515661)",
223636268,residential,50,False,False,32.258,,,"LINESTRING (24.1948916 41.0552815, 24.1952551 41.0551865)",
435466337,tertiary,50,False,False,59.978,2,Αγίου Αθανασίου,"LINESTRING (24.1948916 41.0552815, 24.195478 41.0555904)",
435466337,tertiary,50,False,True,46.955,2,Αγίου Αθανασίου,"LINESTRING (24.1948916 41.0552815, 24.1944303 41.0550421)",
223635472,residential,50,False,True,15.295,,Κολοκοτρώνη,"LINESTRING (24.192498 41.0516903, 24.1924115 41.0515692)",
223636261,residential,50,False,False,73.304,,,"LINESTRING (24.192498 41.0516903, 24.1932955 41.0514203)",
223635472,residential,50,False,False,100.40600000000002,,Κολοκοτρώνη,"LINESTRING (24.192498 41.0516903, 24.1926019 41.0518377, 24.192693 41.0520157, 24.1927789 41.052226, 24.1928488 41.0524438, 24.1928646 41.0525442)",
435466337,tertiary,50,False,False,37.809,2,Αγίου Αθανασίου,"LINESTRING (24.1936298 41.0546114, 24.1939932 41.0548127)",
435466337,tertiary,50,False,True,40.961,2,Αγίου Αθανασίου,"LINESTRING (24.1936298 41.0546114, 24.1932291 41.0544007)",
223636270,residential,50,False,False,76.777,,Τσαλδάρη Π.,"LINESTRING (24.1936298 41.0546114, 24.1934804 41.0546529, 24.1927305 41.0547277)",
223636270,residential,50,False,False,139.785,,Τσαλδάρη Π.,"LINESTRING (24.1914236 41.0548597, 24.1897714 41.0550273)",
223636270,residential,50,False,True,13.964,,Τσαλδάρη Π.,"LINESTRING (24.1914236 41.0548597, 24.1915888 41.0548438)",
223635461,tertiary,50,True,False,86.675,,Μεγάλου Αλεξάνδρου,"LINESTRING (24.1914236 41.0548597, 24.1913755 41.0545208, 24.1912582 41.0541987, 24.1912614 41.0540941)",
223634709,residential,50,False,False,88.475,,Φιλίππου,"LINESTRING (24.1932955 41.0514203, 24.193673 41.0521633)",
223634709,residential,50,False,True,25.533,,Φιλίππου,"LINESTRING (24.1932955 41.0514203, 24.1931785 41.0512083)",
223636261,residential,50,False,True,73.304,,,"LINESTRING (24.1932955 41.0514203, 24.192498 41.0516903)",
223636265,residential,50,False,True,84.074,,Πλατεία Όχι,"LINESTRING (24.1892542 41.0550683, 24.1891526 41.0543161)",
223636270,residential,50,False,True,43.606,,Τσαλδάρη Π.,"LINESTRING (24.1892542 41.0550683, 24.1897714 41.0550273)",
674353108,residential,50,False,False,28.033,,Πλατεία Όχι,"LINESTRING (24.1892542 41.0550683, 24.188922 41.0550967)",
223636258,residential,50,False,False,54.09,,,"LINESTRING (24.1900758 41.0535367, 24.1901989 41.0530592)",
223636258,residential,50,False,True,78.65299999999999,,,"LINESTRING (24.1900758 41.0535367, 24.189892 41.0541441, 24.1898708 41.0542269)",
223636267,residential,50,False,False,53.837999999999994,,,"LINESTRING (24.1900758 41.0535367, 24.1895854 41.0533554, 24.1895339 41.0532944)",
223636267,residential,50,False,True,59.843,,,"LINESTRING (24.1900758 41.0535367, 24.1905916 41.053539, 24.1907783 41.0534896)",
223635462,residential,50,False,False,84.125,,Φερραίου Ρήγα,"LINESTRING (24.1849308 41.0539892, 24.1850741 41.054738)",
223635462,residential,50,False,True,85.006,,Φερραίου Ρήγα,"LINESTRING (24.1849308 41.0539892, 24.1847866 41.0532325)",
223636262,residential,50,False,True,104.196,,Κονδύλη,"LINESTRING (24.1849308 41.0539892, 24.1861609 41.0538565)",
223635444,residential,50,False,False,85.135,,Μπότσαρου Μάρκου,"LINESTRING (24.1858739 41.0523599, 24.1857309 41.0516019)",
223635444,residential,50,False,True,83.553,,Μπότσαρου Μάρκου,"LINESTRING (24.1858739 41.0523599, 24.1860087 41.0531044)",
223636259,residential,50,False,False,104.363,,Ανατολικής Θράκης,"LINESTRING (24.1858739 41.0523599, 24.1846398 41.0524815)",
223636259,residential,50,False,True,69.217,,Ανατολικής Θράκης,"LINESTRING (24.1858739 41.0523599, 24.1866898 41.0522655)",
223636262,residential,50,False,False,104.683,,Κονδύλη,"LINESTRING (24.187394 41.0537094, 24.1861609 41.0538565)",
435466352,secondary,,False,False,86.614,2,Καραμανλή Κωνσταντίνου,"LINESTRING (24.187394 41.0537094, 24.1875438 41.0544801)",
435466352,secondary,,False,True,86.207,2,Καραμανλή Κωνσταντίνου,"LINESTRING (24.187394 41.0537094, 24.1870305 41.0529842)",
223636262,residential,50,False,True,107.515,,Κονδύλη,"LINESTRING (24.187394 41.0537094, 24.1880185 41.053643, 24.1886651 41.0535827)",
223636263,residential,50,False,True,82.68,,Πλατεία Όχι,"LINESTRING (24.1885662 41.0551264, 24.1884232 41.0543907)",
674353107,residential,50,False,False,75.422,,Τσαλδάρη Π.,"LINESTRING (24.1885662 41.0551264, 24.1876755 41.055221)",
674353108,residential,50,False,True,30.016,,Πλατεία Όχι,"LINESTRING (24.1885662 41.0551264, 24.188922 41.0550967)",
223635444,residential,50,False,False,83.553,,Μπότσαρου Μάρκου,"LINESTRING (24.1860087 41.0531044, 24.1858739 41.0523599)",
223635444,residential,50,False,True,84.598,,Μπότσαρου Μάρκου,"LINESTRING (24.1860087 41.0531044, 24.1861609 41.0538565)",
223636254,residential,50,False,False,86.717,,Πλαστήρα Νικολάου,"LINESTRING (24.1860087 41.0531044, 24.1870305 41.0529842)",
223636254,residential,50,False,True,103.461,,Πλαστήρα Νικολάου,"LINESTRING (24.1860087 41.0531044, 24.1847866 41.0532325)",
223635462,residential,50,False,True,97.076,,Φερραίου Ρήγα,"LINESTRING (24.1855155 41.0571217, 24.1853599 41.0562566)",
223635444,residential,50,False,False,84.173,,Μπότσαρου Μάρκου,"LINESTRING (24.18629 41.0546072, 24.1861609 41.0538565)",
223635444,residential,50,False,True,83.577,,Μπότσαρου Μάρκου,"LINESTRING (24.18629 41.0546072, 24.1864506 41.055349)",
223636257,residential,50,False,False,106.077,,Όθωνος,"LINESTRING (24.18629 41.0546072, 24.1875438 41.0544801)",
223636257,residential,50,False,True,102.986,,Όθωνος,"LINESTRING (24.18629 41.0546072, 24.1850741 41.054738)",
223636254,residential,50,False,True,86.717,,Πλαστήρα Νικολάου,"LINESTRING (24.1870305 41.0529842, 24.1860087 41.0531044)",
435466352,secondary,,False,False,86.207,2,Καραμανλή Κωνσταντίνου,"LINESTRING (24.1870305 41.0529842, 24.187394 41.0537094)",
435466352,secondary,,False,True,36.163,2,Καραμανλή Κωνσταντίνου,"LINESTRING (24.1870305 41.0529842, 24.1868643 41.0526841)",
223635462,residential,50,False,True,84.87,,Φερραίου Ρήγα,"LINESTRING (24.1846398 41.0524815, 24.1845147 41.0517241)",
223636259,residential,50,False,True,104.363,,Ανατολικής Θράκης,"LINESTRING (24.1846398 41.0524815, 24.1858739 41.0523599)",
223635462,residential,50,False,False,84.431,,Φερραίου Ρήγα,"LINESTRING (24.1846398 41.0524815, 24.1847402 41.0529375, 24.1847866 41.0532325)",
223636262,residential,50,False,False,79.592,,Κονδύλη,"LINESTRING (24.1895339 41.0532944, 24.1886651 41.0535827)",
223636262,residential,50,False,True,59.396,,Κονδύλη,"LINESTRING (24.1895339 41.0532944, 24.1900434 41.0531281, 24.190154 41.0530482)",
223636267,residential,50,False,True,53.837999999999994,,,"LINESTRING (24.1895339 41.0532944, 24.1895854 41.0533554, 24.1900758 41.0535367)",
223634703,residential,50,False,False,83.239,,,"LINESTRING (24.1901654 41.0570594, 24.1892459 41.0573416)",
223634703,residential,50,False,True,97.033,,,"LINESTRING (24.1901654 41.0570594, 24.1912436 41.0567424)",
223636272,residential,50,False,True,60.101,,Κύπρου,"LINESTRING (24.1901654 41.0570594, 24.1900589 41.0565249)",
223635461,tertiary,50,True,False,81.992,,Μεγάλου Αλεξάνδρου,"LINESTRING (24.1914913 41.0555953, 24.1914236 41.0548597)",
223636271,residential,50,False,False,20.112,,Παπανδρέου Γεωργίου,"LINESTRING (24.1914913 41.0555953, 24.1917299 41.0555768)",
223636271,residential,50,False,True,134.704,,Παπανδρέου Γεωργίου,"LINESTRING (24.1914913 41.0555953, 24.1899018 41.0557711)",
223636257,residential,50,False,False,31.001,,Όθωνος,"LINESTRING (24.188786 41.0543522, 24.1891526 41.0543161)",
223636257,residential,50,False,True,30.721,,Όθωνος,"LINESTRING (24.188786 41.0543522, 24.1884232 41.0543907)",
223636264,residential,50,False,False,86.163,,Δοξάτου,"LINESTRING (24.188786 41.0543522, 24.1886651 41.0535827)",
223636264,residential,50,False,True,52.99,,Δοξάτου,"LINESTRING (24.1883765 41.052019, 24.188386 41.0524955)",
223636264,residential,50,False,False,85.021,,Δοξάτου,"LINESTRING (24.1883765 41.052019, 24.188562 41.0515101, 24.1886013 41.0514151, 24.1886749 41.0512895)",
674298479,residential,50,False,False,53.416,,,"LINESTRING (24.1883765 41.052019, 24.1881339 41.052022, 24.1880389 41.0519898, 24.1878406 41.05183)",
223636271,residential,50,False,False,104.144,,Παπανδρέου Γεωργίου,"LINESTRING (24.1878169 41.0559985, 24.1890458 41.0558626)",
223636271,residential,50,False,True,103.694,,Παπανδρέου Γεωργίου,"LINESTRING (24.1878169 41.0559985, 24.1865914 41.0561236)",
435466352,secondary,,False,True,87.263,2,Καραμανλή Κωνσταντίνου,"LINESTRING (24.1878169 41.0559985, 24.1876755 41.055221)",
435466352,secondary,,False,False,75.785,2,Καραμανλή Κωνσταντίνου,"LINESTRING (24.1878169 41.0559985, 24.1878952 41.0565609, 24.1878442 41.0566704)",
435466352,secondary,,False,False,87.263,2,Καραμανλή Κωνσταντίνου,"LINESTRING (24.1876755 41.055221, 24.1878169 41.0559985)",
435466352,secondary,,False,True,83.121,2,Καραμανλή Κωνσταντίνου,"LINESTRING (24.1876755 41.055221, 24.1875438 41.0544801)",
674353107,residential,50,False,False,103.689,,Τσαλδάρη Π.,"LINESTRING (24.1876755 41.055221, 24.1864506 41.055349)",
674353107,residential,50,False,True,75.422,,Τσαλδάρη Π.,"LINESTRING (24.1876755 41.055221, 24.1885662 41.0551264)",
223635462,residential,50,False,False,85.006,,Φερραίου Ρήγα,"LINESTRING (24.1847866 41.0532325, 24.1849308 41.0539892)",
223636254,residential,50,False,False,103.461,,Πλαστήρα Νικολάου,"LINESTRING (24.1847866 41.0532325, 24.1860087 41.0531044)",
223635462,residential,50,False,True,84.431,,Φερραίου Ρήγα,"LINESTRING (24.1847866 41.0532325, 24.1847402 41.0529375, 24.1846398 41.0524815)",
223636257,residential,50,False,False,30.721,,Όθωνος,"LINESTRING (24.1884232 41.0543907, 24.188786 41.0543522)",
223636257,residential,50,False,True,74.405,,Όθωνος,"LINESTRING (24.1884232 41.0543907, 24.1875438 41.0544801)",
223636263,residential,50,False,False,82.68,,Πλατεία Όχι,"LINESTRING (24.1884232 41.0543907, 24.1885662 41.0551264)",
223635444,residential,50,False,False,84.598,,Μπότσαρου Μάρκου,"LINESTRING (24.1861609 41.0538565, 24.1860087 41.0531044)",
223635444,residential,50,False,True,84.173,,Μπότσαρου Μάρκου,"LINESTRING (24.1861609 41.0538565, 24.18629 41.0546072)",
223636262,residential,50,False,False,104.196,,Κονδύλη,"LINESTRING (24.1861609 41.0538565, 24.1849308 41.0539892)",
223636262,residential,50,False,True,104.683,,Κονδύλη,"LINESTRING (24.1861609 41.0538565, 24.187394 41.0537094)",
223636259,residential,50,False,False,69.217,,Ανατολικής Θράκης,"LINESTRING (24.1866898 41.0522655, 24.1858739 41.0523599)",
435466352,secondary,,False,False,48.792,2,Καραμανλή Κωνσταντίνου,"LINESTRING (24.1866898 41.0522655, 24.1868643 41.0526841)",
435466352,secondary,,False,True,13.571,2,Καραμανλή Κωνσταντίνου,"LINESTRING (24.1866898 41.0522655, 24.1866759 41.0521439)",
223635444,residential,50,False,False,83.577,,Μπότσαρου Μάρκου,"LINESTRING (24.1864506 41.055349, 24.18629 41.0546072)",
223635444,residential,50,False,True,86.937,,Μπότσαρου Μάρκου,"LINESTRING (24.1864506 41.055349, 24.1865914 41.0561236)",
674353107,residential,50,False,False,104.568,,Τσαλδάρη Π.,"LINESTRING (24.1864506 41.055349, 24.1852167 41.0554854)",
674353107,residential,50,False,True,103.689,,Τσαλδάρη Π.,"LINESTRING (24.1864506 41.055349, 24.1876755 41.055221)",
223636271,residential,50,False,False,72.492,,Παπανδρέου Γεωργίου,"LINESTRING (24.1890458 41.0558626, 24.1899018 41.0557711)",
223636271,residential,50,False,True,104.144,,Παπανδρέου Γεωργίου,"LINESTRING (24.1890458 41.0558626, 24.1878169 41.0559985)",
674300170,residential,50,False,False,85.795,,Δοξάτου,"LINESTRING (24.1890458 41.0558626, 24.188922 41.0550967)",
674300170,residential,50,False,True,85.928,,Δοξάτου,"LINESTRING (24.1890458 41.0558626, 24.1891935 41.0566273)",
223634709,residential,50,False,False,48.645,,Φιλίππου,"LINESTRING (24.1952551 41.0551865, 24.195478 41.0555904)",
223634709,residential,50,False,True,79.804,,Φιλίππου,"LINESTRING (24.1952551 41.0551865, 24.1949112 41.0545173)",
223636268,residential,50,False,True,32.258,,,"LINESTRING (24.1952551 41.0551865, 24.1948916 41.0552815)",
223635444,residential,50,False,False,86.937,,Μπότσαρου Μάρκου,"LINESTRING (24.1865914 41.0561236, 24.1864506 41.055349)",
223635444,residential,50,False,True,110.25,,Μπότσαρου Μάρκου,"LINESTRING (24.1865914 41.0561236, 24.1867701 41.0571059)",
223636271,residential,50,False,False,103.694,,Παπανδρέου Γεωργίου,"LINESTRING (24.1865914 41.0561236, 24.1878169 41.0559985)",
223636271,residential,50,False,True,104.313,,Παπανδρέου Γεωργίου,"LINESTRING (24.1865914 41.0561236, 24.1853599 41.0562566)",
223636255,residential,50,False,False,90.505,,Ανατολικής Θράκης,"LINESTRING (24.1878406 41.05183, 24.18793 41.0517285, 24.1880475 41.0515715, 24.1880909 41.0514505, 24.1881124 41.0511578, 24.1881108 41.0510645)",
223636255,residential,50,False,True,104.386,,Ανατολικής Θράκης,"LINESTRING (24.1878406 41.05183, 24.1876886 41.0519038, 24.1874319 41.0519901, 24.1866759 41.0521439)",
674298479,residential,50,False,True,53.416,,,"LINESTRING (24.1878406 41.05183, 24.1880389 41.0519898, 24.1881339 41.052022, 24.1883765 41.052019)",
223636257,residential,50,False,False,20.03,,Όθωνος,"LINESTRING (24.1896354 41.0542575, 24.1898708 41.0542269)",
223636257,residential,50,False,True,41.004,,Όθωνος,"LINESTRING (24.1896354 41.0542575, 24.1891526 41.0543161)",
223636272,residential,50,False,False,86.354,,Κύπρου,"LINESTRING (24.1896354 41.0542575, 24.1897714 41.0550273)",
223636257,residential,50,False,False,74.405,,Όθωνος,"LINESTRING (24.1875438 41.0544801, 24.1884232 41.0543907)",
223636257,residential,50,False,True,106.077,,Όθωνος,"LINESTRING (24.1875438 41.0544801, 24.18629 41.0546072)",
