osmid,oneway,highway,reversed,length,name,geometry,maxspeed,lanes,ref,access
151688731,False,residential,True,88.313,Δερβενακίων,"LINESTRING (21.7401362 38.2464345, 21.7397222 38.2460289, 21.7395037 38.2458148)",,,,
483130937,False,residential,False,34.513000000000005,Κολοκοτρώνη,"LINESTRING (21.7401362 38.2464345, 21.73985 38.2465875, 21.7398112 38.246611)",,,,
483130937,False,residential,True,25.956,Κολοκοτρώνη,"LINESTRING (21.7401362 38.2464345, 21.740298 38.246334, 21.7403243 38.2463219, 21.7403502 38.2463145, 21.7403828 38.2463111)",,,,
30162149,True,tertiary,False,70.501,Γεωργ. Ρούφου,"LINESTRING (21.7373915 38.2425784, 21.736675 38.2428705)",,,,
410671066,True,residential,False,103.082,Χαραλάμπη,"LINESTRING (21.7373915 38.2425784, 21.7368735 38.2417454)",,,,
32102035,True,secondary,False,175.721,Ερμού,"LINESTRING (21.7341979 38.2482327, 21.7349158 38.2476499, 21.7351848 38.2474315, 21.7355282 38.2471527, 21.735597 38.2470969)",,,,
1052355024,True,secondary,False,227.792,Αγίου Ανδρέου,"LINESTRING (21.7341979 38.2482327, 21.7349808 38.2488538, 21.7354952 38.2492622, 21.7359563 38.2496281, 21.7360328 38.2496888)",,,,
10755564,True,tertiary,False,41.699,Φιλοποίμενος,"LINESTRING (21.7348193 38.2431844, 21.7351431 38.2429088)",,,,
176322794,True,residential,False,62.367999999999995,Αλ. Υψηλάντου,"LINESTRING (21.7348193 38.2431844, 21.7343378 38.2428572, 21.7342806 38.2428162)",,,,
361691500,True,secondary,False,62.648,Καραϊσκάκη,"LINESTRING (21.7340199 38.2430341, 21.734541 38.2434213)",,,,
32386312,False,primary,True,33.252,Λεωφ. Γούναρη,"LINESTRING (21.7340199 38.2430341, 21.7340526 38.2430072, 21.734244 38.2428494, 21.7342806 38.2428162)",,2,ΕΟ33,
151680751,False,primary,False,73.417,Λεωφ. Γούναρη,"LINESTRING (21.7340199 38.2430341, 21.7339973 38.2430533, 21.7337494 38.2432642, 21.7336399 38.2433573, 21.7334875 38.243487, 21.7334496 38.2435192)",,2,ΕΟ33,
10755564,True,tertiary,False,74.494,Φιλοποίμενος,"LINESTRING (21.7339626 38.2439137, 21.734541 38.2434213)",,,,
825824374,True,tertiary,False,62.699999999999996,Κανακάρη,"LINESTRING (21.7339626 38.2439137, 21.7337036 38.2437146, 21.7336511 38.2436742, 21.73351 38.2435658, 21.7334496 38.2435192)",,1,,
361691500,True,secondary,False,49.561,Καραϊσκάκη,"LINESTRING (21.734541 38.2434213, 21.7349464 38.2437332)",,,,
10755564,True,tertiary,False,35.842,Φιλοποίμενος,"LINESTRING (21.734541 38.2434213, 21.7345729 38.2433942, 21.7348193 38.2431844)",,,,
10755564,True,tertiary,False,76.442,Φιλοποίμενος,"LINESTRING (21.7333691 38.244419, 21.7339626 38.2439137)",,,,
410671083,True,primary,False,48.946,Κορίνθου,"LINESTRING (21.7333691 38.244419, 21.7337759 38.2447218)",,,ΕΟ8,
160958645,False,residential,False,121.56900000000002,Γραβιάς,"LINESTRING (21.7396088 38.2454382, 21.7396514 38.2454611, 21.7397703 38.2455295, 21.7398277 38.2455643, 21.7398617 38.2455863, 21.7398898 38.2456065, 21.7399112 38.2456233, 21.7399281 38.2456382, 21.7399426 38.2456519, 21.7399565 38.2456641, 21.7399876 38.245696, 21.7400039 38.2457147, 21.7400157 38.2457284, 21.7400278 38.2457431, 21.7400359 38.2457543, 21.7400505 38.2457793, 21.7400627 38.2458033, 21.7400705 38.2458166, 21.7400818 38.2458329, 21.7401303 38.2458912, 21.7401384 38.245912, 21.7401426 38.2459368, 21.7401435 38.2459648, 21.7401484 38.2459874, 21.7401531 38.2460028, 21.7401618 38.2460218, 21.740174 38.2460445, 21.7401925 38.2460742, 21.7402161 38.2461092, 21.7402408 38.2461414, 21.7402763 38.2461849, 21.7403828 38.2463111)",,,,
10755571,True,secondary,False,74.808,Πατρέως,"LINESTRING (21.7357267 38.2443292, 21.7351337 38.2448147)",,,,
160315257,True,tertiary,False,44.292,Πατρέως,"LINESTRING (21.7357267 38.2443292, 21.7359376 38.2441576, 21.7360482 38.244068, 21.7360792 38.2440428)",,,,
361691500,True,secondary,False,207.674,Καραϊσκάκη,"LINESTRING (21.7357267 38.2443292, 21.736637 38.2450264, 21.7374342 38.2456291)",,,,
176322794,True,residential,False,95.963,Αλ. Υψηλάντου,"LINESTRING (21.7360792 38.2440428, 21.7360424 38.2440167, 21.7356533 38.2437627, 21.7352493 38.2434774)",,,,
10755565,True,tertiary,False,38.843,Δημ. Βότση,"LINESTRING (21.7352493 38.2434774, 21.7349464 38.2437332)",,,,
176322794,True,residential,False,49.716,Αλ. Υψηλάντου,"LINESTRING (21.7352493 38.2434774, 21.7348193 38.2431844)",,,,
10755565,True,tertiary,False,74.175,Δημ. Βότση,"LINESTRING (21.7349464 38.2437332, 21.734368 38.2442217)",,,,
361691500,True,secondary,False,95.056,Καραϊσκάκη,"LINESTRING (21.7349464 38.2437332, 21.7351429 38.2438827, 21.7353351 38.2440284, 21.7357267 38.2443292)",,,,
151763701,True,secondary,False,53.193,25ης Μαρτίου,"LINESTRING (21.7351431 38.2429088, 21.7350917 38.2428806, 21.7350195 38.2428375, 21.7349172 38.2427716, 21.7346821 38.2425972)",,,,
22958035,True,residential,False,71.498,Κανάρη,"LINESTRING (21.7299738 38.2457901, 21.7305431 38.245328)",50,,,
32093995,True,residential,False,53.226,Μπουμπουλίνας,"LINESTRING (21.7299738 38.2457901, 21.7296174 38.2454018)",50,,,
483130937,False,residential,False,53.605,Κολοκοτρώνη,"LINESTRING (21.7396941 38.2466984, 21.7392668 38.2470445)",,,,
176322794,True,residential,False,125.165,Αλ. Υψηλάντου,"LINESTRING (21.7396941 38.2466984, 21.7387304 38.24595, 21.738675 38.2459069)",,,,
483130937,False,residential,True,14.113,Κολοκοτρώνη,"LINESTRING (21.7396941 38.2466984, 21.7397813 38.2466312, 21.7398112 38.246611)",,,,
483130937,False,residential,False,14.113,Κολοκοτρώνη,"LINESTRING (21.7398112 38.246611, 21.7397813 38.2466312, 21.7396941 38.2466984)",,,,
483130937,False,residential,True,34.513000000000005,Κολοκοτρώνη,"LINESTRING (21.7398112 38.246611, 21.73985 38.2465875, 21.7401362 38.2464345)",,,,
160958645,False,residential,True,121.56899999999996,Γραβιάς,"LINESTRING (21.7403828 38.2463111, 21.7402763 38.2461849, 21.7402408 38.2461414, 21.7402161 38.2461092, 21.7401925 38.2460742, 21.740174 38.2460445, 21.7401618 38.2460218, 21.7401531 38.2460028, 21.7401484 38.2459874, 21.7401435 38.2459648, 21.7401426 38.2459368, 21.7401384 38.245912, 21.7401303 38.2458912, 21.7400818 38.2458329, 21.7400705 38.2458166, 21.7400627 38.2458033, 21.7400505 38.2457793, 21.7400359 38.2457543, 21.7400278 38.2457431, 21.7400157 38.2457284, 21.7400039 38.2457147, 21.7399876 38.245696, 21.7399565 38.2456641, 21.7399426 38.2456519, 21.7399281 38.2456382, 21.7399112 38.2456233, 21.7398898 38.2456065, 21.7398617 38.2455863, 21.7398277 38.2455643, 21.7397703 38.2455295, 21.7396514 38.2454611, 21.7396088 38.2454382)",,,,
483130937,False,residential,False,25.956,Κολοκοτρώνη,"LINESTRING (21.7403828 38.2463111, 21.7403502 38.2463145, 21.7403243 38.2463219, 21.740298 38.246334, 21.7401362 38.2464345)",,,,
483130938,False,residential,False,46.86299999999999,Γραβιάς,"LINESTRING (21.7403828 38.2463111, 21.7404041 38.2463403, 21.7404182 38.2463693, 21.7404426 38.2464397, 21.7405007 38.2466107, 21.7403925 38.2466754)",,,,
825824374,True,tertiary,False,37.936,Κανακάρη,"LINESTRING (21.7404238 38.2489044, 21.7401795 38.2486912, 21.7401332 38.2486508)",,1,,
505665750,True,tertiary,False,75.569,Μιαούλη,"LINESTRING (21.7326938 38.2429379, 21.7320879 38.2434231)",,,,
825824374,True,tertiary,False,54.087,Κανακάρη,"LINESTRING (21.7326938 38.2429379, 21.7322514 38.2425975)",,1,,
151680751,False,primary,False,75.357,Λεωφ. Γούναρη,"LINESTRING (21.7334496 38.2435192, 21.7332159 38.2437179, 21.7331286 38.2437922, 21.7328642 38.2440171)",,2,ΕΟ33,
151680751,False,primary,True,73.417,Λεωφ. Γούναρη,"LINESTRING (21.7334496 38.2435192, 21.7334875 38.243487, 21.7336399 38.2433573, 21.7337494 38.2432642, 21.7339973 38.2430533, 21.7340199 38.2430341)",,2,ΕΟ33,
825824374,True,tertiary,False,92.384,Κανακάρη,"LINESTRING (21.7334496 38.2435192, 21.7331016 38.2432515, 21.7326938 38.2429379)",,1,,
421000844,False,primary,False,74.294,Λεωφ. Γούναρη,"LINESTRING (21.7328642 38.2440171, 21.7322784 38.2445016)",,2,ΕΟ33,
151680751,False,primary,True,75.357,Λεωφ. Γούναρη,"LINESTRING (21.7328642 38.2440171, 21.7331286 38.2437922, 21.7332159 38.2437179, 21.7334496 38.2435192)",,2,ΕΟ33,
410671083,True,primary,False,62.78,Κορίνθου,"LINESTRING (21.7328642 38.2440171, 21.7329197 38.2440613, 21.7333691 38.244419)",,,ΕΟ8,
32386312,False,primary,False,33.252,Λεωφ. Γούναρη,"LINESTRING (21.7342806 38.2428162, 21.734244 38.2428494, 21.7340526 38.2430072, 21.7340199 38.2430341)",,2,ΕΟ33,
32386312,False,primary,True,43.184,Λεωφ. Γούναρη,"LINESTRING (21.7342806 38.2428162, 21.7344171 38.2427084, 21.7344389 38.2426956, 21.7344645 38.242683, 21.7346821 38.2425972)",,2,ΕΟ33,
176322794,True,residential,False,90.056,Αλ. Υψηλάντου,"LINESTRING (21.7342806 38.2428162, 21.7339501 38.2425625, 21.7335356 38.2422563)",,,,
851676135,False,primary,False,55.262,Λεωφ. Γούναρη,"LINESTRING (21.7346821 38.2425972, 21.7352476 38.2423742)",,2,ΕΟ33,
32099133,True,residential,False,98.592,Ιωάννου Βλάχου,"LINESTRING (21.7346821 38.2425972, 21.7342839 38.2422908, 21.733871 38.2419805)",30,,,
32386312,False,primary,False,43.184,Λεωφ. Γούναρη,"LINESTRING (21.7346821 38.2425972, 21.7344645 38.242683, 21.7344389 38.2426956, 21.7344171 38.2427084, 21.7342806 38.2428162)",,2,ΕΟ33,
10934639,True,residential,False,33.843,Παντοκράτορος,"LINESTRING (21.7398947 38.2430903, 21.740238 38.2429491)",,,,
165086373,False,residential,True,83.848,Πλατεία Παντοκράτορος,"LINESTRING (21.7398947 38.2430903, 21.7397714 38.2429251, 21.739764 38.2429085, 21.7397654 38.2428909, 21.7397753 38.242875, 21.7397922 38.2428634, 21.7400332 38.2427548, 21.7400545 38.2427492, 21.7400769 38.2427504, 21.7400969 38.2427584, 21.7401238 38.2427861, 21.740238 38.2429491)",,,,
838089419,False,residential,True,103.94900000000001,,"LINESTRING (21.7398947 38.2430903, 21.740124 38.2433984, 21.7401341 38.2434082, 21.7401412 38.2434132, 21.7401493 38.2434166, 21.7401931 38.2434267, 21.7402067 38.2434299, 21.7402171 38.2434334, 21.7402317 38.2434404, 21.7402431 38.2434504, 21.7403305 38.2435563, 21.7406996 38.2433754)",,,,
10934639,True,residential,False,8.859,Παντοκράτορος,"LINESTRING (21.7403387 38.2429077, 21.7404286 38.2428708)",,,,
32386756,False,residential,True,89.304,Ηλείας,"LINESTRING (21.7403387 38.2429077, 21.7398247 38.2422134)",,,,
10755564,True,tertiary,False,73.795,Φιλοποίμενος,"LINESTRING (21.732796 38.2449067, 21.7329825 38.244748, 21.7333691 38.244419)",,,,
661039341,True,primary,False,63.814,Μαιζώνος,"LINESTRING (21.732796 38.2449067, 21.7325799 38.2447374, 21.7322784 38.2445016)",50,1,ΕΟ8,yes
10920410,True,residential,False,52.55,Ερμού,"LINESTRING (21.7378532 38.2452899, 21.7374342 38.2456291)",50,,,
176322794,True,residential,False,207.96199999999996,Αλ. Υψηλάντου,"LINESTRING (21.7378532 38.2452899, 21.7377062 38.2451811, 21.7375059 38.2450301, 21.7370395 38.2446948, 21.736661 38.2444362, 21.7361121 38.2440663, 21.7360792 38.2440428)",,,,
154522511,True,tertiary,False,85.895,Ζαΐμη,"LINESTRING (21.7388996 38.2496655, 21.7382379 38.2501897, 21.7382071 38.2502141)",,,,
661039342,True,primary,False,69.44200000000001,Μαιζώνος,"LINESTRING (21.7388996 38.2496655, 21.7384831 38.2493403, 21.7383354 38.2492254)",50,,ΕΟ8,yes
"[661039341, 10755582]",True,primary,False,242.959,Μαιζώνος,"LINESTRING (21.735597 38.2470969, 21.7351741 38.2467683, 21.7351537 38.2467562, 21.7351274 38.2467419, 21.7350928 38.2467277, 21.7350507 38.2467169, 21.7349968 38.2467175, 21.7349515 38.2467385, 21.73487 38.2467929, 21.734822 38.2468073, 21.7347829 38.2468046, 21.7347293 38.246789, 21.7345902 38.2466924, 21.7344994 38.2466213, 21.7343969 38.2465411, 21.7343835 38.2465109, 21.7343815 38.2464784, 21.7343842 38.2464498, 21.7343966 38.2464203, 21.7345042 38.2463299, 21.7345108 38.2463096, 21.7345118 38.2462896, 21.7345072 38.246268, 21.7344998 38.246255, 21.7344897 38.2462461, 21.7344696 38.2462306, 21.734409 38.2461839, 21.7341765 38.2459943, 21.7339326 38.2457981)",50,1,ΕΟ8,yes
32102035,True,secondary,False,75.914,Ερμού,"LINESTRING (21.735597 38.2470969, 21.7361382 38.2466575, 21.7362014 38.2466062)",,,,
825824374,True,tertiary,False,7.136,Κανακάρη,"LINESTRING (21.7404834 38.2489483, 21.7404238 38.2489044)",,1,,
151684003,False,residential,True,23.608,,"LINESTRING (21.7396161 38.2441093, 21.7393775 38.2442091)",,,,
10934639,True,residential,False,9.926,Παντοκράτορος,"LINESTRING (21.740238 38.2429491, 21.7403387 38.2429077)",,,,
165086373,False,residential,False,83.84799999999998,Πλατεία Παντοκράτορος,"LINESTRING (21.740238 38.2429491, 21.7401238 38.2427861, 21.7400969 38.2427584, 21.7400769 38.2427504, 21.7400545 38.2427492, 21.7400332 38.2427548, 21.7397922 38.2428634, 21.7397753 38.242875, 21.7397654 38.2428909, 21.739764 38.2429085, 21.7397714 38.2429251, 21.7398947 38.2430903)",,,,
10934639,True,residential,False,31.868,Παντοκράτορος,"LINESTRING (21.7404286 38.2428708, 21.7407519 38.2427379)",,,,
838153150,False,residential,True,27.264000000000003,,"LINESTRING (21.7406673 38.2431753, 21.7407582 38.2432946, 21.7407656 38.2433109, 21.7407647 38.2433281, 21.7407556 38.2433439, 21.7407395 38.2433557, 21.7406996 38.2433754)",,,,
838081325,False,residential,True,31.293,Σωτηριάδου,"LINESTRING (21.7394206 38.2444845, 21.7394148 38.2444615, 21.7393929 38.2444089, 21.7393887 38.2443927, 21.7393884 38.2443696, 21.7393973 38.2443318, 21.7393983 38.244298, 21.7393964 38.2442759, 21.7393887 38.2442371, 21.7393775 38.2442091)",,,,
10754319,False,secondary,False,19.039,25ης Μαρτίου,"LINESTRING (21.737976 38.2438791, 21.7379144 38.2438552, 21.7377754 38.2438124)",,,,
10754319,False,secondary,True,102.65100000000001,25ης Μαρτίου,"LINESTRING (21.737976 38.2438791, 21.7380191 38.2439061, 21.7380316 38.2439143, 21.7382997 38.2440878, 21.738379 38.2441437, 21.7384329 38.2441848, 21.7384762 38.2442196, 21.7385214 38.2442597, 21.7385642 38.2443002, 21.7386255 38.2443688, 21.7386935 38.2444502, 21.7387661 38.2445507)",,,,
10934639,True,residential,False,89.127,Παντοκράτορος,"LINESTRING (21.737976 38.2438791, 21.7385713 38.2436344, 21.7388802 38.2435074)",,,,
"[10754321, 10754322]",True,residential,False,123.083,"['Κορύλλων', 'Κυρίλλου']","LINESTRING (21.7403063 38.2447749, 21.739997 38.2443881, 21.7398557 38.2442114, 21.7398149 38.2441631, 21.7398028 38.2441419, 21.7397999 38.2441189, 21.7398064 38.2440963, 21.7398217 38.2440766, 21.7398443 38.2440616, 21.740137 38.2439244)",,,,
180604908,True,secondary,False,64.719,Αγίου Ανδρέου,"LINESTRING (21.730929 38.2456386, 21.7314503 38.2460523)",,,,
221065945,False,primary,True,172.832,Λεωφ. Γούναρη,"LINESTRING (21.730929 38.2456386, 21.7310993 38.2454951, 21.7312515 38.2453668, 21.7315681 38.2451001, 21.7316066 38.2450676, 21.7316294 38.2450484, 21.7322784 38.2445016)",50,2,ΕΟ33,
484943940,False,residential,False,77.499,Αγίου Νικολάου,"LINESTRING (21.7370211 38.2472414, 21.7376408 38.2467425)",,,,
661039339,True,primary,False,126.282,Κορίνθου,"LINESTRING (21.7370211 38.2472414, 21.7380504 38.2480391)",30,,ΕΟ8,permissive
894073345,True,tertiary,False,69.496,Ρήγα Φεραίου,"LINESTRING (21.7382071 38.2502141, 21.7376414 38.2497745)",,,,
10753467,True,primary,False,4.459,Όθωνος-Αμαλίας,"LINESTRING (21.7302603 38.2462649, 21.7302192 38.2462411)",,,,
886353223,False,unclassified,True,24.929,,"LINESTRING (21.7302603 38.2462649, 21.730235 38.2462901, 21.7301963 38.2463285, 21.7300861 38.2464425)",,,,
165997825,True,secondary,False,22.152,Παλαιών Πατρών Γερμανού,"LINESTRING (21.7368067 38.2435233, 21.7368291 38.2435099, 21.7370085 38.2434026)",,,,
"[151763701, 410671078]",True,secondary,False,77.259,25ης Μαρτίου,"LINESTRING (21.7368067 38.2435233, 21.7367299 38.2435004, 21.7366964 38.2434907, 21.7360065 38.2432278)",,,,
486476851,False,secondary,False,3.771,Παλαιών Πατρών Γερμανού,"LINESTRING (21.7377112 38.2431092, 21.7376732 38.2431253)",,,,
486476851,False,secondary,True,69.18,Παλαιών Πατρών Γερμανού,"LINESTRING (21.7377112 38.2431092, 21.7384083 38.2428137)",,,,
410671066,True,residential,False,65.29299999999999,Χαραλάμπη,"LINESTRING (21.7377112 38.2431092, 21.7376993 38.2430894, 21.7373915 38.2425784)",,,,
160184768,True,secondary,False,78.781,Κολοκοτρώνη,"LINESTRING (21.7386753 38.2475281, 21.7380504 38.2480391)",,1,,
825824374,True,tertiary,False,125.668,Κανακάρη,"LINESTRING (21.7386753 38.2475281, 21.7382524 38.2472026, 21.7376408 38.2467425)",,1,,
421000844,False,primary,True,74.294,Λεωφ. Γούναρη,"LINESTRING (21.7322784 38.2445016, 21.7328642 38.2440171)",,2,ΕΟ33,
"[498796477, 180604894]",True,secondary,False,95.84700000000001,Μαιζώνος,"LINESTRING (21.7322784 38.2445016, 21.7319055 38.2442225, 21.7316505 38.2440322, 21.7314832 38.2439075)",50,,,yes
221065945,False,primary,False,172.832,Λεωφ. Γούναρη,"LINESTRING (21.7322784 38.2445016, 21.7316294 38.2450484, 21.7316066 38.2450676, 21.7315681 38.2451001, 21.7312515 38.2453668, 21.7310993 38.2454951, 21.730929 38.2456386)",50,2,ΕΟ33,
661039343,True,tertiary,False,86.027,Αράτου,"LINESTRING (21.7376414 38.2497745, 21.7383354 38.2492254)",,,,
661039345,True,tertiary,False,107.923,Ρήγα Φεραίου,"LINESTRING (21.7376414 38.2497745, 21.7372173 38.249442, 21.7367632 38.2490916)",,,,
661039338,True,tertiary,False,80.015,Ζαΐμη,"LINESTRING (21.7401332 38.2486508, 21.7395307 38.2491519, 21.7395041 38.249174)",,,,
825824374,True,tertiary,False,66.74199999999999,Κανακάρη,"LINESTRING (21.7401332 38.2486508, 21.7401082 38.2486318, 21.7396285 38.2482672, 21.7395841 38.2482333)",,1,,
