osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,lanes
225131000,Αγίου Ραφαήλ,residential,50,False,False,135.654,"LINESTRING (22.0713605 40.2525506, 22.0710507 40.2524391, 22.07093 40.2524022, 22.0708764 40.2523674, 22.0708281 40.2523224, 22.0707288 40.2521689, 22.0706484 40.2520727, 22.0706081 40.252042, 22.0705491 40.2520235, 22.070474 40.2520153, 22.0703507 40.2520235, 22.0702139 40.2520276, 22.0701334 40.2520112, 22.0700824 40.2519805)",,,
225131000,Αγίου Ραφαήλ,residential,50,False,True,131.526,"LINESTRING (22.0713605 40.2525506, 22.0714879 40.2525721, 22.0716006 40.2525803, 22.0716757 40.2525742, 22.0718044 40.2525435, 22.0718983 40.2525312, 22.0720002 40.2525353, 22.072196 40.2525537, 22.072882 40.2526645)",,,
225130997,Αγίου Δημητρίου,residential,,False,False,113.50699999999999,"LINESTRING (22.0700824 40.2519805, 22.0700285 40.2520368, 22.069995 40.2521197, 22.069952 40.2522129, 22.0698944 40.2522855, 22.06983 40.2523244, 22.0695701 40.2524186, 22.0693529 40.2524944, 22.0691688 40.252566, 22.0691142 40.2526069)",,,
225131000,Αγίου Ραφαήλ,residential,50,False,True,135.654,"LINESTRING (22.0700824 40.2519805, 22.0701334 40.2520112, 22.0702139 40.2520276, 22.0703507 40.2520235, 22.070474 40.2520153, 22.0705491 40.2520235, 22.0706081 40.252042, 22.0706484 40.2520727, 22.0707288 40.2521689, 22.0708281 40.2523224, 22.0708764 40.2523674, 22.07093 40.2524022, 22.0710507 40.2524391, 22.0713605 40.2525506)",,,
382416747,,residential,,False,False,95.659,"LINESTRING (22.0700824 40.2519805, 22.0700529 40.2519314, 22.0700342 40.2518577, 22.069951 40.2515138, 22.0698893 40.2512907, 22.0698426 40.251166, 22.0698242 40.2511468)",,,
225130985,Γαλανόβρυσης,unclassified,50,False,True,76.34100000000001,"LINESTRING (22.075762 40.2524709, 22.075814 40.2527697, 22.0758355 40.2528536, 22.0758891 40.2529928, 22.075954 40.2531392)",,,
225131000,Αγίου Ραφαήλ,residential,50,False,False,144.70700000000002,"LINESTRING (22.075762 40.2524709, 22.0753637 40.2524596, 22.0748031 40.2524616, 22.0744947 40.2524698, 22.0743552 40.2524821, 22.0742264 40.2525128, 22.0740851 40.2525733)",,,
225132077,Αγίας Σοφίας,residential,50,False,True,23.894,"LINESTRING (22.0696302 40.253784, 22.0697861 40.2537482, 22.0698999 40.2537223)",,,
382416634,Απόδημου Ελληνισμού,residential,,False,False,25.631,"LINESTRING (22.0696302 40.253784, 22.0696449 40.2538495, 22.0696637 40.2539201, 22.069716 40.254003)",,,
382416634,Απόδημου Ελληνισμού,residential,,False,True,25.262,"LINESTRING (22.0696302 40.253784, 22.0695752 40.2536519, 22.0695376 40.2535681)",,,
225130997,Αγίου Δημητρίου,residential,,False,False,35.631,"LINESTRING (22.0691142 40.2526069, 22.069087 40.2526602, 22.069079 40.2527482, 22.0691018 40.2528618, 22.0691138 40.2529212)",,,
225130997,Αγίου Δημητρίου,residential,,False,True,113.50699999999999,"LINESTRING (22.0691142 40.2526069, 22.0691688 40.252566, 22.0693529 40.2524944, 22.0695701 40.2524186, 22.06983 40.2523244, 22.0698944 40.2522855, 22.069952 40.2522129, 22.069995 40.2521197, 22.0700285 40.2520368, 22.0700824 40.2519805)",,,
225131889,,residential,,False,True,174.14399999999998,"LINESTRING (22.0691142 40.2526069, 22.0691115 40.2525373, 22.0691115 40.252478, 22.0691061 40.2524166, 22.0690901 40.2523654, 22.0690364 40.2522794, 22.0689479 40.252173, 22.0687977 40.2520501, 22.0685992 40.2518884, 22.0685295 40.2518413, 22.0684812 40.2518352, 22.0684061 40.2518413, 22.0682612 40.2518782, 22.0680788 40.251915, 22.0678777 40.2519396, 22.0677999 40.2519376, 22.0677114 40.2519171)",,,
225131000,Αγίου Ραφαήλ,residential,50,False,False,19.195,"LINESTRING (22.0730972 40.2527154, 22.0729926 40.2526827, 22.072882 40.2526645)",,,
225131000,Αγίου Ραφαήλ,residential,50,False,True,93.37700000000001,"LINESTRING (22.0730972 40.2527154, 22.0731857 40.2527605, 22.0732474 40.2527973, 22.0733118 40.2528137, 22.073395 40.2528178, 22.0734701 40.2528076, 22.0735613 40.2527789, 22.0737141 40.2527175, 22.0738214 40.2526806, 22.0739636 40.2526274, 22.0740414 40.2525927, 22.0740851 40.2525733)",,,
"[962549088, 225248428]",,residential,50,False,True,146.543,"LINESTRING (22.0730972 40.2527154, 22.0731149 40.2526413, 22.073131 40.2525624, 22.0731297 40.2524673, 22.073127 40.2523629, 22.0731305 40.2520266, 22.0731372 40.2519734, 22.0731653 40.2518874, 22.0732746 40.2516591, 22.0733008 40.2516428, 22.0733323 40.2516371, 22.0735824 40.2516254)",,,
382419245,Μακεδονομάχων,residential,50,False,False,24.405,"LINESTRING (22.0712573 40.2533316, 22.0715323 40.2533958)",,,
225132635,Διονυσίου Σολωμού,residential,50,False,True,36.647999999999996,"LINESTRING (22.0712573 40.2533316, 22.0711919 40.2534138, 22.0711392 40.2535138, 22.0711044 40.2536366)",,,
382419245,Μακεδονομάχων,residential,50,False,True,20.701,"LINESTRING (22.0712573 40.2533316, 22.0712009 40.2532989, 22.071151 40.2532487, 22.0711124 40.2531862)",,,
225130982,Αγίας Παρασκευής,residential,50,False,True,74.19400000000002,"LINESTRING (22.0711124 40.2531862, 22.0711148 40.2531074, 22.0711403 40.2530123, 22.071218 40.2528546, 22.0713605 40.2525506)",,,
225130990,Μακεδονομάχων,residential,50,False,False,50.411,"LINESTRING (22.0711124 40.2531862, 22.0709112 40.2531965, 22.0705196 40.2532152)",,,
382419245,Μακεδονομάχων,residential,50,False,False,20.701,"LINESTRING (22.0711124 40.2531862, 22.071151 40.2532487, 22.0712009 40.2532989, 22.0712573 40.2533316)",,,
225130990,Μακεδονομάχων,residential,50,False,False,25.372,"LINESTRING (22.0696754 40.2532345, 22.069378 40.2532579)",,,
225130990,Μακεδονομάχων,residential,50,False,True,22.477,"LINESTRING (22.0696754 40.2532345, 22.0699401 40.2532274)",,,
225132634,Λασσάνη Γ.,residential,50,False,True,57.491,"LINESTRING (22.0696754 40.2532345, 22.0697901 40.2534769, 22.0698999 40.2537223)",,,
225131880,,residential,50,False,False,66.40599999999999,"LINESTRING (22.0727083 40.2532456, 22.0727396 40.2531742, 22.0727593 40.2531003, 22.0727807 40.2529877, 22.0728022 40.2528915, 22.0728451 40.2527564, 22.072882 40.2526645)",,,
382419245,Μακεδονομάχων,residential,50,False,False,75.958,"LINESTRING (22.0727083 40.2532456, 22.0729014 40.2532743, 22.0730624 40.2532989, 22.0731854 40.2533214, 22.0732877 40.2533541, 22.0734191 40.2534176, 22.0735127 40.2534983)",,,
382419245,Μακεδονομάχων,residential,50,False,True,104.672,"LINESTRING (22.0727083 40.2532456, 22.0726252 40.2532477, 22.0725501 40.2532661, 22.072483 40.253305, 22.0723811 40.2533439, 22.0722014 40.2533705, 22.0719224 40.253434, 22.071843 40.2534432, 22.0717813 40.2534442, 22.0716888 40.2534278, 22.0715323 40.2533958)",,,
225130990,Μακεδονομάχων,residential,50,False,True,25.372,"LINESTRING (22.069378 40.2532579, 22.0696754 40.2532345)",,,
382416634,Απόδημου Ελληνισμού,residential,,False,False,37.159000000000006,"LINESTRING (22.069378 40.2532579, 22.0694129 40.253305, 22.0694478 40.2533961, 22.0695376 40.2535681)",,,
382416634,Απόδημου Ελληνισμού,residential,,False,True,14.142,"LINESTRING (22.069378 40.2532579, 22.0693552 40.2532241, 22.0692804 40.2531556)",,,
382416747,,residential,,False,True,95.659,"LINESTRING (22.0698242 40.2511468, 22.0698426 40.251166, 22.0698893 40.2512907, 22.069951 40.2515138, 22.0700342 40.2518577, 22.0700529 40.2519314, 22.0700824 40.2519805)",,,
225129532,Παπαμάρκου,tertiary,,True,False,7.765,"LINESTRING (22.075954 40.2531392, 22.0760451 40.2531457)",,,
225130985,Γαλανόβρυσης,unclassified,50,False,False,76.34100000000001,"LINESTRING (22.075954 40.2531392, 22.0758891 40.2529928, 22.0758355 40.2528536, 22.075814 40.2527697, 22.075762 40.2524709)",,,
225131885,Ζορζοβίλη,residential,50,False,True,44.50099999999999,"LINESTRING (22.0695376 40.2535681, 22.069425 40.2535977, 22.0693365 40.2536284, 22.0692708 40.2536694, 22.0691822 40.2537287, 22.0691366 40.2537512, 22.0690897 40.2537666)",,,
382416634,Απόδημου Ελληνισμού,residential,,False,False,25.262,"LINESTRING (22.0695376 40.2535681, 22.0695752 40.2536519, 22.0696302 40.253784)",,,
382416634,Απόδημου Ελληνισμού,residential,,False,True,37.159000000000006,"LINESTRING (22.0695376 40.2535681, 22.0694478 40.2533961, 22.0694129 40.253305, 22.069378 40.2532579)",,,
225129532,Παπαμάρκου,tertiary,,True,False,53.417,"LINESTRING (22.0735127 40.2534983, 22.0736927 40.2535056, 22.0739985 40.2535056, 22.0741417 40.2534999)",,,
382419245,Μακεδονομάχων,residential,50,False,True,75.958,"LINESTRING (22.0735127 40.2534983, 22.0734191 40.2534176, 22.0732877 40.2533541, 22.0731854 40.2533214, 22.0730624 40.2532989, 22.0729014 40.2532743, 22.0727083 40.2532456)",,,
225130991,Μακεδονίας,residential,50,False,False,14.509,"LINESTRING (22.0681222 40.2532504, 22.0679727 40.2533137)",,,
225130991,Μακεδονίας,residential,50,False,True,99.39399999999999,"LINESTRING (22.0681222 40.2532504, 22.0682398 40.2532129, 22.0686099 40.2531842, 22.0688862 40.253174, 22.0691195 40.2531678, 22.0692 40.2531617, 22.0692804 40.2531556)",,,
225131891,Σεφέρη,residential,,False,True,120.369,"LINESTRING (22.0681222 40.2532504, 22.0681214 40.2531504, 22.0681214 40.2530634, 22.0681241 40.2530041, 22.0681348 40.2529549, 22.0681459 40.2529324, 22.0681807 40.2529058, 22.0682532 40.2529017, 22.0683229 40.2529038, 22.0684527 40.2529304, 22.0684736 40.2529378, 22.0685509 40.252957, 22.068626 40.2529652, 22.0687279 40.2529652, 22.0688433 40.2529509, 22.0689425 40.2529365, 22.069023 40.2529263, 22.0691138 40.2529212)",,,
225131889,,residential,,False,False,174.14399999999998,"LINESTRING (22.0677114 40.2519171, 22.0677999 40.2519376, 22.0678777 40.2519396, 22.0680788 40.251915, 22.0682612 40.2518782, 22.0684061 40.2518413, 22.0684812 40.2518352, 22.0685295 40.2518413, 22.0685992 40.2518884, 22.0687977 40.2520501, 22.0689479 40.252173, 22.0690364 40.2522794, 22.0690901 40.2523654, 22.0691061 40.2524166, 22.0691115 40.252478, 22.0691115 40.2525373, 22.0691142 40.2526069)",,,
810864160,Μακεδονίας,tertiary,50,False,True,92.78599999999999,"LINESTRING (22.0669059 40.2531415, 22.0669442 40.2531392, 22.0670274 40.2531453, 22.0671481 40.2531617, 22.0673224 40.2531965, 22.0675531 40.2532354, 22.0677462 40.2532661, 22.067879 40.2532907, 22.0679727 40.2533137)",,,
225131000,Αγίου Ραφαήλ,residential,50,False,False,131.526,"LINESTRING (22.072882 40.2526645, 22.072196 40.2525537, 22.0720002 40.2525353, 22.0718983 40.2525312, 22.0718044 40.2525435, 22.0716757 40.2525742, 22.0716006 40.2525803, 22.0714879 40.2525721, 22.0713605 40.2525506)",,,
225131000,Αγίου Ραφαήλ,residential,50,False,True,19.195,"LINESTRING (22.072882 40.2526645, 22.0729926 40.2526827, 22.0730972 40.2527154)",,,
225131880,,residential,50,False,True,66.406,"LINESTRING (22.072882 40.2526645, 22.0728451 40.2527564, 22.0728022 40.2528915, 22.0727807 40.2529877, 22.0727593 40.2531003, 22.0727396 40.2531742, 22.0727083 40.2532456)",,,
225131000,Αγίου Ραφαήλ,residential,50,False,False,93.37700000000001,"LINESTRING (22.0740851 40.2525733, 22.0740414 40.2525927, 22.0739636 40.2526274, 22.0738214 40.2526806, 22.0737141 40.2527175, 22.0735613 40.2527789, 22.0734701 40.2528076, 22.073395 40.2528178, 22.0733118 40.2528137, 22.0732474 40.2527973, 22.0731857 40.2527605, 22.0730972 40.2527154)",,,
225131000,Αγίου Ραφαήλ,residential,50,False,True,144.707,"LINESTRING (22.0740851 40.2525733, 22.0742264 40.2525128, 22.0743552 40.2524821, 22.0744947 40.2524698, 22.0748031 40.2524616, 22.0753637 40.2524596, 22.075762 40.2524709)",,,
225131886,Πόντου,residential,50,False,True,103.53200000000001,"LINESTRING (22.0740851 40.2525733, 22.0741779 40.2526653, 22.0743844 40.2528751, 22.0744903 40.2529979, 22.0745499 40.2530944, 22.0746191 40.2532432, 22.0746715 40.2533784)",,,
225130997,Αγίου Δημητρίου,residential,,False,False,30.239,"LINESTRING (22.0691138 40.2529212, 22.0691353 40.2529815, 22.0691568 40.2530348, 22.069201 40.253087, 22.0692804 40.2531556)",,,
225130997,Αγίου Δημητρίου,residential,,False,True,35.631,"LINESTRING (22.0691138 40.2529212, 22.0691018 40.2528618, 22.069079 40.2527482, 22.069087 40.2526602, 22.0691142 40.2526069)",,,
225131891,Σεφέρη,residential,,False,False,120.36900000000003,"LINESTRING (22.0691138 40.2529212, 22.069023 40.2529263, 22.0689425 40.2529365, 22.0688433 40.2529509, 22.0687279 40.2529652, 22.068626 40.2529652, 22.0685509 40.252957, 22.0684736 40.2529378, 22.0684527 40.2529304, 22.0683229 40.2529038, 22.0682532 40.2529017, 22.0681807 40.2529058, 22.0681459 40.2529324, 22.0681348 40.2529549, 22.0681241 40.2530041, 22.0681214 40.2530634, 22.0681214 40.2531504, 22.0681222 40.2532504)",,,
225131885,Ζορζοβίλη,residential,50,False,False,44.501,"LINESTRING (22.0690897 40.2537666, 22.0691366 40.2537512, 22.0691822 40.2537287, 22.0692708 40.2536694, 22.0693365 40.2536284, 22.069425 40.2535977, 22.0695376 40.2535681)",,,
225129532,Παπαμάρκου,tertiary,,True,False,113.05699999999999,"LINESTRING (22.0746715 40.2533784, 22.0747676 40.25335, 22.0750874 40.2532477, 22.0752722 40.2532016, 22.0754522 40.253174, 22.0756587 40.2531514, 22.075833 40.2531422, 22.075954 40.2531392)",,,
225131886,Πόντου,residential,50,False,False,103.532,"LINESTRING (22.0746715 40.2533784, 22.0746191 40.2532432, 22.0745499 40.2530944, 22.0744903 40.2529979, 22.0743844 40.2528751, 22.0741779 40.2526653, 22.0740851 40.2525733)",,,
225132077,Αγίας Σοφίας,residential,50,False,False,18.135,"LINESTRING (22.0701073 40.253683, 22.0698999 40.2537223)",,,
