osmid,oneway,ref,highway,maxspeed,reversed,length,bridge,lanes,name,geometry,width
32242251,True,,residential,,False,39.206,,,Αθ. Δούκα,"LINESTRING (23.5979176 38.4631894, 23.5976939 38.4634954)",
32242251,True,,residential,,False,103.819,,,Αθ. Δούκα,"LINESTRING (23.5976939 38.4634954, 23.5973942 38.4639204, 23.5972654 38.464122, 23.5972073 38.4641958, 23.5970687 38.4642779)",
51679366,True,,residential,,False,109.86300000000001,,,Κοτοπούλη,"LINESTRING (23.5976939 38.4634954, 23.5980541 38.4637169, 23.5983728 38.4639639, 23.5986133 38.4641688)",
733069071,True,,residential,,False,34.543,,,Βύρωνος,"LINESTRING (23.5962218 38.4651219, 23.5964019 38.4653987)",
903111036,True,,tertiary,,False,5.622,,1,Κακαρά Μιχαήλ,"LINESTRING (23.5945445 38.4660152, 23.5945042 38.4659757)",2.5
32242268,True,,residential,,False,176.669,,,Τσιριγώτη,"LINESTRING (23.5945445 38.4660152, 23.5952931 38.4655954, 23.5958664 38.4653116, 23.5962218 38.4651219)",
32131172,True,,residential,,False,21.022,,,Περ. Σταύρου,"LINESTRING (23.5951104 38.4665193, 23.5949436 38.466656)",
903111036,True,,tertiary,,False,31.122,,1,Κακαρά Μιχαήλ,"LINESTRING (23.5951104 38.4665193, 23.5948566 38.4663222)",2.5
32242275,False,,residential,,False,62.168,,,Αντιόπης,"LINESTRING (23.59556 38.4668259, 23.5960365 38.4664095)",
903111036,True,,tertiary,,False,51.908,,1,Κακαρά Μιχαήλ,"LINESTRING (23.59556 38.4668259, 23.5951104 38.4665193)",2.5
32242275,False,,residential,,True,62.168,,,Αντιόπης,"LINESTRING (23.5960365 38.4664095, 23.59556 38.4668259)",
32131172,True,,residential,,False,62.313,,,Περ. Σταύρου,"LINESTRING (23.5955851 38.4660999, 23.5951104 38.4665193)",
263511350,True,,residential,,False,52.246,,,Αντιόπης,"LINESTRING (23.5955851 38.4660999, 23.5960365 38.4664095)",
32243328,True,,residential,,False,30.897,,,Τσιριγώτη,"LINESTRING (23.5941692 38.4660674, 23.5945042 38.4659757)",
903111036,True,,tertiary,,False,43.748999999999995,,1,Κακαρά Μιχαήλ,"LINESTRING (23.5948566 38.4663222, 23.5947456 38.4662253, 23.5946526 38.4661441, 23.5945445 38.4660152)",2.5
928692535,True,,residential,,False,50.608,,1,Χατζόπουλου Παναγιώτη,"LINESTRING (23.5988552 38.4634041, 23.5989933 38.462962)",
32148361,True,,residential,,False,52.236999999999995,,1,Γαζέπη Ηρακλή,"LINESTRING (23.5988552 38.4634041, 23.598792 38.4633968, 23.5987246 38.4633906, 23.5986598 38.4633874, 23.5985927 38.4633825, 23.5985035 38.4633715, 23.5984098 38.4633546, 23.5982695 38.4633143)",
32242245,True,,residential,,False,34.975,,1,Χατζόπουλου Παναγιώτη,"LINESTRING (23.5987804 38.4610886, 23.5986965 38.460781)",
263505534,False,,residential,,False,46.568,,,Ωριώνος,"LINESTRING (23.5987804 38.4610886, 23.5982699 38.4612135)",
263505534,False,,residential,,True,63.118,,,Ωριώνος,"LINESTRING (23.5987804 38.4610886, 23.5994732 38.4609215)",
32131142,True,,residential,,False,52.044,,,Κριεζώτου,"LINESTRING (23.5975721 38.4604604, 23.5972756 38.4608668)",
928689469,False,,residential,,False,32.001000000000005,,1,Βορείου Ηπείρου,"LINESTRING (23.5975721 38.4604604, 23.5975298 38.4604371, 23.5974991 38.4604137, 23.597392 38.4602804, 23.5973537 38.4602328)",
928689469,False,,residential,,True,38.044,,1,Βορείου Ηπείρου,"LINESTRING (23.5975721 38.4604604, 23.5976106 38.4604668, 23.5976655 38.4604677, 23.5979952 38.4603946)",
693838968,True,,residential,,False,59.776,,,Πανίδου,"LINESTRING (23.5979952 38.4603946, 23.5981649 38.4609155)",
928689469,False,,residential,,True,50.87,,1,Βορείου Ηπείρου,"LINESTRING (23.5979952 38.4603946, 23.598556 38.4602663)",
928689469,False,,residential,,False,38.044,,1,Βορείου Ηπείρου,"LINESTRING (23.5979952 38.4603946, 23.5976655 38.4604677, 23.5976106 38.4604668, 23.5975721 38.4604604)",
32242245,True,,residential,,False,60.861,,1,Χατζόπουλου Παναγιώτη,"LINESTRING (23.598556 38.4602663, 23.5984114 38.4597308)",
928689469,False,,residential,,False,50.87,,1,Βορείου Ηπείρου,"LINESTRING (23.598556 38.4602663, 23.5979952 38.4603946)",
928689469,False,,residential,,True,61.813,,1,Βορείου Ηπείρου,"LINESTRING (23.598556 38.4602663, 23.5992355 38.4601053)",
263505534,False,,residential,,False,63.118,,,Ωριώνος,"LINESTRING (23.5994732 38.4609215, 23.5987804 38.4610886)",
263505534,False,,residential,,True,74.715,,,Ωριώνος,"LINESTRING (23.5994732 38.4609215, 23.6002921 38.4607207)",
693837812,True,,residential,,False,45.315,,,Ιπποβοτών,"LINESTRING (23.5994732 38.4609215, 23.5995851 38.4613195)",
693837812,True,,residential,,False,62.462,,,Ιπποβοτών,"LINESTRING (23.5998232 38.4621669, 23.5999774 38.4627155)",
32243417,True,,residential,,False,53.031,,,Χαραλάμπους,"LINESTRING (23.6001318 38.4635761, 23.5995235 38.4636003)",
32148361,True,,residential,,False,103.649,,1,Γαζέπη Ηρακλή,"LINESTRING (23.5970944 38.4628921, 23.596006 38.4625145)",
589045519,True,,residential,,False,30.279,,1,Μπαλαλαίων,"LINESTRING (23.5970944 38.4628921, 23.5968872 38.4631108)",2.5
51679366,True,,residential,,False,82.232,,,Κοτοπούλη,"LINESTRING (23.5968872 38.4631108, 23.5976939 38.4634954)",
589045519,True,,residential,,False,66.31,,1,Μπαλαλαίων,"LINESTRING (23.5968872 38.4631108, 23.5966903 38.4632685, 23.5963082 38.4634959)",2.5
544668226,True,,residential,,False,45.215999999999994,,1,Παπαναστασίου,"LINESTRING (23.5957329 38.46376, 23.5955733 38.4635681, 23.5954494 38.4634193)",
"[733069058, 589045519]",True,,residential,,False,69.176,,1,"['Μπαλαλαίων', 'Πανταζή']","LINESTRING (23.5957329 38.46376, 23.5953951 38.4639257, 23.5954398 38.4640598, 23.5954398 38.4640807, 23.5954394 38.4642312)",2.5
32148361,True,,residential,,False,62.166,,1,Γαζέπη Ηρακλή,"LINESTRING (23.5995235 38.4636003, 23.5994393 38.4635749, 23.5989484 38.4634264, 23.5989064 38.463415, 23.5988552 38.4634041)",
263505534,False,,residential,,False,74.715,,,Ωριώνος,"LINESTRING (23.6002921 38.4607207, 23.5994732 38.4609215)",
589046868,True,,tertiary,,False,36.685,,1,Ιωάννου Πήλικα,"LINESTRING (23.6002921 38.4607207, 23.6001861 38.4604014)",
32242245,True,,residential,,False,45.22,,1,Χατζόπουλου Παναγιώτη,"LINESTRING (23.5988889 38.4614863, 23.5987804 38.4610886)",
32243453,True,,residential,,False,63.391,,,Σάμου,"LINESTRING (23.5988889 38.4614863, 23.5995851 38.4613195)",
693837812,True,,residential,,False,46.907,,,Ιπποβοτών,"LINESTRING (23.5995851 38.4613195, 23.5997008 38.4617315)",
32243453,True,,residential,,False,45.451,,,Σάμου,"LINESTRING (23.5983904 38.4616076, 23.5988889 38.4614863)",
693838968,True,,residential,,False,48.749,,,Πανίδου,"LINESTRING (23.5983904 38.4616076, 23.5985288 38.4620324)",
928692535,True,,residential,,False,41.16,,1,Χατζόπουλου Παναγιώτη,"LINESTRING (23.5989933 38.462962, 23.5990896 38.4625996)",
693839008,True,,residential,,False,47.873000000000005,,,Λικαρίου,"LINESTRING (23.5989933 38.462962, 23.5990614 38.462973, 23.5992694 38.4630059, 23.5995319 38.4630486)",
693839008,True,,residential,,False,50.513,,,Λικαρίου,"LINESTRING (23.598425 38.4628706, 23.5989933 38.462962)",
928692534,True,,residential,,False,51.161,,,Πανίδου,"LINESTRING (23.598425 38.4628706, 23.5982695 38.4633143)",
693837815,True,,residential,,False,29.346,,,Έλλοπος,"LINESTRING (23.5999774 38.4627155, 23.599645 38.4626718)",
693837816,True,,residential,,False,47.247,,,Ιπποβοτών,"LINESTRING (23.5999774 38.4627155, 23.6000854 38.4631319)",
928692535,True,,residential,,False,28.724,,1,Χατζόπουλου Παναγιώτη,"LINESTRING (23.5990896 38.4625996, 23.5991371 38.462415, 23.5991235 38.4623458)",
32243523,True,,residential,,False,63.791,,,Κύπρου,"LINESTRING (23.5997008 38.4617315, 23.5990046 38.4619102)",
693837812,True,,residential,,False,49.573,,,Ιπποβοτών,"LINESTRING (23.5997008 38.4617315, 23.5998232 38.4621669)",
32242245,True,,residential,,False,48.2,,1,Χατζόπουλου Παναγιώτη,"LINESTRING (23.5990046 38.4619102, 23.5988889 38.4614863)",
32243523,True,,residential,,False,43.599,,,Κύπρου,"LINESTRING (23.5990046 38.4619102, 23.5985288 38.4620324)",
693838968,True,,residential,,False,23.524,,,Πανίδου,"LINESTRING (23.5985288 38.4620324, 23.5985299 38.4620731, 23.5985347 38.4622439)",
32243530,True,ΕΟ77,residential,,False,41.428,,,Βώκου,"LINESTRING (23.6003028 38.4647655, 23.6000184 38.4650642)",
32148575,True,,residential,,False,83.64800000000001,,1,Δ. Δημητρίου,"LINESTRING (23.6003028 38.4647655, 23.5996291 38.464327, 23.599564 38.4642846)",
32148610,True,,residential,,False,50.665,,,Μενεδήμου,"LINESTRING (23.5999437 38.4658668, 23.5995002 38.4655718)",
799214004,True,,residential,,False,57.233,,,Αποστόλη,"LINESTRING (23.5999437 38.4658668, 23.6003515 38.4654631)",
32148534,True,,residential,,False,44.301,,,Λεμπέση,"LINESTRING (23.5995587 38.4662481, 23.599955 38.466498)",
799214004,True,,residential,,False,54.048,,,Αποστόλη,"LINESTRING (23.5995587 38.4662481, 23.5999437 38.4658668)",
32148521,True,,residential,,False,50.302,,,Βουδικλάρη,"LINESTRING (23.5991576 38.4666451, 23.598704 38.4663649)",
799214004,True,,residential,,False,56.287,,,Αποστόλη,"LINESTRING (23.5991576 38.4666451, 23.5995587 38.4662481)",
32243629,False,,residential,,False,73.421,,,Ν. Πετρογιάννη,"LINESTRING (23.6001861 38.4604014, 23.5993849 38.4606073)",
589046868,True,,tertiary,,False,55.18,,1,Ιωάννου Πήλικα,"LINESTRING (23.6001861 38.4604014, 23.6000014 38.4599267)",
32243629,False,,residential,,False,62.974,,,Ν. Πετρογιάννη,"LINESTRING (23.5993849 38.4606073, 23.5986965 38.460781)",
32243629,False,,residential,,True,73.421,,,Ν. Πετρογιάννη,"LINESTRING (23.5993849 38.4606073, 23.6001861 38.4604014)",
693837812,True,,residential,,False,35.773,,,Ιπποβοτών,"LINESTRING (23.5993849 38.4606073, 23.5994732 38.4609215)",
32242245,True,,residential,,False,58.525,,1,Χατζόπουλου Παναγιώτη,"LINESTRING (23.5986965 38.460781, 23.598556 38.4602663)",
32243629,False,,residential,,False,48.642,,,Ν. Πετρογιάννη,"LINESTRING (23.5986965 38.460781, 23.5981649 38.4609155)",
32243629,False,,residential,,True,62.974,,,Ν. Πετρογιάννη,"LINESTRING (23.5986965 38.460781, 23.5993849 38.4606073)",
32243629,False,,residential,,True,48.642,,,Ν. Πετρογιάννη,"LINESTRING (23.5981649 38.4609155, 23.5986965 38.460781)",
693838968,True,,residential,,False,34.374,,,Πανίδου,"LINESTRING (23.5981649 38.4609155, 23.5982699 38.4612135)",
32130947,True,,residential,,False,17.598,,,Σταμούλη,"LINESTRING (23.5942783 38.4584907, 23.5940772 38.4584749)",
147727652,False,,residential,,False,82.69200000000001,,,,"LINESTRING (23.5942783 38.4584907, 23.5945979 38.4582909, 23.594882 38.4583161, 23.5951352 38.4583385)",
32130947,True,,residential,,False,37.418,,,Σταμούλη,"LINESTRING (23.5940772 38.4584749, 23.5937363 38.4584642, 23.593661 38.4584277)",
"[1181685912, 32130984]",True,,residential,,False,48.650000000000006,,,"['Τζαβάρα', 'Μ. Φριζή']","LINESTRING (23.5936634 38.4603424, 23.5936572 38.4602892, 23.5936519 38.4602432, 23.5936369 38.4601142, 23.5935378 38.4600806, 23.5933887 38.4601218)",
336960079,True,,residential,,False,7.05,,,Φαβιέρου,"LINESTRING (23.5940442 38.4617822, 23.5939869 38.461827)",
32130891,True,,residential,,False,93.11,,,Φαβιέρου,"LINESTRING (23.5940442 38.4617822, 23.5943398 38.4615543, 23.5948062 38.4611947)",
1181685915,True,ΕΟ44,primary,,False,69.65,,2,Παπαναστασίου,"LINESTRING (23.5940442 38.4617822, 23.5940797 38.4618103, 23.5945838 38.4622104, 23.594606 38.4622281)",
85984861,False,,residential,,True,49.753,,,Λεμπέση,"LINESTRING (23.5986877 38.4656547, 23.5991039 38.4659613)",
85984875,True,,residential,,False,50.616,,,Β. Κουκούλη,"LINESTRING (23.5986877 38.4656547, 23.598112 38.4657181)",
85984875,True,,residential,,False,42.046,,,Β. Κουκούλη,"LINESTRING (23.598112 38.4657181, 23.5978622 38.4657736, 23.5976474 38.4658213)",
51679366,True,,residential,,False,26.233,,,Κοτοπούλη,"LINESTRING (23.5966294 38.4629887, 23.5968872 38.4631108)",
51679367,True,,residential,,False,55.159,,,Νεοπτολέμου,"LINESTRING (23.5966294 38.4629887, 23.5961237 38.4632875)",
928692535,True,,residential,,False,47.611,,1,Χατζόπουλου Παναγιώτη,"LINESTRING (23.5986133 38.4641688, 23.5987489 38.463754)",
85984863,False,,residential,,False,11.306,,,Κυμαίων,"LINESTRING (23.5990467 38.4587131, 23.599138 38.4587854)",
85984863,False,,residential,,True,62.689,,,Κυμαίων,"LINESTRING (23.5990467 38.4587131, 23.5985387 38.4583136)",
32130850,True,,tertiary,,False,65.955,,,,"LINESTRING (23.5990467 38.4587131, 23.599226 38.4585733, 23.5995835 38.4582946)",
263435944,True,ΕΟ44,primary,,False,45.823,,1,28ης Οκτωβρίου,"LINESTRING (23.5998415 38.4597748, 23.600069 38.4598256, 23.6003476 38.4598878)",
32130850,True,,tertiary,,False,57.735,,,,"LINESTRING (23.5980389 38.4594953, 23.5981284 38.4594261, 23.5982562 38.4593274, 23.598511 38.4591307)",
85984863,False,,residential,,True,11.306,,,Κυμαίων,"LINESTRING (23.599138 38.4587854, 23.5990467 38.4587131)",
55892819,True,,tertiary,,False,66.01,,,Ελευθερίου Βενιζέλου,"LINESTRING (23.599138 38.4587854, 23.5993214 38.4586455, 23.5996807 38.4583709)",
85984869,True,,residential,,False,15.744,,1,Κίτσου Τζαβέλλα,"LINESTRING (23.5985614 38.4643023, 23.5987422 38.4643049)",
928692535,True,,residential,,False,15.517,,1,Χατζόπουλου Παναγιώτη,"LINESTRING (23.5985614 38.4643023, 23.5986133 38.4641688)",
589046176,True,,residential,,False,162.953,,1,Χατζόπουλου Παναγιώτη,"LINESTRING (23.5985614 38.4643023, 23.5985151 38.4644281, 23.5984729 38.4645643, 23.598406 38.4646623, 23.598296 38.4649602, 23.5981321 38.4655143, 23.598128 38.4655562, 23.598112 38.4657181)",
85984869,True,,residential,,False,124.71799999999999,,1,Κίτσου Τζαβέλλα,"LINESTRING (23.5971847 38.4645475, 23.5977069 38.4643609, 23.5978691 38.46434, 23.5979792 38.4643307, 23.5981135 38.4643246, 23.5982578 38.4643174, 23.5983653 38.4643121, 23.5985614 38.4643023)",
587831742,True,ΕΟ77,secondary,,False,107.809,,1,Νεοφύτου Λουκά,"LINESTRING (23.5971847 38.4645475, 23.5974801 38.4651018, 23.5975544 38.4652714, 23.5975861 38.4654594)",
85984846,False,,residential,,False,12.148,,,Αλκμέωνος,"LINESTRING (23.6001925 38.4579739, 23.6000934 38.457897)",
85984846,False,,residential,,True,12.148,,,Αλκμέωνος,"LINESTRING (23.6000934 38.457897, 23.6001925 38.4579739)",
263505534,False,,residential,,False,2.755,,,Ωριώνος,"LINESTRING (23.5978317 38.4613077, 23.5978015 38.4613151)",
263505534,False,,residential,,True,39.565,,,Ωριώνος,"LINESTRING (23.5978317 38.4613077, 23.5982699 38.4612135)",
693837807,True,,residential,,False,68.905,,,Σταμούλη,"LINESTRING (23.5978317 38.4613077, 23.5972756 38.4608668)",
32148575,True,,residential,,False,92.28899999999999,,1,Δ. Δημητρίου,"LINESTRING (23.599564 38.4642846, 23.5992747 38.4640963, 23.5987489 38.463754)",
85984853,False,,residential,,True,148.287,,,Μενεδήμου,"LINESTRING (23.5993307 38.465485, 23.5992556 38.4652874, 23.5992299 38.4651814, 23.5991587 38.4651302, 23.5990677 38.4651174, 23.5990058 38.4650927, 23.5989831 38.4649189, 23.5987422 38.4643049)",
85984875,True,,residential,,False,59.224000000000004,,,Β. Κουκούλη,"LINESTRING (23.5993307 38.465485, 23.599042 38.4655809, 23.5986877 38.4656547)",
55892819,True,,tertiary,,False,62.727,,,Ελευθερίου Βενιζέλου,"LINESTRING (23.5996807 38.4583709, 23.6001925 38.4579739)",
85984869,True,,residential,,False,16.349,,1,Κίτσου Τζαβέλλα,"LINESTRING (23.5993771 38.4642988, 23.599564 38.4642846)",
"[85984816, 263519582]",False,,residential,,"[False, True]",144.30900000000003,,,"['Κουμελά', 'Αρτέμιδος']","LINESTRING (23.5993771 38.4642988, 23.5992537 38.464986, 23.6000184 38.4650642)",
32130850,True,,tertiary,,False,62.657,,,,"LINESTRING (23.5995835 38.4582946, 23.6000934 38.457897)",
85984858,True,,residential,,False,11.984,,,Ευβοίας,"LINESTRING (23.5995835 38.4582946, 23.5996807 38.4583709)",
85984869,True,,residential,,False,55.282,,1,Κίτσου Τζαβέλλα,"LINESTRING (23.5987422 38.4643049, 23.5993771 38.4642988)",
85984853,False,,residential,,False,148.287,,,Μενεδήμου,"LINESTRING (23.5987422 38.4643049, 23.5989831 38.4649189, 23.5990058 38.4650927, 23.5990677 38.4651174, 23.5991587 38.4651302, 23.5992299 38.4651814, 23.5992556 38.4652874, 23.5993307 38.465485)",
143724843,True,,residential,,False,86.51,,,Ψαρών,"LINESTRING (23.5975774 38.4619849, 23.5966295 38.4617517)",
751261383,False,,residential,,False,15.485,,,Μπαλαλαίων,"LINESTRING (23.5975774 38.4619849, 23.5975358 38.4621203)",
778002259,False,,residential,,True,88.186,,,Ψαρών,"LINESTRING (23.5975774 38.4619849, 23.5981653 38.4621439, 23.5985347 38.4622439)",
85984863,False,,residential,,False,62.689,,,Κυμαίων,"LINESTRING (23.5985387 38.4583136, 23.5990467 38.4587131)",
143645551,True,,residential,,False,27.084,,,,"LINESTRING (23.5985387 38.4583136, 23.5985466 38.4582916, 23.5985545 38.4582629, 23.5985483 38.4580716)",
143647584,False,,residential,,False,60.188,,,,"LINESTRING (23.5985483 38.4580716, 23.5991003 38.4580608, 23.5991312 38.458056, 23.5992308 38.4580242)",
85984858,True,,residential,,False,42.979,,,Ευβοίας,"LINESTRING (23.5992308 38.4580242, 23.5995835 38.4582946)",
143647584,False,,residential,,True,60.188,,,,"LINESTRING (23.5992308 38.4580242, 23.5991312 38.458056, 23.5991003 38.4580608, 23.5985483 38.4580716)",
32131142,True,,residential,,False,66.992,,,Κριεζώτου,"LINESTRING (23.5966295 38.4617517, 23.5962713 38.4622849)",
971335972,False,,tertiary,,True,4.491,,1,Ιωάννου Πήλικα,"LINESTRING (23.6000174 38.4598883, 23.6000014 38.4599267)",
216904155,True,ΕΟ44,primary,,False,73.474,,1,28ης Οκτωβρίου,"LINESTRING (23.6000174 38.4598883, 23.5999306 38.459866, 23.5998406 38.4598469, 23.5995313 38.4597811, 23.5992022 38.4597183)",
147727650,False,,residential,,False,69.001,,,Πολιτικών,"LINESTRING (23.5956348 38.4580252, 23.5955037 38.4583409, 23.5951352 38.4583385)",
263499801,False,,tertiary,50,False,87.616,,2,Παπαστρατή,"LINESTRING (23.5956348 38.4580252, 23.5964706 38.4582219, 23.5965992 38.45825)",
147727650,False,,residential,,True,69.001,,,Πολιτικών,"LINESTRING (23.5951352 38.4583385, 23.5955037 38.4583409, 23.5956348 38.4580252)",
147727652,False,,residential,,True,82.69200000000001,,,,"LINESTRING (23.5951352 38.4583385, 23.594882 38.4583161, 23.5945979 38.4582909, 23.5942783 38.4584907)",
263547103,False,,residential,,False,40.347,,,Πολιτικών,"LINESTRING (23.5951352 38.4583385, 23.5951514 38.4584392, 23.5952043 38.4585022, 23.5953351 38.4586574)",
32131013,True,,residential,,False,40.838,,,Χάρωνδα,"LINESTRING (23.593033 38.4608683, 23.5925704 38.4609289)",
147727943,False,,residential,,False,109.519,,,Άνω Πύλης,"LINESTRING (23.593033 38.4608683, 23.5929272 38.4604789, 23.5936677 38.4603887)",
263499801,False,,tertiary,50,True,87.616,,2,Παπαστρατή,"LINESTRING (23.5965992 38.45825, 23.5964706 38.4582219, 23.5956348 38.4580252)",
358273220,False,,tertiary,,True,80.335,,2,Ν. Καραγιάννη,"LINESTRING (23.5965992 38.45825, 23.5966098 38.4583758, 23.5966192 38.4585119, 23.5966207 38.4585474, 23.5966184 38.458587, 23.5966107 38.4586373, 23.5966019 38.4586833, 23.5965901 38.458731, 23.5965698 38.4587913, 23.5965498 38.458847, 23.5965317 38.4588915, 23.5965118 38.4589296, 23.5964938 38.4589573)",
32130885,True,,residential,,False,18.463,,,Δημητρίου Βασιλείου,"LINESTRING (23.591787 38.4625547, 23.5915777 38.4625814)",
263432550,False,,residential,,False,43.487,,,,"LINESTRING (23.591787 38.4625547, 23.5918952 38.4629365)",
32131132,False,,residential,,True,78.581,,,Μαυρομιχάλη,"LINESTRING (23.591787 38.4625547, 23.5916277 38.4621668, 23.5914431 38.4619048)",
263435945,False,,residential,,False,53.547,,,Τυνίχου,"LINESTRING (23.5902985 38.4606385, 23.5909083 38.4607009)",
32131005,True,,residential,,False,77.561,,,Παύλου Ερίζου,"LINESTRING (23.5902985 38.4606385, 23.590225 38.4608743, 23.5901793 38.4610206, 23.5901241 38.4611977, 23.5900871 38.4613161)",
263435945,False,,residential,,True,53.547,,,Τυνίχου,"LINESTRING (23.5909083 38.4607009, 23.5902985 38.4606385)",
796482502,True,,residential,,False,42.444,,,Σταμάτη,"LINESTRING (23.5909083 38.4607009, 23.590785 38.4610702)",
729996535,True,,residential,,False,39.415,,,Κωτσόπουλου,"LINESTRING (23.5923983 38.4598605, 23.5923325 38.4595098)",
32130984,True,,residential,,False,83.001,,,Τζαβάρα,"LINESTRING (23.5933887 38.4601218, 23.5924673 38.4603132)",
1181685912,True,,residential,,False,5.162,,,Μ. Φριζή,"LINESTRING (23.5936677 38.4603887, 23.5936634 38.4603424)",
147727943,False,,residential,,True,109.519,,,Άνω Πύλης,"LINESTRING (23.5936677 38.4603887, 23.5929272 38.4604789, 23.593033 38.4608683)",
263437129,True,,residential,,False,55.328,,,Παπασκιαδά,"LINESTRING (23.5937869 38.459265, 23.5942465 38.4596086)",
32130980,False,,residential,,False,91.03200000000001,,,Πάλλα,"LINESTRING (23.5937869 38.459265, 23.5938404 38.4592198, 23.5938972 38.4591717, 23.5939556 38.4591223, 23.5940123 38.4590743, 23.5940429 38.4590484, 23.5940872 38.459011, 23.594121 38.4589824, 23.5941701 38.4589409, 23.594288 38.4588411, 23.5943262 38.4588088, 23.5943785 38.4587645, 23.5944229 38.458727, 23.5944971 38.4586642)",
751261383,False,,residential,,True,15.485,,,Μπαλαλαίων,"LINESTRING (23.5975358 38.4621203, 23.5975774 38.4619849)",
587831742,True,ΕΟ77,secondary,,False,40.594,,1,Νεοφύτου Λουκά,"LINESTRING (23.5975861 38.4654594, 23.5976474 38.4658213)",
733069048,False,,residential,,False,9.629,,,Αθανασίου Φίλωνος,"LINESTRING (23.593781 38.4629918, 23.5937004 38.4629325)",
733069050,True,ΕΟ44,primary,30,False,83.657,,1,Ελευθερίου Βενιζέλου,"LINESTRING (23.593781 38.4629918, 23.593764 38.463004, 23.593101 38.4635233)",
32243401,True,,residential,,False,67.386,,,Βύρωνος,"LINESTRING (23.5954394 38.4642312, 23.5956001 38.464385, 23.5956444 38.4644335, 23.5958107 38.464597, 23.5959117 38.4647109)",
589045519,True,,residential,,False,11.669,,1,Μπαλαλαίων,"LINESTRING (23.5958485 38.4637069, 23.5957329 38.46376)",2.5
32131158,True,,residential,,False,56.909,,1,Αντωνίου,"LINESTRING (23.5965292 38.4646524, 23.5966385 38.464642, 23.5966959 38.4646298, 23.5968136 38.4646049, 23.5970742 38.4645237, 23.5971501 38.4645001)",
263519326,True,,residential,,False,121.587,,,Μητροπόλεως,"LINESTRING (23.5965292 38.4646524, 23.5964896 38.4645074, 23.5964731 38.4644874, 23.5964194 38.4644225, 23.596402 38.4644015, 23.5963778 38.4643722, 23.5963046 38.464291, 23.5960952 38.4640124, 23.5958485 38.4637069)",
32131172,True,,residential,,False,52.833,,,Περ. Σταύρου,"LINESTRING (23.5959956 38.4657501, 23.5957915 38.465917, 23.5955851 38.4660999)",
263519328,False,,residential,,False,66.385,,,Διονύσου,"LINESTRING (23.5959956 38.4657501, 23.5961939 38.4658624, 23.5967082 38.4658156)",
263519328,False,,residential,,True,66.385,,,Διονύσου,"LINESTRING (23.5967082 38.4658156, 23.5961939 38.4658624, 23.5959956 38.4657501)",
"[587831743, 733069071]",True,,residential,,False,90.44200000000001,,,"['Β. Κουκούλη', 'Βύρωνος']","LINESTRING (23.5967082 38.4658156, 23.5967937 38.4659335, 23.5976474 38.4658213)",
32148610,True,,residential,,False,17.633,,,Μενεδήμου,"LINESTRING (23.5995002 38.4655718, 23.5993307 38.465485)",
32243530,True,ΕΟ77,residential,,False,55.374,,,Βώκου,"LINESTRING (23.5995002 38.4655718, 23.5991039 38.4659613)",
32130966,False,,residential,,True,106.425,,,Πολιτικών,"LINESTRING (23.5964938 38.4589573, 23.5963969 38.4589456, 23.5963368 38.4589349, 23.5962364 38.4589093, 23.5953351 38.4586574)",
263501191,True,,tertiary,,False,101.06099999999999,,,Σιώκου,"LINESTRING (23.5964938 38.4589573, 23.5964617 38.4590013, 23.5964322 38.4590306, 23.5963793 38.4590768, 23.5957041 38.4596211)",
263547102,True,,residential,,False,135.487,,,Προμαχώνος,"LINESTRING (23.5964938 38.4589573, 23.59656 38.4589657, 23.5966301 38.4589752, 23.5967387 38.4589996, 23.5968907 38.4590436, 23.5979579 38.4593637)",
358273220,False,,tertiary,,False,80.33500000000001,,2,Ν. Καραγιάννη,"LINESTRING (23.5964938 38.4589573, 23.5965118 38.4589296, 23.5965317 38.4588915, 23.5965498 38.458847, 23.5965698 38.4587913, 23.5965901 38.458731, 23.5966019 38.4586833, 23.5966107 38.4586373, 23.5966184 38.458587, 23.5966207 38.4585474, 23.5966192 38.4585119, 23.5966098 38.4583758, 23.5965992 38.45825)",
406160693,False,,living_street,,False,34.438,,,Μαργαρίτη,"LINESTRING (23.5911748 38.4611227, 23.590785 38.4610702)",
406160693,False,,living_street,,True,34.438,,,Μαργαρίτη,"LINESTRING (23.590785 38.4610702, 23.5911748 38.4611227)",
"[560600685, 796482502, 544673951]",True,,residential,,False,89.64,,,"['Σταμάτη', 'Παπαλουκά']","LINESTRING (23.590785 38.4610702, 23.5906761 38.4613938, 23.5906045 38.461393, 23.590385 38.4613856, 23.5900871 38.4613161)",
372181534,True,ΕΟ44,primary,50,False,60.054,,2,Λιάσκα,"LINESTRING (23.5897255 38.4623191, 23.5897001 38.4622975, 23.5896722 38.4622737, 23.5896461 38.4622425, 23.5896252 38.4622134, 23.5896058 38.4621808, 23.5895947 38.4621359, 23.589583 38.4619928, 23.5895701 38.4618785, 23.589562 38.4618109)",
"[976145040, 568388022]",True,ΕΟ44,primary,50,False,52.592,,2,Καλογεροπούλου,"LINESTRING (23.5899265 38.4618308, 23.5902265 38.4620801, 23.5903472 38.46217)",
32243328,True,,residential,,False,76.941,,,Τσιριγώτη,"LINESTRING (23.5933349 38.4662956, 23.593496 38.4662515, 23.5937613 38.466179, 23.5940371 38.4661035, 23.5940753 38.466093, 23.5941692 38.4660674)",
