osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,width
213538791,True,,Αγαθουπόλεως,residential,False,60.73,"LINESTRING (22.9374122 40.6529045, 22.938128 40.6529626)",,
306262667,True,,Μαδύτου,residential,False,62.317,"LINESTRING (22.9374122 40.6529045, 22.9373394 40.6534622)",,
23207523,False,,Μαδύτου,residential,False,26.314,"LINESTRING (22.9375577 40.65167, 22.9378458 40.6515793)",,
306262667,True,,Μαδύτου,residential,False,24.999,"LINESTRING (22.9375577 40.65167, 22.9375256 40.6518935)",,
14158740,True,2,Ανδρέα Παπανδρέου,tertiary,False,35.964,"LINESTRING (22.9378458 40.6515793, 22.9375997 40.6513152)",,
23207523,False,,Μαδύτου,residential,True,26.314,"LINESTRING (22.9378458 40.6515793, 22.9375577 40.65167)",,
311169045,True,,Ούλοφ Πάλμε,residential,False,9.619,"LINESTRING (22.9393111 40.6502106, 22.9393781 40.6501406)",,
23199271,True,,Δωδεκανήσου,residential,False,70.972,"LINESTRING (22.9402917 40.6502963, 22.9409755 40.6506681)",,
200392013,True,,Παϊσιου,residential,False,41.025,"LINESTRING (22.9402917 40.6502963, 22.9400068 40.6505953)",,
15707014,True,,Λόρδου Βύρωνος,residential,False,39.788,"LINESTRING (22.9409755 40.6506681, 22.9412492 40.6503767)",,
23199271,True,,Δωδεκανήσου,residential,False,38.693,"LINESTRING (22.9409755 40.6506681, 22.9413482 40.6508709)",,
15707053,True,,Μ. Καραολή,residential,False,40.009,"LINESTRING (22.9413482 40.6508709, 22.9410763 40.6511657)",,
23199271,True,,Δωδεκανήσου,residential,False,80.196,"LINESTRING (22.9413482 40.6508709, 22.9421208 40.6512911)",,
34326273,True,,Στρατηγού Παπάγου,residential,False,39.368,"LINESTRING (22.9421208 40.6512911, 22.9423913 40.6510026)",,
23199271,True,,Δωδεκανήσου,residential,False,68.755,"LINESTRING (22.9421208 40.6512911, 22.942703 40.6516113, 22.9427799 40.6516548)",,
15700604,True,,Καλλικράτειας,residential,False,40.705,"LINESTRING (22.9430365 40.6518025, 22.9427436 40.6520934)",,
179747737,True,,Δωδεκανήσου,residential,False,27.172,"LINESTRING (22.9430365 40.6518025, 22.9427799 40.6516548)",,
16376180,False,,Ματρόζου,residential,True,43.222,"LINESTRING (22.9454478 40.6531569, 22.9457532 40.6528448)",,
179747737,True,,Δωδεκανήσου,residential,False,50.254,"LINESTRING (22.9454478 40.6531569, 22.9449663 40.6528908)",,
16376180,False,,Ματρόζου,residential,False,18.94,"LINESTRING (22.9454478 40.6531569, 22.9453429 40.6532651, 22.9453389 40.6532733, 22.9453456 40.6533001)",,
23199329,True,,Κεσσάνης,residential,False,34.462,"LINESTRING (22.9409944 40.6547067, 22.9412371 40.6544574)",,
176614974,True,,Σοφοκλή Βενιζέλου,residential,False,44.763,"LINESTRING (22.9409944 40.6547067, 22.9414259 40.654941)",,
23199329,True,,Κεσσάνης,residential,False,36.075,"LINESTRING (22.941973 40.6537014, 22.942227 40.6534404)",,
176657208,True,1,Γεωργίου Σεφέρη,residential,False,47.62,"LINESTRING (22.941973 40.6537014, 22.9424271 40.6539558)",,
15702832,True,,Αγίου Στεφάνου,residential,False,64.758,"LINESTRING (22.9363263 40.6556852, 22.9363829 40.6551044)",,
306262666,True,,Διδυμοτείχου,residential,False,63.578,"LINESTRING (22.9377896 40.6557882, 22.9378689 40.6552196)",,
23199160,True,,Αθανασίου Διάκου,residential,False,89.453,"LINESTRING (22.9395501 40.6558989, 22.9384935 40.6558307)",,
176618282,False,1,,tertiary_link,False,20.297,"LINESTRING (22.9395501 40.6558989, 22.9395667 40.6557713, 22.9395756 40.6557174)",,
15702832,True,,Αγίου Στεφάνου,residential,False,60.146,"LINESTRING (22.936265 40.6562241, 22.9363263 40.6556852)",,
200504373,True,1,Ζάκα,tertiary,False,61.49,"LINESTRING (22.936265 40.6562241, 22.9369897 40.6562836)",,
200504373,True,1,Ζάκα,tertiary,False,66.285,"LINESTRING (22.9384263 40.656397, 22.9392097 40.6564433)",,
23199203,False,,Δαρδανελλίων,residential,True,80.659,"LINESTRING (22.9389782 40.6547402, 22.9386804 40.6540509)",,
200504324,True,2,Αγίας Λαύρας,tertiary,False,29.105999999999998,"LINESTRING (22.9389782 40.6547402, 22.9392404 40.6547608, 22.9393214 40.6547671)",,
15702832,True,,Αγίου Στεφάνου,residential,False,63.367,"LINESTRING (22.9364527 40.6545424, 22.9365136 40.6539744)",,
200504324,True,2,Αγίας Λαύρας,tertiary,False,62.435,"LINESTRING (22.9364527 40.6545424, 22.9371889 40.6546001)",,
306262666,True,,Διδυμοτείχου,residential,False,65.027,"LINESTRING (22.9379779 40.6541011, 22.9380462 40.6535186)",,
15702153,True,,Μηδείας,residential,False,64.254,"LINESTRING (22.9365136 40.6539744, 22.93727 40.6540423)",,
15702832,True,,Αγίου Στεφάνου,residential,False,63.949,"LINESTRING (22.9365136 40.6539744, 22.9365749 40.6534497, 22.9365778 40.6534014)",,
15702832,True,,Αγίου Στεφάνου,residential,False,62.425,"LINESTRING (22.9365778 40.6534014, 22.9366433 40.6528422)",,
15702832,True,,Αγίου Στεφάνου,residential,False,25.405,"LINESTRING (22.9366433 40.6528422, 22.9366738 40.6526149)",,
213538791,True,,Αγαθουπόλεως,residential,False,65.234,"LINESTRING (22.9366433 40.6528422, 22.9374122 40.6529045)",,
15703057,True,,Ιασωνίδου,residential,False,5.962,"LINESTRING (22.9369171 40.6510646, 22.9369876 40.6510683)",,
15702832,True,,Αγίου Στεφάνου,residential,False,64.752,"LINESTRING (22.9367958 40.6518303, 22.936887 40.6512521)",,
1221233102,True,,Νυμφαίου,residential,False,61.967,"LINESTRING (22.9367958 40.6518303, 22.9375256 40.6518935)",,
306262667,True,,Μαδύτου,residential,False,30.53,"LINESTRING (22.9375256 40.6518935, 22.9374986 40.6521673)",,
306262666,True,,Διδυμοτείχου,residential,False,28.16,"LINESTRING (22.9381961 40.6524663, 22.9382265 40.6522141)",,
23199206,True,,Διομ. Κομνηνού,residential,False,61.526,"LINESTRING (22.9381961 40.6524663, 22.938148 40.6524623, 22.9374711 40.6524062)",,
15703057,True,,Ιασωνίδου,residential,False,63.553,"LINESTRING (22.9361674 40.6510086, 22.9369171 40.6510646)",,
200392011,True,2,Κ. Καραμανλή,tertiary,False,19.661,"LINESTRING (22.9361674 40.6510086, 22.9361553 40.6510754, 22.9361404 40.6511842)",,
14158740,True,2,Ανδρέα Παπανδρέου,tertiary,False,36.14,"LINESTRING (22.9373807 40.651095, 22.937262 40.6509848, 22.9372001 40.6509246, 22.9371856 40.6509088, 22.937161 40.6508834, 22.9371469 40.6508658, 22.9371373 40.6508509, 22.9371307 40.6508332)",,
173822287,False,2,Ελευθερίου Βενιζέλου,secondary,False,70.813,"LINESTRING (22.9380601 40.6504096, 22.9387318 40.6507915)",,
609275304,True,,Βορείου Ηπείρου,residential,False,53.901,"LINESTRING (22.9380601 40.6504096, 22.9376757 40.6507968)",,
15705854,True,,Υδροφόρου Παπαγεωργίου,residential,False,48.96,"LINESTRING (22.9434379 40.6529373, 22.9429701 40.6526767)",,
16379484,True,,Αρχ. Ιατρού,residential,False,44.74,"LINESTRING (22.9434379 40.6529373, 22.9431206 40.6532597)",,
877645153,False,2,Ανδρέα Παπανδρέου,secondary,True,18.227,"LINESTRING (22.9416611 40.6519473, 22.9414572 40.6520015)",,
877645153,False,2,Ανδρέα Παπανδρέου,secondary,False,50.263,"LINESTRING (22.9416611 40.6519473, 22.9418488 40.6518976, 22.9421655 40.6518138, 22.9422237 40.6517985)",,
34326273,True,,Στρατηγού Παπάγου,residential,False,41.214,"LINESTRING (22.9415614 40.6518915, 22.9418437 40.651589)",,
900172757,True,,Υδροφόρου Παπαγεωργίου,residential,False,10.452,"LINESTRING (22.9415614 40.6518915, 22.9416611 40.6519473)",,
15707014,True,,Λόρδου Βύρωνος,residential,False,40.186,"LINESTRING (22.9404051 40.6512493, 22.9406913 40.6509604)",,
900172757,True,,Υδροφόρου Παπαγεωργίου,residential,False,40.257,"LINESTRING (22.9404051 40.6512493, 22.94079 40.6514633)",,
200392013,True,,Παϊσιου,residential,False,42.987,"LINESTRING (22.9397359 40.6508766, 22.9394383 40.6511904)",,
900172757,True,,Υδροφόρου Παπαγεωργίου,residential,False,70.034,"LINESTRING (22.9397359 40.6508766, 22.9404051 40.6512493)",,
213538710,True,,Βορείου Ηπείρου,residential,False,41.266,"LINESTRING (22.9383598 40.6501163, 22.9380601 40.6504096)",,
900172756,False,,Υδροφόρου Παπαγεωργίου,residential,True,70.965,"LINESTRING (22.9383598 40.6501163, 22.9390414 40.6504903)",,
15707053,True,,Μ. Καραολή,residential,False,40.969,"LINESTRING (22.9410763 40.6511657, 22.94079 40.6514633)",,
16379303,True,,Ρούσβελτ,residential,False,39.7,"LINESTRING (22.9410763 40.6511657, 22.9406913 40.6509604)",,
16379303,True,,Ρούσβελτ,residential,False,80.042,"LINESTRING (22.9418437 40.651589, 22.9410763 40.6511657)",,
34326273,True,,Στρατηγού Παπάγου,residential,False,40.543,"LINESTRING (22.9418437 40.651589, 22.9421208 40.6512911)",,
16379303,True,,Ρούσβελτ,residential,False,39.628,"LINESTRING (22.9422237 40.6517985, 22.9418437 40.651589)",,
877645153,False,2,Ανδρέα Παπανδρέου,secondary,False,49.568,"LINESTRING (22.9422237 40.6517985, 22.9427799 40.6516548)",,
1014363985,True,,Ρούσβελτ,residential,False,54.763,"LINESTRING (22.9422237 40.6517985, 22.9427436 40.6520934)",,
877645153,False,2,Ανδρέα Παπανδρέου,secondary,True,50.263,"LINESTRING (22.9422237 40.6517985, 22.9421655 40.6518138, 22.9418488 40.6518976, 22.9416611 40.6519473)",,
173758769,False,2,Ελπίδος,secondary,False,22.069,"LINESTRING (22.9476697 40.6588926, 22.9477412 40.6588513, 22.9478109 40.658812, 22.9478803 40.6587749)",40,
173758769,False,2,Ελπίδος,secondary,False,62.912,"LINESTRING (22.9450496 40.6588737, 22.9457568 40.6590534)",40,
173758769,False,2,Ελπίδος,secondary,True,18.96,"LINESTRING (22.9450496 40.6588737, 22.9448373 40.6588177)",40,
173758769,False,2,Ελπίδος,secondary,False,62.778999999999996,"LINESTRING (22.9431904 40.6584609, 22.9432442 40.6584459, 22.9432642 40.6584416, 22.9432886 40.6584389, 22.9433217 40.6584402, 22.9433565 40.6584476, 22.9439 40.6585833)",40,
173758769,False,2,Ελπίδος,secondary,True,40.55199999999999,"LINESTRING (22.9431904 40.6584609, 22.9430315 40.6585063, 22.9429891 40.658517, 22.9428123 40.6585605, 22.9427352 40.6585778)",40,
306283489,False,,Αγίας Παρασκευής,residential,True,58.31,"LINESTRING (22.9431904 40.6584609, 22.9432596 40.658198, 22.9432775 40.6581122, 22.9432876 40.6580479, 22.9432995 40.6579436)",,
176614983,False,2,Οδυσσέα Ελύτη,tertiary,False,130.856,"LINESTRING (22.9455403 40.6566247, 22.9459373 40.6568421, 22.9460076 40.6568806, 22.9460505 40.6569079, 22.9460683 40.6569251, 22.9460841 40.6569478, 22.9461164 40.6569973, 22.9463479 40.6574157, 22.9464064 40.6575491)",,
176614983,False,2,Οδυσσέα Ελύτη,tertiary,True,100.629,"LINESTRING (22.9455403 40.6566247, 22.9455206 40.6566137, 22.9445802 40.6560876)",,
200391978,False,,Δημητρίου Γλήνου,unclassified,True,59.025,"LINESTRING (22.9455403 40.6566247, 22.9457366 40.6564204, 22.9458755 40.6562784, 22.9459549 40.6561971)",,
179754011,False,2,Διγενή,tertiary,False,28.306,"LINESTRING (22.9464326 40.6575449, 22.9467593 40.6574868)",30,
179754011,False,2,Διγενή,tertiary,True,2.259,"LINESTRING (22.9464326 40.6575449, 22.9464064 40.6575491)",30,
176614983,False,2,Οδυσσέα Ελύτη,tertiary,False,7.854,"LINESTRING (22.9434202 40.6554167, 22.9434925 40.6554612)",,
1023510469,False,2,Μανώλη Τριανταφυλλίδη,tertiary,False,17.078,"LINESTRING (22.9434202 40.6554167, 22.9435354 40.6552904)",,
176614973,True,,Οδυσσέα Ελύτη,residential,False,85.82300000000001,"LINESTRING (22.9434202 40.6554167, 22.9433805 40.655394, 22.9433525 40.655382, 22.9433193 40.6553724, 22.9432828 40.6553668, 22.9432378 40.6553648, 22.9431773 40.6553675, 22.9427059 40.6554241, 22.9424304 40.6554611)",,
15700876,False,,Ευδοκίου,residential,True,59.354,"LINESTRING (22.9440544 40.6538062, 22.9436222 40.6542274)",,
200391985,False,2,Ελευθερίου Βενιζέλου,tertiary,False,2.433,"LINESTRING (22.9440544 40.6538062, 22.9440771 40.6538197)",,
200391985,False,2,Ελευθερίου Βενιζέλου,tertiary,True,48.814,"LINESTRING (22.9440544 40.6538062, 22.9435962 40.6535381)",,
