osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,width
"[218395851, 764167414]",True,,,Αγίου Βλασσίου,"['residential', 'tertiary']",False,85.278,"LINESTRING (22.633223 38.0792768, 22.6332147 38.0792579, 22.6329064 38.0785515)",,
480181927,True,,,Παναγή Τσαλδάρη,tertiary,False,108.212,"LINESTRING (22.6352725 38.0778066, 22.6344326 38.0781076, 22.6341377 38.0781912)",,
"[480181929, 764166267]",True,1,,"['Βαγενά', 'Συν/χου Βαγενά']","['residential', 'tertiary']",False,99.947,"LINESTRING (22.6352725 38.0778066, 22.635691 38.0786267, 22.6356977 38.0786408)",,
763740302,False,,,Νοταρά,tertiary,False,80.661,"LINESTRING (22.636896 38.0750432, 22.6361366 38.0754541)",,
763740302,False,,,Νοταρά,tertiary,True,80.24,"LINESTRING (22.636896 38.0750432, 22.6376514 38.0746344)",,
224239673,False,,,Σταματούλη,residential,False,133.21699999999998,"LINESTRING (22.636896 38.0750432, 22.6371407 38.0753114, 22.6377156 38.0760519)",,
"[224239673, 764192863]",False,,,"['Σταματούλη', 'Νικηταρά']",residential,True,192.155,"LINESTRING (22.636896 38.0750432, 22.6360244 38.0740367, 22.635967 38.0740173, 22.6358961 38.0740213, 22.6354317 38.0741952)",,
224239675,False,,,Αγ. Μακαρίου,tertiary,True,65.077,"LINESTRING (22.6373224 38.0769016, 22.6374872 38.0771402, 22.6376807 38.0774144)",,
480416525,False,,,Αγ. Μακαρίου,tertiary,False,62.797000000000004,"LINESTRING (22.6373224 38.0769016, 22.6369485 38.0764983, 22.6368995 38.0764454)",,
764188546,True,,,Παναγή Τσαλδάρη,tertiary,False,138.183,"LINESTRING (22.6373224 38.0769016, 22.6371143 38.0771948, 22.6370497 38.0772844, 22.6361066 38.0775926)",,
218395852,False,,,Αδαμοπούλου,residential,True,123.96,"LINESTRING (22.6326364 38.0762137, 22.6322536 38.0751404)",,
763740302,False,,,Νοταρά,tertiary,False,69.406,"LINESTRING (22.6326364 38.0762137, 22.631872 38.0763796)",,
763740302,False,,,Νοταρά,tertiary,True,73.69,"LINESTRING (22.6326364 38.0762137, 22.633448 38.0760376)",,
1268321122,True,,,Αδαμοπούλου,residential,False,111.875,"LINESTRING (22.6326364 38.0762137, 22.6329739 38.0771841)",,
764167414,True,,,Αγίου Βλασσίου,tertiary,False,32.308,"LINESTRING (22.6329064 38.0785515, 22.6327865 38.0782767)",,
1268320131,False,,,Γ.Νικολόπουλου,residential,True,92.803,"LINESTRING (22.6308038 38.0757461, 22.6310541 38.0765571)",,
661039218,True,,,Αγίου Βλασσίου,residential,False,120.151,"LINESTRING (22.6323365 38.0773964, 22.631872 38.0763796)",,
764128086,False,2,ΕΟ8,Ιωάννου,primary,False,54.407,"LINESTRING (22.6323365 38.0773964, 22.6329086 38.0772051)",,
764128086,False,2,ΕΟ8,Ιωάννου,primary,True,71.768,"LINESTRING (22.6323365 38.0773964, 22.6315737 38.0776331)",,
275861205,False,,,Πελλήνης,residential,True,78.781,"LINESTRING (22.6279517 38.076508, 22.6281389 38.075815)",,
763740303,False,,,Θωμ. Δασίου,residential,True,57.183,"LINESTRING (22.6279517 38.076508, 22.6283895 38.0768897)",20,
275861205,False,,,Πελλήνης,residential,False,88.274,"LINESTRING (22.6283487 38.0750385, 22.6281389 38.075815)",,
763740302,False,,,Νοταρά,tertiary,False,51.93,"LINESTRING (22.6290916 38.076846, 22.6285 38.0768811)",,
"[764329304, 763740904]",False,,,"['Αδριανού', 'Αγίου Γερασίμου']",residential,False,261.461,"LINESTRING (22.6290916 38.076846, 22.6289828 38.0758037, 22.6289473 38.0757727, 22.6287782 38.0757735, 22.6287521 38.0758151, 22.6285 38.0768811)",20,
763743992,False,,,Αγίου Γερασίμου,residential,True,67.204,"LINESTRING (22.6290916 38.076846, 22.629187 38.0774457)",20,
763740302,False,,,Νοταρά,tertiary,True,96.781,"LINESTRING (22.6290916 38.076846, 22.6299677 38.0767784, 22.630189 38.0767448)",,
275861221,False,,,Αδριανού,residential,False,47.897,"LINESTRING (22.6281974 38.0776429, 22.6280793 38.0780635)",,
275861221,False,,,Αδριανού,residential,True,85.423,"LINESTRING (22.6281974 38.0776429, 22.6283895 38.0768897)",,
763743991,False,,,Δερβενακίων,residential,False,89.352,"LINESTRING (22.6281974 38.0776429, 22.629187 38.0774457)",,
764128086,False,2,ΕΟ8,Ιωάννου,primary,False,5.995,"LINESTRING (22.6292546 38.0781047, 22.6293214 38.0780928)",,
764128086,False,2,ΕΟ8,Ιωάννου,primary,True,64.89999999999999,"LINESTRING (22.6292546 38.0781047, 22.6285979 38.0782517, 22.6285414 38.0782643)",,
1246130266,False,1,,Σπ. Παπαγεωργίου,tertiary,True,12.525,"LINESTRING (22.6293726 38.0786494, 22.6292312 38.0786667)",,
"[764138098, 764133141]",True,,,Παναγή Τσαλδάρη,tertiary,False,68.262,"LINESTRING (22.6293726 38.0786494, 22.6297366 38.0786458, 22.6301485 38.0786908)",,
764139431,True,,,Κωνσταντίνου Καραμανλή,tertiary,False,85.72200000000001,"LINESTRING (22.6323883 38.0793402, 22.6318725 38.0793535, 22.6314178 38.0792836)",,
275861212,True,,,Αγίου Γερασίμου,residential,False,73.516,"LINESTRING (22.629187 38.0774457, 22.6292546 38.0781047)",20,
763743991,False,,,Δερβενακίων,residential,True,89.352,"LINESTRING (22.629187 38.0774457, 22.6281974 38.0776429)",,
763743992,False,,,Αγίου Γερασίμου,residential,False,67.204,"LINESTRING (22.629187 38.0774457, 22.6290916 38.076846)",20,
764133744,False,,,Δερβενακίων,residential,False,98.312,"LINESTRING (22.629187 38.0774457, 22.6296857 38.0776328, 22.6300512 38.0777878, 22.6301836 38.0778521)",,
275861214,True,,,Αραβαντινού,residential,False,68.686,"LINESTRING (22.6321173 38.0787605, 22.6323883 38.0793402)",,
764133139,True,,,Παναγή Τσαλδάρη,tertiary,False,72.874,"LINESTRING (22.6321173 38.0787605, 22.6329064 38.0785515)",,
275861205,False,,,Πελλήνης,residential,False,78.781,"LINESTRING (22.6281389 38.075815, 22.6279517 38.076508)",,
275861205,False,,,Πελλήνης,residential,True,88.274,"LINESTRING (22.6281389 38.075815, 22.6283487 38.0750385)",,
764133744,False,,,Δερβενακίων,residential,True,98.31200000000001,"LINESTRING (22.6301836 38.0778521, 22.6300512 38.0777878, 22.6296857 38.0776328, 22.629187 38.0774457)",,
764134717,True,,,Πετρίδη,residential,False,124.888,"LINESTRING (22.6301836 38.0778521, 22.6302765 38.0775606, 22.6302998 38.0774264, 22.630189 38.0767448)",,
763740302,False,,,Νοταρά,tertiary,False,9.719,"LINESTRING (22.6285 38.0768811, 22.6283895 38.0768897)",,
763740302,False,,,Νοταρά,tertiary,True,51.93,"LINESTRING (22.6285 38.0768811, 22.6290916 38.076846)",,
"[763740904, 764329304]",False,,,"['Αδριανού', 'Αγίου Γερασίμου']",residential,True,261.461,"LINESTRING (22.6285 38.0768811, 22.6287521 38.0758151, 22.6287782 38.0757735, 22.6289473 38.0757727, 22.6289828 38.0758037, 22.6290916 38.076846)",20,
275861221,False,,,Αδριανού,residential,False,85.423,"LINESTRING (22.6283895 38.0768897, 22.6281974 38.0776429)",,
763740302,False,,,Νοταρά,tertiary,False,69.3,"LINESTRING (22.6283895 38.0768897, 22.6276007 38.0769432)",,
763740302,False,,,Νοταρά,tertiary,True,9.719,"LINESTRING (22.6283895 38.0768897, 22.6285 38.0768811)",,
763740303,False,,,Θωμ. Δασίου,residential,False,57.183,"LINESTRING (22.6283895 38.0768897, 22.6279517 38.076508)",20,
275861221,False,,,Αδριανού,residential,True,47.897,"LINESTRING (22.6280793 38.0780635, 22.6281974 38.0776429)",,
661039220,False,2,ΕΟ8,Κωνσταντίνου Τσαλδάρη,primary,False,11.725,"LINESTRING (22.6280793 38.0780635, 22.6281951 38.0781165)",,
661039220,False,2,ΕΟ8,Κωνσταντίνου Τσαλδάρη,primary,True,64.751,"LINESTRING (22.6280793 38.0780635, 22.6274273 38.0777884)",,
289286791,True,,,Αδαμοπούλου,tertiary,False,31.219,"LINESTRING (22.6332614 38.0781473, 22.6333713 38.0784144)",30,5
1120222630,True,,,Κολοκοτρώνη,tertiary,False,72.439,"LINESTRING (22.6332614 38.0781473, 22.6339871 38.0779465, 22.6340382 38.0779243)",20,4
289286791,True,,,Αδαμοπούλου,tertiary,False,89.416,"LINESTRING (22.6333713 38.0784144, 22.6336908 38.0791782)",30,5
764139431,True,,,Κωνσταντίνου Καραμανλή,tertiary,False,42.388,"LINESTRING (22.6336908 38.0791782, 22.633223 38.0792768)",,
1120222629,True,,,Κωνσταντίνου Καραμανλή,tertiary,False,70.994,"LINESTRING (22.6336908 38.0791782, 22.6344697 38.0790001)",,
480416526,True,1,,Βαγενά,tertiary,False,50.013,"LINESTRING (22.6350398 38.0773483, 22.6352561 38.0777646)",,
480416511,True,1,,Γεωργίου Κρινάκου,tertiary,False,106.795,"LINESTRING (22.6340382 38.0779243, 22.6337577 38.0769896)",,
480416518,True,,,Κολοκοτρώνη,tertiary,False,53.603,"LINESTRING (22.6340382 38.0779243, 22.6345094 38.0776164)",20,4
480416519,True,,,Κολοκοτρώνη,tertiary,False,43.988,"LINESTRING (22.6327865 38.0782767, 22.6332614 38.0781473)",20,4
764141740,False,,,,secondary,True,3.413,"LINESTRING (22.6327865 38.0782767, 22.6327513 38.0782635)",,
275861214,True,,,Αραβαντινού,residential,False,2.804,"LINESTRING (22.6319837 38.0784763, 22.631995 38.0784999)",,
289290989,True,,,Κολοκοτρώνη,residential,False,55.667,"LINESTRING (22.6313644 38.0785902, 22.6319837 38.0784763)",20,4
764133140,True,,,Γ.Νικολόπουλου,residential,False,12.879,"LINESTRING (22.6313644 38.0785902, 22.6313492 38.078475)",,
301110647,False,,,Πετρίδη,residential,False,27.685,"LINESTRING (22.6301798 38.0786949, 22.6301454 38.0789424)",,
764133141,True,,,Παναγή Τσαλδάρη,tertiary,False,61.907,"LINESTRING (22.6301798 38.0786949, 22.6308778 38.0787848)",,
301110647,False,,,Πετρίδη,residential,True,27.685,"LINESTRING (22.6301454 38.0789424, 22.6301798 38.0786949)",,
764139431,True,,,Κωνσταντίνου Καραμανλή,tertiary,False,83.193,"LINESTRING (22.6301454 38.0789424, 22.6293385 38.0788304, 22.6292078 38.0788221)",,
764255324,False,,,Σπ. Παπαγεωργίου,tertiary,False,24.891,"LINESTRING (22.6281028 38.0788041, 22.6282704 38.0787837, 22.6283838 38.0787697)",,
405132673,True,,,Λυκούργου Φρατζή,tertiary,False,97.56,"LINESTRING (22.6357238 38.0769682, 22.6352561 38.0777646)",,
405132890,False,,,Σωτ. Κροκιδά,residential,False,77.092,"LINESTRING (22.6357238 38.0769682, 22.6361066 38.0775926)",,
405132890,False,,,Σωτ. Κροκιδά,residential,True,14.454,"LINESTRING (22.6357238 38.0769682, 22.6356562 38.0768496)",,
224239675,False,,,Αγ. Μακαρίου,tertiary,True,70.443,"LINESTRING (22.6376807 38.0774144, 22.6381149 38.0779478)",,
224239675,False,,,Αγ. Μακαρίου,tertiary,False,65.077,"LINESTRING (22.6376807 38.0774144, 22.6374872 38.0771402, 22.6373224 38.0769016)",,
405132959,False,,,Προμάχου,residential,True,139.046,"LINESTRING (22.6376807 38.0774144, 22.6368017 38.0777282, 22.6366834 38.0776674, 22.6362348 38.0778064)",,
405132890,False,,,Σωτ. Κροκιδά,residential,False,14.454,"LINESTRING (22.6356562 38.0768496, 22.6357238 38.0769682)",,
764128086,False,2,ΕΟ8,Ιωάννου,primary,False,17.238,"LINESTRING (22.6356562 38.0768496, 22.6357472 38.0768319, 22.6358465 38.0768098)",,
764128086,False,2,ΕΟ8,Ιωάννου,primary,True,70.553,"LINESTRING (22.6356562 38.0768496, 22.6355565 38.0768633, 22.6354414 38.0768774, 22.6348552 38.0769169)",,
405132890,False,,,Σωτ. Κροκιδά,residential,True,77.092,"LINESTRING (22.6361066 38.0775926, 22.6357238 38.0769682)",,
405134331,False,,,Σωτ. Κροκιδά,residential,False,26.289,"LINESTRING (22.6361066 38.0775926, 22.6362348 38.0778064)",,
764188546,True,,,Παναγή Τσαλδάρη,tertiary,False,76.789,"LINESTRING (22.6361066 38.0775926, 22.6352725 38.0778066)",,
405134331,False,,,Σωτ. Κροκιδά,residential,True,26.289,"LINESTRING (22.6362348 38.0778064, 22.6361066 38.0775926)",,
