osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,bridge
14738849,True,2,tertiary,,False,50.573,"LINESTRING (22.925562 40.4307688, 22.9254366 40.4307738, 22.9252001 40.4307798, 22.9249648 40.4307785)",Αγίου Αργυρίου,
300562803,False,,residential,,True,167.096,"LINESTRING (22.925562 40.4307688, 22.9256988 40.4304492, 22.9257403 40.4303186, 22.9257698 40.4302144, 22.9257886 40.4301409, 22.9257792 40.4300491, 22.9257792 40.4299623, 22.9258369 40.4298367, 22.9260099 40.4295917, 22.9261561 40.4294815, 22.9262486 40.4294049)",,
300558643,False,,residential,,False,93.74000000000001,"LINESTRING (22.9280902 40.4274828, 22.928054 40.4273803, 22.9279837 40.4272278, 22.9278931 40.4270028, 22.9277262 40.4266875)",,
429288078,True,2,secondary,,False,44.094,"LINESTRING (22.9280902 40.4274828, 22.9282811 40.4274897, 22.9284276 40.4274852, 22.9286105 40.4274774)",,
300558643,False,,residential,,False,30.813,"LINESTRING (22.9277262 40.4266875, 22.927522 40.4264581)",,
22376549,False,,residential,,True,70.19300000000001,"LINESTRING (22.9277262 40.4266875, 22.9280242 40.4266373, 22.9280725 40.4266537, 22.928151 40.4267072, 22.9282536 40.4268231, 22.9283838 40.4269201)",,
300558643,False,,residential,,True,93.74000000000001,"LINESTRING (22.9277262 40.4266875, 22.9278931 40.4270028, 22.9279837 40.4272278, 22.928054 40.4273803, 22.9280902 40.4274828)",,
300558643,False,,residential,,True,30.813,"LINESTRING (22.927522 40.4264581, 22.9277262 40.4266875)",,
14751954,False,,residential,,True,23.265,"LINESTRING (22.927522 40.4264581, 22.9274262 40.4265081, 22.927302 40.4265833)",,
300558643,False,,residential,,False,38.881,"LINESTRING (22.927522 40.4264581, 22.9274757 40.4263607, 22.927464 40.4262626, 22.9274914 40.4261165)",,
22376661,False,,residential,,False,46.538,"LINESTRING (22.9274914 40.4261165, 22.9271617 40.4261517, 22.9269554 40.4262026)",,
300558643,False,,residential,,False,38.510000000000005,"LINESTRING (22.9274914 40.4261165, 22.9275201 40.4260088, 22.9275563 40.4259047, 22.9276148 40.4257839)",,
300558643,False,,residential,,True,38.881,"LINESTRING (22.9274914 40.4261165, 22.927464 40.4262626, 22.9274757 40.4263607, 22.927522 40.4264581)",,
429288094,False,2,tertiary,,True,17.907,"LINESTRING (22.9276148 40.4257839, 22.9274642 40.4256708)",25ης Μαρτίου,
300558643,False,,residential,,True,38.51,"LINESTRING (22.9276148 40.4257839, 22.9275563 40.4259047, 22.9275201 40.4260088, 22.9274914 40.4261165)",,
429288094,False,2,tertiary,,False,103.57,"LINESTRING (22.9276148 40.4257839, 22.9277315 40.4258586, 22.9278713 40.425979, 22.9281892 40.4262812, 22.9282803 40.4264189, 22.9283246 40.4265271)",25ης Μαρτίου,
22376584,False,,residential,,False,17.218,"LINESTRING (22.9264116 40.4268701, 22.926545 40.4267532)",,
22376584,False,,residential,,True,80.101,"LINESTRING (22.9264116 40.4268701, 22.9258338 40.4274406)",,
300558647,True,,residential,,False,33.436,"LINESTRING (22.9264116 40.4268701, 22.9262743 40.4267394, 22.9261537 40.4266427)",,
22376584,False,,residential,,False,80.101,"LINESTRING (22.9258338 40.4274406, 22.9264116 40.4268701)",,
425204487,False,,residential,,False,16.852,"LINESTRING (22.9258338 40.4274406, 22.9256696 40.4273549)",Αγίας Κυριακής,
22376584,False,,residential,,True,55.27,"LINESTRING (22.9258338 40.4274406, 22.925684 40.4275602, 22.9256216 40.4275789, 22.9255406 40.427525, 22.9255499 40.4274887, 22.9256696 40.4273549)",,
425204487,False,,residential,,True,31.936999999999998,"LINESTRING (22.9258338 40.4274406, 22.9260449 40.4275511, 22.9261105 40.4276286)",Αγίας Κυριακής,
14753062,False,2,tertiary,,True,19.111,"LINESTRING (22.9316406 40.4281008, 22.9317968 40.4279767)",Παύλου Μελά,
14749111,False,,residential,,False,95.18200000000002,"LINESTRING (22.9316406 40.4281008, 22.9314917 40.4279853, 22.9313039 40.42789, 22.931194 40.4278459, 22.9310605 40.4278154, 22.9307984 40.4277689, 22.9306522 40.4277334)",,
14753062,False,2,tertiary,,False,65.04299999999999,"LINESTRING (22.9316406 40.4281008, 22.9314922 40.4282437, 22.9311862 40.4285723)",Παύλου Μελά,
14749111,False,,residential,,False,34.511,"LINESTRING (22.9306522 40.4277334, 22.9302734 40.4276186)",,
14749111,False,,residential,,True,95.182,"LINESTRING (22.9306522 40.4277334, 22.9307984 40.4277689, 22.9310605 40.4278154, 22.931194 40.4278459, 22.9313039 40.42789, 22.9314917 40.4279853, 22.9316406 40.4281008)",,
19214681,False,,residential,,False,16.915,"LINESTRING (22.9306522 40.4277334, 22.9306277 40.4278015, 22.9306281 40.4278375, 22.9306323 40.4278829)",,
14749170,False,,residential,,False,10.454,"LINESTRING (22.9299286 40.4270227, 22.9300442 40.4269896)",,
300558639,True,2,secondary,,False,28.447,"LINESTRING (22.9299286 40.4270227, 22.9298853 40.426769)",Αθανασίου Διάκου,
14749170,False,,residential,,False,53.121,"LINESTRING (22.9306523 40.4273053, 22.9308082 40.4273318, 22.9309673 40.4273446, 22.9311191 40.4273523, 22.9312719 40.4273751)",,
14749170,False,,residential,,True,23.36,"LINESTRING (22.9306523 40.4273053, 22.9305073 40.4272669, 22.9303887 40.4272437)",,
14749245,False,,residential,,False,52.824,"LINESTRING (22.9306523 40.4273053, 22.930576 40.427514, 22.9305428 40.4275459, 22.9304842 40.4275644, 22.9303879 40.4275866, 22.9302734 40.4276186)",,
"[429288153, 14749331, 429288177]",False,,residential,,False,214.061,"LINESTRING (22.9302862 40.4255794, 22.9304714 40.4256417, 22.9305572 40.4256678, 22.9306126 40.4256705, 22.930685 40.4256705, 22.9308459 40.4256481, 22.9311993 40.4256507, 22.931619 40.4257246, 22.931837 40.4257706, 22.9320436 40.425792, 22.9321562 40.4258022, 22.9322769 40.4257961, 22.9323842 40.4257859, 22.9325759 40.4257543, 22.9327607 40.4257483)",,yes
300558639,True,2,secondary,,False,135.52100000000002,"LINESTRING (22.9302862 40.4255794, 22.9304963 40.4253421, 22.9306359 40.4251876, 22.9308714 40.4248842, 22.9310075 40.4247022, 22.9310964 40.4245319)",Αθανασίου Διάκου,
429288072,False,2,tertiary,,True,26.632,"LINESTRING (22.9283246 40.4265271, 22.9284735 40.4265138, 22.9285929 40.4265097, 22.9286351 40.4264974)",Σχολείου,
429288094,False,2,tertiary,,False,43.992999999999995,"LINESTRING (22.9283246 40.4265271, 22.9283514 40.4266761, 22.9283838 40.4269201)",25ης Μαρτίου,
429288094,False,2,tertiary,,True,103.57,"LINESTRING (22.9283246 40.4265271, 22.9282803 40.4264189, 22.9281892 40.4262812, 22.9278713 40.425979, 22.9277315 40.4258586, 22.9276148 40.4257839)",25ης Μαρτίου,
19210960,False,,residential,,False,57.427,"LINESTRING (22.9308285 40.4238696, 22.931275 40.4238741, 22.9314209 40.4238872, 22.9315037 40.4239017)",,
429288164,False,,residential,,False,245.995,"LINESTRING (22.9308285 40.4238696, 22.9307842 40.4239574, 22.9307225 40.4240626, 22.9305696 40.4242708, 22.930465 40.4244158, 22.9304047 40.424473, 22.930343 40.4245404, 22.9302585 40.4246149, 22.9300855 40.4247313, 22.9298924 40.4248987, 22.9297999 40.4250141, 22.9295745 40.4253336, 22.9293104 40.4257348)",Σχολείου,
429288094,False,2,tertiary,,False,31.696,"LINESTRING (22.9259476 40.4242139, 22.9261887 40.424432)",25ης Μαρτίου,
429288094,False,2,tertiary,,True,19.073,"LINESTRING (22.9259476 40.4242139, 22.9257745 40.4241041)",25ης Μαρτίου,
429288163,True,,residential,,False,19.182,"LINESTRING (22.9259476 40.4242139, 22.9260018 40.4241248, 22.9260315 40.424054)",Αγίων Αναργύρων,
14745953,False,,residential,,False,45.35,"LINESTRING (22.9270876 40.4246213, 22.9266334 40.4248376)",Νταβέλα,
14745953,False,,residential,,True,76.24,"LINESTRING (22.9270876 40.4246213, 22.9273803 40.4244919, 22.9275424 40.4244242, 22.9277159 40.4243579, 22.9278791 40.4242946)",Νταβέλα,
22376562,False,,residential,,True,33.205,"LINESTRING (22.9283992 40.4269588, 22.9287384 40.4268088)",,
429288094,False,2,tertiary,,False,60.376,"LINESTRING (22.9283992 40.4269588, 22.9286105 40.4274774)",25ης Μαρτίου,
429288094,False,2,tertiary,,True,4.496,"LINESTRING (22.9283992 40.4269588, 22.9283838 40.4269201)",25ης Μαρτίου,
429288094,False,2,tertiary,,True,37.975,"LINESTRING (22.9268949 40.4251151, 22.9266334 40.4248376)",25ης Μαρτίου,
300558646,False,,residential,,True,94.55399999999999,"LINESTRING (22.9268949 40.4251151, 22.9267651 40.4251692, 22.9266892 40.4252, 22.9265857 40.4252514, 22.9264824 40.4253205, 22.9263687 40.4254449, 22.9262563 40.4255618, 22.9261511 40.4257197)",Μυλωνά,
429288094,False,2,tertiary,,False,78.362,"LINESTRING (22.9268949 40.4251151, 22.9271138 40.4253251, 22.9272755 40.4254826, 22.9274642 40.4256708)",25ης Μαρτίου,
300558647,True,,residential,,False,50.016,"LINESTRING (22.925898 40.4264196, 22.9254884 40.4260954)",,
19212690,False,,residential,,True,62.89200000000001,"LINESTRING (22.925898 40.4264196, 22.9257884 40.4265372, 22.9256425 40.4266156, 22.9254708 40.4266287, 22.9252694 40.4266132)",,
22376661,False,,residential,,True,17.464,"LINESTRING (22.9261537 40.4266427, 22.9262998 40.4265318)",,
300558647,True,,residential,,False,32.922,"LINESTRING (22.9261537 40.4266427, 22.925898 40.4264196)",,
22376590,False,,residential,,False,76.48299999999999,"LINESTRING (22.9274581 40.4276191, 22.9272894 40.4279646, 22.9272237 40.4280822, 22.9271655 40.4281025, 22.9269842 40.4280662)",,
300558642,True,,residential,,False,30.364,"LINESTRING (22.9274581 40.4276191, 22.9273249 40.4275453, 22.9272544 40.4274821, 22.9272048 40.4274295)",,
22376661,False,,residential,,False,17.464,"LINESTRING (22.9262998 40.4265318, 22.9261537 40.4266427)",,
22376661,False,,residential,,True,43.105,"LINESTRING (22.9262998 40.4265318, 22.9267062 40.4262982)",,
300558645,True,,residential,,False,32.208,"LINESTRING (22.9262998 40.4265318, 22.9264185 40.426634, 22.926545 40.4267532)",,
14751954,False,,residential,,False,58.012,"LINESTRING (22.926802 40.4269399, 22.9270609 40.4267476, 22.9272023 40.4266487, 22.927302 40.4265833)",,
300558645,True,,residential,,False,56.813,"LINESTRING (22.926802 40.4269399, 22.9269433 40.4270516, 22.9271008 40.4271632, 22.9271929 40.4272386, 22.9272847 40.4272939)",,
22376584,False,,residential,,True,17.218,"LINESTRING (22.926545 40.4267532, 22.9264116 40.4268701)",,
300558645,True,,residential,,False,30.07,"LINESTRING (22.926545 40.4267532, 22.926802 40.4269399)",,
14751954,False,,residential,,False,23.265,"LINESTRING (22.927302 40.4265833, 22.9274262 40.4265081, 22.927522 40.4264581)",,
14751954,False,,residential,,True,58.012,"LINESTRING (22.927302 40.4265833, 22.9272023 40.4266487, 22.9270609 40.4267476, 22.926802 40.4269399)",,
22376671,False,,residential,,False,51.512,"LINESTRING (22.927302 40.4265833, 22.9270667 40.4263188, 22.9269554 40.4262026)",,
300558649,False,,residential,,False,67.102,"LINESTRING (22.9246688 40.4255246, 22.9242061 40.4260146)",Σφαγείων,
300558649,False,,residential,,True,27.779,"LINESTRING (22.9246688 40.4255246, 22.9249048 40.425351)",Σφαγείων,
14751993,False,,unclassified,,True,110.855,"LINESTRING (22.9246688 40.4255246, 22.9246661 40.4254643, 22.9246299 40.425403, 22.9244412 40.4252846, 22.9242347 40.4251896, 22.924014 40.4250912, 22.9238645 40.4250233, 22.9237726 40.4249821, 22.923665 40.4249421)",,
300558649,False,,residential,,False,27.779,"LINESTRING (22.9249048 40.425351, 22.9246688 40.4255246)",Σφαγείων,
300558649,False,,residential,,True,17.984,"LINESTRING (22.9249048 40.425351, 22.9250577 40.4252387)",Σφαγείων,
14751868,True,,residential,,False,91.422,"LINESTRING (22.9249048 40.425351, 22.9251177 40.4255377, 22.9253451 40.4257484, 22.9256108 40.425973)",,
14751993,False,,unclassified,,False,110.855,"LINESTRING (22.923665 40.4249421, 22.9237726 40.4249821, 22.9238645 40.4250233, 22.924014 40.4250912, 22.9242347 40.4251896, 22.9244412 40.4252846, 22.9246299 40.425403, 22.9246661 40.4254643, 22.9246688 40.4255246)",,
14751993,False,,unclassified,,True,127.80300000000003,"LINESTRING (22.923665 40.4249421, 22.9233845 40.4248728, 22.9231125 40.4248007, 22.922896 40.4247597, 22.922715 40.424738, 22.9225755 40.4247248, 22.9224199 40.4246908, 22.9222066 40.4246561)",,
14752270,False,,residential,,False,62.194,"LINESTRING (22.923665 40.4249421, 22.9237069 40.4248944, 22.9238023 40.4247859, 22.9241135 40.4244999)",Παπάγου,
14752270,False,,residential,,False,8.008,"LINESTRING (22.9241135 40.4244999, 22.9242011 40.4244727)",Παπάγου,
14752270,False,,residential,,True,62.194,"LINESTRING (22.9241135 40.4244999, 22.9238023 40.4247859, 22.9237069 40.4248944, 22.923665 40.4249421)",Παπάγου,
19213359,False,,residential,,False,59.104,"LINESTRING (22.9241135 40.4244999, 22.9238629 40.424405, 22.9236392 40.4242707, 22.9235894 40.4242349, 22.9235598 40.4241909)",,
14752270,False,,residential,,True,60.789,"LINESTRING (22.9246582 40.4240516, 22.9243696 40.4243335, 22.9242011 40.4244727)",Παπάγου,
429288094,False,2,tertiary,,True,31.696,"LINESTRING (22.9261887 40.424432, 22.9259476 40.4242139)",25ης Μαρτίου,
14752717,True,,residential,,False,137.148,"LINESTRING (22.9261887 40.424432, 22.9259151 40.4245032, 22.9257545 40.4245652, 22.9256048 40.424651, 22.9254787 40.4247363, 22.9253103 40.4248575, 22.9251874 40.4250007, 22.9250577 40.4252387)",Σφαγείων,
429288094,False,2,tertiary,,False,52.623999999999995,"LINESTRING (22.9261887 40.424432, 22.9263226 40.4245566, 22.9265891 40.424794)",25ης Μαρτίου,
300558649,False,,residential,,False,17.984,"LINESTRING (22.9250577 40.4252387, 22.9249048 40.425351)",Σφαγείων,
19210851,False,,residential,,False,140.247,"LINESTRING (22.9250577 40.4252387, 22.9253124 40.425227, 22.9255216 40.4251778, 22.9258271 40.4250469, 22.9260766 40.4249522, 22.9262984 40.4248796, 22.9265028 40.424815, 22.9265891 40.424794)",,
300558649,False,,residential,,True,49.058,"LINESTRING (22.9237691 40.4263044, 22.9242061 40.4260146)",Σφαγείων,
19212707,False,,residential,,False,80.36,"LINESTRING (22.9237691 40.4263044, 22.923954 40.4264556, 22.9240679 40.426525, 22.9242343 40.4266475, 22.9243805 40.4267466, 22.9244663 40.4267925)",,
300558649,False,,residential,,False,51.906,"LINESTRING (22.9237691 40.4263044, 22.9235518 40.4264662, 22.9232961 40.4265986)",Σφαγείων,
14429725,False,2,tertiary,30,False,17.811,"LINESTRING (22.9232961 40.4265986, 22.9232717 40.4267577)",Αγίου Σπυρίδωνος,
14429725,False,2,tertiary,30,True,140.24,"LINESTRING (22.9232961 40.4265986, 22.9232005 40.4264982, 22.9231644 40.4264082, 22.9231175 40.4263198, 22.9230593 40.4262245, 22.9230019 40.426135, 22.9229365 40.4260559, 22.9228509 40.4259332, 22.9227511 40.4258483, 22.9225966 40.4257383, 22.9223448 40.4256011)",Αγίου Σπυρίδωνος,
300558649,False,,residential,,True,51.906,"LINESTRING (22.9232961 40.4265986, 22.9235518 40.4264662, 22.9237691 40.4263044)",Σφαγείων,
14752873,False,,residential,,False,64.492,"LINESTRING (22.9252694 40.4266132, 22.9252747 40.4264864, 22.925281 40.4263842, 22.9253002 40.4262677, 22.9253152 40.4262269, 22.9254359 40.4261105, 22.9254884 40.4260954)",,
14752873,False,,residential,,True,62.826,"LINESTRING (22.9252694 40.4266132, 22.92539 40.42674, 22.9254417 40.426857, 22.9254071 40.4269421, 22.9253749 40.4270081, 22.9252799 40.4271107)",,
19212690,False,,residential,,False,62.892,"LINESTRING (22.9252694 40.4266132, 22.9254708 40.4266287, 22.9256425 40.4266156, 22.9257884 40.4265372, 22.925898 40.4264196)",,
19212690,False,,residential,,True,24.799,"LINESTRING (22.9252694 40.4266132, 22.9251295 40.4266183, 22.9250054 40.4266863)",,
300558648,True,,residential,,False,94.03,"LINESTRING (22.9254884 40.4260954, 22.9246688 40.4255246)",,
14752873,False,,residential,,True,64.49199999999999,"LINESTRING (22.9254884 40.4260954, 22.9254359 40.4261105, 22.9253152 40.4262269, 22.9253002 40.4262677, 22.925281 40.4263842, 22.9252747 40.4264864, 22.9252694 40.4266132)",,
300558645,True,,residential,,False,85.243,"LINESTRING (22.9256108 40.425973, 22.9259227 40.4262395, 22.9262998 40.4265318)",,
300558646,False,,residential,,False,55.28,"LINESTRING (22.9256108 40.425973, 22.9257266 40.4258871, 22.9258644 40.4258324, 22.9259846 40.4258202, 22.9260907 40.4257709, 22.9261511 40.4257197)",Μυλωνά,
22376664,False,,residential,,True,79.80199999999999,"LINESTRING (22.9261511 40.4257197, 22.9266124 40.4261713, 22.9267062 40.4262982)",,
300558646,False,,residential,,False,94.55400000000002,"LINESTRING (22.9261511 40.4257197, 22.9262563 40.4255618, 22.9263687 40.4254449, 22.9264824 40.4253205, 22.9265857 40.4252514, 22.9266892 40.4252, 22.9267651 40.4251692, 22.9268949 40.4251151)",Μυλωνά,
300558646,False,,residential,,True,55.28,"LINESTRING (22.9261511 40.4257197, 22.9260907 40.4257709, 22.9259846 40.4258202, 22.9258644 40.4258324, 22.9257266 40.4258871, 22.9256108 40.425973)",Μυλωνά,
14752971,False,,residential,,True,98.34200000000001,"LINESTRING (22.9303935 40.4292506, 22.9302546 40.4291381, 22.9302169 40.4290762, 22.9301964 40.4290319, 22.9301235 40.4289657, 22.9299175 40.4288536, 22.9295287 40.4286952)",,
14753062,False,2,tertiary,,False,28.271,"LINESTRING (22.9303935 40.4292506, 22.9302906 40.4293442, 22.930177 40.4294442)",Παύλου Μελά,
14753062,False,2,tertiary,,True,50.370999999999995,"LINESTRING (22.9303935 40.4292506, 22.9305464 40.4291326, 22.9306538 40.4290397, 22.9308204 40.4289365)",Παύλου Μελά,
14753062,False,2,tertiary,,False,39.286,"LINESTRING (22.930177 40.4294442, 22.9300996 40.4295256, 22.9300364 40.4296094, 22.929935 40.4297452)",Παύλου Μελά,
14753062,False,2,tertiary,,True,28.271,"LINESTRING (22.930177 40.4294442, 22.9302906 40.4293442, 22.9303935 40.4292506)",Παύλου Μελά,
14753062,False,2,tertiary,,True,39.286,"LINESTRING (22.929935 40.4297452, 22.9300364 40.4296094, 22.9300996 40.4295256, 22.930177 40.4294442)",Παύλου Μελά,
300558627,False,2,residential,,False,125.351,"LINESTRING (22.929935 40.4297452, 22.9299171 40.4300779, 22.9299586 40.4308716)",,
429288083,True,2,secondary,30,False,76.64,"LINESTRING (22.929935 40.4297452, 22.9297696 40.4299882, 22.9296582 40.4301542, 22.929595 40.4302093, 22.9295209 40.4302311, 22.9293958 40.4302389)",Παπανικολάου,
14748942,True,,residential,,False,25.925,"LINESTRING (22.9281983 40.4277009, 22.9281364 40.4275826, 22.9280902 40.4274828)",,
300558642,True,,residential,,False,65.005,"LINESTRING (22.9281983 40.4277009, 22.9280551 40.4277215, 22.927899 40.4277204, 22.9277816 40.4277124, 22.9276603 40.4276896, 22.9275507 40.4276598, 22.9274581 40.4276191)",,
429288094,False,2,tertiary,,False,19.073,"LINESTRING (22.9257745 40.4241041, 22.9259476 40.4242139)",25ης Μαρτίου,
22376513,False,,residential,,True,187.191,"LINESTRING (22.9257745 40.4241041, 22.9255838 40.4241951, 22.9253606 40.4242894, 22.9251753 40.4243672, 22.9250227 40.4244744, 22.924916 40.4245694, 22.924806 40.4247009, 22.9247333 40.4247666, 22.9246633 40.4247938, 22.9245715 40.4247872, 22.9244733 40.4247423, 22.9243241 40.42467, 22.9243169 40.4246373, 22.9243724 40.4245934, 22.9243712 40.4245688, 22.9242011 40.4244727)",Σακκά,
429288094,False,2,tertiary,,False,6.129,"LINESTRING (22.9265891 40.424794, 22.9266334 40.4248376)",25ης Μαρτίου,
19210851,False,,residential,,True,140.24699999999999,"LINESTRING (22.9265891 40.424794, 22.9265028 40.424815, 22.9262984 40.4248796, 22.9260766 40.4249522, 22.9258271 40.4250469, 22.9255216 40.4251778, 22.9253124 40.425227, 22.9250577 40.4252387)",,
429288094,False,2,tertiary,,True,52.623999999999995,"LINESTRING (22.9265891 40.424794, 22.9263226 40.4245566, 22.9261887 40.424432)",25ης Μαρτίου,
19210960,False,,residential,,False,31.351999999999997,"LINESTRING (22.9315037 40.4239017, 22.9316132 40.4239477, 22.9317002 40.4239921, 22.9317713 40.4240166, 22.9318309 40.4240022)",,
19210960,False,,residential,,True,57.427,"LINESTRING (22.9315037 40.4239017, 22.9314209 40.4238872, 22.931275 40.4238741, 22.9308285 40.4238696)",,
19210960,False,,residential,,True,31.352,"LINESTRING (22.9318309 40.4240022, 22.9317713 40.4240166, 22.9317002 40.4239921, 22.9316132 40.4239477, 22.9315037 40.4239017)",,
19211431,False,,residential,,False,38.066,"LINESTRING (22.9308482 40.4270956, 22.9309407 40.4271171, 22.9312685 40.4272168)",,
19211431,False,,residential,,True,42.793,"LINESTRING (22.9308482 40.4270956, 22.9307365 40.4271051, 22.9306443 40.4271481, 22.9305419 40.4271912, 22.9304999 40.4272049, 22.9303887 40.4272437)",,
19211547,False,,residential,,True,47.099000000000004,"LINESTRING (22.9308482 40.4270956, 22.9310079 40.4269228, 22.9311088 40.4267813, 22.9311432 40.4267372)",,
19211431,False,,residential,,False,82.899,"LINESTRING (22.9312685 40.4272168, 22.9313695 40.4270204, 22.9314504 40.4268752, 22.9315326 40.4267517, 22.9316726 40.4265384)",,
19211431,False,,residential,,True,38.066,"LINESTRING (22.9312685 40.4272168, 22.9309407 40.4271171, 22.9308482 40.4270956)",,
429288173,False,,residential,,False,18.223,"LINESTRING (22.9312685 40.4272168, 22.9312493 40.4272632, 22.9312463 40.427319, 22.9312719 40.4273751)",,
429288121,True,,residential,,False,6.961,"LINESTRING (22.9327422 40.4258093, 22.9327607 40.4257483)",Σουλίου,
429288121,True,,residential,,False,5.534,"LINESTRING (22.9327207 40.4258563, 22.9327422 40.4258093)",Σουλίου,
19211445,False,,residential,,False,38.644,"LINESTRING (22.9327207 40.4258563, 22.9326371 40.4258551, 22.9322654 40.425878)",,
19211445,False,,residential,,True,38.644,"LINESTRING (22.9322654 40.425878, 22.9326371 40.4258551, 22.9327207 40.4258563)",,
19211431,False,,residential,,False,109.019,"LINESTRING (22.9316726 40.4265384, 22.931782 40.4263954, 22.9318987 40.4262473, 22.9319537 40.4262014, 22.9320073 40.4261483, 22.9320703 40.4261095, 22.932179 40.426087, 22.9323533 40.4260778, 22.9324337 40.4260737, 22.9326578 40.4260901)",,
19211431,False,,residential,,True,82.899,"LINESTRING (22.9316726 40.4265384, 22.9315326 40.4267517, 22.9314504 40.4268752, 22.9313695 40.4270204, 22.9312685 40.4272168)",,
19211468,False,,residential,,True,59.149,"LINESTRING (22.9316726 40.4265384, 22.9320373 40.4266176, 22.9323386 40.4266986)",,
429288173,False,,residential,,False,22.747,"LINESTRING (22.9312719 40.4273751, 22.9315214 40.4274511)",,
14749170,False,,residential,,True,53.121,"LINESTRING (22.9312719 40.4273751, 22.9311191 40.4273523, 22.9309673 40.4273446, 22.9308082 40.4273318, 22.9306523 40.4273053)",,
429288173,False,,residential,,True,18.223,"LINESTRING (22.9312719 40.4273751, 22.9312463 40.427319, 22.9312493 40.4272632, 22.9312685 40.4272168)",,
19211547,False,,residential,,False,47.099,"LINESTRING (22.9311432 40.4267372, 22.9311088 40.4267813, 22.9310079 40.4269228, 22.9308482 40.4270956)",,
19211567,False,,residential,,True,82.29,"LINESTRING (22.9298853 40.426769, 22.9290183 40.4271038)",,
300558639,True,2,secondary,,False,73.54599999999999,"LINESTRING (22.9298853 40.426769, 22.9298884 40.4266135, 22.9299707 40.4263141, 22.9300018 40.4261155)",Αθανασίου Διάκου,
429288168,False,2,secondary,30,False,13.606,"LINESTRING (22.9276016 40.4296542, 22.927672 40.4297642)",Βασιλέως Κωνσταντίνου,
19212061,False,1,tertiary,,True,37.923,"LINESTRING (22.9276016 40.4296542, 22.9276602 40.4294105, 22.9277119 40.4293259)",,
429288168,False,2,secondary,30,True,46.28,"LINESTRING (22.9276016 40.4296542, 22.927523 40.4295081, 22.9273647 40.4292796)",Βασιλέως Κωνσταντίνου,
19212120,False,,residential,,False,25.935,"LINESTRING (22.9263049 40.4302185, 22.9266112 40.4302123)",,
19212120,False,,residential,,True,54.242999999999995,"LINESTRING (22.9263049 40.4302185, 22.9263277 40.4300685, 22.9263747 40.4299848, 22.9264377 40.4298908, 22.9265021 40.429801, 22.9265274 40.4297683)",,
19212136,False,,residential,,False,62.271,"LINESTRING (22.9263049 40.4302185, 22.9262996 40.4303206, 22.9262902 40.430387, 22.926254 40.4305013, 22.9261574 40.4307647)",,
19212120,False,,residential,,True,25.935,"LINESTRING (22.9266112 40.4302123, 22.9263049 40.4302185)",,
19211751,False,,residential,,False,31.625,"LINESTRING (22.9266112 40.4302123, 22.9266031 40.4303339, 22.9266393 40.4304942)",,
19212120,False,,residential,,False,92.77000000000001,"LINESTRING (22.9266112 40.4302123, 22.927051 40.4301787, 22.9275054 40.4301017, 22.9276192 40.430096, 22.9276931 40.4301029)",,
19211751,False,,residential,,True,31.625,"LINESTRING (22.9266393 40.4304942, 22.9266031 40.4303339, 22.9266112 40.4302123)",,
19212183,False,,residential,,False,6.417,"LINESTRING (22.9246299 40.4294095, 22.9246028 40.4293556)",,
19211761,False,,residential,,False,90.185,"LINESTRING (22.9246299 40.4294095, 22.9252267 40.4295407, 22.925275 40.4296019, 22.9253179 40.4297571, 22.9253809 40.4298541)",,
19211787,False,,residential,,False,97.531,"LINESTRING (22.9246299 40.4294095, 22.9245602 40.4298235, 22.9245501 40.4299786, 22.924538 40.4301282, 22.9245058 40.4302808)",,
19211761,False,,residential,,True,90.185,"LINESTRING (22.9253809 40.4298541, 22.9253179 40.4297571, 22.925275 40.4296019, 22.9252267 40.4295407, 22.9246299 40.4294095)",,
14738849,True,2,tertiary,,False,15.895,"LINESTRING (22.9243416 40.4308137, 22.9241542 40.4308229)",Αγίου Αργυρίου,
19211787,False,,residential,,True,61.087,"LINESTRING (22.9243416 40.4308137, 22.924361 40.430659, 22.9244059 40.430534, 22.9245058 40.4302808)",,
19211851,True,,residential,,False,146.14600000000002,"LINESTRING (22.9249532 40.4291598, 22.9247153 40.4291387, 22.9246429 40.4290897, 22.9245588 40.4290262, 22.9245273 40.4289603, 22.924528 40.4288904, 22.9245474 40.4288235, 22.9245883 40.4287475, 22.924591 40.4286296, 22.924593 40.4285484, 22.9245856 40.428432, 22.9245749 40.4283641, 22.924597 40.4282911, 22.9246661 40.4282039, 22.9247177 40.4280941)",,
300262991,False,2,secondary,,False,31.104,"LINESTRING (22.9249532 40.4291598, 22.9250798 40.4291064, 22.9252777 40.4290286)",28ης Οκτωβρίου,
300262991,False,2,secondary,,True,36.809,"LINESTRING (22.9249532 40.4291598, 22.9247583 40.4292625, 22.9246028 40.4293556)",28ης Οκτωβρίου,
14748762,True,,residential,30,False,124.07900000000001,"LINESTRING (22.9252287 40.4281957, 22.9255177 40.4282111, 22.9256915 40.428242, 22.9258542 40.4283069, 22.9261173 40.4284702, 22.9262837 40.428578, 22.9264869 40.4286966)",Βασιλέως Γεωργίου,
19211876,False,,residential,,False,93.87100000000001,"LINESTRING (22.9252287 40.4281957, 22.9252099 40.4282937, 22.9252032 40.4284331, 22.9252113 40.4286541, 22.9252146 40.4287832, 22.9252233 40.4289471, 22.9252777 40.4290286)",,
