osmid,oneway,lanes,name,highway,junction,reversed,length,geometry,maxspeed,ref,bridge
31760351,False,2,Avenue de la Libération (6.043),secondary,,True,19.454,"LINESTRING (2.4263016 6.3717087, 2.4262705 6.3718809)",,,
516369072,True,2,Avenue de l'Ouémé,secondary,,False,16.735,"LINESTRING (2.4263016 6.3717087, 2.4262085 6.3718274)",,,
272265742,False,,,residential,,True,12.944,"LINESTRING (2.4266843 6.3712206, 2.4265954 6.3711448)",,,
516369072,True,2,Avenue de l'Ouémé,secondary,,False,68.806,"LINESTRING (2.4266843 6.3712206, 2.4263016 6.3717087)",,,
272653645,False,,,residential,,False,9.074,"LINESTRING (2.4262085 6.3718274, 2.4262705 6.3718809)",,,
272653645,False,,,residential,,True,13.116,"LINESTRING (2.4262085 6.3718274, 2.4261148 6.371755)",,,
451378331,False,2,Rue Agbéto Amandote,residential,,False,16.951,"LINESTRING (2.4296095 6.3643763, 2.4297297 6.364471)",,5.158,
451378331,False,2,Rue Agbéto Amandote,residential,,True,183.025,"LINESTRING (2.4296095 6.3643763, 2.428311 6.3633546)",,5.158,
272484168,False,,,residential,,True,79.975,"LINESTRING (2.4262958 6.3690173, 2.4258485 6.3695827)",,,
620592708,True,1,Avenue Codje Tovalou Quénum,residential,,False,90.505,"LINESTRING (2.4262958 6.3690173, 2.4256564 6.3685087)",,,
816220766,False,,,residential,,True,138.661,"LINESTRING (2.4262958 6.3690173, 2.4272885 6.36978)",,,
388261809,True,1,,residential,,False,17.828,"LINESTRING (2.4257638 6.3665724, 2.4257376 6.3664142)",,,
620610934,False,2,,residential,,False,15.833,"LINESTRING (2.4257638 6.3665724, 2.4258456 6.3664555)",,,
620610934,False,2,,residential,,True,69.308,"LINESTRING (2.4257638 6.3665724, 2.4253857 6.3670697)",,,
620610956,False,2,,residential,,False,24.033,"LINESTRING (2.426084 6.367934, 2.4262325 6.3677761)",,,
620610956,False,2,,residential,,True,16.246,"LINESTRING (2.426084 6.367934, 2.4260094 6.3680599)",,,
620610939,True,1,,residential,,False,34.653,"LINESTRING (2.4260343 6.3676263, 2.426084 6.367934)",,,
620610943,False,,,residential,,False,27.517,"LINESTRING (2.4260343 6.3676263, 2.4262325 6.3677761)",,,
620610943,False,,,residential,,True,16.2,"LINESTRING (2.4260343 6.3676263, 2.4259223 6.3675323)",,,
272650908,False,,,residential,,False,71.771,"LINESTRING (2.4257039 6.3655772, 2.4262204 6.3659685)",,,
620610932,False,,,residential,,True,17.574,"LINESTRING (2.4257039 6.3655772, 2.4255826 6.365475)",,,
620610939,True,1,,residential,,False,98.91,"LINESTRING (2.4257039 6.3655772, 2.4258456 6.3664555)",,,
620610930,False,,,residential,,True,19.268,"LINESTRING (2.4255796 6.3646355, 2.4254294 6.3645475)",,,
620610939,True,1,,residential,,False,105.61,"LINESTRING (2.4255796 6.3646355, 2.4257039 6.3655772)",,,
620610945,False,,,residential,,False,147.18,"LINESTRING (2.4255796 6.3646355, 2.4266129 6.3654706)",,,
620610934,False,2,,residential,,False,68.176,"LINESTRING (2.4258456 6.3664555, 2.4262204 6.3659685)",,,
620610934,False,2,,residential,,True,15.833,"LINESTRING (2.4258456 6.3664555, 2.4257638 6.3665724)",,,
620610939,True,1,,residential,,False,131.847,"LINESTRING (2.4258456 6.3664555, 2.4260343 6.3676263)",,,
620610948,False,,Rue des Missions,residential,,False,124.187,"LINESTRING (2.4258456 6.3664555, 2.4267078 6.3671718)",,7.012,
620610948,False,,Rue des Missions,residential,,True,12.788,"LINESTRING (2.4258456 6.3664555, 2.4257376 6.3664142)",,7.012,
272484171,False,,,residential,,False,115.963,"LINESTRING (2.4225507 6.368932, 2.4233709 6.3695825)",,,
272484171,False,,,residential,,True,119.795,"LINESTRING (2.4225507 6.368932, 2.4217034 6.36826)",,,
620622759,False,,,residential,,False,84.024,"LINESTRING (2.4225507 6.368932, 2.4230163 6.3683346)",,,
620622759,False,,,residential,,True,85.196,"LINESTRING (2.4225507 6.368932, 2.4220939 6.3695492)",,,
94999944,False,,Rue 7.018,residential,,False,122.11,"LINESTRING (2.4234523 6.3676988, 2.424312 6.3683887)",,,
94999944,False,,Rue 7.018,residential,,True,113.999,"LINESTRING (2.4234523 6.3676988, 2.4226223 6.36709)",,,
735371869,False,2,Rue 7.021,residential,,True,81.918,"LINESTRING (2.4234523 6.3676988, 2.4239262 6.3671323)",,,
620610943,False,,,residential,,False,265.859,"LINESTRING (2.4262325 6.3677761, 2.4281155 6.3692642)",,,
620610943,False,,,residential,,True,27.517,"LINESTRING (2.4262325 6.3677761, 2.4260343 6.3676263)",,,
620610956,False,2,,residential,,False,85.288,"LINESTRING (2.4262325 6.3677761, 2.4267078 6.3671718)",,,
620610956,False,2,,residential,,True,24.033,"LINESTRING (2.4262325 6.3677761, 2.426084 6.367934)",,,
234097606,False,,,residential,,False,20.562,"LINESTRING (2.4231033 6.3664777, 2.423218 6.3663321)",,,
234097606,False,,,residential,,True,86.377,"LINESTRING (2.4231033 6.3664777, 2.4226223 6.36709)",,,
620592708,True,1,Avenue Codje Tovalou Quénum,residential,,False,243.061,"LINESTRING (2.4231033 6.3664777, 2.4213862 6.3651117)",,,
620592708,True,1,Avenue Codje Tovalou Quénum,residential,,False,119.737,"LINESTRING (2.4247721 6.3678052, 2.4239262 6.3671323)",,,
620610934,False,2,,residential,,False,20.78,"LINESTRING (2.4247721 6.3678052, 2.4248882 6.3676582)",,,
620610934,False,2,,residential,,True,82.431,"LINESTRING (2.4247721 6.3678052, 2.424312 6.3683887)",,,
94999944,False,,Rue 7.018,residential,,False,90.301,"LINESTRING (2.4251879 6.3691047, 2.4258485 6.3695827)",,,
94999944,False,,Rue 7.018,residential,,True,125.331,"LINESTRING (2.4251879 6.3691047, 2.424312 6.3683887)",,,
620610956,False,2,,residential,,False,84.098,"LINESTRING (2.4251879 6.3691047, 2.4256564 6.3685087)",,,
272076263,False,2,,residential,,False,113.349,"LINESTRING (2.4220939 6.3695492, 2.4228929 6.3701884)",,,
272076263,False,2,,residential,,True,122.223,"LINESTRING (2.4220939 6.3695492, 2.4212324 6.3688599)",,,
620622759,False,,,residential,,False,85.196,"LINESTRING (2.4220939 6.3695492, 2.4225507 6.368932)",,,
620610948,False,,Rue des Missions,residential,,False,102.981,"LINESTRING (2.4250128 6.3658321, 2.4257376 6.3664142)",,7.012,
735371869,False,2,Rue 7.021,residential,,False,80.731,"LINESTRING (2.4250128 6.3658321, 2.4245429 6.366388)",,,
620610948,False,,Rue des Missions,residential,,True,122.191,"LINESTRING (2.4250128 6.3658321, 2.4249715 6.3657995, 2.4241474 6.3651481)",,7.012,
620610943,False,,,residential,,False,120.085,"LINESTRING (2.4245429 6.366388, 2.4253857 6.3670697)",,,
620610943,False,,,residential,,True,119.35,"LINESTRING (2.4245429 6.366388, 2.4236724 6.3657527)",,,
735371869,False,2,Rue 7.021,residential,,False,86.541,"LINESTRING (2.4245429 6.366388, 2.4240451 6.3669888)",,,
735371869,False,2,Rue 7.021,residential,,True,80.731,"LINESTRING (2.4245429 6.366388, 2.4250128 6.3658321)",,,
272076262,False,,Rue 7.020,residential,,False,116.427,"LINESTRING (2.4230163 6.3683346, 2.4238421 6.3689848)",,,
272076262,False,,Rue 7.020,residential,,True,119.463,"LINESTRING (2.4230163 6.3683346, 2.422169 6.3676674)",,,
620622759,False,,,residential,,True,84.024,"LINESTRING (2.4230163 6.3683346, 2.4225507 6.368932)",,,
94599775,True,1,Avenue Codje Tovalou Quénum,residential,,False,119.252,"LINESTRING (2.4240451 6.3669888, 2.4248882 6.3676582)",,,
735371869,False,2,Rue 7.021,residential,,False,20.67,"LINESTRING (2.4240451 6.3669888, 2.4239262 6.3671323)",,,
735371869,False,2,Rue 7.021,residential,,True,86.541,"LINESTRING (2.4240451 6.3669888, 2.4245429 6.366388)",,,
620592708,True,1,Avenue Codje Tovalou Quénum,residential,,False,116.481,"LINESTRING (2.4239262 6.3671323, 2.4231033 6.3664777)",,,
735371869,False,2,Rue 7.021,residential,,False,81.918,"LINESTRING (2.4239262 6.3671323, 2.4234523 6.3676988)",,,
735371869,False,2,Rue 7.021,residential,,True,20.67,"LINESTRING (2.4239262 6.3671323, 2.4240451 6.3669888)",,,
620592708,True,1,Avenue Codje Tovalou Quénum,residential,,False,125.176,"LINESTRING (2.4256564 6.3685087, 2.4247721 6.3678052)",,,
620610956,False,2,,residential,,False,20.908,"LINESTRING (2.4256564 6.3685087, 2.4257731 6.3683607)",,,
620610956,False,2,,residential,,True,84.098,"LINESTRING (2.4256564 6.3685087, 2.4251879 6.3691047)",,,
816242093,True,1,,residential,,False,35.285,"LINESTRING (2.4254451 6.3643477, 2.4255796 6.3646355)",,,
816242094,False,2,,residential,,False,80.587,"LINESTRING (2.4254451 6.3643477, 2.4253395 6.3636306)",,,
816143983,False,2,,residential,,False,81.366,"LINESTRING (2.421509 6.3719481, 2.4219668 6.371375)",,,
"[816143984, 272265744, 816143983]",False,2,,residential,,True,25.812,"LINESTRING (2.421509 6.3719481, 2.4214715 6.3719951, 2.4214066 6.3720767, 2.4213644 6.3721304)",,,yes
264916654,True,2,Carrefour Lègba,primary,roundabout,False,4.826,"LINESTRING (2.4274557 6.3700524, 2.4274465 6.3700328, 2.4274394 6.3700122)",,,
272265741,False,,,residential,,True,259.23,"LINESTRING (2.4261148 6.371755, 2.424283 6.3702987)",,,
272653645,False,,,residential,,False,13.116,"LINESTRING (2.4261148 6.371755, 2.4262085 6.3718274)",,,
581557140,True,2,Avenue de l'Ouémé,secondary,,False,86.165,"LINESTRING (2.4261148 6.371755, 2.4265954 6.3711448)",,,
31760306,True,2,Avenue de la République,primary,,False,227.637,"LINESTRING (2.4274394 6.3700122, 2.4273013 6.3700366, 2.4253888 6.3702009)",,,
264916654,True,2,Carrefour Lègba,primary,roundabout,False,13.549000000000001,"LINESTRING (2.4274394 6.3700122, 2.4274347 6.3699924, 2.4274321 6.3699723, 2.4274314 6.369952, 2.4274328 6.3699317, 2.4274362 6.3699117, 2.4274415 6.3698921)",,,
31760306,True,2,Avenue de la République,primary,,False,112.717,"LINESTRING (2.4219669 6.3704859, 2.4209502 6.3705672)",,,
493147977,False,2,,residential,,False,61.487,"LINESTRING (2.4219669 6.3704859, 2.4224078 6.3708232)",,,
272265746,False,2,,residential,,False,143.837,"LINESTRING (2.4209502 6.3705672, 2.4219668 6.371375)",,,
272265746,False,2,,residential,,True,14.342,"LINESTRING (2.4209502 6.3705672, 2.4208488 6.3704867)",,,
31760306,True,2,Avenue de la République,primary,,False,124.098,"LINESTRING (2.424283 6.3702987, 2.4231635 6.3703864)",,,
272265741,False,,,residential,,False,259.23,"LINESTRING (2.424283 6.3702987, 2.4261148 6.371755)",,,
272265741,False,,,residential,,True,16.181,"LINESTRING (2.424283 6.3702987, 2.4241651 6.3702124)",,,
272265742,False,,,residential,,False,12.944,"LINESTRING (2.4265954 6.3711448, 2.4266843 6.3712206)",,,
272265742,False,,,residential,,True,169.692,"LINESTRING (2.4265954 6.3711448, 2.4253888 6.3702009)",,,
581557140,True,2,Avenue de l'Ouémé,secondary,,False,154.251,"LINESTRING (2.4265954 6.3711448, 2.4274557 6.3700524)",,,
31760306,True,2,Avenue de la République,primary,,False,122.683,"LINESTRING (2.4253888 6.3702009, 2.424283 6.3702987)",,,
272265742,False,,,residential,,False,169.692,"LINESTRING (2.4253888 6.3702009, 2.4265954 6.3711448)",,,
31760306,True,2,Avenue de la République,primary,,False,84.543,"LINESTRING (2.4227291 6.3704205, 2.4219669 6.3704859)",,,
816143983,False,2,,residential,,True,57.147,"LINESTRING (2.4227291 6.3704205, 2.4224078 6.3708232)",,,
31760351,False,2,Avenue de la Libération (6.043),secondary,,False,19.454,"LINESTRING (2.4262705 6.3718809, 2.4263016 6.3717087)",,,
272653645,False,,,residential,,True,9.074,"LINESTRING (2.4262705 6.3718809, 2.4262085 6.3718274)",,,
234097598,True,2,Avenue de la République,primary,,False,29.458,"LINESTRING (2.4227804 6.3703311, 2.4230462 6.370311)",,,
620610934,False,2,,residential,,False,20.158,"LINESTRING (2.4227804 6.3703311, 2.4228929 6.3701884)",,,
31760306,True,2,Avenue de la République,primary,,False,48.154,"LINESTRING (2.4231635 6.3703864, 2.4227291 6.3704205)",,,
