osmid,lanes,ref,highway,oneway,reversed,length,geometry,junction
615441308,,,residential,False,False,28.906,"LINESTRING (1.700396 6.9528893, 1.7004669 6.9529566, 1.7005715 6.9530817)",
615441309,,,residential,False,True,23.814000000000004,"LINESTRING (1.700396 6.9528893, 1.7004696 6.9528541, 1.7005393 6.9528155, 1.7005894 6.9527949)",
615429076,,,residential,False,False,44.728,"LINESTRING (1.7060988 6.9510569, 1.7059466 6.9506841)",
615429076,,,residential,False,True,50.075,"LINESTRING (1.7060988 6.9510569, 1.7062691 6.9514743)",
615441330,,,residential,False,True,103.223,"LINESTRING (1.7060988 6.9510569, 1.7064207 6.9508705, 1.7068988 6.9505763)",
383971840,2,RNIE 4,primary,False,False,32.863,"LINESTRING (1.7024544 6.9487791, 1.7024597 6.9484836)",
383971840,2,RNIE 4,primary,False,True,68.541,"LINESTRING (1.7024544 6.9487791, 1.7024571 6.9493955)",
618782023,,,residential,False,True,161.519,"LINESTRING (1.7024544 6.9487791, 1.7016926 6.9488071, 1.7009926 6.9488443)",
618785373,2,RNIE 4; RN 2,secondary,False,False,162.372,"LINESTRING (1.7017834 6.9469143, 1.7004131 6.9463832)",
618785374,,RNIE 4,secondary,True,False,68.49,"LINESTRING (1.7017834 6.9469143, 1.7023935 6.9470266)",
546813816,,,residential,False,True,164.756,"LINESTRING (1.7064727 6.9452149, 1.7070597 6.9465772)",
385387098,,RN 2 bis,primary,True,False,42.196,"LINESTRING (1.7064727 6.9452149, 1.7063731 6.9452952, 1.7062647 6.945358, 1.7062081 6.9453778, 1.7061397 6.9453804)",
546813816,,,residential,False,False,91.75,"LINESTRING (1.7073932 6.947333, 1.7070597 6.9465772)",
546813816,,,residential,False,True,91.426,"LINESTRING (1.7073932 6.947333, 1.7077036 6.9480953)",
618782024,,,residential,False,True,192.228,"LINESTRING (1.7073932 6.947333, 1.7057964 6.948023)",
546814876,,,residential,False,False,93.267,"LINESTRING (1.7064672 6.9495547, 1.7067862 6.9503314)",
546814876,,,residential,False,True,93.285,"LINESTRING (1.7064672 6.9495547, 1.7060944 6.9488018)",
618782025,,,residential,False,True,191.027,"LINESTRING (1.7064672 6.9495547, 1.7080508 6.9488617)",
618782026,,,residential,False,False,174.256,"LINESTRING (1.7004131 6.9463832, 1.7011468 6.9449956)",
618785373,2,RNIE 4; RN 2,secondary,False,False,33.407,"LINESTRING (1.7004131 6.9463832, 1.7001319 6.9462721)",
618785373,2,RNIE 4; RN 2,secondary,False,True,162.372,"LINESTRING (1.7004131 6.9463832, 1.7017834 6.9469143)",
375033748,,RN 2 bis,primary,False,False,7.339,"LINESTRING (1.7032926 6.9467769, 1.7032309 6.9468015)",
375033748,,RN 2 bis,primary,False,True,52.182,"LINESTRING (1.7032926 6.9467769, 1.7037242 6.9465854)",
546812859,,,residential,False,False,143.33700000000002,"LINESTRING (1.7032926 6.9467769, 1.7035246 6.9473813, 1.7037325 6.9478446, 1.7037553 6.9479045, 1.7037593 6.9479424, 1.7037553 6.9479751)",
546811382,,,residential,False,False,82.311,"LINESTRING (1.7077491 6.946295, 1.7070597 6.9465772)",
324317907,,,residential,False,True,185.89500000000004,"LINESTRING (1.7077491 6.946295, 1.7074824 6.9458077, 1.7073373 6.9455402, 1.7071726 6.9452743, 1.7070356 6.9451049, 1.7069732 6.9450236, 1.7069012 6.9449577, 1.7068291 6.9449126)",
383971840,2,RNIE 4,primary,False,False,68.541,"LINESTRING (1.7024571 6.9493955, 1.7024544 6.9487791)",
383971840,2,RNIE 4,primary,False,True,112.816,"LINESTRING (1.7024571 6.9493955, 1.7024437 6.9499054, 1.7024423 6.9504099)",
618793474,,,residential,False,False,128.52800000000002,"LINESTRING (1.7024571 6.9493955, 1.7027387 6.949317, 1.7030364 6.9492025, 1.7035405 6.9489776)",
615429073,,,residential,False,False,94.4,"LINESTRING (1.7080508 6.9488617, 1.7083979 6.9496376)",
615429073,,,residential,False,True,93.44,"LINESTRING (1.7080508 6.9488617, 1.7077036 6.9480953)",
618782025,,,residential,False,False,191.027,"LINESTRING (1.7080508 6.9488617, 1.7064672 6.9495547)",
374187458,2,,tertiary,False,True,166.86700000000002,"LINESTRING (1.7020158 6.9476462, 1.7019112 6.9477102, 1.7018133 6.9477687, 1.7017382 6.9478047, 1.7016444 6.9478512, 1.7014325 6.9479511, 1.7010878 6.9480749, 1.700837 6.9481561, 1.7006243 6.9482172)",
618785371,1,,tertiary,True,False,46.363,"LINESTRING (1.7020158 6.9476462, 1.7021433 6.9474772, 1.702288 6.9473298)",
375033748,,RN 2 bis,primary,False,True,7.339,"LINESTRING (1.7032309 6.9468015, 1.7032926 6.9467769)",
324326748,,,residential,False,False,94.36000000000001,"LINESTRING (1.7032309 6.9468015, 1.7030914 6.9464587, 1.7030217 6.9462963, 1.702909 6.9460154)",
375033748,,RN 2 bis,primary,False,False,44.318000000000005,"LINESTRING (1.7032309 6.9468015, 1.702924 6.9469414, 1.7028641 6.9469632)",
618785369,,RN 2 bis,primary,True,False,37.641,"LINESTRING (1.7028641 6.9469632, 1.7026211 6.9472007)",
375033748,,RN 2 bis,primary,False,True,44.318000000000005,"LINESTRING (1.7028641 6.9469632, 1.702924 6.9469414, 1.7032309 6.9468015)",
618785376,2,,primary,True,False,8.758,"LINESTRING (1.7023935 6.9470266, 1.702433 6.9470225, 1.7024724 6.9470267)",roundabout
183730581,,RNIE 4,secondary,True,False,60.774,"LINESTRING (1.7022441 6.9472136, 1.7017834 6.9469143)",
618785376,2,,primary,True,False,28.708000000000002,"LINESTRING (1.7022441 6.9472136, 1.7022484 6.9471701, 1.7022627 6.9471286, 1.7022863 6.9470917, 1.7023179 6.9470612, 1.7023558 6.9470388, 1.7023935 6.9470266)",roundabout
618785376,2,,primary,True,False,14.035,"LINESTRING (1.702288 6.9473298, 1.7022646 6.9472947, 1.7022498 6.9472553, 1.7022441 6.9472136)",roundabout
618785376,2,,primary,True,False,5.168,"LINESTRING (1.702395 6.9473932, 1.7023548 6.9473802, 1.7023509 6.9473779)",roundabout
546812856,,,residential,False,False,120.52,"LINESTRING (1.7026111 6.9472707, 1.702624 6.9473174, 1.702669 6.947376, 1.7027374 6.9474958, 1.7028755 6.9477328, 1.7031383 6.9482173)",
618785376,2,,primary,True,False,13.969,"LINESTRING (1.7026111 6.9472707, 1.7025929 6.9473085, 1.7025668 6.9473414, 1.702534 6.9473677)",roundabout
618785376,2,,primary,True,False,7.896,"LINESTRING (1.7026211 6.9472007, 1.7026194 6.9472362, 1.7026111 6.9472707)",roundabout
618785372,,RN 2 bis,primary,True,False,43.808,"LINESTRING (1.7024724 6.9470267, 1.7028641 6.9469632)",
618785376,2,,primary,True,False,27.232999999999997,"LINESTRING (1.7024724 6.9470267, 1.7025114 6.9470396, 1.7025467 6.9470605, 1.7025766 6.9470886, 1.7025996 6.9471224, 1.7026147 6.9471604, 1.7026211 6.9472007)",roundabout
375033748,,RN 2 bis,primary,False,True,58.126,"LINESTRING (1.7044882 6.946285, 1.7049629 6.9460587)",
375033748,,RN 2 bis,primary,False,False,90.70599999999999,"LINESTRING (1.7044882 6.946285, 1.7040858 6.9464401, 1.7037242 6.9465854)",
618785379,,,residential,False,True,141.102,"LINESTRING (1.7044882 6.946285, 1.7045894 6.9464441, 1.7046686 6.9466078, 1.7048483 6.9470698, 1.7050107 6.9474402)",
618793472,,,residential,False,True,44.919,"LINESTRING (1.7044882 6.946285, 1.7044017 6.9460793, 1.7043266 6.9459143)",
546811382,,,residential,False,False,17.19,"LINESTRING (1.7050107 6.9474402, 1.7048676 6.9475012)",
546811382,,,residential,False,True,52.277,"LINESTRING (1.7050107 6.9474402, 1.7054504 6.9472655)",
618785379,,,residential,False,False,141.10199999999998,"LINESTRING (1.7050107 6.9474402, 1.7048483 6.9470698, 1.7046686 6.9466078, 1.7045894 6.9464441, 1.7044882 6.946285)",
618793470,,,residential,False,False,93.047,"LINESTRING (1.7035576 6.9462571, 1.7043266 6.9459143)",
618793473,,,residential,False,False,40.875,"LINESTRING (1.7035576 6.9462571, 1.7037242 6.9465854)",
618793473,,,residential,False,True,53.449999999999996,"LINESTRING (1.7035576 6.9462571, 1.7034991 6.9461193, 1.7034198 6.9459398, 1.7033608 6.945818)",
324333455,,,residential,False,False,54.486,"LINESTRING (1.7033608 6.945818, 1.702909 6.9460154)",
324333455,,,residential,False,True,96.453,"LINESTRING (1.7033608 6.945818, 1.7037499 6.945648, 1.7041656 6.9454803)",
618793473,,,residential,False,False,53.45,"LINESTRING (1.7033608 6.945818, 1.7034198 6.9459398, 1.7034991 6.9461193, 1.7035576 6.9462571)",
375033747,,RN 2 bis,primary,True,False,28.377,"LINESTRING (1.7065253 6.9447427, 1.7065683 6.9446953, 1.7066257 6.9446665, 1.7066896 6.9446603, 1.7067515 6.9446776)",roundabout
618793471,,RN 2 bis,primary,True,False,34.375,"LINESTRING (1.7065253 6.9447427, 1.7065689 6.9445863, 1.7066017 6.9444431)",
618793470,,,residential,False,True,93.047,"LINESTRING (1.7043266 6.9459143, 1.7035576 6.9462571)",
618793472,,,residential,False,True,51.427,"LINESTRING (1.7043266 6.9459143, 1.7041656 6.9454803)",
618793472,,,residential,False,False,44.919,"LINESTRING (1.7043266 6.9459143, 1.7044017 6.9460793, 1.7044882 6.946285)",
324333455,,,residential,False,True,55.063,"LINESTRING (1.7041656 6.9454803, 1.7046291 6.9452972)",
618793472,,,residential,False,False,51.427,"LINESTRING (1.7041656 6.9454803, 1.7043266 6.9459143)",
324333455,,,residential,False,False,96.453,"LINESTRING (1.7041656 6.9454803, 1.7037499 6.945648, 1.7033608 6.945818)",
546811382,,,residential,False,False,57.651,"LINESTRING (1.7042273 6.9477531, 1.7037553 6.9479751)",
546811382,,,residential,False,True,76.024,"LINESTRING (1.7042273 6.9477531, 1.7048676 6.9475012)",
618793473,,,residential,False,True,141.28,"LINESTRING (1.7042273 6.9477531, 1.7041241 6.947549, 1.7039551 6.947131, 1.7037242 6.9465854)",
375033748,,RN 2 bis,primary,False,False,52.182,"LINESTRING (1.7037242 6.9465854, 1.7032926 6.9467769)",
618793473,,,residential,False,True,40.875,"LINESTRING (1.7037242 6.9465854, 1.7035576 6.9462571)",
375033748,,RN 2 bis,primary,False,True,90.70599999999999,"LINESTRING (1.7037242 6.9465854, 1.7040858 6.9464401, 1.7044882 6.946285)",
618793473,,,residential,False,False,141.28,"LINESTRING (1.7037242 6.9465854, 1.7039551 6.947131, 1.7041241 6.947549, 1.7042273 6.9477531)",
238806514,,RNIE 4,primary,True,False,40.853,"LINESTRING (1.702534 6.9473677, 1.7024868 6.9477321)",
618785376,2,,primary,True,False,15.965,"LINESTRING (1.702534 6.9473677, 1.7025017 6.947384, 1.702467 6.9473938, 1.702431 6.9473969, 1.702395 6.9473932)",roundabout
546813817,,,residential,False,False,103.258,"LINESTRING (1.7049331 6.9483807, 1.7057964 6.948023)",
546813817,,,residential,False,True,102.702,"LINESTRING (1.7049331 6.9483807, 1.7040745 6.9487366)",
618793475,,,residential,False,True,98.063,"LINESTRING (1.7049331 6.9483807, 1.7048676 6.9475012)",
546811382,,,residential,False,False,76.024,"LINESTRING (1.7048676 6.9475012, 1.7042273 6.9477531)",
546811382,,,residential,False,True,17.19,"LINESTRING (1.7048676 6.9475012, 1.7050107 6.9474402)",
618793475,,,residential,False,False,98.063,"LINESTRING (1.7048676 6.9475012, 1.7049331 6.9483807)",
375033747,,RN 2 bis,primary,True,False,1.694,"LINESTRING (1.7068356 6.9448988, 1.7068291 6.9449126)",roundabout
618785375,1,,tertiary,True,False,47.665,"LINESTRING (1.7023509 6.9473779, 1.7022666 6.9474559, 1.7022197 6.9475038, 1.7020158 6.9476462)",
618785376,2,,primary,True,False,8.818999999999999,"LINESTRING (1.7023509 6.9473779, 1.7023185 6.9473587, 1.702288 6.9473298)",roundabout
324333455,,,residential,False,False,47.163,"LINESTRING (1.7066017 6.9444431, 1.7061961 6.9445765)",
