osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,bridge
"[376195553, 1080921482, 1080874301]","['2', '3']",ulica Jovana Tomaševića,tertiary,False,True,194.963,"LINESTRING (19.0961497 42.0950955, 19.0961694 42.0951654, 19.0961796 42.0952045, 19.0962581 42.0955068, 19.0962755 42.0955737, 19.0962915 42.0957528, 19.0962674 42.0960252, 19.0962568 42.0960603, 19.0962003 42.0962464, 19.0960522 42.0964889, 19.0959871 42.0965956, 19.0958985 42.0967114, 19.0958517 42.0967726)",,,,
"[163124810, 1116550011, 1082537623]",2,"['24 novembra', 'ulica Branka Čalovića']",residential,False,"[False, True]",507.5400000000001,"LINESTRING (19.0961497 42.0950955, 19.0963033 42.0950716, 19.0964091 42.0950552, 19.0971631 42.0949477, 19.0976889 42.0948728, 19.0977382 42.094893, 19.0977694 42.0949186, 19.0980089 42.0959574, 19.0980112 42.096063, 19.0980573 42.0981919, 19.0980424 42.0982259)",,,,
"[376195553, 1080921482, 1080874301]","['2', '3']",ulica Jovana Tomaševića,tertiary,False,False,194.963,"LINESTRING (19.0958517 42.0967726, 19.0958985 42.0967114, 19.0959871 42.0965956, 19.0960522 42.0964889, 19.0962003 42.0962464, 19.0962568 42.0960603, 19.0962674 42.0960252, 19.0962915 42.0957528, 19.0962755 42.0955737, 19.0962581 42.0955068, 19.0961796 42.0952045, 19.0961694 42.0951654, 19.0961497 42.0950955)",,,,
"[1080874304, 1080874305, 1080874302, 1080874303]","['2', '3', '4']",ulica Jovana Tomaševića,tertiary,False,True,164.192,"LINESTRING (19.0958517 42.0967726, 19.0957885 42.0968537, 19.0957676 42.0968805, 19.0956197 42.0970708, 19.0953988 42.0973549, 19.0951291 42.0977045, 19.0950142 42.0978534, 19.0949966 42.0978763, 19.0949495 42.0979373, 19.0948548 42.0980505)",,,,
258250245,1,ulica maršala Tita,residential,True,False,156.196,"LINESTRING (19.0944227 42.0961921, 19.0943871 42.0962402, 19.0939535 42.0968341, 19.0938348 42.0969961, 19.0938043 42.0970377, 19.093563 42.0973054, 19.0935396 42.0973308, 19.0935299 42.097342, 19.0934747 42.0974066)",,,,
530344192,,ulica popa Dukljanina,residential,True,False,134.418,"LINESTRING (19.0944227 42.0961921, 19.0944808 42.0962157, 19.0948402 42.0963617, 19.0957442 42.096729, 19.0958517 42.0967726)",,,,
1090916335,2,Bulevar dinastije Petrović,primary,True,False,13.39,"LINESTRING (19.0986015 42.1019612, 19.0985986 42.1020816)",M-1,50,,
1009144170,3,Bulevar Revolucije,residential,True,False,40.743,"LINESTRING (19.0986015 42.1019612, 19.0987051 42.1019601, 19.0990953 42.1019561)",,,,
722209649,3,Bulevar Revolucije,tertiary,True,False,11.864,"LINESTRING (19.0985986 42.1020816, 19.0984548 42.1020828)",,,,
304784644,2,Bulevar dinastije Petrović,primary,True,False,13.345,"LINESTRING (19.0984548 42.1020828, 19.0984527 42.1019628)",M-1,50,,
722209649,3,Bulevar Revolucije,tertiary,True,False,37.202,"LINESTRING (19.0984548 42.1020828, 19.0983067 42.102084, 19.0980039 42.1020864)",,,,
167251186,3,Bulevar Revolucije,tertiary,True,False,12.278,"LINESTRING (19.0984527 42.1019628, 19.0986015 42.1019612)",,,,
304784644,2,Bulevar dinastije Petrović,primary,True,False,39.058,"LINESTRING (19.0984527 42.1019628, 19.0984506 42.1018802, 19.0984438 42.1016116)",M-1,50,,
722209656,3,ulica Jovana Tomaševića,tertiary,False,False,9.889,"LINESTRING (19.0959035 42.0941777, 19.0958828 42.0940901)",,,,
28535345,2,ulica Jugoslovenske narodne armije,residential,True,False,236.435,"LINESTRING (19.0959035 42.0941777, 19.0956656 42.094205, 19.0939871 42.094426, 19.0930812 42.0945452)",,,,
"[722209656, 722209657, 1080921481, 1080921480]","['2', '3']",ulica Jovana Tomaševića,tertiary,False,True,104.063,"LINESTRING (19.0959035 42.0941777, 19.0959357 42.0942948, 19.0959412 42.0943155, 19.096044 42.0947043, 19.0960668 42.0947904, 19.0960831 42.0948582, 19.0961222 42.095007, 19.0961497 42.0950955)",,,,yes
56219859,,ulica Vladimira Rolovića,residential,True,False,16.763,"LINESTRING (19.0918885 42.0968327, 19.0918099 42.0968169, 19.0917552 42.0967963, 19.091707 42.0967693)",,,,
764226117,,,residential,True,False,42.196000000000005,"LINESTRING (19.0918885 42.0968327, 19.0917606 42.0968557, 19.0916556 42.096856, 19.0915519 42.0968506, 19.0914889 42.0968459, 19.0913868 42.0968208)",,,,
"[421562526, 722209653, 722209654, 42785095]",2,,unclassified,True,False,508.61299999999994,"LINESTRING (19.0913868 42.0968208, 19.091108 42.0968154, 19.0909194 42.0967995, 19.0907766 42.0967563, 19.0906135 42.0967266, 19.0897222 42.0967289, 19.0895972 42.0967283, 19.0894916 42.0967277, 19.0888566 42.0967333, 19.0886405 42.0967098, 19.0884875 42.0966415, 19.0888806 42.0966287, 19.0896196 42.0966344, 19.0905986 42.0966448, 19.0907701 42.0966663, 19.0909236 42.0967044, 19.0911545 42.0967277, 19.0913563 42.0967305, 19.0914632 42.0967307, 19.0914943 42.0967233, 19.0915462 42.0967155, 19.0916066 42.0966829, 19.0916432 42.0966385)",,,,
28433528,2,ulica Vladimira Rolovića,residential,False,False,13.143,"LINESTRING (19.0985457 42.0989214, 19.0983864 42.0989215)",,,,
28433524,2,Makedonska,residential,False,False,106.09299999999999,"LINESTRING (19.0985457 42.0989214, 19.0987395 42.0989118, 19.0987698 42.0989114, 19.099831 42.0988975)",,,,
"[1090916332, 1090916333]",3,Bulevar dinastije Petrović,primary,True,False,299.364,"LINESTRING (19.0985457 42.0989214, 19.0985434 42.0990672, 19.0985454 42.0991581, 19.0985899 42.1011815, 19.0985994 42.1016133)",M-1,50,,
28433528,2,ulica Vladimira Rolovića,residential,False,True,13.143,"LINESTRING (19.0983864 42.0989215, 19.0985457 42.0989214)",,,,
28433528,2,ulica Vladimira Rolovića,residential,False,False,121.90700000000001,"LINESTRING (19.0983864 42.0989215, 19.0982112 42.0989231, 19.0981493 42.0989246, 19.0971428 42.0989256, 19.0969089 42.0989238)",,,,
304784644,2,Bulevar dinastije Petrović,primary,True,False,556.295,"LINESTRING (19.0983864 42.0989215, 19.0983903 42.0987469, 19.0983469 42.0967599, 19.0983336 42.096147, 19.09832 42.0955252, 19.0983086 42.0950014, 19.0983135 42.0945464, 19.0983055 42.0940595, 19.0982879 42.0939812, 19.0982491 42.0939275)",M-1,50,,
1016166416,,Бранимира Баје Бајковића,residential,False,True,103.24799999999999,"LINESTRING (19.1014908 42.0980522, 19.1012754 42.0979678, 19.1009047 42.0978153, 19.1008314 42.0977852, 19.1006309 42.0977232, 19.1003697 42.0976425)",,,,
167251186,3,Bulevar Revolucije,tertiary,True,False,167.551,"LINESTRING (19.0929468 42.1020197, 19.0949775 42.1019991)",,,,
1056619434,2,ulica Jovana Tomaševića,tertiary,False,True,22.59,"LINESTRING (19.0927502 42.1018108, 19.0926999 42.1020105)",,,,
"[1080874313, 1080874314, 1080874311]","['2', '3']",ulica Jovana Tomaševića,tertiary,False,False,215.487,"LINESTRING (19.0927502 42.1018108, 19.0927806 42.1016903, 19.0928361 42.1015366, 19.0928591 42.1014538, 19.0928978 42.1013351, 19.0930434 42.1008939, 19.0931198 42.1007044, 19.0931444 42.1006534, 19.0934149 42.1000883, 19.0934408 42.1000341, 19.0934839 42.0999541)",,,,
1080874315,1,,tertiary_link,True,False,28.927,"LINESTRING (19.0927502 42.1018108, 19.0927691 42.1018524, 19.0927953 42.1018952, 19.0928241 42.1019325, 19.0928583 42.1019604, 19.0928987 42.1019852, 19.0929468 42.1020197)",,,,
544329029,,Трговачка улица,residential,False,True,99.771,"LINESTRING (19.1012092 42.0964364, 19.1014963 42.0965765, 19.1015501 42.0966233, 19.1015773 42.0966798, 19.1014054 42.0968945, 19.1013717 42.0969713, 19.1013246 42.0970372, 19.1011975 42.0971042)",,,,
544329029,,Трговачка улица,residential,False,False,99.77100000000002,"LINESTRING (19.1011975 42.0971042, 19.1013246 42.0970372, 19.1013717 42.0969713, 19.1014054 42.0968945, 19.1015773 42.0966798, 19.1015501 42.0966233, 19.1014963 42.0965765, 19.1012092 42.0964364)",,,,
544329029,,Трговачка улица,residential,False,True,91.062,"LINESTRING (19.1011975 42.0971042, 19.1011371 42.097136, 19.1009458 42.0972513, 19.1004722 42.0975489, 19.1003697 42.0976425)",,,,
1220021708,,,residential,False,True,65.361,"LINESTRING (19.1011975 42.0971042, 19.1011262 42.0970601, 19.1005053 42.0968213)",,,,
1220021708,,,residential,False,False,65.361,"LINESTRING (19.1005053 42.0968213, 19.1011262 42.0970601, 19.1011975 42.0971042)",,,,
