osmid,lanes,name,highway,width,oneway,reversed,length,geometry,ref,bridge,maxspeed
95194510,2,Hampden Street,tertiary,16.8,False,True,94.444,"LINESTRING (-72.608243 42.209164, -72.6083106 42.209201, -72.6087139 42.2094219, -72.6091063 42.2096369, -72.609165 42.209669)",,,
8767635,2,Appleton Street,tertiary,18.3,False,False,94.64699999999999,"LINESTRING (-72.611492 42.205833, -72.610972 42.20555, -72.6109342 42.2055291, -72.610568 42.205327)",MA 141,,
8767635,2,Appleton Street,tertiary,18.3,False,True,94.451,"LINESTRING (-72.611492 42.205833, -72.611786 42.205993, -72.612419 42.206333)",MA 141,,
8767706,2,Chestnut Street,residential,14.6,True,False,151.697,"LINESTRING (-72.611492 42.205833, -72.6113641 42.2059635, -72.6112287 42.2061017, -72.6105974 42.2067458, -72.6105343 42.2068102, -72.61041 42.206937)",,,
8767401,2,Front Street,residential,15.2,False,False,76.11399999999999,"LINESTRING (-72.605358 42.206738, -72.60511 42.206991, -72.60488 42.2072304, -72.604819 42.207294)",,,
8767401,2,Front Street,residential,15.2,False,True,75.53099999999999,"LINESTRING (-72.605358 42.206738, -72.605478 42.206616, -72.6057382 42.2063514, -72.6058397 42.2062483, -72.605898 42.206189)",,,
8767743,2,Suffolk Street,residential,18.3,False,False,94.45,"LINESTRING (-72.61041 42.206937, -72.609494 42.206426)",,,
8767706,2,Chestnut Street,residential,14.6,True,False,152.31400000000002,"LINESTRING (-72.61041 42.206937, -72.6103641 42.2069844, -72.6100722 42.2072858, -72.609974 42.2073872, -72.6098458 42.2075196, -72.6098294 42.2075365, -72.6097484 42.2076201, -72.6093849 42.2079954, -72.609332 42.20805)",,,
8767743,2,Suffolk Street,residential,18.3,False,True,94.79499999999999,"LINESTRING (-72.61041 42.206937, -72.610668 42.207082, -72.6113375 42.2074417)",,,
8767743,2,Suffolk Street,residential,18.3,False,False,82.376,"LINESTRING (-72.609494 42.206426, -72.608672 42.206004)",,,
8767743,2,Suffolk Street,residential,18.3,False,True,94.45,"LINESTRING (-72.609494 42.206426, -72.61041 42.206937)",,,
663362509,2,Maple Street,secondary,18.3,True,False,150.861,"LINESTRING (-72.609494 42.206426, -72.6098127 42.2060999, -72.6098512 42.2060605, -72.6100538 42.2058532, -72.6101833 42.2057207, -72.610568 42.205327)",,,
8767706,2,Chestnut Street,residential,14.6,True,False,152.935,"LINESTRING (-72.609332 42.20805, -72.6092695 42.208114, -72.6092424 42.2081417, -72.6088385 42.2085548, -72.6083294 42.2090755, -72.6083094 42.209096, -72.608243 42.209164)",,,
8768101,2,Dwight Street,tertiary,18.3,False,False,93.655,"LINESTRING (-72.609332 42.20805, -72.6092292 42.2079945, -72.6088852 42.2078089, -72.6084791 42.2075897, -72.608413 42.207554)",,,
8768101,2,Dwight Street,tertiary,18.3,False,True,94.283,"LINESTRING (-72.609332 42.20805, -72.6093982 42.2080858, -72.6101994 42.2085182, -72.6102571 42.2085494)",,,
"[286321042, 244584490, 1077275366]",2,Appleton Street,tertiary,18.3,False,False,102.99199999999999,"LINESTRING (-72.606649 42.203204, -72.6061511 42.2029355, -72.6057569 42.2027227, -72.6057384 42.2027128, -72.605638 42.202659)",MA 141,yes,
"[286321041, 286321042, 8767635]",2,Appleton Street,tertiary,18.3,False,True,189.703,"LINESTRING (-72.606649 42.203204, -72.6067 42.203232, -72.6071569 42.2034844, -72.6073117 42.20357, -72.6076922 42.2037729, -72.607725 42.203792, -72.6079562 42.2039172, -72.6079827 42.2039324, -72.6080167 42.2039511, -72.6080383 42.2039629, -72.6081079 42.2040012, -72.6082739 42.2040908, -72.608504 42.204215)",MA 141,yes,
8767743,2,Suffolk Street,residential,18.3,False,False,90.27600000000001,"LINESTRING (-72.613095 42.208391, -72.6126747 42.2081613, -72.612213 42.207909)",,,
628008009,2,Chestnut Street,residential,14.6,False,True,120.97600000000001,"LINESTRING (-72.607133 42.210275, -72.6070688 42.2103409, -72.6069465 42.2104662, -72.6067033 42.2107157, -72.6065116 42.2109123, -72.6065017 42.2109224, -72.6063152 42.2111137, -72.606273 42.211157)",,,
664493367,2,Lyman Street,secondary,18.3,False,False,96.964,"LINESTRING (-72.607133 42.210275, -72.6072195 42.2103221, -72.607743 42.210607, -72.608085 42.210788)",,,
664493369,2,Lyman Street,secondary,18.3,False,True,94.978,"LINESTRING (-72.607133 42.210275, -72.6070916 42.2102526, -72.606987 42.210196, -72.6062783 42.2098151, -72.6062 42.209773)",,,
8767743,2,Suffolk Street,residential,18.3,False,False,94.79499999999999,"LINESTRING (-72.6113375 42.2074417, -72.610668 42.207082, -72.61041 42.206937)",,,
8767743,2,Suffolk Street,residential,18.3,False,True,88.881,"LINESTRING (-72.6113375 42.2074417, -72.611358 42.207452, -72.6117726 42.2076736, -72.612213 42.207909)",,,
8768473,2,Elm Street,residential,15.2,True,False,152.096,"LINESTRING (-72.6113375 42.2074417, -72.6119121 42.2068527, -72.612419 42.206333)",,,
664493368,2,Lyman Street,secondary,18.3,False,True,84.664,"LINESTRING (-72.608913 42.211239, -72.6088688 42.2112167, -72.608794 42.211179, -72.608231 42.210864, -72.608085 42.210788)",,,
8766907,,,residential,,False,True,30.712,"LINESTRING (-72.609277 42.202912, -72.609578 42.203075)",,,
8767743,2,Suffolk Street,residential,18.3,False,True,82.376,"LINESTRING (-72.608672 42.206004, -72.609494 42.206426)",,,
8767743,2,Suffolk Street,residential,18.3,False,False,108.413,"LINESTRING (-72.608672 42.206004, -72.6085854 42.2059562, -72.608025 42.205647, -72.607616 42.205422)",,,
663362511,2,High Street,secondary,21.3,True,False,151.409,"LINESTRING (-72.608672 42.206004, -72.6086231 42.2060532, -72.6081134 42.2065663, -72.6080856 42.2065943, -72.6076424 42.2070411, -72.607583 42.207101)",,,
8767584,2,Cabot Street,secondary,17.7,False,False,94.19200000000001,"LINESTRING (-72.613657 42.203612, -72.613258 42.203401, -72.612735 42.203111)",,,25 mph
8767706,2,Chestnut Street,residential,14.6,True,False,151.994,"LINESTRING (-72.613657 42.203612, -72.61313 42.2041566, -72.6129091 42.204385, -72.612656 42.2046465, -72.612582 42.204723)",,,
8767584,2,Cabot Street,secondary,17.7,False,True,94.19200000000001,"LINESTRING (-72.612735 42.203111, -72.613258 42.203401, -72.613657 42.203612)",,,25 mph
663362510,2,Cabot Street,secondary,17.7,False,False,82.67,"LINESTRING (-72.612735 42.203111, -72.6123258 42.2028845, -72.611931 42.202666)",,,25 mph
8768659,2,Race Street,tertiary,18.3,False,False,38.169999999999995,"LINESTRING (-72.6023499 42.2058699, -72.6022466 42.205959, -72.6021998 42.205977, -72.6021539 42.2059802, -72.6020967 42.205968, -72.602071 42.2059575, -72.602043 42.2059462, -72.6019698 42.2059138)",,,
664493489,2,Race Street,tertiary,18.3,False,False,144.29500000000002,"LINESTRING (-72.6023499 42.2058699, -72.6024092 42.205809, -72.602869 42.205331, -72.6033013 42.2049415, -72.603414 42.20484)",,,
