osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,access
91566579,Main Street,secondary,False,True,249.87499999999997,"LINESTRING (-71.8308346 41.3732596, -71.8309014 41.3736911, -71.8311233 41.3749065, -71.8311248 41.3749183, -71.8311441 41.3750637, -71.8311515 41.3751221, -71.8311834 41.3753651, -71.8311866 41.3753899, -71.8312023 41.3754895)",,RI 1A,,
19386471,Spruce Street,residential,False,False,331.58500000000004,"LINESTRING (-71.824081 41.378262, -71.823723 41.379196, -71.823395 41.380024, -71.823326 41.38028, -71.823303 41.381165)",,,,
19386471,Spruce Street,residential,False,True,244.50900000000001,"LINESTRING (-71.824081 41.378262, -71.824615 41.37727, -71.82473 41.377106, -71.824852 41.37698, -71.825212 41.376702, -71.8255112 41.3764712, -71.825584 41.376415)",,,,
19394688,Park Avenue,residential,False,False,136.112,"LINESTRING (-71.824081 41.378262, -71.82476 41.378494, -71.825241 41.37867, -71.825546 41.378799)",,,,
19394688,Park Avenue,residential,False,True,80.969,"LINESTRING (-71.824081 41.378262, -71.823616 41.378094, -71.823196 41.377964)",,,,
19387018,Narragansett Avenue,residential,False,False,66.137,"LINESTRING (-71.823303 41.381165, -71.824081 41.381279)",,,,
19387018,Narragansett Avenue,residential,False,True,105.287,"LINESTRING (-71.823303 41.381165, -71.822067 41.380974)",,,,
19386471,Spruce Street,residential,False,True,331.58500000000004,"LINESTRING (-71.823303 41.381165, -71.823326 41.38028, -71.823395 41.380024, -71.823723 41.379196, -71.824081 41.378262)",,,,
91566600,Main Street,primary,True,False,106.39199999999998,"LINESTRING (-71.831245 41.377335, -71.8313349 41.3772002, -71.831375 41.37714, -71.831444 41.377026, -71.8316383 41.3766163, -71.831665 41.37656, -71.831688 41.376484, -71.831688 41.376443)",2,US 1,,
19390674,Commerce Street,residential,False,False,62.894999999999996,"LINESTRING (-71.831688 41.376443, -71.831762 41.376428, -71.8317759 41.3764185, -71.831871 41.376353, -71.832042 41.376186, -71.83215 41.376018)",,,,
91566600,Main Street,primary,True,False,67.805,"LINESTRING (-71.831688 41.376443, -71.831688 41.376427, -71.831657 41.376301, -71.8313701 41.3758881)",2,US 1,,
19387018,Narragansett Avenue,residential,False,False,16.323,"LINESTRING (-71.821877 41.380939, -71.822067 41.380974)",,,,
19396571,Summer Street,residential,False,True,348.633,"LINESTRING (-71.821877 41.380939, -71.822319 41.379925, -71.823196 41.377964)",,,,
19387018,Narragansett Avenue,residential,False,False,105.287,"LINESTRING (-71.822067 41.380974, -71.823303 41.381165)",,,,
19387018,Narragansett Avenue,residential,False,True,16.323,"LINESTRING (-71.822067 41.380974, -71.821877 41.380939)",,,,
19387018,Narragansett Avenue,residential,False,True,66.137,"LINESTRING (-71.824081 41.381279, -71.823303 41.381165)",,,,
19387018,Narragansett Avenue,residential,False,False,46.751,"LINESTRING (-71.824081 41.381279, -71.824471 41.381332, -71.824631 41.381359)",,,,
19393115,Newton Avenue,residential,False,True,309.002,"LINESTRING (-71.824081 41.381279, -71.824203 41.380722, -71.824364 41.3801, -71.824394 41.380028, -71.824463 41.379917, -71.825089 41.37928, -71.825447 41.378925, -71.825546 41.378799)",,,,
19387441,Rocket Street,residential,False,False,246.55199999999996,"LINESTRING (-71.825096 41.373936, -71.825073 41.374336, -71.825073 41.374699, -71.825119 41.375031, -71.825142 41.375141, -71.825142 41.375198, -71.825157 41.375317, -71.8252119 41.376065, -71.825218 41.376148)",,,,
19390674,Commerce Street,residential,False,True,62.895,"LINESTRING (-71.83215 41.376018, -71.832042 41.376186, -71.831871 41.376353, -71.8317759 41.3764185, -71.831762 41.376428, -71.831688 41.376443)",,,,
19391239,Courtyard Circle,residential,False,False,92.411,"LINESTRING (-71.8264749 41.377536, -71.826041 41.3773717, -71.8262708 41.3770303, -71.8263212 41.3769554)",,,,yes
19393115,Newton Avenue,residential,False,False,57.666,"LINESTRING (-71.8264749 41.377536, -71.826332 41.377769, -71.826172 41.378002)",,,,
19393115,Newton Avenue,residential,False,True,50.917,"LINESTRING (-71.8264749 41.377536, -71.8267075 41.3771855, -71.8267469 41.3771261)",,,,
19393115,Newton Avenue,residential,False,False,23.848,"LINESTRING (-71.826172 41.378002, -71.826042 41.378193)",,,,
19391362,Gravity Court,residential,False,False,76.52199999999999,"LINESTRING (-71.826172 41.378002, -71.825743 41.377815, -71.825384 41.37765)",,,,
19393115,Newton Avenue,residential,False,True,57.666,"LINESTRING (-71.826172 41.378002, -71.826332 41.377769, -71.8264749 41.377536)",,,,
19391362,Gravity Court,residential,False,True,76.52199999999999,"LINESTRING (-71.825384 41.37765, -71.825743 41.377815, -71.826172 41.378002)",,,,
19392658,Alba Inn Road,residential,False,True,162.48000000000002,"LINESTRING (-71.829501 41.380355, -71.828667 41.380623, -71.828606 41.380589, -71.828575 41.380547, -71.8282191 41.3799266)",,,,
19393115,Newton Avenue,residential,False,True,79.078,"LINESTRING (-71.825546 41.378799, -71.826042 41.378193)",,,,
19393115,Newton Avenue,residential,False,False,309.002,"LINESTRING (-71.825546 41.378799, -71.825447 41.378925, -71.825089 41.37928, -71.824463 41.379917, -71.824394 41.380028, -71.824364 41.3801, -71.824203 41.380722, -71.824081 41.381279)",,,,
19394688,Park Avenue,residential,False,True,136.112,"LINESTRING (-71.825546 41.378799, -71.825241 41.37867, -71.82476 41.378494, -71.824081 41.378262)",,,,
19394688,Park Avenue,residential,False,False,80.969,"LINESTRING (-71.823196 41.377964, -71.823616 41.378094, -71.824081 41.378262)",,,,
19394688,Park Avenue,residential,False,True,88.338,"LINESTRING (-71.823196 41.377964, -71.822746 41.377842, -71.822197 41.377701)",,,,
19396571,Summer Street,residential,False,False,348.633,"LINESTRING (-71.823196 41.377964, -71.822319 41.379925, -71.821877 41.380939)",,,,
19396571,Summer Street,residential,False,True,270.225,"LINESTRING (-71.823196 41.377964, -71.8241921 41.3757358, -71.824226 41.37566)",,,,
19396229,Maple Avenue,residential,False,True,75.564,"LINESTRING (-71.829857 41.373997, -71.829826 41.373756, -71.829803 41.3733189)",,,,
19376682,Broad Street,primary,False,True,126.97999999999999,"LINESTRING (-71.8274921 41.377244, -71.827547 41.377238, -71.8276087 41.3772312, -71.8276505 41.3772187, -71.8277195 41.3772008, -71.8278454 41.3771524, -71.8280755 41.3770531, -71.8282458 41.3769756, -71.8284966 41.3768689, -71.8286107 41.3768019, -71.8287075 41.3767412, -71.8287743 41.3767157, -71.8288194 41.3767104)",2,US 1,,
19396579,Grove Avenue,primary,False,False,148.39300000000003,"LINESTRING (-71.8274921 41.377244, -71.8274171 41.3773478, -71.8272056 41.3776404, -71.827148 41.37772, -71.8270889 41.3778226, -71.8269087 41.3781357, -71.8267578 41.378401, -71.826729 41.378448)",,RI 3,,
121787397,Granite Street,primary,False,True,63.768,"LINESTRING (-71.8274921 41.377244, -71.827423 41.3772434, -71.8272994 41.377234, -71.8268265 41.3771407, -71.8267469 41.3771261)",2,US 1,,
19391239,Courtyard Circle,residential,False,True,92.411,"LINESTRING (-71.8263212 41.3769554, -71.8262708 41.3770303, -71.826041 41.3773717, -71.8264749 41.377536)",,,,yes
121787397,Granite Street,primary,False,False,40.406000000000006,"LINESTRING (-71.8263212 41.3769554, -71.826385 41.376991, -71.826515 41.377048, -71.826584 41.377071, -71.8267469 41.3771261)",2,US 1,,
121787397,Granite Street,primary,False,True,86.08699999999999,"LINESTRING (-71.8263212 41.3769554, -71.826256 41.376919, -71.826141 41.376843, -71.825584 41.376415)",2,US 1,,
19381902,Wicklund Avenue,residential,False,True,63.95099999999999,"LINESTRING (-71.826729 41.378448, -71.8266558 41.378421, -71.826361 41.378312, -71.826042 41.378193)",,,,
19396579,Grove Avenue,primary,False,False,245.718,"LINESTRING (-71.826729 41.378448, -71.8266459 41.3785906, -71.8265823 41.3786997, -71.8265 41.378841, -71.8264677 41.3789427, -71.826401 41.379112, -71.8263694 41.3792465, -71.826187 41.380024, -71.826096 41.380363, -71.8260855 41.3803967, -71.826027 41.380585)",,RI 3,,
19396579,Grove Avenue,primary,False,True,148.393,"LINESTRING (-71.826729 41.378448, -71.8267578 41.378401, -71.8269087 41.3781357, -71.8270889 41.3778226, -71.827148 41.37772, -71.8272056 41.3776404, -71.8274171 41.3773478, -71.8274921 41.377244)",,RI 3,,
19376682,Broad Street,primary,False,False,126.98,"LINESTRING (-71.8288194 41.3767104, -71.8287743 41.3767157, -71.8287075 41.3767412, -71.8286107 41.3768019, -71.8284966 41.3768689, -71.8282458 41.3769756, -71.8280755 41.3770531, -71.8278454 41.3771524, -71.8277195 41.3772008, -71.8276505 41.3772187, -71.8276087 41.3772312, -71.827547 41.377238, -71.8274921 41.377244)",2,US 1,,
19376682,Broad Street,primary,False,True,81.999,"LINESTRING (-71.8288194 41.3767104, -71.828873 41.3767196, -71.828957 41.3767464, -71.8292224 41.3768731, -71.8293986 41.3769589, -71.8294513 41.3769847, -71.8296218 41.3770683, -71.8296597 41.3770869)",2,US 1,,
