osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed
295702900,,East 2nd Street,tertiary,False,False,132.661,"LINESTRING (-115.4935076 32.666672, -115.4928922 32.6666733, -115.4926769 32.6666737, -115.4920904 32.6666749)",,,
10356880,,East 3rd Street,residential,False,False,127.82,"LINESTRING (-115.4935239 32.6677229, -115.4937432 32.6677238, -115.4939392 32.6677247, -115.4948894 32.6677287)",,,
10356880,,East 3rd Street,residential,False,True,133.182,"LINESTRING (-115.4935239 32.6677229, -115.4927941 32.6677303, -115.4923155 32.6677351, -115.4921012 32.6677373)",,,
295702899,,University Avenue,residential,False,False,119.02,"LINESTRING (-115.4935239 32.6677229, -115.4935168 32.6682575, -115.4935097 32.6687932)",,,30 mph
295702899,,University Avenue,residential,False,True,116.86500000000001,"LINESTRING (-115.4935239 32.6677229, -115.4935208 32.6675679, -115.4935161 32.667219, -115.4935076 32.666672)",,,30 mph
10355965,,East 4th Street,residential,False,True,132.502,"LINESTRING (-115.4935097 32.6687932, -115.4920942 32.6687834)",,,
295702899,,University Avenue,residential,False,False,114.765,"LINESTRING (-115.4935097 32.6687932, -115.493512 32.6698253)",,,30 mph
10355965,,East 4th Street,residential,False,False,128.67,"LINESTRING (-115.4935097 32.6687932, -115.4940949 32.668787, -115.4943976 32.6687838, -115.4948842 32.6687786)",,,
295702899,,University Avenue,residential,False,True,119.02,"LINESTRING (-115.4935097 32.6687932, -115.4935168 32.6682575, -115.4935239 32.6677229)",,,30 mph
10358136,,East 5th Street,residential,False,True,131.421,"LINESTRING (-115.493512 32.6698253, -115.492108 32.6698199)",,,
295702899,,University Avenue,residential,False,False,116.488,"LINESTRING (-115.493512 32.6698253, -115.4935132 32.6708729)",,,30 mph
295702899,,University Avenue,residential,False,True,114.765,"LINESTRING (-115.493512 32.6698253, -115.4935097 32.6687932)",,,30 mph
10358136,,East 5th Street,residential,False,False,129.118,"LINESTRING (-115.493512 32.6698253, -115.4943976 32.6698224, -115.4944648 32.6698222, -115.4948914 32.6698208)",,,
10356648,,East 6th Street,residential,False,False,127.926,"LINESTRING (-115.4935132 32.6708729, -115.4948799 32.6708716)",,,
295702899,,University Avenue,residential,False,True,116.488,"LINESTRING (-115.4935132 32.6708729, -115.493512 32.6698253)",,,30 mph
10355101,,West 6th Street,residential,False,False,116.958,"LINESTRING (-115.498688 32.6708762, -115.4992811 32.6708789, -115.4999375 32.670882)",,,
10356648,,East 6th Street,residential,False,True,112.445,"LINESTRING (-115.498688 32.6708762, -115.4984341 32.6708765, -115.4980774 32.6708769, -115.4974867 32.6708776)",,,
82145699,CA 111,Imperial Avenue,trunk,False,False,116.357,"LINESTRING (-115.498688 32.6708762, -115.4986851 32.6704893, -115.4986849 32.6704618, -115.4986834 32.6702724, -115.4986813 32.6700118, -115.4986799 32.6698298)",4,,
10355101,,West 6th Street,residential,False,False,118.876,"LINESTRING (-115.4999375 32.670882, -115.5012075 32.6708852)",,,
10355652,,Emerson Avenue,residential,False,True,116.644,"LINESTRING (-115.4999375 32.670882, -115.4999349 32.669833)",,,
10355101,,West 6th Street,residential,False,True,116.958,"LINESTRING (-115.4999375 32.670882, -115.4992811 32.6708789, -115.498688 32.6708762)",,,
10355101,,West 6th Street,residential,False,True,118.876,"LINESTRING (-115.5012075 32.6708852, -115.4999375 32.670882)",,,
10355652,,Emerson Avenue,residential,False,False,116.49,"LINESTRING (-115.4999278 32.6687854, -115.4999349 32.669833)",,,
"[10357090, 10355652]",,"['West 3rd Street', 'Emerson Avenue']",residential,False,True,228.111,"LINESTRING (-115.4999278 32.6687854, -115.4999292 32.668263, -115.4999297 32.6681404, -115.4999318 32.6678202, -115.4999117 32.6677703, -115.4998352 32.6677475, -115.49928 32.667745, -115.4989349 32.6677434, -115.4986886 32.6677422)",,,
10356113,,West 4th Street,residential,False,True,116.997,"LINESTRING (-115.4999278 32.6687854, -115.4992804 32.6687866, -115.4986779 32.6687876)",,,
10355652,,Emerson Avenue,residential,False,False,116.644,"LINESTRING (-115.4999349 32.669833, -115.4999375 32.670882)",,,
10355652,,Emerson Avenue,residential,False,True,116.49,"LINESTRING (-115.4999349 32.669833, -115.4999278 32.6687854)",,,
10356504,,West 5th Street,residential,False,False,83.973,"LINESTRING (-115.4999349 32.669833, -115.500832 32.6698367)",,,
10356504,,West 5th Street,residential,False,True,117.473,"LINESTRING (-115.4999349 32.669833, -115.4992807 32.6698313, -115.4986799 32.6698298)",,,
54674058,,Paulin Avenue,residential,False,False,118.72800000000001,"LINESTRING (-115.4974872 32.6666613, -115.4974792 32.6672142, -115.4974829 32.667729)",2,,
295702898,,East 2nd Street,tertiary,True,False,111.84700000000001,"LINESTRING (-115.4974872 32.6666613, -115.4965335 32.6666688, -115.4962924 32.6666707)",,,
"[295702904, 10355852]",US 99 HISTORIC,East 2nd Street,tertiary,False,True,110.21400000000001,"LINESTRING (-115.4974872 32.6666613, -115.4979348 32.6666627, -115.4980806 32.6666631, -115.49853 32.6666644, -115.4985419 32.6666644, -115.4986646 32.6666648)",,,
295702898,,East 2nd Street,tertiary,True,False,131.697,"LINESTRING (-115.4962924 32.6666707, -115.4948855 32.6666771)",,,
90744996,,Rockwood Avenue,tertiary,False,False,115.967,"LINESTRING (-115.4962924 32.6666707, -115.4962965 32.6661321, -115.4962981 32.6656278)",,,
90744996,,Rockwood Avenue,tertiary,False,True,117.14500000000001,"LINESTRING (-115.4962924 32.6666707, -115.4962905 32.6672185, -115.4962895 32.6672876, -115.4962895 32.6673454, -115.4962888 32.6677242)",,,
295702898,,East 2nd Street,tertiary,True,False,128.982,"LINESTRING (-115.4948855 32.6666771, -115.4935076 32.666672)",,,
295702901,US 99 Historic,Heffernan Avenue,tertiary,False,False,116.934,"LINESTRING (-115.4948855 32.6666771, -115.4948875 32.6672187, -115.4948894 32.6677287)",,,
295702903,US 99 Historic,Heffernan Avenue,tertiary,False,True,119.322,"LINESTRING (-115.4948855 32.6666771, -115.4948792 32.6661306, -115.4948594 32.6656043)",,,
10357941,,Mary Avenue,residential,False,False,118.13900000000001,"LINESTRING (-115.4920904 32.6666749, -115.4920994 32.6672192, -115.4921012 32.6677373)",,,
10357941,,Mary Avenue,residential,False,True,118.454,"LINESTRING (-115.4920904 32.6666749, -115.4920804 32.6660327, -115.4920748 32.6656097)",,,
295702900,,East 2nd Street,tertiary,False,True,132.661,"LINESTRING (-115.4920904 32.6666749, -115.4926769 32.6666737, -115.4928922 32.6666733, -115.4935076 32.666672)",,,
10355965,,East 4th Street,residential,False,False,132.502,"LINESTRING (-115.4920942 32.6687834, -115.4935097 32.6687932)",,,
10357941,,Mary Avenue,residential,False,False,115.261,"LINESTRING (-115.4920942 32.6687834, -115.492108 32.6698199)",,,
10357941,,Mary Avenue,residential,False,True,116.32400000000001,"LINESTRING (-115.4920942 32.6687834, -115.492099 32.6682681, -115.4921012 32.6677373)",,,
253278039,,Heffernan Avenue,residential,False,False,115.889,"LINESTRING (-115.4948842 32.6687786, -115.4948914 32.6698208)",,,
10355965,,East 4th Street,residential,False,False,132.377,"LINESTRING (-115.4948842 32.6687786, -115.4953357 32.6687806, -115.4955669 32.6687817, -115.495831 32.6687829, -115.4962984 32.668785)",,,
10355965,,East 4th Street,residential,False,True,128.67000000000002,"LINESTRING (-115.4948842 32.6687786, -115.4943976 32.6687838, -115.4940949 32.668787, -115.4935097 32.6687932)",,,
253278039,,Heffernan Avenue,residential,False,True,116.74600000000001,"LINESTRING (-115.4948842 32.6687786, -115.4948867 32.6682572, -115.4948872 32.6680391, -115.4948894 32.6677287)",,,
10355965,,East 4th Street,residential,False,False,111.156,"LINESTRING (-115.4962984 32.668785, -115.4965763 32.6687849, -115.4968823 32.6687849, -115.4971308 32.6687848, -115.4974859 32.6687847)",,,
10355965,,East 4th Street,residential,False,True,132.37699999999998,"LINESTRING (-115.4962984 32.668785, -115.495831 32.6687829, -115.4955669 32.6687817, -115.4953357 32.6687806, -115.4948842 32.6687786)",,,
90744996,,Rockwood Avenue,tertiary,False,False,117.95899999999999,"LINESTRING (-115.4962984 32.668785, -115.4962957 32.6684848, -115.4962946 32.6683659, -115.4962936 32.6682568, -115.4962888 32.6677242)",,,
90744996,,Rockwood Avenue,tertiary,False,True,115.77799999999999,"LINESTRING (-115.4962984 32.668785, -115.4962953 32.669314, -115.496294 32.6694894, -115.4962923 32.6698262)",,,
10355965,,East 4th Street,residential,False,False,111.578,"LINESTRING (-115.4974859 32.6687847, -115.498083 32.6687862, -115.4986779 32.6687876)",,,
10355965,,East 4th Street,residential,False,True,111.156,"LINESTRING (-115.4974859 32.6687847, -115.4971308 32.6687848, -115.4968823 32.6687849, -115.4965763 32.6687849, -115.4962984 32.668785)",,,
54674058,,Paulin Avenue,residential,False,False,116.322,"LINESTRING (-115.4974859 32.6687847, -115.4974857 32.6689816, -115.4974853 32.6693111, -115.4974848 32.6694203, -115.4974847 32.6698308)",2,,
54674058,,Paulin Avenue,residential,False,True,117.39200000000001,"LINESTRING (-115.4974859 32.6687847, -115.4974828 32.6685495, -115.4974816 32.6684262, -115.4974809 32.6682565, -115.4974804 32.6681449, -115.4974829 32.667729)",2,,
82145699,CA 111,Imperial Avenue,trunk,False,False,116.248,"LINESTRING (-115.4986779 32.6687876, -115.4986886 32.6677422)",4,,
10355965,,East 4th Street,residential,False,True,111.578,"LINESTRING (-115.4986779 32.6687876, -115.498083 32.6687862, -115.4974859 32.6687847)",,,
10356113,,West 4th Street,residential,False,False,116.997,"LINESTRING (-115.4986779 32.6687876, -115.4992804 32.6687866, -115.4999278 32.6687854)",,,
82145699,CA 111,Imperial Avenue,trunk,False,True,115.88699999999999,"LINESTRING (-115.4986779 32.6687876, -115.4986789 32.6693306, -115.4986791 32.6694047, -115.4986795 32.669636, -115.4986797 32.6697141, -115.4986799 32.6698298)",4,,
54674055,,East 1st Street,residential,False,False,127.026,"LINESTRING (-115.4948594 32.6656043, -115.4935024 32.6656025)",,,
10358578,,East 1st Street,residential,True,False,134.958,"LINESTRING (-115.4948594 32.6656043, -115.4957687 32.6656047, -115.4961779 32.6656049, -115.4962981 32.6656278)",,,
295702903,US 99 Historic,Heffernan Avenue,tertiary,False,False,119.322,"LINESTRING (-115.4948594 32.6656043, -115.4948792 32.6661306, -115.4948855 32.6666771)",,,
"[1023524976, 10356075]",US 99 Historic,Heffernan Avenue,tertiary,True,False,132.999,"LINESTRING (-115.4948594 32.6656043, -115.4947777 32.665507, -115.4947709 32.6651402, -115.4948465 32.6650488, -115.4949301 32.6651302, -115.4949307 32.665507, -115.4948594 32.6656043)",,,
10356880,,East 3rd Street,residential,False,True,127.82,"LINESTRING (-115.4948894 32.6677287, -115.4939392 32.6677247, -115.4937432 32.6677238, -115.4935239 32.6677229)",,,
253278037,US 99 Historic,East 3rd Street,tertiary,False,False,130.993,"LINESTRING (-115.4948894 32.6677287, -115.4951089 32.667728, -115.4962888 32.6677242)",,,
253278039,,Heffernan Avenue,residential,False,False,116.74600000000001,"LINESTRING (-115.4948894 32.6677287, -115.4948872 32.6680391, -115.4948867 32.6682572, -115.4948842 32.6687786)",,,
295702901,US 99 Historic,Heffernan Avenue,tertiary,False,True,116.934,"LINESTRING (-115.4948894 32.6677287, -115.4948875 32.6672187, -115.4948855 32.6666771)",,,
10358136,,East 5th Street,residential,False,False,131.131,"LINESTRING (-115.4948914 32.6698208, -115.4962923 32.6698262)",,,
253278039,,Heffernan Avenue,residential,False,True,115.889,"LINESTRING (-115.4948914 32.6698208, -115.4948842 32.6687786)",,,
10358136,,East 5th Street,residential,False,True,129.118,"LINESTRING (-115.4948914 32.6698208, -115.4944648 32.6698222, -115.4943976 32.6698224, -115.493512 32.6698253)",,,
253278039,,Heffernan Avenue,residential,False,False,116.84799999999998,"LINESTRING (-115.4948914 32.6698208, -115.4948857 32.6702875, -115.4948799 32.6708716)",,,
10356648,,East 6th Street,residential,False,False,130.051,"LINESTRING (-115.4948799 32.6708716, -115.4962693 32.6708716)",,,
10356648,,East 6th Street,residential,False,True,127.926,"LINESTRING (-115.4948799 32.6708716, -115.4935132 32.6708729)",,,
253278039,,Heffernan Avenue,residential,False,True,116.84799999999998,"LINESTRING (-115.4948799 32.6708716, -115.4948857 32.6702875, -115.4948914 32.6698208)",,,
10356504,,West 5th Street,residential,False,False,117.473,"LINESTRING (-115.4986799 32.6698298, -115.4992807 32.6698313, -115.4999349 32.669833)",,,
10358136,,East 5th Street,residential,False,True,111.875,"LINESTRING (-115.4986799 32.6698298, -115.4984279 32.66983, -115.4983133 32.6698301, -115.4981988 32.6698302, -115.4980775 32.6698303, -115.4974847 32.6698308)",,,
82145699,CA 111,Imperial Avenue,trunk,False,False,115.887,"LINESTRING (-115.4986799 32.6698298, -115.4986797 32.6697141, -115.4986795 32.669636, -115.4986791 32.6694047, -115.4986789 32.6693306, -115.4986779 32.6687876)",4,,
82145699,CA 111,Imperial Avenue,trunk,False,True,116.357,"LINESTRING (-115.4986799 32.6698298, -115.4986813 32.6700118, -115.4986834 32.6702724, -115.4986849 32.6704618, -115.4986851 32.6704893, -115.498688 32.6708762)",4,,
10356504,,West 5th Street,residential,False,True,83.973,"LINESTRING (-115.500832 32.6698367, -115.4999349 32.669833)",,,
10356648,,East 6th Street,residential,False,False,113.953,"LINESTRING (-115.4962693 32.6708716, -115.4974867 32.6708776)",,,
10356648,,East 6th Street,residential,False,True,130.051,"LINESTRING (-115.4962693 32.6708716, -115.4948799 32.6708716)",,,
90744996,,Rockwood Avenue,tertiary,False,False,116.263,"LINESTRING (-115.4962693 32.6708716, -115.4962923 32.6698262)",,,
10356648,,East 6th Street,residential,False,True,113.953,"LINESTRING (-115.4974867 32.6708776, -115.4962693 32.6708716)",,,
10356648,,East 6th Street,residential,False,False,112.445,"LINESTRING (-115.4974867 32.6708776, -115.4980774 32.6708769, -115.4984341 32.6708765, -115.498688 32.6708762)",,,
54674058,,Paulin Avenue,residential,False,True,116.399,"LINESTRING (-115.4974867 32.6708776, -115.497485 32.6703613, -115.4974847 32.6698308)",2,,
10358136,,East 5th Street,residential,False,True,131.131,"LINESTRING (-115.4962923 32.6698262, -115.4948914 32.6698208)",,,
90744996,,Rockwood Avenue,tertiary,False,True,116.263,"LINESTRING (-115.4962923 32.6698262, -115.4962693 32.6708716)",,,
10358136,,East 5th Street,residential,False,False,111.61500000000001,"LINESTRING (-115.4962923 32.6698262, -115.4967702 32.669828, -115.4969657 32.6698288, -115.4974847 32.6698308)",,,
90744996,,Rockwood Avenue,tertiary,False,False,115.77799999999999,"LINESTRING (-115.4962923 32.6698262, -115.496294 32.6694894, -115.4962953 32.669314, -115.4962984 32.668785)",,,
90744996,,Rockwood Avenue,tertiary,False,False,117.145,"LINESTRING (-115.4962888 32.6677242, -115.4962895 32.6673454, -115.4962895 32.6672876, -115.4962905 32.6672185, -115.4962924 32.6666707)",,,
90744996,,Rockwood Avenue,tertiary,False,True,117.959,"LINESTRING (-115.4962888 32.6677242, -115.4962936 32.6682568, -115.4962946 32.6683659, -115.4962957 32.6684848, -115.4962984 32.668785)",,,
253278037,US 99 Historic,East 3rd Street,tertiary,False,False,111.77599999999998,"LINESTRING (-115.4962888 32.6677242, -115.4968087 32.6677263, -115.497013 32.6677271, -115.4970873 32.6677274, -115.4974829 32.667729)",,,
253278037,US 99 Historic,East 3rd Street,tertiary,False,True,130.993,"LINESTRING (-115.4962888 32.6677242, -115.4951089 32.667728, -115.4948894 32.6677287)",,,
10358578,,East 1st Street,residential,True,False,118.34100000000001,"LINESTRING (-115.4962981 32.6656278, -115.4973873 32.6656471, -115.4974509 32.6656657, -115.4975101 32.6657412)",,,
90744996,,Rockwood Avenue,tertiary,False,True,115.967,"LINESTRING (-115.4962981 32.6656278, -115.4962965 32.6661321, -115.4962924 32.6666707)",,,
10356880,,East 3rd Street,residential,False,False,133.18200000000002,"LINESTRING (-115.4921012 32.6677373, -115.4923155 32.6677351, -115.4927941 32.6677303, -115.4935239 32.6677229)",,,
10357941,,Mary Avenue,residential,False,False,116.32400000000001,"LINESTRING (-115.4921012 32.6677373, -115.492099 32.6682681, -115.4920942 32.6687834)",,,
10357941,,Mary Avenue,residential,False,True,118.13900000000001,"LINESTRING (-115.4921012 32.6677373, -115.4920994 32.6672192, -115.4920904 32.6666749)",,,
54674058,,Paulin Avenue,residential,False,False,117.392,"LINESTRING (-115.4974829 32.667729, -115.4974804 32.6681449, -115.4974809 32.6682565, -115.4974816 32.6684262, -115.4974828 32.6685495, -115.4974859 32.6687847)",2,,
54674058,,Paulin Avenue,residential,False,True,118.72800000000001,"LINESTRING (-115.4974829 32.667729, -115.4974792 32.6672142, -115.4974872 32.6666613)",2,,
253278037,US 99 Historic,East 3rd Street,tertiary,False,False,112.87,"LINESTRING (-115.4974829 32.667729, -115.4980707 32.6677354, -115.4986886 32.6677422)",,,
253278037,US 99 Historic,East 3rd Street,tertiary,False,True,111.776,"LINESTRING (-115.4974829 32.667729, -115.4970873 32.6677274, -115.497013 32.6677271, -115.4968087 32.6677263, -115.4962888 32.6677242)",,,
82145699,CA 111,Imperial Avenue,trunk,False,True,116.248,"LINESTRING (-115.4986886 32.6677422, -115.4986779 32.6687876)",4,,
"[10357090, 10355652]",,"['West 3rd Street', 'Emerson Avenue']",residential,False,False,228.111,"LINESTRING (-115.4986886 32.6677422, -115.4989349 32.6677434, -115.49928 32.667745, -115.4998352 32.6677475, -115.4999117 32.6677703, -115.4999318 32.6678202, -115.4999297 32.6681404, -115.4999292 32.668263, -115.4999278 32.6687854)",,,
82145699,CA 111,Imperial Avenue,trunk,False,False,119.824,"LINESTRING (-115.4986886 32.6677422, -115.4986802 32.6673962, -115.4986693 32.6669143, -115.4986679 32.6668109, -115.4986675 32.6667932, -115.4986646 32.6666648)",4,,
253278037,US 99 Historic,East 3rd Street,tertiary,False,True,112.87,"LINESTRING (-115.4986886 32.6677422, -115.4980707 32.6677354, -115.4974829 32.667729)",,,
10357129,,Paulin Avenue,residential,True,False,102.363,"LINESTRING (-115.4975101 32.6657412, -115.4974998 32.6659055, -115.4974873 32.6661334, -115.4974872 32.6666613)",,,
10358136,,East 5th Street,residential,False,False,111.875,"LINESTRING (-115.4974847 32.6698308, -115.4980775 32.6698303, -115.4981988 32.6698302, -115.4983133 32.6698301, -115.4984279 32.66983, -115.4986799 32.6698298)",,,
10358136,,East 5th Street,residential,False,True,111.61500000000001,"LINESTRING (-115.4974847 32.6698308, -115.4969657 32.6698288, -115.4967702 32.669828, -115.4962923 32.6698262)",,,
54674058,,Paulin Avenue,residential,False,False,116.399,"LINESTRING (-115.4974847 32.6698308, -115.497485 32.6703613, -115.4974867 32.6708776)",2,,
54674058,,Paulin Avenue,residential,False,True,116.322,"LINESTRING (-115.4974847 32.6698308, -115.4974848 32.6694203, -115.4974853 32.6693111, -115.4974857 32.6689816, -115.4974859 32.6687847)",2,,
54674055,,East 1st Street,residential,False,True,133.637,"LINESTRING (-115.4920748 32.6656097, -115.4935024 32.6656025)",,,
10357941,,Mary Avenue,residential,False,False,118.454,"LINESTRING (-115.4920748 32.6656097, -115.4920804 32.6660327, -115.4920904 32.6666749)",,,
10357941,,Mary Avenue,residential,False,True,115.261,"LINESTRING (-115.492108 32.6698199, -115.4920942 32.6687834)",,,
10358136,,East 5th Street,residential,False,False,131.421,"LINESTRING (-115.492108 32.6698199, -115.493512 32.6698253)",,,
945532311,,Avenida Reforma,secondary,False,False,39.429,"LINESTRING (-115.4949103 32.6628316, -115.4953315 32.662831)",,,
945532311,,Avenida Reforma,secondary,False,True,123.988,"LINESTRING (-115.4949103 32.6628316, -115.4935858 32.6628333)",,,
17503307,,Calle Agustín Melgar,secondary,False,False,148.90099999999998,"LINESTRING (-115.4949103 32.6628316, -115.4949232 32.6640864, -115.4949129 32.6641702)",,,
17503309,,Calle José Azueta,secondary,False,False,82.665,"LINESTRING (-115.4935789 32.6635767, -115.4935858 32.6628333)",4,,
771889420,MEX 5,Boulevard Adolfo López Mateos,trunk,True,False,238.433,"LINESTRING (-115.4935789 32.6635767, -115.4913145 32.6625949)",3,,
17503309,,Calle José Azueta,secondary,False,True,20.051000000000002,"LINESTRING (-115.4935789 32.6635767, -115.4935815 32.6636666, -115.4935823 32.663757)",4,,
17503310,,Calle Ignacio Manuel Altamirano,tertiary,False,False,29.87,"LINESTRING (-115.4913145 32.6625949, -115.4913192 32.6623263)",4,,
17503310,,Calle Ignacio Manuel Altamirano,tertiary,False,True,23.13,"LINESTRING (-115.4913145 32.6625949, -115.4913161 32.6626799, -115.4913149 32.6628029)",4,,
17503310,,Calle Ignacio Manuel Altamirano,tertiary,False,True,29.87,"LINESTRING (-115.4913192 32.6623263, -115.4913145 32.6625949)",4,,
17503309,,Calle José Azueta,secondary,False,True,82.665,"LINESTRING (-115.4935858 32.6628333, -115.4935789 32.6635767)",4,,
945532311,,Avenida Reforma,secondary,False,False,123.988,"LINESTRING (-115.4935858 32.6628333, -115.4949103 32.6628316)",,,
17503311,,Avenida Reforma,tertiary,True,False,225.08,"LINESTRING (-115.4935858 32.6628333, -115.4925674 32.6628233, -115.4924738 32.6628076, -115.4923609 32.6627804, -115.4921471 32.6626858, -115.4913192 32.6623263)",,,
17503310,,Calle Ignacio Manuel Altamirano,tertiary,False,False,56.312,"LINESTRING (-115.4913361 32.6635093, -115.4913183 32.6630031)",4,,
17503310,,Calle Ignacio Manuel Altamirano,tertiary,False,True,112.33000000000001,"LINESTRING (-115.4913361 32.6635093, -115.4913438 32.6639658, -115.4913504 32.6643738, -115.4913531 32.6645194)",4,,
17503310,,Calle Ignacio Manuel Altamirano,tertiary,False,False,22.264,"LINESTRING (-115.4913183 32.6630031, -115.4913149 32.6628029)",4,,
17503310,,Calle Ignacio Manuel Altamirano,tertiary,False,True,56.312,"LINESTRING (-115.4913183 32.6630031, -115.4913361 32.6635093)",4,,
945532311,,Avenida Reforma,secondary,False,True,39.429,"LINESTRING (-115.4953315 32.662831, -115.4949103 32.6628316)",,,
"[747497993, 17503315]",,"['Avenida Reforma', 'Calle Zorrilla']",secondary,True,False,103.664,"LINESTRING (-115.4953315 32.662831, -115.4954068 32.6628591, -115.4956956 32.6630068, -115.4958089 32.6631083, -115.4960669 32.66349)","['1', '3']",,
678452821,,,trunk_link,True,False,150.423,"LINESTRING (-115.4953315 32.662831, -115.4954045 32.6628336, -115.4954627 32.6628178, -115.4956356 32.6626968, -115.4956855 32.6626528, -115.4957552 32.6626008, -115.4959207 32.6625118, -115.4960352 32.6624868, -115.4961278 32.6624805, -115.4962029 32.6624903, -115.496311 32.662536, -115.4963574 32.6625938, -115.4964081 32.6627119, -115.4964574 32.6629147)",1,,
17503310,,Calle Ignacio Manuel Altamirano,tertiary,False,True,22.264,"LINESTRING (-115.4913149 32.6628029, -115.4913183 32.6630031)",4,,
789697264,MEX 5,Boulevard Adolfo López Mateos,trunk,True,False,237.289,"LINESTRING (-115.4913149 32.6628029, -115.4935823 32.663757)",4,,
17503310,,Calle Ignacio Manuel Altamirano,tertiary,False,False,23.13,"LINESTRING (-115.4913149 32.6628029, -115.4913161 32.6626799, -115.4913145 32.6625949)",4,,
771889422,MEX 5,Boulevard Adolfo López Mateos,trunk,True,False,20.853,"LINESTRING (-115.4944168 32.6641235, -115.4944537 32.6641617, -115.4944731 32.6642108, -115.4944805 32.6642373, -115.4944827 32.6642966)",1,,
778028695,,,trunk_link,True,False,24.147,"LINESTRING (-115.4944168 32.6641235, -115.4943933 32.6641679, -115.4943611 32.664217, -115.4943355 32.6642463, -115.4942841 32.6643089)",1,,
17503309,,Calle José Azueta,secondary,False,False,72.66499999999999,"LINESTRING (-115.4936099 32.6649834, -115.4935928 32.6644376, -115.4935924 32.6643301)",4,,
"[91368269, 253278038]",,Calle Agustín Melgar,secondary,True,False,183.51899999999998,"LINESTRING (-115.4936099 32.6649834, -115.4947717 32.6648867, -115.4948267 32.6648669, -115.4948665 32.6648343, -115.4948839 32.6647735, -115.4948729 32.6643554, -115.4948769 32.6642657)",,,
17503309,,Calle José Azueta,secondary,False,False,63.733,"LINESTRING (-115.4935924 32.6643301, -115.4935823 32.663757)",4,,
17503309,,Calle José Azueta,secondary,False,True,72.66499999999999,"LINESTRING (-115.4935924 32.6643301, -115.4935928 32.6644376, -115.4936099 32.6649834)",4,,
17959427,,Avenida Francisco I. Madero,primary,True,False,210.712,"LINESTRING (-115.4935924 32.6643301, -115.493473 32.6643369, -115.4930052 32.6643635, -115.4928826 32.6643751, -115.492089 32.6644499, -115.4915113 32.6645045, -115.4913531 32.6645194)",4,,
17503309,,Calle José Azueta,secondary,False,True,63.733,"LINESTRING (-115.4935823 32.663757, -115.4935924 32.6643301)",4,,
789697263,MEX 5,Boulevard Adolfo López Mateos,trunk,True,False,82.192,"LINESTRING (-115.4935823 32.663757, -115.4943634 32.6640946)",2,,
17503309,,Calle José Azueta,secondary,False,False,20.051000000000002,"LINESTRING (-115.4935823 32.663757, -115.4935815 32.6636666, -115.4935789 32.6635767)",4,,
767829621,,Avenida Zona,residential,False,False,41.554,"LINESTRING (-115.5001144 32.6637705, -115.5005579 32.6637546)",,,
931548878,,Calle Salina Cruz,residential,True,False,8.433,"LINESTRING (-115.4980777 32.6627356, -115.4980448 32.662665)",,,
