osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,tunnel,bridge,access
326178222,False,,North 3rd Street,residential,False,106.262,"LINESTRING (-112.069982 33.4513409, -112.069979 33.4512694, -112.0699773 33.4511302, -112.0699681 33.4509607, -112.069947 33.450458, -112.0699461 33.4503858)",,,,,
512606813,False,,North 3rd Street,residential,True,11.538,"LINESTRING (-112.069982 33.4513409, -112.0699848 33.4513949, -112.069986 33.4514446)",,,,,
324630646,False,2,East Polk Street,residential,True,119.149,"LINESTRING (-112.0712647 33.45239, -112.0713744 33.4523911, -112.0724326 33.4524013, -112.0725489 33.4524024)",25 mph,,,,
1069097893,False,2,North 2nd Street,residential,True,106.114,"LINESTRING (-112.0712647 33.45239, -112.071265 33.4523156, -112.0712655 33.4521266, -112.071267 33.4515051, -112.071266 33.4514357)",25 mph,,,,
5635209,False,2,South 3rd Avenue,residential,True,114.921,"LINESTRING (-112.0777019 33.4460668, -112.0777022 33.4459312, -112.0777012 33.4451515, -112.0777008 33.4451268, -112.0777012 33.4450333)",25 mph,,,,
298032362,False,2,West Madison Street,residential,False,115.913,"LINESTRING (-112.0777019 33.4460668, -112.0778622 33.4460721, -112.077894 33.4460721, -112.0780715 33.4460718, -112.0788422 33.4460648, -112.078951 33.4460623)",25 mph,,,,
"[753589344, 753589345, 386584316]",True,2,South 3rd Avenue,residential,False,120.68900000000001,"LINESTRING (-112.0777019 33.4460668, -112.077701 33.4461964, -112.0777011 33.4462264, -112.0776981 33.4465738, -112.0776982 33.4466162, -112.0776947 33.4470259, -112.0776921 33.4470916, -112.077694 33.4471521)",25 mph,,,,
324630653,True,3,West Jefferson Street,secondary,False,4.291,"LINESTRING (-112.077694 33.4471521, -112.0776481 33.4471568)",,,,,
324630651,True,,South 3rd Avenue,residential,False,121.319,"LINESTRING (-112.077694 33.4471521, -112.0776915 33.4472247, -112.077691 33.4472582, -112.0777076 33.4481164, -112.0777072 33.4481456, -112.077708 33.448243)",,,,,
5635209,False,2,South 3rd Avenue,residential,False,114.921,"LINESTRING (-112.0777012 33.4450333, -112.0777008 33.4451268, -112.0777012 33.4451515, -112.0777022 33.4459312, -112.0777019 33.4460668)",25 mph,,,,
28887057,False,2,West Jackson Street,residential,False,115.108,"LINESTRING (-112.0777012 33.4450333, -112.0778372 33.4450339, -112.0780653 33.4450361, -112.0788396 33.4450374, -112.0789418 33.4450375)",25 mph,,,,
1069716895,False,2,West Jackson Street,residential,True,120.555,"LINESTRING (-112.0777012 33.4450333, -112.0775688 33.4450324, -112.0773905 33.4450332, -112.0765943 33.4450367, -112.0764019 33.4450375)",25 mph,,,,
5655450,False,2,East Jackson Street,residential,False,121.94999999999999,"LINESTRING (-112.0725267 33.4450478, -112.0724033 33.4450445, -112.0723875 33.445044, -112.0713426 33.4450536, -112.0712125 33.4450555)",,,,,
28887067,False,2,South 1st Street,residential,True,114.54999999999998,"LINESTRING (-112.0725267 33.4450478, -112.0725264 33.4451505, -112.0725263 33.4451784, -112.0725321 33.4455669, -112.0725303 33.4459809, -112.0725336 33.4460779)",25 mph,,,,
"[1069716890, 28887058, 1069716891, 5684589]",False,2,"['West Jackson Street', 'East Jackson Street']",residential,"[False, True]",246.372,"LINESTRING (-112.0725267 33.4450478, -112.0726698 33.4450513, -112.0726885 33.4450518, -112.0731049 33.4450454, -112.073607 33.4450014, -112.0736734 33.445001, -112.0738159 33.4450022, -112.0739276 33.4450014, -112.074124 33.4450063, -112.0745085 33.445032, -112.074728 33.4450354, -112.0747803 33.4450349, -112.0750959 33.4450345, -112.0751005 33.4450345, -112.0751778 33.4450345)",25 mph,,,yes,
5644000,False,2,North 2nd Avenue,residential,False,117.759,"LINESTRING (-112.0764291 33.4493066, -112.0764285 33.4493773, -112.0764294 33.4493896, -112.0764315 33.4498564, -112.0764334 33.4502858, -112.0764329 33.4503122, -112.076433 33.4503656)",25 mph,,,,
30120984,False,2,West Adams Street,residential,False,119.18799999999997,"LINESTRING (-112.0764291 33.4493066, -112.0765213 33.4493065, -112.077235 33.4493121, -112.0773316 33.4493128, -112.0774214 33.4493135, -112.0776059 33.4493134, -112.0777137 33.4493141)",25 mph,,,,
30120984,False,2,West Adams Street,residential,True,122.85,"LINESTRING (-112.0764291 33.4493066, -112.0762989 33.4493078, -112.0753257 33.4493099, -112.0753033 33.4493099, -112.075219 33.4493099, -112.075105 33.4493118)",25 mph,,,,
5644000,False,2,North 2nd Avenue,residential,False,115.14299999999999,"LINESTRING (-112.076433 33.4503656, -112.076434 33.4504374, -112.0764343 33.4504728, -112.0764354 33.4506872, -112.0764365 33.4511029, -112.076438 33.4512983, -112.076438 33.4514011)",25 mph,,,,
5644000,False,2,North 2nd Avenue,residential,True,117.75899999999999,"LINESTRING (-112.076433 33.4503656, -112.0764329 33.4503122, -112.0764334 33.4502858, -112.0764315 33.4498564, -112.0764294 33.4493896, -112.0764285 33.4493773, -112.0764291 33.4493066)",25 mph,,,,
5686619,False,2,West Monroe Street,residential,False,118.848,"LINESTRING (-112.076433 33.4503656, -112.076549 33.4503652, -112.077562 33.4503621, -112.077602 33.4503619, -112.077714 33.4503616)",25 mph,,,,
5686619,False,2,West Monroe Street,residential,True,115.22999999999999,"LINESTRING (-112.076433 33.4503656, -112.076348 33.4503659, -112.075832 33.4503675, -112.075286 33.4503692, -112.075191 33.4503695)",25 mph,,,,
"[436946880, 436946885]",True,"['3', '2']",East Van Buren Street,secondary,False,119.036,"LINESTRING (-112.071265 33.4513389, -112.0711535 33.4513387, -112.070405 33.4513424, -112.0701213 33.4513429, -112.069982 33.4513409)",,"['US 80 Historic', 'US 80 Hist']",,,
1069097894,False,,North 2nd Street,residential,False,10.765,"LINESTRING (-112.071265 33.4513389, -112.0712663 33.4513992, -112.071266 33.4514357)",25 mph,,,,
1069097894,False,,North 2nd Street,residential,True,106.438,"LINESTRING (-112.071265 33.4513389, -112.0712664 33.4512978, -112.0712666 33.451028, -112.0712668 33.4507004, -112.0712662 33.4505845, -112.071267 33.4504514, -112.071267 33.4503817)",25 mph,,,,
5655450,False,2,East Jackson Street,residential,True,118.38199999999999,"LINESTRING (-112.0699366 33.4450522, -112.0700631 33.4450528, -112.0707832 33.4450551, -112.0710699 33.4450564, -112.0712125 33.4450555)",,,,,
5686619,False,2,West Monroe Street,residential,False,115.22999999999999,"LINESTRING (-112.075191 33.4503695, -112.075286 33.4503692, -112.075832 33.4503675, -112.076348 33.4503659, -112.076433 33.4503656)",25 mph,,,,
30120976,True,3,North 1st Avenue,primary,False,73.95700000000001,"LINESTRING (-112.075191 33.4503695, -112.0751891 33.4503014, -112.0751879 33.4502175, -112.0751744 33.4500886, -112.0751384 33.4498581, -112.0751154 33.4497483, -112.0751054 33.4497094)",,,,,
422092343,False,,West Monroe Street,residential,True,13.174,"LINESTRING (-112.075191 33.4503695, -112.075125 33.4503697, -112.075049 33.4503699)",,,,,
1069716895,False,2,West Jackson Street,residential,False,120.555,"LINESTRING (-112.0764019 33.4450375, -112.0765943 33.4450367, -112.0773905 33.4450332, -112.0775688 33.4450324, -112.0777012 33.4450333)",25 mph,,,,
"[1069716892, 1069716895]",False,2,West Jackson Street,residential,True,113.577,"LINESTRING (-112.0764019 33.4450375, -112.0762567 33.4450384, -112.0759202 33.4450373, -112.075261 33.4450351, -112.0751778 33.4450345)",25 mph,,,,
"[646560361, 5594605]",True,3,South Central Avenue,secondary,False,114.126,"LINESTRING (-112.0738138 33.4450516, -112.0738186 33.4455253, -112.0738193 33.4455674, -112.0738259 33.446, -112.0738259 33.4460779)",,,,,
28887062,True,,South 1st Avenue,residential,False,115.982,"LINESTRING (-112.075166 33.4460774, -112.0751697 33.4459434, -112.0751727 33.4451172, -112.0751778 33.4450345)",,,,,
421762648,False,2,West Madison Street,residential,True,10.439,"LINESTRING (-112.075166 33.4460774, -112.0750917 33.4460765, -112.0750535 33.446076)",25 mph,,,,
298032357,False,,South 1st Avenue,unclassified,True,76.214,"LINESTRING (-112.0751734 33.4443491, -112.075174 33.4445229, -112.0751772 33.4449568, -112.0751778 33.4450345)",,,,,
5587569,False,,South 2nd Street,residential,True,156.94100000000003,"LINESTRING (-112.071258 33.4482408, -112.0712563 33.4481417, -112.0712542 33.4475369, -112.0712577 33.4469894, -112.0712811 33.4469163, -112.071307 33.4468348)",,,,,
1069097895,False,,North 2nd Street,residential,False,119.37699999999998,"LINESTRING (-112.071258 33.4482408, -112.0712593 33.4483197, -112.07126 33.4483765, -112.0712612 33.4484702, -112.0712652 33.4488138, -112.0712669 33.4488656, -112.0712739 33.4490772, -112.0712791 33.4492385, -112.071279 33.4493142)",25 mph,,,,
1198089523,True,3,East Washington Street,primary,False,44.073,"LINESTRING (-112.071258 33.4482408, -112.0713741 33.4482377, -112.0717322 33.4482181)",,,,,
5600517,False,2,North 1st Street,residential,False,11.353,"LINESTRING (-112.0725603 33.4481907, -112.0725602 33.4482928)",25 mph,,,,
28887067,False,2,South 1st Street,residential,False,119.359,"LINESTRING (-112.0725603 33.4481907, -112.0725591 33.4481011, -112.0725581 33.4479493, -112.0725508 33.447766, -112.0725514 33.4477157, -112.0725523 33.4472534, -112.0725524 33.4471174)",25 mph,,,,
"[305222932, 30120981, 436795286, 436795290, 529701055]",True,"['3', '6', '5']","['West Washington Street', 'East Washington Street']",secondary,False,235.54300000000003,"LINESTRING (-112.0725603 33.4481907, -112.0727286 33.4481871, -112.073404 33.4481887, -112.0737114 33.4482019, -112.0738333 33.4482072, -112.0738533 33.4482081, -112.0739709 33.4482131, -112.0742725 33.4482184, -112.0744471 33.4482215, -112.0746716 33.4482255, -112.0747586 33.448227, -112.0749618 33.4482306, -112.075029 33.4482303, -112.075098 33.4482299)",25 mph,,,,
5600517,False,2,North 1st Street,residential,True,11.353,"LINESTRING (-112.0725602 33.4482928, -112.0725603 33.4481907)",25 mph,,,,
5600517,False,2,North 1st Street,residential,False,113.497,"LINESTRING (-112.0725602 33.4482928, -112.07256 33.4483675, -112.0725618 33.4487607, -112.0725622 33.4488071, -112.072564 33.4489439, -112.072566 33.4492503, -112.072562 33.4493134)",25 mph,,,,
"[436796538, 437355058, 436796539, 136920710]",True,"['4', '3', '2']","['East Washington Street', 'North Central Avenue']",primary,False,219.91800000000003,"LINESTRING (-112.0725602 33.4482928, -112.0727314 33.4483076, -112.0729308 33.4483128, -112.0733451 33.4483154, -112.0736336 33.4483186, -112.0736939 33.4483287, -112.0737461 33.4483444, -112.0737813 33.4483763, -112.0738054 33.4484258, -112.073813 33.4488247, -112.073816 33.4492566, -112.073816 33.4493126)",,,,,
5613555,False,2,East Monroe Street,residential,False,117.83699999999999,"LINESTRING (-112.073823 33.4503737, -112.0737033 33.4503741, -112.0736296 33.4503743, -112.0735679 33.4503745, -112.0730559 33.4503761, -112.0727876 33.450377, -112.0726745 33.4503773, -112.0725529 33.4503777)",,,,,
421759981,False,,West Monroe Street,residential,False,113.74600000000001,"LINESTRING (-112.073823 33.4503737, -112.073922 33.4503734, -112.073996 33.4503732, -112.074472 33.4503717, -112.0746188 33.4503714, -112.074962 33.4503702, -112.075049 33.4503699)",,,,,
"[325860682, 627689147, 436945740]",True,"['4', '3']",North Central Avenue,primary,False,112.66600000000001,"LINESTRING (-112.073823 33.4503737, -112.0738244 33.4504535, -112.0738267 33.4507774, -112.0738278 33.4509358, -112.0738284 33.4510237, -112.0738302 33.4512734, -112.073831 33.4513869)",,,,,
324430259,True,2,North Central Avenue,primary,False,41.851,"LINESTRING (-112.073831 33.4513869, -112.0738364 33.4515342, -112.0738367 33.4517632)",,,,,
"[136758915, 436946879]",False,"['4', '5']",East Van Buren Street,secondary,True,118.758,"LINESTRING (-112.073831 33.4513869, -112.0737134 33.4513858, -112.0735015 33.4513855, -112.073165 33.4513849, -112.0727192 33.4513839, -112.072551 33.4513806)",,US 80 Hist,,,
"[325641379, 436946888, 436946890, 324034731, 324034734]",False,"['4', '5']",West Van Buren Street,secondary,"[False, True]",126.002,"LINESTRING (-112.073831 33.4513869, -112.073932 33.4513879, -112.0739906 33.4513885, -112.074128 33.4513898, -112.0743357 33.4513919, -112.074394 33.4513925, -112.0744833 33.4513934, -112.074611 33.4513936, -112.0749177 33.451399, -112.0749935 33.4513993, -112.0750964 33.4514001, -112.075189 33.4514007)",,"['US 80 Historic', 'US 80 Hist']",,,
331083628,False,2,West Polk Street,residential,True,6.44,"LINESTRING (-112.0738291 33.4524156, -112.0738985 33.4524168)",25 mph,,,,permissive
30119666,False,2,East Polk Street,residential,False,118.77900000000001,"LINESTRING (-112.0738291 33.4524156, -112.0736794 33.4524141, -112.0731503 33.4524086, -112.0726739 33.4524037, -112.0725489 33.4524024)",25 mph,,,,
28887067,False,2,South 1st Street,residential,False,115.60999999999999,"LINESTRING (-112.0725524 33.4471174, -112.0725505 33.4470409, -112.0725515 33.446975, -112.0725503 33.4466113, -112.0725368 33.4461733, -112.0725336 33.4460779)",25 mph,,,,
28887067,False,2,South 1st Street,residential,True,119.359,"LINESTRING (-112.0725524 33.4471174, -112.0725523 33.4472534, -112.0725514 33.4477157, -112.0725508 33.447766, -112.0725581 33.4479493, -112.0725591 33.4481011, -112.0725603 33.4481907)",25 mph,,,,
436796100,True,3,East Jefferson Street,primary,False,120.23700000000001,"LINESTRING (-112.0725524 33.4471174, -112.0724296 33.4471048, -112.0722664 33.4470819, -112.0720492 33.447045, -112.0717172 33.4469698, -112.0714533 33.4468789, -112.071307 33.4468348)",,,,,
5587569,False,,South 2nd Street,residential,False,156.94100000000003,"LINESTRING (-112.071307 33.4468348, -112.0712811 33.4469163, -112.0712577 33.4469894, -112.0712542 33.4475369, -112.0712563 33.4481417, -112.071258 33.4482408)",,,,,
"[436796113, 436796100]",True,"['3', '5']",East Jefferson Street,primary,False,134.298,"LINESTRING (-112.071307 33.4468348, -112.0711677 33.4467842, -112.070866 33.4466748, -112.0706087 33.4465924, -112.0704505 33.4465418, -112.070229 33.4464661, -112.0700673 33.4464248, -112.0699552 33.4464123)",,,,,
325755182,True,3,South 3rd Street,residential,False,151.24900000000002,"LINESTRING (-112.0699552 33.4464123, -112.0699545 33.4463052, -112.0699542 33.4462536, -112.0699503 33.4459983, -112.0699487 33.4459724, -112.0699452 33.4456615, -112.0699374 33.4451489, -112.0699366 33.4450522)",,,,,
"[436796105, 436796109]",True,"['3', '5']",East Jefferson Street,primary,False,119.44500000000001,"LINESTRING (-112.073837 33.4471642, -112.073814 33.4471636, -112.0736975 33.4471638, -112.0731483 33.4471638, -112.0731328 33.4471629, -112.072899 33.4471496, -112.072654 33.4471293, -112.0725524 33.4471174)",,,,,
30120984,False,2,West Adams Street,residential,False,122.85,"LINESTRING (-112.075105 33.4493118, -112.075219 33.4493099, -112.0753033 33.4493099, -112.0753257 33.4493099, -112.0762989 33.4493078, -112.0764291 33.4493066)",25 mph,,,,
"[436796536, 422621371]",True,"['4', '3']",North 1st Avenue,primary,False,120.31299999999999,"LINESTRING (-112.075105 33.4493118, -112.0751041 33.4492347, -112.0751088 33.4489261, -112.0751 33.4483822, -112.0750989 33.4483028, -112.075098 33.4482664, -112.075098 33.4482299)",,,,,
"[1187063220, 422621373]",False,,"['East Adams Street', 'West Adams Street']",residential,"[False, True]",119.592,"LINESTRING (-112.075105 33.4493118, -112.074995 33.4493119, -112.074515 33.4493122, -112.073974 33.4493125, -112.073908 33.4493126, -112.073875 33.4493126, -112.073816 33.4493126)",,,,,
"[218678331, 436946892]",False,"['4', '5']",West Van Buren Street,secondary,False,115.878,"LINESTRING (-112.075189 33.4514007, -112.0753363 33.4514016, -112.075614 33.4514014, -112.0757884 33.4514019, -112.0758391 33.4514013, -112.0763458 33.451401, -112.076438 33.4514011)",25 mph,US 80 Hist,,,
"[325641379, 436946888, 436946890, 324034731, 324034734]",False,"['4', '5']",West Van Buren Street,secondary,"[False, True]",126.00200000000001,"LINESTRING (-112.075189 33.4514007, -112.0750964 33.4514001, -112.0749935 33.4513993, -112.0749177 33.451399, -112.074611 33.4513936, -112.0744833 33.4513934, -112.074394 33.4513925, -112.0743357 33.4513919, -112.074128 33.4513898, -112.0739906 33.4513885, -112.073932 33.4513879, -112.073831 33.4513869)",,"['US 80 Historic', 'US 80 Hist']",,,
325641369,True,1,North 1st Avenue,primary,False,120.018,"LINESTRING (-112.075189 33.4514007, -112.0750922 33.4513256, -112.0750479 33.4512811, -112.0750506 33.4509056, -112.075049 33.4504641, -112.075049 33.4503699)",,,,,
