osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes,ref
21824298,Cherry Street,residential,False,False,107.888,,"LINESTRING (-88.2918506 41.9914559, -88.2918153 41.990486)",,
21824298,Cherry Street,residential,False,True,108.971,,"LINESTRING (-88.2918506 41.9914559, -88.2918532 41.9924359)",,
21819050,Locust Street,residential,False,True,101.757,,"LINESTRING (-88.2906194 41.9914477, -88.2918506 41.9914559)",,
21827475,Fulton Street,residential,False,False,67.337,,"LINESTRING (-88.2906194 41.9914477, -88.2906069 41.9920532)",,
21827475,Fulton Street,residential,False,True,107.048,,"LINESTRING (-88.2906194 41.9914477, -88.290624 41.990485)",,
21820046,South Gilbert Street,secondary,False,True,104.07,,"LINESTRING (-88.2901242 41.9933704, -88.2901077 41.9938348, -88.2901049 41.9939154, -88.290091 41.994306)",,
140781211,East Middle Street,secondary,False,False,102.387,,"LINESTRING (-88.2901242 41.9933704, -88.2896036 41.9933707, -88.2893877 41.9933708, -88.2888853 41.993371)",,
689059558,South Gilbert Street,tertiary,False,False,100.685,,"LINESTRING (-88.2901242 41.9933704, -88.2900987 41.9927581, -88.290092 41.9926125, -88.2900556 41.9924678)",,
21824298,Cherry Street,residential,False,True,107.888,,"LINESTRING (-88.2918153 41.990486, -88.2918506 41.9914559)",,
21820842,South Street,residential,False,False,98.457,,"LINESTRING (-88.2918153 41.990486, -88.2907089 41.990485, -88.290624 41.990485)",,
511973547,South Street,unclassified,False,False,63.71600000000001,,"LINESTRING (-88.2918153 41.990486, -88.292005 41.9903944, -88.292549 41.9903735)",,
21820842,South Street,residential,False,False,91.242,,"LINESTRING (-88.290624 41.990485, -88.28952 41.990485)",,
21827475,Fulton Street,residential,False,False,107.048,,"LINESTRING (-88.290624 41.990485, -88.2906194 41.9914477)",,
21820842,South Street,residential,False,True,98.457,,"LINESTRING (-88.290624 41.990485, -88.2907089 41.990485, -88.2918153 41.990486)",,
21820842,South Street,residential,False,True,91.242,,"LINESTRING (-88.28952 41.990485, -88.290624 41.990485)",,
21820842,South Street,residential,False,False,22.563000000000002,,"LINESTRING (-88.28952 41.990485, -88.289347 41.990484, -88.289247 41.990484)",,
21826438,Pine Court,residential,False,False,87.65100000000001,,"LINESTRING (-88.28952 41.990485, -88.289434 41.990121, -88.2892836 41.9897175)",,
21820842,South Street,residential,False,True,22.563000000000002,,"LINESTRING (-88.289247 41.990484, -88.289347 41.990484, -88.28952 41.990485)",,
21829952,West Middle Street,residential,False,False,121.743,,"LINESTRING (-88.2956533 41.993332, -88.2971258 41.9933001)",,
"[171583282, 171583453]","['West Plum Street', 'South Water Street']",residential,False,"[False, True]",227.28500000000003,,"LINESTRING (-88.2956533 41.993332, -88.2956667 41.9923831, -88.2971392 41.9923452)",,
"[582845029, 171583454]",South Water Street,residential,False,True,107.239,,"LINESTRING (-88.2956533 41.993332, -88.2956557 41.9935417, -88.2956586 41.9938015, -88.2956564 41.9940785, -88.2956547 41.9942964)",,
21821839,South South Elgin Boulevard,residential,False,True,108.772,,"LINESTRING (-88.2872747 41.9933528, -88.2872808 41.994331)",,
140781211,East Middle Street,secondary,False,False,76.604,,"LINESTRING (-88.2872747 41.9933528, -88.2863478 41.9933474)",,
140781211,East Middle Street,secondary,False,True,24.488,,"LINESTRING (-88.2872747 41.9933528, -88.287571 41.9933543)",,
21830440,North Water Street,residential,False,False,105.153,,"LINESTRING (-88.2956525 41.9950114, -88.2956675 41.995957)",,
140781202,Spring Street,residential,False,False,120.657,,"LINESTRING (-88.2956525 41.9950114, -88.2971125 41.9950056)",,
1145135885,North Water Street,residential,True,False,79.505,,"LINESTRING (-88.2956525 41.9950114, -88.2956547 41.9942964)",,
21830440,North Water Street,residential,False,True,105.153,,"LINESTRING (-88.2956675 41.995957, -88.2956525 41.9950114)",,
21826438,Pine Court,residential,False,True,87.65100000000001,,"LINESTRING (-88.2892836 41.9897175, -88.289434 41.990121, -88.28952 41.990485)",,
21826926,Plum Court,residential,False,True,55.719,,"LINESTRING (-88.2893817 41.9924829, -88.2900556 41.9924678)",,
140781211,East Middle Street,secondary,False,False,24.488,,"LINESTRING (-88.287571 41.9933543, -88.2872747 41.9933528)",,
140781211,East Middle Street,secondary,False,True,108.633,,"LINESTRING (-88.287571 41.9933543, -88.2888853 41.993371)",,
21828713,Ann Street,residential,False,False,423.48900000000003,,"LINESTRING (-88.287571 41.9933543, -88.2875634 41.9909664, -88.287562 41.990543, -88.2875783 41.990228, -88.2882358 41.9902299, -88.2884337 41.9901045)",,
21829552,South Main Street,residential,False,True,103.967,,"LINESTRING (-88.2888853 41.993371, -88.288886 41.994306)",,
140781211,East Middle Street,secondary,False,False,108.633,,"LINESTRING (-88.2888853 41.993371, -88.287571 41.9933543)",,
140781211,East Middle Street,secondary,False,True,102.387,,"LINESTRING (-88.2888853 41.993371, -88.2893877 41.9933708, -88.2896036 41.9933707, -88.2901242 41.9933704)",,
717248429,East Middle Street,residential,False,True,94.392,,"LINESTRING (-88.2911915 41.9933478, -88.2923335 41.993333)",,
21815097,North Center Street,residential,False,True,52.742,,"LINESTRING (-88.292956 41.9963941, -88.2927092 41.9966253, -88.2926019 41.9966572, -88.2924839 41.9966253)",,
21815097,North Center Street,residential,False,False,52.742000000000004,,"LINESTRING (-88.2924839 41.9966253, -88.2926019 41.9966572, -88.2927092 41.9966253, -88.292956 41.9963941)",,
21815097,North Center Street,residential,False,True,158.5,,"LINESTRING (-88.2924839 41.9966253, -88.2924169 41.9965448, -88.292417 41.996123, -88.2924049 41.9958692, -88.2923897 41.9955497, -88.2923814 41.9953757, -88.2923737 41.9952146)",,
140781221,Prairie Street,residential,False,False,51.384,,"LINESTRING (-88.2964965 41.9959316, -88.2971182 41.995924)",,
171583268,Stone Street,residential,False,False,66.883,,"LINESTRING (-88.2963178 41.9968965, -88.2971271 41.9969031)",,
171583434,South Gilbert Street,tertiary,False,False,105.524,,"LINESTRING (-88.2898346 41.9920722, -88.2892397 41.9912325)",,
171583436,East Plum Street,residential,False,True,63.963,,"LINESTRING (-88.2898346 41.9920722, -88.290105 41.9920501, -88.2906069 41.9920532)",,
689059558,South Gilbert Street,tertiary,False,True,47.757000000000005,,"LINESTRING (-88.2898346 41.9920722, -88.289992 41.9923144, -88.2900556 41.9924678)",,
171583434,South Gilbert Street,tertiary,False,False,44.451,,"LINESTRING (-88.2884337 41.9901045, -88.2881893 41.9897484)",,
171583434,South Gilbert Street,tertiary,False,True,142.019,,"LINESTRING (-88.2884337 41.9901045, -88.2892397 41.9912325)",,
21828713,Ann Street,residential,False,True,423.48900000000003,,"LINESTRING (-88.2884337 41.9901045, -88.2882358 41.9902299, -88.2875783 41.990228, -88.287562 41.990543, -88.2875634 41.9909664, -88.287571 41.9933543)",,
21819027,Locust Street,residential,False,False,89.368,,"LINESTRING (-88.2885785 41.9917654, -88.2886913 41.9917136, -88.2887323 41.9916526, -88.2887303 41.9914696, -88.2887713 41.9914254, -88.2888185 41.99139, -88.2892397 41.9912325)",,
511973547,South Street,unclassified,False,True,63.71600000000001,,"LINESTRING (-88.292549 41.9903735, -88.292005 41.9903944, -88.2918153 41.990486)",,
