osmid,name,highway,oneway,reversed,length,ref,lanes,maxspeed,geometry
147005241,Avenue I,residential,False,False,109.013,,,,"LINESTRING (-99.1383655 29.348455, -99.1383926 29.3489351, -99.1384207 29.3494342)"
147005241,Avenue I,residential,False,True,76.61,,,,"LINESTRING (-99.1383655 29.348455, -99.1383353 29.3480485, -99.1383157 29.3477674)"
21126350,18th Street,residential,False,False,83.054,,,,"LINESTRING (-99.1369641 29.3485375, -99.1361084 29.348577)"
21126350,18th Street,residential,False,True,136.138,,,,"LINESTRING (-99.1369641 29.3485375, -99.1383655 29.348455)"
21129226,Avenue H,residential,False,False,109.49799999999999,,,,"LINESTRING (-99.1369641 29.3485375, -99.1370007 29.3490097, -99.1370402 29.34952)"
21126350,18th Street,residential,False,True,83.054,,,,"LINESTRING (-99.1361084 29.348577, -99.1369641 29.3485375)"
21129177,Avenue G,residential,False,False,110.778,,,,"LINESTRING (-99.1361084 29.348577, -99.1361419 29.3490557, -99.136178 29.3495714)"
125726666,Avenue Q,residential,False,False,25.108,,,,"LINESTRING (-99.1462188 29.3440868, -99.146217 29.3443126)"
125726666,Avenue Q,residential,False,True,58.372,,,,"LINESTRING (-99.1462188 29.3440868, -99.1462172 29.343989, -99.1462103 29.3435619)"
21127433,22nd Street,residential,False,False,23.646,,,,"LINESTRING (-99.146217 29.3443126, -99.1459735 29.3443256)"
125726666,Avenue Q,residential,False,True,25.108,,,,"LINESTRING (-99.146217 29.3443126, -99.1462188 29.3440868)"
21127433,22nd Street,residential,False,False,108.026,,,,"LINESTRING (-99.1459735 29.3443256, -99.1448607 29.3443792)"
21127433,22nd Street,residential,False,True,23.646,,,,"LINESTRING (-99.1459735 29.3443256, -99.146217 29.3443126)"
21129563,Avenue Q,residential,False,False,109.262,,,,"LINESTRING (-99.1459735 29.3443256, -99.1460172 29.3447948, -99.1460647 29.345305)"
21127433,22nd Street,residential,False,False,109.049,,,,"LINESTRING (-99.1448607 29.3443792, -99.143738 29.3444426)"
21127433,22nd Street,residential,False,True,108.026,,,,"LINESTRING (-99.1448607 29.3443792, -99.1459735 29.3443256)"
21129542,Avenue P,residential,False,False,108.93299999999999,,,,"LINESTRING (-99.1448607 29.3443792, -99.1448983 29.3448613, -99.1449369 29.3453566)"
21129542,Avenue P,residential,False,True,113.763,,,,"LINESTRING (-99.1448607 29.3443792, -99.1448252 29.3439974, -99.1447897 29.3433581)"
21127433,22nd Street,residential,False,False,109.34,,,,"LINESTRING (-99.143738 29.3444426, -99.1426122 29.3445048)"
21127433,22nd Street,residential,False,True,109.049,,,,"LINESTRING (-99.143738 29.3444426, -99.1448607 29.3443792)"
125726675,Avenue O,residential,False,False,110.054,,,,"LINESTRING (-99.143738 29.3444426, -99.143778 29.3449279, -99.1438193 29.3454298)"
125726675,Avenue O,residential,False,True,121.12299999999999,,,,"LINESTRING (-99.143738 29.3444426, -99.143706 29.3440064, -99.1436461 29.3433563)"
21127433,22nd Street,residential,False,False,109.645,,,,"LINESTRING (-99.1426122 29.3445048, -99.1414832 29.3445664)"
21127433,22nd Street,residential,False,True,109.34,,,,"LINESTRING (-99.1426122 29.3445048, -99.143738 29.3444426)"
21129474,Avenue N,residential,False,False,109.625,,,,"LINESTRING (-99.1426122 29.3445048, -99.1426398 29.3449956, -99.1426676 29.3454895)"
21129474,Avenue N,residential,False,True,127.559,,,,"LINESTRING (-99.1426122 29.3445048, -99.1425817 29.3440131, -99.1425155 29.3433609)"
21127433,22nd Street,residential,False,False,110.959,,,,"LINESTRING (-99.1414832 29.3445664, -99.1403406 29.3446277)"
21127433,22nd Street,residential,False,True,109.645,,,,"LINESTRING (-99.1414832 29.3445664, -99.1426122 29.3445048)"
61510620,Avenue M,tertiary,False,False,110.245,,,,"LINESTRING (-99.1414832 29.3445664, -99.1415181 29.3450623, -99.1415528 29.345556)"
61510620,Avenue M,tertiary,False,True,61.75,,,,"LINESTRING (-99.1414832 29.3445664, -99.1414846 29.3441044, -99.1414997 29.344012)"
21127433,22nd Street,residential,False,False,61.384,,,,"LINESTRING (-99.1403406 29.3446277, -99.1397085 29.3446616)"
21127433,22nd Street,residential,False,True,110.959,,,,"LINESTRING (-99.1403406 29.3446277, -99.1414832 29.3445664)"
21129380,Avenue K,residential,False,False,109.887,,,,"LINESTRING (-99.1403406 29.3446277, -99.1403761 29.3450971, -99.1404151 29.3456138)"
21127433,22nd Street,residential,False,False,47.875,,,,"LINESTRING (-99.1397085 29.3446616, -99.1392155 29.344688)"
21127433,22nd Street,residential,False,True,61.384,,,,"LINESTRING (-99.1397085 29.3446616, -99.1403406 29.3446277)"
21129386,Avenue K,residential,False,True,71.433,,,,"LINESTRING (-99.1397085 29.3446616, -99.139713 29.3440192)"
21127433,22nd Street,residential,False,False,55.722,,,,"LINESTRING (-99.1392155 29.344688, -99.1386417 29.3447188)"
