osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,bridge,tunnel
435971213,True,2,Jirón Manuel Cuadros,residential,30,False,134.07299999999998,"LINESTRING (-77.0343193 -12.0581991, -77.0344247 -12.058184, -77.0346273 -12.0581762, -77.035474 -12.0582094, -77.0355502 -12.0582129)",,,
324567811,True,2,Avenida Paseo de la República,secondary,40,False,19.788,"LINESTRING (-77.0327433 -12.0663849, -77.0328056 -12.0662177)",,,
450268289,True,2,Jirón Humboldt,tertiary,30,False,87.39099999999999,"LINESTRING (-77.0319455 -12.06629, -77.0322542 -12.0663267, -77.0322731 -12.066329, -77.0327433 -12.0663849)",,,
172244470,True,2,Avenida José Gálvez,tertiary,30,False,77.297,"LINESTRING (-77.0325022 -12.062197, -77.032411 -12.0628864)",,,
338424473,True,,Jirón García Naranjo,residential,40,False,83.171,"LINESTRING (-77.0325022 -12.062197, -77.0332614 -12.0622878)",,,
319788727,True,2,Jirón Antonio Raimondi,residential,40,False,9.871,"LINESTRING (-77.0326772 -12.0609083, -77.0325891 -12.0608869)",,,
338424475,True,2,Avenida José Gálvez,tertiary,30,False,144.555,"LINESTRING (-77.0326772 -12.0609083, -77.0325922 -12.0615464, -77.0325022 -12.062197)",,,
319788722,True,3,Avenida Almirante Miguel Grau,primary,50,False,10.008,"LINESTRING (-77.0328484 -12.0596247, -77.0328028 -12.0596187, -77.0327572 -12.0596126)",,,
319788726,True,2,Avenida José Gálvez,tertiary,30,False,143.939,"LINESTRING (-77.0328484 -12.0596247, -77.0327903 -12.0600607, -77.0326772 -12.0609083)",,,
338424474,True,3,Avenida Paseo de la República,secondary,40,False,148.595,"LINESTRING (-77.0341669 -12.0624064, -77.0342922 -12.0621058, -77.0344267 -12.0617832, -77.034475 -12.0616673, -77.0346731 -12.0611652)",,,
435473988,True,2,Avenida José Gálvez,tertiary,30,False,73.416,"LINESTRING (-77.0325034 -12.0615418, -77.0325891 -12.0608869)",,,
175010881,True,2,Avenida España,tertiary,40,False,7.377,"LINESTRING (-77.0381123 -12.0577984, -77.0381779 -12.0577815)",,,
568375229,True,2,Avenida Garcilazo de la Vega,secondary,40,False,8.457,"LINESTRING (-77.0381123 -12.0577984, -77.0381074 -12.0578743)",,,
28815024,True,,Avenida 28 de Julio,secondary,,False,28.9,"LINESTRING (-77.0388569 -12.0643796, -77.0391159 -12.0644379)",,,
172244471,True,3,Jirón Washington,tertiary,40,False,98.56400000000001,"LINESTRING (-77.0388569 -12.0643796, -77.0388495 -12.0642595, -77.0388927 -12.0635304, -77.0388949 -12.0634947)",,,
42215043,True,3,Jirón Washington,tertiary,,False,19.307,"LINESTRING (-77.0390849 -12.060108, -77.0390959 -12.0599347)",,,
"[761576538, 329328307, 761576539]",True,5,Avenida 9 de Diciembre,primary,50,False,118.989,"LINESTRING (-77.0390849 -12.060108, -77.0389213 -12.0600928, -77.038725 -12.0600735, -77.0381042 -12.0600123, -77.0380384 -12.0600069, -77.0379959 -12.0600034)",,,
"[761576534, 320750255]",True,3,Jirón Washington,tertiary,30,False,213.57100000000003,"LINESTRING (-77.0390959 -12.0599347, -77.0390892 -12.0597985, -77.0391392 -12.0591898, -77.0391443 -12.0591277, -77.039158 -12.0589611, -77.0391989 -12.0584514, -77.0392354 -12.0580199)",,,
"[761576536, 320750256]",True,5,Avenida 9 de Diciembre,primary,50,False,114.319,"LINESTRING (-77.0390959 -12.0599347, -77.0392377 -12.059946, -77.0401424 -12.0600326)",,,
626515409,True,4,Avenida Petit Thouars,secondary,60,False,9.925,"LINESTRING (-77.0363172 -12.0644012, -77.0363241 -12.0643122)",,,
568375242,True,2,Avenida España,tertiary,40,False,118.503,"LINESTRING (-77.0392517 -12.0578606, -77.0392975 -12.057867, -77.0403359 -12.0579678)",,,
344586904,True,2,Avenida Paseo de la República,secondary,40,False,11.066,"LINESTRING (-77.0341376 -12.0637385, -77.0341011 -12.0638314)",,,
321074644,True,3,Avenida 28 de Julio,secondary,40,False,63.751,"LINESTRING (-77.0341376 -12.0637385, -77.0342247 -12.0637499, -77.0347187 -12.0638145)",,,
334760675,True,3,Avenida 28 de Julio,secondary,30,False,151.898,"LINESTRING (-77.0323196 -12.063503, -77.0332473 -12.0636226, -77.0335772 -12.0636651, -77.0336276 -12.0636717, -77.0337045 -12.0636817)",,,
"[64222865, 436933234, 436933236]",True,3,Avenida 28 de Julio,secondary,40,False,47.089,"LINESTRING (-77.0341011 -12.0638314, -77.0340487 -12.0638251, -77.0337286 -12.0637866, -77.0336713 -12.0637797)",,yes,
344586904,True,2,Avenida Paseo de la República,secondary,40,False,146.247,"LINESTRING (-77.0341011 -12.0638314, -77.0336566 -12.0650081, -77.0336352 -12.0650652)",,,
40300923,True,,Avenida José Gálvez,tertiary,30,False,155.306,"LINESTRING (-77.0320731 -12.0649059, -77.032105 -12.0651317, -77.0319455 -12.06629)",,,
405575446,True,2,Avenida Bauzate y Meza,secondary,30,False,129.224,"LINESTRING (-77.0320731 -12.0649059, -77.0322704 -12.0648905, -77.0326471 -12.0649372, -77.0328221 -12.0649589, -77.0331712 -12.0650022, -77.033253 -12.0650123)",,,
345141792,True,,Avenida Paseo de la República,secondary,40,False,11.48,"LINESTRING (-77.0336713 -12.0637797, -77.0337045 -12.0636817)",,,
172244469,True,3,Avenida 28 de Julio,secondary,40,False,165.949,"LINESTRING (-77.0336713 -12.0637797, -77.0336062 -12.063771, -77.0333433 -12.0637359, -77.0324351 -12.0636148, -77.0324008 -12.0636125, -77.0323672 -12.0636126, -77.032342 -12.0636205, -77.0323175 -12.0636308, -77.0322929 -12.0636571, -77.0322708 -12.0636835, -77.0322576 -12.0637064, -77.0322335 -12.0637592)",,,
"[436933233, 436933235, 64222853]",True,3,Avenida 28 de Julio,secondary,40,False,47.517,"LINESTRING (-77.0337045 -12.0636817, -77.0337652 -12.06369, -77.0340825 -12.0637313, -77.0341376 -12.0637385)",,yes,
"[893007260, 315233334]",True,,Avenida Paseo de la República,secondary,40,False,150.458,"LINESTRING (-77.0337045 -12.0636817, -77.0337368 -12.0635919, -77.033974 -12.0629328, -77.033981 -12.0629137, -77.0341669 -12.0624064)",,,
279007830,True,,Jirón Chota,residential,40,False,172.94,"LINESTRING (-77.0402806 -12.0584832, -77.0401424 -12.0600326)",,,
111912964,True,2,Calle Palca,residential,30,False,72.361,"LINESTRING (-77.0409169 -12.063896, -77.0405059 -12.0633842)",,,
111967687,True,2,Jirón Miguel de Cervantes,residential,40,False,80.872,"LINESTRING (-77.0409169 -12.063896, -77.040341 -12.0643562)",,,
435522267,True,3,Jirón Tarma,residential,40,False,71.259,"LINESTRING (-77.0396697 -12.0614388, -77.0390169 -12.0613827)",,,
111967687,True,2,Jirón Miguel de Cervantes,residential,40,False,22.574,"LINESTRING (-77.040341 -12.0643562, -77.040261 -12.0644424, -77.0402169 -12.0645175)",,,
319788729,True,2,Jirón Antonio Raimondi,residential,40,False,118.755,"LINESTRING (-77.0337596 -12.0610503, -77.0333194 -12.0609925, -77.033227 -12.0609804, -77.0330586 -12.0609583, -77.0326772 -12.0609083)",,,
359190907,True,3,Avenida Almirante Miguel Grau,primary,50,False,142.136,"LINESTRING (-77.0333142 -12.0593648, -77.033393 -12.0593765, -77.0341059 -12.0594823, -77.034495 -12.0595318, -77.034608 -12.0595462)",,,
1011577692,True,4,Avenida Guzmán Blanco,secondary,40,False,85.991,"LINESTRING (-77.0401741 -12.0629917, -77.0398122 -12.0636793)",,,
1149920898,True,2,Calle Palca,residential,30,False,16.542,"LINESTRING (-77.0401741 -12.0629917, -77.0400776 -12.0628767)",,,
434557309,True,3,Jirón Gregorio Paredes,residential,30,False,15.153,"LINESTRING (-77.0408913 -12.0616206, -77.0407735 -12.0615478)",,,
1149920900,True,4,Avenida Guzmán Blanco,secondary,40,False,86.428,"LINESTRING (-77.0408913 -12.0616206, -77.0405344 -12.0623151)",,,
893007878,True,4,Avenida Guzmán Blanco,secondary,35,False,81.288,"LINESTRING (-77.0404352 -12.0621997, -77.0407735 -12.0615478)",,,
1149920901,True,2,Jirón Huancayo,residential,40,False,16.764,"LINESTRING (-77.0404352 -12.0621997, -77.0405344 -12.0623151)",,,
111929634,True,1,Acobamba,residential,40,False,90.02,"LINESTRING (-77.0405344 -12.0623151, -77.0410524 -12.0629466)",,,
1149920899,True,4,Avenida Guzmán Blanco,secondary,40,False,84.825,"LINESTRING (-77.0405344 -12.0623151, -77.0401741 -12.0629917)",,,
39411167,True,,Jirón Hernán Velarde,residential,30,False,186.88499999999996,"LINESTRING (-77.0352973 -12.0639816, -77.0352227 -12.0644572, -77.0352192 -12.0645314, -77.0352278 -12.0645808, -77.0352485 -12.0646285, -77.0354898 -12.0649897, -77.03552 -12.065012, -77.035637 -12.0650502, -77.0356718 -12.0650744, -77.035697 -12.0651016, -77.0358709 -12.0653288, -77.0359152 -12.0653863)",,,
675314798,True,3,Avenida 28 de Julio,secondary,40,False,131.143,"LINESTRING (-77.0352973 -12.0639816, -77.034207 -12.0638442, -77.0341496 -12.0638373, -77.0341011 -12.0638314)",,,
334763977,True,,,motorway_link,,False,24.0,"LINESTRING (-77.0347106 -12.0610695, -77.0349119 -12.060981)",,,
334764559,True,1,Avenida Paseo de la República,secondary,40,False,49.369,"LINESTRING (-77.0347106 -12.0610695, -77.03482 -12.0606386)",,,
172246446,True,,Jirón Miguel de los Ríos,residential,,False,76.873,"LINESTRING (-77.0339398 -12.0597588, -77.0338497 -12.0604445)",,,
111935502,True,3,Avenida Almirante Miguel Grau,primary,50,False,119.613,"LINESTRING (-77.0339398 -12.0597588, -77.0331233 -12.0596585, -77.0328484 -12.0596247)",,,
705810021,True,2,Avenida General Salaverry,secondary,45,False,13.209,"LINESTRING (-77.0388903 -12.0648143, -77.0389565 -12.0647147)",,,
676415438,True,3,Avenida 28 de Julio,secondary,40,False,58.962999999999994,"LINESTRING (-77.0388903 -12.0648143, -77.0387062 -12.0647844, -77.0386663 -12.0647786, -77.0386372 -12.0647732, -77.0383554 -12.0647274)",,,
282068512,True,3,Avenida José Gálvez,secondary,30,False,128.695,"LINESTRING (-77.0322335 -12.0637592, -77.032176 -12.0641699, -77.0320731 -12.0649059)",,,
172246446,True,,Jirón Miguel de los Ríos,residential,,False,68.071,"LINESTRING (-77.0338497 -12.0604445, -77.0337596 -12.0610503)",,,
334764559,True,1,Avenida Paseo de la República,secondary,40,False,84.847,"LINESTRING (-77.03482 -12.0606386, -77.0350861 -12.0599213)",,,
172246445,True,2,Jirón Cabo Alarcón,residential,,False,108.44,"LINESTRING (-77.03482 -12.0606386, -77.0345095 -12.0605271, -77.034454 -12.0605087, -77.0339356 -12.0604525, -77.0338497 -12.0604445)",,,
174868389,True,2,Jirón Tarma,residential,40,False,126.234,"LINESTRING (-77.0390169 -12.0613827, -77.0379215 -12.0612656, -77.0378628 -12.0612603)",,,
"[761576533, 334600047]",True,3,Jirón Washington,tertiary,40,False,141.954,"LINESTRING (-77.0390169 -12.0613827, -77.0390353 -12.0610743, -77.0390497 -12.0608877, -77.0390844 -12.0602163, -77.0390849 -12.060108)",,,
174868392,True,4,Jirón Chota,residential,30,False,139.735,"LINESTRING (-77.0402487 -12.0614891, -77.0403354 -12.0602353)",,,
435522267,True,3,Jirón Tarma,residential,40,False,63.208999999999996,"LINESTRING (-77.0402487 -12.0614891, -77.0401661 -12.0614814, -77.0396933 -12.0614408, -77.0396697 -12.0614388)",,,
639819967,True,3,Jirón Tarma,residential,40,False,57.439,"LINESTRING (-77.0407735 -12.0615478, -77.0402487 -12.0614891)",,,
334600046,True,2,Avenida Garcilazo de la Vega,secondary,60,False,9.253,"LINESTRING (-77.0378103 -12.0619459, -77.0378 -12.0620285)",,,
111919281,True,2,Jirón Huancayo,residential,30,False,128.287,"LINESTRING (-77.0378103 -12.0619459, -77.0378604 -12.0619551, -77.0389832 -12.0620686)",,,
172244471,True,3,Jirón Washington,tertiary,40,False,75.119,"LINESTRING (-77.0389526 -12.0627435, -77.0389644 -12.0624838, -77.0389832 -12.0620686)",,,
174868388,True,2,Jirón Chincha,residential,30,False,129.461,"LINESTRING (-77.0389526 -12.0627435, -77.0387014 -12.0627335, -77.0380319 -12.0626748, -77.0378029 -12.0626702, -77.037765 -12.062669)",,,
1149920902,True,4,Avenida Guzmán Blanco,secondary,35,False,84.729,"LINESTRING (-77.0400776 -12.0628767, -77.0404352 -12.0621997)",,,
430064408,True,3,Jirón Chincha,residential,30,False,57.965,"LINESTRING (-77.0400776 -12.0628767, -77.039996 -12.062822, -77.0398651 -12.062796, -77.0395647 -12.0627866)",,,
175010566,True,,Calle Quimper,residential,30,False,14.317,"LINESTRING (-77.0397299 -12.0635788, -77.0398122 -12.0636793)",,,
1149920897,True,4,Avenida Guzmán Blanco,secondary,35,False,86.744,"LINESTRING (-77.0397299 -12.0635788, -77.0400776 -12.0628767)",,,
1011577692,True,4,Avenida Guzmán Blanco,secondary,40,False,101.079,"LINESTRING (-77.0398122 -12.0636793, -77.0394691 -12.0643055, -77.0393495 -12.064466)",,,
1149920896,True,,Calle Quimper,residential,30,False,94.719,"LINESTRING (-77.0398122 -12.0636793, -77.0400971 -12.064044, -77.040341 -12.0643562)",,,
"[435974098, 435974099, 568375222, 175010886]",True,2,Avenida España,tertiary,40,False,185.612,"LINESTRING (-77.0363742 -12.0578319, -77.0364096 -12.0578763, -77.0364448 -12.0579039, -77.0364833 -12.0579177, -77.0365348 -12.0579271, -77.0370609 -12.057972, -77.0370663 -12.0579725, -77.0370919 -12.0579749, -77.0371586 -12.0579827, -77.0372183 -12.0579867, -77.0372699 -12.0579916, -77.0373171 -12.057996, -77.0373272 -12.0579969, -77.0373411 -12.0579985, -77.0375561 -12.058016, -77.0376226 -12.0580164, -77.0376715 -12.0580083, -77.0377388 -12.0579911, -77.0378113 -12.0579699, -77.0378561 -12.0579549, -77.0378908 -12.0579407, -77.0379125 -12.0579308, -77.0379363 -12.0579174, -77.0379538 -12.0579053, -77.0379719 -12.0578912, -77.0380042 -12.0578632)",,,yes
279140891,True,4,Avenida Paseo de la República,primary,30,False,177.60999999999999,"LINESTRING (-77.0363742 -12.0578319, -77.0363537 -12.058068, -77.0363129 -12.0585383, -77.0362456 -12.0591699, -77.0362349 -12.0592186, -77.0360991 -12.0593728)",,,
568375225,True,3,Avenida Garcilazo de la Vega,secondary,40,False,11.191,"LINESTRING (-77.0380042 -12.0578632, -77.0380113 -12.0577628)",,,
330504077,True,,Avenida España,tertiary,,False,7.048,"LINESTRING (-77.0380042 -12.0578632, -77.0380325 -12.0578405, -77.0380557 -12.0578248)",,,
568375233,True,2,Avenida Garcilazo de la Vega,secondary,40,False,3.04,"LINESTRING (-77.0380957 -12.0579956, -77.0380932 -12.0580099, -77.0380922 -12.0580227)",,,
"[413025634, 413025635, 279400988]",True,,Washington,tertiary,40,False,17.81,"LINESTRING (-77.0392354 -12.0580199, -77.0392397 -12.057992, -77.0392477 -12.0578902, -77.0392517 -12.0578606)",,yes,
1075217863,True,2,Avenida España,tertiary,40,False,109.36399999999999,"LINESTRING (-77.0392354 -12.0580199, -77.0391731 -12.0580142, -77.0382667 -12.0579364, -77.0382335 -12.0579343)",,,
77526836,True,,Jirón Paraguay,residential,40,False,51.882999999999996,"LINESTRING (-77.0400043 -12.0581028, -77.0400268 -12.0581337, -77.0402806 -12.0584832)",,,
1075217863,True,2,Avenida España,tertiary,40,False,84.11800000000001,"LINESTRING (-77.0400043 -12.0581028, -77.0392869 -12.058026, -77.0392354 -12.0580199)",,,
1075217863,True,2,Avenida España,tertiary,40,False,33.7,"LINESTRING (-77.0403132 -12.0581272, -77.0400043 -12.0581028)",,,
279007830,True,,Jirón Chota,residential,40,False,39.744,"LINESTRING (-77.0403132 -12.0581272, -77.0403093 -12.05817, -77.0402806 -12.0584832)",,,
172244471,True,3,Jirón Washington,tertiary,40,False,83.765,"LINESTRING (-77.0388949 -12.0634947, -77.0389526 -12.0627435)",,,
174868390,True,2,Jirón Yauyos,residential,30,False,91.278,"LINESTRING (-77.0388949 -12.0634947, -77.0397299 -12.0635788)",,,
195835195,False,2,Cortez,residential,30,False,76.806,"LINESTRING (-77.0410524 -12.0629466, -77.0405059 -12.0633842)",,,
111912964,True,2,Calle Palca,residential,30,False,56.626,"LINESTRING (-77.0405059 -12.0633842, -77.0401741 -12.0629917)",,,
195835195,False,2,Cortez,residential,30,True,76.806,"LINESTRING (-77.0405059 -12.0633842, -77.0410524 -12.0629466)",,,
344586904,True,2,Avenida Paseo de la República,secondary,40,False,13.104,"LINESTRING (-77.0336352 -12.0650652, -77.0335936 -12.0651758)",,,
"[401047019, 401034871]",True,4,Avenida Guzmán Blanco,secondary,"['60', '35']",False,113.289,"LINESTRING (-77.0391753 -12.0644237, -77.0392732 -12.0643648, -77.0393514 -12.064275, -77.0397299 -12.0635788)",,,
675314801,True,4,Plaza Jorge Chávez,secondary,40,False,19.903,"LINESTRING (-77.0391753 -12.0644237, -77.0392363 -12.0644238, -77.0392955 -12.0644382, -77.0393495 -12.064466)",circular,,
1011577693,True,1,Avenida España,tertiary,,False,7.368,"LINESTRING (-77.0382335 -12.0579343, -77.0381886 -12.0579193, -77.0381703 -12.0579107)",,,
1011577694,True,1,Avenida España,tertiary,40,False,7.479000000000001,"LINESTRING (-77.0382335 -12.0579343, -77.0382056 -12.057936, -77.0381843 -12.0579409, -77.0381666 -12.0579475)",,,
1008734386,True,2,Avenida Paseo de la República,secondary,40,False,144.41000000000003,"LINESTRING (-77.033253 -12.0650123, -77.0332687 -12.064966, -77.0333549 -12.0647119, -77.0336382 -12.0638771, -77.0336713 -12.0637797)",,,
"[1008734387, 1146112620, 1146112623]",True,2,"['Avenida Bauzate y Meza', 'Avenida Jaime Bausate y Meza']",secondary,"['40', '30']",False,41.974000000000004,"LINESTRING (-77.033253 -12.0650123, -77.0333029 -12.0650192, -77.0335846 -12.0650582, -77.0336352 -12.0650652)",,yes,
