osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,lanes,junction
"[1105534089, 1060463914]",Exeter Road,primary,30 mph,False,True,89.737,"LINESTRING (-3.4903013 50.8982607, -3.4902895 50.898342, -3.4902854 50.8984795, -3.490294 50.8986352, -3.4903207 50.898774, -3.4903385 50.8988319, -3.490388 50.8989332, -3.4904552 50.8990532)",A396,,,
37565756,Westfield Road,residential,,False,False,102.57600000000001,"LINESTRING (-3.4914928 50.8981749, -3.4915656 50.8982977, -3.4916174 50.8984061, -3.4918861 50.8990382, -3.4918981 50.8990607)",,,,
37565761,Howden Road,unclassified,,False,False,23.144,"LINESTRING (-3.494145 50.898694, -3.4944688 50.8986538)",,,,
37565761,Howden Road,unclassified,,False,True,56.945,"LINESTRING (-3.494145 50.898694, -3.4933487 50.8987942)",,,,
42211748,Narrow Lane,residential,,False,True,25.725,"LINESTRING (-3.4937436 50.8982296, -3.4935227 50.8984143)",,,,
1060463803,Dunsford Way,residential,,False,False,9.666,"LINESTRING (-3.4937436 50.8982296, -3.4936289 50.8981814)",,,,
42211748,Narrow Lane,residential,,False,False,25.725,"LINESTRING (-3.4935227 50.8984143, -3.4937436 50.8982296)",,,,
42211748,Narrow Lane,residential,,False,True,46.907000000000004,"LINESTRING (-3.4935227 50.8984143, -3.4933533 50.8985705, -3.4933278 50.8985954, -3.4933156 50.8986197, -3.4933069 50.8986535, -3.4933114 50.8986783, -3.4933383 50.8987632, -3.4933487 50.8987942)",,,,
42211752,Curwood Crescent,residential,,False,False,123.81000000000002,"LINESTRING (-3.4935227 50.8984143, -3.4934974 50.8984034, -3.4933772 50.8983526, -3.493256 50.8983014, -3.4930111 50.8982026, -3.492955 50.8981856, -3.4928996 50.8981793, -3.4928403 50.8981738, -3.4927886 50.8981745, -3.492731 50.8981816, -3.4922834 50.8982924, -3.4921979 50.8983171, -3.4921607 50.8983518, -3.4921731 50.898392, -3.4922216 50.8984871)",,,,
42211752,Curwood Crescent,residential,,False,True,123.81,"LINESTRING (-3.4922216 50.8984871, -3.4921731 50.898392, -3.4921607 50.8983518, -3.4921979 50.8983171, -3.4922834 50.8982924, -3.492731 50.8981816, -3.4927886 50.8981745, -3.4928403 50.8981738, -3.4928996 50.8981793, -3.492955 50.8981856, -3.4930111 50.8982026, -3.493256 50.8983014, -3.4933772 50.8983526, -3.4934974 50.8984034, -3.4935227 50.8984143)",,,,
42212696,,primary,,True,False,11.531,"LINESTRING (-3.4908456 50.8993107, -3.4908885 50.8993208, -3.4909224 50.8993402, -3.4909394 50.8993605, -3.4909461 50.8993831)",A396,,,roundabout
1042892615,Howden Road,unclassified,,True,False,25.852000000000004,"LINESTRING (-3.4908456 50.8993107, -3.4909648 50.8992843, -3.4910814 50.8992505, -3.4911865 50.8992227)",,,,
42212696,,primary,,True,False,11.459,"LINESTRING (-3.4907056 50.8993865, -3.4907114 50.8993621, -3.4907295 50.8993401, -3.4907577 50.899323, -3.4907998 50.8993115)",A396,,,roundabout
1042892613,,primary,,True,False,32.486,"LINESTRING (-3.4907056 50.8993865, -3.4906214 50.8993055, -3.490545 50.899215, -3.4905087 50.8991251)",A396,,,
42212696,,primary,,True,False,5.115,"LINESTRING (-3.4909461 50.8993831, -3.4909417 50.8994059, -3.4909267 50.8994269)",A396,,,roundabout
1042892614,,primary,,True,False,29.19,"LINESTRING (-3.4905087 50.8991251, -3.4905517 50.8991532, -3.4906308 50.8992133, -3.4907287 50.8992776, -3.4907998 50.8993115)",A396,,,
1105534089,Exeter Road,primary,30 mph,False,False,8.833,"LINESTRING (-3.4905087 50.8991251, -3.4904787 50.8990834, -3.4904552 50.8990532)",A396,,,
5851803,,primary,30 mph,True,False,15.843,"LINESTRING (-3.4909572 50.9000794, -3.4909211 50.900052, -3.4908995 50.9000191, -3.4908945 50.8999836, -3.4909064 50.8999488)",A396,,2,roundabout
135862617,Great Western Way,primary,30 mph,True,False,36.74,"LINESTRING (-3.4909572 50.9000794, -3.4907389 50.9000937, -3.4904353 50.9001079)",A396,,,
5851803,,primary,30 mph,True,False,15.497,"LINESTRING (-3.4912301 50.8999181, -3.4912631 50.8999596, -3.4912682 50.900006, -3.4912447 50.90005)",A396,,2,roundabout
1042892617,Broad Lane,residential,,True,False,25.748,"LINESTRING (-3.4912301 50.8999181, -3.4914194 50.8999415, -3.4915915 50.8999587)",,,,
42212696,,primary,,True,False,8.297,"LINESTRING (-3.4907609 50.8994494, -3.4907316 50.8994327, -3.4907124 50.8994108, -3.4907056 50.8993865)",A396,,,roundabout
42212855,Carpenter Close,residential,,False,False,21.916,"LINESTRING (-3.4904552 50.8990532, -3.4903814 50.8990777, -3.490291 50.8991046, -3.4901757 50.8991413)",,,,
"[1105534089, 1060463914]",Exeter Road,primary,30 mph,False,False,89.73700000000001,"LINESTRING (-3.4904552 50.8990532, -3.490388 50.8989332, -3.4903385 50.8988319, -3.4903207 50.898774, -3.490294 50.8986352, -3.4902854 50.8984795, -3.4902895 50.898342, -3.4903013 50.8982607)",A396,,,
1105534089,Exeter Road,primary,30 mph,False,True,8.833,"LINESTRING (-3.4904552 50.8990532, -3.4904787 50.8990834, -3.4905087 50.8991251)",A396,,,
42212855,Carpenter Close,residential,,False,True,21.916,"LINESTRING (-3.4901757 50.8991413, -3.490291 50.8991046, -3.4903814 50.8990777, -3.4904552 50.8990532)",,,,
42212857,Carpenter Close,residential,,False,False,73.782,"LINESTRING (-3.4901757 50.8991413, -3.4900361 50.8990555, -3.4899808 50.8990063, -3.4899308 50.8989333, -3.4898969 50.898792, -3.4898832 50.8986463, -3.4898852 50.898595, -3.4899033 50.8985355)",,,,
42212857,Carpenter Close,residential,,False,True,50.009,"LINESTRING (-3.4901757 50.8991413, -3.4901689 50.8992896, -3.4901842 50.8993731, -3.4902271 50.8994476, -3.4903499 50.8995619)",,,,
42212857,Carpenter Close,residential,,False,False,50.009,"LINESTRING (-3.4903499 50.8995619, -3.4902271 50.8994476, -3.4901842 50.8993731, -3.4901689 50.8992896, -3.4901757 50.8991413)",,,,
42212857,Carpenter Close,residential,,False,True,73.782,"LINESTRING (-3.4899033 50.8985355, -3.4898852 50.898595, -3.4898832 50.8986463, -3.4898969 50.898792, -3.4899308 50.8989333, -3.4899808 50.8990063, -3.4900361 50.8990555, -3.4901757 50.8991413)",,,,
"[42365571, 42365572]",Jubilee Place,residential,,False,True,11.52,"LINESTRING (-3.4914484 50.8996963, -3.4915562 50.8996943, -3.4916123 50.8996905)",,,,
37565761,Howden Road,unclassified,,False,True,23.144,"LINESTRING (-3.4944688 50.8986538, -3.494145 50.898694)",,,,
42720691,Broad Lane,residential,,False,True,78.652,"LINESTRING (-3.4944907 50.9000144, -3.4944329 50.9000218, -3.4943842 50.9000126, -3.4938142 50.8998407, -3.4934584 50.8997567)",,,,
507577667,Wellbrook Street,unclassified,30 mph,False,False,9.822,"LINESTRING (-3.4942555 50.9034764, -3.4941168 50.9034887)",,,,
42720686,King Street,residential,,False,False,87.118,"LINESTRING (-3.4942555 50.9034764, -3.4942491 50.9034464, -3.4942049 50.903229, -3.4941306 50.9028986, -3.4941231 50.9028733, -3.4940848 50.9027004)",,,,
42249648,Broad Lane,residential,,False,True,103.574,"LINESTRING (-3.4934584 50.8997567, -3.4931026 50.8997034, -3.4929483 50.8996903, -3.4928301 50.899681, -3.4927632 50.8996772, -3.4927082 50.8996799, -3.4926653 50.8996912, -3.4926152 50.8997118, -3.4923719 50.8998106, -3.4922428 50.899862, -3.4920926 50.8999062)",,,,
42720691,Broad Lane,residential,,False,False,78.65199999999999,"LINESTRING (-3.4934584 50.8997567, -3.4938142 50.8998407, -3.4943842 50.9000126, -3.4944329 50.9000218, -3.4944907 50.9000144)",,,,
"[507577928, 1057830882]",King Street,residential,,False,True,189.95499999999998,"LINESTRING (-3.4934584 50.8997567, -3.4934406 50.8997913, -3.4934449 50.8998706, -3.4934559 50.8999398, -3.4935318 50.9002586, -3.4935971 50.900546, -3.4937036 50.9010278, -3.4937965 50.9014476)",,,,
"[42720900, 42720903]","['King Street', 'Pathfields']",residential,,False,False,65.517,"LINESTRING (-3.4937965 50.9014476, -3.4933406 50.901504, -3.4928824 50.9015691)",,,,
"[507577928, 1057830882]",King Street,residential,,False,False,189.95499999999998,"LINESTRING (-3.4937965 50.9014476, -3.4937036 50.9010278, -3.4935971 50.900546, -3.4935318 50.9002586, -3.4934559 50.8999398, -3.4934449 50.8998706, -3.4934406 50.8997913, -3.4934584 50.8997567)",,,,
507577928,King Street,residential,,False,True,50.604,"LINESTRING (-3.4937965 50.9014476, -3.4938299 50.9015936, -3.4938998 50.901898)",,,,
"[42720900, 42720903]","['King Street', 'Pathfields']",residential,,False,True,65.517,"LINESTRING (-3.4928824 50.9015691, -3.4933406 50.901504, -3.4937965 50.9014476)",,,,
42720910,Queen Street,residential,,False,False,53.778,"LINESTRING (-3.4946601 50.9018348, -3.4939487 50.9018936, -3.4938998 50.901898)",,,,
507577927,King Street,residential,,False,True,51.723,"LINESTRING (-3.4938998 50.901898, -3.4940135 50.9023576)",,,,
42720910,Queen Street,residential,,False,True,53.778,"LINESTRING (-3.4938998 50.901898, -3.4939487 50.9018936, -3.4946601 50.9018348)",,,,
507577928,King Street,residential,,False,False,50.604,"LINESTRING (-3.4938998 50.901898, -3.4938299 50.9015936, -3.4937965 50.9014476)",,,,
42720686,King Street,residential,,False,True,38.444,"LINESTRING (-3.4940135 50.9023576, -3.4940848 50.9027004)",,,,
507577927,King Street,residential,,False,False,51.723,"LINESTRING (-3.4940135 50.9023576, -3.4938998 50.901898)",,,,
42720911,St Paul's Square,residential,,False,False,60.81,"LINESTRING (-3.4940135 50.9023576, -3.4939749 50.9023634, -3.4938388 50.9023786, -3.4935839 50.9023879, -3.4931516 50.9024117)",,,,
42720912,St Paul's Square,residential,,False,False,62.112,"LINESTRING (-3.4934633 50.9028815, -3.4925801 50.9029239)",,,,
42720912,St Paul's Square,residential,,False,True,62.112,"LINESTRING (-3.4925801 50.9029239, -3.4934633 50.9028815)",,,,
5737972,Church Street,primary,30 mph,True,False,74.38,"LINESTRING (-3.4925801 50.9029239, -3.4926285 50.9033143, -3.4926418 50.9035915)",A3126,,,
42720915,Wethered Close,residential,,False,False,53.562,"LINESTRING (-3.4931516 50.9024117, -3.4930915 50.9019315)",,,,
42720911,St Paul's Square,residential,,False,False,44.392999999999994,"LINESTRING (-3.4931516 50.9024117, -3.4928235 50.9024273, -3.4925667 50.902441, -3.4925206 50.9024438)",,,,
42720911,St Paul's Square,residential,,False,True,60.81,"LINESTRING (-3.4931516 50.9024117, -3.4935839 50.9023879, -3.4938388 50.9023786, -3.4939749 50.9023634, -3.4940135 50.9023576)",,,,
42720915,Wethered Close,residential,,False,True,53.562,"LINESTRING (-3.4930915 50.9019315, -3.4931516 50.9024117)",,,,
42720686,King Street,residential,,False,False,38.444,"LINESTRING (-3.4940848 50.9027004, -3.4940135 50.9023576)",,,,
42720686,King Street,residential,,False,True,87.11800000000001,"LINESTRING (-3.4940848 50.9027004, -3.4941231 50.9028733, -3.4941306 50.9028986, -3.4942049 50.903229, -3.4942491 50.9034464, -3.4942555 50.9034764)",,,,
43496956,Birchen Lane,residential,,False,False,76.509,"LINESTRING (-3.4923135 50.9019684, -3.4922428 50.9019875, -3.4920753 50.9020318, -3.4920571 50.9020366, -3.4918378 50.9020991, -3.4917152 50.9021371, -3.4914991 50.9022475, -3.4913577 50.9022911)",,,,
507578389,Brewin Road,residential,,False,False,217.396,"LINESTRING (-3.4923135 50.9019684, -3.4922964 50.9019132, -3.4922483 50.9015607, -3.4922304 50.9012626, -3.492192 50.9009335, -3.4921744 50.9007882, -3.4921883 50.9006989, -3.4922242 50.9005566, -3.4922466 50.9003989, -3.4922415 50.9003382, -3.4922158 50.9002589, -3.4921019 50.9000329)",,,,
507578389,Brewin Road,residential,,False,True,54.885000000000005,"LINESTRING (-3.4923135 50.9019684, -3.4923896 50.9021138, -3.4924842 50.9023245, -3.4925024 50.902384, -3.4925206 50.9024438)",,,,
43496956,Birchen Lane,residential,,False,True,76.50900000000001,"LINESTRING (-3.4913577 50.9022911, -3.4914991 50.9022475, -3.4917152 50.9021371, -3.4918378 50.9020991, -3.4920571 50.9020366, -3.4920753 50.9020318, -3.4922428 50.9019875, -3.4923135 50.9019684)",,,,
507577666,West Exe North,primary,30 mph,True,False,90.435,"LINESTRING (-3.4918696 50.9037045, -3.4916592 50.9034229, -3.4914656 50.9031773, -3.4913993 50.9030937, -3.4913692 50.9030379, -3.4913461 50.902964)",A3126,,,
852669978,Wellbrook Street,unclassified,30 mph,True,False,55.687,"LINESTRING (-3.4918696 50.9037045, -3.4919156 50.9036931, -3.4920175 50.9036757, -3.4922678 50.9036325, -3.4926106 50.903594, -3.4926418 50.9035915)",,,,
507577667,Wellbrook Street,unclassified,30 mph,False,True,9.822,"LINESTRING (-3.4941168 50.9034887, -3.4942555 50.9034764)",,,,
507577667,Wellbrook Street,unclassified,30 mph,False,False,104.08599999999998,"LINESTRING (-3.4941168 50.9034887, -3.49385 50.9035026, -3.4932686 50.903551, -3.4929443 50.9035724, -3.4926868 50.9035868, -3.4926418 50.9035915)",,,,
1059937575,Heathcoat Square,residential,,False,True,17.334,"LINESTRING (-3.4928929 50.9039736, -3.4927095 50.9040164, -3.4926827 50.904019, -3.4926585 50.9040215)",,,,
5737732,Leat Street,primary,30 mph,False,True,203.555,"LINESTRING (-3.4940955 50.9057944, -3.4937035 50.9054963, -3.493405 50.9052716, -3.4933151 50.905206, -3.4932451 50.9051477, -3.4931902 50.9050595, -3.4930889 50.9048903, -3.4929433 50.9046376, -3.4928123 50.9043936, -3.4927234 50.9042138)",A3126,,,
852669979,Church Street,primary,30 mph,True,False,21.862,"LINESTRING (-3.4926585 50.9040215, -3.4927234 50.9042138)",A3126,,,
1059937575,Heathcoat Square,residential,,False,False,17.334,"LINESTRING (-3.4926585 50.9040215, -3.4926827 50.904019, -3.4927095 50.9040164, -3.4928929 50.9039736)",,,,
5856605,,primary,,True,False,9.009,"LINESTRING (-3.4811185 50.9026104, -3.4810382 50.9026263, -3.4809939 50.9026265)",A396,,,roundabout
308965946,Little Silver,residential,,False,False,7.994,"LINESTRING (-3.4870285 50.8983117, -3.4870183 50.8983833)",,,,
308965946,Little Silver,residential,,False,True,9.125,"LINESTRING (-3.4870285 50.8983117, -3.4869077 50.8982812)",,,,
92541777,Little Silver,residential,,False,True,96.74000000000001,"LINESTRING (-3.4870285 50.8983117, -3.4873956 50.8981945, -3.4874762 50.8981764, -3.487558 50.8981756, -3.4876375 50.8981873, -3.4876971 50.8982036, -3.4877622 50.898233, -3.4878132 50.898271, -3.4878446 50.8983053, -3.4878593 50.8983214, -3.487895 50.8983957, -3.4879148 50.8984259, -3.4879808 50.8985265, -3.4880172 50.8985527)",,,,
92541777,Little Silver,residential,,False,False,96.74,"LINESTRING (-3.4880172 50.8985527, -3.4879808 50.8985265, -3.4879148 50.8984259, -3.487895 50.8983957, -3.4878593 50.8983214, -3.4878446 50.8983053, -3.4878132 50.898271, -3.4877622 50.898233, -3.4876971 50.8982036, -3.4876375 50.8981873, -3.487558 50.8981756, -3.4874762 50.8981764, -3.4873956 50.8981945, -3.4870285 50.8983117)",,,,
158278431,Collipriest Road,unclassified,,False,False,41.348,"LINESTRING (-3.4880172 50.8985527, -3.4879889 50.8986488, -3.4879584 50.8987172, -3.487928 50.8987802, -3.4878964 50.8988238, -3.4878655 50.8988627, -3.487835 50.8989042)",,,,
5857952,Water Lane,residential,,False,True,194.079,"LINESTRING (-3.4832073 50.9067642, -3.483292 50.9067333, -3.4833108 50.9067199, -3.4833104 50.9066969, -3.483303 50.9066325, -3.4833111 50.9066046, -3.4834784 50.9065726, -3.4838498 50.9065089, -3.4839964 50.9064821, -3.4841254 50.9064683, -3.4842689 50.9064585, -3.484297 50.9064567, -3.4846367 50.9064342, -3.484913 50.9064199, -3.4851541 50.9064238, -3.4857329 50.9064625)",,,,
5856605,,primary,,True,False,21.479,"LINESTRING (-3.4809939 50.9026265, -3.4809286 50.9026159, -3.4808725 50.9025936, -3.4808465 50.9025766, -3.4808141 50.9025422, -3.4807984 50.9024981)",A396,,,roundabout
148391131,Park Street,residential,,False,False,3.841,"LINESTRING (-3.485937 50.9065321, -3.4859624 50.9065015)",,,,
5857952,Water Lane,residential,,False,False,16.272,"LINESTRING (-3.485937 50.9065321, -3.4858986 50.9065192, -3.485831 50.9064952, -3.4857329 50.9064625)",,,,
148391131,Park Street,residential,,False,True,39.489000000000004,"LINESTRING (-3.485937 50.9065321, -3.4858686 50.906617, -3.4857823 50.9067175, -3.4856615 50.9068416)",,,,
5737968,West Exe North,primary,30 mph,True,False,62.925,"LINESTRING (-3.4925205 50.9040696, -3.4923859 50.9040097, -3.4922294 50.9039589, -3.4920895 50.9039059, -3.491994 50.9038516, -3.4919333 50.903785, -3.4918986 50.903748, -3.4918696 50.9037045)",A3126,,,
42212696,,primary,,True,False,3.213,"LINESTRING (-3.4907998 50.8993115, -3.4908456 50.8993107)",A396,,,roundabout
42249648,Broad Lane,residential,,False,False,32.058,"LINESTRING (-3.4915915 50.8999587, -3.4916769 50.8999588, -3.4917442 50.8999589, -3.4919144 50.8999408, -3.492041 50.8999176)",,,,
1042892617,Broad Lane,residential,,True,False,26.759999999999998,"LINESTRING (-3.4915915 50.8999587, -3.4914771 50.899972, -3.4913832 50.899994, -3.4913228 50.9000134, -3.4912447 50.90005)",,,,
5855189,Great Western Way,primary,30 mph,True,False,37.479,"LINESTRING (-3.4904353 50.9001079, -3.4907082 50.9000161, -3.4908213 50.8999792, -3.4909064 50.8999488)",A396,,,
"[135862616, 5856602, 5856604]",Great Western Way,primary,30 mph,False,False,190.273,"LINESTRING (-3.4904353 50.9001079, -3.4903029 50.900128, -3.4892502 50.9002824, -3.4883196 50.9004202, -3.4877927 50.9004958)",A396,yes,,
5851803,,primary,30 mph,True,False,16.496,"LINESTRING (-3.4912175 50.9000729, -3.4911706 50.9000953, -3.4911151 50.9001075, -3.4910563 50.9001082, -3.491 50.9000975)",A396,,2,roundabout
1042892616,West Exe South,primary,,True,False,31.7,"LINESTRING (-3.4912175 50.9000729, -3.4911456 50.9001953, -3.4911002 50.9002875, -3.4910734 50.900343)",A3126,,,
148391131,Park Street,residential,,False,False,39.489,"LINESTRING (-3.4856615 50.9068416, -3.4857823 50.9067175, -3.4858686 50.906617, -3.485937 50.9065321)",,,,
148391141,Twyford Place,residential,,False,False,122.494,"LINESTRING (-3.4856615 50.9068416, -3.4856178 50.9068219, -3.4855312 50.9068172, -3.4852993 50.906817, -3.4849924 50.9068296, -3.484726 50.9068402, -3.4844486 50.906854, -3.4842452 50.9068765, -3.4839334 50.9069055)",,,,
148391141,Twyford Place,residential,,False,True,122.494,"LINESTRING (-3.4839334 50.9069055, -3.4842452 50.9068765, -3.4844486 50.906854, -3.484726 50.9068402, -3.4849924 50.9068296, -3.4852993 50.906817, -3.4855312 50.9068172, -3.4856178 50.9068219, -3.4856615 50.9068416)",,,,
5790792,Barrington Street,tertiary,30 mph,True,False,59.266,"LINESTRING (-3.4844063 50.9038486, -3.484215 50.9036054, -3.4841225 50.9034836, -3.484097 50.9034472, -3.4840434 50.9033674)",,,,
152595666,Maple Grove,residential,,False,False,99.30199999999999,"LINESTRING (-3.4844063 50.9038486, -3.4843692 50.9038583, -3.4843169 50.9038608, -3.4842713 50.9038646, -3.4842289 50.9038759, -3.4841741 50.9039035, -3.4841081 50.9039465, -3.483965 50.9040597, -3.4836452 50.9042987, -3.4836182 50.9043304, -3.4836028 50.9043606, -3.4836021 50.9043945, -3.4836326 50.9044489, -3.4836756 50.9044976)",,,,
152595666,Maple Grove,residential,,False,False,11.617,"LINESTRING (-3.4836756 50.9044976, -3.4837526 50.9045901)",,,,
152595661,Maple Grove,residential,,False,False,15.553,"LINESTRING (-3.4836756 50.9044976, -3.4836031 50.9045255, -3.4835646 50.9045564, -3.4835308 50.9045983)",,,,
152595666,Maple Grove,residential,,False,True,99.30199999999999,"LINESTRING (-3.4836756 50.9044976, -3.4836326 50.9044489, -3.4836021 50.9043945, -3.4836028 50.9043606, -3.4836182 50.9043304, -3.4836452 50.9042987, -3.483965 50.9040597, -3.4841081 50.9039465, -3.4841741 50.9039035, -3.4842289 50.9038759, -3.4842713 50.9038646, -3.4843169 50.9038608, -3.4843692 50.9038583, -3.4844063 50.9038486)",,,,
152595666,Maple Grove,residential,,False,True,11.617,"LINESTRING (-3.4837526 50.9045901, -3.4836756 50.9044976)",,,,
152595661,Maple Grove,residential,,False,True,15.553,"LINESTRING (-3.4835308 50.9045983, -3.4835646 50.9045564, -3.4836031 50.9045255, -3.4836756 50.9044976)",,,,
5855795,Tumbling Fields,residential,,False,True,24.067000000000004,"LINESTRING (-3.4868302 50.8996385, -3.4868059 50.8995399, -3.4868094 50.8994806, -3.4868231 50.8994347, -3.4868283 50.8994246)",,,,
158278447,Tumbling Field Lane,unclassified,,False,False,19.391000000000002,"LINESTRING (-3.4868302 50.8996385, -3.4867718 50.8996446, -3.4867004 50.8996475, -3.4866353 50.8996534, -3.486563 50.899675)",,,,
"[30340924, 30340925, 251744910]",Tumbling Fields,residential,,False,False,36.08,"LINESTRING (-3.4868302 50.8996385, -3.4868641 50.8997391, -3.4869251 50.8999043, -3.486942 50.8999552)",,yes,,
158278435,Hamlin Close,residential,,False,False,31.026000000000003,"LINESTRING (-3.486563 50.899675, -3.4865082 50.8996367, -3.486466 50.8996252, -3.4864289 50.8996309, -3.4863714 50.8996535, -3.4862625 50.8997658)",,,,
"[5856616, 158278447]",Tumbling Field Lane,"['unclassified', 'residential']",,False,False,52.325,"LINESTRING (-3.486563 50.899675, -3.4865142 50.8997107, -3.486466 50.8997401, -3.4864426 50.8997817, -3.4863661 50.899849, -3.486295 50.8998984, -3.4862336 50.8999456, -3.4861884 50.8999923, -3.4861368 50.9000562)",,,,
158278447,Tumbling Field Lane,unclassified,,False,True,19.391000000000002,"LINESTRING (-3.486563 50.899675, -3.4866353 50.8996534, -3.4867004 50.8996475, -3.4867718 50.8996446, -3.4868302 50.8996385)",,,,
158278435,Hamlin Close,residential,,False,True,31.026000000000003,"LINESTRING (-3.4862625 50.8997658, -3.4863714 50.8996535, -3.4864289 50.8996309, -3.486466 50.8996252, -3.4865082 50.8996367, -3.486563 50.899675)",,,,
37565760,Howden Road,unclassified,,False,False,53.061,"LINESTRING (-3.4911865 50.8992227, -3.4912811 50.8991989, -3.4918981 50.8990607)",,,,
1042892615,Howden Road,unclassified,,True,False,24.568,"LINESTRING (-3.4911865 50.8992227, -3.4910922 50.8992818, -3.4910077 50.8993452, -3.4909461 50.8993831)",,,,
189501110,Old Mill Close,residential,,False,False,11.242,"LINESTRING (-3.4876008 50.8998131, -3.4875553 50.8997991, -3.4874567 50.8997688)",,,,
414918085,Tumbling Fields,residential,,False,False,25.774,"LINESTRING (-3.486942 50.8999552, -3.4870171 50.9001821)",,,,
"[30340924, 30340925, 251744910]",Tumbling Fields,residential,,False,True,36.08,"LINESTRING (-3.486942 50.8999552, -3.4869251 50.8999043, -3.4868641 50.8997391, -3.4868302 50.8996385)",,yes,,
"[189501110, 414918086]",Old Mill Close,residential,,False,True,42.461,"LINESTRING (-3.486942 50.8999552, -3.4870152 50.8999491, -3.4871077 50.8999267, -3.4872546 50.8998472, -3.4873696 50.8997923, -3.4874567 50.8997688)",,,,
27064337,Station Road,tertiary,,False,False,13.756,"LINESTRING (-3.4817538 50.9026829, -3.481577 50.9026293)",,,,
27064337,Station Road,tertiary,,False,True,41.451,"LINESTRING (-3.4817538 50.9026829, -3.4820461 50.9028087, -3.4821333 50.9028579, -3.4821665 50.9028769, -3.4822203 50.9029102)",,,,
308752038,,residential,,False,True,37.89,"LINESTRING (-3.4817538 50.9026829, -3.481989 50.9024702, -3.4820167 50.9024387, -3.482019 50.9023933)",,,,
308752038,,residential,,False,False,13.735,"LINESTRING (-3.4818679 50.9023147, -3.482019 50.9023933)",,,,
308752031,,residential,,False,True,12.597,"LINESTRING (-3.4821864 50.9023522, -3.482019 50.9023933)",,,,
308752031,,residential,,False,False,12.597,"LINESTRING (-3.482019 50.9023933, -3.4821864 50.9023522)",,,,
308752038,,residential,,False,True,13.735,"LINESTRING (-3.482019 50.9023933, -3.4818679 50.9023147)",,,,
308752038,,residential,,False,False,37.89,"LINESTRING (-3.482019 50.9023933, -3.4820167 50.9024387, -3.481989 50.9024702, -3.4817538 50.9026829)",,,,
308965946,Little Silver,residential,,False,False,9.125,"LINESTRING (-3.4869077 50.8982812, -3.4870285 50.8983117)",,,,
308965946,Little Silver,residential,,False,True,7.994,"LINESTRING (-3.4870183 50.8983833, -3.4870285 50.8983117)",,,,
37565761,Howden Road,unclassified,,False,False,56.945,"LINESTRING (-3.4933487 50.8987942, -3.494145 50.898694)",,,,
"[37565761, 37565758]",Howden Road,unclassified,,False,True,106.024,"LINESTRING (-3.4933487 50.8987942, -3.4931132 50.8988284, -3.4930702 50.898835, -3.4929016 50.8988611, -3.4926022 50.8989205, -3.4923227 50.898973, -3.4920593 50.8990285, -3.4918981 50.8990607)",,,,
42211748,Narrow Lane,residential,,False,False,46.907,"LINESTRING (-3.4933487 50.8987942, -3.4933383 50.8987632, -3.4933114 50.8986783, -3.4933069 50.8986535, -3.4933156 50.8986197, -3.4933278 50.8985954, -3.4933533 50.8985705, -3.4935227 50.8984143)",,,,
42249648,Broad Lane,residential,,False,True,3.834,"LINESTRING (-3.4920926 50.8999062, -3.492041 50.8999176)",,,,
37565762,Orchard Leigh,residential,,False,False,30.469,"LINESTRING (-3.4920926 50.8999062, -3.4920739 50.899873, -3.4920581 50.899845, -3.4919445 50.8996486)",,,,
42249648,Broad Lane,residential,,False,False,103.574,"LINESTRING (-3.4920926 50.8999062, -3.4922428 50.899862, -3.4923719 50.8998106, -3.4926152 50.8997118, -3.4926653 50.8996912, -3.4927082 50.8996799, -3.4927632 50.8996772, -3.4928301 50.899681, -3.4929483 50.8996903, -3.4931026 50.8997034, -3.4934584 50.8997567)",,,,
5885369,Becks Square,unclassified,,False,False,34.809,"LINESTRING (-3.4880945 50.9019045, -3.488072 50.9019214, -3.4880184 50.9019333, -3.4878951 50.9019423, -3.4878352 50.9019465, -3.4877487 50.9019611, -3.4877305 50.9019822, -3.4877217 50.9020403)",,,,
5885369,Becks Square,unclassified,,False,True,119.54700000000001,"LINESTRING (-3.4880945 50.9019045, -3.4881292 50.9018767, -3.4881635 50.9018376, -3.4881628 50.9018311, -3.4881501 50.9017073, -3.4881363 50.9016004, -3.488136 50.9015687, -3.4881062 50.9015328, -3.4880614 50.9014971, -3.4879845 50.901484, -3.4877722 50.9014663, -3.4875338 50.9014323, -3.4874181 50.9014097, -3.4873076 50.9013777, -3.4872346 50.901347, -3.4871565 50.9013129, -3.4871162 50.9012939)",,,,
1055054501,Becks Square,unclassified,,False,True,18.689999999999998,"LINESTRING (-3.4880945 50.9019045, -3.4881273 50.9019278, -3.4881441 50.9019748, -3.4881565 50.9020632)",,,,
5852900,,unclassified,,True,False,11.937000000000001,"LINESTRING (-3.486153 50.9016267, -3.4861387 50.9016104, -3.4861329 50.9015662, -3.4861565 50.9015244)",,,,roundabout
1042892387,Phoenix Lane,unclassified,,True,False,25.546,"LINESTRING (-3.486153 50.9016267, -3.4860644 50.9016001, -3.4859249 50.9015798, -3.4858055 50.9015612)",,,,
1042892390,Phoenix Lane,unclassified,,True,False,25.144,"LINESTRING (-3.4858055 50.9015612, -3.4858595 50.9015571, -3.48589 50.9015561, -3.4860188 50.9015519, -3.4860979 50.9015387, -3.4861565 50.9015244)",,,,
