osmid,oneway,lanes,name,highway,maxspeed,access,width,reversed,length,geometry
242652627,False,4,Stuart Street,secondary,25 mph,,20.7,True,94.836,"LINESTRING (-71.0660745 42.3510969, -71.0659967 42.351103, -71.0659014 42.3511036, -71.0658057 42.3510992, -71.065066 42.3510846, -71.0649214 42.3510876)"
970425331,False,4,Stuart Street,secondary,25 mph,,20.7,False,29.976999999999997,"LINESTRING (-71.0660745 42.3510969, -71.0661699 42.3510837, -71.0662465 42.3510679, -71.066426 42.3510261)"
1039343430,True,2,Devonshire Street,secondary,25 mph,,16.5,False,92.41499999999999,"LINESTRING (-71.057332 42.35758, -71.0573311 42.3575067, -71.0572959 42.3569205, -71.0573046 42.3568352, -71.0573073 42.3568229, -71.0573229 42.3567508)"
"[1188194571, 426489348]",True,2,Water Street,secondary,25 mph,,16.5,False,75.53,"LINESTRING (-71.057332 42.35758, -71.057259 42.3575803, -71.0567952 42.3575824, -71.0565092 42.3575837, -71.0564128 42.3575841)"
485269334,True,3,Congress Street,primary,25 mph,,16.2,False,137.338,"LINESTRING (-71.0556894 42.3556271, -71.0556485 42.3555886, -71.0549241 42.354912, -71.0547483 42.3547397, -71.0547053 42.3546976, -71.0546606 42.3546538)"
485292840,True,1,Franklin Street,tertiary,25 mph,,16.8,False,70.455,"LINESTRING (-71.0556894 42.3556271, -71.0557624 42.355609, -71.0557854 42.3556047, -71.0558457 42.3555933, -71.0563075 42.3555276, -71.0564324 42.3555133, -71.0565291 42.3555025)"
8646816,False,2,Bosworth Street,unclassified,25 mph,,11.0,True,66.293,"LINESTRING (-71.0603749 42.3570431, -71.0610001 42.3573464, -71.0610237 42.3573581, -71.0610479 42.3573718)"
8646816,False,2,Bosworth Street,unclassified,25 mph,,11.0,False,66.293,"LINESTRING (-71.0610479 42.3573718, -71.0610237 42.3573581, -71.0610001 42.3573464, -71.0603749 42.3570431)"
63104590,True,2,Tremont Street,secondary,25 mph,,30.2,False,27.352,"LINESTRING (-71.0610479 42.3573718, -71.0612231 42.3572229, -71.0612625 42.3571839)"
923656101,True,3,Atlantic Avenue,primary,25 mph,,25.9,False,75.834,"LINESTRING (-71.0562009 42.3512177, -71.0559507 42.3516961, -71.0559353 42.3517269, -71.0558706 42.3518545)"
8651358,False,1,Joy Place,residential,25 mph,,4.3,True,36.256,"LINESTRING (-71.0646512 42.3577278, -71.0650337 42.3576921, -71.0650893 42.3576896)"
8640064,True,1,Hayward Place,residential,25 mph,,12.2,False,90.21,"LINESTRING (-71.062537 42.353099, -71.0623871 42.3531046, -71.0620643 42.3531166, -71.0616731 42.3531311, -71.0614406 42.3531398)"
1154673771,True,2,Washington Street,secondary,25 mph,,16.8,False,16.544,"LINESTRING (-71.062537 42.353099, -71.0625298 42.3532064, -71.062527 42.3532476)"
8648507,True,2,Arch Street,tertiary,25 mph,,13.4,False,137.379,"LINESTRING (-71.0591487 42.3544889, -71.059069 42.35451, -71.0590432 42.354518, -71.0590164 42.3545278, -71.0589922 42.3545395, -71.0589734 42.3545493, -71.0589548 42.3545597, -71.0589363 42.3545713, -71.0589219 42.3545824, -71.0589074 42.3545946, -71.0586688 42.3548229, -71.0584531 42.3550344, -71.0584181 42.3550639, -71.0583425 42.3551276, -71.0581938 42.3553024, -71.0581312 42.3553648, -71.0581249 42.3553703, -71.0580756 42.3554133)"
8866326,True,4,Summer Street,tertiary,25 mph,,19.8,False,61.95,"LINESTRING (-71.0591487 42.3544889, -71.0590336 42.3544041, -71.0586786 42.3541334, -71.058622 42.3540903)"
8645083,True,2,State Street,secondary,25 mph,,,False,68.67099999999999,"LINESTRING (-71.0546532 42.3592153, -71.0547362 42.3592013, -71.0551746 42.3591271, -71.0554679 42.3590775)"
"[944109700, 8651340, 944116814]",False,4,Congress Street,primary,25 mph,,16.2,True,93.504,"LINESTRING (-71.0568043 42.3588803, -71.0567915 42.3588527, -71.0567827 42.3588332, -71.0567751 42.3588142, -71.0567652 42.3587864, -71.056754 42.3587487, -71.0566718 42.3584723, -71.0565654 42.3581172, -71.0565502 42.358061)"
747090068,True,2,Devonshire Street,secondary,25 mph,,16.5,False,162.658,"LINESTRING (-71.0568043 42.3588803, -71.0569022 42.3588431, -71.0569265 42.3588319, -71.0569482 42.3588196, -71.0569951 42.3587883, -71.0571862 42.3586693, -71.0572008 42.3586597, -71.0572145 42.3586494, -71.0572262 42.3586397, -71.0572354 42.3586305, -71.0572447 42.3586194, -71.0572501 42.3586105, -71.0572541 42.3586004, -71.0572563 42.3585899, -71.0572669 42.358457, -71.0572806 42.3582819, -71.0573286 42.3576356, -71.057332 42.35758)"
846628946,True,2,State Street,secondary,25 mph,,16.5,False,84.551,"LINESTRING (-71.0568043 42.3588803, -71.0571138 42.3588625, -71.0577081 42.3588283, -71.0577444 42.3588285, -71.0578304 42.3588328)"
8648270,False,2,Devonshire Street,secondary,25 mph,,13.1,True,77.833,"LINESTRING (-71.057626 42.3543103, -71.0579568 42.3537832, -71.0580245 42.3536753)"
818607102,True,2,Devonshire Street,secondary,,,13.1,False,91.43299999999999,"LINESTRING (-71.057626 42.3543103, -71.0574563 42.3545787, -71.0575027 42.3551036)"
8644576,True,1,Tufts Street,residential,25 mph,,9.8,False,80.77000000000001,"LINESTRING (-71.0582197 42.3517001, -71.0581591 42.3516853, -71.0581376 42.3516812, -71.0580919 42.3516723, -71.0578525 42.3516392, -71.0573565 42.3515631, -71.0572591 42.3515482)"
815957499,True,2,Lincoln Street,secondary,25 mph,,20.7,False,77.65899999999999,"LINESTRING (-71.0582197 42.3517001, -71.0582043 42.3517446, -71.0580657 42.3521689, -71.0580568 42.3521974, -71.0579946 42.3523784)"
8646607,True,3,John F. Fitzgerald Surface Road,primary,25 mph,,28.0,False,155.32000000000002,"LINESTRING (-71.056257 42.3529172, -71.0563246 42.3528847, -71.0563843 42.3528559, -71.0563943 42.3528526, -71.056465 42.3528274, -71.0565503 42.3527992, -71.0566447 42.3527724, -71.0570694 42.3526624, -71.057132 42.3526462, -71.0576333 42.35251, -71.0577149 42.3524859, -71.0577489 42.3524759, -71.0578911 42.3524253, -71.0579946 42.3523784)"
"[426491163, 426491164]",False,4,Summer Street,secondary,,,19.8,False,61.300999999999995,"LINESTRING (-71.056257 42.3529172, -71.0563851 42.3529861, -71.0564285 42.3530095, -71.0565243 42.353061, -71.0567227 42.3531677, -71.0567883 42.3531999, -71.0568689 42.3532315)"
591235974,True,2,Summer Street,secondary,25 mph,,,False,77.54599999999999,"LINESTRING (-71.056257 42.3529172, -71.0561891 42.3528576, -71.0561256 42.3528138, -71.0560546 42.3527747, -71.0559731 42.3527417, -71.0556137 42.3526362, -71.0555444 42.3526156, -71.0554434 42.3525863)"
8646690,True,2,Chauncy Street,tertiary,25 mph,,15.2,False,79.82,"LINESTRING (-71.0611435 42.3525241, -71.0611136 42.3525956, -71.0610661 42.3527291, -71.0610221 42.3528089, -71.0608283 42.3530291, -71.0607447 42.3531117, -71.0607 42.3531531)"
"[830619438, 844528871]",True,3,Essex Street,secondary,25 mph,,14.6,False,39.364000000000004,"LINESTRING (-71.0611435 42.3525241, -71.0610737 42.3525283, -71.0606675 42.3525636)"
8647456,True,1,Myrtle Street,residential,25 mph,yes,5,False,75.838,"LINESTRING (-71.0659612 42.359325, -71.0655286 42.3593365, -71.065096 42.3593481, -71.0650388 42.3593467)"
8650337,True,1,Water Street,residential,25 mph,,16.5,False,90.002,"LINESTRING (-71.0564128 42.3575841, -71.0563412 42.3575859, -71.056312 42.3575898, -71.0562798 42.357594, -71.0554736 42.3577765, -71.0554355 42.3577851, -71.0553606 42.357802)"
"[8650619, 485269332, 485269333]",True,2,Congress Street,primary,25 mph,,16.2,False,84.83600000000001,"LINESTRING (-71.0564128 42.3575841, -71.0564043 42.3575246, -71.0563998 42.3574934, -71.0563878 42.3573925, -71.05638 42.3573218, -71.0563593 42.3569854, -71.0563471 42.356907, -71.0563438 42.3568931, -71.0563276 42.3568244)"
944109700,False,4,Congress Street,primary,25 mph,,16.2,False,54.244,"LINESTRING (-71.0564128 42.3575841, -71.0564169 42.3576128, -71.0564223 42.3576396, -71.0564531 42.3577422, -71.0565502 42.358061)"
8643791,True,1,Liberty Square,residential,25 mph,,10.7,False,30.234,"LINESTRING (-71.0550945 42.3579333, -71.0551949 42.3579598, -71.055333 42.3579962, -71.0553653 42.3579991, -71.0553989 42.3579967, -71.0554434 42.3579826)"
103553904,False,2,Kilby Street,residential,25 mph,,11.9,True,17.812,"LINESTRING (-71.0553606 42.357802, -71.0553345 42.3577458, -71.0552902 42.3576505)"
103553906,True,1,Kilby Street,residential,25 mph,,11.9,False,21.203000000000003,"LINESTRING (-71.0553606 42.357802, -71.0553788 42.3578416, -71.0554434 42.3579826)"
289463558,True,2,Water Street,residential,25 mph,,16.5,False,26.439999999999998,"LINESTRING (-71.0553606 42.357802, -71.055308 42.3578184, -71.0552616 42.3578371, -71.0552249 42.3578577, -71.0551664 42.3578916, -71.0550945 42.3579333)"
8647849,True,1,Exchange Place,residential,25 mph,,10.4,False,83.423,"LINESTRING (-71.0555763 42.3582716, -71.0564248 42.3580813, -71.0564625 42.3580728, -71.0565502 42.358061)"
103553906,True,1,Kilby Street,residential,25 mph,,11.9,False,85.42399999999999,"LINESTRING (-71.0555763 42.3582716, -71.055868 42.3589024, -71.0558812 42.3589311, -71.0559131 42.3589984)"
103553906,True,1,Kilby Street,residential,25 mph,,11.9,False,19.423,"LINESTRING (-71.0554434 42.3579826, -71.0555206 42.3581477)"
8638109,False,,Avery Place,residential,25 mph,,,True,54.681,"LINESTRING (-71.0631028 42.3537684, -71.0631272 42.3535161, -71.0631463 42.3533186, -71.0631478 42.3532778)"
"[1195901266, 591677195]",True,3,John F. Fitzgerald Surface Road,primary,25 mph,,28.0,False,159.328,"LINESTRING (-71.0582798 42.3522578, -71.0583468 42.3522141, -71.0583944 42.3521795, -71.058479 42.3521201, -71.0585742 42.3520596, -71.058672 42.351985, -71.0587726 42.3518945, -71.0588771 42.3517994, -71.0590105 42.3516822, -71.0591258 42.3515648, -71.0592114 42.3514343, -71.0592698 42.3513358, -71.059312 42.3512377, -71.0593327 42.3511771, -71.0593574 42.3511005)"
"[591677205, 8644869, 485292830]",False,"['4', '3']",Summer Street,secondary,,,19.8,True,62.608000000000004,"LINESTRING (-71.0568689 42.3532315, -71.0569381 42.3532507, -71.0570342 42.3532743, -71.057235 42.3533084, -71.057391 42.3533457, -71.0574813 42.3533721, -71.0575887 42.353411)"
"[426491163, 426491164]",False,4,Summer Street,secondary,,,19.8,True,61.301,"LINESTRING (-71.0568689 42.3532315, -71.0567883 42.3531999, -71.0567227 42.3531677, -71.0565243 42.353061, -71.0564285 42.3530095, -71.0563851 42.3529861, -71.056257 42.3529172)"
"[426491214, 426491215]",True,2,High Street,secondary,,,16.5,False,71.37700000000001,"LINESTRING (-71.0568689 42.3532315, -71.0568487 42.3532586, -71.0568127 42.3532895, -71.0567635 42.353326, -71.0564253 42.3535014, -71.0563314 42.3535504, -71.0562971 42.3535683, -71.0561898 42.3536248)"
"[138827717, 426472927]",True,3,Tremont Street,secondary,25 mph,,30.2,False,128.201,"LINESTRING (-71.0598148 42.3590384, -71.0598223 42.358997, -71.0598345 42.3589425, -71.0598486 42.3588921, -71.0598666 42.3588365, -71.0598788 42.3588004, -71.0598938 42.3587624, -71.0599069 42.3587326, -71.0599216 42.3587043, -71.0599394 42.3586752, -71.059959 42.3586465, -71.0599881 42.3586067, -71.0600128 42.3585751, -71.0600397 42.3585416, -71.0600734 42.3584975, -71.0603244 42.3581813, -71.0603502 42.3581447, -71.0603787 42.3581019, -71.0604082 42.3580579, -71.0604271 42.3580266, -71.0604465 42.3579952)"
"[8651714, 8643916]",True,1,"['Hancock Street', 'Mount Vernon Street']",residential,25 mph,,"['14.0', '12.8']",False,161.076,"LINESTRING (-71.0643854 42.3593521, -71.0643853 42.3593203, -71.064383 42.3584905, -71.0643857 42.3584612, -71.0643928 42.3584142, -71.0649876 42.35835, -71.0650152 42.3583465, -71.0650766 42.3583441)"
8638369,True,1,West Street,residential,25 mph,,10.4,False,92.892,"LINESTRING (-71.061732 42.354348, -71.0617767 42.3543711, -71.0626577 42.3548275)"
"[201667420, 8644223]",True,"['1', '2']","['Washington Street', 'Temple Place']",secondary,25 mph,,"['16.8', '12.8']",False,231.381,"LINESTRING (-71.061732 42.354348, -71.0612317 42.3548011, -71.0627702 42.3555935, -71.0628874 42.3556617)"
8647158,True,2,Kingston Street,tertiary,25 mph,,12.2,False,106.811,"LINESTRING (-71.058622 42.3540903, -71.058652 42.3540366, -71.05869 42.3539924, -71.0589231 42.3537831, -71.0590097 42.3536986, -71.0593314 42.3533849, -71.0593979 42.3533225)"
8650900,False,4,Summer Street,secondary,25 mph,,19.8,False,67.38,"LINESTRING (-71.058622 42.3540903, -71.0585624 42.3540489, -71.0580245 42.3536753)"
8639327,True,2,Ashburton Place,tertiary,25 mph,,12.2,False,63.992999999999995,"LINESTRING (-71.0616419 42.3591853, -71.0618653 42.3591641, -71.0620594 42.3591455, -71.0623184 42.3591208, -71.0624143 42.3591116)"
8639327,True,2,Ashburton Place,tertiary,25 mph,,12.2,False,40.72800000000001,"LINESTRING (-71.0624143 42.3591116, -71.0625028 42.3590694, -71.0627447 42.3590513, -71.0628192 42.3590518, -71.0628904 42.3590627)"
138827669,True,2,Ashburton Place,tertiary,25 mph,,12.2,False,77.106,"LINESTRING (-71.0624143 42.3591116, -71.0624781 42.3591227, -71.062656 42.3591538, -71.0627064 42.3591693, -71.0627409 42.3591922, -71.0627593 42.3592144, -71.0627692 42.3592458, -71.0627712 42.3592744, -71.0627678 42.3594004, -71.0627674 42.359416, -71.0628424 42.3596152)"
8640707,True,1,Harrison Avenue Extension,residential,25 mph,,12.2,False,70.52199999999999,"LINESTRING (-71.0614406 42.3531398, -71.0614229 42.3527814, -71.0614134 42.3526212, -71.061412 42.3525977, -71.0613912 42.3525073)"
8645083,True,2,State Street,secondary,25 mph,,,False,37.623,"LINESTRING (-71.0554679 42.3590775, -71.0555371 42.3590652, -71.0558376 42.3590118, -71.0559131 42.3589984)"
8638403,False,2,Avenue De Lafayette,residential,25 mph,,,False,82.895,"LINESTRING (-71.062191 42.353864, -71.0620944 42.3538196, -71.0613342 42.3534705)"
"[1154673772, 941562892]",True,1,Washington Street,secondary,25 mph,,16.8,False,65.719,"LINESTRING (-71.062191 42.353864, -71.0620381 42.3540238, -71.0619924 42.3540716, -71.061732 42.354348)"
8638403,False,2,Avenue De Lafayette,residential,25 mph,,,True,82.895,"LINESTRING (-71.0613342 42.3534705, -71.0620944 42.3538196, -71.062191 42.353864)"
8640707,True,1,Harrison Avenue Extension,residential,25 mph,,12.2,False,37.988,"LINESTRING (-71.0613342 42.3534705, -71.0613655 42.3534103, -71.0614051 42.3533199, -71.0614288 42.3532225, -71.0614406 42.3531398)"
851480300,False,1,Avenue De Lafayette,residential,25 mph,,,True,62.949,"LINESTRING (-71.0613342 42.3534705, -71.061241 42.3534233, -71.0607644 42.353182, -71.0607 42.3531531)"
830619438,True,3,Essex Street,secondary,25 mph,,14.6,False,70.984,"LINESTRING (-71.0606675 42.3525636, -71.0603973 42.3525711, -71.0601407 42.35257, -71.0599766 42.3525626, -71.0598047 42.3525527)"
8652524,True,1,Oxford Street,residential,25 mph,,7.3,False,142.98799999999997,"LINESTRING (-71.0602954 42.3513077, -71.0603168 42.351379, -71.0604037 42.35167, -71.0606478 42.3524726, -71.0606576 42.3525048, -71.0606675 42.3525636)"
172093621,True,1,Beach Street,residential,25 mph,,,False,19.375,"LINESTRING (-71.0602954 42.3513077, -71.0604212 42.3513365, -71.0605206 42.3513593)"
48941978,False,3,Essex Street,secondary,25 mph,,14.6,True,109.55799999999999,"LINESTRING (-71.0558706 42.3518545, -71.0559941 42.3518864, -71.0560842 42.3519094, -71.0567572 42.3520771, -71.0568484 42.3521007, -71.0569081 42.352115, -71.0569888 42.3521245, -71.0570264 42.352123, -71.0571438 42.3521136)"
426490574,True,4,Atlantic Avenue,primary,25 mph,,25.9,False,88.71000000000001,"LINESTRING (-71.0558706 42.3518545, -71.0558232 42.3519424, -71.0556508 42.3522659, -71.0556063 42.3523436, -71.0555622 42.3524155, -71.0555153 42.35249, -71.0554843 42.3525318, -71.0554434 42.3525863)"
8648025,False,2,Province Court,unclassified,10 mph,,9.1,True,42.919,"LINESTRING (-71.0594106 42.3569561, -71.0598163 42.3571114, -71.059846 42.3571238, -71.059872 42.3571367)"
8647156,False,2,Mount Vernon Place,residential,25 mph,,11.6,True,29.214,"LINESTRING (-71.0647368 42.3580655, -71.0650392 42.3580288, -71.0650876 42.3580227)"
"[1195901265, 8647575]",True,2,Federal Street,secondary,25 mph,,18.3,False,210.644,"LINESTRING (-71.0561898 42.3536248, -71.0562052 42.3537058, -71.0562553 42.3539826, -71.0563252 42.3543707, -71.056345 42.3544808, -71.0563545 42.3545332, -71.0564333 42.354971, -71.0565196 42.3554498, -71.0565291 42.3555025)"
1000832622,True,1,High Street,tertiary,25 mph,,16.5,False,172.108,"LINESTRING (-71.0561898 42.3536248, -71.0561243 42.3536565, -71.0558341 42.3537876, -71.0555427 42.3539176, -71.0554628 42.353959, -71.0553861 42.3540074, -71.0553194 42.3540545, -71.0552619 42.3541015, -71.0547524 42.3545695, -71.0547264 42.3545934, -71.0546606 42.3546538)"
8638390,True,2,Purchase Street,primary,25 mph,,16.5,False,36.135,"LINESTRING (-71.0559079 42.3531148, -71.0560519 42.3530333, -71.0561028 42.3530045, -71.056257 42.3529172)"
747090064,True,1,Arch Street,tertiary,25 mph,,13.4,False,141.24400000000003,"LINESTRING (-71.0579722 42.3554982, -71.0579407 42.3555336, -71.0579291 42.3555466, -71.0578928 42.3556225, -71.0578024 42.3558684, -71.057777 42.3559355, -71.057762 42.3560072, -71.0577601 42.3560727, -71.0577645 42.3561404, -71.0577746 42.3562471, -71.0578165 42.3566921, -71.0578211 42.3567404)"
8640883,False,1,Sewall Place,residential,25 mph,,4.9,True,53.942,"LINESTRING (-71.057834 42.3572249, -71.0578119 42.3569578, -71.0578191 42.3567885, -71.0578211 42.3567404)"
1089126781,False,2,Milk Street,secondary,25 mph,,14.6,True,19.649,"LINESTRING (-71.0578211 42.3567404, -71.0580601 42.3567461)"
8640883,False,1,Sewall Place,residential,25 mph,,4.9,False,53.942,"LINESTRING (-71.0578211 42.3567404, -71.0578191 42.3567885, -71.0578119 42.3569578, -71.057834 42.3572249)"
844528872,False,2,Milk Street,secondary,25 mph,,14.6,False,40.953,"LINESTRING (-71.0578211 42.3567404, -71.0573987 42.3567492, -71.0573229 42.3567508)"
172093621,True,1,Beach Street,residential,25 mph,,,False,56.592999999999996,"LINESTRING (-71.0605206 42.3513593, -71.0610607 42.3514754, -71.0610982 42.3514799, -71.0611864 42.3514798)"
591136310,True,2,Washington Street,secondary,25 mph,,16.8,False,89.42900000000002,"LINESTRING (-71.0628 42.3516031, -71.062783 42.3516714, -71.0627548 42.3517799, -71.062735 42.3518624, -71.0627194 42.3519161, -71.0626174 42.3522772, -71.0626101 42.3523049, -71.0625912 42.3523923)"
591235976,True,2,Kingston Street,tertiary,,,12.2,False,37.609,"LINESTRING (-71.0594887 42.3531443, -71.0594329 42.3528086)"
"[8644418, 186553876]",True,1,"['Edinboro Street', 'Kingston Street']",residential,25 mph,,"['12.2', '13.4']",False,216.16799999999998,"LINESTRING (-71.0593955 42.3525232, -71.0593927 42.3524566, -71.0593426 42.352153, -71.0593212 42.3519819, -71.0593157 42.3518991, -71.059315 42.3518637, -71.0593184 42.3518419, -71.0593258 42.351824, -71.0594107 42.3517106, -71.0594307 42.3516864, -71.0594467 42.35167, -71.0594654 42.3516567, -71.0594846 42.3516477, -71.0595025 42.3516429, -71.0595302 42.3516392, -71.0595611 42.3516392, -71.0595955 42.3516439, -71.0596153 42.3516494, -71.0596333 42.3516588, -71.0596576 42.3516768, -71.0596717 42.3516975, -71.0596781 42.3517139, -71.0596811 42.3517329, -71.059813 42.3524945, -71.0598047 42.3525527)"
591677201,True,3,Essex Street,secondary,25 mph,,14.6,False,74.181,"LINESTRING (-71.0593955 42.3525232, -71.0593244 42.3525152, -71.0585065 42.3524074)"
8639562,True,1,Avenue De Lafayette,residential,25 mph,,,False,125.725,"LINESTRING (-71.0594329 42.3528086, -71.0595062 42.3527154, -71.0595312 42.3527029, -71.0595915 42.3526925, -71.0596619 42.3526896, -71.0597584 42.3527007, -71.0598183 42.3527222, -71.060511 42.3530569, -71.0606429 42.3531206, -71.0607 42.3531531)"
591235976,True,2,Kingston Street,tertiary,,,12.2,False,31.916,"LINESTRING (-71.0594329 42.3528086, -71.0594003 42.3526078, -71.0593961 42.3525816, -71.0593955 42.3525232)"
"[944109700, 944116814, 8651340]",False,4,Congress Street,primary,25 mph,,16.2,False,93.504,"LINESTRING (-71.0565502 42.358061, -71.0565654 42.3581172, -71.0566718 42.3584723, -71.056754 42.3587487, -71.0567652 42.3587864, -71.0567751 42.3588142, -71.0567827 42.3588332, -71.0567915 42.3588527, -71.0568043 42.3588803)"
944109700,False,4,Congress Street,primary,25 mph,,16.2,True,54.244,"LINESTRING (-71.0565502 42.358061, -71.0564531 42.3577422, -71.0564223 42.3576396, -71.0564169 42.3576128, -71.0564128 42.3575841)"
747090073,True,2,,secondary_link,25 mph,,,False,43.43599999999999,"LINESTRING (-71.0594721 42.3592749, -71.0594907 42.3592756, -71.0595086 42.3592755, -71.0595287 42.3592745, -71.0595503 42.3592727, -71.059574 42.3592697, -71.0595959 42.3592663, -71.0596174 42.3592612, -71.0596392 42.3592549, -71.0596594 42.3592472, -71.0596793 42.3592377, -71.0596971 42.3592267, -71.0597141 42.3592157, -71.0597317 42.3592033, -71.0597468 42.3591891, -71.0597604 42.359173, -71.0597732 42.3591545, -71.0597847 42.3591345, -71.0597936 42.3591136, -71.0598006 42.3590925, -71.0598065 42.359072, -71.0598148 42.3590384)"
8636684,True,1,Bowdoin Street,secondary,25 mph,,12.2,False,34.688,"LINESTRING (-71.0628904 42.3590627, -71.0628702 42.3593743)"
103553906,True,1,Kilby Street,residential,25 mph,,11.9,False,14.517,"LINESTRING (-71.0555206 42.3581477, -71.0555763 42.3582716)"
8646916,False,2,Kilby Place,residential,25 mph,,6.7,False,28.633000000000003,"LINESTRING (-71.0555206 42.3581477, -71.0554516 42.3581626, -71.0552897 42.3581977, -71.0552037 42.3581496)"
8646916,False,2,Kilby Place,residential,25 mph,,6.7,True,28.633,"LINESTRING (-71.0552037 42.3581496, -71.0552897 42.3581977, -71.0554516 42.3581626, -71.0555206 42.3581477)"
103680390,True,2,Bedford Street,residential,25 mph,,12.2,False,39.894999999999996,"LINESTRING (-71.0598519 42.3533815, -71.0597277 42.3532873, -71.0595715 42.3531926, -71.0594887 42.3531443)"
103680391,False,2,Bedford Street,residential,25 mph,,12.2,True,44.403,"LINESTRING (-71.0598519 42.3533815, -71.0602097 42.3535648, -71.060296 42.353609)"
8649177,True,2,Lincoln Street,secondary_link,25 mph,,12.2,False,29.708000000000002,"LINESTRING (-71.0578562 42.3532515, -71.0578187 42.353302, -71.0577822 42.3533417, -71.0577409 42.353369, -71.0576903 42.3533889, -71.0575887 42.353411)"
591677210,True,2,Lincoln Street,secondary,,,20.7,False,9.657,"LINESTRING (-71.0578562 42.3532515, -71.0578686 42.3532944, -71.0578796 42.3533366)"
8636684,True,1,Bowdoin Street,secondary,25 mph,,12.2,False,27.008,"LINESTRING (-71.0628702 42.3593743, -71.0628683 42.3593996, -71.0628441 42.3594905, -71.0628388 42.3595404, -71.0628424 42.3596152)"
138827679,True,1,Derne Street,residential,25 mph,,12.2,False,18.309,"LINESTRING (-71.0628702 42.3593743, -71.0628791 42.3593908, -71.0628908 42.3594004, -71.0629114 42.3594303, -71.0629445 42.3594429, -71.0629754 42.3594536, -71.0630382 42.3594646)"
8637586,True,2,South Street,residential,25 mph,,17.1,False,12.336,"LINESTRING (-71.0572367 42.3516579, -71.0572591 42.3515482)"
140095575,True,1,East Street,residential,25 mph,,14.0,False,98.18900000000001,"LINESTRING (-71.0572367 42.3516579, -71.057143 42.3516187, -71.056756 42.3514551, -71.0562976 42.3512603, -71.0562009 42.3512177)"
8647456,True,1,Myrtle Street,residential,25 mph,yes,5,False,32.315,"LINESTRING (-71.0663544 42.359319, -71.0662917 42.35932, -71.0661265 42.3593225, -71.0659612 42.359325)"
345315864,True,2,,secondary_link,25 mph,yes,4,False,25.882999999999996,"LINESTRING (-71.0585065 42.3524074, -71.0584625 42.3523945, -71.0584228 42.3523808, -71.0583906 42.3523653, -71.0583677 42.3523516, -71.0583402 42.3523325, -71.0583181 42.3523114, -71.0583018 42.3522912, -71.0582798 42.3522578)"
485292828,True,2,Essex Street,secondary,25 mph,,14.6,False,42.383,"LINESTRING (-71.0585065 42.3524074, -71.058294 42.3523818, -71.0582394 42.3523786, -71.0581687 42.3523722, -71.0580948 42.3523722, -71.0579946 42.3523784)"
815603050,True,1,Derne Street,residential,25 mph,,12.2,False,32.431,"LINESTRING (-71.0635558 42.3594284, -71.0635916 42.3594252, -71.0639495 42.3594082)"
8642149,False,2,Milk Street,secondary,25 mph,,14.6,False,64.253,"LINESTRING (-71.0587646 42.3569825, -71.058689 42.3569484, -71.0586552 42.3569331, -71.058489 42.3568581, -71.0583936 42.3568199, -71.058311 42.3567921, -71.0582299 42.3567699, -71.0581534 42.3567546, -71.0580601 42.3567461)"
63104562,True,2,Washington Street,secondary,25 mph,,16.8,False,59.977999999999994,"LINESTRING (-71.0587646 42.3569825, -71.0586984 42.3570512, -71.0586878 42.357062, -71.0586544 42.3570958, -71.0584003 42.3573555, -71.0583762 42.3573799, -71.0583373 42.3574198)"
970425331,False,4,Stuart Street,secondary,25 mph,,20.7,True,29.976999999999997,"LINESTRING (-71.066426 42.3510261, -71.0662465 42.3510679, -71.0661699 42.3510837, -71.0660745 42.3510969)"
591136307,True,3,Summer Street,secondary,25 mph,,,False,77.721,"LINESTRING (-71.0553737 42.3526682, -71.0554779 42.3526991, -71.05598 42.3528479, -71.0560588 42.35287, -71.0561549 42.3528944, -71.056257 42.3529172)"
591136308,True,3,Atlantic Avenue,primary,25 mph,,18.3,False,10.759,"LINESTRING (-71.0554434 42.3525863, -71.0554096 42.3526273, -71.0553737 42.3526682)"
"[1147916780, 426487629]",True,"['3', '2']",State Street,secondary,25 mph,,,False,74.51299999999999,"LINESTRING (-71.0559131 42.3589984, -71.0563215 42.3589326, -71.0564856 42.3589062, -71.0565256 42.3589004, -71.0565688 42.3588951, -71.0566084 42.3588917, -71.0566521 42.358889, -71.0568043 42.3588803)"
8645774,False,1,Hawley Street,residential,25 mph,,13.4,False,20.025,"LINESTRING (-71.058914 42.355737, -71.0589681 42.3556854, -71.0590632 42.3555946)"
"[657714932, 8648588, 657714934]",True,1,Hawley Street,residential,25 mph,,11.0,False,133.373,"LINESTRING (-71.058914 42.355737, -71.0588607 42.3557781, -71.058748 42.355865, -71.0585948 42.3560226, -71.058585 42.3560313, -71.0583565 42.3562678, -71.05832 42.3563196, -71.0582941 42.3563665, -71.0582385 42.3564545, -71.0580874 42.3567015, -71.0580601 42.3567461)"
8645774,False,1,Hawley Street,residential,25 mph,,13.4,True,20.025,"LINESTRING (-71.0590632 42.3555946, -71.0589681 42.3556854, -71.058914 42.355737)"
"[8866323, 555541342]",True,"['1', '4']","['Summer Street', 'Hawley Street']",residential,25 mph,,"['19.8', '13.4']",False,165.389,"LINESTRING (-71.0590632 42.3555946, -71.059263 42.3554148, -71.0597062 42.3550152, -71.0597771 42.3549513, -71.0592636 42.3545784, -71.0592178 42.3545445, -71.0591487 42.3544889)"
