osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,access
17858689,Anderson Drive Southeast,residential,False,False,199.68599999999998,,"LINESTRING (-85.613655 42.939848, -85.613148 42.940079, -85.6124427 42.9404941, -85.6121135 42.9406884, -85.6119637 42.9407981, -85.6119111 42.9409294, -85.6119273 42.9410233)",,
17858689,Anderson Drive Southeast,residential,False,True,125.326,,"LINESTRING (-85.613655 42.939848, -85.61403 42.939697, -85.614375 42.939619, -85.614716 42.93957, -85.615119 42.939568)",,
17842776,Eastlawn Road Southeast,residential,False,False,121.204,,"LINESTRING (-85.613108 42.938997, -85.6128025 42.9385, -85.612497 42.938003)",,
17844373,Oakwood Drive Southeast,residential,False,False,245.76500000000001,,"LINESTRING (-85.613108 42.938997, -85.612663 42.938968, -85.612074 42.938991, -85.61168 42.938996, -85.611056 42.938951, -85.610586 42.938889, -85.610322 42.938839, -85.6102571 42.9388186, -85.610128 42.938778)",,
17852882,Willshire Drive Southeast,residential,False,False,303.102,,"LINESTRING (-85.613108 42.938997, -85.612834 42.939174, -85.6116576 42.9398701, -85.610767 42.940397, -85.610507 42.940527, -85.6103224 42.9405992, -85.610167 42.94066)",,
17852882,Willshire Drive Southeast,residential,False,True,167.99300000000002,,"LINESTRING (-85.613108 42.938997, -85.613723 42.938855, -85.614116 42.93877, -85.614458 42.938725, -85.614699 42.938709, -85.615118 42.938693)",,
17842776,Eastlawn Road Southeast,residential,False,True,121.204,,"LINESTRING (-85.612497 42.938003, -85.6128025 42.9385, -85.613108 42.938997)",,
17873400,Elmwood Drive Southeast,residential,False,False,171.058,,"LINESTRING (-85.612497 42.938003, -85.611677 42.938004, -85.610396 42.937983)",,
17873400,Elmwood Drive Southeast,residential,False,True,212.803,,"LINESTRING (-85.612497 42.938003, -85.613765 42.93799, -85.615111 42.937988)",,
17843119,Orchard Avenue Southeast,residential,False,True,201.446,,"LINESTRING (-85.614015 42.942824, -85.613949 42.941013)",,
17854537,Burchard Street Southeast,residential,False,False,54.212,,"LINESTRING (-85.614015 42.942824, -85.613349 42.942823)",,
17854537,Burchard Street Southeast,residential,False,True,32.236,,"LINESTRING (-85.614015 42.942824, -85.614411 42.942827)",,
17843116,Orchard Avenue Southeast,residential,False,False,57.933,,"LINESTRING (-85.614396 42.944637, -85.614397 42.944116)",,
17863956,Argentina Drive Southeast,residential,False,False,86.361,,"LINESTRING (-85.614396 42.944637, -85.613335 42.944638)",,
17863956,Argentina Drive Southeast,residential,False,True,95.405,,"LINESTRING (-85.614396 42.944637, -85.615005 42.944637, -85.615568 42.944629)",,
17843116,Orchard Avenue Southeast,residential,False,True,57.933,,"LINESTRING (-85.614397 42.944116, -85.614396 42.944637)",,
17843118,Orchard Avenue Southeast,residential,False,False,98.742,,"LINESTRING (-85.614414 42.943715, -85.614414 42.943541, -85.614411 42.942827)",,
17854537,Burchard Street Southeast,residential,False,False,32.236,,"LINESTRING (-85.614411 42.942827, -85.614015 42.942824)",,
17854537,Burchard Street Southeast,residential,False,True,49.328,,"LINESTRING (-85.614411 42.942827, -85.615017 42.942827)",,
17843118,Orchard Avenue Southeast,residential,False,True,98.742,,"LINESTRING (-85.614411 42.942827, -85.614414 42.943541, -85.614414 42.943715)",,
17843119,Orchard Avenue Southeast,residential,False,False,201.446,,"LINESTRING (-85.613949 42.941013, -85.614015 42.942824)",,
756797345,Hall Street Southeast,secondary,False,False,83.112,25 mph,"LINESTRING (-85.613949 42.941013, -85.612928 42.941017)",,
756797345,Hall Street Southeast,secondary,False,True,39.399,25 mph,"LINESTRING (-85.613949 42.941013, -85.614433 42.941016)",,
17844373,Oakwood Drive Southeast,residential,False,True,320.443,,"LINESTRING (-85.60621 42.939009, -85.607173 42.938905, -85.608079 42.938829, -85.60902 42.938787, -85.609733 42.938772, -85.6099941 42.938776, -85.610128 42.938778)",,
17863615,Lake Grove Avenue Southeast,residential,False,False,120.341,,"LINESTRING (-85.60621 42.939009, -85.606195 42.938622, -85.606221 42.938273, -85.606266 42.937929)",,
17863615,Lake Grove Avenue Southeast,residential,False,True,114.90299999999999,,"LINESTRING (-85.60621 42.939009, -85.606283 42.939347, -85.606402 42.939781, -85.6065091 42.9400168)",,
17847178,Estelle Drive Southeast,residential,False,False,220.623,,"LINESTRING (-85.614841 42.937299, -85.614239 42.937325, -85.613576 42.937342, -85.613089 42.937324, -85.612659 42.937287, -85.612143 42.937224)",,
17847178,Estelle Drive Southeast,residential,False,True,86.79599999999999,,"LINESTRING (-85.611085 42.937291, -85.611264 42.93726, -85.611445 42.937238, -85.61171 42.937223, -85.612143 42.937224)",,
17853266,Rosalind Road Southeast,residential,False,True,96.453,,"LINESTRING (-85.611085 42.937291, -85.611031 42.937378, -85.610975 42.937481, -85.610836 42.937653, -85.610396 42.937983)",,
558994689,Lake Drive Southeast,secondary,False,True,39.828,25 mph,"LINESTRING (-85.604304 42.94385, -85.6038801 42.9436711)",2,yes
17848078,Conlon Avenue Southeast,residential,False,False,54.748999999999995,,"LINESTRING (-85.604304 42.94385, -85.6042414 42.9437408, -85.604202 42.943645, -85.604183 42.943508, -85.604193 42.943372)",,
558994689,Lake Drive Southeast,secondary,False,False,113.635,25 mph,"LINESTRING (-85.604304 42.94385, -85.604477 42.943927, -85.6055101 42.9443646)",2,yes
17848078,Conlon Avenue Southeast,residential,False,False,66.597,,"LINESTRING (-85.604193 42.943372, -85.604365 42.942997, -85.604389 42.942903, -85.604406 42.942796)",,
17848078,Conlon Avenue Southeast,residential,False,True,54.749,,"LINESTRING (-85.604193 42.943372, -85.604183 42.943508, -85.604202 42.943645, -85.6042414 42.9437408, -85.604304 42.94385)",,
17848080,Conlon Avenue Southeast,residential,False,False,44.832,,"LINESTRING (-85.604193 42.943372, -85.6041108 42.9435639, -85.6040584 42.9436025, -85.6039918 42.9436323, -85.6038801 42.9436711)",,
17848078,Conlon Avenue Southeast,residential,False,False,196.048,,"LINESTRING (-85.604406 42.942796, -85.604414 42.942622, -85.604418 42.941033)",,
17848078,Conlon Avenue Southeast,residential,False,True,66.597,,"LINESTRING (-85.604406 42.942796, -85.604389 42.942903, -85.604365 42.942997, -85.604193 42.943372)",,
1221857958,Hall Street Southeast,secondary,False,True,96.257,25 mph,"LINESTRING (-85.604418 42.941033, -85.6056005 42.9410332)",,
17848078,Conlon Avenue Southeast,residential,False,True,196.048,,"LINESTRING (-85.604418 42.941033, -85.604414 42.942622, -85.604406 42.942796)",,
558994689,Lake Drive Southeast,secondary,False,False,39.828,25 mph,"LINESTRING (-85.6038801 42.9436711, -85.604304 42.94385)",2,yes
17848080,Conlon Avenue Southeast,residential,False,True,44.832,,"LINESTRING (-85.6038801 42.9436711, -85.6039918 42.9436323, -85.6040584 42.9436025, -85.6041108 42.9435639, -85.604193 42.943372)",,
756797345,Hall Street Southeast,secondary,False,False,55.687,25 mph,"LINESTRING (-85.615812 42.941006, -85.615128 42.941015)",,
17863462,Pinecrest Avenue Southeast,residential,False,True,97.296,,"LINESTRING (-85.615118 42.938693, -85.615119 42.939568)",,
17852882,Willshire Drive Southeast,residential,False,False,167.993,,"LINESTRING (-85.615118 42.938693, -85.614699 42.938709, -85.614458 42.938725, -85.614116 42.93877, -85.613723 42.938855, -85.613108 42.938997)",,
17863462,Pinecrest Avenue Southeast,residential,False,False,78.41300000000001,,"LINESTRING (-85.615118 42.938693, -85.615125 42.938338, -85.615111 42.937988)",,
17853266,Rosalind Road Southeast,residential,False,False,96.453,,"LINESTRING (-85.610396 42.937983, -85.610836 42.937653, -85.610975 42.937481, -85.611031 42.937378, -85.611085 42.937291)",,
17873400,Elmwood Drive Southeast,residential,False,False,26.783,,"LINESTRING (-85.610396 42.937983, -85.610177 42.937983, -85.610067 42.937983)",,
17873400,Elmwood Drive Southeast,residential,False,True,171.058,,"LINESTRING (-85.610396 42.937983, -85.611677 42.938004, -85.612497 42.938003)",,
17854537,Burchard Street Southeast,residential,False,False,42.492,,"LINESTRING (-85.615539 42.942823, -85.615017 42.942827)",,
17863460,Pinecrest Avenue Southeast,residential,False,True,200.83300000000003,,"LINESTRING (-85.615539 42.942823, -85.6155492 42.9434421, -85.615555 42.94379, -85.615568 42.944629)",,
17854537,Burchard Street Southeast,residential,False,False,49.328,,"LINESTRING (-85.615017 42.942827, -85.614411 42.942827)",,
17854537,Burchard Street Southeast,residential,False,True,42.492,,"LINESTRING (-85.615017 42.942827, -85.615539 42.942823)",,
17863461,Pinecrest Avenue Southeast,residential,False,False,98.87,,"LINESTRING (-85.615017 42.942827, -85.614994 42.941938)",,
17854537,Burchard Street Southeast,residential,False,False,28.735,,"LINESTRING (-85.613349 42.942823, -85.612996 42.942821)",,
17854537,Burchard Street Southeast,residential,False,True,54.212,,"LINESTRING (-85.613349 42.942823, -85.614015 42.942824)",,
17871997,Lakeside Drive Southeast,residential,False,True,114.688,,"LINESTRING (-85.613349 42.942823, -85.6133427 42.9438544)",,
17854537,Burchard Street Southeast,residential,False,True,28.735,,"LINESTRING (-85.612996 42.942821, -85.613349 42.942823)",,
17871999,Lakeside Drive Southeast,residential,False,False,200.672,,"LINESTRING (-85.612996 42.942821, -85.612928 42.941017)",,
17854537,Burchard Street Southeast,residential,False,False,245.909,,"LINESTRING (-85.612996 42.942821, -85.6120262 42.9428273, -85.611771 42.942829, -85.609975 42.942833)",,
558994689,Lake Drive Southeast,secondary,False,False,147.962,25 mph,"LINESTRING (-85.6064753 42.9447799, -85.6080465 42.9454491)",2,yes
558994689,Lake Drive Southeast,secondary,False,True,28.986,25 mph,"LINESTRING (-85.6064753 42.9447799, -85.606165 42.944652)",2,yes
17863615,Lake Grove Avenue Southeast,residential,False,False,118.307,,"LINESTRING (-85.6064753 42.9447799, -85.6065168 42.9447312, -85.606792 42.943745)",,
558994689,Lake Drive Southeast,secondary,False,False,28.986,25 mph,"LINESTRING (-85.606165 42.944652, -85.6064753 42.9447799)",2,yes
558994689,Lake Drive Southeast,secondary,False,True,62.152,25 mph,"LINESTRING (-85.606165 42.944652, -85.6055101 42.9443646)",2,yes
17858750,Bellclaire Avenue Southeast,residential,False,True,114.861,,"LINESTRING (-85.606165 42.944652, -85.6061239 42.944718, -85.605589 42.945595)",,
558994689,Lake Drive Southeast,secondary,False,False,62.152,25 mph,"LINESTRING (-85.6055101 42.9443646, -85.606165 42.944652)",2,yes
17863699,Eastwood Avenue Southeast,residential,False,False,371.45300000000003,,"LINESTRING (-85.6055101 42.9443646, -85.6055556 42.9443074, -85.6056005 42.9410332)",,
558994689,Lake Drive Southeast,secondary,False,True,113.635,25 mph,"LINESTRING (-85.6055101 42.9443646, -85.604477 42.943927, -85.604304 42.94385)",2,yes
17863462,Pinecrest Avenue Southeast,residential,False,False,160.901,,"LINESTRING (-85.615128 42.941015, -85.615119 42.939568)",,
756797345,Hall Street Southeast,secondary,False,False,13.92,25 mph,"LINESTRING (-85.615128 42.941015, -85.614957 42.941015)",,
756797345,Hall Street Southeast,secondary,False,True,55.687,25 mph,"LINESTRING (-85.615128 42.941015, -85.615812 42.941006)",,
17863461,Pinecrest Avenue Southeast,residential,False,True,102.677,,"LINESTRING (-85.614957 42.941015, -85.614994 42.941938)",,
756797345,Hall Street Southeast,secondary,False,True,13.92,25 mph,"LINESTRING (-85.614957 42.941015, -85.615128 42.941015)",,
756797345,Hall Street Southeast,secondary,False,False,42.653999999999996,25 mph,"LINESTRING (-85.614957 42.941015, -85.614727 42.941015, -85.614433 42.941016)",,
17871999,Lakeside Drive Southeast,residential,False,True,200.672,,"LINESTRING (-85.612928 42.941017, -85.612996 42.942821)",,
756797345,Hall Street Southeast,secondary,False,True,83.112,25 mph,"LINESTRING (-85.612928 42.941017, -85.613949 42.941013)",,
1221857958,Hall Street Southeast,secondary,False,False,81.461,25 mph,"LINESTRING (-85.612928 42.941017, -85.6119273 42.9410233)",,
1221857958,Hall Street Southeast,secondary,False,True,81.461,25 mph,"LINESTRING (-85.6119273 42.9410233, -85.612928 42.941017)",,
17858689,Anderson Drive Southeast,residential,False,True,199.68599999999998,,"LINESTRING (-85.6119273 42.9410233, -85.6119111 42.9409294, -85.6119637 42.9407981, -85.6121135 42.9406884, -85.6124427 42.9404941, -85.613148 42.940079, -85.613655 42.939848)",,
1221857958,Hall Street Southeast,secondary,False,False,150.78900000000002,25 mph,"LINESTRING (-85.6119273 42.9410233, -85.6106 42.941028, -85.610315 42.94103, -85.6102153 42.9410279, -85.610075 42.941025)",,
17863615,Lake Grove Avenue Southeast,residential,False,True,301.944,,"LINESTRING (-85.606725 42.94103, -85.606792 42.943745)",,
1221857958,Hall Street Southeast,secondary,False,False,91.536,25 mph,"LINESTRING (-85.606725 42.94103, -85.6056005 42.9410332)",,
1221857958,Hall Street Southeast,secondary,False,True,91.742,25 mph,"LINESTRING (-85.606725 42.94103, -85.607852 42.941023)",,
17863615,Lake Grove Avenue Southeast,residential,False,False,114.376,,"LINESTRING (-85.606725 42.94103, -85.606694 42.940693, -85.606639 42.940388, -85.6065091 42.9400168)",,
1221857958,Hall Street Southeast,secondary,False,False,96.257,25 mph,"LINESTRING (-85.6056005 42.9410332, -85.604418 42.941033)",,
1221857958,Hall Street Southeast,secondary,False,True,91.536,25 mph,"LINESTRING (-85.6056005 42.9410332, -85.606725 42.94103)",,
17863699,Eastwood Avenue Southeast,residential,False,True,371.45300000000003,,"LINESTRING (-85.6056005 42.9410332, -85.6055556 42.9443074, -85.6055101 42.9443646)",,
17858558,Indian Trail Southeast,residential,False,False,33.976,,"LINESTRING (-85.605589 42.945595, -85.605197 42.94549)",,
17858750,Bellclaire Avenue Southeast,residential,False,False,114.861,,"LINESTRING (-85.605589 42.945595, -85.6061239 42.944718, -85.606165 42.944652)",,
17858558,Indian Trail Southeast,residential,False,False,19.931,,"LINESTRING (-85.605197 42.94549, -85.604967 42.9454285)",,
17858558,Indian Trail Southeast,residential,False,True,33.976,,"LINESTRING (-85.605197 42.94549, -85.605589 42.945595)",,
17858558,Indian Trail Southeast,residential,False,True,19.931,,"LINESTRING (-85.604967 42.9454285, -85.605197 42.94549)",,
17863462,Pinecrest Avenue Southeast,residential,False,False,97.296,,"LINESTRING (-85.615119 42.939568, -85.615118 42.938693)",,
17863462,Pinecrest Avenue Southeast,residential,False,True,160.901,,"LINESTRING (-85.615119 42.939568, -85.615128 42.941015)",,
17858689,Anderson Drive Southeast,residential,False,False,125.326,,"LINESTRING (-85.615119 42.939568, -85.614716 42.93957, -85.614375 42.939619, -85.61403 42.939697, -85.613655 42.939848)",,
17863956,Argentina Drive Southeast,residential,False,False,93.204,,"LINESTRING (-85.611168 42.94465, -85.610023 42.944659)",,
17863956,Argentina Drive Southeast,residential,False,True,88.479,,"LINESTRING (-85.611168 42.94465, -85.61181 42.944647, -85.612255 42.944649)",,
17859917,Beechwood Drive Southeast,residential,False,False,304.07099999999997,,"LINESTRING (-85.6065091 42.9400168, -85.6077096 42.9400138, -85.6081148 42.9400152, -85.6083106 42.9400192, -85.6085485 42.9400407, -85.6087427 42.9400758, -85.6089742 42.9401437, -85.6092073 42.9402409, -85.6093938 42.940334, -85.6095564 42.9404531, -85.609716 42.9406033, -85.6098755 42.9407543)",,
17863615,Lake Grove Avenue Southeast,residential,False,False,114.903,,"LINESTRING (-85.6065091 42.9400168, -85.606402 42.939781, -85.606283 42.939347, -85.60621 42.939009)",,
17863615,Lake Grove Avenue Southeast,residential,False,True,114.376,,"LINESTRING (-85.6065091 42.9400168, -85.606639 42.940388, -85.606694 42.940693, -85.606725 42.94103)",,
17859917,Beechwood Drive Southeast,residential,False,True,304.07099999999997,,"LINESTRING (-85.6098755 42.9407543, -85.609716 42.9406033, -85.6095564 42.9404531, -85.6093938 42.940334, -85.6092073 42.9402409, -85.6089742 42.9401437, -85.6087427 42.9400758, -85.6085485 42.9400407, -85.6083106 42.9400192, -85.6081148 42.9400152, -85.6077096 42.9400138, -85.6065091 42.9400168)",,
17863615,Lake Grove Avenue Southeast,residential,False,False,301.944,,"LINESTRING (-85.606792 42.943745, -85.606725 42.94103)",,
17860057,Eldorado Drive Southeast,residential,False,False,96.634,,"LINESTRING (-85.606792 42.943745, -85.6072557 42.9437367, -85.607841 42.943733, -85.607914 42.943725, -85.60797 42.943702)",,
17863615,Lake Grove Avenue Southeast,residential,False,True,118.307,,"LINESTRING (-85.606792 42.943745, -85.6065168 42.9447312, -85.6064753 42.9447799)",,
17871997,Lakeside Drive Southeast,residential,False,False,114.688,,"LINESTRING (-85.6133427 42.9438544, -85.613349 42.942823)",,
17871997,Lakeside Drive Southeast,residential,False,True,87.135,,"LINESTRING (-85.6133427 42.9438544, -85.613335 42.944638)",,
255822807,Eldorado Drive Southeast,residential,False,True,272.225,,"LINESTRING (-85.6133427 42.9438544, -85.612744 42.943857, -85.612432 42.94386, -85.612044 42.943857, -85.611798 42.943844, -85.61 42.9438)",,
17873400,Elmwood Drive Southeast,residential,False,False,30.12,,"LINESTRING (-85.615481 42.937987, -85.615111 42.937988)",,
17863460,Pinecrest Avenue Southeast,residential,False,False,200.83300000000003,,"LINESTRING (-85.615568 42.944629, -85.615555 42.94379, -85.6155492 42.9434421, -85.615539 42.942823)",,
17863956,Argentina Drive Southeast,residential,False,False,95.405,,"LINESTRING (-85.615568 42.944629, -85.615005 42.944637, -85.614396 42.944637)",,
17863461,Pinecrest Avenue Southeast,residential,False,False,102.677,,"LINESTRING (-85.614994 42.941938, -85.614957 42.941015)",,
