osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,access,bridge
439624521,True,3,SR 602,Reston Parkway,primary,False,18.075,45 mph,"LINESTRING (-77.3553776 38.9550636, -77.3553225 38.9552204)",,
520490265,True,3,SR 675,Sunset Hills Road,secondary,False,39.839999999999996,35 mph,"LINESTRING (-77.3553776 38.9550636, -77.3552571 38.9550415, -77.3550837 38.9550103, -77.3549269 38.95499)",yes,
173401040,True,,,,primary_link,False,57.459,,"LINESTRING (-77.355481 38.9547488, -77.3553639 38.9548337, -77.355326 38.9548752, -77.3552835 38.9549063, -77.3552466 38.9549271, -77.355203 38.9549516, -77.3551333 38.9549683, -77.3549269 38.95499)",yes,
520490262,True,5,SR 602,Reston Parkway,primary,False,36.129,45 mph,"LINESTRING (-77.355481 38.9547488, -77.3554077 38.9549683, -77.3553776 38.9550636)",,
"[173537120, 915147212]",True,"['3', '6']",SR 602,Reston Parkway,primary,False,181.15699999999998,40 mph,"LINESTRING (-77.3544684 38.9584958, -77.3544601 38.9585456, -77.3544528 38.9585906, -77.3543859 38.9589824, -77.3542943 38.9597443, -77.3542683 38.9601169)",yes,
769723874,True,,,Stratford House Place,residential,False,56.424,,"LINESTRING (-77.3544684 38.9584958, -77.3543534 38.9584468, -77.3541217 38.9584117, -77.353907 38.9583763, -77.3538458 38.9583953)",,
8832848,False,2,,Old Reston Avenue,tertiary,True,182.197,,"LINESTRING (-77.3526557 38.9585891, -77.352788 38.958761, -77.352841 38.958842, -77.352914 38.958976, -77.352974 38.959125, -77.353015 38.959273, -77.353039 38.959431, -77.3530454 38.9595307, -77.3530169 38.9600495, -77.353027 38.9601653)",,
79277618,False,,,Stratford House Place,residential,True,64.77,,"LINESTRING (-77.3526557 38.9585891, -77.3527292 38.9585596, -77.3530955 38.9584126, -77.3531158 38.9584045, -77.3533339 38.9583445)",,
79277618,False,,,Stratford House Place,residential,False,45.352,,"LINESTRING (-77.3538458 38.9583953, -77.3537783 38.9583732, -77.3535852 38.9583377, -77.353376 38.9583356, -77.3533339 38.9583445)",,
769723875,True,,,Stratford House Place,residential,False,58.721999999999994,,"LINESTRING (-77.3538458 38.9583953, -77.3539048 38.9584567, -77.3540993 38.9584901, -77.3543535 38.9585286, -77.3544684 38.9584958)",,
173537115,False,,,Stratford Park Place,residential,False,142.97,,"LINESTRING (-77.3537348 38.9570974, -77.353597 38.9574749, -77.3535799 38.9575321, -77.3535342 38.9576836, -77.3534887 38.9578345, -77.3534806 38.957858, -77.3533339 38.9583445)",,
173537128,True,,,Stratford Park Place,residential,False,89.55099999999999,,"LINESTRING (-77.3537348 38.9570974, -77.3542604 38.9572179, -77.3544749 38.9572606, -77.3546092 38.9572847, -77.3547311 38.9573162)",,
79277618,False,,,Stratford House Place,residential,False,64.77,,"LINESTRING (-77.3533339 38.9583445, -77.3531158 38.9584045, -77.3530955 38.9584126, -77.3527292 38.9585596, -77.3526557 38.9585891)",,
79277618,False,,,Stratford House Place,residential,True,45.352,,"LINESTRING (-77.3533339 38.9583445, -77.353376 38.9583356, -77.3535852 38.9583377, -77.3537783 38.9583732, -77.3538458 38.9583953)",,
173537115,False,,,Stratford Park Place,residential,True,142.97,,"LINESTRING (-77.3533339 38.9583445, -77.3534806 38.957858, -77.3534887 38.9578345, -77.3535342 38.9576836, -77.3535799 38.9575321, -77.353597 38.9574749, -77.3537348 38.9570974)",,
173538804,False,,,Saint Francis Street,residential,False,114.567,,"LINESTRING (-77.3616923 38.9604476, -77.361689 38.9603778, -77.36169 38.9603156, -77.3617041 38.9594174)",,
"[1159550944, 1159550945]",True,"['4', '3']",SR 6363,New Dominion Parkway,secondary,False,115.56299999999999,30 mph,"LINESTRING (-77.3616923 38.9604476, -77.3616418 38.9604492, -77.3614192 38.9604603, -77.3609987 38.9604813, -77.3605599 38.9605083, -77.3605114 38.9605095, -77.3603586 38.9605134)",yes,
173399090,True,3,SR 675,Sunset Hills Road,secondary,False,23.818,35 mph,"LINESTRING (-77.3534475 38.9552133, -77.3537216 38.9551921)",yes,
"[360567098, 173399107]",True,,,,secondary,False,44.607,,"LINESTRING (-77.3534475 38.9552133, -77.3535347 38.9552624, -77.3535719 38.9553017, -77.3536152 38.9553673, -77.3536444 38.9552963, -77.3536795 38.955254, -77.3537216 38.9551921)",,
173401048,True,,,,primary_link,False,95.31800000000001,,"LINESTRING (-77.3563757 38.9552137, -77.3561059 38.9551417, -77.3559514 38.9551003, -77.3558816 38.9550732, -77.3558307 38.9550419, -77.3557872 38.9549925, -77.3557609 38.9549626, -77.3557502 38.9549182, -77.3557421 38.9548619, -77.3557195 38.9546634)",yes,
173401694,True,5,SR 675,Sunset Hills Road,secondary,False,68.83,35 mph,"LINESTRING (-77.3563757 38.9552137, -77.3563215 38.9552096, -77.3561603 38.9551957, -77.3560153 38.9551744, -77.3558427 38.9551461, -77.355728 38.9551251, -77.3555934 38.955103)",yes,
173399095,True,4,SR 675,Sunset Hills Road,secondary,False,41.541000000000004,35 mph,"LINESTRING (-77.354853 38.9551424, -77.3551467 38.9551852, -77.3552151 38.9551969, -77.3553225 38.9552204)",yes,
173401033,True,,,,primary_link,False,62.656000000000006,,"LINESTRING (-77.354853 38.9551424, -77.3549925 38.9551998, -77.3550528 38.955229, -77.3551145 38.9552624, -77.3551477 38.9552969, -77.3551869 38.9553375, -77.3552057 38.9553854, -77.3552191 38.9554465, -77.3552224 38.9555676)",yes,
173401693,True,3,SR 602,Reston Parkway,primary,False,74.83500000000001,45 mph,"LINESTRING (-77.3552224 38.9555676, -77.3551313 38.9558877, -77.3550389 38.9562253)",yes,
"[698705993, 173401693, 173537111]",True,"['3', '5']",SR 602,Reston Parkway,primary,False,61.218,45 mph,"LINESTRING (-77.3549118 38.9566756, -77.3548986 38.9567253, -77.354817 38.9570195, -77.3547775 38.957156, -77.3547616 38.9572136)",yes,yes
8821482,False,,,Explorer Street,residential,True,56.387,,"LINESTRING (-77.3604074 38.9573987, -77.3604016 38.9575238, -77.3603894 38.9579056)",,
173538795,True,,,Explorer Street,residential,False,31.029000000000003,,"LINESTRING (-77.3604074 38.9573987, -77.3604618 38.9573236, -77.3604606 38.9572511, -77.3604599 38.9572054, -77.3603973 38.9571488)",,
698787643,True,2,SR 6363,New Dominion Parkway,secondary,False,12.21,30 mph,"LINESTRING (-77.3631869 38.9604518, -77.3630457 38.9604502)",yes,
173542024,True,2,SR 7414,Town Center Parkway,secondary,False,185.86799999999997,35 mph,"LINESTRING (-77.3631869 38.9604518, -77.3632007 38.9603591, -77.3632914 38.9597479, -77.3633273 38.9595151, -77.363345 38.9593829, -77.3633676 38.9592064, -77.3633799 38.9590408, -77.363381 38.9588873, -77.3633778 38.9587885)",yes,
698329053,False,4,SR 7199,Bluemont Way,tertiary,True,14.101,,"LINESTRING (-77.3628167 38.9571841, -77.3629793 38.9571938)",yes,
"[1175262537, 173538802, 1175262538]",False,"['4', '3']",SR 7199,Bluemont Way,tertiary,False,93.172,30 mph,"LINESTRING (-77.3628167 38.9571841, -77.3627157 38.9571776, -77.3622809 38.9571729, -77.3619622 38.9571695, -77.3617396 38.9571671)",yes,
"[654873793, 173540166]",True,"['4', '2']",SR 7414,Town Center Parkway,secondary,False,177.559,35 mph,"LINESTRING (-77.3628167 38.9571841, -77.3628548 38.9572978, -77.3629259 38.9575099, -77.3629971 38.9577222, -77.3630578 38.9578966, -77.3631181 38.9581057, -77.3631444 38.958197, -77.363164 38.9582889, -77.3631915 38.9584422, -77.363212 38.9586151, -77.3632213 38.9586987, -77.3632257 38.9587453)",yes,
173537125,False,,,Discovery Street,residential,True,11.039,,"LINESTRING (-77.3569208 38.9574366, -77.3569049 38.9573381)",,
173537125,False,,,Discovery Street,residential,False,48.727,,"LINESTRING (-77.3569208 38.9574366, -77.3569219 38.9575248, -77.3569222 38.9575662, -77.3569214 38.9578748)",,
173540159,True,2,SR 7199,Bluemont Way,tertiary,False,114.572,30 mph,"LINESTRING (-77.3569208 38.9574366, -77.3570621 38.9574224, -77.3573541 38.9573753, -77.3577913 38.9572981, -77.3582094 38.9572019)",yes,
173537125,False,,,Discovery Street,residential,False,11.039,,"LINESTRING (-77.3569049 38.9573381, -77.3569208 38.9574366)",,
173540153,True,2,SR 7199,Bluemont Way,tertiary,False,167.175,30 mph,"LINESTRING (-77.3569049 38.9573381, -77.3566942 38.9573461, -77.3564786 38.9573598, -77.3562624 38.9573669, -77.355997 38.9573607, -77.355761 38.9573503, -77.3555437 38.9573336, -77.3552782 38.9573002, -77.3550996 38.9572737, -77.3549833 38.9572552)",yes,
698705956,False,4,SR 7199,Bluemont Way,tertiary,True,34.333,30 mph,"LINESTRING (-77.3582094 38.9572019, -77.358603 38.9571612)",yes,
1010261489,True,2,SR 7199,Bluemont Way,tertiary,False,113.833,30 mph,"LINESTRING (-77.3582094 38.9572019, -77.3577864 38.9572362, -77.3570584 38.9573211, -77.3569049 38.9573381)",yes,
173540152,False,2,,Progress Street,unclassified,False,164.613,,"LINESTRING (-77.3626991 38.9557642, -77.3626327 38.9557588, -77.3625547 38.9557583, -77.3625103 38.9557616, -77.3623398 38.9557742, -77.3622294 38.9557927, -77.362133 38.9558275, -77.3619995 38.9558962, -77.3618552 38.9559551, -77.3616798 38.9560009, -77.3613836 38.9560455, -77.3612356 38.9560612, -77.3610913 38.9560764, -77.3609879 38.9560894, -77.360875 38.9561036)",,
"[654873789, 654873790]",True,"['4', '2']",SR 7414,Town Center Parkway,secondary,False,159.42499999999998,35 mph,"LINESTRING (-77.3626991 38.9557642, -77.3626577 38.9561901, -77.3626537 38.9563273, -77.3626568 38.9564617, -77.3626704 38.9566121, -77.3626906 38.9567539, -77.3627312 38.9569279, -77.3627736 38.9570571, -77.3628167 38.9571841)",yes,
1002243443,True,,,Market Street,residential,False,14.001,,"LINESTRING (-77.3633778 38.9587885, -77.3632257 38.9587453)",,
173542024,True,2,SR 7414,Town Center Parkway,secondary,False,181.226,35 mph,"LINESTRING (-77.3633778 38.9587885, -77.3633756 38.9587197, -77.3633746 38.9586883, -77.3633649 38.9585703, -77.3633488 38.9584306, -77.3633209 38.9582754, -77.3632941 38.9581586, -77.3632576 38.9580176, -77.363219 38.9578895, -77.3630527 38.9574119, -77.363016 38.9572919, -77.3629793 38.9571938)",yes,
173540156,True,,,Market Street,residential,False,62.846000000000004,,"LINESTRING (-77.3625141 38.9587685, -77.36267 38.9588094, -77.3627602 38.9588244, -77.3630334 38.9588402, -77.3632293 38.9588331)",,
173540170,False,,,Market Street,residential,False,71.026,,"LINESTRING (-77.3625141 38.9587685, -77.3623981 38.9587671, -77.3617896 38.9587691, -77.3616927 38.9587677)",,
698329051,True,3,SR 675,Sunset Hills Road,secondary,False,13.74,35 mph,"LINESTRING (-77.3628918 38.9539622, -77.3630485 38.9539827)",yes,
173540154,True,2,SR 7414,Town Center Parkway,secondary,False,138.09699999999998,35 mph,"LINESTRING (-77.3628918 38.9539622, -77.3628856 38.9540615, -77.3627915 38.9548891, -77.3627736 38.9550446, -77.3627551 38.9551995)",yes,
654873791,True,3,SR 7414,Town Center Parkway,secondary,False,9.768,35 mph,"LINESTRING (-77.3632257 38.9587453, -77.3632293 38.9588331)",yes,
173540161,True,,,Market Street,residential,False,61.844,,"LINESTRING (-77.3632257 38.9587453, -77.3630367 38.9587428, -77.3627534 38.9587392, -77.3626648 38.9587434, -77.3625141 38.9587685)",,
698329055,True,2,SR 7199,Bluemont Way,tertiary,False,19.72,,"LINESTRING (-77.3549833 38.9572552, -77.3547616 38.9572136)",yes,
"[173537112, 718220099, 173537117, 698329054]",True,"['3', '6']",SR 602,Reston Parkway,primary,False,226.36100000000002,45 mph,"LINESTRING (-77.3549833 38.9572552, -77.3550061 38.9571767, -77.3550404 38.9570587, -77.3551235 38.9567631, -77.3552159 38.9564327, -77.3552912 38.9561375, -77.3554065 38.9557101, -77.3555121 38.955361, -77.3555466 38.9552675)",yes,yes
173537122,False,,,Presidents Street,residential,False,142.30900000000003,,"LINESTRING (-77.3554787 38.957436, -77.3554777 38.9575017, -77.3554753 38.9576528, -77.3554674 38.958149, -77.3554663 38.9583722, -77.3554601 38.9586128, -77.3554585 38.9587157)",,
173540159,True,2,SR 7199,Bluemont Way,tertiary,False,125.16799999999999,30 mph,"LINESTRING (-77.3554787 38.957436, -77.3555866 38.9574483, -77.355813 38.9574655, -77.35603 38.9574754, -77.3562919 38.9574796, -77.3565387 38.9574712, -77.3568042 38.9574483, -77.3569208 38.9574366)",yes,
698787595,True,3,SR 602,Reston Parkway,primary,False,11.709,45 mph,"LINESTRING (-77.3547616 38.9572136, -77.3547311 38.9573162)",yes,
173537119,True,,,Stratford Park Place,residential,False,97.62100000000001,,"LINESTRING (-77.3547616 38.9572136, -77.3546194 38.9572161, -77.3544803 38.9572033, -77.3544052 38.9571887, -77.3543543 38.95717, -77.3542953 38.9571366, -77.3542416 38.9571011, -77.3538903 38.9570198, -77.3538232 38.9570198, -77.3537749 38.9570469, -77.3537348 38.9570974)",,
698787644,True,2,SR 7414,Town Center Parkway,secondary,False,14.326,35 mph,"LINESTRING (-77.363168 38.9605798, -77.3631869 38.9604518)",yes,
698787598,True,,,Town Center Drive,tertiary,False,13.646,,"LINESTRING (-77.3621741 38.9623167, -77.3622748 38.9624112)",yes,
"[1159550951, 698787607]",False,"['3', '2']",SR 6337,Bowman Towne Drive,tertiary,True,101.128,30 mph,"LINESTRING (-77.3621741 38.9623167, -77.362094 38.9622772, -77.361953 38.9622198, -77.3617939 38.9621626, -77.361711 38.962139, -77.361582 38.962105, -77.361414 38.962075, -77.36123 38.962057, -77.361072 38.962055)",,
698787599,True,2,SR 7414,Town Center Parkway,secondary,False,10.067,35 mph,"LINESTRING (-77.3622748 38.9624112, -77.3623337 38.9623331)",yes,
173538804,False,,,Saint Francis Street,residential,False,117.74000000000001,,"LINESTRING (-77.3617051 38.9582255, -77.3617098 38.9581657, -77.3617342 38.9575657, -77.3617408 38.9572931, -77.3617396 38.9571671)",,
173538804,False,,,Saint Francis Street,residential,True,60.308,,"LINESTRING (-77.3617051 38.9582255, -77.3617 38.9582939, -77.361695 38.9586827, -77.3616927 38.9587677)",,
236831697,False,,,Town Square,residential,False,114.271,,"LINESTRING (-77.3617051 38.9582255, -77.36051 38.9582149, -77.3603836 38.9582151)",,
8821482,False,,,Explorer Street,residential,False,34.419,,"LINESTRING (-77.3603836 38.9582151, -77.3603894 38.9579056)",,
8821482,False,,,Explorer Street,residential,True,60.392,,"LINESTRING (-77.3603836 38.9582151, -77.3603835 38.9582739, -77.3603777 38.9586761, -77.3603828 38.9587581)",,
236831697,False,,,Town Square,residential,True,114.271,,"LINESTRING (-77.3603836 38.9582151, -77.36051 38.9582149, -77.3617051 38.9582255)",,
718220101,True,5,SR 675,Sunset Hills Road,secondary,False,98.46900000000001,35 mph,"LINESTRING (-77.3537216 38.9551921, -77.3540349 38.9551539, -77.3544896 38.9551216, -77.3546934 38.9551247, -77.354853 38.9551424)",yes,
597819575,False,,,Inspiration Street,unclassified,False,64.025,,"LINESTRING (-77.3627551 38.9551995, -77.3625714 38.9552175, -77.3624617 38.9552229, -77.3623284 38.9552181, -77.3621404 38.9552023, -77.3620178 38.9551966)",,
"[654873788, 1086566149]",True,"['3', '2']",SR 7414,Town Center Parkway,secondary,False,62.980000000000004,35 mph,"LINESTRING (-77.3627551 38.9551995, -77.3627444 38.9553252, -77.3626991 38.9557642)",yes,
173537125,False,,,Discovery Street,residential,True,16.78,,"LINESTRING (-77.3569202 38.9580257, -77.3569214 38.9578748)",,
915147208,True,6,SR 602,Reston Parkway,primary,False,13.049,40 mph,"LINESTRING (-77.3542683 38.9601169, -77.3542584 38.960234)",yes,
698706020,True,1,SR 6363,Temporary Road,tertiary,False,107.53999999999999,30 mph,"LINESTRING (-77.3542683 38.9601169, -77.3541329 38.9601276, -77.3540373 38.9601329, -77.3535723 38.9601346, -77.3533309 38.960145, -77.3531766 38.9601534, -77.353027 38.9601653)",,
173540152,False,2,,Progress Street,unclassified,False,201.442,,"LINESTRING (-77.360875 38.9561036, -77.3606889 38.956127, -77.3604866 38.9561538, -77.3601922 38.9562077, -77.359915 38.9562503, -77.3597072 38.9562503, -77.3585641 38.9562458)",,
173540152,False,2,,Progress Street,unclassified,True,164.61299999999997,,"LINESTRING (-77.360875 38.9561036, -77.3609879 38.9560894, -77.3610913 38.9560764, -77.3612356 38.9560612, -77.3613836 38.9560455, -77.3616798 38.9560009, -77.3618552 38.9559551, -77.3619995 38.9558962, -77.362133 38.9558275, -77.3622294 38.9557927, -77.3623398 38.9557742, -77.3625103 38.9557616, -77.3625547 38.9557583, -77.3626327 38.9557588, -77.3626991 38.9557642)",,
1036499859,False,,,Visionary Way,unclassified,False,103.089,,"LINESTRING (-77.360875 38.9561036, -77.3608748 38.9555788, -77.360875 38.9551765)",,
597819575,False,,,Inspiration Street,unclassified,True,98.863,,"LINESTRING (-77.360875 38.9551765, -77.3615811 38.9551807, -77.3618539 38.9551889, -77.3620178 38.9551966)",,
1036499859,False,,,Visionary Way,unclassified,False,88.468,,"LINESTRING (-77.360875 38.9551765, -77.3608754 38.9545046, -77.3608754 38.9544668, -77.3608739 38.9543809)",,
1036499859,False,,,Visionary Way,unclassified,True,103.089,,"LINESTRING (-77.360875 38.9551765, -77.3608748 38.9555788, -77.360875 38.9561036)",,
597819575,False,,,Inspiration Street,unclassified,False,98.863,,"LINESTRING (-77.3620178 38.9551966, -77.3618539 38.9551889, -77.3615811 38.9551807, -77.360875 38.9551765)",,
597819575,False,,,Inspiration Street,unclassified,True,64.025,,"LINESTRING (-77.3620178 38.9551966, -77.3621404 38.9552023, -77.3623284 38.9552181, -77.3624617 38.9552229, -77.3625714 38.9552175, -77.3627551 38.9551995)",,
1082596123,False,,,Opportunity Way,unclassified,False,184.892,,"LINESTRING (-77.3620178 38.9551966, -77.3620466 38.9545257, -77.3620369 38.9544635, -77.3619875 38.9544248, -77.361929 38.9543967, -77.3618548 38.9543909, -77.3617236 38.9543903, -77.3608739 38.9543809)",,
1036499859,False,,,Visionary Way,unclassified,True,88.468,,"LINESTRING (-77.3608739 38.9543809, -77.3608754 38.9544668, -77.3608754 38.9545046, -77.360875 38.9551765)",,
1082596123,False,,,Opportunity Way,unclassified,True,184.892,,"LINESTRING (-77.3608739 38.9543809, -77.3617236 38.9543903, -77.3618548 38.9543909, -77.361929 38.9543967, -77.3619875 38.9544248, -77.3620369 38.9544635, -77.3620466 38.9545257, -77.3620178 38.9551966)",,
1159550938,True,,,Fountain Drive,unclassified,False,14.084,,"LINESTRING (-77.3568117 38.9604474, -77.3568067 38.960574)",,
"[698706018, 179837012]",True,"['4', '2']",SR 6363,New Dominion Parkway,secondary,False,203.952,30 mph,"LINESTRING (-77.3568117 38.9604474, -77.356716 38.9604347, -77.3564488 38.9603972, -77.3559844 38.9603191, -77.3557419 38.9602614, -77.3554603 38.960205, -77.3551072 38.9601417, -77.3548179 38.9601173, -77.3546502 38.960108, -77.354501 38.9601093)",yes,
1159550937,True,,,Fountain Drive,unclassified,False,8.741,,"LINESTRING (-77.3568067 38.960574, -77.3568735 38.960633)",,
1159550935,True,,SR 6363,New Dominion Parkway,secondary,False,11.257,30 mph,"LINESTRING (-77.3568067 38.960574, -77.3568763 38.9605824, -77.3569359 38.9605858)",yes,
1159550939,True,,,Fountain Drive,unclassified,False,7.527,,"LINESTRING (-77.3568735 38.960633, -77.3569359 38.9605858)",,
"[535487769, 1159550940]",False,"['3', '2']",SR 8502,Fountain Drive,tertiary,True,177.972,30 mph,"LINESTRING (-77.3568735 38.960633, -77.3568718 38.9606626, -77.3568625 38.9611878, -77.356859 38.961385, -77.3568427 38.9615453, -77.35679 38.961731, -77.356731 38.961887, -77.3566316 38.9621292, -77.3566 38.962206)",,
1159550936,True,,,Fountain Drive,unclassified,False,13.781,,"LINESTRING (-77.3569359 38.9605858, -77.3569396 38.9604619)",,
"[179837010, 1159550942]",True,"['3', '2']",SR 6363,New Dominion Parkway,secondary,False,296.09700000000004,30 mph,"LINESTRING (-77.3569359 38.9605858, -77.3570237 38.9605908, -77.3570908 38.9605972, -77.3575362 38.9606289, -77.3586144 38.960669, -77.3594074 38.9606711, -77.360108 38.9606585, -77.3603563 38.9606523)",yes,
117491754,True,,,Fountain Drive,unclassified,False,106.078,,"LINESTRING (-77.3569396 38.9604619, -77.3569397 38.9603692, -77.3569397 38.9603367, -77.3569454 38.959903, -77.3569501 38.9595955, -77.356891 38.959521)",,
1159550934,True,,SR 6363,New Dominion Parkway,secondary,False,11.178999999999998,30 mph,"LINESTRING (-77.3569396 38.9604619, -77.3568787 38.9604563, -77.3568117 38.9604474)",yes,
