osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge,width,tunnel
30951478,Bahnhofstraße,residential,30,False,False,131.75400000000002,"LINESTRING (9.4307698 53.7882133, 9.4304859 53.7883098, 9.430193 53.7884247, 9.4294678 53.7887091, 9.429283 53.7887576, 9.4290448 53.7888095)",,,,,,
334037313,Janssenweg,tertiary,50,False,False,101.721,"LINESTRING (9.4286393 53.7922499, 9.4291589 53.7920019, 9.4293315 53.7918984, 9.4294487 53.7918069, 9.4295629 53.7916928, 9.4296422 53.7915741)",2,,,,,
30951479,Bahnhofstraße,residential,30,True,False,142.701,"LINESTRING (9.4266899 53.789719, 9.4273018 53.7893428, 9.4274678 53.7892489, 9.427659 53.789134, 9.4278476 53.7890355, 9.4280263 53.7889573, 9.4282829 53.7888519)",,,,,,
120199140,Itzehoer Straße,residential,30,True,False,14.684,"LINESTRING (9.4266899 53.789719, 9.4265971 53.7896695, 9.4265222 53.7896317)",,,,,,
27377439,Itzehoer Straße,residential,30,True,False,23.809,"LINESTRING (9.4291026 53.7912007, 9.4290752 53.7912025, 9.4290217 53.7911913, 9.4289617 53.7911688, 9.4289018 53.7911104, 9.4288977 53.7910847, 9.4289085 53.7910572)",,,,,,
449258538,Itzehoer Straße,residential,30,True,False,23.537,"LINESTRING (9.4291026 53.7912007, 9.4291095 53.7911632, 9.4290575 53.7910955, 9.4290211 53.7910787, 9.428987 53.7910629, 9.4289085 53.7910572)",,,,,,
449258537,Itzehoer Straße,residential,30,True,False,208.344,"LINESTRING (9.4289085 53.7910572, 9.4287062 53.7909222, 9.4283836 53.7907124, 9.4274257 53.7901473, 9.4266899 53.789719)",,,,,,
120199133,Am Fleth,tertiary,20,True,False,3.417,"LINESTRING (9.4238726 53.7876615, 9.4238356 53.7876831)",,K 8,,,,
28489248,Am Markt,residential,30,True,False,13.283,"LINESTRING (9.4239037 53.7884017, 9.4241033 53.7884208)",,,,,,
"[232871432, 232871436, 28559364]",Großer Schwibbogen,residential,30,False,True,120.41300000000001,"LINESTRING (9.4239037 53.7884017, 9.4238782 53.788496, 9.4238093 53.7886319, 9.4233811 53.7894387)",,,,,,building_passage
28489248,Am Markt,residential,30,True,False,19.351,"LINESTRING (9.4236864 53.7882842, 9.4239037 53.7884017)",,,,,,
"[28559361, 232871442, 232871428]",Kleiner Schwibbogen,residential,30,False,True,92.677,"LINESTRING (9.4236864 53.7882842, 9.4235981 53.7883368, 9.4234577 53.7884149, 9.4227003 53.7888801)",,,,,,building_passage
25217704,Große Danneddelstraße,residential,30,False,True,139.731,"LINESTRING (9.4241033 53.7884208, 9.4246514 53.789635)",,,,,,
"[28489248, 72546738]",Am Markt,residential,30,True,False,52.383,"LINESTRING (9.4241033 53.7884208, 9.424166 53.7884001, 9.4242184 53.7883769, 9.4243103 53.7883238, 9.4244343 53.7882466, 9.4244701 53.7882059, 9.4244847 53.7881589, 9.4244781 53.7881396, 9.4244674 53.7881083, 9.4244174 53.7880534)",,,,,,
72546693,Am Markt,residential,30,True,False,39.597,"LINESTRING (9.4242462 53.7879438, 9.4238774 53.7877096, 9.4238356 53.7876831)",,,,,,
"[1170265563, 25959198]",Große Nübelstraße,residential,30,True,False,208.852,"LINESTRING (9.4242462 53.7879438, 9.4257443 53.7870946, 9.4258661 53.7870219, 9.4265204 53.7866315)",,,,,,
45121736,Schulgang,living_street,,False,True,74.72,"LINESTRING (9.4264492 53.7885149, 9.4266859 53.7885508, 9.4267662 53.7885613, 9.4272236 53.788621, 9.4274198 53.7886466, 9.427561 53.7886413)",,,,,,
"[45121737, 28489249]",Kleine Kremper Straße,"['residential', 'living_street']",30,False,True,172.645,"LINESTRING (9.4264492 53.7885149, 9.4264269 53.7885745, 9.425596 53.7890731, 9.4246514 53.789635)",,,,,4,
232880404,Am Kirchplatz,living_street,,False,False,84.179,"LINESTRING (9.4264492 53.7885149, 9.4263804 53.7881705, 9.4262655 53.7877659)",,,,,,
232880404,Am Kirchplatz,living_street,,False,True,101.265,"LINESTRING (9.4264492 53.7885149, 9.4255215 53.788372, 9.4249575 53.7882852)",,,,,,
27377437,Große Kremper Straße,residential,30,False,True,12.663,"LINESTRING (9.426385 53.7895517, 9.4265222 53.7896317)",,,,,,
1189965428,Am Güterbahnhof,residential,30,True,False,28.48,"LINESTRING (9.426385 53.7895517, 9.4266951 53.7893727)",,,,,,
28489258,Rosengang,living_street,,False,False,59.33,"LINESTRING (9.4262655 53.7877659, 9.4271395 53.7876314)",,,,,,
232880404,Am Kirchplatz,living_street,,False,False,125.76999999999998,"LINESTRING (9.4262655 53.7877659, 9.4253004 53.7879003, 9.4249162 53.7879561, 9.424617 53.7880001, 9.4244174 53.7880534)",,,,,,
232880404,Am Kirchplatz,living_street,,False,True,84.179,"LINESTRING (9.4262655 53.7877659, 9.4263804 53.7881705, 9.4264492 53.7885149)",,,,,,
72546738,Am Markt,residential,30,True,False,16.583000000000002,"LINESTRING (9.4244174 53.7880534, 9.424272 53.7879603, 9.4242462 53.7879438)",,,,,,
232880404,Am Kirchplatz,living_street,,False,True,125.77,"LINESTRING (9.4244174 53.7880534, 9.424617 53.7880001, 9.4249162 53.7879561, 9.4253004 53.7879003, 9.4262655 53.7877659)",,,,,,
28489258,Rosengang,living_street,,False,True,41.257,"LINESTRING (9.4277499 53.7875441, 9.4275003 53.7875803, 9.4273105 53.7876069, 9.4271395 53.7876314)",,,,,,
71571660,Am Batardeau,residential,30,False,True,21.457,"LINESTRING (9.4267871 53.7867429, 9.4265204 53.7866315)",,,,,,
28489260,Am Wall,residential,30,False,False,102.49799999999999,"LINESTRING (9.4267871 53.7867429, 9.4267637 53.7867793, 9.4267611 53.7868107, 9.4267686 53.7868421, 9.4268141 53.7869099, 9.4269364 53.7871605, 9.4269767 53.7872557, 9.4271395 53.7876314)",,,,,,
71571660,Am Batardeau,residential,30,False,False,132.297,"LINESTRING (9.4267871 53.7867429, 9.4269153 53.7867868, 9.4269699 53.7868007, 9.4270218 53.7868139, 9.4271117 53.7868284, 9.4272216 53.7868358, 9.427442 53.7868286, 9.4277922 53.7867872, 9.4282808 53.7867324, 9.4284503 53.7867331, 9.4287485 53.7867582)",,,,,,
28489258,Rosengang,living_street,,False,True,59.33,"LINESTRING (9.4271395 53.7876314, 9.4262655 53.7877659)",,,,,,
28489258,Rosengang,living_street,,False,False,41.257,"LINESTRING (9.4271395 53.7876314, 9.4273105 53.7876069, 9.4275003 53.7875803, 9.4277499 53.7875441)",,,,,,
28489260,Am Wall,residential,30,False,True,102.49799999999999,"LINESTRING (9.4271395 53.7876314, 9.4269767 53.7872557, 9.4269364 53.7871605, 9.4268141 53.7869099, 9.4267686 53.7868421, 9.4267611 53.7868107, 9.4267637 53.7867793, 9.4267871 53.7867429)",,,,,,
"[28559361, 232871442, 232871428]",Kleiner Schwibbogen,residential,30,False,False,92.67699999999999,"LINESTRING (9.4227003 53.7888801, 9.4234577 53.7884149, 9.4235981 53.7883368, 9.4236864 53.7882842)",,,,,,building_passage
28559362,Bohnstraße,residential,30,False,True,18.358,"LINESTRING (9.4203616 53.7897533, 9.4200866 53.7897239)",,,,,,
"[28559362, 557586133]",Bohnstraße,residential,30,False,False,182.583,"LINESTRING (9.4203616 53.7897533, 9.4205152 53.789766, 9.4205361 53.7897682, 9.4207749 53.7897936, 9.4209808 53.7898155, 9.4212988 53.789829, 9.4214171 53.7898364, 9.4218224 53.7898617, 9.4219215 53.7898679, 9.4229998 53.7900239, 9.4230931 53.7900377)",,,,,,
"[26999750, 44829367]","['Am Fleth', 'Am Neuendeich']",tertiary,50,True,False,57.207,"LINESTRING (9.4203616 53.7897533, 9.420017 53.7899397, 9.4198834 53.7900189, 9.4197426 53.7901144)",,K 8,,,,
28559364,Großer Schwibbogen,residential,30,False,False,69.248,"LINESTRING (9.4230931 53.7900377, 9.4232717 53.7896832, 9.4233811 53.7894387)",,,,,,
"[25217704, 557586133]","['Große Danneddelstraße', 'Bohnstraße']",residential,30,False,False,200.115,"LINESTRING (9.4230931 53.7900377, 9.4233842 53.7900811, 9.4235262 53.790102, 9.4237623 53.7901384, 9.4239163 53.7901612, 9.4240349 53.7901808, 9.4241907 53.7902055, 9.4242873 53.7902218, 9.4244435 53.7902481, 9.424631 53.7902796, 9.4249306 53.7902964, 9.4246514 53.789635)",,,,,,
"[28559362, 557586133]",Bohnstraße,residential,30,False,True,182.583,"LINESTRING (9.4230931 53.7900377, 9.4229998 53.7900239, 9.4219215 53.7898679, 9.4218224 53.7898617, 9.4214171 53.7898364, 9.4212988 53.789829, 9.4209808 53.7898155, 9.4207749 53.7897936, 9.4205361 53.7897682, 9.4205152 53.789766, 9.4203616 53.7897533)",,,,,,
"[1058199993, 25217589]",Friedrich-Ebert-Straße,residential,30,True,False,215.01500000000001,"LINESTRING (9.4230931 53.7900377, 9.4230501 53.7901228, 9.4228676 53.790518, 9.4227616 53.7907265, 9.4226632 53.7909248, 9.4222754 53.7918572, 9.4222688 53.7919078)",,,,,,
28559363,Kleine Danneddelstraße,residential,30,False,False,48.925,"LINESTRING (9.4226679 53.7893119, 9.4228811 53.7893498, 9.4233811 53.7894387)",,,,,,
28559363,Kleine Danneddelstraße,residential,30,False,False,86.252,"LINESTRING (9.4233811 53.7894387, 9.4246514 53.789635)",,,,,,
28559363,Kleine Danneddelstraße,residential,30,False,True,48.925,"LINESTRING (9.4233811 53.7894387, 9.4228811 53.7893498, 9.4226679 53.7893119)",,,,,,
"[232871432, 28559364, 232871436]",Großer Schwibbogen,residential,30,False,False,120.41300000000001,"LINESTRING (9.4233811 53.7894387, 9.4238093 53.7886319, 9.4238782 53.788496, 9.4239037 53.7884017)",,,,,,building_passage
28559364,Großer Schwibbogen,residential,30,False,True,69.248,"LINESTRING (9.4233811 53.7894387, 9.4232717 53.7896832, 9.4230931 53.7900377)",,,,,,
25217704,Große Danneddelstraße,residential,30,False,False,139.731,"LINESTRING (9.4246514 53.789635, 9.4241033 53.7884208)",,,,,,
28559363,Kleine Danneddelstraße,residential,30,False,True,86.252,"LINESTRING (9.4246514 53.789635, 9.4233811 53.7894387)",,,,,,
"[25217704, 557586133]","['Große Danneddelstraße', 'Bohnstraße']",residential,30,False,True,200.115,"LINESTRING (9.4246514 53.789635, 9.4249306 53.7902964, 9.424631 53.7902796, 9.4244435 53.7902481, 9.4242873 53.7902218, 9.4241907 53.7902055, 9.4240349 53.7901808, 9.4239163 53.7901612, 9.4237623 53.7901384, 9.4235262 53.790102, 9.4233842 53.7900811, 9.4230931 53.7900377)",,,,,,
"[28489249, 45121737]",Kleine Kremper Straße,"['residential', 'living_street']",30,False,False,172.645,"LINESTRING (9.4246514 53.789635, 9.425596 53.7890731, 9.4264269 53.7885745, 9.4264492 53.7885149)",,,,,4,
26999749,Am Neuendeich,tertiary,50,False,False,53.394,"LINESTRING (9.4196037 53.7909031, 9.4195233 53.791299, 9.4195003 53.7913793)",2,K 8,,,,
26999749,Am Neuendeich,tertiary,50,False,True,88.927,"LINESTRING (9.4196037 53.7909031, 9.4196194 53.7906869, 9.4196121 53.7904147, 9.4196623 53.7902475, 9.4197426 53.7901144)",2,K 8,,,,
28559365,Am Burggraben,residential,,False,False,54.143,"LINESTRING (9.4196037 53.7909031, 9.4198031 53.7909285, 9.4198569 53.7909349, 9.4202457 53.790994, 9.4203997 53.7910272)",,,,,,
28559365,Am Burggraben,residential,,False,False,35.617,"LINESTRING (9.4203997 53.7910272, 9.4205524 53.7911037, 9.4208408 53.7912123)",,,,,,
1231085287,Am Burggraben,residential,,False,False,45.944,"LINESTRING (9.4203997 53.7910272, 9.4207781 53.7910263, 9.4208408 53.7912123)",,,,,,
28559365,Am Burggraben,residential,,False,True,54.142999999999994,"LINESTRING (9.4203997 53.7910272, 9.4202457 53.790994, 9.4198569 53.7909349, 9.4198031 53.7909285, 9.4196037 53.7909031)",,,,,,
25217593,Große Deichstraße,residential,30,True,False,93.952,"LINESTRING (9.4237408 53.7874829, 9.4233182 53.7866757)",,,,,,
"[301126185, 44829370]",Am Fleth,tertiary,"['50', '30']",True,False,82.406,"LINESTRING (9.4237408 53.7874829, 9.4241993 53.7871959, 9.424231 53.7871756, 9.4245992 53.7869425)",1,,,,3,
28578099,Königstraße,residential,30,True,False,123.183,"LINESTRING (9.4229317 53.7879601, 9.4211257 53.787662)",,,,,,
44829369,Am Fleth,tertiary,20,True,False,6.484,"LINESTRING (9.4229317 53.7879601, 9.4230043 53.7879206)",1,K 8,,,,
28578086,Ballhausstraße,residential,30,False,False,89.265,"LINESTRING (9.4198426 53.7875026, 9.4194577 53.7882725)",,,,,,
40644893,Königstraße,residential,30,False,False,32.442,"LINESTRING (9.4198426 53.7875026, 9.4203245 53.7875664)",,,,,,
40644893,Königstraße,residential,30,False,True,72.28399999999999,"LINESTRING (9.4198426 53.7875026, 9.419427 53.7874426, 9.4190994 53.7873953, 9.418771 53.7873554)",,,,,,
28578086,Ballhausstraße,residential,30,False,True,89.265,"LINESTRING (9.4194577 53.7882725, 9.4198426 53.7875026)",,,,,,
28578088,Ballhausstraße,residential,30,False,False,82.317,"LINESTRING (9.4194577 53.7882725, 9.4204623 53.788715)",,,,,,
28578086,Ballhausstraße,residential,30,False,False,47.797,"LINESTRING (9.4194577 53.7882725, 9.4193386 53.788434, 9.4191946 53.788673)",,,,,,
"[44829369, 10814802]",Am Fleth,tertiary,"['50', '20']",True,False,168.194,"LINESTRING (9.4211319 53.7890357, 9.4212038 53.7889911, 9.4215989 53.788744, 9.4217187 53.7886767, 9.4220501 53.7884803, 9.4222497 53.788363, 9.4227697 53.788056, 9.4229154 53.78797, 9.4229317 53.7879601)",1,K 8,,,,
28578088,Ballhausstraße,residential,30,False,True,56.625,"LINESTRING (9.4211319 53.7890357, 9.4210488 53.7889959, 9.4204623 53.788715)",,,,,,
28578089,Am Kommandantengraben,residential,30,False,False,64.117,"LINESTRING (9.419249 53.7887433, 9.4185093 53.7891195)",,,,,,
28578100,Am Kommandantengraben,residential,30,False,True,8.595,"LINESTRING (9.419249 53.7887433, 9.4191946 53.788673)",,,,,,
28578100,Am Kommandantengraben,residential,30,False,False,125.52799999999999,"LINESTRING (9.419249 53.7887433, 9.4198012 53.7896027, 9.4199092 53.7896663, 9.4200866 53.7897239)",,,,,,
28578089,Am Kommandantengraben,residential,30,False,True,64.117,"LINESTRING (9.4185093 53.7891195, 9.419249 53.7887433)",,,,,,
28578090,Am Kommandantengraben,residential,30,False,False,83.681,"LINESTRING (9.4188264 53.788573, 9.4178679 53.7890687)",,,,,,
28578100,Am Kommandantengraben,residential,30,False,False,26.717,"LINESTRING (9.4188264 53.788573, 9.4190165 53.7886134, 9.4191946 53.788673)",,,,,,
28578100,Am Kommandantengraben,residential,30,False,True,79.241,"LINESTRING (9.4188264 53.788573, 9.4185619 53.7885126, 9.4178334 53.7883603, 9.4176915 53.7883317)",,,,,,
28578090,Am Kommandantengraben,residential,30,False,True,83.681,"LINESTRING (9.4178679 53.7890687, 9.4188264 53.788573)",,,,,,
28578091,Holtenborn,residential,30,False,True,29.966,"LINESTRING (9.4178679 53.7890687, 9.418063 53.7893123)",,,,,,
28578091,Holtenborn,residential,30,False,False,126.085,"LINESTRING (9.4178679 53.7890687, 9.4176043 53.7889856, 9.4172981 53.7888501, 9.4170582 53.7887128, 9.4176915 53.7883317)",,,,,,
28578091,Holtenborn,residential,30,False,False,29.966,"LINESTRING (9.418063 53.7893123, 9.4178679 53.7890687)",,,,,,
28578100,Am Kommandantengraben,residential,30,False,True,36.291,"LINESTRING (9.4176915 53.7883317, 9.4171731 53.7882189)",,,,,,
28578091,Holtenborn,residential,30,False,True,126.085,"LINESTRING (9.4176915 53.7883317, 9.4170582 53.7887128, 9.4172981 53.7888501, 9.4176043 53.7889856, 9.4178679 53.7890687)",,,,,,
28578100,Am Kommandantengraben,residential,30,False,False,79.241,"LINESTRING (9.4176915 53.7883317, 9.4178334 53.7883603, 9.4185619 53.7885126, 9.4188264 53.788573)",,,,,,
28578100,Am Kommandantengraben,residential,30,False,False,112.553,"LINESTRING (9.4163409 53.7875042, 9.4163313 53.7876559, 9.4163247 53.7878014, 9.4163405 53.7878861, 9.4163789 53.7879564, 9.4164706 53.788038, 9.4165851 53.7880947, 9.4167133 53.788131, 9.4169061 53.7881711, 9.4171731 53.7882189)",,,,,,
28578101,Dithmarschenstraße,residential,30,False,True,48.077,"LINESTRING (9.4163409 53.7875042, 9.4163892 53.7872855, 9.4164578 53.7870776)",,,,,,
28578094,Klein Neuwerk,living_street,,False,False,81.995,"LINESTRING (9.4203245 53.7875664, 9.4205469 53.7868408)",,,,,,
40644893,Königstraße,residential,30,False,False,53.695,"LINESTRING (9.4203245 53.7875664, 9.4211257 53.787662)",,,,,,
40644893,Königstraße,residential,30,False,True,32.442,"LINESTRING (9.4203245 53.7875664, 9.4198426 53.7875026)",,,,,,
28578094,Klein Neuwerk,living_street,,False,True,81.995,"LINESTRING (9.4205469 53.7868408, 9.4203245 53.7875664)",,,,,,
"[28578104, 1189987309]",Groß Neuwerk,residential,30,False,False,67.444,"LINESTRING (9.4205469 53.7868408, 9.4205786 53.786842, 9.421115 53.7868618, 9.4215583 53.7869285)",,,,,,
