osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry
20585919,False,2,,Tarra Lane,residential,5 mph,,True,26.709999999999997,"LINESTRING (-77.479728 38.7483412, -77.4797209 38.7483056, -77.4796932 38.7481683, -77.4796802 38.7481039)"
20582888,False,2,,Tarra Lane,residential,5 mph,,False,38.846999999999994,"LINESTRING (-77.479285 38.748393, -77.4796714 38.7483479, -77.479728 38.7483412)"
641268528,False,2,,Peabody Street,residential,25 mph,yes,False,163.69199999999998,"LINESTRING (-77.4776205 38.7533332, -77.4776105 38.7532826, -77.4775033 38.7527423, -77.4774769 38.7526094, -77.4774046 38.7522448, -77.4773935 38.7521888, -77.4773459 38.751949, -77.4773319 38.7518784)"
641268528,False,2,,Peabody Street,residential,25 mph,yes,True,226.23899999999998,"LINESTRING (-77.4776205 38.7533332, -77.4776389 38.753426, -77.47769 38.7536837, -77.4777262 38.7538848, -77.477752 38.7539875, -77.4777704 38.7540382, -77.4777943 38.7540951, -77.4778272 38.7541488, -77.4778602 38.7542025, -77.477923 38.754293, -77.477987 38.754398, -77.478014 38.754453, -77.478033 38.754508, -77.47805 38.754578, -77.4780579 38.754652, -77.478055 38.754724, -77.478045 38.754822, -77.478023 38.754918, -77.477934 38.755304)"
222578032,False,4,VA 28,Center Street,trunk,25 mph,,False,14.804,"LINESTRING (-77.4809723 38.7512256, -77.480811 38.751182)"
20585476,False,,,Lee Avenue West,residential,,,True,135.40699999999998,"LINESTRING (-77.4809723 38.7512256, -77.4809261 38.7513041, -77.4809149 38.7513232, -77.48088 38.7513825, -77.4808531 38.7514153, -77.480824 38.7514393, -77.4807869 38.7514595, -77.48073 38.751476, -77.48066 38.751489, -77.4805517 38.7515006, -77.480322 38.751529, -77.4801157 38.7515528, -77.4798126 38.7515866, -77.4796014 38.7516101)"
686441291,True,2,VA 28,Center Street,trunk,25 mph,,False,186.18,"LINESTRING (-77.4791466 38.7507169, -77.4791188 38.7507092, -77.478423 38.750518, -77.4783343 38.7504994, -77.478251 38.750482, -77.478121 38.750461, -77.477923 38.750446, -77.477803 38.750444, -77.4775253 38.7504744, -77.4771469 38.7505101, -77.4770605 38.7505244)"
217387885,False,4,VA 234 BUS,Grant Avenue,primary,,,False,70.77199999999999,"LINESTRING (-77.475239 38.751383, -77.475125 38.7508039, -77.4751152 38.7507539)"
686512949,True,2,VA 28,Church Street,trunk,25 mph,,False,170.94400000000002,"LINESTRING (-77.475239 38.751383, -77.4757729 38.7513215, -77.47602 38.751293, -77.4760657 38.7512877, -77.4763997 38.7512489, -77.4766646 38.7512182, -77.4771189 38.7511654, -77.4771889 38.7511573)"
"[921540298, 921540299]",False,4,VA 234 BUS,Grant Avenue,primary,25 mph,yes,False,80.736,"LINESTRING (-77.475239 38.751383, -77.4752668 38.751526, -77.4752926 38.7516535, -77.4753184 38.7517836, -77.4753614 38.7520311, -77.4753691 38.7520703, -77.4753746 38.7521013)"
641268528,False,2,,Peabody Street,residential,25 mph,yes,False,71.25,"LINESTRING (-77.4771889 38.7511573, -77.4771747 38.7510875, -77.4770605 38.7505244)"
641268528,False,2,,Peabody Street,residential,25 mph,yes,True,81.136,"LINESTRING (-77.4771889 38.7511573, -77.4772043 38.751235, -77.4772755 38.7515938, -77.4773319 38.7518784)"
686512949,True,2,VA 28,Church Street,trunk,25 mph,,False,156.65200000000002,"LINESTRING (-77.4771889 38.7511573, -77.4772834 38.751147, -77.4776659 38.7511051, -77.4778926 38.7510803, -77.4780167 38.7510667, -77.4780906 38.7510586, -77.4781429 38.7510534, -77.4782517 38.7510427, -77.4789784 38.7509647)"
222578032,False,4,VA 28,Center Street,trunk,25 mph,,True,14.804,"LINESTRING (-77.480811 38.751182, -77.4809723 38.7512256)"
686441298,True,2,VA 28,Center Street,trunk,25 mph,,False,153.476,"LINESTRING (-77.480811 38.751182, -77.480644 38.7511225, -77.480516 38.751077, -77.480214 38.750986, -77.4791466 38.7507169)"
641268528,False,2,,Peabody Street,residential,25 mph,yes,False,226.23900000000003,"LINESTRING (-77.477934 38.755304, -77.478023 38.754918, -77.478045 38.754822, -77.478055 38.754724, -77.4780579 38.754652, -77.47805 38.754578, -77.478033 38.754508, -77.478014 38.754453, -77.477987 38.754398, -77.477923 38.754293, -77.4778602 38.7542025, -77.4778272 38.7541488, -77.4777943 38.7540951, -77.4777704 38.7540382, -77.477752 38.7539875, -77.4777262 38.7538848, -77.47769 38.7536837, -77.4776389 38.753426, -77.4776205 38.7533332)"
453037318,False,2,,Liberty Street,residential,25 mph,yes,True,35.483999999999995,"LINESTRING (-77.4729763 38.7491765, -77.47302 38.7494038, -77.4730369 38.7494921)"
457509303,True,2,,Liberty Street,residential,25 mph,yes,False,228.20999999999998,"LINESTRING (-77.4729763 38.7491765, -77.4729784 38.7491481, -77.4729843 38.7491253, -77.4730015 38.7491026, -77.473017 38.7490871, -77.4733298 38.7487955, -77.4736804 38.7484563, -77.4742205 38.7479129, -77.4744796 38.7476415, -77.474566 38.747551)"
565442327,False,4,VA 234 BUS,Grant Avenue,primary,35 mph,yes,False,53.637,"LINESTRING (-77.474566 38.747551, -77.474576 38.747602, -77.474658 38.748028)"
20584698,False,2,,Irving Street,residential,25 mph,yes,False,179.893,"LINESTRING (-77.471104 38.754972, -77.470177 38.75408, -77.4698102 38.7537075)"
460257314,False,,,Portner Avenue,tertiary,,,False,101.39,"LINESTRING (-77.471104 38.754972, -77.471228 38.754899, -77.4713499 38.75484, -77.471489 38.7547932, -77.4716801 38.7547562, -77.4718669 38.7547328, -77.4721965 38.7546968)"
20584698,False,2,,Irving Street,residential,25 mph,yes,True,179.893,"LINESTRING (-77.4698102 38.7537075, -77.470177 38.75408, -77.471104 38.754972)"
462444923,False,2,,Mathis Avenue,tertiary,25 mph,yes,False,193.04900000000004,"LINESTRING (-77.4698102 38.7537075, -77.46995 38.753627, -77.470138 38.753549, -77.470285 38.753504, -77.470438 38.753471, -77.470563 38.753454, -77.471944 38.753295)"
20586285,False,,,East Street,residential,,,False,75.793,"LINESTRING (-77.4708067 38.7519372, -77.4707997 38.7518994, -77.4707649 38.7517114, -77.4707512 38.7516375, -77.4707062 38.751395, -77.4706825 38.7512625)"
20586285,False,,,East Street,residential,,,True,65.59100000000001,"LINESTRING (-77.4708067 38.7519372, -77.470818 38.7519981, -77.4708322 38.7520747, -77.470856 38.752203, -77.4708602 38.7522256, -77.4708608 38.7522289, -77.470915 38.752521)"
431476034,True,2,VA 28,Church Street,trunk,25 mph,,False,77.235,"LINESTRING (-77.4708067 38.7519372, -77.4708626 38.7519309, -77.4711609 38.7518973, -77.4716231 38.7518453, -77.4716882 38.7518379)"
431454872,False,,,Main Street,tertiary,,,False,76.06099999999999,"LINESTRING (-77.4716882 38.7518379, -77.471681 38.7517956, -77.4715969 38.7512974, -77.4715848 38.7512255, -77.4715749 38.7511596)"
431476034,True,2,VA 28,Church Street,trunk,25 mph,,False,80.064,"LINESTRING (-77.4716882 38.7518379, -77.4718007 38.7518253, -77.4719009 38.751814, -77.472562 38.7517395, -77.472602 38.751735)"
458552673,False,2,,Main Street,tertiary,25 mph,yes,True,50.844,"LINESTRING (-77.4716882 38.7518379, -77.4716976 38.7518924, -77.471767 38.752291)"
384119284,False,2,,Battle Street,residential,25 mph,yes,True,36.278999999999996,"LINESTRING (-77.472602 38.751735, -77.4726112 38.7517855, -77.472661 38.752058)"
384119288,True,2,,Battle Street,residential,25 mph,yes,False,76.204,"LINESTRING (-77.472602 38.751735, -77.4725935 38.7516874, -77.4724811 38.7510562)"
431476034,True,2,VA 28,Church Street,trunk,25 mph,,False,77.793,"LINESTRING (-77.472602 38.751735, -77.4726608 38.7517284, -77.473084 38.7516811, -77.47349 38.7516357)"
431476034,True,2,VA 28,Church Street,trunk,25 mph,,False,154.413,"LINESTRING (-77.47349 38.7516357, -77.4736915 38.7516118, -77.473884 38.751589, -77.4740588 38.751559, -77.4741141 38.7515495, -77.474175 38.751539, -77.4743478 38.7515013, -77.474404 38.751489, -77.4744972 38.7514743, -77.474687 38.7514442, -77.4747089 38.7514418, -77.4750001 38.7514095, -77.4750343 38.7514057, -77.475239 38.751383)"
453568166,False,2,,West Street,residential,25 mph,yes,False,76.48800000000001,"LINESTRING (-77.47349 38.7516357, -77.4734808 38.7515867, -77.4733709 38.7510058, -77.4733622 38.7509551)"
453568166,False,2,,West Street,residential,25 mph,yes,True,74.83500000000001,"LINESTRING (-77.47349 38.7516357, -77.4734994 38.7516851, -77.4735399 38.7518996, -77.4735608 38.7520099, -77.4735623 38.7520178, -77.4735875 38.7521515, -77.4736002 38.7522185, -77.4736159 38.7523015)"
458552673,False,2,,Main Street,tertiary,25 mph,yes,False,157.404,"LINESTRING (-77.4721965 38.7546968, -77.471944 38.753295)"
1136737239,False,,,Portner Avenue,tertiary,,,False,83.938,"LINESTRING (-77.4721965 38.7546968, -77.4731551 38.7545919)"
460257314,False,,,Portner Avenue,tertiary,,,True,101.39,"LINESTRING (-77.4721965 38.7546968, -77.4718669 38.7547328, -77.4716801 38.7547562, -77.471489 38.7547932, -77.4713499 38.75484, -77.471228 38.754899, -77.471104 38.754972)"
458552673,False,2,,Main Street,tertiary,25 mph,yes,True,157.404,"LINESTRING (-77.471944 38.753295, -77.4721965 38.7546968)"
458552673,False,2,,Main Street,tertiary,25 mph,yes,False,112.69,"LINESTRING (-77.471944 38.753295, -77.4718699 38.7528746, -77.4718257 38.752624, -77.471767 38.752291)"
462444923,False,2,,Mathis Avenue,tertiary,25 mph,yes,True,193.04899999999998,"LINESTRING (-77.471944 38.753295, -77.470563 38.753454, -77.470438 38.753471, -77.470285 38.753504, -77.470138 38.753549, -77.46995 38.753627, -77.4698102 38.7537075)"
385783135,True,1,,Quarry Street,residential,25 mph,yes,False,78.184,"LINESTRING (-77.471767 38.752291, -77.4714312 38.7523816, -77.470915 38.752521)"
385783136,False,2,,Quarry Street,residential,25 mph,yes,False,81.74000000000001,"LINESTRING (-77.471767 38.752291, -77.4719412 38.7522456, -77.4719726 38.7522374, -77.472661 38.752058)"
458552673,False,2,,Main Street,tertiary,25 mph,yes,False,50.844,"LINESTRING (-77.471767 38.752291, -77.4716976 38.7518924, -77.4716882 38.7518379)"
458552673,False,2,,Main Street,tertiary,25 mph,yes,True,112.69,"LINESTRING (-77.471767 38.752291, -77.4718257 38.752624, -77.4718699 38.7528746, -77.471944 38.753295)"
45902968,True,2,VA 28,Center Street,trunk,25 mph,,False,78.228,"LINESTRING (-77.4715749 38.7511596, -77.4714607 38.7511732, -77.4710902 38.7512158, -77.471063 38.7512189, -77.470737 38.7512563, -77.4706825 38.7512625)"
431454872,False,,,Main Street,tertiary,,,False,165.301,"LINESTRING (-77.4715749 38.7511596, -77.4715589 38.7510792, -77.4714931 38.7507289, -77.4714702 38.7506068, -77.4714606 38.7505557, -77.4714419 38.750456, -77.4714344 38.7504161, -77.4714275 38.7503793, -77.4713814 38.7501337, -77.4712978 38.7496888)"
431454872,False,,,Main Street,tertiary,,,True,76.061,"LINESTRING (-77.4715749 38.7511596, -77.4715848 38.7512255, -77.4715969 38.7512974, -77.471681 38.7517956, -77.4716882 38.7518379)"
453568162,False,2,,Lee Avenue,residential,25 mph,yes,False,118.373,"LINESTRING (-77.4773319 38.7518784, -77.4782744 38.7517711, -77.4783858 38.7517584, -77.4785813 38.7517361, -77.4786305 38.7517294, -77.4786761 38.7517092)"
453568162,False,2,,Lee Avenue,residential,25 mph,yes,True,171.531,"LINESTRING (-77.4773319 38.7518784, -77.4763324 38.7519922, -77.4761128 38.7520172, -77.4753841 38.7521002, -77.4753746 38.7521013)"
641268528,False,2,,Peabody Street,residential,25 mph,yes,False,81.13600000000001,"LINESTRING (-77.4773319 38.7518784, -77.4772755 38.7515938, -77.4772043 38.751235, -77.4771889 38.7511573)"
641268528,False,2,,Peabody Street,residential,25 mph,yes,True,163.69200000000004,"LINESTRING (-77.4773319 38.7518784, -77.4773459 38.751949, -77.4773935 38.7521888, -77.4774046 38.7522448, -77.4774769 38.7526094, -77.4775033 38.7527423, -77.4776105 38.7532826, -77.4776205 38.7533332)"
20586285,False,,,East Street,residential,,,True,75.79299999999999,"LINESTRING (-77.4706825 38.7512625, -77.4707062 38.751395, -77.4707512 38.7516375, -77.4707649 38.7517114, -77.4707997 38.7518994, -77.4708067 38.7519372)"
45902968,True,2,VA 28,Center Street,trunk,25 mph,,False,79.42,"LINESTRING (-77.4724811 38.7510562, -77.4719192 38.7511203, -77.471694 38.751146, -77.4715749 38.7511596)"
384119288,True,2,,Battle Street,residential,25 mph,yes,False,100.66799999999998,"LINESTRING (-77.4724811 38.7510562, -77.4724305 38.7507793, -77.472414 38.7506876, -77.4724013 38.7506167, -77.4723643 38.7504107, -77.4723534 38.7503499, -77.4723471 38.7503145, -77.4723395 38.7502722, -77.4723316 38.7502281, -77.4723193 38.7501597)"
45902968,True,2,VA 28,Center Street,trunk,25 mph,,False,77.229,"LINESTRING (-77.4733622 38.7509551, -77.4732375 38.7509693, -77.4724811 38.7510562)"
453568166,False,2,,West Street,residential,25 mph,yes,False,165.63,"LINESTRING (-77.4733622 38.7509551, -77.4733453 38.7508697, -77.4732953 38.7506057, -77.4732468 38.7503494, -77.4732217 38.7502162, -77.4732132 38.7501709, -77.4731873 38.7500341, -77.4731795 38.7499926, -77.4731142 38.7496473, -77.4730937 38.7495828, -77.4730788 38.7495534, -77.4730369 38.7494921)"
453568166,False,2,,West Street,residential,25 mph,yes,True,76.48800000000001,"LINESTRING (-77.4733622 38.7509551, -77.4733709 38.7510058, -77.4734808 38.7515867, -77.47349 38.7516357)"
45902968,True,2,VA 28,Center Street,trunk,25 mph,,False,153.656,"LINESTRING (-77.4751152 38.7507539, -77.474956 38.7507722, -77.4745698 38.7508165, -77.4743085 38.7508465, -77.4740687 38.750874, -77.4739662 38.7508858, -77.4735563 38.7509328, -77.4734342 38.7509469, -77.4733622 38.7509551)"
217387885,False,4,VA 234 BUS,Grant Avenue,primary,,,True,70.77199999999999,"LINESTRING (-77.4751152 38.7507539, -77.475125 38.7508039, -77.475239 38.751383)"
"[229836864, 229836867, 217387846]",False,4,VA 234 BUS,Grant Avenue,primary,,,True,164.98800000000003,"LINESTRING (-77.4751152 38.7507539, -77.4751016 38.7506718, -77.4749971 38.7500406, -77.474975 38.7499232, -77.4748832 38.7493673, -77.4748692 38.7492826)"
641268528,False,2,,Peabody Street,residential,25 mph,yes,True,71.25,"LINESTRING (-77.4770605 38.7505244, -77.4771747 38.7510875, -77.4771889 38.7511573)"
686441291,True,2,VA 28,Center Street,trunk,25 mph,,False,170.62,"LINESTRING (-77.4770605 38.7505244, -77.4768288 38.750552, -77.4765277 38.7505877, -77.4758967 38.7506581, -77.4757279 38.7506786, -77.4756009 38.7506949, -77.4755066 38.7507082, -77.4753875 38.7507225, -77.4752201 38.7507418, -77.4751152 38.7507539)"
1136737239,False,,,Portner Avenue,tertiary,,,False,76.673,"LINESTRING (-77.4731551 38.7545919, -77.4740308 38.7544965)"
1136737239,False,,,Portner Avenue,tertiary,,,True,83.938,"LINESTRING (-77.4731551 38.7545919, -77.4721965 38.7546968)"
"[468936208, 384119284]",False,2,,Battle Street,residential,25 mph,yes,False,284.997,"LINESTRING (-77.4731551 38.7545919, -77.4728763 38.753147, -77.4728715 38.7531221, -77.4727194 38.7523531, -77.472661 38.752058)"
384119284,False,2,,Battle Street,residential,25 mph,yes,False,36.278999999999996,"LINESTRING (-77.472661 38.752058, -77.4726112 38.7517855, -77.472602 38.751735)"
"[468936208, 384119284]",False,2,,Battle Street,residential,25 mph,yes,True,284.99699999999996,"LINESTRING (-77.472661 38.752058, -77.4727194 38.7523531, -77.4728715 38.7531221, -77.4728763 38.753147, -77.4731551 38.7545919)"
385783136,False,2,,Quarry Street,residential,25 mph,yes,True,81.74000000000001,"LINESTRING (-77.472661 38.752058, -77.4719726 38.7522374, -77.4719412 38.7522456, -77.471767 38.752291)"
20585476,False,,,Lee Avenue West,residential,,,False,135.40699999999998,"LINESTRING (-77.4796014 38.7516101, -77.4798126 38.7515866, -77.4801157 38.7515528, -77.480322 38.751529, -77.4805517 38.7515006, -77.48066 38.751489, -77.48073 38.751476, -77.4807869 38.7514595, -77.480824 38.7514393, -77.4808531 38.7514153, -77.48088 38.7513825, -77.4809149 38.7513232, -77.4809261 38.7513041, -77.4809723 38.7512256)"
453568162,False,2,,Lee Avenue,residential,25 mph,yes,False,154.124,"LINESTRING (-77.4736159 38.7523015, -77.4745123 38.7521995, -77.4746284 38.7521863, -77.4748849 38.752157, -77.4753746 38.7521013)"
453568166,False,2,,West Street,residential,25 mph,yes,False,74.83500000000001,"LINESTRING (-77.4736159 38.7523015, -77.4736002 38.7522185, -77.4735875 38.7521515, -77.4735623 38.7520178, -77.4735608 38.7520099, -77.4735399 38.7518996, -77.4734994 38.7516851, -77.47349 38.7516357)"
453568166,False,2,,West Street,residential,25 mph,yes,True,246.711,"LINESTRING (-77.4736159 38.7523015, -77.4736956 38.7527231, -77.4740308 38.7544965)"
20585919,False,2,,Tarra Lane,residential,5 mph,,False,26.71,"LINESTRING (-77.4796802 38.7481039, -77.4796932 38.7481683, -77.4797209 38.7483056, -77.479728 38.7483412)"
20585919,False,2,,Tarra Lane,residential,5 mph,,True,42.571,"LINESTRING (-77.4796802 38.7481039, -77.4796686 38.7480465, -77.4796039 38.7477257)"
"[20586091, 1180553247]",False,2,,Westfield Road,residential,"['25 mph', '5 mph']",,True,102.646,"LINESTRING (-77.4796802 38.7481039, -77.4796076 38.7481121, -77.4792735 38.7481501, -77.4790943 38.7481703, -77.4786056 38.7482325, -77.4785103 38.7482439)"
20582888,False,2,,Tarra Lane,residential,5 mph,,True,66.994,"LINESTRING (-77.480492 38.748252, -77.4801221 38.7482952, -77.4800936 38.7482985, -77.479728 38.7483412)"
20585948,False,,,Chapman Oak Drive,residential,,,False,172.86,"LINESTRING (-77.4783031 38.7474543, -77.4783879 38.7474428, -77.4784164 38.7474389, -77.4789259 38.7473697, -77.4800418 38.7472356, -77.4802711 38.747208)"
"[663263436, 20582742]",False,2,,"['Scarlet Oak Drive', 'Runaldue Road']",residential,,yes,"[False, True]",252.13100000000003,"LINESTRING (-77.4783031 38.7474543, -77.4782931 38.7474009, -77.4782857 38.7473506, -77.4782839 38.747315, -77.4782847 38.7472826, -77.4782925 38.7472314, -77.4783084 38.7471823, -77.4783473 38.7471192, -77.478375 38.747084, -77.4783968 38.7470625, -77.478424 38.747043, -77.478453 38.7470264, -77.4784773 38.7470145, -77.4784859 38.7470117, -77.4785029 38.7470061, -77.478605 38.7469929, -77.4799676 38.7468165, -77.4801473 38.7467933, -77.4801658 38.7467922, -77.4801791 38.7467941, -77.4801924 38.746799, -77.4802034 38.746808, -77.480211 38.746822, -77.4802711 38.747208)"
663263436,False,2,,Runaldue Road,residential,,yes,True,68.311,"LINESTRING (-77.4783031 38.7474543, -77.4783418 38.7476508, -77.4783633 38.7477209, -77.4783903 38.747782, -77.4784183 38.7478404, -77.4784395 38.7478936, -77.4784716 38.7480524)"
20585952,False,2,,English Oak Court,residential,5 mph,,False,41.415,"LINESTRING (-77.47988 38.748069, -77.479808 38.7477008)"
20585952,False,2,,English Oak Court,residential,5 mph,,True,34.632,"LINESTRING (-77.479747 38.747393, -77.479808 38.7477008)"
20585957,False,,,Easton Court,residential,,yes,False,124.27000000000001,"LINESTRING (-77.4784716 38.7480524, -77.4783666 38.748074, -77.477333 38.7482869, -77.4772723 38.7482981, -77.4771979 38.7483069, -77.4770806 38.7483147)"
20586519,False,2,,Runaldue Road,residential,,yes,True,21.557000000000002,"LINESTRING (-77.4784716 38.7480524, -77.4784914 38.7481504, -77.4785103 38.7482439)"
663263436,False,2,,Runaldue Road,residential,,yes,False,68.311,"LINESTRING (-77.4784716 38.7480524, -77.4784395 38.7478936, -77.4784183 38.7478404, -77.4783903 38.747782, -77.4783633 38.7477209, -77.4783418 38.7476508, -77.4783031 38.7474543)"
20585957,False,,,Easton Court,residential,,yes,True,124.27000000000001,"LINESTRING (-77.4770806 38.7483147, -77.4771979 38.7483069, -77.4772723 38.7482981, -77.477333 38.7482869, -77.4783666 38.748074, -77.4784716 38.7480524)"
"[20586091, 1180553247]",False,2,,Westfield Road,residential,"['25 mph', '5 mph']",,False,102.646,"LINESTRING (-77.4785103 38.7482439, -77.4786056 38.7482325, -77.4790943 38.7481703, -77.4792735 38.7481501, -77.4796076 38.7481121, -77.4796802 38.7481039)"
