osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed,access
1002849931,South Nixon Avenue,primary,False,False,113.26599999999999,,TX 80,"LINESTRING (-97.7643493 29.2664393, -97.7643958 29.2666069, -97.7645106 29.2670204, -97.7646242 29.2674293)",30 mph,yes
"[1002849931, 15253270]",South Nixon Avenue,primary,False,True,109.946,,TX 80,"LINESTRING (-97.7643493 29.2664393, -97.7641039 29.2656425, -97.7640552 29.2654844)","['45 mph', '30 mph']",yes
15253679,East Central Avenue,trunk,False,False,112.998,2,US 87,"LINESTRING (-97.7612604 29.268195, -97.76019 29.268596)",,
15253679,East Central Avenue,trunk,False,True,106.901,2,US 87,"LINESTRING (-97.7612604 29.268195, -97.762323 29.26794)",,
15255602,South Franklin Avenue,residential,False,True,113.194,,,"LINESTRING (-97.7612604 29.268195, -97.7609882 29.2672051)",,
15253303,North Franklin Avenue,residential,False,False,112.743,,,"LINESTRING (-97.761539 29.2691256, -97.7618427 29.2701043)",,
15254852,East 2nd Street,residential,False,False,109.505,,,"LINESTRING (-97.761539 29.2691256, -97.7604506 29.2693871)",,
15254852,East 2nd Street,residential,False,True,107.352,,,"LINESTRING (-97.761539 29.2691256, -97.7626106 29.2688843)",,
15253303,North Franklin Avenue,residential,False,False,109.092,,,"LINESTRING (-97.7618427 29.2701043, -97.7621271 29.2710535)",,
15253303,North Franklin Avenue,residential,False,True,112.743,,,"LINESTRING (-97.7618427 29.2701043, -97.761539 29.2691256)",,
15255377,East 3rd Street,residential,False,False,108.852,,,"LINESTRING (-97.7618427 29.2701043, -97.7607555 29.2703469)",,
15255377,East 3rd Street,residential,False,True,106.832,,,"LINESTRING (-97.7618427 29.2701043, -97.7629048 29.26985)",,
15253303,North Franklin Avenue,residential,False,True,110.304,,,"LINESTRING (-97.762414 29.2720134, -97.7621271 29.2710535)",,
15253726,East 5th Street,residential,False,False,110.214,,,"LINESTRING (-97.762414 29.2720134, -97.7613151 29.2722655)",,
15253726,East 5th Street,residential,False,True,107.779,,,"LINESTRING (-97.762414 29.2720134, -97.7634886 29.2717668)",,
15253303,North Franklin Avenue,residential,False,False,108.769,,,"LINESTRING (-97.762414 29.2720134, -97.762555 29.2724908, -97.762694 29.2729606)",,
15253303,North Franklin Avenue,residential,False,False,111.506,,,"LINESTRING (-97.762694 29.2729606, -97.7629758 29.2739328)",,
15253871,East 6th Street,tertiary,False,False,109.953,,,"LINESTRING (-97.762694 29.2729606, -97.7615979 29.2732128)",,
15253871,East 6th Street,tertiary,False,True,108.569,,,"LINESTRING (-97.762694 29.2729606, -97.7637746 29.272706)",,
15253303,North Franklin Avenue,residential,False,True,108.769,,,"LINESTRING (-97.762694 29.2729606, -97.762555 29.2724908, -97.762414 29.2720134)",,
15253303,North Franklin Avenue,residential,False,True,111.506,,,"LINESTRING (-97.7629758 29.2739328, -97.762694 29.2729606)",,
15254045,East 7th Street,residential,False,True,109.918,,,"LINESTRING (-97.7629758 29.2739328, -97.764068 29.2736692)",,
15253601,North Texas Avenue,residential,False,False,108.644,,,"LINESTRING (-97.762323 29.26794, -97.7626106 29.2688843)",,
15253605,South Texas Avenue,residential,False,True,113.074,,,"LINESTRING (-97.762323 29.26794, -97.762016 29.266959)",,
15253679,East Central Avenue,trunk,False,False,106.901,2,US 87,"LINESTRING (-97.762323 29.26794, -97.7612604 29.268195)",,
15253679,East Central Avenue,trunk,False,True,113.486,2,US 87,"LINESTRING (-97.762323 29.26794, -97.763461 29.2677031)",,
15253601,North Texas Avenue,residential,False,False,111.108,,,"LINESTRING (-97.7626106 29.2688843, -97.7629048 29.26985)",,
15253601,North Texas Avenue,residential,False,True,108.644,,,"LINESTRING (-97.7626106 29.2688843, -97.762323 29.26794)",,
15254852,East 2nd Street,residential,False,False,107.352,,,"LINESTRING (-97.7626106 29.2688843, -97.761539 29.2691256)",,
15254852,East 2nd Street,residential,False,True,113.751,,,"LINESTRING (-97.7626106 29.2688843, -97.7637537 29.2686559)",,
15253601,North Texas Avenue,residential,False,False,109.932,,,"LINESTRING (-97.7629048 29.26985, -97.7631958 29.2708055)",,
15253601,North Texas Avenue,residential,False,True,111.108,,,"LINESTRING (-97.7629048 29.26985, -97.7626106 29.2688843)",,
15255377,East 3rd Street,residential,False,False,106.832,,,"LINESTRING (-97.7629048 29.26985, -97.7618427 29.2701043)",,
15255377,East 3rd Street,residential,False,True,113.912,,,"LINESTRING (-97.7629048 29.26985, -97.7640427 29.2695967)",,
15253601,North Texas Avenue,residential,False,True,110.6,,,"LINESTRING (-97.7634886 29.2717668, -97.7631958 29.2708055)",,
15253726,East 5th Street,residential,False,False,107.779,,,"LINESTRING (-97.7634886 29.2717668, -97.762414 29.2720134)",,
15253726,East 5th Street,residential,False,True,114.379,,,"LINESTRING (-97.7634886 29.2717668, -97.764629 29.2715051)",,
15253601,North Texas Avenue,residential,False,False,108.056,,,"LINESTRING (-97.7634886 29.2717668, -97.7636345 29.272246, -97.7637746 29.272706)",,
15253601,North Texas Avenue,residential,False,False,110.819,,,"LINESTRING (-97.7637746 29.272706, -97.764068 29.2736692)",,
15253871,East 6th Street,tertiary,False,False,108.569,,,"LINESTRING (-97.7637746 29.272706, -97.762694 29.2729606)",,
15253871,East 6th Street,tertiary,False,True,114.632,,,"LINESTRING (-97.7637746 29.272706, -97.7649218 29.2724583)",,
15253601,North Texas Avenue,residential,False,True,108.056,,,"LINESTRING (-97.7637746 29.272706, -97.7636345 29.272246, -97.7634886 29.2717668)",,
15253601,North Texas Avenue,residential,False,True,110.819,,,"LINESTRING (-97.764068 29.2736692, -97.7637746 29.272706)",,
15254045,East 7th Street,residential,False,False,109.918,,,"LINESTRING (-97.764068 29.2736692, -97.7629758 29.2739328)",,
15254045,East 7th Street,residential,False,True,114.854,,,"LINESTRING (-97.764068 29.2736692, -97.7652075 29.2733883)",,
15253605,South Texas Avenue,residential,False,False,105.091,,,"LINESTRING (-97.7617699 29.2660386, -97.762016 29.266959)",,
15254877,East 3rd Avenue,residential,False,False,221.54,,,"LINESTRING (-97.7617699 29.2660386, -97.759552 29.266514)",,
15254877,East 3rd Avenue,residential,False,True,112.474,,,"LINESTRING (-97.7617699 29.2660386, -97.7628889 29.2657736)",,
15253605,South Texas Avenue,residential,False,False,113.074,,,"LINESTRING (-97.762016 29.266959, -97.762323 29.26794)",,
15253605,South Texas Avenue,residential,False,True,105.091,,,"LINESTRING (-97.762016 29.266959, -97.7617699 29.2660386)",,
15255287,East 2nd Avenue,residential,False,False,103.385,,,"LINESTRING (-97.762016 29.266959, -97.7609882 29.2672051)",,
15255287,East 2nd Avenue,residential,False,True,114.073,,,"LINESTRING (-97.762016 29.266959, -97.763153 29.266697)",,
15253653,West 2nd Street,residential,False,False,101.634,,,"LINESTRING (-97.767054 29.267855, -97.7660392 29.2680825)",,
15255425,North Spring Avenue,residential,False,False,112.235,,,"LINESTRING (-97.767054 29.267855, -97.7674666 29.268798)",,
15253653,West 2nd Street,residential,False,False,116.563,,,"LINESTRING (-97.7660392 29.2680825, -97.764877 29.268349)",,
15253653,West 2nd Street,residential,False,True,101.634,,,"LINESTRING (-97.7660392 29.2680825, -97.767054 29.267855)",,
15254837,North Congress Avenue,residential,False,False,110.17,,,"LINESTRING (-97.7660392 29.2680825, -97.7663358 29.2690389)",,
15254837,North Congress Avenue,residential,False,True,104.771,,,"LINESTRING (-97.7660392 29.2680825, -97.765757 29.267173)",,
15253726,East 5th Street,residential,False,False,114.379,,,"LINESTRING (-97.764629 29.2715051, -97.7634886 29.2717668)",,
15253726,East 5th Street,residential,False,True,110.516,,,"LINESTRING (-97.764629 29.2715051, -97.7657309 29.2712523)",,
15255350,North Washington Avenue,residential,False,False,109.73,,,"LINESTRING (-97.764629 29.2715051, -97.7649218 29.2724583)",,
15255350,North Washington Avenue,residential,False,True,110.941,,,"LINESTRING (-97.764629 29.2715051, -97.7643329 29.2705414)",,
15253726,East 5th Street,residential,False,True,96.601,,,"LINESTRING (-97.7581546 29.2729907, -97.7591178 29.2727698)",,
15254940,North Travis Avenue,residential,False,False,109.067,,,"LINESTRING (-97.7581546 29.2729907, -97.7584286 29.273942)",,
15254940,North Travis Avenue,residential,False,True,109.087,,,"LINESTRING (-97.7581546 29.2729907, -97.7578816 29.272039)",,
15253871,East 6th Street,tertiary,False,False,114.632,,,"LINESTRING (-97.7649218 29.2724583, -97.7637746 29.272706)",,
15253871,East 6th Street,tertiary,False,True,98.513,,,"LINESTRING (-97.7649218 29.2724583, -97.7659024 29.2722276)",,
15255350,North Washington Avenue,residential,False,True,109.73,,,"LINESTRING (-97.7649218 29.2724583, -97.764629 29.2715051)",,
15255350,North Washington Avenue,residential,False,False,107.06,,,"LINESTRING (-97.7649218 29.2724583, -97.7651834 29.2733099, -97.7652075 29.2733883)",,
