osmid,name,highway,oneway,reversed,length,lanes,geometry,access
14208631,Park View Boulevard,tertiary,False,False,108.547,2,"LINESTRING (-96.035255 41.18321, -96.035335 41.183276, -96.035564 41.183497, -96.035702 41.183657, -96.035938 41.184033)",yes
14208631,Park View Boulevard,tertiary,False,True,250.799,2,"LINESTRING (-96.035255 41.18321, -96.034926 41.182941, -96.034378 41.18247, -96.033493 41.181765, -96.033269 41.181633, -96.033178 41.181592)",yes
14207140,Braun Avenue,residential,False,False,106.21799999999999,,"LINESTRING (-96.030746 41.180179, -96.030737 41.17998, -96.030678 41.179747, -96.030616 41.179589, -96.030495 41.179505, -96.030341 41.179444, -96.030211 41.179427)",
189156287,Valley Road,residential,False,False,105.969,,"LINESTRING (-96.030746 41.180179, -96.031084 41.180194, -96.031461 41.180225, -96.032 41.180301)",
189156287,Valley Road,residential,False,True,145.609,,"LINESTRING (-96.030746 41.180179, -96.02991 41.18019, -96.029187 41.180214, -96.029007 41.180212)",
14207140,Braun Avenue,residential,False,False,99.286,,"LINESTRING (-96.030211 41.179427, -96.029672 41.179418, -96.029025 41.17943)",
14207140,Braun Avenue,residential,False,True,106.21799999999999,,"LINESTRING (-96.030211 41.179427, -96.030341 41.179444, -96.030495 41.179505, -96.030616 41.179589, -96.030678 41.179747, -96.030737 41.17998, -96.030746 41.180179)",
14208631,Park View Boulevard,tertiary,False,False,108.80199999999999,2,"LINESTRING (-96.026783 41.18186, -96.027758 41.181357, -96.027862 41.181315)",yes
759087668,Terry Drive,residential,False,True,158.267,,"LINESTRING (-96.026783 41.18186, -96.027027 41.182151, -96.027517 41.182699, -96.027584 41.182823, -96.027607 41.183005, -96.027605 41.183107)",
14207341,Elizabeth Street,residential,False,False,132.25,,"LINESTRING (-96.033845 41.186063, -96.033885 41.185532, -96.033937 41.185373, -96.034038 41.185213, -96.034228 41.184975, -96.034264 41.184947)",
759087668,Terry Drive,residential,False,False,81.10799999999999,,"LINESTRING (-96.033845 41.186063, -96.0337796 41.1860662, -96.032876 41.186056)",
759087668,Terry Drive,residential,False,True,132.161,,"LINESTRING (-96.033845 41.186063, -96.034167 41.186033, -96.034346 41.18598, -96.034738 41.185795, -96.034879 41.185747, -96.035107 41.185719, -96.035321 41.185721)",
14211557,Ava Court,residential,False,False,45.869,,"LINESTRING (-96.034264 41.184947, -96.0338511 41.1846757)",
14207341,Elizabeth Street,residential,False,False,173.707,,"LINESTRING (-96.034264 41.184947, -96.034396 41.184844, -96.034738 41.184662, -96.035127 41.184423, -96.035407 41.184265, -96.035769 41.184096, -96.035938 41.184033)",
14207341,Elizabeth Street,residential,False,True,132.25,,"LINESTRING (-96.034264 41.184947, -96.034228 41.184975, -96.034038 41.185213, -96.033937 41.185373, -96.033885 41.185532, -96.033845 41.186063)",
14207341,Elizabeth Street,residential,False,True,173.707,,"LINESTRING (-96.035938 41.184033, -96.035769 41.184096, -96.035407 41.184265, -96.035127 41.184423, -96.034738 41.184662, -96.034396 41.184844, -96.034264 41.184947)",
14208631,Park View Boulevard,tertiary,False,False,69.727,2,"LINESTRING (-96.035938 41.184033, -96.036126 41.184255, -96.03645 41.184525)",yes
14208631,Park View Boulevard,tertiary,False,True,108.54699999999998,2,"LINESTRING (-96.035938 41.184033, -96.035702 41.183657, -96.035564 41.183497, -96.035335 41.183276, -96.035255 41.18321)",yes
759087668,Terry Drive,residential,False,False,76.911,,"LINESTRING (-96.032876 41.186056, -96.031957 41.186065)",
14207394,South 77th Avenue,residential,False,False,239.74900000000002,,"LINESTRING (-96.032876 41.186056, -96.032854 41.184567, -96.032852 41.184407, -96.032857 41.1839)",
759087668,Terry Drive,residential,False,True,81.10799999999999,,"LINESTRING (-96.032876 41.186056, -96.0337796 41.1860662, -96.033845 41.186063)",
14207411,Chestnut Street,residential,False,False,114.44800000000001,,"LINESTRING (-96.035942 41.180879, -96.036083 41.180768, -96.036829 41.180096)",
14208273,Cottonwood Avenue,residential,False,False,127.797,,"LINESTRING (-96.035942 41.180879, -96.036056 41.180943, -96.036167 41.180984, -96.036422 41.181022, -96.03682 41.181032, -96.037423 41.181032)",
14208273,Cottonwood Avenue,residential,False,True,76.804,,"LINESTRING (-96.035942 41.180879, -96.035678 41.180686, -96.0353438 41.1803972, -96.035317 41.180374)",
14208597,Marisu Lane,residential,False,True,77.083,,"LINESTRING (-96.036829 41.180096, -96.036125 41.179649)",
14207411,Chestnut Street,residential,False,True,114.44800000000001,,"LINESTRING (-96.036829 41.180096, -96.036083 41.180768, -96.035942 41.180879)",
14208597,Marisu Lane,residential,False,False,78.15,,"LINESTRING (-96.036829 41.180096, -96.03732 41.180412, -96.037555 41.180537)",
14207952,Terry Drive,residential,True,False,275.653,,"LINESTRING (-96.035321 41.185721, -96.03569 41.185724, -96.036199 41.185744, -96.036508 41.1858, -96.036747 41.185905, -96.037018 41.186103, -96.037382 41.186454, -96.037552 41.186594, -96.037707 41.186671, -96.037764 41.186699, -96.038079 41.186806)",
14208973,South 78th Street,residential,False,True,228.394,,"LINESTRING (-96.035321 41.185721, -96.035341 41.186003, -96.035405 41.186293, -96.035552 41.18681, -96.035604 41.187036, -96.035621 41.18728, -96.035611 41.18751, -96.035528 41.187747)",
759087667,South 78th Street,residential,False,False,169.222,,"LINESTRING (-96.035321 41.185721, -96.035323 41.185584, -96.035388 41.185414, -96.035471 41.185284, -96.035609 41.185115, -96.035882 41.184916, -96.03645 41.184525)",
759087668,Terry Drive,residential,False,False,132.161,,"LINESTRING (-96.035321 41.185721, -96.035107 41.185719, -96.034879 41.185747, -96.034738 41.185795, -96.034346 41.18598, -96.034167 41.186033, -96.033845 41.186063)",
14211004,Olive Avenue,residential,False,False,153.64,,"LINESTRING (-96.030416 41.18579, -96.030723 41.185445, -96.030863 41.185359, -96.031041 41.185321, -96.031579 41.185308, -96.031959 41.185318)",
759087668,Terry Drive,residential,False,False,91.965,,"LINESTRING (-96.030416 41.18579, -96.029868 41.18553, -96.029495 41.185339)",
759087668,Terry Drive,residential,False,True,136.916,,"LINESTRING (-96.030416 41.18579, -96.030867 41.186009, -96.030968 41.18604, -96.031077 41.186052, -96.031957 41.186065)",
759087668,Terry Drive,residential,False,False,90.114,,"LINESTRING (-96.029495 41.185339, -96.028603 41.184885)",
14210837,Edward Avenue,residential,False,False,245.14,,"LINESTRING (-96.029495 41.185339, -96.029597 41.185208, -96.029968 41.184791, -96.030153 41.18468, -96.0303 41.184623, -96.030569 41.184595, -96.031214 41.184592, -96.031956 41.184606)",
759087668,Terry Drive,residential,False,True,91.965,,"LINESTRING (-96.029495 41.185339, -96.029868 41.18553, -96.030416 41.18579)",
14208948,Susan Avenue,residential,False,False,78.415,,"LINESTRING (-96.027605 41.183107, -96.028542 41.183105)",
759087668,Terry Drive,residential,False,True,85.856,,"LINESTRING (-96.027605 41.183107, -96.027587 41.183879)",
759087668,Terry Drive,residential,False,False,158.267,,"LINESTRING (-96.027605 41.183107, -96.027607 41.183005, -96.027584 41.182823, -96.027517 41.182699, -96.027027 41.182151, -96.026783 41.18186)",
14208235,Edgewood Boulevard,residential,False,False,102.493,2,"LINESTRING (-96.033178 41.181592, -96.0333658 41.1813308, -96.033481 41.18117, -96.03376 41.180781)",
14208631,Park View Boulevard,tertiary,False,False,250.799,2,"LINESTRING (-96.033178 41.181592, -96.033269 41.181633, -96.033493 41.181765, -96.034378 41.18247, -96.034926 41.182941, -96.035255 41.18321)",yes
14208631,Park View Boulevard,tertiary,False,True,137.101,2,"LINESTRING (-96.033178 41.181592, -96.032628 41.181415, -96.03216 41.181287, -96.031767 41.181198, -96.031638 41.181178)",yes
14208235,Edgewood Boulevard,residential,False,False,60.334,2,"LINESTRING (-96.034242 41.180271, -96.034708 41.179857)",
14208235,Edgewood Boulevard,residential,False,True,69.717,2,"LINESTRING (-96.034242 41.180271, -96.033954 41.180548, -96.033804 41.180718, -96.03376 41.180781)",
14208271,Cottonwood Avenue,residential,False,False,101.59299999999999,,"LINESTRING (-96.034242 41.180271, -96.033898 41.180004, -96.0334026 41.179611)",
14208235,Edgewood Boulevard,residential,False,False,93.589,2,"LINESTRING (-96.034708 41.179857, -96.035428 41.179213)",
14208235,Edgewood Boulevard,residential,False,True,60.334,2,"LINESTRING (-96.034708 41.179857, -96.034242 41.180271)",
14208273,Cottonwood Avenue,residential,False,False,76.828,,"LINESTRING (-96.034708 41.179857, -96.035317 41.180374)",
14208235,Edgewood Boulevard,residential,False,True,93.589,2,"LINESTRING (-96.035428 41.179213, -96.034708 41.179857)",
14208597,Marisu Lane,residential,False,False,75.849,,"LINESTRING (-96.035428 41.179213, -96.036125 41.179649)",
14208271,Cottonwood Avenue,residential,False,False,82.691,,"LINESTRING (-96.0334026 41.179611, -96.0327216 41.1790722)",
14209730,Magnolia Court,residential,False,False,48.071,,"LINESTRING (-96.0334026 41.179611, -96.0338231 41.1793165)",
14208271,Cottonwood Avenue,residential,False,True,101.59299999999999,,"LINESTRING (-96.0334026 41.179611, -96.033898 41.180004, -96.034242 41.180271)",
14208273,Cottonwood Avenue,residential,False,True,76.828,,"LINESTRING (-96.035317 41.180374, -96.034708 41.179857)",
14208273,Cottonwood Avenue,residential,False,False,76.804,,"LINESTRING (-96.035317 41.180374, -96.0353438 41.1803972, -96.035678 41.180686, -96.035942 41.180879)",
14210379,Tallowood Street,residential,False,False,105.307,,"LINESTRING (-96.035317 41.180374, -96.03575 41.180015, -96.036125 41.179649)",
14208273,Cottonwood Avenue,residential,False,True,127.797,,"LINESTRING (-96.037423 41.181032, -96.03682 41.181032, -96.036422 41.181022, -96.036167 41.180984, -96.036056 41.180943, -96.035942 41.180879)",
14209395,Willow Street,residential,False,False,56.612,,"LINESTRING (-96.037423 41.181032, -96.037429 41.180901, -96.037463 41.180728, -96.037555 41.180537)",
14209395,Willow Street,residential,False,True,134.499,,"LINESTRING (-96.037423 41.181032, -96.037429 41.1811073, -96.03745 41.181369, -96.0375 41.181533, -96.037542 41.181585, -96.037605 41.181635, -96.037704 41.181681, -96.037791 41.181699, -96.038347 41.181701)",
14208427,James Avenue,residential,False,True,108.209,,"LINESTRING (-96.027886 41.185515, -96.026805 41.184981)",
14208427,James Avenue,residential,False,False,194.08900000000003,,"LINESTRING (-96.027886 41.185515, -96.028926 41.186031, -96.029229 41.186214, -96.029364 41.186349, -96.029419 41.186473, -96.029446 41.186688)",
14210419,Joseph Avenue,residential,False,False,57.741,,"LINESTRING (-96.029446 41.186688, -96.030136 41.18669)",
14210419,Joseph Avenue,residential,False,True,197.909,,"LINESTRING (-96.029446 41.186688, -96.027081 41.186682)",
14208427,James Avenue,residential,False,True,194.089,,"LINESTRING (-96.029446 41.186688, -96.029419 41.186473, -96.029364 41.186349, -96.029229 41.186214, -96.028926 41.186031, -96.027886 41.185515)",
14208948,Susan Avenue,residential,False,False,81.845,,"LINESTRING (-96.028542 41.183105, -96.02952 41.183105)",
14208948,Susan Avenue,residential,False,True,78.415,,"LINESTRING (-96.028542 41.183105, -96.027605 41.183107)",
14208516,South 75th Street,residential,False,False,211.15,,"LINESTRING (-96.028542 41.183105, -96.028547 41.18281, -96.028528 41.182566, -96.028473 41.182332, -96.028392 41.182092, -96.028271 41.181886, -96.028113 41.181645, -96.027862 41.181315)",
14208516,South 75th Street,residential,False,True,211.15,,"LINESTRING (-96.027862 41.181315, -96.028113 41.181645, -96.028271 41.181886, -96.028392 41.182092, -96.028473 41.182332, -96.028528 41.182566, -96.028547 41.18281, -96.028542 41.183105)",
14208631,Park View Boulevard,tertiary,False,False,143.126,2,"LINESTRING (-96.027862 41.181315, -96.028034 41.181245, -96.028372 41.181165, -96.028654 41.181121, -96.029526 41.181102)",yes
14208631,Park View Boulevard,tertiary,False,True,108.80199999999999,2,"LINESTRING (-96.027862 41.181315, -96.027758 41.181357, -96.026783 41.18186)",yes
189169657,Josephine Street,residential,False,False,81.769,,"LINESTRING (-96.029219 41.187516, -96.030196 41.187529)",
189169657,Josephine Street,residential,False,True,89.96,,"LINESTRING (-96.029219 41.187516, -96.028144 41.187509)",
14208597,Marisu Lane,residential,False,False,77.083,,"LINESTRING (-96.036125 41.179649, -96.036829 41.180096)",
14208597,Marisu Lane,residential,False,True,75.849,,"LINESTRING (-96.036125 41.179649, -96.035428 41.179213)",
14210379,Tallowood Street,residential,False,True,105.307,,"LINESTRING (-96.036125 41.179649, -96.03575 41.180015, -96.035317 41.180374)",
14208597,Marisu Lane,residential,False,False,67.653,,"LINESTRING (-96.037555 41.180537, -96.037789 41.180594, -96.03799 41.180622, -96.038348 41.180624)",
14208597,Marisu Lane,residential,False,True,78.15,,"LINESTRING (-96.037555 41.180537, -96.03732 41.180412, -96.036829 41.180096)",
14209395,Willow Street,residential,False,True,56.61200000000001,,"LINESTRING (-96.037555 41.180537, -96.037463 41.180728, -96.037429 41.180901, -96.037423 41.181032)",
14208597,Marisu Lane,residential,False,True,67.653,,"LINESTRING (-96.038348 41.180624, -96.03799 41.180622, -96.037789 41.180594, -96.037555 41.180537)",
14209522,Leafplum Drive,residential,False,False,119.767,,"LINESTRING (-96.038348 41.180624, -96.038357 41.181123, -96.038347 41.181701)",
14208631,Park View Boulevard,tertiary,False,True,69.727,2,"LINESTRING (-96.03645 41.184525, -96.036126 41.184255, -96.035938 41.184033)",yes
759087667,South 78th Street,residential,False,True,169.22200000000004,,"LINESTRING (-96.03645 41.184525, -96.035882 41.184916, -96.035609 41.185115, -96.035471 41.185284, -96.035388 41.185414, -96.035323 41.185584, -96.035321 41.185721)",
14208973,South 78th Street,residential,False,False,228.394,,"LINESTRING (-96.035528 41.187747, -96.035611 41.18751, -96.035621 41.18728, -96.035604 41.187036, -96.035552 41.18681, -96.035405 41.186293, -96.035341 41.186003, -96.035321 41.185721)",
14209395,Willow Street,residential,False,False,134.499,,"LINESTRING (-96.038347 41.181701, -96.037791 41.181699, -96.037704 41.181681, -96.037605 41.181635, -96.037542 41.181585, -96.0375 41.181533, -96.03745 41.181369, -96.037429 41.1811073, -96.037423 41.181032)",
14209522,Leafplum Drive,residential,False,True,119.767,,"LINESTRING (-96.038347 41.181701, -96.038357 41.181123, -96.038348 41.180624)",
14209730,Magnolia Court,residential,False,True,48.071,,"LINESTRING (-96.0338231 41.1793165, -96.0334026 41.179611)",
14212273,Susan Court,residential,False,False,56.717,,"LINESTRING (-96.0334087 41.1827453, -96.03292 41.1830987)",
14210186,Teal Street,residential,False,False,140.78900000000002,,"LINESTRING (-96.0334087 41.1827453, -96.034041 41.183256, -96.034285 41.183479, -96.03451 41.183701)",
14210186,Teal Street,residential,False,True,183.685,,"LINESTRING (-96.0334087 41.1827453, -96.033067 41.18248, -96.032865 41.182379, -96.032661 41.182304, -96.032343 41.1822, -96.032119 41.182151, -96.031836 41.182118, -96.031468 41.182114)",
189169657,Josephine Street,residential,False,False,89.96,,"LINESTRING (-96.028144 41.187509, -96.029219 41.187516)",
189169657,Josephine Street,residential,False,True,90.292,,"LINESTRING (-96.028144 41.187509, -96.027065 41.187512)",
14210419,Joseph Avenue,residential,False,False,197.909,,"LINESTRING (-96.027081 41.186682, -96.029446 41.186688)",
14210499,South 74th Street,residential,False,True,92.302,,"LINESTRING (-96.027081 41.186682, -96.027065 41.187512)",
14210499,South 74th Street,residential,False,False,92.302,,"LINESTRING (-96.027065 41.187512, -96.027081 41.186682)",
189169657,Josephine Street,residential,False,False,90.292,,"LINESTRING (-96.027065 41.187512, -96.028144 41.187509)",
189169657,Josephine Street,residential,False,True,24.772,,"LINESTRING (-96.027065 41.187512, -96.026769 41.187509)",
14211557,Ava Court,residential,False,True,45.869,,"LINESTRING (-96.0338511 41.1846757, -96.034264 41.184947)",
14212273,Susan Court,residential,False,True,56.717,,"LINESTRING (-96.03292 41.1830987, -96.0334087 41.1827453)",
14206001,Grace Court,residential,False,True,51.047,,"LINESTRING (-96.026729 41.1802621, -96.0267343 41.1803307, -96.026759 41.1804115, -96.0269787 41.1806707)",
