osmid,lanes,name,highway,width,oneway,reversed,length,geometry,maxspeed,bridge
8952874,2,Washington Street,secondary,12.8,False,False,57.432,"LINESTRING (-70.8545232 42.5016203, -70.8542166 42.5017794, -70.8539944 42.5019549)",,
8952874,2,Washington Street,secondary,12.8,False,True,90.546,"LINESTRING (-70.8545232 42.5016203, -70.854868 42.50154, -70.855188 42.501449, -70.8553777 42.5013804, -70.8555182 42.5012876)",,
8952984,2,Rockaway Street,residential,7.9,False,True,52.224000000000004,"LINESTRING (-70.8526712 42.5038339, -70.852733 42.503865, -70.852873 42.504004, -70.853027 42.504217)",,
814408592,2,Village Street,secondary,15.5,False,True,31.608,"LINESTRING (-70.863199 42.500911, -70.863529 42.501058)",,
8952039,,Byors Road,residential,,False,False,198.898,"LINESTRING (-70.863199 42.500911, -70.862176 42.501914, -70.862173 42.501944, -70.862191 42.501972, -70.862255 42.502029, -70.8626938 42.5022621)",,
814408592,2,Village Street,secondary,15.5,False,False,50.364000000000004,"LINESTRING (-70.863199 42.500911, -70.86302 42.500832, -70.862673 42.500677)",,
8952802,2,Walnut Street,residential,11.9,False,False,68.524,"LINESTRING (-70.854922 42.495958, -70.854341 42.496401)",,
8952532,2,Chestnut Street,residential,12.5,False,True,271.28000000000003,"LINESTRING (-70.854922 42.495958, -70.855242 42.496169, -70.855429 42.496294, -70.855742 42.496502, -70.856127 42.496755, -70.856501 42.497008, -70.856863 42.49727, -70.857185 42.497493, -70.857355 42.497611)",,
8951553,2,Commercial Street,residential,12.8,False,False,52.11,"LINESTRING (-70.8572121 42.4992051, -70.856753 42.498881)",,
8951406,2,Prospect Street,residential,12.5,False,True,259.36500000000007,"LINESTRING (-70.8572121 42.4992051, -70.857581 42.499002, -70.8579905 42.4987734, -70.858141 42.498685, -70.858372 42.498556, -70.858631 42.498396, -70.858806 42.498288, -70.858997 42.498171, -70.859258 42.49803, -70.859293 42.498013, -70.859363 42.49798, -70.8594772 42.4979521, -70.859585 42.4979511, -70.8597076 42.4979591, -70.8598 42.497968)",,
8952732,2,Prospect Street,residential,9.8,False,False,70.65199999999999,"LINESTRING (-70.8572121 42.4992051, -70.857097 42.499275, -70.8569835 42.4993891, -70.8568865 42.4995081, -70.856794 42.499647, -70.8567815 42.4997369)",,
8951418,2,Mount Vernon Street,residential,9.8,False,False,52.152,"LINESTRING (-70.861099 42.50242, -70.860674 42.502769)",,
8951877,2,Reed Street,residential,11.6,False,True,50.51,"LINESTRING (-70.861099 42.50242, -70.86129 42.502508, -70.861416 42.502526, -70.861499 42.502503, -70.861561 42.502465, -70.8616225 42.5024133)",,
8952511,2,Reed Street,residential,9.1,False,False,56.739000000000004,"LINESTRING (-70.861099 42.50242, -70.860789 42.502179, -70.860608 42.502061)",,
8951418,2,Mount Vernon Street,residential,9.8,False,False,35.433,"LINESTRING (-70.86021 42.503156, -70.859932 42.5034)",,
8951418,2,Mount Vernon Street,residential,9.8,False,True,57.434,"LINESTRING (-70.86021 42.503156, -70.860674 42.502769)",,
8952574,1,Hazel Court,residential,9.5,False,True,47.452,"LINESTRING (-70.86021 42.503156, -70.860648 42.503435)",,
8951203,2,Bessom Street,residential,9.5,False,False,54.009,"LINESTRING (-70.860169 42.501148, -70.8602536 42.5012373, -70.8604074 42.5013987, -70.8605474 42.5015456)",,
8951602,2,Bessom Street,residential,12.5,False,False,154.97299999999998,"LINESTRING (-70.860169 42.501148, -70.8600892 42.5010674, -70.859816 42.500872, -70.859628 42.5007326, -70.859492 42.500632, -70.8594624 42.500613, -70.8594326 42.5005898, -70.858833 42.500164)",,
8952274,2,Anderson Street,residential,9.8,False,False,155.543,"LINESTRING (-70.860169 42.501148, -70.859502 42.501392, -70.858825 42.501631, -70.858461 42.501757)",,
8951610,2,Cross Street,residential,9.8,False,False,63.829,"LINESTRING (-70.859638 42.49913, -70.858981 42.498822)",,
8952708,2,Pleasant Street,secondary,17.7,False,False,11.827,"LINESTRING (-70.859638 42.49913, -70.8595813 42.4992278)",,
8952708,2,Pleasant Street,secondary,17.7,False,True,148.385,"LINESTRING (-70.859638 42.49913, -70.85969 42.499041, -70.859893 42.498675, -70.860009 42.498457, -70.860122 42.498268, -70.860229 42.498129, -70.860329 42.497979, -70.860373 42.497912)",,
8951567,1,Independence Way,residential,6.7,True,False,91.911,"LINESTRING (-70.8518794 42.4993203, -70.8518593 42.4987767, -70.8519414 42.498709, -70.8519838 42.4985196)",,
8952574,1,Hazel Court,residential,9.5,False,False,47.452,"LINESTRING (-70.860648 42.503435, -70.86021 42.503156)",,
8951414,2,Gerry Street,tertiary,14.9,False,True,188.075,"LINESTRING (-70.8606963 42.497691, -70.860546 42.497539, -70.860468 42.497453, -70.860355 42.497363, -70.860248 42.497286, -70.860108 42.497192, -70.859965 42.497098, -70.859743 42.496928, -70.8596314 42.4968462, -70.859428 42.496697, -70.8593514 42.4966263, -70.859155 42.496445)",,
8952708,2,Pleasant Street,secondary,17.7,False,False,36.243,"LINESTRING (-70.8606963 42.497691, -70.8606192 42.4977347, -70.860465 42.497837, -70.8604011 42.4978849, -70.860373 42.497912)",,
8952708,2,Pleasant Street,secondary,17.7,False,True,139.738,"LINESTRING (-70.8606963 42.497691, -70.860786 42.497648, -70.8609548 42.4975661, -70.861171 42.497483, -70.861349 42.497403, -70.8615186 42.497322, -70.861678 42.4972401, -70.8618048 42.4971801, -70.8618501 42.497147, -70.861938 42.497076, -70.862071 42.496964)",,
8951921,2,Pleasant Street,tertiary,17.1,False,False,31.24,"LINESTRING (-70.8554413 42.5028638, -70.855177 42.5030662)",,
8952352,2,Pleasant Street,secondary,15.9,False,True,33.79,"LINESTRING (-70.8554413 42.5028638, -70.855717 42.5026379)",,
8951179,2,Spring Street,secondary,11.9,False,True,104.815,"LINESTRING (-70.8554413 42.5028638, -70.8556054 42.5029716, -70.8558519 42.5031498, -70.855978 42.503241, -70.8559993 42.5032547, -70.856202 42.503385, -70.8563215 42.5035382)",,
8951418,2,Mount Vernon Street,residential,9.8,False,False,57.434,"LINESTRING (-70.860674 42.502769, -70.86021 42.503156)",,
8951418,2,Mount Vernon Street,residential,9.8,False,True,52.152,"LINESTRING (-70.860674 42.502769, -70.861099 42.50242)",,
8951975,1,Symonds Court,residential,9.8,False,True,45.266,"LINESTRING (-70.860674 42.502769, -70.8611 42.503028)",,
8951610,2,Cross Street,residential,9.8,False,True,63.829,"LINESTRING (-70.858981 42.498822, -70.859638 42.49913)",,
8952703,2,Rowland Street,residential,9.8,True,False,165.42499999999998,"LINESTRING (-70.858981 42.498822, -70.858715 42.4991, -70.858712 42.499103, -70.858403 42.499382, -70.858139 42.499628, -70.85796 42.499803, -70.857924 42.499838, -70.857752 42.499973, -70.857731 42.499988)",,
8951112,2,Waldron Street,residential,7.3,False,False,50.668,"LINESTRING (-70.85353 42.501425, -70.853359 42.501179, -70.853228 42.501028)",,
8951491,2,South Street,residential,9.1,False,False,88.538,"LINESTRING (-70.85353 42.501425, -70.8533 42.501526, -70.853055 42.501694, -70.852792 42.501988)",,
8951491,2,South Street,residential,9.1,False,True,56.376,"LINESTRING (-70.85353 42.501425, -70.853857 42.501432, -70.854073 42.501461, -70.854172 42.501535)",,
8952708,2,Pleasant Street,secondary,17.7,False,True,16.955,"LINESTRING (-70.8595 42.499368, -70.8595813 42.4992278)",,
8952812,2,Vine Street,residential,8.5,False,True,18.756,"LINESTRING (-70.8595 42.499368, -70.859696 42.499281)",,
8952708,2,Pleasant Street,secondary,17.7,False,False,104.09700000000001,"LINESTRING (-70.8595 42.499368, -70.859348 42.499574, -70.859209 42.499731, -70.859076 42.499882, -70.8589687 42.5000087, -70.858942 42.5000375, -70.858833 42.500164)",,
"[8951272, 8951688]","['1', '2']",Abbot Court,residential,"['8.5', '3.7']",False,False,70.89,"LINESTRING (-70.8619066 42.5035741, -70.861751 42.503742, -70.8614375 42.5040558, -70.8613848 42.5040774)",,
8951299,2,Barnard Street,residential,8.5,True,False,46.007999999999996,"LINESTRING (-70.854309 42.498225, -70.854614 42.49843, -70.854727 42.498501)",,
8952686,1,Red Frank Lane,residential,4.6,False,True,75.07499999999999,"LINESTRING (-70.854309 42.498225, -70.854525 42.497928, -70.854754 42.497635)",,
8951488,2,Guernsey Street,residential,11.6,False,False,74.307,"LINESTRING (-70.858887 42.503028, -70.858316 42.503547)",,
8951993,2,Linden Street,residential,8.8,False,False,43.419,"LINESTRING (-70.858887 42.503028, -70.858498 42.502763)",,
8951993,2,Linden Street,residential,8.8,False,True,45.012,"LINESTRING (-70.858887 42.503028, -70.859059 42.503116, -70.859329 42.502964)",,
814408592,2,Village Street,secondary,15.5,False,False,31.608,"LINESTRING (-70.863529 42.501058, -70.863199 42.500911)",,
814408592,2,Village Street,secondary,15.5,False,True,34.988,"LINESTRING (-70.863529 42.501058, -70.863889 42.501227)",,
8951966,1,Rowland Court,residential,6.1,False,True,45.894,"LINESTRING (-70.857731 42.499988, -70.858132 42.500276)",,
8952703,2,Rowland Street,residential,9.8,True,False,85.55,"LINESTRING (-70.857731 42.499988, -70.857634 42.500059, -70.85753 42.500134, -70.857337 42.500234, -70.857187 42.500299, -70.857043 42.500368, -70.856876 42.500417)",,
"[8951203, 8952348]",2,"['Highland Terrace', 'Bessom Street']",residential,"['8.8', '9.5']",False,"[False, True]",245.19499999999994,"LINESTRING (-70.862673 42.500677, -70.862428 42.500841, -70.8620509 42.5010891, -70.8611237 42.5018569, -70.8610939 42.5018709, -70.8610542 42.5018752, -70.8610111 42.5018715, -70.8609795 42.5018565, -70.8605474 42.5015456)",,
"[814408592, 595400985, 595400978]",2,Village Street,secondary,15.5,False,False,95.48499999999999,"LINESTRING (-70.862673 42.500677, -70.862588 42.500638, -70.862437 42.500568, -70.862352 42.50053, -70.862167 42.500445, -70.861808 42.500291, -70.861677 42.500232)",,yes
814408592,2,Village Street,secondary,15.5,False,True,50.364000000000004,"LINESTRING (-70.862673 42.500677, -70.86302 42.500832, -70.863199 42.500911)",,
8952042,,Henry's Way,residential,,False,True,93.662,"LINESTRING (-70.8632025 42.5019003, -70.863889 42.501227)",,
8951488,2,Guernsey Street,residential,11.6,False,True,74.307,"LINESTRING (-70.858316 42.503547, -70.858887 42.503028)",,
8952697,2,Guernsey Street,residential,12.2,False,False,113.18700000000001,"LINESTRING (-70.858316 42.503547, -70.858104 42.503726, -70.857941 42.503833, -70.857785 42.503909, -70.857559 42.503996, -70.857204 42.504129)",,
8953002,2,Jersey Street,residential,12.2,False,False,78.994,"LINESTRING (-70.858316 42.503547, -70.857825 42.503246, -70.8575656 42.5031016)",,
8951877,2,Reed Street,residential,11.6,False,False,50.51,"LINESTRING (-70.8616225 42.5024133, -70.861561 42.502465, -70.861499 42.502503, -70.861416 42.502526, -70.86129 42.502508, -70.861099 42.50242)",,
8951170,2,Washington Street,secondary,11.0,True,False,102.47999999999999,"LINESTRING (-70.856563 42.500784, -70.856292 42.500895, -70.856063 42.501, -70.8560379 42.5010145, -70.855881 42.501105, -70.8557344 42.5011788, -70.8555182 42.5012876)",,
"[8951674, 8952503]",2,Hawkes Street,residential,"['11.9', '12.2']",False,"[False, True]",171.66099999999997,"LINESTRING (-70.856563 42.500784, -70.856531 42.500734, -70.856434 42.50059, -70.856324 42.500417, -70.856192 42.500251, -70.856116 42.500186, -70.856025 42.50011, -70.855841 42.499955, -70.85556 42.499764, -70.855314 42.499565)",,
8951459,2,Atlantic Avenue,secondary,17.1,False,False,78.696,"LINESTRING (-70.8599129 42.4960109, -70.8594602 42.4962624, -70.859155 42.496445)",,
8951553,2,Commercial Street,residential,12.8,False,True,52.11,"LINESTRING (-70.856753 42.498881, -70.8572121 42.4992051)",,
8951553,2,Commercial Street,residential,12.8,False,False,52.843999999999994,"LINESTRING (-70.856753 42.498881, -70.856626 42.498804, -70.856261 42.498574)",,
8951709,2,Cottage Street,residential,10.1,False,True,70.118,"LINESTRING (-70.856753 42.498881, -70.857086 42.498596, -70.857306 42.4984)",,
8951602,2,Bessom Street,residential,12.5,False,True,154.973,"LINESTRING (-70.858833 42.500164, -70.8594326 42.5005898, -70.8594624 42.500613, -70.859492 42.500632, -70.859628 42.5007326, -70.859816 42.500872, -70.8600892 42.5010674, -70.860169 42.501148)",,
8952352,2,Pleasant Street,secondary,15.9,False,False,96.53500000000001,"LINESTRING (-70.858833 42.500164, -70.8586923 42.5002925, -70.858642 42.50034, -70.858548 42.5004155, -70.858483 42.500477, -70.85832 42.500606, -70.8582723 42.5006375, -70.858205 42.500682, -70.85802 42.500787)",,
8952708,2,Pleasant Street,secondary,17.7,False,True,104.09700000000001,"LINESTRING (-70.858833 42.500164, -70.858942 42.5000375, -70.8589687 42.5000087, -70.859076 42.499882, -70.859209 42.499731, -70.859348 42.499574, -70.8595 42.499368)",,
8952515,2,Sewall Street,residential,12.8,False,True,70.447,"LINESTRING (-70.857031 42.502804, -70.857514 42.50228)",,
8953002,2,Jersey Street,residential,12.2,False,True,54.916,"LINESTRING (-70.857031 42.502804, -70.8575656 42.5031016)",,
8952515,2,Sewall Street,residential,12.8,False,False,100.58000000000001,"LINESTRING (-70.857031 42.502804, -70.856654 42.503235, -70.85642 42.503474, -70.8563215 42.5035382)",,
8952013,2,Waldron Court,residential,7.3,False,False,96.761,"LINESTRING (-70.8534225 42.4998627, -70.853201 42.500142, -70.8530708 42.5003377, -70.85306 42.500368, -70.8530848 42.5003941, -70.853255 42.50054, -70.8533202 42.500595)",,
8952732,2,Prospect Street,residential,9.8,False,True,4.482,"LINESTRING (-70.856776 42.499777, -70.8567815 42.4997369)",,
8952612,2,Prospect Street,residential,11.0,False,False,72.02600000000001,"LINESTRING (-70.856776 42.499777, -70.8568189 42.4998893, -70.8568512 42.4999941, -70.856867 42.500111, -70.856877 42.500329, -70.856876 42.500417)",,
566866301,2,Brackett Place,residential,9.1,False,True,53.492,"LINESTRING (-70.8522225 42.499004, -70.8522397 42.4985231)",,
8952708,2,Pleasant Street,secondary,17.7,False,False,22.14,"LINESTRING (-70.86264 42.496226, -70.8625795 42.496315, -70.862519 42.496404)",,
8952708,2,Pleasant Street,secondary,17.7,False,True,77.623,"LINESTRING (-70.86264 42.496226, -70.862684 42.4961837, -70.862748 42.496122, -70.862827 42.496045, -70.862929 42.495951, -70.863065 42.495867, -70.8631829 42.4957938, -70.863202 42.495782, -70.8632992 42.4957321)",,
8951709,2,Cottage Street,residential,10.1,False,False,17.754,"LINESTRING (-70.858055 42.497877, -70.85787 42.49796)",,
8952874,2,Washington Street,secondary,12.8,False,False,33.356,"LINESTRING (-70.853169 42.502422, -70.852831 42.502589)",,
8952319,,Washington Square,residential,,False,True,57.907000000000004,"LINESTRING (-70.853169 42.502422, -70.852831 42.502088, -70.852792 42.501988)",,
8952874,2,Washington Street,secondary,12.8,False,True,19.986,"LINESTRING (-70.853169 42.502422, -70.853368 42.502334, -70.8533782 42.5023297)",,
8951241,2,Essex Street,secondary,12.5,True,False,28.453999999999997,"LINESTRING (-70.8555424 42.5013649, -70.8555914 42.5015048, -70.855601 42.5015328, -70.8556092 42.5015582, -70.8556172 42.5015856, -70.8556236 42.5016136)",,
8951459,2,Atlantic Avenue,secondary,17.1,False,False,67.58,"LINESTRING (-70.857355 42.497611, -70.8568291 42.498079)",,
8952532,2,Chestnut Street,residential,12.5,False,True,57.347,"LINESTRING (-70.857355 42.497611, -70.85787 42.49796)",,
8951459,2,Atlantic Avenue,secondary,17.1,False,True,197.08100000000002,"LINESTRING (-70.857355 42.497611, -70.857394 42.4975793, -70.857574 42.497433, -70.8576869 42.4973372, -70.857706 42.497321, -70.857906 42.497167, -70.858038 42.497087, -70.8581632 42.4970142, -70.8581927 42.4969971, -70.8582139 42.4969845, -70.8582585 42.4969581, -70.8583325 42.4969112, -70.858399 42.496869, -70.858584 42.496764, -70.858765 42.496661, -70.8589411 42.4965635, -70.859063 42.4964952, -70.859155 42.496445)",,
8952532,2,Chestnut Street,residential,12.5,False,False,271.28,"LINESTRING (-70.857355 42.497611, -70.857185 42.497493, -70.856863 42.49727, -70.856501 42.497008, -70.856127 42.496755, -70.855742 42.496502, -70.855429 42.496294, -70.855242 42.496169, -70.854922 42.495958)",,
