osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,access,ref
549087885,Cobblestone Loop,residential,False,False,27.518,"LINESTRING (-121.8993462 37.4299635, -121.8996457 37.4298951)",,,,,
839915781,Cobblestone Loop,residential,False,False,34.028,"LINESTRING (-121.8993462 37.4299635, -121.8992575 37.4296657)",,,,,
839915782,Cobblestone Loop,residential,False,True,48.72,"LINESTRING (-121.8993462 37.4299635, -121.8988658 37.4300669, -121.8988161 37.4300837)",,,,,
839915781,Cobblestone Loop,residential,False,True,34.028,"LINESTRING (-121.8992575 37.4296657, -121.8993462 37.4299635)",,,,,
8949283,Los Coches Street,residential,False,False,123.15599999999999,"LINESTRING (-121.8992575 37.4296657, -121.8990895 37.4297002, -121.8988083 37.429758, -121.8987563 37.4297687, -121.8985203 37.4298136, -121.8982558 37.4299776, -121.8981913 37.4300595, -121.898104 37.4301819)",,,,,
8949283,Los Coches Street,residential,False,True,73.979,"LINESTRING (-121.8992575 37.4296657, -121.8998052 37.4295531, -121.899874 37.429539, -121.9000244 37.4294331)",,,,,
549087885,Cobblestone Loop,residential,False,True,27.105,"LINESTRING (-121.8999407 37.4298277, -121.8996457 37.4298951)",,,,,
549087887,Cobblestone Loop,residential,False,False,101.499,"LINESTRING (-121.8988161 37.4300837, -121.8988332 37.4301672, -121.8989391 37.4302512, -121.8991549 37.4304291, -121.8997203 37.4303188)",,,,,
839915782,Cobblestone Loop,residential,False,False,48.72,"LINESTRING (-121.8988161 37.4300837, -121.8988658 37.4300669, -121.8993462 37.4299635)",,,,,
839915782,Cobblestone Loop,residential,False,True,28.875999999999998,"LINESTRING (-121.8988161 37.4300837, -121.8987314 37.4301122, -121.8986291 37.4301835, -121.8985949 37.4302572)",,,,,
549087887,Cobblestone Loop,residential,False,True,31.744,"LINESTRING (-121.9001158 37.4302415, -121.8997667 37.4303097)",,,,,
549087887,Cobblestone Loop,residential,False,False,31.744,"LINESTRING (-121.8997667 37.4303097, -121.9001158 37.4302415)",,,,,
549087887,Cobblestone Loop,residential,False,True,4.22,"LINESTRING (-121.8997667 37.4303097, -121.8997203 37.4303188)",,,,,
549087889,Cobblestone Loop,residential,False,False,47.323,"LINESTRING (-121.8997667 37.4303097, -121.8996457 37.4298951)",,,,,
549087885,Cobblestone Loop,residential,False,False,27.105,"LINESTRING (-121.8996457 37.4298951, -121.8999407 37.4298277)",,,,,
549087885,Cobblestone Loop,residential,False,True,27.518,"LINESTRING (-121.8996457 37.4298951, -121.8993462 37.4299635)",,,,,
549087889,Cobblestone Loop,residential,False,True,47.323,"LINESTRING (-121.8996457 37.4298951, -121.8997667 37.4303097)",,,,,
8948671,Oakhurst Way,residential,False,False,32.677,"LINESTRING (-121.8993734 37.435295, -121.8994013 37.4353955, -121.899453 37.435582)",,,,,
29101282,Town Center Drive,residential,False,False,183.445,"LINESTRING (-121.8993734 37.435295, -121.8991813 37.4353505, -121.8990686 37.435383, -121.8985548 37.4354826, -121.8984621 37.4355006, -121.8973653 37.4357133)",,,,,
157811609,Town Center Drive,residential,True,False,129.818,"LINESTRING (-121.8993734 37.435295, -121.899494 37.4352947, -121.8997183 37.4351932, -121.9002762 37.4350706, -121.9005938 37.4350024, -121.9006306 37.4349831, -121.9007461 37.4349209)",,,,,
574290534,Beresford Court,residential,False,True,11.695,"LINESTRING (-121.9007461 37.4349209, -121.9008677 37.4348792)",,,,,
8947258,Town Center Drive,residential,True,False,129.976,"LINESTRING (-121.9007461 37.4349209, -121.9006283 37.4349267, -121.9005758 37.4349283, -121.8996614 37.4351369, -121.8993734 37.435295)",,,,,
"[393491097, 157811596]",North Milpitas Boulevard,secondary,True,False,135.379,"LINESTRING (-121.9007461 37.4349209, -121.9007525 37.4350392, -121.9007857 37.435283, -121.9008211 37.4355436, -121.9008704 37.4357752, -121.9009173 37.4360945, -121.9009231 37.4361296)",3,,,,
549087887,Cobblestone Loop,residential,False,False,4.22,"LINESTRING (-121.8997203 37.4303188, -121.8997667 37.4303097)",,,,,
549087887,Cobblestone Loop,residential,False,True,101.499,"LINESTRING (-121.8997203 37.4303188, -121.8991549 37.4304291, -121.8989391 37.4302512, -121.8988332 37.4301672, -121.8988161 37.4300837)",,,,,
"[729068659, 729068660, 729068661]",Hearst Drive,residential,False,True,117.10900000000001,"LINESTRING (-121.8997203 37.4303188, -121.899738 37.4303676, -121.8999395 37.4309178, -121.8998393 37.4309569, -121.89967 37.4309906, -121.8994232 37.4310402)",,,,yes,
729068659,Hearst Drive,residential,False,True,19.987,"LINESTRING (-121.8994232 37.4310402, -121.8992037 37.4310841)",,,,,
729068662,Hearst Drive,residential,False,False,57.416,"LINESTRING (-121.8994232 37.4310402, -121.8992537 37.4305417)",,,,,
"[729068659, 729068660, 729068661]",Hearst Drive,residential,False,False,117.10900000000001,"LINESTRING (-121.8994232 37.4310402, -121.89967 37.4309906, -121.8998393 37.4309569, -121.8999395 37.4309178, -121.899738 37.4303676, -121.8997203 37.4303188)",,,,yes,
729068662,Hearst Drive,residential,False,True,57.416,"LINESTRING (-121.8992537 37.4305417, -121.8994232 37.4310402)",,,,,
839915782,Cobblestone Loop,residential,False,False,28.875999999999998,"LINESTRING (-121.8985949 37.4302572, -121.8986291 37.4301835, -121.8987314 37.4301122, -121.8988161 37.4300837)",,,,,
8953421,Silverlake Drive,residential,False,False,37.994,"LINESTRING (-121.9035957 37.4356279, -121.9034114 37.4356937, -121.9032049 37.4357709)",,,,,
918152955,Silverlake Drive,residential,True,False,23.23,"LINESTRING (-121.9035957 37.4356279, -121.903693 37.4356307, -121.903784 37.4355942, -121.9038418 37.4355728)",,,,,
8941899,Meadowhaven Way,residential,False,True,9.358,"LINESTRING (-121.9037925 37.4354983, -121.9038418 37.4355728)",,,,,
8941899,Meadowhaven Way,residential,False,False,64.384,"LINESTRING (-121.9037925 37.4354983, -121.9036211 37.4352389, -121.9035579 37.4350945, -121.9035327 37.4349628)",,,,,
918152954,Silverlake Drive,residential,True,False,23.341,"LINESTRING (-121.9037925 37.4354983, -121.903643 37.4355637, -121.9035957 37.4356279)",,,,,
8953421,Silverlake Drive,residential,False,True,14.438,"LINESTRING (-121.9014494 37.4361005, -121.901612 37.4361143)",,,,,
918152957,Silverlake Drive,residential,True,False,34.667,"LINESTRING (-121.9014494 37.4361005, -121.901364 37.4360768, -121.9012091 37.4360858, -121.9011828 37.4360876, -121.9010752 37.4361306)",,,,,
987966353,North Hillview Drive,residential,True,False,16.335,"LINESTRING (-121.8934957 37.4336312, -121.8933787 37.4335174)",,,,,
"[416991745, 416991653, 416991688, 416991666, 393485524, 366811610, 416991711]",East Calaveras Boulevard,trunk,True,False,491.8059999999999,"LINESTRING (-121.8934957 37.4336312, -121.8946627 37.4333794, -121.8947522 37.4333599, -121.896572 37.4329637, -121.8967337 37.4329281, -121.8969429 37.4328826, -121.8977028 37.4327175, -121.8981475 37.4326027, -121.8984545 37.4325264, -121.8985831 37.4325042, -121.898864 37.4324558)","['4', '3']",40 mph,,,CA 237
