osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,junction,access
26023296,False,,Victoria Quadrant,residential,,False,132.78400000000002,,"LINESTRING (-2.9766974 51.3516794, -2.9763175 51.3513631, -2.9760855 51.35117, -2.9757776 51.3507904, -2.9757299 51.350662)",,
28207222,True,,Orchard Street,unclassified,20 mph,False,5.335,,"LINESTRING (-2.9757404 51.3496631, -2.9757321 51.3497108)",,
28207222,True,,Orchard Street,unclassified,20 mph,False,64.449,,"LINESTRING (-2.9758498 51.348597, -2.9758009 51.3491758)",,
30665173,True,,Meadow Street,unclassified,20 mph,False,49.336,,"LINESTRING (-2.9758498 51.348597, -2.9765049 51.3484254)",,
38073536,False,,Camden Terrace,residential,,True,48.811,,"LINESTRING (-2.9724841 51.3464529, -2.972416 51.3468898)",,
203302287,True,,Locking Road,tertiary,,False,34.39,,"LINESTRING (-2.9724841 51.3464529, -2.9722246 51.3464165, -2.9721686 51.3464048, -2.972093 51.3463866, -2.9720112 51.3463645)",,
"[46511556, 365200916]",True,,Neva Road,unclassified,,False,28.319,,"LINESTRING (-2.9718503 51.3453464, -2.9719621 51.3452456, -2.972064 51.3451299)",,
206423568,True,,,primary,30 mph,False,15.52,2,"LINESTRING (-2.9718503 51.3453464, -2.9718902 51.3453337, -2.9719332 51.3453262, -2.9719777 51.3453241, -2.9720221 51.3453274, -2.9720646 51.345336)",roundabout,
28670476,True,,Bristol Road Lower,residential,,False,42.785,,"LINESTRING (-2.9791388 51.3511986, -2.9790488 51.3511871, -2.9788779 51.3511818, -2.978525 51.3511742)",,
29275856,False,,,unclassified,,True,62.034,,"LINESTRING (-2.9791388 51.3511986, -2.9793548 51.3512469, -2.9793776 51.3512522, -2.979745 51.3513802, -2.9798667 51.3513928, -2.9799612 51.3513844)",,
28939205,True,,Longton Grove Road,residential,,False,100.46499999999999,,"LINESTRING (-2.9773621 51.3514524, -2.9771921 51.3512749, -2.9771062 51.3505803)",,
28260027,True,A370,Beach Road,primary,30 mph,False,27.36,1,"LINESTRING (-2.9806045 51.3443289, -2.9806382 51.3443915, -2.9806693 51.3444314, -2.9806915 51.344452, -2.9807168 51.3444688, -2.980748 51.3444835, -2.9807726 51.344493, -2.9807784 51.3444953, -2.9808348 51.3445162)",,
28377922,False,A370,Beach Road,primary,30 mph,False,159.93499999999997,2,"LINESTRING (-2.9806045 51.3443289, -2.9806028 51.3441705, -2.9806058 51.3440433, -2.9806112 51.343897, -2.980622 51.3436105, -2.9806505 51.343022, -2.9806545 51.342891)",,
23812386,False,,Oxford Street,unclassified,20 mph,True,52.253,2,"LINESTRING (-2.9790906 51.3460925, -2.9798398 51.3460496)",,
"[26023305, 28260010]",True,,"['St James Street', 'Richmond Street']",unclassified,,False,146.60399999999998,,"LINESTRING (-2.9790906 51.3460925, -2.9791496 51.3465284, -2.9791813 51.3467553, -2.979187 51.3468089, -2.9791907 51.3468435, -2.9791925 51.3468658, -2.9791928 51.3468997, -2.9791937 51.3469087, -2.9791957 51.3469176, -2.979199 51.3469265, -2.9792034 51.346935, -2.9792116 51.3469468, -2.9792157 51.3469511, -2.9792206 51.3469554, -2.9792255 51.3469586, -2.9792298 51.3469608, -2.9792346 51.3469624, -2.979239 51.3469634, -2.9792439 51.3469638, -2.9792485 51.3469636, -2.9795812 51.3469481, -2.9799337 51.3469313)",,
294006263,False,,Oxford Street,unclassified,20 mph,False,49.82900000000001,2,"LINESTRING (-2.9790906 51.3460925, -2.978928 51.3461005, -2.9786139 51.346118, -2.9783756 51.3461294)",,
29275856,False,,,unclassified,,False,62.034,,"LINESTRING (-2.9799612 51.3513844, -2.9798667 51.3513928, -2.979745 51.3513802, -2.9793776 51.3512522, -2.9793548 51.3512469, -2.9791388 51.3511986)",,
38110979,False,,Baker Street,unclassified,,True,22.39,,"LINESTRING (-2.9714729 51.3490844, -2.9717949 51.3490745)",,
27549146,True,,Meadow Street,unclassified,,False,66.672,,"LINESTRING (-2.974912 51.3487251, -2.9753819 51.3486631, -2.9758498 51.348597)",,
28382669,True,,Alma Street,residential,,False,177.045,,"LINESTRING (-2.974912 51.3487251, -2.9750379 51.3479332, -2.9751308 51.3473459, -2.9751361 51.3472981, -2.9751389 51.347235, -2.9751324 51.3471871, -2.97512 51.3471406)",,
28939215,False,,Boulevard,tertiary,30 mph,False,98.501,2,"LINESTRING (-2.977075 51.3502027, -2.9761369 51.3502378, -2.9756592 51.3502557)",,
"[28939232, 28939247]",False,,"['Waterloo Street', 'South Parade']",tertiary,,True,287.22499999999997,,"LINESTRING (-2.977075 51.3502027, -2.9781405 51.3501361, -2.979186 51.3500733, -2.9792556 51.35007, -2.9793992 51.3500668, -2.9794814 51.3500713, -2.9796674 51.3500813, -2.9800596 51.3501026, -2.9800983 51.3501046, -2.9803676 51.3501188, -2.9805346 51.3501278, -2.9805645 51.3501318, -2.98058 51.3501351, -2.9806 51.3501425, -2.980627 51.3501531, -2.9806531 51.3501671, -2.9806651 51.3501764, -2.9806792 51.3501922, -2.9806954 51.3502131, -2.9807045 51.3502347, -2.9807097 51.3502543, -2.9807105 51.3502942, -2.9807048 51.3503749, -2.9807072 51.350431, -2.9807193 51.3504862)",,
29369421,True,,West Street,unclassified,,False,41.274,,"LINESTRING (-2.9807193 51.3504862, -2.9801264 51.3504606)",,
28939206,False,,Knightstone Road,tertiary,,True,18.89,2,"LINESTRING (-2.9807193 51.3504862, -2.9807312 51.3505112, -2.9807486 51.3505343, -2.9807789 51.3505598, -2.9808164 51.3505854, -2.9808496 51.3506012, -2.9808846 51.3506148)",,
"[28939232, 28939247]",False,,"['Waterloo Street', 'South Parade']",tertiary,,False,287.225,,"LINESTRING (-2.9807193 51.3504862, -2.9807072 51.350431, -2.9807048 51.3503749, -2.9807105 51.3502942, -2.9807097 51.3502543, -2.9807045 51.3502347, -2.9806954 51.3502131, -2.9806792 51.3501922, -2.9806651 51.3501764, -2.9806531 51.3501671, -2.980627 51.3501531, -2.9806 51.3501425, -2.98058 51.3501351, -2.9805645 51.3501318, -2.9805346 51.3501278, -2.9803676 51.3501188, -2.9800983 51.3501046, -2.9800596 51.3501026, -2.9796674 51.3500813, -2.9794814 51.3500713, -2.9793992 51.3500668, -2.9792556 51.35007, -2.979186 51.3500733, -2.9781405 51.3501361, -2.977075 51.3502027)",,
26023296,False,,Victoria Quadrant,residential,,True,45.699,,"LINESTRING (-2.9756592 51.3502557, -2.9756462 51.3503486, -2.9756872 51.350502, -2.9757299 51.350662)",,
28298704,False,,Boulevard,tertiary,30 mph,False,123.472,,"LINESTRING (-2.9756592 51.3502557, -2.9748965 51.3502979, -2.9747519 51.3503059, -2.974422 51.3503179, -2.9741124 51.3503292, -2.9738868 51.3503416)",,
28939215,False,,Boulevard,tertiary,30 mph,True,98.501,2,"LINESTRING (-2.9756592 51.3502557, -2.9761369 51.3502378, -2.977075 51.3502027)",,
29224744,True,,Wadham Street,unclassified,,False,107.34,,"LINESTRING (-2.9801264 51.3504606, -2.9801393 51.3507061, -2.9801575 51.3510101, -2.9801592 51.3510978, -2.9801528 51.3511838, -2.9801083 51.3512787, -2.9800373 51.3513506, -2.9799612 51.3513844)",,
"[29369421, 29369422]",True,,"['West Street', 'High Street']",unclassified,,False,133.791,,"LINESTRING (-2.9801264 51.3504606, -2.9797169 51.3504585, -2.9795839 51.35046, -2.9794793 51.3504714, -2.9794093 51.3504882, -2.9793477 51.3505125, -2.9793201 51.3505356, -2.9793 51.3505646, -2.9792853 51.3506178, -2.9792541 51.3508915, -2.9792446 51.3509641, -2.9792376 51.3509968, -2.9792252 51.3510277, -2.9791388 51.3511986)",,
28382651,True,,Palmer Street,unclassified,,False,151.232,,"LINESTRING (-2.9772776 51.3496017, -2.9772914 51.348748, -2.9772923 51.3486699, -2.977276 51.3486287, -2.9769952 51.3482851)",,
"[38109362, 26023298]",True,,"['Palmer Row', 'Palmer Street']",unclassified,,False,73.422,,"LINESTRING (-2.9772776 51.3496017, -2.9771148 51.3495882, -2.9770737 51.3495974, -2.9770578 51.3496167, -2.9770397 51.349769, -2.9770195 51.3497838, -2.9769798 51.3497881, -2.9764862 51.3497439)",,
"[1018779181, 24942902]",True,,Alexandra Parade,unclassified,,False,73.15600000000002,,"LINESTRING (-2.9770112 51.3476268, -2.9768958 51.3475939, -2.9767514 51.3475534, -2.9766115 51.3475125, -2.9762574 51.3474089, -2.9761112 51.3473662, -2.9761085 51.3473654, -2.9760798 51.3473576, -2.9760545 51.3473517)",,
28298691,False,,Alfred Street,tertiary,30 mph,True,39.335,,"LINESTRING (-2.9739557 51.3487793, -2.9739241 51.3491325)",,
38110979,False,,Baker Street,unclassified,,False,81.514,,"LINESTRING (-2.9739557 51.3487793, -2.9728336 51.3489943)",,
27549146,True,,Meadow Street,unclassified,,False,66.70400000000001,,"LINESTRING (-2.9739557 51.3487793, -2.9742349 51.3487696, -2.974912 51.3487251)",,
28298691,False,,Alfred Street,tertiary,30 mph,False,140.28199999999998,,"LINESTRING (-2.9739557 51.3487793, -2.9739832 51.3484017, -2.9740047 51.3481103, -2.9740562 51.3475193)",,
38071807,False,,Little George Street,residential,,True,52.709,,"LINESTRING (-2.9711811 51.3462838, -2.9711391 51.3467571)",,
596042591,False,B3440,Locking Road,secondary,,False,12.261,,"LINESTRING (-2.9711811 51.3462838, -2.971355 51.3463028)",,
38110979,False,,Baker Street,unclassified,,False,48.39,,"LINESTRING (-2.9724902 51.3490463, -2.9717949 51.3490745)",,
38110979,False,,Baker Street,unclassified,,True,24.54,,"LINESTRING (-2.9724902 51.3490463, -2.9728336 51.3489943)",,
28378307,False,,Wooler Road,residential,,False,136.113,,"LINESTRING (-2.9724902 51.3490463, -2.9724808 51.3497917, -2.9724482 51.3498295, -2.972391 51.3498495, -2.9717589 51.3498523)",,
38071805,False,,Jubilee Road,residential,,True,275.416,,"LINESTRING (-2.973089 51.346525, -2.9728662 51.3483777, -2.9728389 51.3486006, -2.9728108 51.3489105, -2.9728336 51.3489943)",,
203302287,True,,Locking Road,tertiary,,False,42.771,,"LINESTRING (-2.973089 51.346525, -2.9727867 51.346488, -2.9724841 51.3464529)",,
38071807,False,,Little George Street,residential,,False,52.709,,"LINESTRING (-2.9711391 51.3467571, -2.9711811 51.3462838)",,
38073536,False,,Camden Terrace,residential,,False,48.811,,"LINESTRING (-2.972416 51.3468898, -2.9724841 51.3464529)",,
28378308,False,,Glebe Road,residential,,True,86.524,,"LINESTRING (-2.9717589 51.3498523, -2.9717949 51.3490745)",,
28378307,False,,Wooler Road,residential,,False,76.43599999999999,,"LINESTRING (-2.9717589 51.3498523, -2.9710994 51.3498503, -2.9710357 51.3498631, -2.9709679 51.3498983, -2.9708082 51.3500465)",,
28378307,False,,Wooler Road,residential,,True,136.113,,"LINESTRING (-2.9717589 51.3498523, -2.972391 51.3498495, -2.9724482 51.3498295, -2.9724808 51.3497917, -2.9724902 51.3490463)",,
28378307,False,,Wooler Road,residential,,True,76.436,,"LINESTRING (-2.9708082 51.3500465, -2.9709679 51.3498983, -2.9710357 51.3498631, -2.9710994 51.3498503, -2.9717589 51.3498523)",,
"[365201410, 38140965]",False,,"['Boulevard', 'Gerard Road']",tertiary,,"[False, True]",150.955,,"LINESTRING (-2.9708082 51.3500465, -2.971584 51.3503937, -2.971718 51.3504217, -2.9718796 51.3504244, -2.9727943 51.3503908)",,
28298691,False,,Alfred Street,tertiary,30 mph,False,61.671,,"LINESTRING (-2.9738868 51.3503416, -2.9738797 51.349787)",,
28298704,False,,Boulevard,tertiary,30 mph,True,123.472,,"LINESTRING (-2.9738868 51.3503416, -2.9741124 51.3503292, -2.974422 51.3503179, -2.9747519 51.3503059, -2.9748965 51.3502979, -2.9756592 51.3502557)",,
38140965,False,,Boulevard,tertiary,,False,76.068,,"LINESTRING (-2.9738868 51.3503416, -2.9736002 51.3503545, -2.9727943 51.3503908)",,
28298691,False,,Alfred Street,tertiary,30 mph,False,28.241,,"LINESTRING (-2.9738797 51.349787, -2.9739045 51.3495335)",,
28298691,False,,Alfred Street,tertiary,30 mph,True,61.671,,"LINESTRING (-2.9738797 51.349787, -2.9738868 51.3503416)",,
38101567,False,,Hans Price Close,residential,,False,87.096,,"LINESTRING (-2.9738797 51.349787, -2.9734732 51.3497977, -2.9733954 51.3497901, -2.9733469 51.3497764, -2.9733115 51.3497541, -2.9732946 51.3497207, -2.9732911 51.3496667, -2.973286 51.3494333, -2.9731384 51.3494223)",,
30665173,True,,Meadow Street,unclassified,20 mph,False,37.455000000000005,,"LINESTRING (-2.9765049 51.3484254, -2.9765599 51.3484097, -2.9769952 51.3482851)",,
38101568,True,,Hopkins Street,residential,,False,62.258,,"LINESTRING (-2.9764862 51.3497439, -2.9764834 51.349184)",,
26023298,True,,Palmer Row,unclassified,,False,52.568,,"LINESTRING (-2.9764862 51.3497439, -2.9760715 51.349699, -2.9757404 51.3496631)",,
28207222,True,,Orchard Street,unclassified,20 mph,False,60.801,,"LINESTRING (-2.9757321 51.3497108, -2.9756592 51.3502557)",,
38109161,True,,Prospect Place,residential,,False,41.935,,"LINESTRING (-2.9757321 51.3497108, -2.975138 51.3496434)",,
38109162,False,,,residential,,True,12.284,,"LINESTRING (-2.975138 51.3496434, -2.9749642 51.3496229)",,
38109161,True,,Prospect Place,residential,,False,110.381,,"LINESTRING (-2.975138 51.3496434, -2.9751294 51.3498624, -2.9743872 51.34989, -2.9743949 51.3495808)",,
28298691,False,,Alfred Street,tertiary,30 mph,False,44.61,,"LINESTRING (-2.9739045 51.3495335, -2.9739241 51.3491325)",,
28298691,False,,Alfred Street,tertiary,30 mph,True,28.241,,"LINESTRING (-2.9739045 51.3495335, -2.9738797 51.349787)",,
38101567,False,,Hans Price Close,residential,,True,87.096,,"LINESTRING (-2.9731384 51.3494223, -2.973286 51.3494333, -2.9732911 51.3496667, -2.9732946 51.3497207, -2.9733115 51.3497541, -2.9733469 51.3497764, -2.9733954 51.3497901, -2.9734732 51.3497977, -2.9738797 51.349787)",,
38109161,True,,Prospect Place,residential,,False,34.461,,"LINESTRING (-2.9743949 51.3495808, -2.9739045 51.3495335)",,
38109163,False,,,residential,,False,28.263,,"LINESTRING (-2.9743949 51.3495808, -2.974794 51.3496305)",,
38109162,False,,,residential,,False,12.284,,"LINESTRING (-2.9749642 51.3496229, -2.975138 51.3496434)",,
38109163,False,,,residential,,True,28.263,,"LINESTRING (-2.974794 51.3496305, -2.9743949 51.3495808)",,
28298691,False,,Alfred Street,tertiary,30 mph,True,16.74,,"LINESTRING (-2.9740669 51.3473689, -2.9740562 51.3475193)",,
38109363,False,,Alfred Court,residential,,True,22.837,,"LINESTRING (-2.9740669 51.3473689, -2.9743916 51.3474013)",,
28298691,False,,Alfred Street,tertiary,30 mph,False,45.79,,"LINESTRING (-2.9740669 51.3473689, -2.9740742 51.3472647, -2.9740862 51.3469573)",,
38109363,False,,Alfred Court,residential,,False,22.837,,"LINESTRING (-2.9743916 51.3474013, -2.9740669 51.3473689)",,
30665173,True,,Meadow Street,unclassified,20 mph,False,55.575,,"LINESTRING (-2.9769952 51.3482851, -2.9772765 51.34816, -2.9776538 51.3480013)",,
30665230,True,,Orchard Place,unclassified,,False,73.295,,"LINESTRING (-2.9769952 51.3482851, -2.9769945 51.3476902, -2.9770112 51.3476268)",,
"[26083448, 38109362]",True,,"['North Street', 'Palmer Street']",unclassified,,False,219.365,,"LINESTRING (-2.9776538 51.3480013, -2.977707 51.3481886, -2.9777464 51.3483074, -2.9777459 51.3484038, -2.977679 51.348554, -2.9777085 51.3487038, -2.9777228 51.348808, -2.9778323 51.3492702, -2.9778303 51.3495873, -2.9778156 51.3496012, -2.9777948 51.3496209, -2.9777413 51.3496363, -2.9776533 51.3496356, -2.9772776 51.3496017)",,
"[24942902, 30665173, 27549158]",True,,"['Alexandra Parade', 'Meadow Street']",unclassified,20 mph,False,87.818,,"LINESTRING (-2.9776538 51.3480013, -2.9777364 51.3479648, -2.9778095 51.3479292, -2.9778375 51.3478915, -2.9778398 51.3478517, -2.9778001 51.347796, -2.9777268 51.3477632, -2.9773259 51.3477121, -2.9772993 51.3477074, -2.9770112 51.3476268)",,
"[141759907, 141759899]",False,,Alexandra Parade,unclassified,,False,75.272,,"LINESTRING (-2.97512 51.3471406, -2.9750367 51.3471212, -2.9749682 51.3471015, -2.9749346 51.3470935, -2.9746488 51.3470322, -2.9743996 51.3469821, -2.9742948 51.3469612, -2.974244 51.3469556, -2.9741907 51.3469545, -2.9741637 51.3469549, -2.9741516 51.3469551, -2.9740862 51.3469573)",,
141759907,False,,Alexandra Parade,unclassified,,True,70.52699999999999,,"LINESTRING (-2.97512 51.3471406, -2.9751936 51.3471543, -2.9752718 51.347163, -2.9753723 51.3471745, -2.9754658 51.3471916, -2.9758465 51.3472755, -2.9759914 51.3473076, -2.9760161 51.3473135, -2.9760323 51.3473206, -2.9760439 51.3473296, -2.9760486 51.3473348, -2.9760513 51.3473391, -2.9760539 51.3473458, -2.9760545 51.3473517)",,
206423568,True,,,primary,30 mph,False,25.972,2,"LINESTRING (-2.9718184 51.3455707, -2.9717725 51.3455338, -2.9717483 51.3454896, -2.9717483 51.3454429, -2.9717726 51.3453987, -2.9718184 51.3453618)",roundabout,
206423568,True,,,primary,30 mph,False,2.8,2,"LINESTRING (-2.9718184 51.3453618, -2.9718503 51.3453464)",roundabout,
"[1223608811, 28939244]",False,,Royal Parade,tertiary,30 mph,True,216.03099999999998,"['3', '2']","LINESTRING (-2.9818498 51.3487536, -2.9819396 51.3490034, -2.9819952 51.3491363, -2.9820401 51.349239, -2.9821363 51.3494518, -2.9822576 51.3497087, -2.9822682 51.349732, -2.9822958 51.3497893, -2.9823173 51.3498331, -2.9823473 51.3498924, -2.9823772 51.3499488, -2.9824023 51.3499942, -2.9824281 51.3500382, -2.9824592 51.3500903, -2.9824896 51.3501391, -2.9825785 51.3502805, -2.9826672 51.3504197, -2.9826989 51.3504688, -2.982729 51.3505127, -2.9827504 51.3505415, -2.9827687 51.3505652, -2.9827839 51.3505832, -2.9827982 51.3505998)",,
29040907,False,,Saint Margaret's Terrace,unclassified,,False,70.50299999999999,,"LINESTRING (-2.9818498 51.3487536, -2.9814274 51.3487913, -2.9811342 51.3488168, -2.9809063 51.3488365, -2.9808737 51.3488355, -2.9808472 51.3488271)",,
1107187971,False,,Royal Parade,tertiary,30 mph,False,50.346,3,"LINESTRING (-2.9818498 51.3487536, -2.9818123 51.3486362, -2.9817376 51.3484061, -2.9817087 51.3483095)",,
"[46511552, 690765435]",True,A370,Station Road,primary,30 mph,False,179.764,,"LINESTRING (-2.9747349 51.3456057, -2.974679 51.3456052, -2.9745336 51.3455989, -2.9739116 51.3455677, -2.9736169 51.3455551, -2.9734176 51.3455474, -2.9731788 51.3455398, -2.9729511 51.3455347, -2.9727296 51.3455322, -2.9725235 51.3455304, -2.9724084 51.345529, -2.9723179 51.3455316, -2.972258 51.3455354, -2.9721993 51.3455426, -2.9721539 51.3455505)",,
"[365200920, 46511557]",True,,Neva Road,unclassified,,False,22.966,,"LINESTRING (-2.972064 51.3451299, -2.9720551 51.3451965, -2.972055 51.3452529, -2.9720646 51.345336)",,
