osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,bridge
13187826,South Kansas Avenue,residential,False,False,116.55399999999999,,,"LINESTRING (-99.9063962 38.4484283, -99.9064181 38.4487926, -99.9064135 38.4491966, -99.9064185 38.4493193, -99.9064162 38.449476)",,
13187839,West Mulberry Street,residential,False,False,100.833,,,"LINESTRING (-99.9063962 38.4484283, -99.907004 38.448436, -99.907554 38.448436)",,
13187839,West Mulberry Street,residential,False,True,119.116,,,"LINESTRING (-99.9063962 38.4484283, -99.905675 38.448432, -99.9050284 38.4484332)",,
13187826,South Kansas Avenue,residential,False,True,131.248,,,"LINESTRING (-99.90638 38.450656, -99.9064162 38.449476)",,
13187826,South Kansas Avenue,residential,False,False,242.501,,,"LINESTRING (-99.90638 38.450656, -99.9064363 38.4517134, -99.9064139 38.4528358)",,
13193713,West Walnut Street,residential,False,False,105.89099999999999,,,"LINESTRING (-99.90638 38.450656, -99.907006 38.450657, -99.907596 38.450658)",,
13193713,West Walnut Street,residential,False,True,119.227,,,"LINESTRING (-99.90638 38.450656, -99.905685 38.450652, -99.905011 38.450642)",,
13193220,West Sycamore Street,secondary,False,True,58.611,KS 96,25 mph,"LINESTRING (-99.9064139 38.4528358, -99.9057409 38.4528276)",,
13193440,Kansas Avenue,residential,False,False,119.803,,,"LINESTRING (-99.9064139 38.4528358, -99.906441 38.453913)",,
13187826,South Kansas Avenue,residential,False,True,242.501,,,"LINESTRING (-99.9064139 38.4528358, -99.9064363 38.4517134, -99.90638 38.450656)",,
13193220,West Sycamore Street,secondary,False,False,123.668,KS 96,25 mph,"LINESTRING (-99.9064139 38.4528358, -99.9071139 38.4528444, -99.9078339 38.4528532)",,
13193703,South Iowa Avenue,residential,False,True,123.097,,,"LINESTRING (-99.903614 38.450622, -99.903603 38.449515)",,
13187831,East Walnut Street,residential,False,False,121.674,,,"LINESTRING (-99.903614 38.450622, -99.904302 38.450632, -99.905011 38.450642)",,
13187831,East Walnut Street,residential,False,True,120.741,,,"LINESTRING (-99.903614 38.450622, -99.90291 38.450608, -99.902228 38.450592)",,
13193703,South Iowa Avenue,residential,False,False,241.846,,,"LINESTRING (-99.903614 38.450622, -99.90362 38.45126, -99.903622 38.451419, -99.9036444 38.4516346, -99.9036429 38.4516804, -99.9036399 38.4520869, -99.9036348 38.4527962)",,
13193487,South Pennsylvania Avenue,primary,False,True,126.996,US 283,,"LINESTRING (-99.905011 38.450642, -99.904992 38.4495)",2,
13187831,East Walnut Street,residential,False,True,121.674,,,"LINESTRING (-99.905011 38.450642, -99.904302 38.450632, -99.903614 38.450622)",,
"[13193300, 13193487]","['South Pennsylvania Avenue', 'North Pennsylvania Avenue']",primary,False,False,242.07799999999997,US 283,,"LINESTRING (-99.905011 38.450642, -99.9050336 38.4516972, -99.9050328 38.4528189)",2,
13193713,West Walnut Street,residential,False,False,119.227,,,"LINESTRING (-99.905011 38.450642, -99.905685 38.450652, -99.90638 38.450656)",,
13193264,North Topeka Avenue,residential,False,False,124.322,,,"LINESTRING (-99.900849 38.45385, -99.900863 38.454968)",,
13193831,South Topeka Avenue,residential,False,True,121.606,,,"LINESTRING (-99.900849 38.45385, -99.900839 38.4527564)",,
13187836,East Main Street,residential,False,False,120.79599999999999,,,"LINESTRING (-99.900849 38.45385, -99.901539 38.453861, -99.902236 38.453869)",,
13194013,South School Street,residential,False,False,124.094,,,"LINESTRING (-99.902236 38.453869, -99.902236 38.454985)",,
13194013,South School Street,residential,False,True,121.825,,,"LINESTRING (-99.902236 38.453869, -99.9022338 38.4527734)",,
13187836,East Main Street,residential,False,False,121.048,,,"LINESTRING (-99.902236 38.453869, -99.90294 38.453876, -99.903626 38.453883)",,
13187836,East Main Street,residential,False,True,120.79599999999999,,,"LINESTRING (-99.902236 38.453869, -99.901539 38.453861, -99.900849 38.45385)",,
13193191,Main Street,residential,False,False,122.18,,,"LINESTRING (-99.903626 38.453883, -99.905029 38.453897)",,
13193703,South Iowa Avenue,residential,False,False,124.205,,,"LINESTRING (-99.903626 38.453883, -99.903626 38.455)",,
13193703,South Iowa Avenue,residential,False,True,120.849,,,"LINESTRING (-99.903626 38.453883, -99.9036348 38.4527962)",,
13187836,East Main Street,residential,False,True,121.048,,,"LINESTRING (-99.903626 38.453883, -99.90294 38.453876, -99.902236 38.453869)",,
13193712,Mulberry Street,residential,False,False,126.308,,,"LINESTRING (-99.9050284 38.4484332, -99.903578 38.448429)",,
13187839,West Mulberry Street,residential,False,False,119.116,,,"LINESTRING (-99.9050284 38.4484332, -99.905675 38.448432, -99.9063962 38.4484283)",,
13193487,South Pennsylvania Avenue,primary,False,False,118.71700000000001,US 283,,"LINESTRING (-99.9050284 38.4484332, -99.904985 38.449157, -99.904992 38.4495)",2,
13187839,West Mulberry Street,residential,False,False,50.335,,,"LINESTRING (-99.907554 38.448436, -99.908132 38.448437)",,
13193262,South Court Street,residential,False,False,113.996,,,"LINESTRING (-99.907554 38.448436, -99.907579 38.449461)",,
13187839,West Mulberry Street,residential,False,True,100.833,,,"LINESTRING (-99.907554 38.448436, -99.907004 38.448436, -99.9063962 38.4484283)",,
13187839,West Mulberry Street,residential,False,True,50.335,,,"LINESTRING (-99.908132 38.448437, -99.907554 38.448436)",,
13193992,South Court Avenue,residential,False,False,114.202,,,"LINESTRING (-99.908132 38.448437, -99.908191 38.449463)",,
13187839,West Mulberry Street,residential,False,False,118.267,,,"LINESTRING (-99.908132 38.448437, -99.90888 38.448431, -99.90949 38.448426)",,
13193162,South Franklin Street,residential,False,False,115.868,,,"LINESTRING (-99.90949 38.448426, -99.909499 38.449468)",,
13187839,West Mulberry Street,residential,False,True,118.267,,,"LINESTRING (-99.90949 38.448426, -99.90888 38.448431, -99.908132 38.448437)",,
13193264,North Topeka Avenue,residential,False,False,123.29,,,"LINESTRING (-99.900885 38.456054, -99.9009305 38.4571622)",,
13193264,North Topeka Avenue,residential,False,True,120.773,,,"LINESTRING (-99.900885 38.456054, -99.900863 38.454968)",,
13187845,East Locust Street,residential,False,False,117.582,,,"LINESTRING (-99.900885 38.456054, -99.9015818 38.456068, -99.902235 38.456078)",,
13194022,North School Street,residential,False,False,121.995,,,"LINESTRING (-99.902235 38.456078, -99.902256 38.457175)",,
13194022,North School Street,residential,False,True,121.536,,,"LINESTRING (-99.902235 38.456078, -99.902236 38.454985)",,
13187845,East Locust Street,residential,False,False,122.275,,,"LINESTRING (-99.902235 38.456078, -99.902961 38.456089, -99.903639 38.456099)",,
13187845,East Locust Street,residential,False,True,117.582,,,"LINESTRING (-99.902235 38.456078, -99.9015818 38.456068, -99.900885 38.456054)",,
13194010,North Iowa Avenue,residential,False,False,120.001,,,"LINESTRING (-99.903639 38.456099, -99.903665 38.457178)",,
13194010,North Iowa Avenue,residential,False,True,122.209,,,"LINESTRING (-99.903639 38.456099, -99.903626 38.455)",,
13187845,East Locust Street,residential,False,True,122.275,,,"LINESTRING (-99.903639 38.456099, -99.902961 38.456089, -99.902235 38.456078)",,
13193145,Locust Street,residential,False,False,124.71600000000001,,,"LINESTRING (-99.903639 38.456099, -99.904338 38.45611, -99.905071 38.456121)",,
13193978,West Chestnut Street,residential,False,True,64.35,,,"LINESTRING (-99.910666 38.455074, -99.909927 38.455076)",,
13189453,,residential,False,False,82.081,,,"LINESTRING (-99.910666 38.455074, -99.910628 38.454661, -99.91063 38.454392, -99.910634 38.454337)",,
13193978,West Chestnut Street,residential,False,False,119.99100000000001,,,"LINESTRING (-99.910666 38.455074, -99.911346 38.455073, -99.912044 38.455072)",,
13189453,,residential,False,True,82.08099999999999,,,"LINESTRING (-99.910634 38.454337, -99.91063 38.454392, -99.910628 38.454661, -99.910666 38.455074)",,
13191633,,residential,False,False,16.807,,,"LINESTRING (-99.907596 38.450658, -99.907789 38.450659)",,
13193262,South Court Street,residential,False,True,133.109,,,"LINESTRING (-99.907596 38.450658, -99.907579 38.449461)",,
13193713,West Walnut Street,residential,False,True,105.89099999999999,,,"LINESTRING (-99.907596 38.450658, -99.907006 38.450657, -99.90638 38.450656)",,
13193343,South James Street,residential,False,True,45.945,,,"LINESTRING (-99.910642 38.451263, -99.910626 38.45085)",,
13192863,,residential,False,False,69.126,,,"LINESTRING (-99.910642 38.451263, -99.91031 38.451272, -99.909853 38.451221)",,
13193343,South James Street,residential,False,False,85.532,,,"LINESTRING (-99.910642 38.451263, -99.910636 38.45143, -99.910717 38.451483, -99.910836 38.451485, -99.910904 38.451435, -99.910937 38.451367, -99.910915 38.451317, -99.91071 38.451252, -99.910642 38.451263)",,
13193343,South James Street,residential,False,True,85.53200000000001,,,"LINESTRING (-99.910642 38.451263, -99.91071 38.451252, -99.910915 38.451317, -99.910937 38.451367, -99.910904 38.451435, -99.910836 38.451485, -99.910717 38.451483, -99.910636 38.45143, -99.910642 38.451263)",,
13192863,,residential,False,True,69.126,,,"LINESTRING (-99.909853 38.451221, -99.91031 38.451272, -99.910642 38.451263)",,
13193343,South James Street,residential,False,False,45.945,,,"LINESTRING (-99.910626 38.45085, -99.910642 38.451263)",,
13192868,,residential,False,True,72.94,,,"LINESTRING (-99.910626 38.45085, -99.910738 38.450846, -99.910859 38.450783, -99.910854 38.450722, -99.910814 38.450682, -99.910377 38.45067)",,
13193343,South James Street,residential,False,True,29.552,,,"LINESTRING (-99.910626 38.45085, -99.910477 38.450752, -99.910377 38.45067)",,
13192874,,residential,False,True,108.72300000000001,,,"LINESTRING (-99.90836 38.451548, -99.908428 38.45153, -99.908483 38.451523, -99.90853 38.451483, -99.908546 38.451409, -99.908511 38.450661)",,
13193711,West Locust Street,residential,False,True,59.052,,,"LINESTRING (-99.909933 38.456173, -99.909255 38.456161)",,
13193000,,residential,False,False,62.026999999999994,,,"LINESTRING (-99.909933 38.456173, -99.910314 38.456168, -99.910459 38.456148, -99.910496 38.456112, -99.910506 38.45607, -99.9105 38.456015)",,
"[13193284, 13193278]",North Street,residential,False,True,180.28699999999998,,,"LINESTRING (-99.909933 38.456173, -99.909958 38.456808, -99.90994 38.457266, -99.909266 38.457274)",,
13193816,North James Street,residential,False,True,122.047,,,"LINESTRING (-99.909933 38.456173, -99.909953 38.455701, -99.909927 38.455076)",,
13193000,,residential,False,True,62.027,,,"LINESTRING (-99.9105 38.456015, -99.910506 38.45607, -99.910496 38.456112, -99.910459 38.456148, -99.910314 38.456168, -99.909933 38.456173)",,
13193220,West Sycamore Street,secondary,False,False,58.611,KS 96,25 mph,"LINESTRING (-99.9057409 38.4528276, -99.9064139 38.4528358)",,
13193220,West Sycamore Street,secondary,False,True,61.668,KS 96,25 mph,"LINESTRING (-99.9057409 38.4528276, -99.9050328 38.4528189)",,
13193077,,residential,False,False,104.898,,,"LINESTRING (-99.9057409 38.4528276, -99.905733 38.45214, -99.905695 38.451886)",,
13193077,,residential,False,True,104.898,,,"LINESTRING (-99.905695 38.451886, -99.905733 38.45214, -99.9057409 38.4528276)",,
13193259,South Court Street,residential,False,True,109.438,,,"LINESTRING (-99.907835 38.451869, -99.9078339 38.4528532)",,
13193300,North Pennsylvania Avenue,primary,False,True,123.874,US 283,,"LINESTRING (-99.905071 38.456121, -99.905062 38.455007)",2,
13193145,Locust Street,residential,False,True,124.71600000000001,,,"LINESTRING (-99.905071 38.456121, -99.904338 38.45611, -99.903639 38.456099)",,
13193300,North Pennsylvania Avenue,primary,False,False,121.54400000000001,US 283,,"LINESTRING (-99.905071 38.456121, -99.9050792 38.4568474, -99.9050862 38.457214)",2,
13193711,West Locust Street,residential,False,False,121.828,,,"LINESTRING (-99.905071 38.456121, -99.905803 38.456129, -99.90647 38.456135)",,
13193159,South Franklin Street,residential,False,True,246.147,,,"LINESTRING (-99.9092338 38.4528703, -99.909222 38.451958, -99.909223 38.451817, -99.9092153 38.4517249, -99.909196 38.450657)",,
13194023,North Franklin Street,residential,False,False,121.18199999999999,,,"LINESTRING (-99.9092338 38.4528703, -99.909223 38.453488, -99.909214 38.45396)",,
"[118121785, 118121786, 118121787]",West Sycamore Street,secondary,False,False,243.07300000000004,KS 96,35 mph,"LINESTRING (-99.9092338 38.4528703, -99.9099118 38.4528786, -99.9102028 38.4528821, -99.9105551 38.4528864, -99.9107847 38.4528893, -99.911467 38.45289, -99.912025 38.4528929)",,yes
"[118121786, 13193220]",West Sycamore Street,secondary,False,True,121.917,KS 96,"['35 mph', '25 mph']","LINESTRING (-99.9092338 38.4528703, -99.9089479 38.4528668, -99.9087108 38.4528639, -99.9083628 38.4528596, -99.9078339 38.4528532)",,
13193162,South Franklin Street,residential,False,False,132.212,,,"LINESTRING (-99.909499 38.449468, -99.909506 38.450657)",,
13193162,South Franklin Street,residential,False,True,115.868,,,"LINESTRING (-99.909499 38.449468, -99.90949 38.448426)",,
13193398,West Maple Street,residential,False,True,113.906,,,"LINESTRING (-99.909499 38.449468, -99.90887 38.449466, -99.908191 38.449463)",,
13193191,Main Street,residential,False,True,122.18,,,"LINESTRING (-99.905029 38.453897, -99.903626 38.453883)",,
13193300,North Pennsylvania Avenue,primary,False,True,119.88,US 283,,"LINESTRING (-99.905029 38.453897, -99.9050328 38.4528189)",2,
13193191,Main Street,residential,False,False,122.967,,,"LINESTRING (-99.905029 38.453897, -99.905751 38.453904, -99.906441 38.453913)",,
13193300,North Pennsylvania Avenue,primary,False,False,123.46600000000001,US 283,,"LINESTRING (-99.905029 38.453897, -99.905034 38.454292, -99.905062 38.455007)",2,
13193440,Kansas Avenue,residential,False,True,119.803,,,"LINESTRING (-99.906441 38.453913, -99.9064139 38.4528358)",,
13193788,North Kansas Avenue,residential,False,False,121.658,,,"LINESTRING (-99.906441 38.453913, -99.906459 38.455007)",,
13193191,Main Street,residential,False,True,122.967,,,"LINESTRING (-99.906441 38.453913, -99.905751 38.453904, -99.905029 38.453897)",,
13193390,West Main Street,residential,False,False,121.06700000000001,,,"LINESTRING (-99.906441 38.453913, -99.90713 38.453925, -99.907831 38.453937)",,
13193244,South Lake Street,residential,False,True,119.327,,,"LINESTRING (-99.912035 38.453966, -99.912025 38.4528929)",,
13193997,North Lake Street,residential,False,False,122.984,,,"LINESTRING (-99.912035 38.453966, -99.912044 38.455072)",,
13193259,South Court Street,residential,False,False,109.438,,,"LINESTRING (-99.9078339 38.4528532, -99.907835 38.451869)",,
13193766,North Court Street,residential,False,False,120.513,,,"LINESTRING (-99.9078339 38.4528532, -99.907831 38.453937)",,
"[118121786, 13193220]",West Sycamore Street,secondary,False,False,121.917,KS 96,"['35 mph', '25 mph']","LINESTRING (-99.9078339 38.4528532, -99.9083628 38.4528596, -99.9087108 38.4528639, -99.9089479 38.4528668, -99.9092338 38.4528703)",,
13193220,West Sycamore Street,secondary,False,True,123.668,KS 96,25 mph,"LINESTRING (-99.9078339 38.4528532, -99.9071139 38.4528444, -99.9064139 38.4528358)",,
13193244,South Lake Street,residential,False,False,119.327,,,"LINESTRING (-99.912025 38.4528929, -99.912035 38.453966)",,
"[118121785, 118121786, 118121787]",West Sycamore Street,secondary,False,True,243.07299999999998,KS 96,35 mph,"LINESTRING (-99.912025 38.4528929, -99.911467 38.45289, -99.9107847 38.4528893, -99.9105551 38.4528864, -99.9102028 38.4528821, -99.9099118 38.4528786, -99.9092338 38.4528703)",,yes
13193261,South Court Street,residential,False,True,101.639,,,"LINESTRING (-99.907802 38.451573, -99.907789 38.450659)",,
13193262,South Court Street,residential,False,False,133.109,,,"LINESTRING (-99.907579 38.449461, -99.907596 38.450658)",,
13193262,South Court Street,residential,False,True,113.996,,,"LINESTRING (-99.907579 38.449461, -99.907554 38.448436)",,
13193398,West Maple Street,residential,False,False,53.295,,,"LINESTRING (-99.907579 38.449461, -99.908191 38.449463)",,
13193398,West Maple Street,residential,False,True,101.277,,,"LINESTRING (-99.907579 38.449461, -99.907017 38.449465, -99.9064162 38.449476)",,
13193264,North Topeka Avenue,residential,False,False,120.773,,,"LINESTRING (-99.900863 38.454968, -99.900885 38.456054)",,
13193264,North Topeka Avenue,residential,False,True,124.322,,,"LINESTRING (-99.900863 38.454968, -99.900849 38.45385)",,
13193399,East Chestnut Street,residential,False,False,119.571,,,"LINESTRING (-99.900863 38.454968, -99.901551 38.454977, -99.902236 38.454985)",,
13193264,North Topeka Avenue,residential,False,True,123.29,,,"LINESTRING (-99.9009305 38.4571622, -99.900885 38.456054)",,
13193530,East Cedar Street,residential,False,True,115.425,,,"LINESTRING (-99.9009305 38.4571622, -99.901563 38.457169, -99.902256 38.457175)",,
13194023,North Franklin Street,residential,False,True,123.764,,,"LINESTRING (-99.909266 38.457274, -99.909255 38.456161)",,
"[13193284, 13193278]",North Street,residential,False,False,180.287,,,"LINESTRING (-99.909266 38.457274, -99.90994 38.457266, -99.909958 38.456808, -99.909933 38.456173)",,
13193995,West Cedar Street,residential,False,True,122.624,,,"LINESTRING (-99.909266 38.457274, -99.9085912 38.4572635, -99.907858 38.457252)",,
13193997,North Lake Street,residential,False,True,123.214,,,"LINESTRING (-99.912062 38.45618, -99.912044 38.455072)",,
"[13193280, 13193282]",North Street,residential,False,False,199.26200000000003,,,"LINESTRING (-99.912062 38.45618, -99.91208 38.457273, -99.911889 38.457249, -99.911601 38.45717, -99.911441 38.45715, -99.911352 38.457172, -99.911242 38.457238)",,
"[13193280, 13193282]",North Street,residential,False,True,199.262,,,"LINESTRING (-99.911242 38.457238, -99.911352 38.457172, -99.911441 38.45715, -99.911601 38.45717, -99.911889 38.457249, -99.91208 38.457273, -99.912062 38.45618)",,
13193300,North Pennsylvania Avenue,primary,False,False,123.874,US 283,,"LINESTRING (-99.905062 38.455007, -99.905071 38.456121)",2,
13193300,North Pennsylvania Avenue,primary,False,True,123.46600000000001,US 283,,"LINESTRING (-99.905062 38.455007, -99.905034 38.454292, -99.905029 38.453897)",2,
13193382,Chestnut Street,residential,False,True,125.048,,,"LINESTRING (-99.905062 38.455007, -99.904374 38.455008, -99.903626 38.455)",,
13193978,West Chestnut Street,residential,False,False,121.646,,,"LINESTRING (-99.905062 38.455007, -99.905754 38.455006, -99.906459 38.455007)",,
13193530,East Cedar Street,residential,False,False,123.814,,,"LINESTRING (-99.9050862 38.457214, -99.903665 38.457178)",,
13193300,North Pennsylvania Avenue,primary,False,True,121.54400000000001,US 283,,"LINESTRING (-99.9050862 38.457214, -99.9050792 38.4568474, -99.905071 38.456121)",2,
13193597,West Cedar Street,residential,False,False,120.083,,,"LINESTRING (-99.9050862 38.457214, -99.905795 38.457209, -99.906465 38.457224)",,
13193703,South Iowa Avenue,residential,False,True,124.205,,,"LINESTRING (-99.903626 38.455, -99.903626 38.453883)",,
13194010,North Iowa Avenue,residential,False,False,122.209,,,"LINESTRING (-99.903626 38.455, -99.903639 38.456099)",,
13193382,Chestnut Street,residential,False,False,125.048,,,"LINESTRING (-99.903626 38.455, -99.904374 38.455008, -99.905062 38.455007)",,
13193399,East Chestnut Street,residential,False,True,121.048,,,"LINESTRING (-99.903626 38.455, -99.902946 38.454993, -99.902236 38.454985)",,
