osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,access
16006604,False,,Story Street,residential,,True,85.548,"LINESTRING (-95.849109 41.255508, -95.8486107 41.2554283, -95.848108 41.255348)",,
16009038,False,3,North 8th Street,secondary,25 mph,True,13.15,"LINESTRING (-95.8560363 41.2619351, -95.8560414 41.2618169)",,
"[262168485, 16009038]",False,3,North 8th Street,secondary,25 mph,False,35.687,"LINESTRING (-95.8560363 41.2619351, -95.8560367 41.2619872, -95.856037 41.262022, -95.8560337 41.2621507, -95.856031 41.262256)",,
191363696,True,2,West Kanesville Boulevard,primary,35 mph,False,7.456,"LINESTRING (-95.853609 41.261805, -95.8535198 41.261805)",IA 906,
59036624,True,,North 7th Street,primary,25 mph,False,38.096000000000004,"LINESTRING (-95.853609 41.261805, -95.8536711 41.261605, -95.8536875 41.2615278, -95.8536906 41.2614688)",,
16010812,True,,West Broadway,secondary,25 mph,False,13.93,"LINESTRING (-95.8535198 41.261805, -95.8535814 41.2619214)",,
191363696,True,2,West Kanesville Boulevard,primary,35 mph,False,146.73700000000002,"LINESTRING (-95.8535198 41.261805, -95.853223 41.261808, -95.8530415 41.261814, -95.8528216 41.2618269, -95.8528035 41.2618285, -95.85264 41.261843, -95.852506 41.261861, -95.852361 41.261883, -95.8519929 41.2619568, -95.851792 41.261999)",IA 906,
244212779,True,,North 6th Street,primary,25 mph,False,13.834,"LINESTRING (-95.851792 41.261999, -95.8517589 41.2621209)",,
244212788,True,2,West Kanesville Boulevard,primary,35 mph,False,110.28399999999999,"LINESTRING (-95.851792 41.261999, -95.851596 41.2620427, -95.851324 41.262122, -95.85103 41.262224, -95.850874 41.262283, -95.8505843 41.2623934)",IA 906,
244212788,True,2,West Kanesville Boulevard,primary,35 mph,False,61.406,"LINESTRING (-95.8505843 41.2623934, -95.849931 41.262646)",IA 906,
16008847,False,,Scott Street,residential,,True,151.067,"LINESTRING (-95.8505843 41.2623934, -95.8505601 41.2623147, -95.8505596 41.2622369, -95.8505706 41.2621669, -95.850576 41.262133, -95.850623 41.261962, -95.8506939 41.261702, -95.850869 41.26106)",,
16007523,False,2,North Main Street,secondary,,True,12.428,"LINESTRING (-95.849931 41.262646, -95.85 41.262745)",,yes
16007523,False,2,North Main Street,secondary,,False,207.229,"LINESTRING (-95.849931 41.262646, -95.849823 41.262489, -95.8497246 41.2623443, -95.849651 41.262236, -95.8496254 41.2621967, -95.849514 41.262026, -95.8494879 41.2619688, -95.8494777 41.2619264, -95.849477 41.261869, -95.8494871 41.2617995, -95.8495011 41.26173, -95.8495585 41.2615238, -95.849667 41.261134, -95.8497252 41.2608789)",,yes
191363698,True,2,West Kanesville Boulevard,primary,35 mph,False,149.374,"LINESTRING (-95.849931 41.262646, -95.849651 41.262739, -95.8483311 41.2632439)",IA 906,
59036623,True,,North 6th Street,tertiary,,False,44.145,"LINESTRING (-95.8517589 41.2621209, -95.85174 41.2621909, -95.851654 41.26251)",,
191363731,True,2,West Kanesville Boulevard,primary,35 mph,False,154.709,"LINESTRING (-95.8517589 41.2621209, -95.85203 41.262062, -95.8521707 41.262033, -95.8523535 41.2620016, -95.8525621 41.2619725, -95.852794 41.261947, -95.8529787 41.2619326, -95.8531809 41.2619236, -95.8534247 41.2619216, -95.8535814 41.2619214)",IA 906,
59036623,True,,North 6th Street,tertiary,,False,81.208,"LINESTRING (-95.851654 41.26251, -95.8516023 41.2626965, -95.851456 41.263225)",,
191363732,False,,Mynster Street,residential,,False,141.59,"LINESTRING (-95.851654 41.26251, -95.8520322 41.2625695, -95.8530508 41.2627299, -95.853312 41.262771)",,
16008139,False,2,West Washington Avenue,tertiary,,False,96.57799999999999,"LINESTRING (-95.851456 41.263225, -95.850705 41.263105, -95.8505314 41.2630766, -95.8504265 41.2630553, -95.85033 41.263032)",,yes
16001390,False,,6th Avenue,residential,,True,19.905,"LINESTRING (-95.8512777 41.2560852, -95.8510406 41.2560687)",,
16001390,False,,6th Avenue,residential,,False,144.152,"LINESTRING (-95.8512777 41.2560852, -95.8517893 41.2560905, -95.8518767 41.2560914, -95.852355 41.2560964, -95.8524659 41.2560975, -95.853002 41.256103)",,
191363703,True,2,Pearl Street,secondary,,False,101.45500000000001,"LINESTRING (-95.8512777 41.2560852, -95.8512976 41.255862, -95.8513069 41.2557133, -95.8513153 41.2555791, -95.8513169 41.2554142, -95.8513142 41.2553093, -95.851301 41.255174)",,
836419797,True,,South 7th Street,primary,25 mph,False,40.655,"LINESTRING (-95.854729 41.256114, -95.8547415 41.2557485)",,
16001390,False,,6th Avenue,residential,,True,144.37,"LINESTRING (-95.854729 41.256114, -95.8544765 41.2561124, -95.8541912 41.2561106, -95.8535646 41.2561066, -95.8535303 41.2561064, -95.853002 41.256103)",,
836419796,False,,6th Avenue,residential,,False,112.086,"LINESTRING (-95.854729 41.256114, -95.855277 41.2561169, -95.8560698 41.2561229)",,
836419794,False,,6th Avenue,residential,,False,120.477,"LINESTRING (-95.8560698 41.2561229, -95.857511 41.25613)",,
698375083,False,2,South 8th Street,tertiary,25 mph,True,101.05499999999999,"LINESTRING (-95.8560698 41.2561229, -95.8560707 41.2565732, -95.8560686 41.2569618, -95.8560683 41.2570317)",,
836419795,False,2,South 8th Street,tertiary,25 mph,False,101.233,"LINESTRING (-95.8560698 41.2561229, -95.8560713 41.255665, -95.8560756 41.2552125)",,
836419796,False,,6th Avenue,residential,,True,112.086,"LINESTRING (-95.8560698 41.2561229, -95.855277 41.2561169, -95.854729 41.256114)",,
836419794,False,,6th Avenue,residential,,True,120.477,"LINESTRING (-95.857511 41.25613, -95.8560698 41.2561229)",,
192837224,False,,South 9th Street,residential,,False,101.078,"LINESTRING (-95.857511 41.25613, -95.857514 41.255669, -95.857517 41.255221)",,
192837224,False,,South 9th Street,residential,,True,101.12100000000001,"LINESTRING (-95.857511 41.25613, -95.857509 41.2565805, -95.8575095 41.2569522, -95.8575095 41.2569781, -95.8575096 41.2570394)",,
16001424,False,,Creek Top,residential,,False,50.402,"LINESTRING (-95.852933 41.262056, -95.8535244 41.2621445)",,
16001424,False,,Creek Top,residential,,True,50.402,"LINESTRING (-95.8535244 41.2621445, -95.852933 41.262056)",,
16001424,False,,Creek Top,residential,,False,212.346,"LINESTRING (-95.8535244 41.2621445, -95.853685 41.262169, -95.8546512 41.2623288, -95.8547371 41.2623389, -95.8547961 41.262343, -95.8548818 41.2623441, -95.855061 41.262336, -95.855512 41.262302, -95.856031 41.262256)",,
371293587,True,,North 7th Street,tertiary,,False,25.262,"LINESTRING (-95.8535244 41.2621445, -95.8535606 41.2620049, -95.8535651 41.261989, -95.8535814 41.2619214)",,
262168485,False,3,North 8th Street,secondary,25 mph,False,48.596,"LINESTRING (-95.856031 41.262256, -95.856024 41.262693)",,
16001424,False,,Creek Top,residential,,True,212.346,"LINESTRING (-95.856031 41.262256, -95.855512 41.262302, -95.855061 41.262336, -95.8548818 41.2623441, -95.8547961 41.262343, -95.8547371 41.2623389, -95.8546512 41.2623288, -95.853685 41.262169, -95.8535244 41.2621445)",,
191505308,False,,Creek Top,residential,,False,120.223,"LINESTRING (-95.856031 41.262256, -95.8561447 41.2622497, -95.857469 41.262256)",,
"[262168485, 16009038]",False,3,North 8th Street,secondary,25 mph,True,35.687000000000005,"LINESTRING (-95.856031 41.262256, -95.8560337 41.2621507, -95.856037 41.262022, -95.8560367 41.2619872, -95.8560363 41.2619351)",,
104391605,False,,North 9th Street,residential,,False,49.484,"LINESTRING (-95.857469 41.262256, -95.857464 41.262701)",,
191505308,False,,Creek Top,residential,,True,120.223,"LINESTRING (-95.857469 41.262256, -95.8561447 41.2622497, -95.856031 41.262256)",,
191504209,False,,Story Street,residential,,False,16.755,"LINESTRING (-95.8474647 41.2553364, -95.8476605 41.2553686)",,yes
16001921,False,,Grenville Court,residential,,False,84.23400000000001,"LINESTRING (-95.8474647 41.2553364, -95.8473842 41.2556187, -95.8474078 41.255657, -95.8475275 41.2556771, -95.8475763 41.2556509, -95.8476605 41.2553686)",,permissive
191504209,False,,Story Street,residential,,True,40.747,"LINESTRING (-95.8474647 41.2553364, -95.8469884 41.2552585)",,yes
191504209,False,,Story Street,residential,,False,36.17,"LINESTRING (-95.8476605 41.2553686, -95.8480838 41.255436)",,yes
191504209,False,,Story Street,residential,,True,16.755,"LINESTRING (-95.8476605 41.2553686, -95.8474647 41.2553364)",,yes
16001921,False,,Grenville Court,residential,,True,84.23400000000001,"LINESTRING (-95.8476605 41.2553686, -95.8475763 41.2556509, -95.8475275 41.2556771, -95.8474078 41.255657, -95.8473842 41.2556187, -95.8474647 41.2553364)",,permissive
16001997,False,,Glen Avenue,residential,,False,69.484,"LINESTRING (-95.847101 41.261613, -95.8469483 41.2614347, -95.846678 41.261119, -95.846641 41.261094)",,
191508161,False,4,West Broadway,secondary,,False,166.653,"LINESTRING (-95.847101 41.261613, -95.8471176 41.2616051, -95.8475844 41.2613818, -95.8478115 41.2612731, -95.8480427 41.2611625, -95.848119 41.261126, -95.848295 41.261041, -95.8485853 41.2608998, -95.8486953 41.2608523, -95.848794 41.2608248)",,
191508161,False,4,West Broadway,secondary,,True,109.44300000000001,"LINESTRING (-95.847101 41.261613, -95.8467686 41.2617719, -95.8465902 41.2618571, -95.845996 41.262141)",,
16001997,False,,Glen Avenue,residential,,True,69.48400000000001,"LINESTRING (-95.846641 41.261094, -95.846678 41.261119, -95.8469483 41.2614347, -95.847101 41.261613)",,
"[16007941, 16000534]",False,,"['Bluff Street', 'West Pierce Street']",secondary,,False,395.076,"LINESTRING (-95.846641 41.261094, -95.8470059 41.2609188, -95.84757 41.260648, -95.847644 41.260605, -95.847707 41.26055, -95.847759 41.260468, -95.847771 41.260431, -95.847797 41.260353, -95.8478227 41.2602594, -95.8479868 41.2596623, -95.848137 41.259116, -95.8481447 41.2590865, -95.848423 41.258028)",,
192837224,False,,South 9th Street,residential,,False,119.05799999999999,"LINESTRING (-95.8574836 41.2616567, -95.8574883 41.2611293, -95.857488 41.260586)",,
192837224,False,,South 9th Street,residential,,False,104.636,"LINESTRING (-95.857488 41.260586, -95.857491 41.2601171, -95.857494 41.259645)",,
192837224,False,,South 9th Street,residential,,True,119.05799999999999,"LINESTRING (-95.857488 41.260586, -95.8574883 41.2611293, -95.8574836 41.2616567)",,
192837242,False,,1st Avenue,residential,,True,119.773,"LINESTRING (-95.857488 41.260586, -95.856381 41.260576, -95.856139 41.260571, -95.8560566 41.2605598)",,
16004554,False,2,2nd Avenue,tertiary,,True,120.486,"LINESTRING (-95.857494 41.259645, -95.8560526 41.259651)",,
192837224,False,,South 9th Street,residential,,False,104.41300000000001,"LINESTRING (-95.857494 41.259645, -95.857496 41.2591695, -95.857498 41.258706)",,
192837224,False,,South 9th Street,residential,,True,104.636,"LINESTRING (-95.857494 41.259645, -95.857491 41.2601171, -95.857488 41.260586)",,
16008861,False,,3rd Avenue,residential,,True,120.46,"LINESTRING (-95.857498 41.258706, -95.856057 41.258694)",,
192837224,False,,South 9th Street,residential,,False,95.851,"LINESTRING (-95.857498 41.258706, -95.8575006 41.2582621, -95.857503 41.257844)",,
192837224,False,,South 9th Street,residential,,True,104.41300000000001,"LINESTRING (-95.857498 41.258706, -95.857496 41.2591695, -95.857494 41.259645)",,
16010031,False,,4th Avenue,residential,,True,120.627,"LINESTRING (-95.857503 41.257844, -95.85606 41.257834)",,
192837224,False,,South 9th Street,residential,,False,89.46900000000001,"LINESTRING (-95.857503 41.257844, -95.8575088 41.2571371, -95.8575089 41.2571156, -95.8575096 41.2570394)",,
192837224,False,,South 9th Street,residential,,True,95.851,"LINESTRING (-95.857503 41.257844, -95.8575006 41.2582621, -95.857498 41.258706)",,
192837224,False,,South 9th Street,residential,,False,101.12100000000001,"LINESTRING (-95.8575096 41.2570394, -95.8575095 41.2569781, -95.8575095 41.2569522, -95.857509 41.2565805, -95.857511 41.25613)",,
192837224,False,,South 9th Street,residential,,True,89.46900000000001,"LINESTRING (-95.8575096 41.2570394, -95.8575089 41.2571156, -95.8575088 41.2571371, -95.857503 41.257844)",,
698375087,False,2,5th Avenue,tertiary,30 mph,True,120.48400000000001,"LINESTRING (-95.8575096 41.2570394, -95.8561758 41.2570322, -95.8560683 41.2570317)",,
16004044,False,,7th Avenue,residential,,True,120.49600000000001,"LINESTRING (-95.857517 41.255221, -95.8569428 41.2552176, -95.8560756 41.2552125)",,
192837224,False,,South 9th Street,residential,,True,101.078,"LINESTRING (-95.857517 41.255221, -95.857514 41.255669, -95.857511 41.25613)",,
16007523,False,2,North Main Street,secondary,,False,12.428,"LINESTRING (-95.85 41.262745, -95.849931 41.262646)",,yes
16008139,False,2,West Washington Avenue,tertiary,,True,43.647,"LINESTRING (-95.85 41.262745, -95.8501037 41.2628934, -95.8501357 41.2629294, -95.8501654 41.2629572, -95.8502052 41.2629834, -95.8502387 41.263001, -95.8502912 41.2630214, -95.85033 41.263032)",,yes
191363691,True,2,West Kanesville Boulevard,primary,35 mph,False,162.72200000000004,"LINESTRING (-95.85 41.262745, -95.850705 41.262475, -95.851209 41.262287, -95.851433 41.262212, -95.8516216 41.2621593, -95.8517589 41.2621209)",IA 906,
59036624,True,,North 7th Street,primary,25 mph,False,13.147,"LINESTRING (-95.8535814 41.2619214, -95.853609 41.261805)",,
191363727,True,2,West Broadway,primary,35 mph,False,205.202,"LINESTRING (-95.8535814 41.2619214, -95.853979 41.261921, -95.8557361 41.261933, -95.8558229 41.2619336, -95.8560363 41.2619351)",,
163197121,True,,West Broadway,secondary,,False,174.45900000000003,"LINESTRING (-95.8557239 41.2618204, -95.854958 41.261668, -95.854938 41.261664, -95.853887 41.261496, -95.8536906 41.2614688)",,
191363701,True,2,West Kanesville Boulevard,primary,35 mph,False,176.784,"LINESTRING (-95.8557239 41.2618204, -95.853739 41.261806, -95.853609 41.261805)",,
16009038,False,3,North 8th Street,secondary,25 mph,False,13.15,"LINESTRING (-95.8560414 41.2618169, -95.8560363 41.2619351)",,
852379045,True,2,West Broadway,primary,35 mph,False,26.541,"LINESTRING (-95.8560414 41.2618169, -95.8557239 41.2618204)",,
16005978,False,2,South 8th Street,secondary,,False,57.044,"LINESTRING (-95.8560414 41.2618169, -95.8560412 41.2616947, -95.8560408 41.2614749, -95.8560417 41.2613039)",,
16003826,False,2,Willow Avenue,residential,,False,85.627,"LINESTRING (-95.847421 41.257868, -95.848423 41.258028)",,
194575950,False,,South 3rd Street,residential,,False,51.661,"LINESTRING (-95.847421 41.257868, -95.847546 41.257413)",,
194575950,False,,South 3rd Street,residential,,True,71.37100000000001,"LINESTRING (-95.847421 41.257868, -95.8473965 41.2579588, -95.847251 41.258497)",,
16005983,False,2,South 4th Street,tertiary,,True,142.56,"LINESTRING (-95.849425 41.258187, -95.8494065 41.2582559, -95.8490874 41.2594437)",,
191504207,False,2,Willow Avenue,secondary,,False,85.945,"LINESTRING (-95.849425 41.258187, -95.8495317 41.2582035, -95.8499266 41.2582647, -95.8503334 41.2583277, -95.850432 41.258343)",,
191504207,False,2,Willow Avenue,secondary,,True,85.603,"LINESTRING (-95.849425 41.258187, -95.8493415 41.2581737, -95.8489304 41.2581085, -95.848423 41.258028)",,
670666792,False,2,South 4th Street,residential,,False,143.47899999999998,"LINESTRING (-95.849425 41.258187, -95.8494458 41.2581106, -95.8495553 41.2577095, -95.8495939 41.2575683, -95.84977 41.256923)",,
16007462,True,2,South Main Street,secondary,,False,142.524,"LINESTRING (-95.850432 41.258343, -95.8504094 41.2584255, -95.850321 41.258748, -95.8501147 41.2595145, -95.850092 41.259599)",,
191504207,False,2,Willow Avenue,secondary,,False,51.010000000000005,"LINESTRING (-95.850432 41.258343, -95.850546 41.2583611, -95.8509467 41.2584249, -95.851029 41.258438)",,
191504207,False,2,Willow Avenue,secondary,,True,85.945,"LINESTRING (-95.850432 41.258343, -95.8503334 41.2583277, -95.8499266 41.2582647, -95.8495317 41.2582035, -95.849425 41.258187)",,
191363703,True,2,Pearl Street,secondary,,False,160.70300000000003,"LINESTRING (-95.851029 41.258438, -95.8510464 41.2583744, -95.851193 41.2578384, -95.8512107 41.2577738, -95.851223 41.2577288, -95.8512337 41.2576785, -95.8512417 41.2576299, -95.8512475 41.2575867, -95.8512502 41.2575624, -95.8512535 41.2575206, -95.85126 41.257009)",,
191504207,False,2,Willow Avenue,secondary,,False,143.112,"LINESTRING (-95.851029 41.258438, -95.851139 41.2584558, -95.8518213 41.2585657, -95.8523697 41.2586541, -95.8526041 41.2586919, -95.852703 41.2587079)",,
191504207,False,2,Willow Avenue,secondary,,True,51.01,"LINESTRING (-95.851029 41.258438, -95.8509467 41.2584249, -95.850546 41.2583611, -95.850432 41.258343)",,
191504207,False,2,Willow Avenue,secondary,,False,144.19299999999998,"LINESTRING (-95.854357 41.258977, -95.8553209 41.2591485, -95.8555741 41.2591586, -95.856055 41.259162)",,
191504207,False,2,Willow Avenue,secondary,,True,141.459,"LINESTRING (-95.854357 41.258977, -95.8535365 41.2588435, -95.8534819 41.2588346, -95.8530483 41.2587641, -95.8528037 41.2587243, -95.852703 41.2587079)",,
191504235,True,,South 7th Street,primary,25 mph,False,220.195,"LINESTRING (-95.854357 41.258977, -95.8545253 41.2583558, -95.8545673 41.2582006, -95.8546848 41.2577669, -95.8547031 41.2576776, -95.854709 41.25763, -95.8547125 41.2575877, -95.8547168 41.2575077, -95.8547183 41.2573673, -95.8547212 41.257093, -95.854722 41.257023)",,
191363699,False,2,South 8th Street,tertiary,25 mph,True,54.375,"LINESTRING (-95.856055 41.259162, -95.8560526 41.259651)",,
191363699,False,2,South 8th Street,tertiary,25 mph,False,52.04,"LINESTRING (-95.856055 41.259162, -95.8560552 41.2591252, -95.8560561 41.2589005, -95.856057 41.258694)",,
191504207,False,2,Willow Avenue,secondary,,True,144.193,"LINESTRING (-95.856055 41.259162, -95.8555741 41.2591586, -95.8553209 41.2591485, -95.854357 41.258977)",,
16004034,False,,7th Avenue,residential,,False,140.617,"LINESTRING (-95.851301 41.255174, -95.852094 41.255184, -95.85226 41.2551849, -95.8524703 41.2551861, -95.852983 41.255189)",,
16007462,True,2,South Main Street,secondary,,False,74.652,"LINESTRING (-95.851301 41.255174, -95.8512477 41.2552767, -95.8512031 41.2554142, -95.8511651 41.2555618, -95.851096 41.255826)",,
191363748,False,3,South Main Street,secondary,,False,68.356,"LINESTRING (-95.851301 41.255174, -95.8513368 41.2550348, -95.8513507 41.2549807, -95.85146 41.254571)",,
16004044,False,,7th Avenue,residential,,False,110.23400000000001,"LINESTRING (-95.854757 41.255202, -95.8552985 41.2552063, -95.8560756 41.2552125)",,
16004044,False,,7th Avenue,residential,,False,120.49600000000001,"LINESTRING (-95.8560756 41.2552125, -95.8569428 41.2552176, -95.857517 41.255221)",,
16004044,False,,7th Avenue,residential,,True,110.23400000000001,"LINESTRING (-95.8560756 41.2552125, -95.8552985 41.2552063, -95.854757 41.255202)",,
836419795,False,2,South 8th Street,tertiary,25 mph,True,101.233,"LINESTRING (-95.8560756 41.2552125, -95.8560713 41.255665, -95.8560698 41.2561229)",,
16011167,False,,Avenue A,residential,,True,120.365,"LINESTRING (-95.857464 41.262701, -95.856024 41.262693)",,
104391605,False,,North 9th Street,residential,,True,49.484,"LINESTRING (-95.857464 41.262701, -95.857469 41.262256)",,
16004554,False,2,2nd Avenue,tertiary,,False,120.486,"LINESTRING (-95.8560526 41.259651, -95.857494 41.259645)",,
191363699,False,2,South 8th Street,tertiary,25 mph,False,54.375,"LINESTRING (-95.8560526 41.259651, -95.856055 41.259162)",,
191363699,False,2,South 8th Street,tertiary,25 mph,True,101.055,"LINESTRING (-95.8560526 41.259651, -95.856053 41.2598107, -95.8560537 41.260105, -95.8560566 41.2605598)",,
163197122,False,5,West Broadway,secondary,25 mph,True,59.983,"LINESTRING (-95.8504285 41.2609861, -95.8497252 41.2608789)",,
16005834,True,1,Pearl Street,secondary_link,,False,75.031,"LINESTRING (-95.8504285 41.2609861, -95.8504001 41.2608925, -95.8504007 41.2608803, -95.8504028 41.2608381, -95.8504285 41.2607514, -95.8504714 41.2606587, -95.8505031 41.26057, -95.8505228 41.2604744, -95.8505251 41.2604631, -95.8505245 41.260436, -95.8505219 41.2603258)",,
163197122,False,5,West Broadway,secondary,25 mph,False,37.726,"LINESTRING (-95.8504285 41.2609861, -95.8507827 41.2610455, -95.850869 41.26106)",,
16011545,False,2,1st Avenue,unclassified,,False,142.62300000000002,"LINESTRING (-95.850686 41.259692, -95.8508032 41.2597104, -95.8522496 41.2599437, -95.852354 41.259962)",,
16011545,False,2,1st Avenue,unclassified,,True,50.717,"LINESTRING (-95.850686 41.259692, -95.8505958 41.2596779, -95.850463 41.2596571, -95.8503271 41.2596358, -95.8501963 41.2596153, -95.850092 41.259599)",,
191363703,True,2,Pearl Street,secondary,,False,142.359,"LINESTRING (-95.850686 41.259692, -95.8507063 41.2596151, -95.850741 41.259484, -95.850807 41.259258, -95.8510081 41.258515, -95.851029 41.258438)",,
16011843,False,2,5th Avenue,secondary,,False,144.95000000000002,"LINESTRING (-95.85126 41.257009, -95.8515253 41.2570098, -95.8519359 41.2570109, -95.8528898 41.2570134, -95.852994 41.257014)",,
16011843,False,2,5th Avenue,secondary,,True,40.12,"LINESTRING (-95.85126 41.257009, -95.8510371 41.2570099, -95.8509948 41.2570103, -95.8509514 41.2570129, -95.8509129 41.2570167, -95.8508677 41.2570225, -95.850784 41.257039)",,
191363703,True,2,Pearl Street,secondary,,False,102.741,"LINESTRING (-95.85126 41.257009, -95.851265 41.2564719, -95.8512756 41.2562748, -95.8512777 41.2560852)",,
16001390,False,,6th Avenue,residential,,False,19.905,"LINESTRING (-95.8510406 41.2560687, -95.8512777 41.2560852)",,
16007462,True,2,South Main Street,secondary,,False,110.00800000000001,"LINESTRING (-95.8510406 41.2560687, -95.850993 41.256267, -95.850784 41.257039)",,
