osmid,lanes,name,highway,width,oneway,reversed,length,geometry
9088185,2,Center Street,residential,13.4,False,False,108.777,"LINESTRING (-70.9030362 41.6360219, -70.9017393 41.6361541)"
9088185,2,Center Street,residential,13.4,False,True,73.661,"LINESTRING (-70.9030362 41.6360219, -70.9034036 41.6359834, -70.903914 41.63593)"
9088434,2,Walnut Street,residential,12.2,False,False,153.00400000000002,"LINESTRING (-70.9030362 41.6360219, -70.9030494 41.6361056, -70.9032556 41.6373178, -70.9032674 41.637387)"
9088434,2,Walnut Street,residential,12.2,False,True,100.545,"LINESTRING (-70.9030362 41.6360219, -70.9030224 41.6359477, -70.9028695 41.6351263)"
9087906,2,Union Street,residential,10.7,False,False,51.395,"LINESTRING (-70.9053762 41.6348834, -70.9047629 41.6349428)"
9087906,2,Union Street,residential,10.7,False,True,58.311,"LINESTRING (-70.9053762 41.6348834, -70.906072 41.6348159)"
9088536,2,Middle Street,residential,10.7,False,False,99.057,"LINESTRING (-70.9053762 41.6348834, -70.905517 41.635768)"
9088536,2,Middle Street,residential,10.7,False,True,115.686,"LINESTRING (-70.9053762 41.6348834, -70.905204 41.633851)"
9087906,2,Union Street,residential,10.7,False,False,74.349,"LINESTRING (-70.9037567 41.6350403, -70.9028695 41.6351263)"
9087906,2,Union Street,residential,10.7,False,True,84.322,"LINESTRING (-70.9037567 41.6350403, -70.9047629 41.6349428)"
9088339,2,William Street,residential,12.2,False,False,99.78999999999999,"LINESTRING (-70.9037567 41.6350403, -70.9039011 41.6358569, -70.903914 41.63593)"
"[9088339, 9088167]",2,"['Morse Street', 'William Street']",residential,12.2,False,"[False, True]",138.75900000000001,"LINESTRING (-70.9037567 41.6350403, -70.903673 41.634573, -70.903607 41.634168, -70.903119 41.63422)"
9088476,2,Bridge Street,residential,12.2,False,True,178.612,"LINESTRING (-70.903129 41.642082, -70.904127 41.641798, -70.9051479 41.6415312)"
627230448,2,Green Street,secondary,15.2,False,True,194.029,"LINESTRING (-70.903129 41.642082, -70.9029579 41.6417351, -70.90274 41.641276, -70.902597 41.640927, -70.902482 41.640411)"
9088302,2,Logan Court,residential,,False,False,29.448,"LINESTRING (-70.9070679 41.6403801, -70.906728 41.640455)"
9088529,2,Rodman Street,residential,12.2,False,False,89.082,"LINESTRING (-70.898998 41.639176, -70.897936 41.639285)"
9088529,2,Rodman Street,residential,12.2,False,True,90.085,"LINESTRING (-70.898998 41.639176, -70.900072 41.639066)"
9088607,2,Pleasant Street,residential,12.2,False,False,73.788,"LINESTRING (-70.898998 41.639176, -70.899113 41.639834)"
9088607,2,Pleasant Street,residential,12.2,False,True,150.34300000000002,"LINESTRING (-70.898998 41.639176, -70.898915 41.638694, -70.898767 41.637835)"
9088185,2,Center Street,residential,13.4,False,True,89.498,"LINESTRING (-70.8985298 41.6364728, -70.8995969 41.6363643)"
9088607,2,Pleasant Street,residential,12.2,False,False,152.747,"LINESTRING (-70.8985298 41.6364728, -70.8985407 41.6365353, -70.898767 41.637835)"
9088607,2,Pleasant Street,residential,12.2,False,True,99.71200000000002,"LINESTRING (-70.8985298 41.6364728, -70.8985171 41.6363925, -70.8984477 41.6359554, -70.8983814 41.635631, -70.8983718 41.635584)"
9088150,2,Christian Street,residential,12.2,False,False,85.057,"LINESTRING (-70.9001224 41.641502, -70.8992514 41.6419038)"
9088150,2,Christian Street,residential,12.2,False,True,87.821,"LINESTRING (-70.9001224 41.641502, -70.901021 41.6410863)"
9089046,2,Jefferson Street,residential,12.2,False,True,134.595,"LINESTRING (-70.9001224 41.641502, -70.8997106 41.6411259, -70.8996729 41.6410915, -70.8990967 41.6405652)"
9088185,2,Center Street,residential,13.4,False,False,89.561,"LINESTRING (-70.9006653 41.6362588, -70.8995969 41.6363643)"
9088185,2,Center Street,residential,13.4,False,True,90.011,"LINESTRING (-70.9006653 41.6362588, -70.9017393 41.6361541)"
9088419,2,Laurel Street,residential,12.2,False,False,151.618,"LINESTRING (-70.9006653 41.6362588, -70.9006786 41.6363352, -70.9009 41.637611)"
9088419,2,Laurel Street,residential,12.2,False,True,101.348,"LINESTRING (-70.9006653 41.6362588, -70.9006525 41.6361922, -70.9004921 41.6353566)"
9089112,2,South Street,residential,15.2,False,False,88.311,"LINESTRING (-70.899246 41.634398, -70.898202 41.634546)"
9089112,2,South Street,residential,15.2,False,True,90.516,"LINESTRING (-70.899246 41.634398, -70.900317 41.63425)"
1092474374,2,Chestnut Street,residential,12.2,False,True,121.119,"LINESTRING (-70.899246 41.634398, -70.899067 41.633317)"
"[1092474374, 9088047]",2,Chestnut Street,residential,12.2,False,False,121.38799999999999,"LINESTRING (-70.899246 41.634398, -70.8992842 41.6345689, -70.899444 41.6354795)"
9088030,2,Washington Street,secondary,12.8,False,False,89.988,"LINESTRING (-70.898767 41.637835, -70.89859 41.637851, -70.898412 41.637867, -70.898235 41.637882, -70.898054 41.637901, -70.897873 41.637919, -70.897693 41.637938)"
9088030,2,Washington Street,secondary,12.8,False,True,89.496,"LINESTRING (-70.898767 41.637835, -70.899123 41.6378, -70.899479 41.637764, -70.899834 41.637726)"
9088607,2,Pleasant Street,residential,12.2,False,False,150.34300000000002,"LINESTRING (-70.898767 41.637835, -70.898915 41.638694, -70.898998 41.639176)"
9088607,2,Pleasant Street,residential,12.2,False,True,152.747,"LINESTRING (-70.898767 41.637835, -70.8985407 41.6365353, -70.8985298 41.6364728)"
9088536,2,Middle Street,residential,10.7,False,False,115.686,"LINESTRING (-70.905204 41.633851, -70.9053762 41.6348834)"
295175233,2,Ferry Street,residential,15.2,True,False,51.559,"LINESTRING (-70.905204 41.633851, -70.904589 41.633912)"
9088150,2,Christian Street,residential,12.2,False,False,70.278,"LINESTRING (-70.902482 41.640411, -70.9017627 41.6407434)"
627230448,2,Green Street,secondary,15.2,False,False,194.029,"LINESTRING (-70.902482 41.640411, -70.902597 41.640927, -70.90274 41.641276, -70.9029579 41.6417351, -70.903129 41.642082)"
627230448,2,Green Street,secondary,15.2,False,True,150.948,"LINESTRING (-70.902482 41.640411, -70.902343 41.639566, -70.9022524 41.6390644)"
9087956,2,Adams Street,residential,12.2,False,True,116.894,"LINESTRING (-70.89822 41.640971, -70.8981973 41.6408367, -70.8981741 41.6406994, -70.8981345 41.6404642, -70.8981191 41.640373, -70.8980906 41.640204, -70.898044 41.639928)"
9088893,2,Adams Street,residential,12.8,False,False,134.56400000000002,"LINESTRING (-70.89822 41.640971, -70.8988102 41.6415168, -70.8991614 41.6418224, -70.8992514 41.6419038)"
9088995,2,Spring Street,residential,15.2,False,True,85.701,"LINESTRING (-70.89822 41.640971, -70.8982905 41.6409357, -70.8986168 41.6407857, -70.8987232 41.6407368, -70.8988004 41.6407014, -70.898856 41.6406758, -70.8989231 41.640645, -70.8990967 41.6405652)"
9088607,2,Pleasant Street,residential,12.2,False,False,81.108,"LINESTRING (-70.8982498 41.6348603, -70.8983718 41.635584)"
9088607,2,Pleasant Street,residential,12.2,False,True,35.174,"LINESTRING (-70.8982498 41.6348603, -70.898242 41.6348119, -70.898202 41.634546)"
9088995,2,Spring Street,residential,15.2,False,False,13.371,"LINESTRING (-70.8992312 41.6404992, -70.8990967 41.6405652)"
9088995,2,Spring Street,residential,15.2,False,True,81.723,"LINESTRING (-70.8992312 41.6404992, -70.9000645 41.6401089)"
9088607,2,Pleasant Street,residential,12.2,False,True,74.616,"LINESTRING (-70.8992312 41.6404992, -70.899131 41.639937, -70.899113 41.639834)"
9088995,2,Spring Street,residential,15.2,False,True,13.371,"LINESTRING (-70.8990967 41.6405652, -70.8992312 41.6404992)"
9088995,2,Spring Street,residential,15.2,False,False,85.701,"LINESTRING (-70.8990967 41.6405652, -70.8989231 41.640645, -70.898856 41.6406758, -70.8988004 41.6407014, -70.8987232 41.6407368, -70.8986168 41.6407857, -70.8982905 41.6409357, -70.89822 41.640971)"
9089046,2,Jefferson Street,residential,12.2,False,False,134.595,"LINESTRING (-70.8990967 41.6405652, -70.8996729 41.6410915, -70.8997106 41.6411259, -70.9001224 41.641502)"
695504427,2,Union Wharf,residential,10.7,False,False,142.154,"LINESTRING (-70.9077683 41.6346515, -70.9076843 41.6346597, -70.9074373 41.6346836, -70.9071892 41.6347077, -70.906072 41.6348159)"
9088476,2,Bridge Street,residential,12.2,False,False,178.612,"LINESTRING (-70.9051479 41.6415312, -70.904127 41.641798, -70.903129 41.642082)"
9088476,2,Bridge Street,residential,12.2,False,True,8.814,"LINESTRING (-70.9051479 41.6415312, -70.9052079 41.6415155, -70.905248 41.641505)"
