osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,bridge
"[410623138, 524999911]",South Guadalupe Street,tertiary,False,True,89.703,"LINESTRING (-97.9695436 29.5688578, -97.9695251 29.5688073, -97.9695068 29.5687642, -97.9694872 29.5687238, -97.969475 29.5686956, -97.9694617 29.5686417, -97.9694577 29.5685613, -97.9694544 29.5684945, -97.9694576 29.5682746, -97.969456 29.5680632)",,,,
15258500,North Bowie Street,residential,False,True,83.74300000000001,"LINESTRING (-97.9671618 29.5688712, -97.967163 29.5689629, -97.9671687 29.5696243)",30 mph,2,,
186997686,West Court Street,primary,False,False,78.968,"LINESTRING (-97.9671618 29.5688712, -97.966446 29.5688864, -97.9663455 29.5688871)",30 mph,3,US 90 Alt,
186997686,West Court Street,primary,False,True,141.165,"LINESTRING (-97.9671618 29.5688712, -97.9674131 29.5688687, -97.9676741 29.568868, -97.9678414 29.5688679, -97.9682066 29.5688676, -97.9686214 29.5688673)",30 mph,3,US 90 Alt,
15254933,South Travis Street,residential,False,False,83.07100000000001,"LINESTRING (-97.9663455 29.5688871, -97.9663442 29.5687969, -97.9663357 29.5682133, -97.9663341 29.5681401)",,,,
15258309,North Travis Street,residential,False,True,82.649,"LINESTRING (-97.9663455 29.5688871, -97.9663469 29.5689756, -97.96635 29.5691978, -97.9663582 29.5696303)",30 mph,2,,
186997686,West Court Street,primary,False,False,82.601,"LINESTRING (-97.9663455 29.5688871, -97.9662446 29.5688886, -97.965593 29.5688962, -97.9654915 29.5688968)",30 mph,3,US 90 Alt,
186997686,West Court Street,primary,False,True,78.968,"LINESTRING (-97.9663455 29.5688871, -97.966446 29.5688864, -97.9671618 29.5688712)",30 mph,3,US 90 Alt,
15258117,West Ireland Street,residential,False,True,35.117,"LINESTRING (-97.965538 29.5724528, -97.9659011 29.5724496)",30 mph,2,,
15255931,North Camp Street,residential,False,False,73.129,"LINESTRING (-97.965538 29.5724528, -97.965533 29.572146, -97.9655286 29.5718723, -97.9655273 29.5717952)",30 mph,2,,
495019487,West Ireland Street,residential,False,False,81.923,"LINESTRING (-97.965538 29.5724528, -97.9647952 29.5724629, -97.964691 29.5724643)",30 mph,2,,
15255931,North Camp Street,residential,False,False,80.80699999999999,"LINESTRING (-97.9655273 29.5717952, -97.9655183 29.5713425, -97.9655128 29.5710686)",30 mph,2,,
15255931,North Camp Street,residential,False,True,73.129,"LINESTRING (-97.9655273 29.5717952, -97.9655286 29.5718723, -97.965533 29.572146, -97.965538 29.5724528)",30 mph,2,,
15258230,West Mosheim Street,residential,False,False,81.66000000000001,"LINESTRING (-97.9655273 29.5717952, -97.9648475 29.5717992, -97.9647931 29.571795, -97.9647331 29.5717848, -97.9646844 29.5717819)",30 mph,2,,
15255931,North Camp Street,residential,False,True,76.125,"LINESTRING (-97.9655099 29.570384, -97.9655103 29.5704681, -97.9655122 29.5709329, -97.9655128 29.5710686)",30 mph,2,,
15256932,West Mountain Street,tertiary,False,False,83.015,"LINESTRING (-97.9655099 29.570384, -97.9656092 29.5703822, -97.9660161 29.570375, -97.9661641 29.5703724, -97.9663681 29.5703688)",30 mph,2,,
15256932,West Mountain Street,tertiary,False,True,81.94699999999999,"LINESTRING (-97.9655099 29.570384, -97.9654201 29.5703854, -97.9652891 29.5703874, -97.9647725 29.5703953, -97.9646627 29.570397)",30 mph,2,,
15258117,West Ireland Street,residential,False,False,35.117,"LINESTRING (-97.9659011 29.5724496, -97.965538 29.5724528)",30 mph,2,,
15258117,West Ireland Street,residential,False,True,48.058,"LINESTRING (-97.9659011 29.5724496, -97.9663979 29.5724398)",30 mph,2,,
186910138,North Austin Street,secondary,False,True,75.883,"LINESTRING (-97.964691 29.5724643, -97.9646904 29.5724032, -97.964688 29.5721507, -97.9646849 29.5718147, -97.9646844 29.5717819)",30 mph,2,TX 123 Bus,
495019487,West Ireland Street,residential,False,True,81.923,"LINESTRING (-97.964691 29.5724643, -97.9647952 29.5724629, -97.965538 29.5724528)",30 mph,2,,
495019491,East Ireland Street,residential,False,False,83.58200000000001,"LINESTRING (-97.964691 29.5724643, -97.9646051 29.5724661, -97.963961 29.572481, -97.963827 29.572481)",,,,
15256932,West Mountain Street,tertiary,False,False,81.947,"LINESTRING (-97.9646627 29.570397, -97.9647725 29.5703953, -97.9652891 29.5703874, -97.9654201 29.5703854, -97.9655099 29.570384)",30 mph,2,,
15257322,East Mountain Street,tertiary,False,False,81.726,"LINESTRING (-97.9646627 29.570397, -97.9645608 29.5703995, -97.9644478 29.5704023, -97.9642728 29.5704067, -97.963881 29.5704164, -97.963818 29.570418)",,,,
"[186910136, 186910135]",North Austin Street,secondary,False,True,81.738,"LINESTRING (-97.9646627 29.570397, -97.9646612 29.5703013, -97.9646567 29.5700116, -97.9646506 29.5697348, -97.964649 29.569662)",30 mph,3,TX 123 Bus,
"[186910138, 186910140]",North Austin Street,secondary,False,False,76.088,"LINESTRING (-97.9646627 29.570397, -97.9646643 29.5704868, -97.9646698 29.5708091, -97.964674 29.5710535, -97.9646745 29.5710812)",30 mph,"['3', '2']",TX 123 Bus,
15256087,East Ireland Street,residential,False,False,75.627,"LINESTRING (-97.962116 29.572509, -97.961334 29.572511)",,,,
15257809,North Milam Street,residential,False,False,155.677,"LINESTRING (-97.962116 29.572509, -97.962105 29.571109)",,,,
495019489,East Ireland Street,residential,False,True,165.5,"LINESTRING (-97.962116 29.572509, -97.963827 29.572481)",,,,
15256087,East Ireland Street,residential,False,False,36.557,"LINESTRING (-97.961334 29.572511, -97.960956 29.572513)",,,,
15256087,East Ireland Street,residential,False,True,75.627,"LINESTRING (-97.961334 29.572511, -97.962116 29.572509)",,,,
15258027,North Erskine Street,residential,False,False,107.757,"LINESTRING (-97.961334 29.572511, -97.96132 29.571542)",,,,
15256087,East Ireland Street,residential,False,False,36.52,"LINESTRING (-97.960956 29.572513, -97.9605784 29.5725165)",,,,
15256087,East Ireland Street,residential,False,True,36.557,"LINESTRING (-97.960956 29.572513, -97.961334 29.572511)",,,,
15256087,East Ireland Street,residential,False,False,75.551,"LINESTRING (-97.9605784 29.5725165, -97.9597972 29.57252)",,,,
15256087,East Ireland Street,residential,False,True,36.52,"LINESTRING (-97.9605784 29.5725165, -97.960956 29.572513)",,,,
15256259,Vera Cruz Street,residential,False,False,107.48,"LINESTRING (-97.9605784 29.5725165, -97.960563 29.57155)",,,,
15256087,East Ireland Street,residential,False,True,75.551,"LINESTRING (-97.9597972 29.57252, -97.9605784 29.5725165)",,,,
410623099,North San Marcos Street,tertiary,False,False,106.571,"LINESTRING (-97.9597972 29.57252, -97.9597804 29.5715617)",,,,
15256132,South Milam Street,residential,False,False,82.18,"LINESTRING (-97.962052 29.568194, -97.962041 29.567455)",30 mph,2,,
15256132,South Milam Street,residential,False,True,82.515,"LINESTRING (-97.962052 29.568194, -97.962064 29.568936)",30 mph,2,,
186209496,East Donegan Street,residential,False,True,83.277,"LINESTRING (-97.962052 29.568194, -97.962913 29.568185)",,,,
186209496,East Donegan Street,residential,False,False,73.667,"LINESTRING (-97.962052 29.568194, -97.9617742 29.5681928, -97.9612903 29.5681908)",,,,
15256132,South Milam Street,residential,False,False,82.952,"LINESTRING (-97.962041 29.567455, -97.962037 29.566709)",30 mph,2,,
15256132,South Milam Street,residential,False,True,82.18,"LINESTRING (-97.962041 29.567455, -97.962052 29.568194)",30 mph,2,,
15257231,East Nolte Street,residential,False,True,84.649,"LINESTRING (-97.962041 29.567455, -97.9629156 29.5674258)",,,,
15257231,East Nolte Street,residential,False,False,73.708,"LINESTRING (-97.962041 29.567455, -97.9617343 29.5674531, -97.9612789 29.5674503)",,,,
15256132,South Milam Street,residential,False,False,83.733,"LINESTRING (-97.962037 29.566709, -97.962029 29.565956)",30 mph,2,,
15256132,South Milam Street,residential,False,True,82.952,"LINESTRING (-97.962037 29.566709, -97.962041 29.567455)",30 mph,2,,
15256288,East Washington Street,residential,False,True,83.131,"LINESTRING (-97.962037 29.566709, -97.9627454 29.5667013, -97.9628184 29.5666984, -97.9628956 29.5666887)",,,,
15256132,South Milam Street,residential,False,False,74.023,"LINESTRING (-97.962029 29.565956, -97.9620259 29.5652903)",30 mph,2,,
15256132,South Milam Street,residential,False,True,83.733,"LINESTRING (-97.962029 29.565956, -97.962037 29.566709)",30 mph,2,,
15257652,East Live Oak Street,residential,False,False,49.43,"LINESTRING (-97.962029 29.565956, -97.961518 29.565948)",30 mph,2,,
15257652,East Live Oak Street,residential,False,True,82.653,"LINESTRING (-97.962029 29.565956, -97.9628831 29.5659308)",30 mph,2,,
15256132,South Milam Street,residential,False,True,74.023,"LINESTRING (-97.9620259 29.5652903, -97.962029 29.565956)",30 mph,2,,
15257319,East Convent Street,residential,False,True,81.734,"LINESTRING (-97.9620259 29.5652903, -97.9628706 29.5652681)",30 mph,,,
15256173,North Crockett Street,residential,False,False,74.646,"LINESTRING (-97.9629682 29.571099, -97.962945 29.570428)",,,,
15257561,East Walnut Street,residential,False,False,83.489,"LINESTRING (-97.9629682 29.571099, -97.962105 29.571109)",,,,
15257561,East Walnut Street,residential,False,True,82.842,"LINESTRING (-97.9629682 29.571099, -97.9631109 29.5710989, -97.963625 29.5710921, -97.9638247 29.5710894)",,,,
15256173,North Crockett Street,residential,False,False,83.464,"LINESTRING (-97.962945 29.570428, -97.9629401 29.5696774)",,,,
15256173,North Crockett Street,residential,False,True,74.646,"LINESTRING (-97.962945 29.570428, -97.9629682 29.571099)",,,,
15257322,East Mountain Street,tertiary,False,False,82.496,"LINESTRING (-97.962945 29.570428, -97.962092 29.57043)",,,,
15257322,East Mountain Street,tertiary,False,True,84.435,"LINESTRING (-97.962945 29.570428, -97.9631418 29.5704258, -97.9635494 29.5704211, -97.9636109 29.5704204, -97.9637434 29.5704189, -97.963818 29.570418)",,,,
15256173,North Crockett Street,residential,False,True,83.464,"LINESTRING (-97.9629401 29.5696774, -97.962945 29.570428)",,,,
15256173,North Crockett Street,residential,False,False,83.90799999999999,"LINESTRING (-97.9629401 29.5696774, -97.9629246 29.56908, -97.96292 29.568923)",,,,
377819295,East Gonzales Street,residential,False,False,82.626,"LINESTRING (-97.9629401 29.5696774, -97.9627863 29.5696788, -97.9626732 29.5696798, -97.9620858 29.5696851)",,2,,
186209526,South River Street,residential,False,False,83.216,"LINESTRING (-97.9637588 29.5666735, -97.9637399 29.5659253)",30 mph,2,,
15256288,East Washington Street,residential,False,False,83.507,"LINESTRING (-97.9637588 29.5666735, -97.9630633 29.5666847, -97.9629877 29.5666882, -97.9628956 29.5666887)",,,,
15256288,East Washington Street,residential,False,True,81.415,"LINESTRING (-97.9637588 29.5666735, -97.9642479 29.5666741, -97.9643894 29.5666743, -97.964501 29.5666744, -97.9646006 29.5666739)",,,,
186209526,South River Street,residential,False,True,82.955,"LINESTRING (-97.9637588 29.5666735, -97.9637636 29.5668405, -97.9637636 29.5668555, -97.963764 29.5670017, -97.9637642 29.5671131, -97.9637717 29.567344, -97.9637779 29.5674192)",30 mph,2,,
182787337,South Guadalupe Street,tertiary,False,True,34.133,"LINESTRING (-97.9694973 29.5655154, -97.9695047 29.5652085)",,,,
182787337,South Guadalupe Street,tertiary,False,False,45.847,"LINESTRING (-97.9694973 29.5655154, -97.9694931 29.5658416, -97.96949 29.5658732, -97.9694818 29.5659271)",,,,
15257231,East Nolte Street,residential,False,False,80.22099999999999,"LINESTRING (-97.9646066 29.5674349, -97.9644743 29.5674226, -97.9641944 29.5674211, -97.9638671 29.5674194, -97.9637779 29.5674192)",,,,
"[186910129, 186910130]",South Austin Street,secondary,False,True,81.67800000000001,"LINESTRING (-97.9646066 29.5674349, -97.9646097 29.567516, -97.964609 29.5677885, -97.964608 29.5680797, -97.9646077 29.5681694)",30 mph,3,TX 123 Bus,
"[186910139, 186910133]",South Austin Street,secondary,False,False,84.624,"LINESTRING (-97.9646066 29.5674349, -97.964608 29.567327, -97.9646055 29.5671138, -97.9646047 29.5670403, -97.9646006 29.5666739)",30 mph,"['3', '2']",TX 123 Bus,
524999889,West Nolte Street,residential,False,True,83.85499999999999,"LINESTRING (-97.9646066 29.5674349, -97.9647237 29.5674307, -97.9651554 29.5674225, -97.9653831 29.5674181, -97.9654733 29.5674149)",30 mph,,,
186910133,South Austin Street,secondary,False,False,75.204,"LINESTRING (-97.9645949 29.5659236, -97.9645802 29.5652474)",30 mph,2,TX 123 Bus,
186910133,South Austin Street,secondary,False,True,83.431,"LINESTRING (-97.9645949 29.5659236, -97.9646006 29.5666739)",30 mph,2,TX 123 Bus,
15257379,West Live Oak Street,residential,False,True,82.02,"LINESTRING (-97.9645949 29.5659236, -97.9646914 29.5659234, -97.9654429 29.565931)",30 mph,2,,
15257652,East Live Oak Street,residential,False,False,82.693,"LINESTRING (-97.9645949 29.5659236, -97.9644996 29.5659245, -97.9637399 29.5659253)",30 mph,2,,
15256592,West Live Oak Street,residential,False,False,80.787,"LINESTRING (-97.9694818 29.5659271, -97.9686465 29.5659269)",,,,
182787337,South Guadalupe Street,tertiary,False,False,51.686,"LINESTRING (-97.9694818 29.5659271, -97.9694731 29.5659743, -97.9694696 29.5660127, -97.9694717 29.5663912)",,,,
182787337,South Guadalupe Street,tertiary,False,True,45.847,"LINESTRING (-97.9694818 29.5659271, -97.96949 29.5658732, -97.9694931 29.5658416, -97.9694973 29.5655154)",,,,
15256592,West Live Oak Street,residential,False,True,80.787,"LINESTRING (-97.9686465 29.5659269, -97.9694818 29.5659271)",,,,
15258343,South Goodrich Street,residential,False,False,76.914,"LINESTRING (-97.9686465 29.5659269, -97.9686463 29.5652352)",,,,
15258343,South Goodrich Street,residential,False,True,161.213,"LINESTRING (-97.9686465 29.5659269, -97.9686512 29.5665406, -97.9686537 29.5672916, -97.968654 29.5673767)",,,,
15256597,East Donegan Street,residential,True,False,78.072,"LINESTRING (-97.9638005 29.5681768, -97.9639003 29.5681759, -97.9644505 29.5681712, -97.9644815 29.5681709, -97.9646077 29.5681694)",,,,
15257556,South River Street,residential,True,False,84.391,"LINESTRING (-97.9638005 29.5681768, -97.9637989 29.5681125, -97.9637996 29.5677931, -97.9637925 29.5674822, -97.9637779 29.5674192)",,,,
15257790,South Erskine Street,residential,False,False,82.347,"LINESTRING (-97.9612903 29.5681908, -97.9612789 29.5674503)",,,,
15257790,South Erskine Street,residential,False,True,83.327,"LINESTRING (-97.9612903 29.5681908, -97.961309 29.56894)",,,,
186209496,East Donegan Street,residential,False,False,153.543,"LINESTRING (-97.9612903 29.5681908, -97.9600689 29.5682047, -97.959782 29.568208, -97.9597029 29.5682054)",,,,
186209496,East Donegan Street,residential,False,True,73.667,"LINESTRING (-97.9612903 29.5681908, -97.9617742 29.5681928, -97.962052 29.568194)",,,,
186209496,East Donegan Street,residential,False,True,4.965,"LINESTRING (-97.9596519 29.5682003, -97.9597029 29.5682054)",,,,
15257774,South San Marcos Street,residential,False,False,81.868,"LINESTRING (-97.9596519 29.5682003, -97.9596316 29.5680062, -97.9596401 29.5674649)",,,,
15258309,North Travis Street,residential,False,False,82.123,"LINESTRING (-97.9663681 29.5703688, -97.9663582 29.5696303)",30 mph,2,,
15256932,West Mountain Street,tertiary,False,False,77.752,"LINESTRING (-97.9663681 29.5703688, -97.9670298 29.5703627, -97.9671067 29.570362, -97.967172 29.5703614)",30 mph,2,,
15256932,West Mountain Street,tertiary,False,True,83.01499999999999,"LINESTRING (-97.9663681 29.5703688, -97.9661641 29.5703724, -97.9660161 29.570375, -97.9656092 29.5703822, -97.9655099 29.570384)",30 mph,2,,
15258309,North Travis Street,residential,False,True,77.148,"LINESTRING (-97.9663681 29.5703688, -97.9663755 29.5707244, -97.9663798 29.5709317, -97.9663825 29.5710625)",30 mph,2,,
15256932,West Mountain Street,tertiary,False,False,142.346,"LINESTRING (-97.967172 29.5703614, -97.967242 29.5703609, -97.9678803 29.5703575, -97.967931 29.5703571, -97.9683521 29.5703529, -97.9685808 29.5703506, -97.9686438 29.57035)",30 mph,2,,
15256932,West Mountain Street,tertiary,False,True,77.752,"LINESTRING (-97.967172 29.5703614, -97.9671067 29.570362, -97.9670298 29.5703627, -97.9663681 29.5703688)",30 mph,2,,
15258500,North Bowie Street,residential,False,False,81.96199999999999,"LINESTRING (-97.967172 29.5703614, -97.9671717 29.5702833, -97.9671691 29.569715, -97.9671687 29.5696243)",30 mph,2,,
15258500,North Bowie Street,residential,False,True,75.589,"LINESTRING (-97.967172 29.5703614, -97.9671736 29.5704467, -97.9671846 29.5710411)",30 mph,2,,
15256932,West Mountain Street,tertiary,False,True,92.24,"LINESTRING (-97.9695975 29.5703408, -97.9693952 29.5703416, -97.9687727 29.5703485, -97.9686841 29.5703495, -97.9686438 29.57035)",30 mph,2,,
"[187232104, 186995007]",North Guadalupe Street,tertiary,False,False,165.15699999999998,"LINESTRING (-97.9695975 29.5703408, -97.9695929 29.5701156, -97.9695827 29.5694403, -97.9695794 29.5693231, -97.9695646 29.5689513, -97.9695616 29.5689247, -97.9695436 29.5688578)",30 mph,3,,
187232104,North Guadalupe Street,tertiary,False,True,75.39600000000002,"LINESTRING (-97.9695975 29.5703408, -97.9696002 29.570566, -97.9696023 29.5707256, -97.9695985 29.5708738, -97.9695924 29.5710187)",30 mph,3,,
15257561,East Walnut Street,residential,False,True,149.132,"LINESTRING (-97.9597733 29.5711558, -97.961315 29.571128)",,,,
410623099,North San Marcos Street,tertiary,False,False,77.045,"LINESTRING (-97.9597733 29.5711558, -97.9597612 29.570463)",,,,
410623099,North San Marcos Street,tertiary,False,True,45.139,"LINESTRING (-97.9597733 29.5711558, -97.9597804 29.5715617)",,,,
15257322,East Mountain Street,tertiary,False,True,151.155,"LINESTRING (-97.9597612 29.570463, -97.961324 29.570445)",,,,
410623099,North San Marcos Street,tertiary,False,False,86.031,"LINESTRING (-97.9597612 29.570463, -97.9597476 29.5696894)",,,,
410623099,North San Marcos Street,tertiary,False,True,77.045,"LINESTRING (-97.9597612 29.570463, -97.9597733 29.5711558)",,,,
410623099,North San Marcos Street,tertiary,False,False,81.675,"LINESTRING (-97.9597476 29.5696894, -97.959701 29.568956)",,,,
410623099,North San Marcos Street,tertiary,False,True,86.031,"LINESTRING (-97.9597476 29.5696894, -97.9597612 29.570463)",,,,
15257879,East Gonzales Street,residential,False,True,152.09,"LINESTRING (-97.9597476 29.5696894, -97.961215 29.5696557, -97.961311 29.569692)",,1,,
15257231,East Nolte Street,residential,False,False,83.402,"LINESTRING (-97.9637779 29.5674192, -97.9636781 29.5674216, -97.9629156 29.5674258)",,,,
15257231,East Nolte Street,residential,False,True,80.221,"LINESTRING (-97.9637779 29.5674192, -97.9638671 29.5674194, -97.9641944 29.5674211, -97.9644743 29.5674226, -97.9646066 29.5674349)",,,,
186209526,South River Street,residential,False,False,82.95500000000001,"LINESTRING (-97.9637779 29.5674192, -97.9637717 29.567344, -97.9637642 29.5671131, -97.963764 29.5670017, -97.9637636 29.5668555, -97.9637636 29.5668405, -97.9637588 29.5666735)",30 mph,2,,
15257790,South Erskine Street,residential,False,True,82.347,"LINESTRING (-97.9612789 29.5674503, -97.9612903 29.5681908)",,,,
15257231,East Nolte Street,residential,False,False,158.505,"LINESTRING (-97.9612789 29.5674503, -97.9610725 29.5674521, -97.9597505 29.5674639, -97.9596401 29.5674649)",,,,
15257231,East Nolte Street,residential,False,True,73.708,"LINESTRING (-97.9612789 29.5674503, -97.9617343 29.5674531, -97.962041 29.567455)",,,,
15257231,East Nolte Street,residential,False,True,158.505,"LINESTRING (-97.9596401 29.5674649, -97.9597505 29.5674639, -97.9610725 29.5674521, -97.9612789 29.5674503)",,,,
15257774,South San Marcos Street,residential,False,True,81.868,"LINESTRING (-97.9596401 29.5674649, -97.9596316 29.5680062, -97.9596519 29.5682003)",,,,
186209526,South River Street,residential,False,True,74.166,"LINESTRING (-97.9637216 29.5652585, -97.9637399 29.5659253)",30 mph,2,,
15257319,East Convent Street,residential,False,False,82.313,"LINESTRING (-97.9637216 29.5652585, -97.9636248 29.56526, -97.9628706 29.5652681)",30 mph,,,
15257319,East Convent Street,residential,False,True,83.054,"LINESTRING (-97.9637216 29.5652585, -97.9638472 29.5652566, -97.9644897 29.5652463, -97.9645802 29.5652474)",30 mph,,,
15257322,East Mountain Street,tertiary,False,False,74.293,"LINESTRING (-97.962092 29.57043, -97.961324 29.570445)",,,,
15257322,East Mountain Street,tertiary,False,True,82.496,"LINESTRING (-97.962092 29.57043, -97.962945 29.570428)",,,,
15257809,North Milam Street,residential,False,False,82.831,"LINESTRING (-97.962092 29.57043, -97.9620858 29.5696851)",,,,
15257809,North Milam Street,residential,False,True,75.512,"LINESTRING (-97.962092 29.57043, -97.962105 29.571109)",,,,
15257322,East Mountain Street,tertiary,False,False,151.155,"LINESTRING (-97.961324 29.570445, -97.9597612 29.570463)",,,,
15257322,East Mountain Street,tertiary,False,True,74.293,"LINESTRING (-97.961324 29.570445, -97.962092 29.57043)",,,,
15258027,North Erskine Street,residential,False,True,75.951,"LINESTRING (-97.961324 29.570445, -97.961315 29.571128)",,,,
15258027,North Erskine Street,residential,False,False,83.739,"LINESTRING (-97.961324 29.570445, -97.9613124 29.5697739, -97.961311 29.569692)",,,,
187232104,North Guadalupe Street,tertiary,False,False,14.533,"LINESTRING (-97.969576 29.5725031, -97.9695766 29.5723724)",30 mph,3,,
187232104,North Guadalupe Street,tertiary,False,True,14.533,"LINESTRING (-97.9695766 29.5723724, -97.969576 29.5725031)",30 mph,3,,
15258117,West Ireland Street,residential,False,False,89.72900000000001,"LINESTRING (-97.9695766 29.5723724, -97.9694804 29.5723778, -97.9687439 29.5723665, -97.9686492 29.5723703)",30 mph,2,,
187232104,North Guadalupe Street,tertiary,False,False,58.824,"LINESTRING (-97.9695766 29.5723724, -97.9695766 29.5723371, -97.9695716 29.5718434)",30 mph,3,,
187232104,North Guadalupe Street,tertiary,False,False,91.75399999999999,"LINESTRING (-97.9695716 29.5718434, -97.9695688 29.5715784, -97.9695693 29.5714709, -97.969583 29.5711919, -97.9695924 29.5710187)",30 mph,3,,
187232104,North Guadalupe Street,tertiary,False,True,58.824,"LINESTRING (-97.9695716 29.5718434, -97.9695766 29.5723371, -97.9695766 29.5723724)",30 mph,3,,
15257465,West Nolte Street,residential,False,False,78.494,"LINESTRING (-97.9694656 29.5673764, -97.968654 29.5673767)",,,,
410623138,South Guadalupe Street,tertiary,False,False,76.375,"LINESTRING (-97.9694656 29.5673764, -97.9694653 29.5674081, -97.9694619 29.5677697, -97.969456 29.5680632)",,,,
410623140,South Guadalupe Street,tertiary,False,True,109.551,"LINESTRING (-97.9694656 29.5673764, -97.9694663 29.567286, -97.9694667 29.5671458, -97.9694717 29.5663912)",,,,
182787337,South Guadalupe Street,tertiary,False,True,51.686,"LINESTRING (-97.9694717 29.5663912, -97.9694696 29.5660127, -97.9694731 29.5659743, -97.9694818 29.5659271)",,,,
410623140,South Guadalupe Street,tertiary,False,False,109.55100000000002,"LINESTRING (-97.9694717 29.5663912, -97.9694667 29.5671458, -97.9694663 29.567286, -97.9694656 29.5673764)",,,,
186209526,South River Street,residential,False,False,74.166,"LINESTRING (-97.9637399 29.5659253, -97.9637216 29.5652585)",30 mph,2,,
186209526,South River Street,residential,False,True,83.216,"LINESTRING (-97.9637399 29.5659253, -97.9637588 29.5666735)",30 mph,2,,
15257652,East Live Oak Street,residential,False,False,82.868,"LINESTRING (-97.9637399 29.5659253, -97.9634465 29.5659272, -97.9628831 29.5659308)",30 mph,2,,
15257652,East Live Oak Street,residential,False,True,82.693,"LINESTRING (-97.9637399 29.5659253, -97.9644996 29.5659245, -97.9645949 29.5659236)",30 mph,2,,
15257561,East Walnut Street,residential,False,False,76.431,"LINESTRING (-97.962105 29.571109, -97.961315 29.571128)",,,,
15257561,East Walnut Street,residential,False,True,83.489,"LINESTRING (-97.962105 29.571109, -97.9629682 29.571099)",,,,
15257809,North Milam Street,residential,False,False,75.512,"LINESTRING (-97.962105 29.571109, -97.962092 29.57043)",,,,
15257809,North Milam Street,residential,False,True,155.677,"LINESTRING (-97.962105 29.571109, -97.962116 29.572509)",,,,
15257561,East Walnut Street,residential,False,False,149.132,"LINESTRING (-97.961315 29.571128, -97.9597733 29.5711558)",,,,
15257561,East Walnut Street,residential,False,True,76.431,"LINESTRING (-97.961315 29.571128, -97.962105 29.571109)",,,,
15258027,North Erskine Street,residential,False,False,75.951,"LINESTRING (-97.961315 29.571128, -97.961324 29.570445)",,,,
15258027,North Erskine Street,residential,False,True,46.037,"LINESTRING (-97.961315 29.571128, -97.96132 29.571542)",,,,
15257652,East Live Oak Street,residential,False,True,49.43,"LINESTRING (-97.961518 29.565948, -97.962029 29.565956)",30 mph,2,,
182787337,South Guadalupe Street,tertiary,False,False,50.324,"LINESTRING (-97.9695191 29.5647561, -97.9695047 29.5652085)",,,,
15257809,North Milam Street,residential,False,True,82.831,"LINESTRING (-97.9620858 29.5696851, -97.962092 29.57043)",,,,
377819295,East Gonzales Street,residential,False,False,74.937,"LINESTRING (-97.9620858 29.5696851, -97.961311 29.569692)",,2,,
15257809,North Milam Street,residential,False,False,83.323,"LINESTRING (-97.9620858 29.5696851, -97.9620681 29.5690754, -97.962064 29.568936)",,,,
377819295,East Gonzales Street,residential,False,True,82.626,"LINESTRING (-97.9620858 29.5696851, -97.9626732 29.5696798, -97.9627863 29.5696788, -97.9629401 29.5696774)",,2,,
377819295,East Gonzales Street,residential,False,True,74.937,"LINESTRING (-97.961311 29.569692, -97.9620858 29.5696851)",,2,,
15257879,East Gonzales Street,residential,False,False,152.09,"LINESTRING (-97.961311 29.569692, -97.961215 29.5696557, -97.9597476 29.5696894)",,1,,
15258027,North Erskine Street,residential,False,False,83.619,"LINESTRING (-97.961311 29.569692, -97.9613103 29.569395, -97.961309 29.56894)",,,,
15258027,North Erskine Street,residential,False,True,83.739,"LINESTRING (-97.961311 29.569692, -97.9613124 29.5697739, -97.961324 29.570445)",,,,
15258117,West Ireland Street,residential,False,True,42.009,"LINESTRING (-97.967202 29.5723946, -97.9676363 29.5723873)",30 mph,2,,
15258500,North Bowie Street,residential,False,False,70.431,"LINESTRING (-97.967202 29.5723946, -97.9672021 29.5717612)",30 mph,2,,
15258117,West Ireland Street,residential,False,False,12.385,"LINESTRING (-97.967202 29.5723946, -97.967164 29.5724001, -97.9671258 29.5724204, -97.9670838 29.5724339)",30 mph,2,,
15258117,West Ireland Street,residential,False,False,66.337,"LINESTRING (-97.9670838 29.5724339, -97.9663979 29.5724398)",30 mph,2,,
15258117,West Ireland Street,residential,False,True,12.384999999999998,"LINESTRING (-97.9670838 29.5724339, -97.9671258 29.5724204, -97.967164 29.5724001, -97.967202 29.5723946)",30 mph,2,,
15258117,West Ireland Street,residential,False,False,48.058,"LINESTRING (-97.9663979 29.5724398, -97.9659011 29.5724496)",30 mph,2,,
15258117,West Ireland Street,residential,False,True,66.337,"LINESTRING (-97.9663979 29.5724398, -97.9670838 29.5724339)",30 mph,2,,
15258309,North Travis Street,residential,False,False,153.156,"LINESTRING (-97.9663979 29.5724398, -97.9663924 29.5719516, -97.9663825 29.5710625)",30 mph,2,,
15257465,West Nolte Street,residential,False,True,78.494,"LINESTRING (-97.968654 29.5673767, -97.9694656 29.5673764)",,,,
"[15257465, 524999889, 524999884, 524999885]",West Nolte Street,residential,False,False,225.27,"LINESTRING (-97.968654 29.5673767, -97.9678981 29.5673844, -97.9677367 29.5673861, -97.967564 29.5673878, -97.9673601 29.5673883, -97.9671949 29.5673899, -97.9670294 29.5673932, -97.9666748 29.5674004, -97.9665438 29.567403, -97.9663251 29.5674075)",30 mph,,,yes
15258343,South Goodrich Street,residential,False,False,161.213,"LINESTRING (-97.968654 29.5673767, -97.9686537 29.5672916, -97.9686512 29.5665406, -97.9686465 29.5659269)",,,,
