osmid,oneway,name,highway,maxspeed,reversed,length,tunnel,geometry,lanes,junction,access,bridge
"[412394427, 19106950]",False,"['Piazza Corvetto', 'Galleria Nino Bixio']",secondary,,True,247.50200000000004,yes,"LINESTRING (8.9352206 44.4114192, 8.9354484 44.4113661, 8.935618 44.4113198, 8.9360912 44.4111595, 8.9363842 44.4110279, 8.9366774 44.410892, 8.9370468 44.4106541, 8.9372267 44.4105151, 8.9373987 44.4103824, 8.937508 44.4103003, 8.9376256 44.4102184, 8.9376643 44.4101929, 8.9377321 44.410157)",4,,,
550280488,True,Piazza del Portello,secondary,,False,39.353,,"LINESTRING (8.9352206 44.4114192, 8.9350619 44.4114595, 8.934991 44.4114706, 8.934874 44.4114868, 8.9347397 44.4114983)",3,,,
"[550257937, 173567374, 520480899, 524739366]",False,"['Piazza Raffaele De Ferrari', 'Via Dante']",tertiary,,True,56.19,,"LINESTRING (8.9346372 44.4063648, 8.9345525 44.4064495, 8.9344374 44.4065705, 8.9343765 44.4066437, 8.9343648 44.406679, 8.9343601 44.4067246, 8.9343653 44.4068123)","['4', '2']",,,
"[377770334, 599289558, 551037903]",False,"['Piazza Dante', 'Via Dante']",tertiary,,False,140.745,,"LINESTRING (8.9346372 44.4063648, 8.9349975 44.4059832, 8.9351256 44.4058643, 8.9352684 44.4057359, 8.9353327 44.4056804, 8.9354361 44.4055934, 8.9355219 44.4055291, 8.9356508 44.4054539, 8.9357598 44.4053952)",4,,,
7963046,True,Via Fieschi,tertiary,,False,65.466,,"LINESTRING (8.9370338 44.4059132, 8.937397 44.4063221, 8.9374767 44.4064097)",2,,,
135850980,False,Via alla Porta degli Archi,residential,,True,45.169000000000004,,"LINESTRING (8.9370338 44.4059132, 8.9372322 44.4059018, 8.937551 44.4059369, 8.9375973 44.4059427)",,,,
"[74859170, 7963046]",True,Via Fieschi,tertiary,,False,82.588,,"LINESTRING (8.9365033 44.4050799, 8.9365814 44.4052, 8.9368991 44.4056998, 8.9369346 44.4057557)",2,,,
"[19738753, 76701717, 53127142]",False,"['Piazza Dante', 'Galleria Cristoforo Colombo', ""Via Ippolito d'Aste""]",tertiary,,"[False, True]",331.393,yes,"LINESTRING (8.9365033 44.4050799, 8.9366146 44.4050131, 8.9369118 44.4048873, 8.9369602 44.4048668, 8.9398875 44.403613, 8.9399768 44.4035722, 8.9400676 44.4035339)",4,,,
139550784,False,Piazza Dante,tertiary,,True,68.994,,"LINESTRING (8.9365033 44.4050799, 8.9363633 44.4051672, 8.9357598 44.4053952)",4,,,
18922231,False,Via di Santa Chiara,residential,,False,95.375,,"LINESTRING (8.9387835 44.4028382, 8.9387103 44.4028853, 8.9385771 44.4029654, 8.9384064 44.4030956, 8.9381922 44.4032509, 8.9379406 44.4034477)",,,,
1002888563,True,,residential,,False,32.251999999999995,,"LINESTRING (8.9389878 44.4109126, 8.9390416 44.4109271, 8.9390853 44.4109537, 8.9391034 44.4109763, 8.9391139 44.4109893, 8.9391239 44.4110297, 8.9391142 44.4110701, 8.9390858 44.4111058, 8.9390388 44.411134)",,,,
"[86364384, 5832499, 527615455]",True,Via Roma,residential,,False,224.046,,"LINESTRING (8.9352543 44.4087841, 8.9357051 44.4089788, 8.9361711 44.4091801, 8.9366465 44.4093854, 8.9370904 44.4095771, 8.9373719 44.4096987, 8.9374092 44.4097148, 8.9375142 44.4097614, 8.9375277 44.4097674, 8.9376672 44.4098275)",2,,,
390892872,False,Via San Sebastiano,residential,,False,43.20099999999999,,"LINESTRING (8.9352543 44.4087841, 8.9352203 44.4088355, 8.9351999 44.4088678, 8.9352003 44.4088827, 8.9352886 44.4089911, 8.9354052 44.4091229)",,,designated,
15040325,True,Piazza del Portello,secondary,,False,48.739999999999995,,"LINESTRING (8.9345816 44.4114968, 8.9344848 44.4115003, 8.9342563 44.4115215, 8.9339747 44.4115583)",3,,,
1002887880,True,,residential,,False,37.452999999999996,,"LINESTRING (8.938876 44.4109254, 8.9388347 44.4109483, 8.9388054 44.4109793, 8.9387908 44.4110152, 8.9387926 44.4110526, 8.9388104 44.4110877, 8.9388426 44.4111172, 8.9388859 44.4111381, 8.9389362 44.4111485, 8.9389891 44.4111482)",,,,
1002888563,True,,residential,,False,9.131,,"LINESTRING (8.938876 44.4109254, 8.9389304 44.410912, 8.9389878 44.4109126)",,,,
1002888564,False,,residential,,False,4.252,,"LINESTRING (8.9390388 44.411134, 8.9389891 44.4111482)",,,,
1027662522,True,Via Assarotti,secondary,,False,45.114999999999995,,"LINESTRING (8.9397908 44.4107506, 8.9396928 44.4107152, 8.9393943 44.410586, 8.9393007 44.4105459)",2,,,
18922231,False,Via di Santa Chiara,residential,,True,59.504,,"LINESTRING (8.9374359 44.4037998, 8.9375907 44.4037901, 8.9376522 44.4037218, 8.9379406 44.4034477)",,,,
19784179,True,Via Bartolomeo Bosco,residential,,False,92.903,,"LINESTRING (8.9375906 44.4072927, 8.9376764 44.4072938, 8.9379391 44.4072973, 8.9387593 44.4073227)",,,,
81106776,False,Via Cinque Dicembre,residential,,False,40.51,,"LINESTRING (8.9375906 44.4072927, 8.9376137 44.4070281, 8.937613 44.4069289)",,,,
"[5729650, 23513830, 5827226]",False,Corso Andrea Podestà,tertiary,,False,104.13799999999999,,"LINESTRING (8.9394993 44.4063931, 8.9395234 44.4063079, 8.9395291 44.4062714, 8.9395194 44.4061728, 8.9395098 44.4061426, 8.9393336 44.4057625, 8.9393249 44.4057073, 8.9393254 44.4055618, 8.9393271 44.4054802)",2,,,yes
"[5729650, 23455562, 23504421]",False,"['Viale Quattro Novembre', 'Corso Andrea Podestà']",tertiary,,True,105.935,,"LINESTRING (8.9394993 44.4063931, 8.9394715 44.4065406, 8.9395204 44.4067786, 8.9396342 44.4071738, 8.9396424 44.4072285, 8.9396448 44.4072847, 8.9396434 44.4073333)","['3', '2']",,,yes
"[22697813, 358634726]",False,"['Piazza di Santo Stefano', 'Via Lorenzo Garaventa']",residential,,False,104.46800000000002,,"LINESTRING (8.938368 44.4069527, 8.9383629 44.4068889, 8.9383344 44.4065319, 8.9383288 44.4064423, 8.9383714 44.4064388, 8.9386784 44.406462, 8.938808 44.4064905, 8.9388387 44.4065065, 8.9388585 44.4065242, 8.9388769 44.4065517)",,,,
617380124,False,Via delle Casaccie,secondary,,False,60.034,,"LINESTRING (8.938368 44.4069527, 8.937724 44.4069335, 8.937613 44.4069289)",3,,,
"[617380124, 270127404]",False,Via delle Casaccie,secondary,,True,71.83300000000001,,"LINESTRING (8.938368 44.4069527, 8.9386945 44.4069651, 8.9387262 44.4069716, 8.9387514 44.4069842, 8.9387786 44.4070042, 8.938794 44.4070287, 8.9388077 44.4070589, 8.9388212 44.4070938, 8.9388203 44.4071272, 8.9388081 44.4071649, 8.9387894 44.4071919, 8.9387595 44.407217, 8.9387262 44.4072381, 8.9386833 44.4072556, 8.9386254 44.4072624)",3,,,
"[518535744, 518535745, 19784495]",True,Via Sofia Lomellini,secondary,,False,55.945,building_passage,"LINESTRING (8.936736 44.4071288, 8.9366983 44.4070512, 8.9365724 44.4068199, 8.9365417 44.406763, 8.9365339 44.4067494, 8.9365221 44.4067278, 8.9364845 44.4066589)",2,,,
157144977,True,Via Ettore Vernazza,tertiary,,False,120.062,,"LINESTRING (8.936736 44.4071288, 8.9366407 44.4071793, 8.9361558 44.4072896, 8.9356161 44.4074192, 8.9355846 44.4074289, 8.9355364 44.4074406, 8.9353194 44.4074935)",,,,
"[19784601, 260665082, 260665079]",False,Via Jacopo da Varagine,unclassified,,True,46.503,building_passage,"LINESTRING (8.9293511 44.4105238, 8.9291271 44.4104707, 8.9290311 44.4104515, 8.928999 44.4104451, 8.9287827 44.41044)",,,,
22792091,False,Via delle Casaccie,secondary_link,30,True,35.83099999999999,,"LINESTRING (8.932889 44.4030357, 8.9328999 44.4030248, 8.9329277 44.402994, 8.9329445 44.4029673, 8.9329475 44.4029498, 8.9329445 44.4029306, 8.9329282 44.4029201, 8.9329033 44.4029102, 8.9328758 44.4029025, 8.9328484 44.4029008, 8.9328206 44.4029049, 8.9327899 44.4029156, 8.932764 44.4029193, 8.9327375 44.4029151, 8.9327109 44.4029045, 8.9326818 44.4028916)",2,,,
"[78075457, 610004823]",True,Via delle Casaccie,secondary,,False,104.941,yes,"LINESTRING (8.932889 44.4030357, 8.9329651 44.4030669, 8.9337104 44.4034002, 8.9340112 44.4035335)",2,,,
"[19784179, 611540886, 611540887]",True,Via Bartolomeo Bosco,"['residential', 'unclassified']",,False,102.69100000000002,yes,"LINESTRING (8.9394683 44.4072236, 8.9394633 44.4072111, 8.9394508 44.4071517, 8.939366 44.4068454, 8.9392999 44.4064999, 8.9393209 44.4064581, 8.9393668 44.4064336, 8.9394014 44.4064152, 8.9394993 44.4063931)",,,,
20676491,True,Via dei Cebà,residential,,False,96.233,,"LINESTRING (8.9366064 44.4087841, 8.9360784 44.4085441, 8.9355843 44.4083195)",,,,
260660856,False,Largo San Giuseppe,residential,,True,36.745,,"LINESTRING (8.9366064 44.4087841, 8.9366499 44.4088029, 8.9369595 44.4087235, 8.937037 44.4087027)",,,,
518535741,True,Via Ceccardo Roccatagliata Ceccardi,secondary,20,False,46.221,,"LINESTRING (8.9363445 44.4063973, 8.9361688 44.4060805, 8.9361273 44.4060117)",,,,
"[980925640, 980925641, 21381234]",True,Via Morcento,residential,,False,77.34,,"LINESTRING (8.9354201 44.4064794, 8.9354386 44.4064973, 8.9354668 44.4065083, 8.9355146 44.4065148, 8.935567 44.4065202, 8.9356226 44.4065246, 8.9356801 44.4065281, 8.9357444 44.40653, 8.9358112 44.4065261, 8.9358811 44.4065152, 8.935984 44.4064924, 8.9360783 44.4064705, 8.9361834 44.4064428, 8.9362073 44.4064354, 8.9363445 44.4063973)",,,,
173567376,False,Via Giosuè Carducci,residential,,False,12.956,,"LINESTRING (8.9354201 44.4064794, 8.9353438 44.4064981, 8.9352762 44.4065318)",,,,
"[520480896, 375861611, 21559740, 1210150436]",False,"['Piazza Raffaele De Ferrari', 'Via Venticinque Aprile']",residential,30,False,174.98100000000002,,"LINESTRING (8.9344429 44.4084614, 8.9343933 44.4083852, 8.9343444 44.4083162, 8.934235 44.4081752, 8.9341293 44.4080417, 8.9340509 44.4078979, 8.9340428 44.4078067, 8.9340451 44.4077227, 8.9340573 44.4076593, 8.934101 44.4075945, 8.9341995 44.4075229, 8.9346361 44.4072754, 8.9346717 44.4072498, 8.9346994 44.4072297, 8.9347553 44.4071732)",,,,
22791931,False,Mura della Marina,residential,,False,94.52700000000002,,"LINESTRING (8.9315258 44.4035876, 8.9315702 44.4035683, 8.9315926 44.4035575, 8.9316343 44.4035368, 8.9316809 44.40351, 8.9317339 44.4034712, 8.9317807 44.4034288, 8.9317889 44.4034235, 8.9318641 44.403361, 8.9318975 44.4033375, 8.9319444 44.4033241, 8.9319919 44.4033114, 8.9321416 44.4032752, 8.9321768 44.4032525, 8.9322067 44.4031899, 8.932212 44.4031686, 8.9322325 44.4030858, 8.9322171 44.4029948)",,,,
608989550,True,Via Gabriele D'Annunzio,secondary,,False,64.006,,"LINESTRING (8.9332603 44.4032392, 8.932577 44.4029342)",2,,,yes
"[97252677, 22792102]",True,Via della Madre di Dio,secondary_link,,False,120.21000000000001,yes,"LINESTRING (8.93396 44.40364, 8.9336182 44.4034901, 8.9331341 44.4032685, 8.9329141 44.4031693, 8.9328794 44.4031536, 8.9326758 44.4030684)",1,,,
"[608989568, 608989567]",True,Via della Madre di Dio,secondary_link,,False,72.91700000000002,yes,"LINESTRING (8.93396 44.40364, 8.933779 44.4035157, 8.9336476 44.4034621, 8.9333157 44.4033201, 8.9332988 44.4033084, 8.9332861 44.403295, 8.9332745 44.4032762, 8.9332603 44.4032392)",,,,yes
22792103,True,Via delle Casaccie,secondary_link,,False,20.92,yes,"LINESTRING (8.9340112 44.4035335, 8.9340646 44.4035915, 8.9340668 44.403616, 8.9340584 44.4036304, 8.9340418 44.4036426, 8.9340129 44.4036503, 8.9339822 44.403647, 8.93396 44.40364)",,,,
"[78075457, 610838662]",True,Via delle Casaccie,secondary,,False,620.3369999999999,yes,"LINESTRING (8.9340112 44.4035335, 8.9341942 44.4036249, 8.9346282 44.4038612, 8.9348043 44.4039905, 8.9348895 44.4040511, 8.9350504 44.4042132, 8.9355806 44.4050549, 8.9356302 44.4051035, 8.935691 44.4051385, 8.9357382 44.4051555, 8.9357916 44.4051669, 8.9358384 44.4051711, 8.9358861 44.405168, 8.9360504 44.4051503, 8.9362006 44.4051216, 8.9362628 44.4051136, 8.9362933 44.4051148, 8.9363223 44.4051185, 8.936368 44.4051299, 8.9364141 44.40515, 8.9364392 44.405166, 8.9364748 44.4051993, 8.9365835 44.4053079, 8.9370475 44.4059882, 8.9372782 44.4062258, 8.937384 44.4063635, 8.9375047 44.4065034, 8.9375556 44.4066202, 8.9375744 44.4067927, 8.9375824 44.4069709, 8.9375824 44.4071337, 8.9376015 44.4071696, 8.9376353 44.4071946, 8.9376796 44.4072086, 8.9380727 44.4072399, 8.9386254 44.4072624)",2,,,
22791931,False,Mura della Marina,residential,,True,94.52700000000002,,"LINESTRING (8.9322171 44.4029948, 8.9322325 44.4030858, 8.932212 44.4031686, 8.9322067 44.4031899, 8.9321768 44.4032525, 8.9321416 44.4032752, 8.9319919 44.4033114, 8.9319444 44.4033241, 8.9318975 44.4033375, 8.9318641 44.403361, 8.9317889 44.4034235, 8.9317807 44.4034288, 8.9317339 44.4034712, 8.9316809 44.40351, 8.9316343 44.4035368, 8.9315926 44.4035575, 8.9315702 44.4035683, 8.9315258 44.4035876)",,,,
157746155,True,,unclassified,,False,5.166,,"LINESTRING (8.9322171 44.4029948, 8.9322047 44.4029976, 8.9321917 44.4029974, 8.9321795 44.4029941, 8.9321694 44.4029883, 8.9321625 44.4029804)",,roundabout,,
19784494,False,Via Dodici Ottobre,secondary,,False,62.702,,"LINESTRING (8.9382657 44.4086233, 8.9381899 44.4085869, 8.9381029 44.4085607, 8.9378855 44.408546, 8.9376208 44.4085377, 8.9375046 44.4085155)",3,,,
"[22978450, 617380114, 22978452, 617380115, 1226383772, 42782718, 620668639]",True,"['Via Cinque Dicembre', 'Via Pammatone', 'Piazza Portoria']",residential,,False,197.712,yes,"LINESTRING (8.9382657 44.4086233, 8.9383491 44.4085428, 8.93839 44.408478, 8.9384017 44.408453, 8.9382979 44.4081916, 8.9382038 44.4080279, 8.9381675 44.407995, 8.9381386 44.4079828, 8.9380897 44.4079728, 8.9380172 44.4079704, 8.937808 44.4079713, 8.9376986 44.4079674, 8.9376635 44.4079662, 8.9376078 44.4079546, 8.9375744 44.4079421, 8.9375507 44.4079155, 8.9375544 44.4076109, 8.9375498 44.4074871, 8.9375906 44.4072927)",,,,
595925186,False,Via Dodici Ottobre,secondary,,True,86.564,,"LINESTRING (8.9382657 44.4086233, 8.9383289 44.4086736, 8.9383692 44.4087185, 8.9386294 44.4092322, 8.9386567 44.4092994, 8.9386635 44.4093404)",3,,,
19784213,False,Via Porta D'Archi,residential,,True,124.57,,"LINESTRING (8.9383214 44.405474, 8.9380115 44.4054359, 8.9379322 44.4054771, 8.9379064 44.405584, 8.9376822 44.4056218, 8.9376549 44.4056264, 8.9376268 44.4056312, 8.9375377 44.4056415, 8.9372645 44.4056735, 8.9371214 44.4057091, 8.9370408 44.4057292, 8.9369346 44.4057557)",,,,
5827226,False,Corso Andrea Podestà,tertiary,,True,31.769,,"LINESTRING (8.9393379 44.4051946, 8.9393271 44.4054802)",2,,,
23504428,False,Corso Andrea Podestà,tertiary,,False,200.844,,"LINESTRING (8.9393379 44.4051946, 8.9393409 44.405165, 8.9393993 44.4042993, 8.939407 44.4041663, 8.9394063 44.404025, 8.9393722 44.4038491, 8.9392997 44.4036797, 8.9391533 44.4034192)",2,,,
23504431,False,Via dei Sansone,residential,,False,125.977,,"LINESTRING (8.9393379 44.4051946, 8.9392086 44.405189, 8.9389461 44.4051798, 8.9384001 44.4051469, 8.9380533 44.4051704, 8.9379699 44.4051337, 8.9379471 44.4049923)",,,,
