osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction
741437808,True,1,Centennial Circle,primary,30 mph,False,13.786999999999999,"LINESTRING (-73.6437945 43.309594, -73.6438037 43.3096111, -73.6438514 43.3096509, -73.6439145 43.309677)",US 9;NY32,roundabout
20627643,False,2,Warren Street,primary,30 mph,True,80.515,"LINESTRING (-73.6418974 43.3098249, -73.6409184 43.3099546)",NY 32,
"[20628369, 557479775]",False,,Church Street,residential,30 mph,True,126.03,"LINESTRING (-73.6418974 43.3098249, -73.6417962 43.3095088, -73.6416377 43.3090945, -73.6415691 43.3089198, -73.6414946 43.3087303)",,
295438820,False,2,Warren Street,primary,30 mph,False,136.986,"LINESTRING (-73.6418974 43.3098249, -73.6427158 43.3097114, -73.6428556 43.3096911, -73.6429417 43.3096796, -73.6435565 43.3095802)",NY 32,
20627643,False,2,Warren Street,primary,30 mph,False,17.086,"LINESTRING (-73.640711 43.3099835, -73.6409184 43.3099546)",NY 32,
20627643,False,2,Warren Street,primary,30 mph,True,95.849,"LINESTRING (-73.640711 43.3099835, -73.6403026 43.3100407, -73.6400933 43.3100699, -73.6395477 43.3101463)",NY 32,
20629142,False,,Jay Street,residential,,False,140.739,"LINESTRING (-73.640711 43.3099835, -73.6403797 43.3093489, -73.6402776 43.3091534, -73.6401769 43.3089605, -73.6400933 43.3088003)",,
20627643,False,2,Warren Street,primary,30 mph,False,95.84899999999999,"LINESTRING (-73.6395477 43.3101463, -73.6400933 43.3100699, -73.6403026 43.3100407, -73.640711 43.3099835)",NY 32,
20627643,False,2,Warren Street,primary,30 mph,True,39.323,"LINESTRING (-73.6395477 43.3101463, -73.6393783 43.3101704, -73.6390708 43.3102144)",NY 32,
20628934,False,,Fredella Avenue,residential,30 mph,False,175.176,"LINESTRING (-73.6395477 43.3101463, -73.6392134 43.3087625, -73.6391761 43.3085943)",,
20627643,False,2,Warren Street,primary,30 mph,False,39.323,"LINESTRING (-73.6390708 43.3102144, -73.6393783 43.3101704, -73.6395477 43.3101463)",NY 32,
127146195,True,,Church Street,unclassified,30 mph,False,186.102,"LINESTRING (-73.6422471 43.3114791, -73.6418974 43.3098249)",,
187579801,False,,Maple Street,unclassified,30 mph,False,58.841,"LINESTRING (-73.6422471 43.3114791, -73.6415209 43.3114508)",,
"[187579801, 694837021]",False,2,Maple Street,unclassified,30 mph,True,123.29399999999998,"LINESTRING (-73.6422471 43.3114791, -73.6429166 43.3115189, -73.6436405 43.3115534, -73.6437647 43.3115353)",,
187579801,False,,Maple Street,unclassified,30 mph,True,24.715,"LINESTRING (-73.641216 43.3114373, -73.6415209 43.3114508)",,
771102122,False,,Maple Street,residential,30 mph,False,101.825,"LINESTRING (-73.641216 43.3114373, -73.6399695 43.3115635)",,
20629981,False,,Cherry Street,residential,,False,231.075,"LINESTRING (-73.6399695 43.3115635, -73.6403362 43.3136244)",,
771102122,False,,Maple Street,residential,30 mph,False,45.269,"LINESTRING (-73.6399695 43.3115635, -73.6394147 43.3116162)",,
771102122,False,,Maple Street,residential,30 mph,True,101.825,"LINESTRING (-73.6399695 43.3115635, -73.641216 43.3114373)",,
20628054,True,,Culvert Street,residential,30 mph,False,158.337,"LINESTRING (-73.6394147 43.3116162, -73.6390708 43.3102144)",,
771102122,False,,Maple Street,residential,30 mph,False,59.441,"LINESTRING (-73.6394147 43.3116162, -73.638686 43.3116842)",,
771102122,False,,Maple Street,residential,30 mph,True,45.269,"LINESTRING (-73.6394147 43.3116162, -73.6399695 43.3115635)",,
20628545,False,,Harlem Street,residential,30 mph,True,66.439,"LINESTRING (-73.6490529 43.3143228, -73.6489125 43.3137341)",,
20629723,True,,May Street,residential,30 mph,False,104.863,"LINESTRING (-73.6462912 43.3139691, -73.6449957 43.3139403)",,
20628545,False,,Harlem Street,residential,30 mph,False,87.013,"LINESTRING (-73.6485223 43.3127411, -73.64863 43.313006, -73.6488273 43.3134915)",,
"[295031512, 20633845]",False,"['3', '2']",Washington Street,tertiary,30 mph,True,117.77799999999999,"LINESTRING (-73.6485223 43.3127411, -73.648445 43.3127604, -73.6481675 43.3128212, -73.6473027 43.3130096, -73.6471219 43.3130207)",,
295031513,False,3,Washington Street,tertiary,30 mph,False,112.98299999999999,"LINESTRING (-73.6485223 43.3127411, -73.6486411 43.312703, -73.6488183 43.3126461, -73.649079 43.3125347, -73.649577 43.3122288, -73.6496799 43.3121855)",,
20628545,False,,Harlem Street,residential,30 mph,False,27.843,"LINESTRING (-73.6488273 43.3134915, -73.6489125 43.3137341)",,
20631309,False,,Wait Street,residential,30 mph,False,116.737,"LINESTRING (-73.6488273 43.3134915, -73.6474272 43.3137452)",,
20628545,False,,Harlem Street,residential,30 mph,True,87.013,"LINESTRING (-73.6488273 43.3134915, -73.64863 43.313006, -73.6485223 43.3127411)",,
20628590,False,2,Ridge Street,primary,30 mph,False,159.066,"LINESTRING (-73.6436782 43.3129638, -73.6436928 43.3124533, -73.6436974 43.3121709, -73.6437647 43.3115353)",NY 9L,
20628590,False,2,Ridge Street,primary,30 mph,True,66.529,"LINESTRING (-73.6436782 43.3129638, -73.6436709 43.3131679, -73.6436636 43.313562)",NY 9L,
"[892098592, 892098593, 892098595, 892098597, 892098599, 694837033, 892098601, 694837034, 20629298]",False,"['3', '2']",East Washington Street,tertiary,30 mph,True,278.694,"LINESTRING (-73.6436782 43.3129638, -73.6443541 43.312975, -73.6446349 43.3129796, -73.6446736 43.3129802, -73.644867 43.3129834, -73.6451263 43.3129877, -73.6455055 43.312994, -73.6460171 43.3130024, -73.646612 43.3130123, -73.6471219 43.3130207)",,
20628590,False,2,Ridge Street,primary,30 mph,False,66.529,"LINESTRING (-73.6436636 43.313562, -73.6436709 43.3131679, -73.6436782 43.3129638)",NY 9L,
20628590,False,2,Ridge Street,primary,30 mph,True,39.089999999999996,"LINESTRING (-73.6436636 43.313562, -73.6436619 43.3136461, -73.6436565 43.3139135)",NY 9L,
"[54928006, 892098583]",False,,Lawrence Street,residential,30 mph,False,110.49,"LINESTRING (-73.6436636 43.313562, -73.6425971 43.3135276, -73.6422993 43.313518)",,
20628590,False,2,Ridge Street,primary,30 mph,False,39.089999999999996,"LINESTRING (-73.6436565 43.3139135, -73.6436619 43.3136461, -73.6436636 43.313562)",NY 9L,
20628672,False,2,Exchange Street,unclassified,30 mph,False,60.635000000000005,"LINESTRING (-73.6451108 43.3094572, -73.6451544 43.309415, -73.6452901 43.3092863, -73.6455314 43.3090573, -73.6455663 43.3090242)",,
20628672,False,2,Exchange Street,unclassified,30 mph,True,60.63500000000001,"LINESTRING (-73.6455663 43.3090242, -73.6455314 43.3090573, -73.6452901 43.3092863, -73.6451544 43.309415, -73.6451108 43.3094572)",,
726596849,False,,Elm Street,unclassified,30 mph,False,54.825,"LINESTRING (-73.6455663 43.3090242, -73.6456618 43.3090677, -73.6461384 43.3092884)",,
726596849,False,,Elm Street,unclassified,30 mph,True,32.117,"LINESTRING (-73.6455663 43.3090242, -73.6453752 43.308924, -73.6452442 43.3088554)",,
20628934,False,,Fredella Avenue,residential,30 mph,True,175.176,"LINESTRING (-73.6391761 43.3085943, -73.6392134 43.3087625, -73.6395477 43.3101463)",,
20632397,False,,Oakland Avenue,tertiary,30 mph,True,279.70799999999997,"LINESTRING (-73.6391761 43.3085943, -73.6405706 43.3081983, -73.640844 43.3081074, -73.6411943 43.3079313, -73.6421938 43.3074052)",NY 32 Truck,
"[54928006, 892098583]",False,,Lawrence Street,residential,30 mph,True,110.49,"LINESTRING (-73.6422993 43.313518, -73.6425971 43.3135276, -73.6436636 43.313562)",,
"[892098584, 892098585]",False,,Lawrence Street,residential,30 mph,False,50.206,"LINESTRING (-73.6422993 43.313518, -73.642102 43.3135234, -73.6416792 43.3135351)",,
"[54928025, 833236582]",False,,Pine Street,residential,30 mph,False,75.72,"LINESTRING (-73.6493268 43.3088135, -73.6492452 43.308479, -73.6490473 43.3082595, -73.6489869 43.3081942)",,
833236582,False,,Pine Street,residential,30 mph,True,152.674,"LINESTRING (-73.6493268 43.3088135, -73.6493686 43.3090624, -73.6495128 43.3099217, -73.6493268 43.3101397)",,
20629142,False,,Jay Street,residential,,True,140.73899999999998,"LINESTRING (-73.6400933 43.3088003, -73.6401769 43.3089605, -73.6402776 43.3091534, -73.6403797 43.3093489, -73.640711 43.3099835)",,
20629380,False,,Clinton Avenue,residential,,False,127.658,"LINESTRING (-73.6461384 43.3092884, -73.6467493 43.3082299)",,
726596849,False,,Elm Street,unclassified,30 mph,True,54.825,"LINESTRING (-73.6461384 43.3092884, -73.6456618 43.3090677, -73.6455663 43.3090242)",,
741437790,False,,Elm Street,unclassified,30 mph,False,90.676,"LINESTRING (-73.6461384 43.3092884, -73.6462495 43.3093186, -73.6471882 43.3095738)",,
20629723,True,,May Street,residential,30 mph,False,108.42,"LINESTRING (-73.6449957 43.3139403, -73.6447198 43.3139256, -73.6439142 43.3139158, -73.6436565 43.3139135)",,
20630196,False,,Park Street,unclassified,30 mph,False,98.06899999999999,"LINESTRING (-73.6434252 43.3089296, -73.6439111 43.3087125, -73.6444431 43.3084512)",,
"[557479777, 121772494, 121772495]",False,"['3', '2']",Glen Street,primary,30 mph,True,197.034,"LINESTRING (-73.6434252 43.3089296, -73.6433579 43.3088597, -73.6429426 43.3084285, -73.642553 43.3079401, -73.6421938 43.3074052)",US 9;NY 32,
771102127,False,2,Glen Street,primary,30 mph,False,43.719,"LINESTRING (-73.6434252 43.3089296, -73.6435082 43.3090172, -73.6437319 43.3092533)",US 9;NY 32,
20631832,False,,Pine Street,residential,30 mph,False,183.639,"LINESTRING (-73.648008 43.3114838, -73.6480919 43.3113982, -73.6493268 43.3101397)",,
187574479,False,2,Glen Street,primary,30 mph,False,95.12899999999999,"LINESTRING (-73.648008 43.3114838, -73.6482493 43.3115774, -73.6490444 43.3118878)",US 9,
187574479,False,2,Glen Street,primary,30 mph,True,142.077,"LINESTRING (-73.648008 43.3114838, -73.6473353 43.3112277, -73.6471474 43.3111501, -73.6464714 43.3108659)",US 9,
"[20631656, 20630196]",False,,"['School Street', 'Park Street']",unclassified,30 mph,False,239.107,"LINESTRING (-73.6444431 43.3084512, -73.644649 43.3083121, -73.6450247 43.3080582, -73.6452553 43.3079024, -73.6454262 43.3077869, -73.6454537 43.3077683, -73.6458755 43.3074833, -73.6462027 43.3077565, -73.6464147 43.3079461, -73.6465198 43.30804)",,
20630196,False,,Park Street,unclassified,30 mph,True,98.06899999999999,"LINESTRING (-73.6444431 43.3084512, -73.6439111 43.3087125, -73.6434252 43.3089296)",,
20634133,False,,Elm Street,unclassified,30 mph,False,78.877,"LINESTRING (-73.6444431 43.3084512, -73.6445026 43.3084812, -73.6447309 43.3085964, -73.644919 43.3086913, -73.6450416 43.3087532, -73.6452442 43.3088554)",,
20630278,False,,North Pearl Street,residential,,True,65.028,"LINESTRING (-73.6417033 43.3141146, -73.6416487 43.3135984, -73.6416792 43.3135351)",,
20634133,False,,Elm Street,unclassified,30 mph,True,78.877,"LINESTRING (-73.6452442 43.3088554, -73.6450416 43.3087532, -73.644919 43.3086913, -73.6447309 43.3085964, -73.6445026 43.3084812, -73.6444431 43.3084512)",,
164409452,False,3,Hudson Avenue,secondary,30 mph,True,85.533,"LINESTRING (-73.6452442 43.3088554, -73.6451359 43.3089121, -73.6446626 43.3091598, -73.6445365 43.309234, -73.6443976 43.3093156)",,
726596849,False,,Elm Street,unclassified,30 mph,False,32.117,"LINESTRING (-73.6452442 43.3088554, -73.6453752 43.308924, -73.6455663 43.3090242)",,
"[726596850, 726596851]",False,"['3', '2']",Hudson Avenue,secondary,30 mph,False,137.46399999999997,"LINESTRING (-73.6452442 43.3088554, -73.6453579 43.3087875, -73.6457951 43.3085261, -73.6458442 43.3084968, -73.6459291 43.3084461, -73.6460731 43.3083471, -73.646456 43.3080839, -73.6465198 43.30804)",,
"[20631656, 20630196]",False,,"['School Street', 'Park Street']",unclassified,30 mph,True,239.107,"LINESTRING (-73.6465198 43.30804, -73.6464147 43.3079461, -73.6462027 43.3077565, -73.6458755 43.3074833, -73.6454537 43.3077683, -73.6454262 43.3077869, -73.6452553 43.3079024, -73.6450247 43.3080582, -73.644649 43.3083121, -73.6444431 43.3084512)",,
295442328,True,,School Street,residential,30 mph,False,28.119999999999997,"LINESTRING (-73.6465198 43.30804, -73.6466029 43.3081088, -73.6467493 43.3082299)",,
295442331,False,2,Hudson Avenue,secondary,30 mph,False,171.83899999999997,"LINESTRING (-73.6465198 43.30804, -73.64662 43.3079738, -73.6478236 43.3071782, -73.6479581 43.3070652, -73.6480608 43.3069789)",,
"[726596850, 726596851]",False,"['3', '2']",Hudson Avenue,secondary,30 mph,True,137.464,"LINESTRING (-73.6465198 43.30804, -73.646456 43.3080839, -73.6460731 43.3083471, -73.6459291 43.3084461, -73.6458442 43.3084968, -73.6457951 43.3085261, -73.6453579 43.3087875, -73.6452442 43.3088554)",,
20633591,False,,New Pruyn Street,residential,30 mph,False,39.932,"LINESTRING (-73.6480608 43.3069789, -73.6481453 43.3070859, -73.6483066 43.3072903)",,
295442331,False,2,Hudson Avenue,secondary,30 mph,False,145.98499999999999,"LINESTRING (-73.6480608 43.3069789, -73.6481424 43.3069045, -73.6481862 43.3068566, -73.6482297 43.3068037, -73.648422 43.3064972, -73.6484944 43.3063888, -73.6485668 43.3062993, -73.6486181 43.306248, -73.6486745 43.3061993, -73.6487411 43.3061517, -73.6488316 43.3060964, -73.6489321 43.3060441, -73.6490479 43.3059918, -73.649131 43.3059629)",,
295442331,False,2,Hudson Avenue,secondary,30 mph,True,171.839,"LINESTRING (-73.6480608 43.3069789, -73.6479581 43.3070652, -73.6478236 43.3071782, -73.64662 43.3079738, -73.6465198 43.30804)",,
20631832,False,,Pine Street,residential,30 mph,True,183.639,"LINESTRING (-73.6493268 43.3101397, -73.6480919 43.3113982, -73.648008 43.3114838)",,
741437790,False,,Elm Street,unclassified,30 mph,True,184.125,"LINESTRING (-73.6493268 43.3101397, -73.6486298 43.3099561, -73.6483666 43.3098851, -73.6481855 43.3098366, -73.6476617 43.3096975, -73.6471882 43.3095738)",,
833236582,False,,Pine Street,residential,30 mph,False,152.674,"LINESTRING (-73.6493268 43.3101397, -73.6495128 43.3099217, -73.6493686 43.3090624, -73.6493268 43.3088135)",,
833236583,False,,Elm Street,residential,30 mph,False,73.658,"LINESTRING (-73.6493268 43.3101397, -73.6500043 43.3103024, -73.6501882 43.3103536)",,
187570799,True,2,Glen Street,primary,,False,23.439,"LINESTRING (-73.6439695 43.3093735, -73.6438364 43.309312, -73.6437319 43.3092533)",US 9;NY 32,
741437808,True,1,Centennial Circle,primary,30 mph,False,15.325999999999999,"LINESTRING (-73.6439695 43.3093735, -73.6438992 43.3093868, -73.643839 43.3094163, -73.6438126 43.3094421)",US 9;NY32,roundabout
20630355,True,,Hudson Avenue,secondary,,False,26.497,"LINESTRING (-73.6441976 43.309504, -73.6442671 43.3094302, -73.6443976 43.3093156)",,
741437808,True,1,Centennial Circle,primary,30 mph,False,14.097000000000001,"LINESTRING (-73.6441976 43.309504, -73.6441921 43.3094799, -73.6441606 43.309436, -73.644108 43.3093996)",US 9;NY32,roundabout
92759391,False,2,Bay Street,tertiary,30 mph,False,23.438,"LINESTRING (-73.6464426 43.3114435, -73.6465285 43.3116448)",,
20626315,True,2,Bay Street,tertiary,30 mph,False,65.273,"LINESTRING (-73.6464426 43.3114435, -73.6464247 43.3111957, -73.6464441 43.3111129, -73.646484 43.3110127, -73.6464896 43.3109986, -73.6465003 43.3109717, -73.6464714 43.3108659)",,
294777085,True,1,Maple Street,unclassified,30 mph,False,30.436,"LINESTRING (-73.6464426 43.3114435, -73.6463296 43.3115761, -73.6462923 43.3116107, -73.6462072 43.3116507)",,
20629981,False,,Cherry Street,residential,,True,231.075,"LINESTRING (-73.6403362 43.3136244, -73.6399695 43.3115635)",,
892098585,False,,Lawrence Street,residential,30 mph,False,105.313,"LINESTRING (-73.6403362 43.3136244, -73.6390382 43.3136954)",,
892098585,False,,Lawrence Street,residential,30 mph,True,109.11,"LINESTRING (-73.6403362 43.3136244, -73.6416792 43.3135351)",,
694409002,False,2,South Street,residential,30 mph,True,34.258,"LINESTRING (-73.6484632 43.3070041, -73.6484179 43.3070841, -73.6483771 43.3071562, -73.648357 43.3071918, -73.6483066 43.3072903)",,
741437808,True,1,Centennial Circle,primary,30 mph,False,9.556000000000001,"LINESTRING (-73.6441858 43.3095878, -73.6441929 43.3095776, -73.6442032 43.3095287, -73.6441976 43.309504)",US 9;NY32,roundabout
187574480,True,1,Warren Street,primary,30 mph,False,22.463,"LINESTRING (-73.64379 43.3094721, -73.6436784 43.3095143, -73.6435565 43.3095802)",NY 32,
