osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,access,ref
225853134,False,Grove Street,residential,True,145.22500000000002,"LINESTRING (-122.4166194 37.7786767, -122.4167589 37.7786756, -122.4181276 37.778506, -122.4182535 37.7784902)",,20 mph,,
254448248,True,Larkin Street,secondary,False,104.799,"LINESTRING (-122.41736 37.7823844, -122.417527 37.7832111, -122.417533 37.7832409, -122.417548 37.7833151)",3,20 mph,,
"[686250339, 254448252]",True,Turk Street,secondary,False,146.45000000000002,"LINESTRING (-122.41736 37.7823844, -122.4180502 37.782296, -122.4184999 37.7822384, -122.418899 37.7821874, -122.419005 37.7821738)",3,20 mph,,
30832489,False,Eddy Street,residential,False,146.398,"LINESTRING (-122.417548 37.7833151, -122.4174587 37.7833264, -122.417219 37.7833569, -122.4164084 37.7834599, -122.4159033 37.7835243)",,20 mph,,
225847513,False,Eddy Street,residential,True,146.317,"LINESTRING (-122.417548 37.7833151, -122.4176524 37.7833018, -122.4177932 37.7832839, -122.4179191 37.7832679, -122.418831 37.783152, -122.4190361 37.7831259, -122.4190954 37.7831183, -122.4191918 37.7831061)",,20 mph,,
502795483,False,Grove Street,residential,False,6.585,"LINESTRING (-122.4199975 37.7782356, -122.419926 37.7782533)",,,,
399138117,False,Grove Street,residential,True,137.424,"LINESTRING (-122.4199975 37.7782356, -122.4200916 37.7782129, -122.4205169 37.7781589, -122.4211927 37.7780731, -122.421333 37.7780551, -122.421432 37.7780427, -122.4215383 37.7780292)",,,,
527829938,True,Van Ness Avenue,trunk,False,106.22699999999999,"LINESTRING (-122.4199975 37.7782356, -122.4199812 37.7781481, -122.41991 37.7777164, -122.4198356 37.7773739, -122.4198155 37.7772914)",3,25 mph,,US 101
8920608,False,Dodge Street,residential,False,53.822,"LINESTRING (-122.416889 37.781954, -122.4169854 37.782432)",,,,
8920608,False,Dodge Street,residential,True,53.822,"LINESTRING (-122.4169854 37.782432, -122.416889 37.781954)",,,,
686250332,True,Turk Street,secondary,False,33.345,"LINESTRING (-122.4169854 37.782432, -122.4171404 37.7824123, -122.4172669 37.7823971, -122.41736 37.7823844)",2,20 mph,,
225853133,False,Grove Street,residential,True,148.554,"LINESTRING (-122.4149555 37.7788907, -122.415125 37.7788666, -122.4151588 37.7788621, -122.4152321 37.7788524, -122.4153369 37.7788227, -122.4153873 37.7788136, -122.4161967 37.7787107, -122.4164724 37.778674, -122.4166194 37.7786767)",2,20 mph,,
"[415491501, 530033991]",True,Hyde Street,"['tertiary', 'secondary']",False,25.362000000000002,"LINESTRING (-122.4149555 37.7788907, -122.4148922 37.7788284, -122.4148257 37.7787765, -122.4147794 37.7787346, -122.4147639 37.7787205)",3,20 mph,,
686250332,True,Turk Street,secondary,False,113.02799999999999,"LINESTRING (-122.4157156 37.7825934, -122.4158185 37.7825803, -122.4159452 37.7825642, -122.416058 37.7825499, -122.4169854 37.782432)",2,20 mph,,
686250333,True,Hyde Street,tertiary,False,105.07700000000001,"LINESTRING (-122.4157156 37.7825934, -122.4157013 37.7825253, -122.4155439 37.7817444, -122.4155274 37.7816602)",3,20 mph,,
30832489,False,Eddy Street,residential,True,146.398,"LINESTRING (-122.4159033 37.7835243, -122.4164084 37.7834599, -122.417219 37.7833569, -122.4174587 37.7833264, -122.417548 37.7833151)",,20 mph,,
225847522,True,Hyde Street,tertiary,False,104.818,"LINESTRING (-122.4159033 37.7835243, -122.4158895 37.7834573, -122.4157685 37.7828555, -122.4157501 37.7827644, -122.415741 37.7827192, -122.4157305 37.7826683, -122.4157156 37.7825934)",3,20 mph,,
"[225847514, 1193701323]",False,Eddy Street,residential,False,146.451,"LINESTRING (-122.4159033 37.7835243, -122.4158117 37.7835359, -122.415658 37.7835555, -122.415609 37.7835617, -122.4143652 37.78372, -122.414258 37.7837336)",4,20 mph,,
686250330,True,Leavenworth Street,tertiary,False,104.83000000000001,"LINESTRING (-122.4140702 37.7828026, -122.4140862 37.7828828, -122.4142428 37.7836581, -122.414258 37.7837336)",2,20 mph,,
"[686250331, 686250335]",True,Turk Street,secondary,False,146.45899999999997,"LINESTRING (-122.4140702 37.7828026, -122.4141746 37.7827893, -122.4144937 37.7827488, -122.4153859 37.7826353, -122.4156298 37.7826042, -122.4157156 37.7825934)","['3', '2']",20 mph,,
"[225847514, 1193701323]",False,Eddy Street,residential,True,146.451,"LINESTRING (-122.414258 37.7837336, -122.4143652 37.78372, -122.415609 37.7835617, -122.415658 37.7835555, -122.4158117 37.7835359, -122.4159033 37.7835243)",4,20 mph,,
"[225806049, 408586852]",True,Turk Street,secondary,False,136.387,"LINESTRING (-122.4207593 37.7819502, -122.420844 37.7819384, -122.4210755 37.7819092, -122.421479 37.7818583, -122.4221697 37.7817711, -122.4222916 37.7817558)",3,30 mph,,
527829944,True,Van Ness Avenue,trunk,False,104.904,"LINESTRING (-122.4207593 37.7819502, -122.4207452 37.781876, -122.4206595 37.7814138, -122.4206059 37.7811059, -122.4205848 37.781017)",3,25 mph,,US 101
86303744,False,Eddy Street,residential,False,10.127,"LINESTRING (-122.4209508 37.7828825, -122.420837 37.7828968)",,,,
527829944,True,Van Ness Avenue,trunk,False,105.035,"LINESTRING (-122.4209508 37.7828825, -122.4209315 37.7828064, -122.4209059 37.7826813, -122.4208535 37.7824158, -122.4207735 37.7820354, -122.4207593 37.7819502)",3,25 mph,,US 101
1111544263,False,Eddy Street,residential,True,136.111,"LINESTRING (-122.4209508 37.7828825, -122.4210326 37.7828719, -122.4223702 37.7827017, -122.4224799 37.7826879)",,,,
8922396,False,Dale Place,residential,False,52.912,"LINESTRING (-122.4146092 37.7812955, -122.4146813 37.7816649, -122.4147017 37.7817657)",,,no,
502795483,False,Grove Street,residential,True,6.195,"LINESTRING (-122.4198076 37.7782851, -122.419874 37.7782664)",,,,
468552082,False,Grove Street,residential,False,138.548,"LINESTRING (-122.4198076 37.7782851, -122.4197236 37.7783055, -122.419478 37.7783363, -122.4192762 37.7783623, -122.4188494 37.7784153, -122.4183915 37.7784729, -122.4182535 37.7784902)",,20 mph,,
502795544,True,Van Ness Avenue,trunk,False,202.20999999999998,"LINESTRING (-122.4198076 37.7782851, -122.4198423 37.7784204, -122.4201409 37.7799542, -122.4201696 37.7800808)",3,25 mph,,US 101
397115944,True,Hayes Street,secondary,False,5.093,"LINESTRING (-122.419609 37.7773172, -122.4196661 37.7773094)",,,,
527857425,True,Van Ness Avenue,trunk,False,52.749,"LINESTRING (-122.419609 37.7773172, -122.4196296 37.7774002, -122.4197035 37.7777856)",3,25 mph,,US 101
"[776062432, 417238536, 417087322, 142972028, 417087327]",True,Fell Street,secondary,False,166.37699999999995,"LINESTRING (-122.4194146 37.7763897, -122.4193386 37.7763989, -122.4187153 37.7764773, -122.4180049 37.7765642, -122.4178824 37.7765726, -122.4178458 37.776571, -122.4177758 37.7765653, -122.4176198 37.7765433, -122.4175668 37.776532, -122.4175448 37.7765273)",2,,,
801301150,True,Van Ness Avenue,trunk,False,104.544,"LINESTRING (-122.4194146 37.7763897, -122.4194295 37.7764754, -122.4195297 37.7769598, -122.4195928 37.7772444, -122.419609 37.7773172)",3,25 mph,,US 101
86303744,False,Eddy Street,residential,True,10.002,"LINESTRING (-122.4207247 37.7829114, -122.420837 37.7828968)",,,,
"[771447675, 86303758]",False,Eddy Street,residential,False,136.441,"LINESTRING (-122.4207247 37.7829114, -122.4206555 37.7829199, -122.4206196 37.7829245, -122.4204322 37.7829483, -122.4203174 37.7829629, -122.4201859 37.7829797, -122.4198337 37.7830245, -122.4193024 37.7830919, -122.4191918 37.7831061)",,20 mph,,
502795946,True,Van Ness Avenue,trunk,False,104.59400000000001,"LINESTRING (-122.4203517 37.7810458, -122.4203697 37.7811357, -122.4204501 37.7815157, -122.4204776 37.781658, -122.4205026 37.7817785, -122.4205281 37.7819006, -122.4205488 37.7819733)",3,25 mph,,US 101
"[446233233, 502795948]",True,Golden Gate Avenue,secondary,False,137.201,"LINESTRING (-122.4203517 37.7810458, -122.420279 37.7810556, -122.4188105 37.7812425)",3,"['20 mph', '25 mph']",,
502795944,True,Turk Street,secondary,False,6.233,"LINESTRING (-122.4205488 37.7819733, -122.4206192 37.7819665)",3,25 mph,,
502795943,True,Van Ness Avenue,trunk,False,105.47400000000002,"LINESTRING (-122.4205488 37.7819733, -122.4205688 37.7820601, -122.4206421 37.782513, -122.4206862 37.7827284, -122.4207099 37.7828326, -122.4207247 37.7829114)",3,25 mph,,US 101
87554955,True,Oak Street,secondary,False,9.827,"LINESTRING (-122.4242103 37.7748208, -122.4240999 37.7748348)",3,30 mph,,
8917590,False,Ash Street,residential,True,34.39,"LINESTRING (-122.42308 37.7792647, -122.4234665 37.7792164)",,,,
84654235,True,Gough Street,secondary,False,104.98400000000001,"LINESTRING (-122.424125 37.782479, -122.4241111 37.7824113, -122.42395 37.7816252, -122.4239348 37.7815469)",3,25 mph,,
700653014,False,Eddy Street,residential,False,146.429,"LINESTRING (-122.424125 37.782479, -122.4240174 37.7824927, -122.4224799 37.7826879)",,,,
225806033,True,Gough Street,secondary,False,53.013999999999996,"LINESTRING (-122.4239348 37.7815469, -122.4239199 37.7814748, -122.4238421 37.7810758)",3,25 mph,,
"[403877657, 933901537]",True,Hayes Street,secondary,False,98.82700000000001,"LINESTRING (-122.4169584 37.7776774, -122.4174764 37.7775902, -122.4175878 37.7775761, -122.4177803 37.7775523, -122.417961 37.7775299, -122.4180048 37.7775245, -122.4180638 37.7775161)","['3', '2']",,,
1075628521,True,Oak Street,secondary,False,123.259,"LINESTRING (-122.4240024 37.7748472, -122.422723 37.7750099, -122.4226178 37.7750233)",3,30 mph,,
1075628522,True,Octavia Street,unclassified,False,105.28400000000002,"LINESTRING (-122.4240024 37.7748472, -122.4240767 37.7752169, -122.424096 37.7753128, -122.4241723 37.7756941, -122.4241904 37.7757823)",1,15 mph,,
283532928,True,Fell Street,secondary,False,13.664,"LINESTRING (-122.4241904 37.7757823, -122.4243439 37.7757628)",3,30 mph,,
"[8922158, 215515750]",True,"['Linden Street', 'Octavia Street']","['unclassified', 'living_street']",False,175.309,"LINESTRING (-122.4241904 37.7757823, -122.4242087 37.7758713, -122.424275 37.7761969, -122.4242855 37.7762458, -122.4240109 37.7762807, -122.423031 37.7764054, -122.4229027 37.7764217)",1,15 mph,,
61154525,True,Fell Street,primary,False,13.567,"LINESTRING (-122.4243439 37.7757628, -122.4244963 37.7757434)",3,30 mph,,
28015825,True,Octavia Boulevard,primary,False,106.789,"LINESTRING (-122.4243439 37.7757628, -122.4243687 37.7757324, -122.4243818 37.7757037, -122.424382 37.7756683, -122.4242103 37.7748208)",2,30 mph,,
87554936,True,Octavia Street,residential,False,52.445,"LINESTRING (-122.4244018 37.7752741, -122.4243081 37.7748083)",1,15 mph,,
47109123,False,Willow Street,residential,True,10.514,"LINESTRING (-122.4241011 37.7829621, -122.4242192 37.782947)",,,,
543844602,True,Market Street,secondary,False,151.293,"LINESTRING (-122.4186749 37.7755496, -122.418589 37.775613, -122.4184446 37.7757197, -122.417802 37.7762274, -122.4176292 37.7763641, -122.4174506 37.7765059)",,,,
212214143,True,Market Street,primary,False,11.466,"LINESTRING (-122.4193403 37.77502, -122.4192541 37.7750974)",1,,,
225847525,False,Market Street,busway,False,192.03599999999997,"LINESTRING (-122.4147639 37.7787205, -122.4149255 37.7785926, -122.4149525 37.778572, -122.4161116 37.7776546, -122.4161334 37.7776366, -122.4163079 37.7774985)",,,no,
84654228,True,Van Ness Avenue,trunk,False,6.964,"LINESTRING (-122.4191759 37.7751635, -122.419183 37.7751992, -122.4191906 37.775225)",3,25 mph,,US 101
"[224373752, 699771742]",True,Market Street,secondary,False,61.513,"LINESTRING (-122.4191759 37.7751635, -122.4190451 37.7752717, -122.4187757 37.7754744, -122.4187614 37.7754847, -122.4186749 37.7755496)",1,,,
"[133781712, 26988058]",False,Hayes Street,residential,True,146.80499999999998,"LINESTRING (-122.4246457 37.7766783, -122.4245454 37.7766909, -122.424506 37.7766959, -122.4243811 37.7767118, -122.4233495 37.776844, -122.423101 37.7768757, -122.4229968 37.7768892)",2,,,
963985170,False,Octavia Street,residential,True,52.548,"LINESTRING (-122.4246457 37.7766783, -122.4246616 37.7767615, -122.4246665 37.7767863, -122.4247381 37.7771452)",,,,
87554936,True,Octavia Street,residential,False,52.841,"LINESTRING (-122.4244963 37.7757434, -122.4244784 37.7756565, -122.4244018 37.7752741)",1,15 mph,,
1075628523,True,Oak Street,secondary,False,8.68,"LINESTRING (-122.4240999 37.7748348, -122.4240024 37.7748472)",3,30 mph,,
"[983835542, 86289470]",True,Octavia Boulevard,primary,False,106.685,"LINESTRING (-122.4240999 37.7748348, -122.4241952 37.7753015, -122.4242729 37.7756817, -122.4242828 37.7757103, -122.4243072 37.7757381, -122.4243439 37.7757628)","['3', '2']",30 mph,,
543843588,True,10th Street,secondary,False,115.79400000000001,"LINESTRING (-122.4174506 37.7765059, -122.4173782 37.7764554, -122.4169233 37.7760834, -122.4165267 37.7757638)",4,25 mph,,
8920338,True,Larkin Street,secondary,False,23.554000000000002,"LINESTRING (-122.416362 37.7775451, -122.4163983 37.7776427, -122.4164247 37.7777508)",3,,,
26988051,True,Hayes Street,secondary,False,55.652,"LINESTRING (-122.416362 37.7775451, -122.4164654 37.7775897, -122.4165686 37.7776329, -122.4166107 37.7776496, -122.4166706 37.7776646, -122.4167326 37.7776726, -122.4169584 37.7776774)",2,,,
403880756,True,,secondary_link,False,30.292,"LINESTRING (-122.4160829 37.7777858, -122.4163062 37.7777637, -122.4164247 37.7777508)",,,,
437969685,True,Market Street,secondary,False,10.473,"LINESTRING (-122.4192068 37.775306, -122.4192928 37.7752408)",,,,
397116935,True,Van Ness Avenue,trunk,False,121.881,"LINESTRING (-122.4192068 37.775306, -122.4192255 37.7754145, -122.4194006 37.7763089, -122.4194146 37.7763897)",3,25 mph,,US 101
225853134,False,Grove Street,residential,False,145.225,"LINESTRING (-122.4182535 37.7784902, -122.4181276 37.778506, -122.4167589 37.7786756, -122.4166194 37.7786767)",,20 mph,,
417087511,True,Polk Street,secondary,False,58.031000000000006,"LINESTRING (-122.4182535 37.7784902, -122.4182328 37.7783801, -122.4181563 37.777974)",2,25 mph,,
468552082,False,Grove Street,residential,True,138.548,"LINESTRING (-122.4182535 37.7784902, -122.4183915 37.7784729, -122.4188494 37.7784153, -122.4192762 37.7783623, -122.419478 37.7783363, -122.4197236 37.7783055, -122.4198076 37.7782851)",,20 mph,,
"[8922072, 706533481]",False,Polk Street,secondary,True,200.63799999999998,"LINESTRING (-122.4182535 37.7784902, -122.4182782 37.7786181, -122.4184005 37.7792524, -122.4184264 37.7793876, -122.4184504 37.7795061, -122.4185625 37.7800637, -122.4185776 37.7801398, -122.4186146 37.7802716)",3,20 mph,,
507188657,True,Van Ness Avenue,trunk,False,9.742,"LINESTRING (-122.4193725 37.7751793, -122.41936 37.7751129, -122.4193577 37.7750925)",4,25 mph,,US 101
571967381,False,Market Street,busway,True,4.044,"LINESTRING (-122.4175448 37.7765273, -122.4175125 37.7765532)",,,no,
417087327,True,Fell Street,secondary,False,8.614,"LINESTRING (-122.4175448 37.7765273, -122.4175221 37.7765224, -122.4174506 37.7765059)",,,,
"[619979097, 682793452, 571967381]",False,Market Street,busway,False,204.679,"LINESTRING (-122.4175448 37.7765273, -122.4177301 37.7763785, -122.4178612 37.7762747, -122.4185815 37.775704, -122.4187305 37.7755868, -122.4189745 37.7753962, -122.4190571 37.7753301, -122.4191906 37.775225)",,,no,
571967381,False,Market Street,busway,False,4.044,"LINESTRING (-122.4175125 37.7765532, -122.4175448 37.7765273)",,,no,
204963504,False,Market Street,busway,True,149.189,"LINESTRING (-122.4175125 37.7765532, -122.4173857 37.7766534, -122.4173628 37.7766714, -122.4165398 37.7773168, -122.4164908 37.7773555, -122.4164569 37.7773817, -122.4163079 37.7774985)",,,no,
571967387,True,Polk Street,tertiary,False,7.568,"LINESTRING (-122.4175125 37.7765532, -122.4174973 37.7765422, -122.4174506 37.7765059)",,25 mph,,
204963504,False,Market Street,busway,False,149.18899999999996,"LINESTRING (-122.4163079 37.7774985, -122.4164569 37.7773817, -122.4164908 37.7773555, -122.4165398 37.7773168, -122.4173628 37.7766714, -122.4173857 37.7766534, -122.4175125 37.7765532)",,,no,
225847525,False,Market Street,busway,True,192.03599999999997,"LINESTRING (-122.4163079 37.7774985, -122.4161334 37.7776366, -122.4161116 37.7776546, -122.4149525 37.778572, -122.4149255 37.7785926, -122.4147639 37.7787205)",,,no,
571428733,True,9th Street,secondary,False,7.0329999999999995,"LINESTRING (-122.4163079 37.7774985, -122.4163253 37.7775135, -122.416362 37.7775451)",,,,
"[417087505, 397100591]",True,Oak Street,secondary,False,146.277,"LINESTRING (-122.4226178 37.7750233, -122.422516 37.7750362, -122.4219032 37.7751148, -122.4218101 37.7751267, -122.4215965 37.775154, -122.4210987 37.7752176, -122.4209749 37.7752336)",3,30 mph,,
"[133781712, 26988058]",False,Hayes Street,residential,False,146.80499999999998,"LINESTRING (-122.4229968 37.7768892, -122.423101 37.7768757, -122.4233495 37.776844, -122.4243811 37.7767118, -122.424506 37.7766959, -122.4245454 37.7766909, -122.4246457 37.7766783)",2,,,
397101373,True,Gough Street,secondary,False,52.638,"LINESTRING (-122.4229968 37.7768892, -122.422981 37.7768155, -122.4229027 37.7764217)",3,25 mph,,
"[154648297, 514535079]",False,Hayes Street,secondary,True,146.418,"LINESTRING (-122.4229968 37.7768892, -122.4229 37.7769014, -122.4225211 37.77695, -122.421351 37.7770933)",3,,,
8917757,True,Ivy Street,residential,False,146.68099999999998,"LINESTRING (-122.4230904 37.777355, -122.4246252 37.7771596, -122.4247381 37.7771452)",,,,
225806033,True,Gough Street,secondary,False,52.444,"LINESTRING (-122.4230904 37.777355, -122.423012 37.7769708, -122.4229968 37.7768892)",3,25 mph,,
225806033,True,Gough Street,secondary,False,52.226,"LINESTRING (-122.4231817 37.7778191, -122.42317 37.7777604, -122.4230904 37.777355)",3,25 mph,,
399138117,False,Grove Street,residential,False,146.311,"LINESTRING (-122.4231817 37.7778191, -122.423087 37.7778312, -122.4224715 37.7779108, -122.42165 37.778015, -122.4215383 37.7780292)",,,,
399138117,False,Grove Street,residential,True,146.779,"LINESTRING (-122.4231817 37.7778191, -122.423295 37.7778048, -122.4233555 37.7777973, -122.4239689 37.7777204, -122.4241833 37.7776933, -122.4247049 37.7776271, -122.4247375 37.777623, -122.4248309 37.7776111)",,,,
8915796,False,Fulton Street,tertiary,False,146.478,"LINESTRING (-122.4233714 37.7787484, -122.4234812 37.7787345, -122.4248894 37.7785563, -122.4249191 37.7785525, -122.4250171 37.7785401)",2,,,
8915796,False,Fulton Street,tertiary,True,146.627,"LINESTRING (-122.4233714 37.7787484, -122.4232683 37.7787616, -122.421846 37.7789438, -122.4217245 37.7789593)",2,,,
225806033,True,Gough Street,secondary,False,104.67,"LINESTRING (-122.4233714 37.7787484, -122.4233577 37.7786811, -122.4232489 37.7781484, -122.423199 37.777906, -122.4231817 37.7778191)",3,25 mph,,
225806033,True,Gough Street,secondary,False,104.701,"LINESTRING (-122.4237488 37.7806142, -122.4235632 37.7796841)",3,25 mph,,
769126612,True,Golden Gate Avenue,secondary,False,146.483,"LINESTRING (-122.4237488 37.7806142, -122.4231748 37.7806872, -122.4227316 37.7807436, -122.4222249 37.780808, -122.4221032 37.7808235)",3,30 mph,,
225806033,True,Gough Street,secondary,False,51.977999999999994,"LINESTRING (-122.4238421 37.7810758, -122.4237661 37.7807031, -122.4237488 37.7806142)",3,25 mph,,
767944815,True,Market Street,busway,False,10.669,"LINESTRING (-122.4193577 37.7750925, -122.4192713 37.7751599)",,,no,
767944816,True,Van Ness Avenue,trunk,False,8.206,"LINESTRING (-122.4193577 37.7750925, -122.419351 37.7750624, -122.4193403 37.77502)",4,25 mph,,US 101
"[619979097, 682793452, 571967381]",False,Market Street,busway,True,204.679,"LINESTRING (-122.4191906 37.775225, -122.4190571 37.7753301, -122.4189745 37.7753962, -122.4187305 37.7755868, -122.4185815 37.775704, -122.4178612 37.7762747, -122.4177301 37.7763785, -122.4175448 37.7765273)",,,no,
742388647,True,Van Ness Avenue,trunk,False,9.119,"LINESTRING (-122.4191906 37.775225, -122.419194 37.7752411, -122.4192068 37.775306)",3,25 mph,,US 101
8920090,False,Redwood Street,unclassified,True,106.698,"LINESTRING (-122.4199215 37.7806251, -122.4194255 37.7806883, -122.4193688 37.7806861, -122.4189462 37.7807402, -122.4188955 37.7807558, -122.4187253 37.7807775)",,,,
212214143,True,Market Street,primary,False,10.063,"LINESTRING (-122.4192541 37.7750974, -122.4191759 37.7751635)",1,,,
1054650004,False,Van Ness Bus Rapid Transit,busway,False,7.113,"LINESTRING (-122.4192541 37.7750974, -122.4192644 37.7751336, -122.4192713 37.7751599)",2,,no,
767944815,True,Market Street,busway,False,10.134,"LINESTRING (-122.4192713 37.7751599, -122.4191906 37.775225)",,,no,
1054650004,False,Van Ness Bus Rapid Transit,busway,False,9.192,"LINESTRING (-122.4192713 37.7751599, -122.419276 37.7751782, -122.4192928 37.7752408)",2,,no,
1054650004,False,Van Ness Bus Rapid Transit,busway,True,7.113,"LINESTRING (-122.4192713 37.7751599, -122.4192644 37.7751336, -122.4192541 37.7750974)",2,,no,
437969685,True,Market Street,secondary,False,9.789,"LINESTRING (-122.4192928 37.7752408, -122.4193725 37.7751793)",,,,
1054650004,False,Van Ness Bus Rapid Transit,busway,False,48.892,"LINESTRING (-122.4192928 37.7752408, -122.4193155 37.7753466, -122.4193296 37.775411, -122.4193874 37.7756741)",2,,no,
1054650004,False,Van Ness Bus Rapid Transit,busway,True,9.192,"LINESTRING (-122.4192928 37.7752408, -122.419276 37.7751782, -122.4192713 37.7751599)",2,,no,
417087334,True,Fell Street,secondary,False,5.914,"LINESTRING (-122.419481 37.7763811, -122.4194146 37.7763897)",,,,
1054649979,True,Van Ness Bus Rapid Transit,busway,False,104.507,"LINESTRING (-122.419481 37.7763811, -122.419494 37.7764685, -122.419545 37.7767135, -122.4196487 37.7772355, -122.4196661 37.7773094)",2,,no,
397115944,True,Hayes Street,secondary,False,7.671,"LINESTRING (-122.4196661 37.7773094, -122.4197525 37.7772996)",,,,
1054649979,True,Van Ness Bus Rapid Transit,busway,False,108.005,"LINESTRING (-122.4196661 37.7773094, -122.419686 37.7773928, -122.4197379 37.7776294, -122.4198288 37.7779974, -122.4198568 37.7781679, -122.419874 37.7782664)",2,,no,
502795483,False,Grove Street,residential,False,6.195,"LINESTRING (-122.419874 37.7782664, -122.4198076 37.7782851)",,,,
502795483,False,Grove Street,residential,True,4.797,"LINESTRING (-122.419874 37.7782664, -122.419926 37.7782533)",,,,
1054649979,True,Van Ness Bus Rapid Transit,busway,False,162.38400000000001,"LINESTRING (-122.419874 37.7782664, -122.419896 37.7784148, -122.4199876 37.7788802, -122.420052 37.7792054, -122.420114 37.7794735, -122.4201902 37.779704)",2,,no,
285999735,False,McAllister Street,tertiary,False,10.459,"LINESTRING (-122.4202606 37.780079, -122.4203796 37.7800782)",2,,,
1128305793,False,McAllister Street,tertiary,True,8.0,"LINESTRING (-122.4202606 37.780079, -122.4201696 37.7800808)",2,,,
1054650003,False,Van Ness Bus Rapid Transit,busway,False,50.434,"LINESTRING (-122.4202606 37.780079, -122.4202823 37.7801835, -122.4202938 37.7802455, -122.420346 37.7805275)",2,,no,
1128305794,False,Van Ness Bus Rapid Transit,busway,True,42.156,"LINESTRING (-122.4202606 37.780079, -122.4202361 37.7799417, -122.4202187 37.7798447, -122.4201902 37.779704)",2,,no,
1054650001,True,Van Ness Bus Rapid Transit,busway,False,57.53,"LINESTRING (-122.420346 37.7805275, -122.4203373 37.7806217, -122.4204071 37.780961, -122.4204282 37.7810384)",2,,no,
1054650003,False,Van Ness Bus Rapid Transit,busway,True,50.434,"LINESTRING (-122.420346 37.7805275, -122.4202938 37.7802455, -122.4202823 37.7801835, -122.4202606 37.780079)",2,,no,
225806031,True,Golden Gate Avenue,secondary,False,6.773,"LINESTRING (-122.4204282 37.7810384, -122.4203517 37.7810458)",3,25 mph,,
1054650001,True,Van Ness Bus Rapid Transit,busway,False,104.558,"LINESTRING (-122.4204282 37.7810384, -122.4204477 37.7811262, -122.4206022 37.7818912, -122.4206192 37.7819665)",2,,no,
502795944,True,Turk Street,secondary,False,6.243,"LINESTRING (-122.4206192 37.7819665, -122.4206894 37.7819579)",3,25 mph,,
1054650001,True,Van Ness Bus Rapid Transit,busway,False,66.99,"LINESTRING (-122.4206192 37.7819665, -122.4206384 37.7820529, -122.4207261 37.7824396, -122.4207803 37.7825537)",2,,no,
86303744,False,Eddy Street,residential,False,10.002,"LINESTRING (-122.420837 37.7828968, -122.4207247 37.7829114)",,,,
86303744,False,Eddy Street,residential,True,10.127,"LINESTRING (-122.420837 37.7828968, -122.4209508 37.7828825)",,,,
1054650000,False,Van Ness Bus Rapid Transit,busway,False,43.357,"LINESTRING (-122.420837 37.7828968, -122.4208529 37.7829812, -122.420862 37.7830326, -122.4209085 37.7832826)",2,,no,
1054650000,False,Van Ness Bus Rapid Transit,busway,True,38.479,"LINESTRING (-122.420837 37.7828968, -122.4208218 37.7828198, -122.420812 37.7827597, -122.4207803 37.7825537)",2,,no,
1054650000,False,Van Ness Bus Rapid Transit,busway,True,43.357,"LINESTRING (-122.4209085 37.7832826, -122.420862 37.7830326, -122.4208529 37.7829812, -122.420837 37.7828968)",2,,no,
1054650000,False,Van Ness Bus Rapid Transit,busway,False,38.479,"LINESTRING (-122.4207803 37.7825537, -122.420812 37.7827597, -122.4208218 37.7828198, -122.420837 37.7828968)",2,,no,
1054650002,True,Van Ness Bus Rapid Transit,busway,False,66.968,"LINESTRING (-122.4207803 37.7825537, -122.4207877 37.782432, -122.4207388 37.7821991, -122.4207074 37.7820425, -122.4206894 37.7819579)",2,,no,
502795944,True,Turk Street,secondary,False,6.202,"LINESTRING (-122.4206894 37.7819579, -122.4207593 37.7819502)",3,25 mph,,
1054650002,True,Van Ness Bus Rapid Transit,busway,False,104.74199999999999,"LINESTRING (-122.4206894 37.7819579, -122.4206735 37.7818825, -122.4205211 37.7811162, -122.420501 37.7810278)",2,,no,
225806031,True,Golden Gate Avenue,secondary,False,6.506,"LINESTRING (-122.420501 37.7810278, -122.4204282 37.7810384)",3,25 mph,,
1128354344,True,Van Ness Bus Rapid Transit,busway,False,57.435,"LINESTRING (-122.420501 37.7810278, -122.4204825 37.7809514, -122.4203901 37.7806089, -122.420346 37.7805275)",2,,no,
1054650005,True,Van Ness Bus Rapid Transit,busway,False,163.151,"LINESTRING (-122.4201902 37.779704, -122.420176 37.7794662, -122.4201492 37.7793243, -122.4200997 37.7790304, -122.4200446 37.7787857, -122.4199852 37.7785165, -122.4199563 37.7784064, -122.419926 37.7782533)",2,,no,
1128305794,False,Van Ness Bus Rapid Transit,busway,False,42.156,"LINESTRING (-122.4201902 37.779704, -122.4202187 37.7798447, -122.4202361 37.7799417, -122.4202606 37.780079)",2,,no,
1054649979,True,Van Ness Bus Rapid Transit,busway,False,79.41300000000001,"LINESTRING (-122.4193874 37.7756741, -122.4193707 37.775791, -122.4194689 37.7763018, -122.419481 37.7763811)",2,,no,
1054650004,False,Van Ness Bus Rapid Transit,busway,True,48.892,"LINESTRING (-122.4193874 37.7756741, -122.4193296 37.775411, -122.4193155 37.7753466, -122.4192928 37.7752408)",2,,no,
502795483,False,Grove Street,residential,False,4.797,"LINESTRING (-122.419926 37.7782533, -122.419874 37.7782664)",,,,
502795483,False,Grove Street,residential,True,6.585,"LINESTRING (-122.419926 37.7782533, -122.4199975 37.7782356)",,,,
