osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,maxspeed,tunnel
625865666,False,,East 3rd Street,secondary,False,51.88,"LINESTRING (-80.2414125 36.0981047, -80.241258 36.098122, -80.241233 36.098125, -80.2412011 36.0981283, -80.2408686 36.0981637, -80.2408402 36.0981667)",,,
625865666,False,,East 3rd Street,secondary,True,46.65,"LINESTRING (-80.2414125 36.0981047, -80.2418299 36.0980604, -80.2419273 36.0980501)",,,
16557435,False,,North Patterson Avenue,secondary,False,78.792,"LINESTRING (-80.2408402 36.0981667, -80.2408545 36.0982562, -80.2409417 36.0988042, -80.2409521 36.0988695)",,,
16562665,False,,East 3rd Street,secondary,False,211.407,"LINESTRING (-80.2408402 36.0981667, -80.2406645 36.0981922, -80.2401753 36.0982546, -80.2400489 36.0982707, -80.2400266 36.0982727, -80.2399511 36.0982795, -80.2396212 36.0983092, -80.2391424 36.0983628, -80.238865 36.0983939, -80.2385089 36.0984192)",,,
625865666,False,,East 3rd Street,secondary,True,51.879999999999995,"LINESTRING (-80.2408402 36.0981667, -80.2408686 36.0981637, -80.2412011 36.0981283, -80.241233 36.098125, -80.241258 36.098122, -80.2414125 36.0981047)",,,
1194667760,False,,Fogle Street,residential,True,70.61,"LINESTRING (-80.2408402 36.0981667, -80.2407382 36.0981006, -80.240694 36.0980534, -80.2404777 36.0977818, -80.2403882 36.0976536)",,,
16562247,False,,East 7th Street,unclassified,False,72.53299999999999,"LINESTRING (-80.2412394 36.1027787, -80.2411712 36.1027642, -80.2411406 36.1027577, -80.240996 36.1027565, -80.240814 36.1027597, -80.2404356 36.1027675)",,,
16562247,False,,East 7th Street,unclassified,True,85.35199999999999,"LINESTRING (-80.2412394 36.1027787, -80.2413249 36.1027988, -80.241522 36.1028025, -80.241956 36.102805, -80.2421577 36.1028067, -80.2421858 36.1028075)",,,
625865723,False,,North Patterson Avenue,secondary,False,120.62099999999998,"LINESTRING (-80.2412394 36.1027787, -80.241238 36.1028241, -80.2412229 36.103316, -80.2412115 36.103609, -80.2412049 36.1038631)",,,
625865723,False,,North Patterson Avenue,secondary,True,95.607,"LINESTRING (-80.2412394 36.1027787, -80.2412414 36.1026739, -80.241255 36.1019775, -80.2412561 36.101919)",,,
851378906,False,,West 5th Street,secondary,True,116.031,"LINESTRING (-80.2460318 36.0998316, -80.2461293 36.0998196, -80.2472411 36.0996821, -80.2473084 36.0996738)",,,
851416646,False,,Trade Street,tertiary,False,170.351,"LINESTRING (-80.2460318 36.0998316, -80.2460427 36.0999074, -80.2461132 36.1004004, -80.2461231 36.1004671, -80.2462425 36.1012992, -80.2462503 36.1013534)",,,
851416647,False,,West 5th Street,secondary,False,79.818,"LINESTRING (-80.2460318 36.0998316, -80.2459532 36.0998412, -80.245244 36.0999275, -80.2451533 36.0999385)",,,
"[851416648, 624753957]",False,,Trade Street,tertiary,True,169.94,"LINESTRING (-80.2460318 36.0998316, -80.2460235 36.0997761, -80.2459935 36.0995924, -80.2459634 36.0994036, -80.2459519 36.0993318, -80.2459445 36.0992853, -80.2458926 36.0989605, -80.2458833 36.0989026, -80.2458485 36.0986854, -80.2458031 36.0984016, -80.2457894 36.0983159)",,,
"[851416648, 624753957]",False,,Trade Street,tertiary,False,169.94,"LINESTRING (-80.2457894 36.0983159, -80.2458031 36.0984016, -80.2458485 36.0986854, -80.2458833 36.0989026, -80.2458926 36.0989605, -80.2459445 36.0992853, -80.2459519 36.0993318, -80.2459634 36.0994036, -80.2459935 36.0995924, -80.2460235 36.0997761, -80.2460318 36.0998316)",,,
624753960,False,2,West 4th Street,secondary,True,115.87700000000001,"LINESTRING (-80.2457894 36.0983159, -80.2458949 36.0983037, -80.2462416 36.0982638, -80.246275 36.09826, -80.2469439 36.0981863, -80.2470669 36.0981728)",,,
624753964,False,,West 4th Street,secondary,False,79.433,"LINESTRING (-80.2457894 36.0983159, -80.245707 36.0983236, -80.2450362 36.0983935, -80.2449124 36.0984062)",,,
851405127,False,2,West 4th Street,secondary,False,77.66399999999999,"LINESTRING (-80.248798 36.0979888, -80.2487023 36.0979986, -80.2480537 36.0980653, -80.2479405 36.0980769)",,,
851405128,False,2,Spruce Street North,residential,False,165.353,"LINESTRING (-80.248798 36.0979888, -80.2488126 36.0980688, -80.2488951 36.098522, -80.2489595 36.0988751, -80.2490544 36.0993961, -80.249066 36.09946)",,,
851616892,False,2,Spruce Street North,residential,True,129.722,"LINESTRING (-80.248798 36.0979888, -80.2487826 36.0978941, -80.2487241 36.0975339, -80.2486102 36.0968321)",,,
851405128,False,2,Spruce Street North,residential,True,165.35299999999998,"LINESTRING (-80.249066 36.09946, -80.2490544 36.0993961, -80.2489595 36.0988751, -80.2488951 36.098522, -80.2488126 36.0980688, -80.248798 36.0979888)",,,
851405129,False,,West 5th Street,secondary,False,78.692,"LINESTRING (-80.249066 36.09946, -80.2489857 36.0994698, -80.248753 36.0994983, -80.2486893 36.0995061, -80.2482865 36.0995554, -80.2482 36.099566)",,,
851405130,False,2,Spruce Street North,residential,False,166.22899999999998,"LINESTRING (-80.249066 36.09946, -80.2490758 36.0995181, -80.2491448 36.0999272, -80.2491584 36.1000078, -80.24923 36.100432, -80.2492349 36.1004603, -80.2492532 36.100566, -80.2492849 36.1007495, -80.2493054 36.100868, -80.249318 36.100941)",,,
"[130165164, 130165166]",True,2,North Liberty Street,primary,False,170.846,"LINESTRING (-80.2448036 36.0977051, -80.244792 36.0976292, -80.2447186 36.0971815, -80.2446694 36.0968819, -80.2445892 36.096393, -80.2445682 36.0962649, -80.2445472 36.0961829)",,,
765537717,True,,West 3rd Street,tertiary,False,123.28500000000001,"LINESTRING (-80.2448036 36.0977051, -80.244918 36.0976971, -80.2460983 36.0975661, -80.2461253 36.0975631, -80.2461637 36.0975592)",,,
"[851416649, 324371036]",True,2,North Liberty Street,primary,False,171.756,"LINESTRING (-80.2451533 36.0999385, -80.2451447 36.0998808, -80.2451162 36.0996902, -80.2450885 36.0995053, -80.2450532 36.0992688, -80.2450451 36.0992199, -80.244974 36.0987832, -80.2449276 36.0984987, -80.2449124 36.0984062)",,,
851378907,False,,West 5th Street,secondary,False,78.885,"LINESTRING (-80.2451533 36.0999385, -80.2450964 36.0999449, -80.2443799 36.1000257, -80.2442837 36.1000365)",,,
851416647,False,,West 5th Street,secondary,True,79.818,"LINESTRING (-80.2451533 36.0999385, -80.245244 36.0999275, -80.2459532 36.0998412, -80.2460318 36.0998316)",,,
489450073,False,,North Chestnut Street,residential,True,116.02199999999999,"LINESTRING (-80.242678 36.102804, -80.2426715 36.1027663, -80.2425994 36.102349, -80.2425218 36.1018164, -80.242515 36.101769)",,,
978097313,False,,East 7th Street,unclassified,False,44.268,"LINESTRING (-80.242678 36.102804, -80.2426068 36.1028109, -80.2421858 36.1028075)",,,
978097313,False,,East 7th Street,unclassified,True,181.62099999999998,"LINESTRING (-80.242678 36.102804, -80.2427709 36.1028052, -80.2430709 36.1028091, -80.24384 36.102819, -80.2446133 36.1028337, -80.2446992 36.1028353)",,,
16562247,False,,East 7th Street,unclassified,False,85.352,"LINESTRING (-80.2421858 36.1028075, -80.2421577 36.1028067, -80.241956 36.102805, -80.241522 36.1028025, -80.2413249 36.1027988, -80.2412394 36.1027787)",,,
16562743,False,,North Chestnut Street,residential,False,127.706,"LINESTRING (-80.2421858 36.1028075, -80.2421884 36.1028569, -80.2422276 36.1035977, -80.2422474 36.1039549)",,,
978097313,False,,East 7th Street,unclassified,True,44.268,"LINESTRING (-80.2421858 36.1028075, -80.2426068 36.1028109, -80.242678 36.102804)",,,
16562744,False,,North Chestnut Street,tertiary,False,78.055,"LINESTRING (-80.2419273 36.0980501, -80.2419423 36.0981359, -80.2420494 36.0987451)",,,
16562744,False,,North Chestnut Street,tertiary,True,171.99,"LINESTRING (-80.2419273 36.0980501, -80.241913 36.0979691, -80.2418082 36.0973726, -80.2417985 36.0973178, -80.2416446 36.0965754, -80.2416335 36.0965218)",,,
625865666,False,,East 3rd Street,secondary,False,46.65,"LINESTRING (-80.2419273 36.0980501, -80.2418299 36.0980604, -80.2414125 36.0981047)",,,
625865666,False,,East 3rd Street,secondary,True,105.56,"LINESTRING (-80.2419273 36.0980501, -80.2420018 36.0980414, -80.2429829 36.0979263, -80.24309 36.0979137)",,,
16563085,False,,West 4th Street,secondary,False,78.235,"LINESTRING (-80.2449124 36.0984062, -80.2447816 36.0984184, -80.2441813 36.0984871, -80.2440498 36.0985021)",,,
624753964,False,,West 4th Street,secondary,True,79.433,"LINESTRING (-80.2449124 36.0984062, -80.2450362 36.0983935, -80.245707 36.0983236, -80.2457894 36.0983159)",,,
851844888,True,2,North Liberty Street,primary,False,78.58200000000001,"LINESTRING (-80.2449124 36.0984062, -80.2448971 36.0983061, -80.2448301 36.0979046, -80.2448139 36.0978058, -80.2448036 36.0977051)",,,
16562665,False,,East 3rd Street,secondary,True,211.40699999999998,"LINESTRING (-80.2385089 36.0984192, -80.238865 36.0983939, -80.2391424 36.0983628, -80.2396212 36.0983092, -80.2399511 36.0982795, -80.2400266 36.0982727, -80.2400489 36.0982707, -80.2401753 36.0982546, -80.2406645 36.0981922, -80.2408402 36.0981667)",,,
324371023,True,1,,primary_link,False,22.122,"LINESTRING (-80.2449319 36.1036304, -80.2449949 36.1036569, -80.2450368 36.1036591, -80.2450789 36.1036524, -80.2451592 36.103619)",,,
625604742,True,2,North Liberty Street,primary,False,91.702,"LINESTRING (-80.2451592 36.103619, -80.2454961 36.102905, -80.2455228 36.1028484)",,,
1194667760,False,,Fogle Street,residential,False,70.61,"LINESTRING (-80.2403882 36.0976536, -80.2404777 36.0977818, -80.240694 36.0980534, -80.2407382 36.0981006, -80.2408402 36.0981667)",,,
16562743,False,,North Chestnut Street,residential,True,127.706,"LINESTRING (-80.2422474 36.1039549, -80.2422276 36.1035977, -80.2421884 36.1028569, -80.2421858 36.1028075)",,,
16552546,False,,East 6th Street,residential,True,75.529,"LINESTRING (-80.2404158 36.1019373, -80.2404697 36.1019362, -80.2406071 36.1019312, -80.2410342 36.1019262, -80.2411909 36.1019211, -80.2412561 36.101919)",,,
461138147,False,,Vine Street,residential,False,92.349,"LINESTRING (-80.2404158 36.1019373, -80.240416 36.1019825, -80.2404306 36.1023939, -80.2404381 36.1026219, -80.2404393 36.102702, -80.2404356 36.1027675)",,,
"[461138146, 461138147, 16546414]",False,,Vine Street,residential,True,334.26800000000003,"LINESTRING (-80.2404158 36.1019373, -80.2404152 36.1018789, -80.2403747 36.1005644, -80.2403668 36.1003893, -80.2403524 36.0998986, -80.2403323 36.09922, -80.2403268 36.0990356, -80.2403259 36.0990062, -80.2403237 36.0989321)",yes,,
"[766330896, 766330899]",True,"['4', '3']",North Main Street,primary,False,158.084,"LINESTRING (-80.2436836 36.0963872, -80.2437919 36.0970292, -80.243854 36.0973015, -80.2438709 36.0973947, -80.243929 36.0977185, -80.2439455 36.0977928)",,,
765537719,True,2,North Church Street,tertiary,False,20.948999999999998,"LINESTRING (-80.2428442 36.096561, -80.2428269 36.0964658, -80.2428103 36.0963746)",,,
766330882,True,1,East 2nd Street,tertiary,False,85.661,"LINESTRING (-80.2428442 36.096561, -80.2428934 36.0964751, -80.2429075 36.0964567, -80.2429222 36.096441, -80.2429447 36.0964266, -80.2429677 36.0964196, -80.2435465 36.0963511, -80.243571 36.0963508, -80.2435907 36.0963533, -80.2436266 36.0963622, -80.2436836 36.0963872)",,,
16543406,False,2,West 7th Street,unclassified,False,112.29,"LINESTRING (-80.2491817 36.1029114, -80.2486462 36.1028982, -80.248417 36.1028925, -80.2481503 36.1028859, -80.2480423 36.1028832, -80.2479324 36.1028805)",,,
603492239,True,3,Marshall Street North,primary,False,211.805,"LINESTRING (-80.2491817 36.1029114, -80.24905 36.1024159, -80.2490027 36.102238, -80.2489476 36.1020306, -80.2488764 36.1017629, -80.2487938 36.1014519, -80.2487567 36.1013124, -80.2487278 36.1012168, -80.2487215 36.1011959, -80.248695 36.101117, -80.248673 36.1010517)",,,
