osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,tunnel
454611435,False,,2nd South Street,residential,True,13.864,"LINESTRING (-94.4585559 44.3105576, -94.458412 44.3106279)",,,
18020975,False,,2nd South Street,residential,False,130.142,"LINESTRING (-94.4585559 44.3105576, -94.4586582 44.3105077, -94.4586937 44.3104904, -94.4592295 44.3102292, -94.4598113 44.3099455, -94.4599076 44.3098986)",,,
"[454615387, 454615367]",True,"['3', '2']",South Broadway,trunk,False,131.26,"LINESTRING (-94.4585559 44.3105576, -94.4580326 44.3100035, -94.4576319 44.3095797)",MN 15;MN 68,"['35 mph', '30 mph']",
454611427,False,2,1st South Street,unclassified,True,15.33,"LINESTRING (-94.459487 44.3115237, -94.4593288 44.3116024)",,,
18020921,False,2,1st South Street,residential,False,129.139,"LINESTRING (-94.459487 44.3115237, -94.459572 44.3114831, -94.4596234 44.3114586, -94.4601623 44.3112013, -94.4607374 44.3109267, -94.4608371 44.3108791)",,,
"[454615377, 454615396]",True,"['3', '2']",South Broadway,trunk,False,130.495,"LINESTRING (-94.459487 44.3115237, -94.4589491 44.3109607, -94.4585559 44.3105576)",MN 15;MN 68,30 mph,
455608067,False,,1st North Street,unclassified,True,14.962,"LINESTRING (-94.461421 44.3135725, -94.4612661 44.3136488)",,,
"[454601116, 454601117]",True,"['3', '2']",North Broadway,trunk,False,130.072,"LINESTRING (-94.461421 44.3135725, -94.4608843 44.3130082, -94.4605984 44.312708, -94.4605673 44.3126753, -94.4605009 44.3126056)",MN 15;MN 68,30 mph,
454611439,False,,1st North Street,residential,False,129.76399999999998,"LINESTRING (-94.461421 44.3135725, -94.4615149 44.3135272, -94.4615603 44.3135053, -94.4620927 44.3132485, -94.4626779 44.3129661, -94.4627733 44.3129201)",,,
18020924,False,,6th North Street,residential,False,129.407,"LINESTRING (-94.4660626 44.3184586, -94.466162 44.31841, -94.4662109 44.3183861, -94.4667309 44.3181318, -94.467307 44.3178502, -94.4674056 44.317802)",,,
"[454615384, 454615433]",True,"['3', '2']",North Broadway,trunk,False,130.876,"LINESTRING (-94.4660626 44.3184586, -94.4655037 44.3178741, -94.4651337 44.3174872)",MN 15;MN 68,30 mph,
188327028,False,2,3rd North Street,tertiary,True,14.386,"LINESTRING (-94.4632789 44.3155311, -94.4631272 44.3156015)",,,
18021215,False,2,3rd North Street,residential,False,130.146,"LINESTRING (-94.4632789 44.3155311, -94.463378 44.3154825, -94.4639561 44.3151991, -94.4645025 44.3149312, -94.4645389 44.3149133, -94.4646283 44.3148695)",,,
"[454615389, 454615398]",True,"['3', '2']",North Broadway,trunk,False,131.425,"LINESTRING (-94.4632789 44.3155311, -94.463208 44.3154561, -94.462701 44.3149192, -94.462354 44.3145518)",MN 15;MN 68,30 mph,
454601121,True,3,Center Street,tertiary,False,14.778,"LINESTRING (-94.4603974 44.3124969, -94.4602434 44.3125712)",CR 13,,
"[453653384, 454615373]",True,"['3', '2']",South Broadway,trunk,False,130.222,"LINESTRING (-94.4603974 44.3124969, -94.4603377 44.3124331, -94.4599514 44.3120201, -94.4598397 44.3119007, -94.459487 44.3115237)",MN 15;MN 68,30 mph,
18020140,False,2,5th North Street,tertiary,True,14.334,"LINESTRING (-94.4651337 44.3174872, -94.4649852 44.3175602)",,25 mph,
18020140,False,2,5th North Street,tertiary,False,130.403,"LINESTRING (-94.4651337 44.3174872, -94.4652443 44.3174333, -94.4652828 44.3174145, -94.4658054 44.3171597, -94.4663826 44.3168784, -94.4664883 44.3168269)",,25 mph,
"[454615401, 454615474]",True,"['3', '2']",North Broadway,trunk,False,131.10500000000002,"LINESTRING (-94.4651337 44.3174872, -94.4645776 44.3168984, -94.464211 44.3165103)",MN 15;MN 68,30 mph,
18021145,False,,4th North Street,residential,True,14.746,"LINESTRING (-94.464211 44.3165103, -94.4640598 44.316587)",,,
18021145,False,,4th North Street,residential,False,129.471,"LINESTRING (-94.464211 44.3165103, -94.4643047 44.3164644, -94.4643475 44.3164434, -94.4648771 44.3161836, -94.4655533 44.315852)",,,
"[454615404, 454615414]",True,"['3', '2']",North Broadway,trunk,False,131.737,"LINESTRING (-94.464211 44.3165103, -94.4636283 44.3158981, -94.4633539 44.3156099, -94.4632789 44.3155311)",MN 15;MN 68,30 mph,
18020919,False,,2nd North Street,unclassified,True,14.366,"LINESTRING (-94.462354 44.3145518, -94.4622038 44.3146235)",,,
454611428,False,,2nd North Street,residential,False,129.911,"LINESTRING (-94.462354 44.3145518, -94.4624435 44.314508, -94.4624728 44.3144937, -94.4630204 44.3142257, -94.463602 44.3139411, -94.4637018 44.3138923)",,,
"[454615385, 454615475]",True,"['3', '2']",North Broadway,trunk,False,131.789,"LINESTRING (-94.462354 44.3145518, -94.4622793 44.3144734, -94.4617755 44.3139446, -94.461421 44.3135725)",MN 15;MN 68,30 mph,
18020810,True,2,Minnesota Street,unclassified,False,14.138,"LINESTRING (-94.4590012 44.3133368, -94.4589014 44.3132316)",,,
"[454601122, 454601115]",True,"['3', '2']",Center Street,tertiary,False,129.586,"LINESTRING (-94.4590012 44.3133368, -94.4591127 44.3132824, -94.4595148 44.313086, -94.4598625 44.3129162, -94.4602078 44.3127476, -94.4602562 44.312724, -94.4603465 44.3126799)",,,
453653379,True,3,South Broadway,trunk,False,14.626,"LINESTRING (-94.4605009 44.3126056, -94.4603974 44.3124969)",MN 15;MN 68,30 mph,
"[454601120, 454601915]",True,"['3', '2']",Center Street,tertiary,False,130.144,"LINESTRING (-94.4605009 44.3126056, -94.4605955 44.3125594, -94.461027 44.3123489, -94.4611797 44.3122744, -94.4614153 44.3121595, -94.4617513 44.3119956, -94.4617606 44.3119911, -94.4618524 44.3119463)",CR 13,,
454440722,True,3,Center Street,tertiary,False,14.804,"LINESTRING (-94.4603465 44.3126799, -94.4605009 44.3126056)",CR 13,,
"[454615440, 454601119]",True,"['3', '2']",North Broadway,trunk,False,130.233,"LINESTRING (-94.4603465 44.3126799, -94.460415 44.3127521, -94.4608024 44.3131602, -94.460922 44.3132862, -94.4612661 44.3136488)",MN 15;MN 68,30 mph,
18020008,False,2,State Street,residential,True,14.85,"LINESTRING (-94.4618524 44.3119463, -94.4617478 44.3118357)",,,
454601913,True,2,Center Street,tertiary,False,131.072,"LINESTRING (-94.4618524 44.3119463, -94.4619436 44.3119024, -94.4631218 44.3113354, -94.4632193 44.3112884)",CR 13,,
454601914,False,2,North State Street,residential,False,130.742,"LINESTRING (-94.4618524 44.3119463, -94.4619214 44.3120193, -94.4626976 44.3128401, -94.4627733 44.3129201)",,,
18020890,False,,Franklin Street,residential,True,14.215,"LINESTRING (-94.464574 44.3106169, -94.4644731 44.3105114)",,,
454601913,True,2,Center Street,tertiary,False,131.435,"LINESTRING (-94.464574 44.3106169, -94.4659343 44.3099463)",CR 13,,
454611425,False,,North Franklin Street,residential,False,131.25,"LINESTRING (-94.464574 44.3106169, -94.4650301 44.3110939, -94.4655056 44.311591)",,,
18021506,False,,Jefferson Street,residential,True,13.592,"LINESTRING (-94.4659343 44.3099463, -94.4658389 44.3098449)",,,
454611424,False,,North Jefferson Street,residential,False,130.761,"LINESTRING (-94.4659343 44.3099463, -94.4663915 44.3104316, -94.4668529 44.3109214)",,,
18020713,False,,Washington Street,residential,True,15.113,"LINESTRING (-94.4632193 44.3112884, -94.4631123 44.3111761)",,,
454601913,True,2,Center Street,tertiary,False,131.124,"LINESTRING (-94.4632193 44.3112884, -94.4633144 44.3112413, -94.464574 44.3106169)",CR 13,,
454611431,False,,North Washington Street,residential,False,130.277,"LINESTRING (-94.4632193 44.3112884, -94.4632802 44.3113523, -94.4636565 44.3117474, -94.464064 44.3121805, -94.4641374 44.3122585)",,,
455608067,False,,1st North Street,unclassified,False,10.575,"LINESTRING (-94.4598156 44.3143643, -94.4599254 44.3143107)",,,
"[455608081, 455608068, 455608078]",True,,1st North Street,unclassified,False,112.86299999999999,"LINESTRING (-94.4598156 44.3143643, -94.4596863 44.3144014, -94.4593954 44.3145263, -94.459215 44.3146027, -94.4591989 44.3146097, -94.4591401 44.3146353, -94.4591036 44.3146522, -94.4587797 44.3148063, -94.4587549 44.3148197, -94.4587173 44.3148457, -94.4587058 44.3148561, -94.4586962 44.3148683, -94.4586853 44.3148865, -94.4586653 44.3149278)",,,yes
455608075,False,2,1st North Street,unclassified,False,9.256,"LINESTRING (-94.4586653 44.3149278, -94.4585676 44.314973)",,,
"[455608080, 455608066, 455608083]",True,,1st North Street,unclassified,False,112.26899999999999,"LINESTRING (-94.4586653 44.3149278, -94.4587176 44.3149248, -94.4587453 44.3149211, -94.4587687 44.3149173, -94.4587958 44.3149099, -94.4588351 44.314897, -94.4588589 44.3148869, -94.4591869 44.3147365, -94.4592131 44.3147238, -94.4592523 44.3147033, -94.459281 44.3146872, -94.4594674 44.3145708, -94.4597275 44.3144256, -94.45978 44.3143914, -94.4598156 44.3143643)",,,yes
