osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
1020195322,,North Laurel Avenue,residential,,False,True,98.924,"LINESTRING (-118.3644605 34.0916869, -118.3644415 34.0907974)",,
1020203461,,North Laurel Avenue,residential,,True,False,11.514,"LINESTRING (-118.3644605 34.0916869, -118.3644245 34.0917185, -118.3644245 34.0917786)",,
518281388,,North Laurel Avenue,residential,,False,True,274.39300000000003,"LINESTRING (-118.3644769 34.0944263, -118.3644707 34.0938874, -118.3644605 34.0929936, -118.364462 34.0919587)",,
"[398603553, 518281389]","['4', '5']",Fountain Avenue,secondary,,False,False,136.001,"LINESTRING (-118.3644769 34.0944263, -118.3654049 34.0944121, -118.3655851 34.0944094, -118.3659536 34.0944038)",,
1020212637,5,Santa Monica Boulevard,primary,35 mph,False,True,40.188,"LINESTRING (-118.36743 34.0907617, -118.3669936 34.0907589)",CA 2,
13363103,2,Havenhurst Drive,residential,,False,False,111.714,"LINESTRING (-118.36743 34.0907617, -118.3674309 34.0908939, -118.3674324 34.0911232, -118.3674214 34.0917663)",,
"[1020212640, 1020212639]",5,Santa Monica Boulevard,primary,35 mph,False,False,59.163,"LINESTRING (-118.36743 34.0907617, -118.3676559 34.0907513, -118.368072 34.0907426)",CA 2,
13363103,2,Havenhurst Drive,residential,,False,True,111.714,"LINESTRING (-118.3674214 34.0917663, -118.3674324 34.0911232, -118.3674309 34.0908939, -118.36743 34.0907617)",,
666639663,2,Havenhurst Drive,residential,,False,False,290.981,"LINESTRING (-118.3674214 34.0917663, -118.3674231 34.0918688, -118.3674309 34.0922748, -118.3674422 34.0930302, -118.3674647 34.0943829)",,
666639664,2,Norton Avenue,residential,,False,False,134.217,"LINESTRING (-118.3674214 34.0917663, -118.3679501 34.0917588, -118.3682362 34.0917547, -118.3688787 34.0917455)",,
1020195321,,Norton Avenue,residential,,False,True,136.749,"LINESTRING (-118.3674214 34.0917663, -118.3664485 34.0917803, -118.3661056 34.0917852, -118.3659366 34.0917876)",,
901851057,4,Fountain Avenue,secondary,,False,False,132.223,"LINESTRING (-118.3674647 34.0943829, -118.3689003 34.0943579)",,
"[398603555, 398603550]","['4', '5']",Fountain Avenue,secondary,,False,True,139.166,"LINESTRING (-118.3674647 34.0943829, -118.3668162 34.0943918, -118.3663925 34.0943977, -118.3659536 34.0944038)",,
666639663,2,Havenhurst Drive,residential,,False,True,290.981,"LINESTRING (-118.3674647 34.0943829, -118.3674422 34.0930302, -118.3674309 34.0922748, -118.3674231 34.0918688, -118.3674214 34.0917663)",,
646632824,2,Romaine Street,residential,,False,False,99.474,"LINESTRING (-118.3669763 34.0887244, -118.3680564 34.0887124)",,
"[13363105, 522352313]",,Havenhurst Drive,residential,,False,False,226.233,"LINESTRING (-118.3669763 34.0887244, -118.3669875 34.0902056, -118.3669898 34.0903202, -118.3669936 34.0907589)",,
646632824,2,Romaine Street,residential,,False,True,97.641,"LINESTRING (-118.3669763 34.0887244, -118.366053 34.088735, -118.3659161 34.0887366)",,
1020212637,5,Santa Monica Boulevard,primary,35 mph,False,False,40.188,"LINESTRING (-118.3669936 34.0907589, -118.36743 34.0907617)",CA 2,
"[522352313, 13363105]",,Havenhurst Drive,residential,,False,True,226.233,"LINESTRING (-118.3669936 34.0907589, -118.3669898 34.0903202, -118.3669875 34.0902056, -118.3669763 34.0887244)",,
"[1020212638, 48226711]",5,Santa Monica Boulevard,primary,35 mph,False,True,27.915999999999997,"LINESTRING (-118.3669936 34.0907589, -118.3668055 34.0907637, -118.3666906 34.0907667)",CA 2,
"[185720604, 398789583]",5,West Sunset Boulevard,secondary,35 mph,False,False,264.013,"LINESTRING (-118.370358 34.0965205, -118.3704579 34.0964814, -118.3706303 34.0964139, -118.3712118 34.0961728, -118.3713637 34.0960956, -118.3714863 34.0960203, -118.3716336 34.0959087, -118.3718494 34.0957065, -118.3718874 34.0956709, -118.3719444 34.0956254, -118.3720843 34.0955154, -118.3722304 34.0954239, -118.372386 34.095346, -118.3724697 34.0953109, -118.3727224 34.0952298)",,
"[517784377, 532567139]","['3', '2']",North Sweetzer Avenue,residential,25 mph,False,True,85.25200000000001,"LINESTRING (-118.370358 34.0965205, -118.3703368 34.0964105, -118.3703364 34.0959643, -118.3703362 34.0957552)",,
255726168,2,Olive Drive,residential,,False,False,81.23299999999999,"LINESTRING (-118.3739803 34.0949393, -118.3739439 34.0948438, -118.3739438 34.09437, -118.3739448 34.0942134)",,
"[579103277, 398790803, 398790805, 400020966]","['4', '5']",West Sunset Boulevard,secondary,35 mph,False,True,120.25300000000001,"LINESTRING (-118.3739803 34.0949393, -118.3736695 34.0950137, -118.3735928 34.0950309, -118.3731327 34.0951333, -118.3728251 34.0952055, -118.3727224 34.0952298)",,
13412306,,Romaine Street,residential,,False,True,94.834,"LINESTRING (-118.3742333 34.088809, -118.3732037 34.0888264)",,
13375369,,North Croft Avenue,residential,,False,False,183.079,"LINESTRING (-118.3742333 34.088809, -118.3742314 34.0900981, -118.3742312 34.0902233, -118.3742311 34.0903226, -118.3742827 34.0904484)",,
13310531,,Holloway Drive,tertiary,,False,False,15.337,"LINESTRING (-118.3742827 34.0904484, -118.3744024 34.0905443)",,
13375369,,North Croft Avenue,residential,,False,True,183.079,"LINESTRING (-118.3742827 34.0904484, -118.3742311 34.0903226, -118.3742312 34.0902233, -118.3742314 34.0900981, -118.3742333 34.088809)",,
376972521,2,Santa Monica Boulevard,primary,35 mph,True,False,103.928,"LINESTRING (-118.3742827 34.0904484, -118.3741384 34.0904949, -118.373908 34.0905492, -118.3737221 34.0905831, -118.3735424 34.0906045, -118.3733538 34.0906174, -118.373181 34.0906252)",CA 2,
13383182,2,Olive Drive,residential,25 mph,False,False,80.424,"LINESTRING (-118.3739592 34.0932791, -118.3739471 34.0940023)",,
256214445,4,Fountain Avenue,secondary,,False,True,72.599,"LINESTRING (-118.3739592 34.0932791, -118.3732179 34.0935014)",,
13383182,2,Olive Drive,residential,25 mph,False,True,291.356,"LINESTRING (-118.3739592 34.0932791, -118.3739467 34.0912288, -118.373946 34.0911106, -118.3739432 34.0906589)",,
517784377,2,North Sweetzer Avenue,residential,25 mph,False,True,39.677,"LINESTRING (-118.3703362 34.0957552, -118.370325 34.0953985)",,
13396677,2,De Longpre Avenue,residential,,False,False,148.566,"LINESTRING (-118.3703362 34.0957552, -118.3705004 34.0957453, -118.3706577 34.0956936, -118.37097 34.0955438, -118.3710656 34.0954818, -118.3711238 34.0954278, -118.3715992 34.0949913)",,
"[517784377, 532567139]","['3', '2']",North Sweetzer Avenue,residential,25 mph,False,False,85.252,"LINESTRING (-118.3703362 34.0957552, -118.3703364 34.0959643, -118.3703368 34.0964105, -118.370358 34.0965205)",,
256214445,4,Fountain Avenue,secondary,,False,False,72.599,"LINESTRING (-118.3732179 34.0935014, -118.3739592 34.0932791)",,
256214445,4,Fountain Avenue,secondary,,False,True,43.627,"LINESTRING (-118.3732179 34.0935014, -118.3727711 34.0936319)",,
13396677,2,De Longpre Avenue,residential,,False,True,260.832,"LINESTRING (-118.3732179 34.0935014, -118.3732199 34.0942505, -118.3731772 34.0943868, -118.3730857 34.094466, -118.3729351 34.0945259, -118.3726375 34.0945956, -118.3722747 34.0946865, -118.3719698 34.094806, -118.3715992 34.0949913)",,
13396679,2,De Longpre Avenue,residential,,False,False,130.838,"LINESTRING (-118.3689042 34.0954124, -118.370325 34.0953985)",,
901851056,2,North Harper Avenue,residential,,False,True,117.256,"LINESTRING (-118.3689042 34.0954124, -118.3689003 34.0943579)",,
13396679,2,De Longpre Avenue,residential,,False,True,130.838,"LINESTRING (-118.370325 34.0953985, -118.3689042 34.0954124)",,
517784377,2,North Sweetzer Avenue,residential,25 mph,False,False,39.677,"LINESTRING (-118.370325 34.0953985, -118.3703362 34.0957552)",,
517784377,2,North Sweetzer Avenue,residential,25 mph,False,True,119.336,"LINESTRING (-118.370325 34.0953985, -118.3703436 34.0943254)",,
13412306,,Romaine Street,residential,,False,False,94.834,"LINESTRING (-118.3732037 34.0888264, -118.3742333 34.088809)",,
13412306,,Romaine Street,residential,,False,True,133.337,"LINESTRING (-118.3732037 34.0888264, -118.3717559 34.088842)",,
13397525,,North Orlando Avenue,residential,,False,False,200.035,"LINESTRING (-118.3732037 34.0888264, -118.3731928 34.0902536, -118.3731857 34.0904655, -118.373181 34.0906252)",,
13402562,2,North Harper Avenue,residential,,False,False,113.133,"LINESTRING (-118.3688877 34.0907281, -118.3688787 34.0917455)",,
1020212639,5,Santa Monica Boulevard,primary,35 mph,False,False,22.459,"LINESTRING (-118.3688877 34.0907281, -118.3691313 34.0907182)",CA 2,
1020212639,5,Santa Monica Boulevard,primary,35 mph,False,True,75.132,"LINESTRING (-118.3688877 34.0907281, -118.3682036 34.0907403, -118.368072 34.0907426)",CA 2,
13402562,2,North Harper Avenue,residential,,False,True,113.133,"LINESTRING (-118.3688787 34.0917455, -118.3688877 34.0907281)",,
666639664,2,Norton Avenue,residential,,False,False,133.691,"LINESTRING (-118.3688787 34.0917455, -118.3703303 34.0917247)",,
13402562,2,North Harper Avenue,residential,,False,False,290.493,"LINESTRING (-118.3688787 34.0917455, -118.3688861 34.0926389, -118.3688903 34.0931424, -118.3689003 34.0943579)",,
666639664,2,Norton Avenue,residential,,False,True,134.21699999999998,"LINESTRING (-118.3688787 34.0917455, -118.3682362 34.0917547, -118.3679501 34.0917588, -118.3674214 34.0917663)",,
901851056,2,North Harper Avenue,residential,,False,False,117.256,"LINESTRING (-118.3689003 34.0943579, -118.3689042 34.0954124)",,
901851057,4,Fountain Avenue,secondary,,False,True,132.223,"LINESTRING (-118.3689003 34.0943579, -118.3674647 34.0943829)",,
13402562,2,North Harper Avenue,residential,,False,True,290.493,"LINESTRING (-118.3689003 34.0943579, -118.3688903 34.0931424, -118.3688861 34.0926389, -118.3688787 34.0917455)",,
901851055,4,Fountain Avenue,secondary,,False,False,132.959,"LINESTRING (-118.3689003 34.0943579, -118.3701648 34.0943335, -118.3703436 34.0943254)",,
646632824,2,Romaine Street,residential,,False,False,108.338,"LINESTRING (-118.3691012 34.0886974, -118.3702774 34.0886772)",,
646632824,2,Romaine Street,residential,,False,True,96.229,"LINESTRING (-118.3691012 34.0886974, -118.3680564 34.0887124)",,
"[826388636, 13402565]",,North Harper Avenue,residential,,False,False,224.72,"LINESTRING (-118.3691012 34.0886974, -118.3691248 34.0902826, -118.3691313 34.0907182)",,
1020212639,5,Santa Monica Boulevard,primary,35 mph,False,True,22.459,"LINESTRING (-118.3691313 34.0907182, -118.3688877 34.0907281)",CA 2,
"[826388636, 13402565]",,North Harper Avenue,residential,,False,True,224.72,"LINESTRING (-118.3691313 34.0907182, -118.3691248 34.0902826, -118.3691012 34.0886974)",,
1020212639,5,Santa Monica Boulevard,primary,35 mph,False,False,107.71799999999999,"LINESTRING (-118.3691313 34.0907182, -118.3694052 34.090716, -118.3698039 34.0907129, -118.370301 34.0907088)",CA 2,
646632824,2,Romaine Street,residential,,False,False,97.641,"LINESTRING (-118.3659161 34.0887366, -118.366053 34.088735, -118.3669763 34.0887244)",,
646632825,4,North Crescent Heights Boulevard,tertiary,,False,False,227.73,"LINESTRING (-118.3659161 34.0887366, -118.3659276 34.0903576, -118.3659279 34.0904459, -118.3659375 34.0907845)",,
1020212622,,Romaine Street,residential,,False,True,96.927,"LINESTRING (-118.3659161 34.0887366, -118.3657909 34.0887396, -118.364864 34.0887619)",,
646632824,2,Romaine Street,residential,,False,False,96.229,"LINESTRING (-118.3680564 34.0887124, -118.3691012 34.0886974)",,
646632824,2,Romaine Street,residential,,False,True,99.474,"LINESTRING (-118.3680564 34.0887124, -118.3669763 34.0887244)",,
"[531430128, 13427690]",,North La Jolla Avenue,residential,,False,False,225.75300000000001,"LINESTRING (-118.3680564 34.0887124, -118.3680695 34.0902244, -118.3680695 34.0903084, -118.3680713 34.0906382, -118.368072 34.0907426)",,
646632824,2,Romaine Street,residential,,False,True,108.338,"LINESTRING (-118.3702774 34.0886772, -118.3691012 34.0886974)",,
517784379,2,North Sweetzer Avenue,residential,,False,False,225.93200000000002,"LINESTRING (-118.3702774 34.0886772, -118.3702806 34.0888525, -118.3702944 34.0893732, -118.3702884 34.0900946, -118.3702929 34.0902757, -118.370301 34.0907088)",,
"[1020212641, 725862099, 376974342]",5,Santa Monica Boulevard,primary,35 mph,False,False,111.468,"LINESTRING (-118.370301 34.0907088, -118.370989 34.0906971, -118.3713855 34.0906901, -118.3715112 34.0906879)",CA 2,
517784377,2,North Sweetzer Avenue,residential,25 mph,False,False,113.025,"LINESTRING (-118.370301 34.0907088, -118.3703248 34.091075, -118.3703279 34.0914395, -118.3703303 34.0917247)",,
517784379,2,North Sweetzer Avenue,residential,,False,True,225.93200000000002,"LINESTRING (-118.370301 34.0907088, -118.3702929 34.0902757, -118.3702884 34.0900946, -118.3702944 34.0893732, -118.3702806 34.0888525, -118.3702774 34.0886772)",,
1020212639,5,Santa Monica Boulevard,primary,35 mph,False,True,107.718,"LINESTRING (-118.370301 34.0907088, -118.3698039 34.0907129, -118.3694052 34.090716, -118.3691313 34.0907182)",CA 2,
"[531430128, 13427690]",,North La Jolla Avenue,residential,,False,True,225.753,"LINESTRING (-118.368072 34.0907426, -118.3680713 34.0906382, -118.3680695 34.0903084, -118.3680695 34.0902244, -118.3680564 34.0887124)",,
1020212639,5,Santa Monica Boulevard,primary,35 mph,False,False,75.132,"LINESTRING (-118.368072 34.0907426, -118.3682036 34.0907403, -118.3688877 34.0907281)",CA 2,
"[1020212640, 1020212639]",5,Santa Monica Boulevard,primary,35 mph,False,True,59.163,"LINESTRING (-118.368072 34.0907426, -118.3676559 34.0907513, -118.36743 34.0907617)",CA 2,
398603568,5,Santa Monica Boulevard,primary,35 mph,False,False,69.378,"LINESTRING (-118.3659375 34.0907845, -118.3666906 34.0907667)",CA 2,
"[398594235, 398594239]",2,North Crescent Heights Boulevard,tertiary,,True,False,62.27,"LINESTRING (-118.3659375 34.0907845, -118.3658923 34.0909229, -118.3658893 34.0911707, -118.3658922 34.0913395)",,
398603561,3,Santa Monica Boulevard,primary,,False,True,37.085,"LINESTRING (-118.3659375 34.0907845, -118.3656351 34.0907825, -118.3655348 34.0907818)",CA 2,
646632825,4,North Crescent Heights Boulevard,tertiary,,False,True,227.73000000000002,"LINESTRING (-118.3659375 34.0907845, -118.3659279 34.0904459, -118.3659276 34.0903576, -118.3659161 34.0887366)",,
666639664,2,Norton Avenue,residential,,False,True,133.691,"LINESTRING (-118.3703303 34.0917247, -118.3688787 34.0917455)",,
517784377,2,North Sweetzer Avenue,residential,25 mph,False,False,289.188,"LINESTRING (-118.3703303 34.0917247, -118.3703381 34.0932562, -118.3703436 34.0943254)",,
517784377,2,North Sweetzer Avenue,residential,25 mph,False,True,113.025,"LINESTRING (-118.3703303 34.0917247, -118.3703279 34.0914395, -118.3703248 34.091075, -118.370301 34.0907088)",,
517784377,2,North Sweetzer Avenue,residential,25 mph,False,False,119.336,"LINESTRING (-118.3703436 34.0943254, -118.370325 34.0953985)",,
173515596,4,Fountain Avenue,secondary,,False,False,114.344,"LINESTRING (-118.3703436 34.0943254, -118.370459 34.094311, -118.3715226 34.0940073)",,
517784377,2,North Sweetzer Avenue,residential,25 mph,False,True,289.188,"LINESTRING (-118.3703436 34.0943254, -118.3703381 34.0932562, -118.3703303 34.0917247)",,
901851055,4,Fountain Avenue,secondary,,False,True,132.959,"LINESTRING (-118.3703436 34.0943254, -118.3701648 34.0943335, -118.3689003 34.0943579)",,
48226713,5,North Crescent Heights Boulevard,tertiary,,False,True,32.620000000000005,"LINESTRING (-118.3659366 34.0917876, -118.3659558 34.0916862, -118.365971 34.0914959)",,
"[398594224, 398594229]","['4', '5']",North Crescent Heights Boulevard,tertiary,,False,False,290.913,"LINESTRING (-118.3659366 34.0917876, -118.3659365 34.091883, -118.3659412 34.0927151, -118.3659413 34.0927276, -118.3659458 34.0936113, -118.3659536 34.0944038)",,
1020195321,,Norton Avenue,residential,,False,False,136.749,"LINESTRING (-118.3659366 34.0917876, -118.3661056 34.0917852, -118.3664485 34.0917803, -118.3674214 34.0917663)",,
1020195321,,Norton Avenue,residential,,False,True,122.115,"LINESTRING (-118.3659366 34.0917876, -118.3658034 34.0917895, -118.3655841 34.0917926, -118.3652788 34.091797, -118.3646108 34.0918107)",,
"[398594224, 398594229]","['4', '5']",North Crescent Heights Boulevard,tertiary,,False,True,290.913,"LINESTRING (-118.3659536 34.0944038, -118.3659458 34.0936113, -118.3659413 34.0927276, -118.3659412 34.0927151, -118.3659365 34.091883, -118.3659366 34.0917876)",,
"[398603555, 398603550]","['4', '5']",Fountain Avenue,secondary,,False,False,139.166,"LINESTRING (-118.3659536 34.0944038, -118.3663925 34.0943977, -118.3668162 34.0943918, -118.3674647 34.0943829)",,
"[398603553, 518281389]","['4', '5']",Fountain Avenue,secondary,,False,True,136.001,"LINESTRING (-118.3659536 34.0944038, -118.3655851 34.0944094, -118.3654049 34.0944121, -118.3644769 34.0944263)",,
13260287,,,primary_link,,True,False,99.029,"LINESTRING (-118.366019 34.0914398, -118.3661359 34.0912213, -118.3662043 34.0911313, -118.3662882 34.0910481, -118.3664074 34.0909627, -118.3665066 34.0909056, -118.366602 34.0908291, -118.3666906 34.0907667)",,
"[849688268, 849688269]","['3', '2']",North Crescent Heights Boulevard,tertiary,,True,False,73.747,"LINESTRING (-118.366019 34.0914398, -118.3660032 34.0911902, -118.3659933 34.0909239, -118.3659375 34.0907845)",,
1021033384,2,Olive Drive,residential,,True,False,23.474,"LINESTRING (-118.3739448 34.0942134, -118.3739471 34.0940023)",,
255726168,2,Olive Drive,residential,,False,True,81.23299999999999,"LINESTRING (-118.3739448 34.0942134, -118.3739438 34.09437, -118.3739439 34.0948438, -118.3739803 34.0949393)",,
13310531,,Holloway Drive,tertiary,,False,True,15.337,"LINESTRING (-118.3744024 34.0905443, -118.3742827 34.0904484)",,
13397525,,North Orlando Avenue,residential,,False,True,200.035,"LINESTRING (-118.373181 34.0906252, -118.3731857 34.0904655, -118.3731928 34.0902536, -118.3732037 34.0888264)",,
"[1051275393, 509304284]","['3', '2']",Santa Monica Boulevard,primary,35 mph,True,False,40.908,"LINESTRING (-118.373181 34.0906252, -118.3729932 34.0906337, -118.3728432 34.0906405, -118.3727429 34.0906687)",CA 2,
13383182,2,Olive Drive,residential,25 mph,False,False,291.356,"LINESTRING (-118.3739432 34.0906589, -118.373946 34.0911106, -118.3739467 34.0912288, -118.3739592 34.0932791)",,
"[398798264, 697145869]","['3', '2']",Santa Monica Boulevard,primary,35 mph,True,False,44.358,"LINESTRING (-118.3739432 34.0906589, -118.374002 34.0906505, -118.3741426 34.0906252, -118.3742785 34.0905909, -118.3744024 34.0905443)",CA 2,
382240386,1,,primary_link,,True,False,20.117,"LINESTRING (-118.3730033 34.0907059, -118.3731082 34.0906852, -118.3731671 34.0906578, -118.3731746 34.0906504, -118.3731788 34.0906423, -118.373181 34.0906252)",,
697145869,2,Santa Monica Boulevard,primary,35 mph,True,False,86.749,"LINESTRING (-118.3730033 34.0907059, -118.3731907 34.0907028, -118.3738231 34.0906717, -118.3739432 34.0906589)",CA 2,
849688270,2,North Crescent Heights Boulevard,tertiary,,True,False,7.645,"LINESTRING (-118.365971 34.0914959, -118.366019 34.0914398)",,
48226713,5,North Crescent Heights Boulevard,tertiary,,False,False,32.620000000000005,"LINESTRING (-118.365971 34.0914959, -118.3659558 34.0916862, -118.3659366 34.0917876)",,
398603561,3,Santa Monica Boulevard,primary,,False,False,37.085,"LINESTRING (-118.3655348 34.0907818, -118.3656351 34.0907825, -118.3659375 34.0907845)",CA 2,
"[889226818, 889226819, 1187974197]",2,Santa Monica Boulevard,primary,,True,False,60.206999999999994,"LINESTRING (-118.3655348 34.0907818, -118.3653995 34.0907542, -118.3653235 34.0907549, -118.365092 34.0907573, -118.3648851 34.0907607)",CA 2,
1020212623,,North Laurel Avenue,residential,,False,True,222.269,"LINESTRING (-118.3648851 34.0907607, -118.364882 34.0906671, -118.3648818 34.0905896, -118.3648783 34.0903978, -118.364864 34.0887619)",,
"[889226817, 1187974198]","['3', '2']",Santa Monica Boulevard,primary,,True,False,15.931000000000001,"LINESTRING (-118.3648851 34.0907607, -118.3648152 34.0907602, -118.3647267 34.090804)",CA 2,
518281388,,North Laurel Avenue,residential,,False,False,274.393,"LINESTRING (-118.364462 34.0919587, -118.3644605 34.0929936, -118.3644707 34.0938874, -118.3644769 34.0944263)",,
1020203463,,North Laurel Avenue,residential,,True,False,13.209,"LINESTRING (-118.364462 34.0919587, -118.3644961 34.0919053, -118.3645042 34.0918473)",,
1020195326,,Norton Avenue,residential,,True,False,11.267,"LINESTRING (-118.3643034 34.0918122, -118.364342 34.0918423, -118.3644113 34.0918443)",,
1020203465,,Norton Avenue,residential,,True,False,1.504,"LINESTRING (-118.3644113 34.0918443, -118.3644252 34.0918514)",,roundabout
1020195321,,Norton Avenue,residential,,False,False,122.115,"LINESTRING (-118.3646108 34.0918107, -118.3652788 34.091797, -118.3655841 34.0917926, -118.3658034 34.0917895, -118.3659366 34.0917876)",,
1020195328,,Norton Avenue,residential,,True,False,11.261,"LINESTRING (-118.3646108 34.0918107, -118.3645764 34.0917846, -118.364501 34.0917796)",,
1020203467,,Norton Avenue,residential,,True,False,0.954,"LINESTRING (-118.364501 34.0917796, -118.3644916 34.091776)",,roundabout
