osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction,maxspeed,bridge
19683274,Mountain View Terrace,residential,False,True,119.36800000000001,"LINESTRING (-73.0601127 43.1743642, -73.0600705 43.1743292, -73.0600504 43.1743123, -73.0599078 43.1741908, -73.0598407 43.1741337, -73.0596053 43.1739552, -73.0591192 43.1735724)",,,,,
30921834,Main Street,secondary,False,False,250.27100000000002,"LINESTRING (-73.0601127 43.1743642, -73.0599275 43.1744845, -73.0597255 43.1746158, -73.0594981 43.1747779, -73.0593373 43.1748963, -73.0592395 43.1749707, -73.0588936 43.1752329, -73.0587284 43.17536, -73.0586196 43.1754435, -73.0584572 43.175562, -73.0582481 43.1757208, -73.0581878 43.1757676, -73.0580979 43.1758355, -73.0580159 43.1758982, -73.0579366 43.1759589)",2,VT 7A,,30 mph,
566859787,Bonnet Street,primary,True,False,28.621,"LINESTRING (-73.0569857 43.1771858, -73.056994 43.1771122, -73.056982 43.1770632, -73.0569665 43.1769947, -73.0569636 43.1769304)",1,VT 30,,25 mph,
986471648,Bonnet Street,primary,False,False,222.90599999999995,"LINESTRING (-73.0569857 43.1771858, -73.0570265 43.177378, -73.0570505 43.1774909, -73.0570668 43.177567, -73.0571086 43.1777619, -73.0571205 43.1778176, -73.0571258 43.1778405, -73.0571838 43.1781068, -73.0572276 43.1783069, -73.0572476 43.1783985, -73.0573071 43.1786704, -73.0573474 43.178855, -73.0573863 43.1790327, -73.0574154 43.1791658)",2,VT 30,,25 mph,
30921834,Main Street,secondary,False,True,30.668,"LINESTRING (-73.0576927 43.1761692, -73.0578034 43.1760626, -73.057863 43.1760162, -73.0579366 43.1759589)",2,VT 7A,,30 mph,
566859793,Main Street,secondary,True,False,24.176,"LINESTRING (-73.0576927 43.1761692, -73.0576305 43.1761837, -73.0575872 43.1762039, -73.0575149 43.1762472, -73.057447 43.1762879)",1,VT 7A,,30 mph,
1244808968,,primary,True,False,7.3260000000000005,"LINESTRING (-73.0569636 43.1769304, -73.0569628 43.1769076, -73.0569564 43.1768866, -73.0569412 43.1768681)",1,,roundabout,,
566859782,,primary,True,False,12.688,"LINESTRING (-73.0567887 43.176881, -73.0567794 43.1769028, -73.0567806 43.1769256, -73.0567923 43.1769468, -73.056813 43.1769639, -73.0568403 43.176975)",1,,roundabout,,
566859784,Main Street,secondary,True,False,36.486999999999995,"LINESTRING (-73.0567887 43.176881, -73.0566463 43.1769251, -73.0564669 43.1769825, -73.056392 43.1770301)",1,VT 7A,,25 mph,
566859788,Main Street,primary,True,False,54.894,"LINESTRING (-73.0569412 43.1768681, -73.0570205 43.1767475, -73.0570966 43.1766757, -73.0571702 43.1766287, -73.0572549 43.1765877, -73.0573354 43.176561, -73.0574106 43.1765387)",1,VT 7A;VT 30,,,
1244808967,,primary,True,False,9.478,"LINESTRING (-73.0569412 43.1768681, -73.0569188 43.1768542, -73.0568914 43.176846, -73.0568635 43.1768447, -73.0568344 43.1768497)",1,,roundabout,,
1244808966,,primary,True,False,5.162,"LINESTRING (-73.0568344 43.1768497, -73.0568074 43.1768627, -73.0567887 43.176881)",1,,roundabout,,
1244808970,,primary,True,False,1.596,"LINESTRING (-73.0568403 43.176975, -73.0568597 43.1769774)",1,,roundabout,,
566859783,,primary,True,False,28.735,"LINESTRING (-73.0574106 43.1765387, -73.0574562 43.1765363, -73.0574902 43.1765328, -73.0575391 43.1765146, -73.0575775 43.1764861, -73.057604 43.1764456, -73.0576091 43.1764106, -73.0575991 43.1763713)",1,,roundabout,,
566859794,Main Street,secondary,True,False,23.901000000000003,"LINESTRING (-73.0575991 43.1763713, -73.0576186 43.176308, -73.0576566 43.1762479, -73.0576827 43.1762104, -73.0576927 43.1761692)",1,VT 7A,,30 mph,
1244808972,,primary,True,False,16.241,"LINESTRING (-73.0575991 43.1763713, -73.0575725 43.1763364, -73.0575322 43.1763093, -73.0574822 43.1762928, -73.057447 43.1762879)",1,,roundabout,,
566859791,Depot Street,primary,True,False,37.852,"LINESTRING (-73.0574188 43.1762888, -73.0572196 43.1762173, -73.0571427 43.1761889, -73.0570525 43.1761594, -73.0569928 43.1761586)",1,VT 11;VT 30,,25 mph,
1244808975,,primary,True,False,13.402000000000001,"LINESTRING (-73.0574188 43.1762888, -73.0573662 43.1763002, -73.0573222 43.176321, -73.0572865 43.1763543)",1,,roundabout,,
566859779,Main Street,secondary,True,False,37.321,"LINESTRING (-73.056392 43.1770301, -73.0564838 43.1770214, -73.0566779 43.1769736, -73.056758 43.1769701, -73.0568403 43.176975)",1,VT 7A,,25 mph,
566859785,Main Street,secondary,False,False,205.167,"LINESTRING (-73.056392 43.1770301, -73.0563786 43.1770336, -73.0560905 43.177128, -73.0557379 43.1772429, -73.0555488 43.1773055, -73.0554807 43.1773271, -73.0553546 43.1773672, -73.0551517 43.1774161, -73.0550784 43.1774291, -73.0549562 43.1774479, -73.0548084 43.1774653, -73.0545366 43.1774923, -73.0543355 43.1775105, -73.0540817 43.1775328, -73.0539843 43.1775412)",2,VT 7A,,25 mph,
566859786,Bonnet Street,primary,True,False,25.592,"LINESTRING (-73.0568597 43.1769774, -73.0569052 43.1770353, -73.0569205 43.1770698, -73.0569341 43.1771216, -73.0569857 43.1771858)",1,VT 30,,25 mph,
1244808969,,primary,True,False,10.665,"LINESTRING (-73.0568597 43.1769774, -73.0568712 43.1769788, -73.056902 43.1769748, -73.0569278 43.1769644, -73.0569458 43.176951, -73.0569636 43.1769304)",1,,roundabout,,
566859789,Main Street,primary,True,False,56.58300000000001,"LINESTRING (-73.0572802 43.176459, -73.0571842 43.1765366, -73.0570914 43.1766117, -73.0570375 43.1766553, -73.0569464 43.1767352, -73.0568763 43.1768082, -73.0568344 43.1768497)",1,VT 7A;VT 30,,,
1244808973,,primary,True,False,14.422,"LINESTRING (-73.0572802 43.176459, -73.057289 43.1764763, -73.0573261 43.1765089, -73.057369 43.1765283, -73.0574106 43.1765387)",1,,roundabout,,
1244808974,,primary,True,False,12.052,"LINESTRING (-73.0572865 43.1763543, -73.0572785 43.1763716, -73.057268 43.1763944, -73.0572689 43.1764367, -73.0572802 43.176459)",1,,roundabout,,
1244808971,,primary,True,False,2.289,"LINESTRING (-73.057447 43.1762879, -73.0574188 43.1762888)",1,,roundabout,,
19683274,Mountain View Terrace,residential,False,False,78.12299999999999,"LINESTRING (-73.0573863 43.1728642, -73.0574648 43.1728961, -73.057688 43.1729868, -73.0579481 43.1730924, -73.0580219 43.1731212, -73.0582306 43.1732025)",,,,,
19681861,Cemetery Avenue,residential,False,True,21.561,"LINESTRING (-73.0518395 43.1766853, -73.0516758 43.1768381)",,,,,
19682758,Center Hill Road,tertiary,False,False,40.866,"LINESTRING (-73.0518395 43.1766853, -73.0518935 43.1767335, -73.0520295 43.1768439, -73.0521909 43.1769476)",,,,,
19680447,Riverside Heights,residential,False,True,35.79,"LINESTRING (-73.0531735 43.1733692, -73.0531826 43.1730474)",,,,,
988081116,Side Road,residential,False,True,163.507,"LINESTRING (-73.0531735 43.1733692, -73.05308 43.1733712, -73.0529299 43.1735298, -73.0526988 43.1735496, -73.0525712 43.1735261, -73.052511 43.1734511, -73.052477 43.1732749, -73.0524768 43.1731592, -73.0525343 43.1731, -73.0526151 43.1730506, -73.0527172 43.17305, -73.0528728 43.1730492, -73.0531826 43.1730474)",,,,,
