osmid,ref,name,highway,oneway,reversed,length,bridge,geometry
480301891,,Route de l'Auchette,residential,False,False,226.262,,"LINESTRING (6.4851671 44.8443152, 6.4847665 44.8442159, 6.4847524 44.8441958, 6.4844598 44.8440797, 6.4843913 44.8440623, 6.48429 44.8440402, 6.4840678 44.84396, 6.4839023 44.8438799, 6.4835799 44.8437393, 6.4835092 44.8437187, 6.4833782 44.8436804, 6.4832372 44.8436259, 6.4829394 44.8435507, 6.4829004 44.8435376, 6.4826673 44.843459, 6.4825939 44.8434466)"
180165400,,Chemin des Alliey,residential,False,True,107.64099999999999,,"LINESTRING (6.4851778 44.8450766, 6.4852788 44.8451725, 6.4854612 44.8453845, 6.4854981 44.8454323, 6.4855711 44.845488, 6.4856896 44.8456354, 6.4857776 44.8457629, 6.4858219 44.8457975, 6.4859121 44.8458884)"
219953543,D 504,Route Dessus Ville,tertiary,False,False,257.474,,"LINESTRING (6.4851778 44.8450766, 6.485342 44.8451779, 6.4857353 44.8453814, 6.4862488 44.8456472, 6.4864676 44.8457992, 6.4868486 44.8461698, 6.4870229 44.8463655, 6.4871943 44.8465909, 6.4873901 44.8467375)"
180165398,,Chemin de Rière Pont,residential,False,False,119.281,,"LINESTRING (6.4899642 44.8459599, 6.4900817 44.8460047, 6.4902441 44.8460767, 6.490276 44.8460908, 6.4904675 44.8461755, 6.4906791 44.8462886, 6.4907223 44.8463116, 6.4908315 44.8464031, 6.4908872 44.8464498, 6.490929 44.8464997, 6.4909487 44.8465233, 6.4909634 44.8465559, 6.4910004 44.8466379, 6.4910245 44.846677)"
180165398,,Chemin de Rière Pont,residential,False,True,36.411,,"LINESTRING (6.4899642 44.8459599, 6.4899523 44.8459927, 6.4899111 44.8460286, 6.4898172 44.8460641, 6.4895937 44.8461306)"
904965785,,Impasse de l'Edelweiss,residential,False,True,28.534,,"LINESTRING (6.4899642 44.8459599, 6.4900073 44.8458858, 6.4901481 44.8457403)"
180165400,,Chemin des Alliey,residential,False,False,107.64099999999999,,"LINESTRING (6.4859121 44.8458884, 6.4858219 44.8457975, 6.4857776 44.8457629, 6.4856896 44.8456354, 6.4855711 44.845488, 6.4854981 44.8454323, 6.4854612 44.8453845, 6.4852788 44.8451725, 6.4851778 44.8450766)"
238050297,,Chemin de la Pinée,residential,False,False,313.71700000000004,,"LINESTRING (6.4860844 44.8464775, 6.4862837 44.8465516, 6.4865056 44.8466588, 6.4866197 44.8467304, 6.4870092 44.8470492, 6.4872532 44.8473858, 6.4875251 44.8476337, 6.4877397 44.8477562, 6.4876537 44.8476044, 6.4874808 44.8472183, 6.4873901 44.8467375)"
180165397,,Chemin de Pierre Sainte,residential,False,False,170.388,,"LINESTRING (6.4910245 44.846677, 6.4909526 44.8467793, 6.4909417 44.8467948, 6.4908765 44.8470202, 6.4908828 44.8472317, 6.4908858 44.8473341, 6.4908819 44.8474248, 6.4908523 44.8475697, 6.4908459 44.8475911, 6.4908203 44.8476767, 6.4908085 44.8477034, 6.4907829 44.8477615, 6.4907179 44.8478854, 6.4906709 44.8479749, 6.4906754 44.848081, 6.4906769 44.8481175, 6.4906797 44.8481684)"
180165398,,Chemin de Rière Pont,residential,False,True,119.28099999999999,,"LINESTRING (6.4910245 44.846677, 6.4910004 44.8466379, 6.4909634 44.8465559, 6.4909487 44.8465233, 6.490929 44.8464997, 6.4908872 44.8464498, 6.4908315 44.8464031, 6.4907223 44.8463116, 6.4906791 44.8462886, 6.4904675 44.8461755, 6.490276 44.8460908, 6.4902441 44.8460767, 6.4900817 44.8460047, 6.4899642 44.8459599)"
706927532,,Chemin de Pra Peyron,residential,False,False,79.037,,"LINESTRING (6.4910245 44.846677, 6.4915137 44.846813, 6.4918146 44.8468967, 6.4918372 44.846903, 6.4919607 44.8469308)"
219953543,D 504,Route Dessus Ville,tertiary,False,True,257.474,,"LINESTRING (6.4873901 44.8467375, 6.4871943 44.8465909, 6.4870229 44.8463655, 6.4868486 44.8461698, 6.4864676 44.8457992, 6.4862488 44.8456472, 6.4857353 44.8453814, 6.485342 44.8451779, 6.4851778 44.8450766)"
238050297,,Chemin de la Pinée,residential,False,True,313.717,,"LINESTRING (6.4873901 44.8467375, 6.4874808 44.8472183, 6.4876537 44.8476044, 6.4877397 44.8477562, 6.4875251 44.8476337, 6.4872532 44.8473858, 6.4870092 44.8470492, 6.4866197 44.8467304, 6.4865056 44.8466588, 6.4862837 44.8465516, 6.4860844 44.8464775)"
835442606,D 504,Route Dessus Ville,tertiary,False,True,239.61399999999998,,"LINESTRING (6.4873901 44.8467375, 6.487519 44.846872, 6.4877092 44.8470746, 6.4877465 44.8471062, 6.4878631 44.847205, 6.4880854 44.8473681, 6.488156 44.8474049, 6.4882084 44.8473952, 6.4882764 44.8473798, 6.4883043 44.8473054, 6.4881318 44.8470731, 6.4881287 44.8469489, 6.4881305 44.8468601, 6.4881326 44.8467546, 6.48815 44.8466693, 6.4881458 44.846582, 6.488133 44.8465259, 6.4880401 44.8464254, 6.4880195 44.8463912, 6.4879977 44.8463071, 6.4879907 44.8462754, 6.4879856 44.846238)"
238134677,,Chemin de Pra Peyron,residential,False,False,140.427,,"LINESTRING (6.4929776 44.8472296, 6.493007 44.8472768, 6.4930513 44.8473482, 6.4932232 44.8475483, 6.4932745 44.847596, 6.4933779 44.847692, 6.4934424 44.8477297, 6.4935701 44.8478044, 6.4936035 44.847824, 6.4936465 44.8478491, 6.4938691 44.8480043, 6.4938926 44.8480467, 6.4938908 44.8480941, 6.4938455 44.8481506, 6.4937525 44.8482148)"
706927532,,Chemin de Pra Peyron,residential,False,True,87.03200000000001,,"LINESTRING (6.4929776 44.8472296, 6.4926935 44.8471208, 6.4926581 44.8471073, 6.4925334 44.847074, 6.4922877 44.8470058, 6.4922653 44.8469995, 6.491995 44.8469386, 6.4919607 44.8469308)"
"[911562931, 945799174]",,Chemin de la Dame au Loup,residential,False,False,91.80499999999999,,"LINESTRING (6.4929776 44.8472296, 6.4930214 44.8472289, 6.4931506 44.8471689, 6.4931536 44.8471666, 6.4932709 44.8470741, 6.4934001 44.8469983, 6.4936184 44.8469383, 6.4938614 44.8468834, 6.4939848 44.8468555)"
180165397,,Chemin de Pierre Sainte,residential,False,False,56.671,,"LINESTRING (6.4906797 44.8481684, 6.4907016 44.848361, 6.4907606 44.8486338, 6.4907304 44.8486681)"
180165397,,Chemin de Pierre Sainte,residential,False,True,170.388,,"LINESTRING (6.4906797 44.8481684, 6.4906769 44.8481175, 6.4906754 44.848081, 6.4906709 44.8479749, 6.4907179 44.8478854, 6.4907829 44.8477615, 6.4908085 44.8477034, 6.4908203 44.8476767, 6.4908459 44.8475911, 6.4908523 44.8475697, 6.4908819 44.8474248, 6.4908858 44.8473341, 6.4908828 44.8472317, 6.4908765 44.8470202, 6.4909417 44.8467948, 6.4909526 44.8467793, 6.4910245 44.846677)"
180165399,,Impasse des Clapiers,residential,False,False,58.787,,"LINESTRING (6.4906797 44.8481684, 6.4911009 44.8482634, 6.4913903 44.8483287)"
180165399,,Impasse des Clapiers,residential,False,True,58.787,,"LINESTRING (6.4913903 44.8483287, 6.4911009 44.8482634, 6.4906797 44.8481684)"
707079675,,Impasse des Clapiers,residential,False,False,98.476,,"LINESTRING (6.4913903 44.8483287, 6.4915732 44.8484095, 6.4917656 44.8485122, 6.4919841 44.8485678, 6.4922478 44.8486638, 6.492292 44.8486765, 6.4924925 44.8487345)"
911716347,,,residential,False,False,72.036,,"LINESTRING (6.4913903 44.8483287, 6.4917104 44.8479954, 6.4918971 44.8477897)"
180165397,,Chemin de Pierre Sainte,residential,False,True,56.67100000000001,,"LINESTRING (6.4907304 44.8486681, 6.4907606 44.8486338, 6.4907016 44.848361, 6.4906797 44.8481684)"
238134699,,Chemin du Gourron,residential,False,False,47.342,,"LINESTRING (6.4907304 44.8486681, 6.4906803 44.8486693, 6.4906307 44.8486603, 6.4905328 44.8485861, 6.4904042 44.8484709, 6.4903611 44.8484449, 6.4903202 44.848434, 6.4902734 44.8484427)"
721193692,,Chemin du Gourron,residential,False,False,69.172,,"LINESTRING (6.4907304 44.8486681, 6.4907688 44.8487135, 6.4908263 44.8487814, 6.4908361 44.848793, 6.4910933 44.8490203, 6.4911829 44.8490946, 6.4912422 44.8491298, 6.4912773 44.8491506)"
180165391,,Montée du Gourron,residential,False,True,106.44600000000001,,"LINESTRING (6.4912773 44.8491506, 6.4913556 44.8491425, 6.4914552 44.8491526, 6.4917051 44.849178, 6.4918343 44.8492187, 6.4919399 44.8493225, 6.4919765 44.8493529, 6.4920137 44.8493839, 6.4920533 44.8494064, 6.4920761 44.8494193, 6.4921319 44.8494298, 6.4922482 44.8494518, 6.4924706 44.8494728)"
"[721193692, 180165406]",,Chemin du Gourron,residential,False,False,178.93800000000002,,"LINESTRING (6.4912773 44.8491506, 6.4913054 44.8491939, 6.4913507 44.8492638, 6.4914827 44.8494542, 6.4915204 44.8495086, 6.4916086 44.8496702, 6.4916579 44.8497605, 6.4917079 44.8498438, 6.4917612 44.8499106, 6.491847 44.8499552, 6.4919047 44.8499655, 6.4919554 44.8499572, 6.4920774 44.8499127, 6.4921571 44.8498538, 6.492299 44.8496813, 6.4924079 44.8495489, 6.4924706 44.8494728)"
721193692,,Chemin du Gourron,residential,False,True,69.172,,"LINESTRING (6.4912773 44.8491506, 6.4912422 44.8491298, 6.4911829 44.8490946, 6.4910933 44.8490203, 6.4908361 44.848793, 6.4908263 44.8487814, 6.4907688 44.8487135, 6.4907304 44.8486681)"
180165391,,Montée du Gourron,residential,False,False,106.44600000000001,,"LINESTRING (6.4924706 44.8494728, 6.4922482 44.8494518, 6.4921319 44.8494298, 6.4920761 44.8494193, 6.4920533 44.8494064, 6.4920137 44.8493839, 6.4919765 44.8493529, 6.4919399 44.8493225, 6.4918343 44.8492187, 6.4917051 44.849178, 6.4914552 44.8491526, 6.4913556 44.8491425, 6.4912773 44.8491506)"
"[721193692, 180165406]",,Chemin du Gourron,residential,False,True,178.93800000000005,,"LINESTRING (6.4924706 44.8494728, 6.4924079 44.8495489, 6.492299 44.8496813, 6.4921571 44.8498538, 6.4920774 44.8499127, 6.4919554 44.8499572, 6.4919047 44.8499655, 6.491847 44.8499552, 6.4917612 44.8499106, 6.4917079 44.8498438, 6.4916579 44.8497605, 6.4916086 44.8496702, 6.4915204 44.8495086, 6.4914827 44.8494542, 6.4913507 44.8492638, 6.4913054 44.8491939, 6.4912773 44.8491506)"
180165391,,Montée du Gourron,residential,False,True,80.132,,"LINESTRING (6.4924706 44.8494728, 6.4925446 44.8494894, 6.4928475 44.8495573, 6.4928912 44.8495616, 6.4929197 44.8495677, 6.4933489 44.849607, 6.4934623 44.8496183)"
180165391,,Montée du Gourron,residential,False,False,80.132,,"LINESTRING (6.4934623 44.8496183, 6.4933489 44.849607, 6.4929197 44.8495677, 6.4928912 44.8495616, 6.4928475 44.8495573, 6.4925446 44.8494894, 6.4924706 44.8494728)"
1164527467,D 504,Route dessous Ville,tertiary,False,True,6.359,,"LINESTRING (6.487321 44.8452769, 6.4873145 44.8452199)"
612084747,,Rue du Bachas,unclassified,False,False,35.863,,"LINESTRING (6.487321 44.8452769, 6.4871934 44.8454022, 6.4871438 44.8454388, 6.4870687 44.8454883, 6.4870472 44.8455073, 6.4870347 44.8455254)"
"[1164527467, 958477511]",D 504,"['Route dessous Ville', 'Place du Champ de Mars']",tertiary,False,False,134.053,,"LINESTRING (6.487321 44.8452769, 6.4873382 44.8453257, 6.4873561 44.8453563, 6.4873995 44.8454017, 6.4875998 44.8455228, 6.4878979 44.8457014, 6.4879544 44.8457353, 6.4880213 44.8457793, 6.4880666 44.8458246, 6.4880926 44.8458645, 6.4880986 44.8459105, 6.4880879 44.8459523, 6.4880535 44.8460147, 6.4880134 44.8460756, 6.4879968 44.8461365, 6.4879839 44.8461851, 6.4879856 44.846238)"
238050323,,,residential,False,True,81.75,,"LINESTRING (6.4829911 44.8428386, 6.4829114 44.842891, 6.4828104 44.8429405, 6.48274 44.8429594, 6.4826871 44.8429736, 6.4825939 44.8434466)"
625896973,D 504,Route du Sud,tertiary,False,False,37.063,,"LINESTRING (6.4850155 44.8432196, 6.4850349 44.8433098, 6.4850329 44.8433821, 6.4850061 44.8434553, 6.4849847 44.8435482)"
706913973,,,residential,False,False,78.717,,"LINESTRING (6.4850155 44.8432196, 6.4854368 44.8431572, 6.4856514 44.8431458, 6.4858124 44.8433684)"
238050323,,,residential,False,False,81.75000000000001,,"LINESTRING (6.4825939 44.8434466, 6.4826871 44.8429736, 6.48274 44.8429594, 6.4828104 44.8429405, 6.4829114 44.842891, 6.4829911 44.8428386)"
480301891,,Route de l'Auchette,residential,False,False,45.88399999999999,,"LINESTRING (6.4825939 44.8434466, 6.4825602 44.8434409, 6.4823616 44.8434074, 6.4822092 44.8433817, 6.4820748 44.8433522, 6.482031 44.8433426)"
480301891,,Route de l'Auchette,residential,False,True,226.26199999999997,,"LINESTRING (6.4825939 44.8434466, 6.4826673 44.843459, 6.4829004 44.8435376, 6.4829394 44.8435507, 6.4832372 44.8436259, 6.4833782 44.8436804, 6.4835092 44.8437187, 6.4835799 44.8437393, 6.4839023 44.8438799, 6.4840678 44.84396, 6.48429 44.8440402, 6.4843913 44.8440623, 6.4844598 44.8440797, 6.4847524 44.8441958, 6.4847665 44.8442159, 6.4851671 44.8443152)"
"[911562931, 945799174]",,Chemin de la Dame au Loup,residential,False,True,91.80499999999999,,"LINESTRING (6.4939848 44.8468555, 6.4938614 44.8468834, 6.4936184 44.8469383, 6.4934001 44.8469983, 6.4932709 44.8470741, 6.4931536 44.8471666, 6.4931506 44.8471689, 6.4930214 44.8472289, 6.4929776 44.8472296)"
238134677,,Chemin de Pra Peyron,residential,False,True,140.427,,"LINESTRING (6.4937525 44.8482148, 6.4938455 44.8481506, 6.4938908 44.8480941, 6.4938926 44.8480467, 6.4938691 44.8480043, 6.4936465 44.8478491, 6.4936035 44.847824, 6.4935701 44.8478044, 6.4934424 44.8477297, 6.4933779 44.847692, 6.4932745 44.847596, 6.4932232 44.8475483, 6.4930513 44.8473482, 6.493007 44.8472768, 6.4929776 44.8472296)"
"[180165384, 219953545, 180165385]",D 994E,Route de Pelvoux,secondary,False,False,220.18800000000002,yes,"LINESTRING (6.4902734 44.8484427, 6.490518 44.8490691, 6.4906441 44.8493867, 6.4907539 44.8496771, 6.4908935 44.8500047, 6.4909735 44.8501723, 6.491047 44.8503451)"
219953545,D 994E,Route de Pelvoux,secondary,False,True,264.56500000000005,,"LINESTRING (6.4902734 44.8484427, 6.4901469 44.8481203, 6.4899896 44.8476932, 6.4898592 44.8473486, 6.4897839 44.8471817, 6.4897371 44.8470559, 6.4897268 44.8469317, 6.4897348 44.8467634, 6.4897299 44.8464744, 6.4896908 44.8463144, 6.4896543 44.8462233, 6.4895937 44.8461306)"
238134699,,Chemin du Gourron,residential,False,True,47.342,,"LINESTRING (6.4902734 44.8484427, 6.4903202 44.848434, 6.4903611 44.8484449, 6.4904042 44.8484709, 6.4905328 44.8485861, 6.4906307 44.8486603, 6.4906803 44.8486693, 6.4907304 44.8486681)"
"[180165384, 180165385, 219953545]",D 994E,Route de Pelvoux,secondary,False,True,220.188,yes,"LINESTRING (6.491047 44.8503451, 6.4909735 44.8501723, 6.4908935 44.8500047, 6.4907539 44.8496771, 6.4906441 44.8493867, 6.490518 44.8490691, 6.4902734 44.8484427)"
238354300,,,residential,False,False,61.31299999999999,,"LINESTRING (6.491047 44.8503451, 6.4909727 44.850341, 6.4908212 44.8503301, 6.490762 44.8502999, 6.4907218 44.8502957, 6.4906839 44.8503142, 6.4906497 44.8504245, 6.4905998 44.8505852)"
238354300,,,residential,False,True,61.313,,"LINESTRING (6.4905998 44.8505852, 6.4906497 44.8504245, 6.4906839 44.8503142, 6.4907218 44.8502957, 6.490762 44.8502999, 6.4908212 44.8503301, 6.4909727 44.850341, 6.491047 44.8503451)"
706913973,,,residential,False,True,78.717,,"LINESTRING (6.4858124 44.8433684, 6.4856514 44.8431458, 6.4854368 44.8431572, 6.4850155 44.8432196)"
706915631,,,residential,False,False,51.715,,"LINESTRING (6.482031 44.8433426, 6.4820815 44.8428789)"
480301891,,Route de l'Auchette,residential,False,True,45.884,,"LINESTRING (6.482031 44.8433426, 6.4820748 44.8433522, 6.4822092 44.8433817, 6.4823616 44.8434074, 6.4825602 44.8434409, 6.4825939 44.8434466)"
706915631,,,residential,False,True,51.715,,"LINESTRING (6.4820815 44.8428789, 6.482031 44.8433426)"
"[26012520, 1164527466]",,Chemin des Horts,residential,False,False,180.45699999999994,,"LINESTRING (6.487629 44.8436259, 6.4876374 44.8437235, 6.4876405 44.8437723, 6.4876494 44.8439108, 6.4876459 44.8440024, 6.4876427 44.8440848, 6.4876313 44.8441867, 6.4876272 44.8442234, 6.4876181 44.8442643, 6.4876066 44.8443162, 6.4875957 44.8443653, 6.4875474 44.8445841, 6.4875398 44.8445977, 6.4875291 44.844642, 6.4874791 44.8447628, 6.4874218 44.8448542, 6.4874042 44.8448952, 6.4873745 44.8449825, 6.4873432 44.8451215, 6.4873145 44.8452199)"
26012520,,Chemin des Horts,residential,False,True,21.679000000000002,,"LINESTRING (6.487629 44.8436259, 6.4876225 44.8435497, 6.487616 44.843473, 6.4876124 44.8434313)"
706925363,,Impasse des Clousures,residential,False,False,96.76599999999999,,"LINESTRING (6.487629 44.8436259, 6.4875746 44.8436305, 6.4873059 44.8436535, 6.487054 44.843675, 6.4869517 44.8436838, 6.4868531 44.8437023, 6.4866312 44.8439743)"
706925363,,Impasse des Clousures,residential,False,True,96.766,,"LINESTRING (6.4866312 44.8439743, 6.4868531 44.8437023, 6.4869517 44.8436838, 6.487054 44.843675, 6.4873059 44.8436535, 6.4875746 44.8436305, 6.487629 44.8436259)"
707079675,,Impasse des Clapiers,residential,False,True,98.47600000000001,,"LINESTRING (6.4924925 44.8487345, 6.492292 44.8486765, 6.4922478 44.8486638, 6.4919841 44.8485678, 6.4917656 44.8485122, 6.4915732 44.8484095, 6.4913903 44.8483287)"
706927532,,Chemin de Pra Peyron,residential,False,False,87.032,,"LINESTRING (6.4919607 44.8469308, 6.491995 44.8469386, 6.4922653 44.8469995, 6.4922877 44.8470058, 6.4925334 44.847074, 6.4926581 44.8471073, 6.4926935 44.8471208, 6.4929776 44.8472296)"
706927532,,Chemin de Pra Peyron,residential,False,True,79.037,,"LINESTRING (6.4919607 44.8469308, 6.4918372 44.846903, 6.4918146 44.8468967, 6.4915137 44.846813, 6.4910245 44.846677)"
707079705,,,residential,False,False,34.339,,"LINESTRING (6.4919607 44.8469308, 6.4918761 44.8470764, 6.4918894 44.847143, 6.4918651 44.8472253)"
707079705,,,residential,False,True,34.339,,"LINESTRING (6.4918651 44.8472253, 6.4918894 44.847143, 6.4918761 44.8470764, 6.4919607 44.8469308)"
904965785,,Impasse de l'Edelweiss,residential,False,False,28.534,,"LINESTRING (6.4901481 44.8457403, 6.4900073 44.8458858, 6.4899642 44.8459599)"
911716347,,,residential,False,True,72.036,,"LINESTRING (6.4918971 44.8477897, 6.4917104 44.8479954, 6.4913903 44.8483287)"
