osmid,oneway,highway,maxspeed,reversed,length,lanes,name,geometry
"[570742371, 329990941]",False,residential,,"[False, True]",351.01700000000005,2,"['West 8th Street', 'South Belle Avenue']","LINESTRING (-117.5678979 33.8734507, -117.5679929 33.8734609, -117.5681136 33.8734738, -117.568716 33.8735382, -117.5689467 33.8735628, -117.5691743 33.8735897, -117.5691497 33.8737412, -117.5690924 33.8740928, -117.5690242 33.8745317, -117.569013 33.8746043, -117.5689505 33.8750057, -117.5689334 33.8751181, -117.5688838 33.8754355, -117.5688493 33.8756601)"
570742371,False,residential,,True,110.463,2,West 8th Street,"LINESTRING (-117.5678979 33.8734507, -117.5675755 33.8734148, -117.567457 33.8734016, -117.5668743 33.8733368, -117.566712 33.8733187)"
7081240,False,residential,,False,114.03800000000001,2,West 8th Street,"LINESTRING (-117.5704374 33.8737223, -117.5710537 33.8737882, -117.5716625 33.8738533)"
1019367872,False,residential,,False,115.959,2,South Sheridan Street,"LINESTRING (-117.5704374 33.8737223, -117.5705156 33.873218, -117.5705978 33.872688)"
1019367872,False,residential,,True,114.076,2,South Sheridan Street,"LINESTRING (-117.5704374 33.8737223, -117.57036 33.8742209, -117.5702795 33.8747398)"
7081240,False,residential,,True,114.03800000000001,2,West 8th Street,"LINESTRING (-117.5716625 33.8738533, -117.5710537 33.8737882, -117.5704374 33.8737223)"
329990943,False,residential,,False,115.959,2,South Merrill Street,"LINESTRING (-117.5716625 33.8738533, -117.571743 33.8733342, -117.5718229 33.872819)"
329990943,False,residential,,True,114.076,2,South Merrill Street,"LINESTRING (-117.5716625 33.8738533, -117.5715843 33.8743575, -117.5715046 33.8748708)"
7082599,False,residential,,False,114.935,2,South Merrill Street,"LINESTRING (-117.5708582 33.879037, -117.5709446 33.8785102, -117.5710164 33.8780721, -117.5710251 33.8780127)"
1249183905,False,tertiary,25 mph,True,114.03200000000001,2,West 3rd Street,"LINESTRING (-117.5708582 33.879037, -117.5702473 33.8789657, -117.569635 33.8788942)"
7082599,False,residential,,False,115.456,2,South Merrill Street,"LINESTRING (-117.5710251 33.8780127, -117.5710358 33.8779317, -117.5710975 33.8774948, -117.5711661 33.8770531, -117.5711771 33.8769821)"
7082599,False,residential,,True,114.935,2,South Merrill Street,"LINESTRING (-117.5710251 33.8780127, -117.5710164 33.8780721, -117.5709446 33.8785102, -117.5708582 33.879037)"
7117801,False,residential,,True,114.763,,West 4th Street,"LINESTRING (-117.5710251 33.8780127, -117.5709583 33.8780054, -117.5704034 33.8779451, -117.5698833 33.8778884, -117.5697925 33.8778786)"
7082599,False,residential,,False,119.04199999999999,2,South Merrill Street,"LINESTRING (-117.5711771 33.8769821, -117.5712567 33.876469, -117.5712988 33.8761978, -117.5713208 33.8760563, -117.5713244 33.8760328, -117.5713418 33.8759203)"
7082599,False,residential,,True,115.45600000000002,2,South Merrill Street,"LINESTRING (-117.5711771 33.8769821, -117.5711661 33.8770531, -117.5710975 33.8774948, -117.5710358 33.8779317, -117.5710251 33.8780127)"
7307456,False,residential,,True,114.043,2,West 5th Street,"LINESTRING (-117.5711771 33.8769821, -117.5705728 33.8769116, -117.57004 33.8768495, -117.5699538 33.8768394)"
7082599,False,residential,,True,119.042,2,South Merrill Street,"LINESTRING (-117.5713418 33.8759203, -117.5713244 33.8760328, -117.5713208 33.8760563, -117.5712988 33.8761978, -117.5712567 33.876469, -117.5711771 33.8769821)"
329990943,False,residential,,False,117.66300000000001,2,South Merrill Street,"LINESTRING (-117.5713418 33.8759203, -117.5713605 33.8757978, -117.5714012 33.8755321, -117.5714259 33.8753785, -117.5715046 33.8748708)"
"[474678417, 474678418, 474678419]",False,primary,35 mph,True,114.03300000000002,"['4', '5']",West 6th Street,"LINESTRING (-117.5713418 33.8759203, -117.5710821 33.8758925, -117.5707302 33.8758549, -117.5704725 33.8758274, -117.5701167 33.8757894)"
7154421,False,residential,,True,114.036,2,West 7th Street,"LINESTRING (-117.5715046 33.8748708, -117.5709011 33.8748063, -117.5702795 33.8747398)"
329990943,False,residential,,False,114.076,2,South Merrill Street,"LINESTRING (-117.5715046 33.8748708, -117.5715843 33.8743575, -117.5716625 33.8738533)"
329990943,False,residential,,True,117.66300000000001,2,South Merrill Street,"LINESTRING (-117.5715046 33.8748708, -117.5714259 33.8753785, -117.5714012 33.8755321, -117.5713605 33.8757978, -117.5713418 33.8759203)"
7271312,False,residential,,True,114.039,2,West 9th Street,"LINESTRING (-117.5718229 33.872819, -117.5712082 33.8727533, -117.5705978 33.872688)"
329990943,False,residential,,True,115.959,2,South Merrill Street,"LINESTRING (-117.5718229 33.872819, -117.571743 33.8733342, -117.5716625 33.8738533)"
180655305,False,residential,,True,117.06500000000001,2,South Ramona Avenue,"LINESTRING (-117.5651965 33.8752552, -117.5652165 33.8751322, -117.565281 33.8747365, -117.5653176 33.874512, -117.5653546 33.8742844, -117.5653664 33.8742119)"
"[474678403, 474678404, 474678405]",False,primary,35 mph,True,117.095,"['4', '5']",East 6th Street,"LINESTRING (-117.5651965 33.8752552, -117.5648386 33.8752175, -117.5647385 33.875207, -117.5645968 33.8751921, -117.5644358 33.8751751, -117.5642519 33.8751558, -117.5639382 33.8751228)"
"[474678408, 474678407]",True,primary,35 mph,False,216.39000000000001,4,East 6th Street,"LINESTRING (-117.5651965 33.8752552, -117.5653426 33.8753532, -117.5660096 33.8754264, -117.5667954 33.8755021, -117.5670372 33.8755269, -117.5673136 33.8755552, -117.5674824 33.8755725)"
1247140014,False,residential,,False,118.67699999999999,2,South Ramona Avenue,"LINESTRING (-117.5651965 33.8752552, -117.5651741 33.8754116, -117.5651007 33.8759232, -117.5650445 33.876315)"
317594615,False,tertiary,,False,117.099,2,South Victoria Avenue,"LINESTRING (-117.5639382 33.8751228, -117.5639569 33.8750004, -117.5640189 33.8745956, -117.5640981 33.8740781)"
317594615,False,tertiary,,True,118.624,2,South Victoria Avenue,"LINESTRING (-117.5639382 33.8751228, -117.5639177 33.875257, -117.5638718 33.8755566, -117.563856 33.8756597, -117.5638533 33.8756773, -117.5637762 33.8761811)"
"[474678400, 474678401, 474678402]",False,primary,35 mph,True,117.22300000000001,"['4', '5']",East 6th Street,"LINESTRING (-117.5639382 33.8751228, -117.5635891 33.8750832, -117.5632329 33.875037, -117.5629428 33.8750087, -117.5626805 33.8749786)"
"[474678403, 474678404, 474678405]",False,primary,35 mph,False,117.09499999999998,"['4', '5']",East 6th Street,"LINESTRING (-117.5639382 33.8751228, -117.5642519 33.8751558, -117.5644358 33.8751751, -117.5645968 33.8751921, -117.5647385 33.875207, -117.5648386 33.8752175, -117.5651965 33.8752552)"
7310207,False,residential,,False,117.187,,South Joy Street,"LINESTRING (-117.5614513 33.8748612, -117.5614703 33.8747359, -117.5614999 33.8745409, -117.5615321 33.8743291, -117.5616101 33.8738156)"
317594613,False,residential,,True,118.53899999999999,,Joy Street,"LINESTRING (-117.5614513 33.8748612, -117.5614293 33.8750027, -117.5614089 33.8751342, -117.5613663 33.8754126, -117.5613553 33.8754837, -117.5612882 33.8759186)"
"[474678397, 474678398, 474678399]",False,primary,35 mph,False,114.22999999999999,"['4', '5']",East 6th Street,"LINESTRING (-117.5614513 33.8748612, -117.5617077 33.8748857, -117.5618378 33.874897, -117.5620639 33.8749197, -117.5622117 33.8749342, -117.562411 33.8749529, -117.5626805 33.8749786)"
"[440816408, 474674705, 1068158860]",True,primary,35 mph,False,114.486,"['4', '5', '6']",South Main Street,"LINESTRING (-117.565921 33.8784912, -117.5658099 33.8785942, -117.5657592 33.8788895, -117.5657232 33.8791019, -117.565682 33.8793497, -117.5656609 33.8794769)"
"[474674700, 474674701, 474674702]",False,primary,35 mph,False,102.929,"['4', '5']",South Main Street,"LINESTRING (-117.565921 33.8784912, -117.5659401 33.8783904, -117.5659545 33.878335, -117.5659697 33.8782929, -117.5659979 33.8782243, -117.5660205 33.8781848, -117.5660681 33.8780987, -117.5661251 33.8780134, -117.5661657 33.8779649, -117.566176 33.8779501, -117.5664648 33.8777114)"
"[1247140001, 347770375]",False,tertiary,30 mph,True,110.847,"['3', '2']",East 3rd Street,"LINESTRING (-117.565921 33.8784912, -117.5657186 33.8784692, -117.5655825 33.8784546, -117.5654457 33.8784409, -117.5653489 33.8784306, -117.5652751 33.8784233, -117.564932 33.8783901, -117.5648017 33.878376, -117.5647293 33.8783693)"
"[1247140002, 172360675]",False,tertiary,30 mph,False,111.994,"['4', '2']",West 3rd Street,"LINESTRING (-117.565921 33.8784912, -117.5664455 33.878551, -117.566608 33.8785695, -117.5671229 33.8786281)"
172360676,False,residential,,True,156.307,2,West 4th Street,"LINESTRING (-117.5664648 33.8777114, -117.5663638 33.8776133, -117.5663021 33.8775625, -117.5662396 33.8775243, -117.5661729 33.877496, -117.5660803 33.8774738, -117.5659555 33.8774555, -117.5656827 33.877426, -117.5655004 33.8774058, -117.5653435 33.8773877, -117.56489 33.8773361)"
"[474674700, 474674701, 474674702]",False,primary,35 mph,True,102.929,"['4', '5']",South Main Street,"LINESTRING (-117.5664648 33.8777114, -117.566176 33.8779501, -117.5661657 33.8779649, -117.5661251 33.8780134, -117.5660681 33.8780987, -117.5660205 33.8781848, -117.5659979 33.8782243, -117.5659697 33.8782929, -117.5659545 33.878335, -117.5659401 33.8783904, -117.565921 33.8784912)"
"[1175027624, 474674696, 7092811]",True,primary,35 mph,False,173.733,"['3', '2']",South Main Street,"LINESTRING (-117.5664648 33.8777114, -117.566607 33.8777248, -117.5666424 33.877709, -117.5669226 33.8775713, -117.5669588 33.877554, -117.567038 33.8775043, -117.5670998 33.8774575, -117.5671615 33.877399, -117.5672284 33.8773322, -117.5672649 33.8772836, -117.567295 33.8772373, -117.567322 33.8771902, -117.5673576 33.8771159, -117.5673702 33.8770816, -117.5673887 33.8770213, -117.5674124 33.8769033, -117.5674613 33.8765768)"
7307456,False,residential,,True,12.493,2,West 5th Street,"LINESTRING (-117.5674613 33.8765768, -117.5673273 33.8765611)"
7307456,False,residential,,False,114.089,2,West 5th Street,"LINESTRING (-117.5674613 33.8765768, -117.5675807 33.8765862, -117.5676867 33.8765945, -117.5679109 33.8766163, -117.5680568 33.8766314, -117.5682194 33.8766479, -117.5684585 33.8766714, -117.5685932 33.8766864, -117.568689 33.8766934)"
"[474674690, 474674691, 474674695]",True,primary,35 mph,False,111.471,"['4', '3', '2']",South Main Street,"LINESTRING (-117.5674613 33.8765768, -117.5675414 33.8760817, -117.5675438 33.8760655, -117.5675579 33.8759931, -117.5675723 33.875925, -117.5676085 33.8756882, -117.5676245 33.8755836)"
7125234,False,residential,,False,110.87,2,East 9th Street,"LINESTRING (-117.566871 33.8722913, -117.5662945 33.8722304, -117.5658965 33.8721885, -117.5656797 33.8721655)"
"[474674680, 474674678, 474674679]",False,primary,40 mph,False,116.11699999999999,"['4', '5']",South Main Street,"LINESTRING (-117.566871 33.8722913, -117.5669071 33.8720581, -117.5669486 33.8717888, -117.5669937 33.8714963, -117.5670308 33.8712555)"
"[474674681, 474674682, 474674683]",False,primary,40 mph,True,115.181,"['4', '5']",South Main Street,"LINESTRING (-117.566871 33.8722913, -117.5668345 33.8725297, -117.5667483 33.8730886, -117.5667278 33.8732179, -117.566712 33.8733187)"
1019367871,False,residential,,False,111.471,2,West 9th Street,"LINESTRING (-117.566871 33.8722913, -117.5676154 33.8723697, -117.5680688 33.8724175)"
7217616,False,residential,,False,110.99199999999999,2,East 10th Street,"LINESTRING (-117.5670308 33.8712555, -117.5668721 33.8712388, -117.5664516 33.8711944, -117.5658382 33.8711296)"
"[474674680, 474674678, 474674679]",False,primary,40 mph,True,116.11699999999999,"['4', '5']",South Main Street,"LINESTRING (-117.5670308 33.8712555, -117.5669937 33.8714963, -117.5669486 33.8717888, -117.5669071 33.8720581, -117.566871 33.8722913)"
1019367876,False,residential,25 mph,False,111.571,2,West 10th Street,"LINESTRING (-117.5670308 33.8712555, -117.5672022 33.8712757, -117.5676214 33.8713251, -117.5682273 33.8713964)"
172360676,False,residential,,False,156.307,2,West 4th Street,"LINESTRING (-117.56489 33.8773361, -117.5653435 33.8773877, -117.5655004 33.8774058, -117.5656827 33.877426, -117.5659555 33.8774555, -117.5660803 33.8774738, -117.5661729 33.877496, -117.5662396 33.8775243, -117.5663021 33.8775625, -117.5663638 33.8776133, -117.5664648 33.8777114)"
172360676,False,residential,,True,118.19600000000001,2,West 4th Street,"LINESTRING (-117.56489 33.8773361, -117.5648129 33.8773275, -117.5642637 33.8772683, -117.5640782 33.8772463, -117.563728 33.8772049, -117.5636211 33.8771948)"
1247140014,False,residential,,False,115.84599999999999,2,South Ramona Avenue,"LINESTRING (-117.56489 33.8773361, -117.5648748 33.8774368, -117.5648417 33.8776413, -117.5648073 33.8778624, -117.5648067 33.8778729, -117.5647558 33.8782048, -117.564745 33.8782757, -117.5647293 33.8783693)"
1247140014,False,residential,,True,114.435,2,South Ramona Avenue,"LINESTRING (-117.56489 33.8773361, -117.5649707 33.8768184, -117.5650445 33.876315)"
7156524,False,residential,,False,118.031,2,East 5th Street,"LINESTRING (-117.5650445 33.876315, -117.5647087 33.876279, -117.5644174 33.8762478, -117.5637762 33.8761811)"
1247140014,False,residential,,False,114.435,2,South Ramona Avenue,"LINESTRING (-117.5650445 33.876315, -117.5649707 33.8768184, -117.56489 33.8773361)"
1247140014,False,residential,,True,118.677,2,South Ramona Avenue,"LINESTRING (-117.5650445 33.876315, -117.5651007 33.8759232, -117.5651741 33.8754116, -117.5651965 33.8752552)"
7273967,False,residential,,False,118.033,2,East 7th Street,"LINESTRING (-117.5653664 33.8742119, -117.5648571 33.8741582, -117.5647588 33.8741478, -117.5640981 33.8740781)"
180655305,False,residential,,False,117.06500000000001,2,South Ramona Avenue,"LINESTRING (-117.5653664 33.8742119, -117.5653546 33.8742844, -117.5653176 33.874512, -117.565281 33.8747365, -117.5652165 33.8751322, -117.5651965 33.8752552)"
180655305,False,residential,,True,114.198,2,South Ramona Avenue,"LINESTRING (-117.5653664 33.8742119, -117.5654456 33.8736947, -117.5655108 33.8732659, -117.5655224 33.8731931)"
7199121,False,residential,25 mph,False,118.03399999999999,2,East 8th Street,"LINESTRING (-117.5655224 33.8731931, -117.5649107 33.8731286, -117.5642541 33.8730593)"
7199121,False,residential,25 mph,True,110.712,2,East 8th Street,"LINESTRING (-117.5655224 33.8731931, -117.5659587 33.8732391, -117.5661565 33.87326, -117.5665478 33.8733014, -117.566712 33.8733187)"
180655305,False,residential,,False,114.198,2,South Ramona Avenue,"LINESTRING (-117.5655224 33.8731931, -117.5655108 33.8732659, -117.5654456 33.8736947, -117.5653664 33.8742119)"
180655305,False,residential,,True,115.184,2,South Ramona Avenue,"LINESTRING (-117.5655224 33.8731931, -117.5655341 33.8731141, -117.5656016 33.8726758, -117.5656262 33.8725152, -117.5656797 33.8721655)"
7125234,False,residential,,False,118.035,2,East 9th Street,"LINESTRING (-117.5656797 33.8721655, -117.5650719 33.8721014, -117.5644114 33.8720317)"
7125234,False,residential,,True,110.87,2,East 9th Street,"LINESTRING (-117.5656797 33.8721655, -117.5658965 33.8721885, -117.5662945 33.8722304, -117.566871 33.8722913)"
180655305,False,residential,,False,115.184,2,South Ramona Avenue,"LINESTRING (-117.5656797 33.8721655, -117.5656262 33.8725152, -117.5656016 33.8726758, -117.5655341 33.8731141, -117.5655224 33.8731931)"
180655305,False,residential,,True,116.113,2,South Ramona Avenue,"LINESTRING (-117.5656797 33.8721655, -117.5657569 33.8716608, -117.5658382 33.8711296)"
7217616,False,residential,,False,118.037,2,East 10th Street,"LINESTRING (-117.5658382 33.8711296, -117.5652344 33.8710659, -117.5645699 33.8709958)"
7217616,False,residential,,True,110.992,2,East 10th Street,"LINESTRING (-117.5658382 33.8711296, -117.5664516 33.8711944, -117.5668721 33.8712388, -117.5670308 33.8712555)"
180655305,False,residential,,False,116.113,2,South Ramona Avenue,"LINESTRING (-117.5658382 33.8711296, -117.5657569 33.8716608, -117.5656797 33.8721655)"
7117801,False,residential,,False,117.87299999999999,,West 4th Street,"LINESTRING (-117.5685265 33.8777409, -117.5686453 33.8777538, -117.5691746 33.8778114, -117.5697171 33.8778704, -117.5697925 33.8778786)"
"[7117801, 172360677]",False,residential,,True,230.617,,"['West 4th Street', 'Washburn Avenue']","LINESTRING (-117.5685265 33.8777409, -117.5684315 33.8777306, -117.5678977 33.8776718, -117.5673945 33.8776177, -117.567281 33.8776054, -117.5672023 33.8781143, -117.5671561 33.878415, -117.567136 33.8785464, -117.5671229 33.8786281)"
7232229,False,residential,,False,117.44800000000001,2,South Belle Avenue,"LINESTRING (-117.5685265 33.8777409, -117.568538 33.8776662, -117.5686141 33.8772223, -117.5686741 33.8767897, -117.568689 33.8766934)"
7232229,False,residential,,True,114.50200000000001,2,South Belle Avenue,"LINESTRING (-117.5685265 33.8777409, -117.5685177 33.8777976, -117.5684482 33.878245, -117.5683808 33.8786798, -117.568368 33.8787622)"
7117801,False,residential,,False,114.763,,West 4th Street,"LINESTRING (-117.5697925 33.8778786, -117.5698833 33.8778884, -117.5704034 33.8779451, -117.5709583 33.8780054, -117.5710251 33.8780127)"
7117801,False,residential,,True,117.87299999999999,,West 4th Street,"LINESTRING (-117.5697925 33.8778786, -117.5697171 33.8778704, -117.5691746 33.8778114, -117.5686453 33.8777538, -117.5685265 33.8777409)"
7292872,False,residential,,False,116.50900000000001,2,South Sheridan Street,"LINESTRING (-117.5697925 33.8778786, -117.5698055 33.8777951, -117.5698712 33.877372, -117.5699411 33.8769215, -117.5699538 33.8768394)"
7292872,False,residential,,True,113.86200000000001,2,South Sheridan Street,"LINESTRING (-117.5697925 33.8778786, -117.5697848 33.8779285, -117.5697148 33.8783796, -117.569648 33.8788104, -117.569635 33.8788942)"
109885636,False,residential,,False,114.48,2,South Washburn Avenue,"LINESTRING (-117.5680688 33.8724175, -117.5680957 33.8722445, -117.5681134 33.8721304, -117.5681314 33.8720142, -117.568146 33.8719201, -117.5682273 33.8713964)"
1019367871,False,residential,,False,117.53,2,West 9th Street,"LINESTRING (-117.5680688 33.8724175, -117.5686989 33.8724849, -117.5693314 33.8725525)"
1019367871,False,residential,,True,111.471,2,West 9th Street,"LINESTRING (-117.5680688 33.8724175, -117.5676154 33.8723697, -117.566871 33.8722913)"
109885636,False,residential,,True,114.48,2,South Washburn Avenue,"LINESTRING (-117.5682273 33.8713964, -117.568146 33.8719201, -117.5681314 33.8720142, -117.5681134 33.8721304, -117.5680957 33.8722445, -117.5680688 33.8724175)"
1019367876,False,residential,25 mph,False,117.52199999999999,2,West 10th Street,"LINESTRING (-117.5682273 33.8713964, -117.568853 33.8714633, -117.5694898 33.8715314)"
1019367876,False,residential,25 mph,True,111.571,2,West 10th Street,"LINESTRING (-117.5682273 33.8713964, -117.5676214 33.8713251, -117.5672022 33.8712757, -117.5670308 33.8712555)"
317594615,False,tertiary,,False,116.113,2,South Victoria Avenue,"LINESTRING (-117.5644114 33.8720317, -117.5645699 33.8709958)"
7125234,False,residential,,False,117.217,2,East 9th Street,"LINESTRING (-117.5644114 33.8720317, -117.563773 33.8719643, -117.5631519 33.8718988)"
7125234,False,residential,,True,118.035,2,East 9th Street,"LINESTRING (-117.5644114 33.8720317, -117.5650719 33.8721014, -117.5656797 33.8721655)"
317594615,False,tertiary,,True,115.18299999999999,2,South Victoria Avenue,"LINESTRING (-117.5644114 33.8720317, -117.5643325 33.8725471, -117.5642541 33.8730593)"
7125234,False,residential,,True,114.341,2,East 9th Street,"LINESTRING (-117.5619233 33.8717692, -117.5625404 33.8718343, -117.5631519 33.8718988)"
7310207,False,residential,,True,115.172,,South Joy Street,"LINESTRING (-117.5619233 33.8717692, -117.5618468 33.8722687, -117.561766 33.8727967)"
7134769,False,residential,,False,117.885,2,West 10th Street,"LINESTRING (-117.5694898 33.8715314, -117.5701505 33.871602, -117.5707562 33.8716668)"
