osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,junction
"[1019787160, 305490066, 1019787159]",False,"['3', '2']",West 3rd Street,residential,True,255.39000000000001,"LINESTRING (-111.942771 33.4275569, -111.942681 33.4275029, -111.9425921 33.4274644, -111.942421 33.4274122, -111.942303 33.4273871, -111.9422487 33.4273804, -111.9420474 33.4273706, -111.941512 33.4273775, -111.9411813 33.4273816, -111.940426 33.4273836, -111.940159 33.4273839, -111.940067 33.4273849)",25 mph,,
"[148624240, 528199781]",True,"['1', '2']",South Ash Avenue,tertiary,False,87.50399999999998,"LINESTRING (-111.942465 33.4284426, -111.9424284 33.4285095, -111.9424485 33.4287099, -111.9424579 33.4288621, -111.9424747 33.4289326, -111.9425053 33.4290076, -111.9425102 33.4290188, -111.942538 33.4290939, -111.9425485 33.4291402, -111.9425552 33.4291847, -111.9425577 33.4292109)",30 mph,,
"[860490576, 531940964]",False,3,South Ash Avenue,tertiary,"[False, True]",103.94,"LINESTRING (-111.942465 33.4284426, -111.9424693 33.4283595, -111.9424879 33.4281866, -111.9425189 33.4280458, -111.9425545 33.4279426, -111.9425762 33.4278862, -111.942647 33.4277383, -111.9426691 33.4277019, -111.9426915 33.4276674, -111.942771 33.4275569)",30 mph,,
"[934466650, 436792118, 436792119]",True,"['1', '3', '2']",South Mill Avenue,primary,False,242.903,"LINESTRING (-111.940087 33.4295692, -111.9400836 33.4294932, -111.9400792 33.4291306, -111.9400739 33.4285325, -111.9400691 33.4277606, -111.940067 33.427576, -111.9400695 33.4275261, -111.9400695 33.4274911, -111.940067 33.4273849)",30 mph,"['US 80 Historic', 'US 80 Hist']",
553209917,True,2,East Rio Salado Parkway,secondary,False,11.542,"LINESTRING (-111.940087 33.4295692, -111.940043 33.4295721, -111.9400264 33.4295732, -111.939963 33.4295773)",35 mph,,intersection
"[762550584, 5603481]",False,2,West 4th Street,residential,False,108.61,"LINESTRING (-111.940077 33.4264624, -111.940152 33.426463, -111.9406925 33.4264675, -111.9407785 33.4264682, -111.9409066 33.4264686, -111.9412473 33.4264695)",25 mph,,
"[934466649, 436791493]",True,"['1', '3']",South Mill Avenue,primary,False,105.99199999999999,"LINESTRING (-111.940077 33.4264624, -111.9400785 33.4260353, -111.940078 33.4256087, -111.9400786 33.4255509, -111.940079 33.4255092)",30 mph,US 80 Historic,
256917836,True,2,South Mill Avenue,primary,False,102.582,"LINESTRING (-111.940067 33.4273849, -111.9400679 33.427282, -111.940076 33.4265405, -111.940077 33.4264624)",30 mph,US 80 Hist,
934466651,False,2,West 3rd Street,residential,True,9.28,"LINESTRING (-111.940067 33.4273849, -111.93998 33.4273846, -111.939967 33.4273845)",25 mph,,intersection
"[1019787160, 305490066, 1019787159]",False,"['3', '2']",West 3rd Street,residential,False,255.39,"LINESTRING (-111.940067 33.4273849, -111.940159 33.4273839, -111.940426 33.4273836, -111.9411813 33.4273816, -111.941512 33.4273775, -111.9420474 33.4273706, -111.9422487 33.4273804, -111.942303 33.4273871, -111.942421 33.4274122, -111.9425921 33.4274644, -111.942681 33.4275029, -111.942771 33.4275569)",25 mph,,
402560701,False,2,East 5th Street,tertiary,False,10.58,"LINESTRING (-111.940079 33.4255092, -111.9400266 33.4255087, -111.9400097 33.4255086, -111.939983 33.4255083, -111.939965 33.4255082)",30 mph,,intersection
"[436791497, 402560705]",True,"['1', '2']",South Mill Avenue,primary,False,129.461,"LINESTRING (-111.940079 33.4255092, -111.9400785 33.4254513, -111.9400789 33.4253939, -111.9400789 33.424691, -111.940073 33.4244483, -111.940071 33.424345)",30 mph,US 80 Hist,
"[1143809352, 402537670]",False,3,West 5th Street,residential,False,110.907,"LINESTRING (-111.940079 33.4255092, -111.940151 33.4255092, -111.940506 33.425507, -111.9405667 33.4255045, -111.940625 33.4255027, -111.9406766 33.4254999, -111.940766 33.4254967, -111.9411959 33.4254872, -111.9412736 33.4254885)",30 mph,,
"[436791498, 436791491]",True,"['5', '2']",South Mill Avenue,primary,False,140.236,"LINESTRING (-111.940068 33.4231956, -111.940069 33.4231326, -111.9400741 33.4225274, -111.9400767 33.4221049, -111.9400773 33.4220661, -111.940081 33.4219788, -111.9400858 33.4219347)",30 mph,US 80 Hist,
521443955,False,2,East 7th Street,residential,True,157.685,"LINESTRING (-111.940068 33.4231956, -111.940173 33.4231999, -111.9406769 33.4232097, -111.9407266 33.423227, -111.9409474 33.4234199, -111.940972 33.4234414, -111.9413014 33.4236994, -111.9414688 33.4238299)",25 mph,,
934466645,False,2,East 7th Street,residential,False,9.094999999999999,"LINESTRING (-111.940068 33.4231956, -111.9399878 33.4231953, -111.93997 33.4231952)",25 mph,,intersection
"[436794701, 1268628583]",False,6,West University Drive,primary,False,80.607,"LINESTRING (-111.9400858 33.4219347, -111.9401712 33.4219341, -111.9402928 33.4219333, -111.9405741 33.4219315, -111.9407143 33.4219322, -111.940747 33.4219322, -111.9409542 33.4219378)",35 mph,,
533573781,False,5,East University Drive,secondary,True,14.275,"LINESTRING (-111.9400858 33.4219347, -111.9399444 33.4219358, -111.939932 33.4219356)",35 mph,,intersection
934465921,False,2,South Forest Avenue,residential,True,9.163,"LINESTRING (-111.936661 33.4219091, -111.9366624 33.4219915)",25 mph,,intersection
5614812,True,2,East University Drive,secondary,False,157.038,"LINESTRING (-111.936661 33.4219091, -111.936563 33.4219081, -111.9358451 33.4219117, -111.9356538 33.4219104, -111.9350625 33.4219162, -111.934969 33.4219161)",35 mph,,
909501716,False,2,South Forest Avenue,residential,False,68.548,"LINESTRING (-111.936661 33.4219091, -111.9366607 33.4218493, -111.936651 33.4212927)",15 mph,,
889439251,False,2,South College Avenue,tertiary,False,9.563,"LINESTRING (-111.934969 33.4220021, -111.934969 33.4219161)",,,intersection
5660964,False,2,South College Avenue,tertiary,True,133.873,"LINESTRING (-111.934969 33.4220021, -111.9349677 33.4220796, -111.9349706 33.4226097, -111.9349743 33.4231162, -111.934975 33.4231541, -111.9349769 33.423206)",,,
282127136,True,2,East University Drive,secondary,False,157.166,"LINESTRING (-111.934969 33.4220021, -111.9350628 33.422002, -111.9362677 33.4219925, -111.936566 33.4219912, -111.9366624 33.4219915)",35 mph,,
"[5619424, 537091904]",False,3,East 5th Street,tertiary,True,305.5859999999999,"LINESTRING (-111.9366724 33.425511, -111.936771 33.4255107, -111.937086 33.4255098, -111.9372279 33.4255094, -111.938166 33.4255068, -111.938274 33.4255065, -111.938837 33.425505, -111.939042 33.4255044, -111.939287 33.4255037, -111.9393853 33.4255064, -111.9394077 33.4255068, -111.9394948 33.4255106, -111.9395755 33.425511, -111.939889 33.4255094, -111.939965 33.4255082)",30 mph,,
223225595,False,,South Forest Avenue,residential,False,128.09300000000002,"LINESTRING (-111.9366724 33.425511, -111.936671 33.425399, -111.9366717 33.4253795, -111.9366697 33.4248479, -111.9366695 33.4244801, -111.936666 33.4243591)",25 mph,,
"[402537657, 402537658, 723559140, 537091903]",False,"['3', '2']",East 5th Street,tertiary,False,147.863,"LINESTRING (-111.9366724 33.425511, -111.936582 33.425511, -111.936489 33.425511, -111.936362 33.4255111, -111.93632 33.4255111, -111.936161 33.4255119, -111.936099 33.4255123, -111.935898 33.4255133, -111.9358661 33.4255135, -111.9357017 33.4255136, -111.9355626 33.4255125, -111.9354593 33.4255112, -111.9353781 33.4255083, -111.9352822 33.425503, -111.9352109 33.4254966, -111.9351425 33.4254881, -111.935082 33.4254772)",30 mph,,
5670078,False,2,East 7th Street,residential,False,156.70899999999997,"LINESTRING (-111.9366654 33.4232048, -111.936558 33.4232063, -111.9356702 33.4232076, -111.935476 33.4232079, -111.9351775 33.423205, -111.9351531 33.4232048, -111.935116 33.4232044, -111.9349769 33.423206)",25 mph,,
5670078,False,2,East 7th Street,residential,True,139.50199999999998,"LINESTRING (-111.9366654 33.4232048, -111.936766 33.4232043, -111.9370222 33.4232024, -111.9374296 33.4231985, -111.9376809 33.4231987, -111.938058 33.4231968, -111.9381685 33.4231955)",25 mph,,
"[223225595, 934465919]",False,,South Forest Avenue,residential,False,134.917,"LINESTRING (-111.9366654 33.4232048, -111.936665 33.4230885, -111.9366642 33.4225993, -111.9366668 33.4224568, -111.9366651 33.4223635, -111.9366628 33.4220561, -111.9366624 33.4219915)",25 mph,,
223225595,False,,South Forest Avenue,residential,True,128.355,"LINESTRING (-111.9366654 33.4232048, -111.936664 33.4233219, -111.9366637 33.4237874, -111.936664 33.4242405, -111.936666 33.4243591)",25 mph,,
5670078,False,2,East 7th Street,residential,False,139.502,"LINESTRING (-111.9381685 33.4231955, -111.938058 33.4231968, -111.9376809 33.4231987, -111.9374296 33.4231985, -111.9370222 33.4232024, -111.936766 33.4232043, -111.9366654 33.4232048)",25 mph,,
5670078,False,2,East 7th Street,residential,True,167.19500000000002,"LINESTRING (-111.9381685 33.4231955, -111.9382844 33.4231949, -111.938692 33.423193, -111.9387027 33.423193, -111.939138 33.4231925, -111.9391983 33.4231924, -111.9394076 33.4231921, -111.939882 33.4231969, -111.93997 33.4231952)",25 mph,,
533573778,False,,South Myrtle Avenue,residential,False,134.369,"LINESTRING (-111.9381685 33.4231955, -111.9381576 33.4230845, -111.9381521 33.4225867, -111.9381483 33.4220586, -111.9381496 33.4219875)",25 mph,,
5660964,False,2,South College Avenue,tertiary,False,133.873,"LINESTRING (-111.9349769 33.423206, -111.934975 33.4231541, -111.9349743 33.4231162, -111.9349706 33.4226097, -111.9349677 33.4220796, -111.934969 33.4220021)",,,
5660964,False,2,South College Avenue,tertiary,True,125.369,"LINESTRING (-111.9349769 33.423206, -111.9349907 33.423297, -111.9349911 33.4233422, -111.93499 33.42338, -111.9349897 33.423492, -111.934981 33.4242678, -111.9349819 33.4243327)",,,
5670078,False,2,East 7th Street,residential,True,156.709,"LINESTRING (-111.9349769 33.423206, -111.935116 33.4232044, -111.9351531 33.4232048, -111.9351775 33.423205, -111.935476 33.4232079, -111.9356702 33.4232076, -111.936558 33.4232063, -111.9366654 33.4232048)",25 mph,,
929363192,True,2,West Rio Salado Parkway,secondary,False,8.01,"LINESTRING (-111.9430761 33.429697, -111.9430205 33.4296419)",30 mph,,
860784818,True,1,West 1st Street,tertiary,False,37.864,"LINESTRING (-111.9430761 33.429697, -111.9431512 33.4296637, -111.9433834 33.4295692, -111.9434283 33.4295304)",,,
5591100,False,2,East 6th Street,residential,True,156.52800000000002,"LINESTRING (-111.9349819 33.4243327, -111.935099 33.4243313, -111.9351644 33.4243302, -111.9352904 33.4243346, -111.935394 33.4243427, -111.935507 33.4243584, -111.9356716 33.4243667, -111.9358458 33.4243666, -111.9362338 33.4243617, -111.936566 33.4243587, -111.936666 33.4243591)",25 mph,,
5660964,False,2,South College Avenue,tertiary,False,125.36899999999999,"LINESTRING (-111.9349819 33.4243327, -111.934981 33.4242678, -111.9349897 33.423492, -111.93499 33.42338, -111.9349911 33.4233422, -111.9349907 33.423297, -111.9349769 33.423206)",,,
"[5660964, 1143809349]",False,"['3', '2']",South College Avenue,tertiary,True,120.4,"LINESTRING (-111.9349819 33.4243327, -111.934982 33.4243872, -111.9349838 33.4248448, -111.9349858 33.4250908, -111.9349826 33.4252468, -111.934978 33.4252794, -111.9349716 33.425313, -111.9349639 33.4253471, -111.9349497 33.4253927, -111.9349416 33.4254115)",,,
860784820,True,1,West 1st Street,tertiary,False,25.224000000000004,"LINESTRING (-111.9428484 33.4296132, -111.9428918 33.4296181, -111.9429964 33.4297012, -111.9430206 33.429708, -111.943038 33.4297088, -111.9430761 33.429697)",,,
533573777,False,,South Myrtle Avenue,residential,True,9.875,"LINESTRING (-111.9381506 33.4218987, -111.9381496 33.4219875)",25 mph,,intersection
934465920,True,2,East University Drive,secondary,False,138.255,"LINESTRING (-111.9381506 33.4218987, -111.9380706 33.4219009, -111.936756 33.4219096, -111.936661 33.4219091)",35 mph,,
909501716,False,2,South Forest Avenue,residential,True,68.548,"LINESTRING (-111.936651 33.4212927, -111.9366607 33.4218493, -111.936661 33.4219091)",15 mph,,
5670078,False,2,East 7th Street,residential,False,167.195,"LINESTRING (-111.93997 33.4231952, -111.939882 33.4231969, -111.9394076 33.4231921, -111.9391983 33.4231924, -111.939138 33.4231925, -111.9387027 33.423193, -111.938692 33.423193, -111.9382844 33.4231949, -111.9381685 33.4231955)",25 mph,,
"[436792114, 436791495]",True,"['3', '2']",South Mill Avenue,primary,False,127.811,"LINESTRING (-111.93997 33.4231952, -111.939972 33.4232763, -111.9399714 33.423709, -111.939969 33.4240329, -111.9399695 33.424226, -111.939969 33.4242561, -111.939969 33.4243446)",30 mph,US 80 Hist,
934466645,False,2,East 7th Street,residential,True,9.094999999999999,"LINESTRING (-111.93997 33.4231952, -111.9399878 33.4231953, -111.940068 33.4231956)",25 mph,,intersection
305490058,False,2,East 6th Street,residential,False,65.216,"LINESTRING (-111.939969 33.4243446, -111.9398695 33.4243448, -111.9392663 33.4243488)",25 mph,,
934466647,False,2,East 6th Street,residential,True,9.466,"LINESTRING (-111.939969 33.4243446, -111.939985 33.4243447, -111.940071 33.424345)",25 mph,,intersection
"[436791490, 1084112468, 1084112469, 436791494]",True,"['1', '3']",South Mill Avenue,primary,False,129.393,"LINESTRING (-111.939969 33.4243446, -111.93997 33.4244494, -111.9399715 33.4244963, -111.9399724 33.4246029, -111.939972 33.4246877, -111.9399706 33.4249019, -111.9399694 33.4252155, -111.939966 33.4253948, -111.9399654 33.4254591, -111.939965 33.4255082)",30 mph,"['US 80 Historic', 'US 80 Hist']",
402560701,False,2,East 5th Street,tertiary,True,10.580000000000002,"LINESTRING (-111.939965 33.4255082, -111.939983 33.4255083, -111.9400097 33.4255086, -111.9400266 33.4255087, -111.940079 33.4255092)",30 mph,,intersection
"[436792113, 436792110]",True,"['1', '3']",South Mill Avenue,primary,False,83.95599999999999,"LINESTRING (-111.939965 33.4255082, -111.9399654 33.4255455, -111.9399665 33.4256075, -111.9399674 33.4257592, -111.9399678 33.4258453, -111.9399696 33.4261494, -111.939968 33.4262632)",30 mph,US 80 Hist,
"[537091904, 5619424]",False,3,East 5th Street,tertiary,False,305.586,"LINESTRING (-111.939965 33.4255082, -111.939889 33.4255094, -111.9395755 33.425511, -111.9394948 33.4255106, -111.9394077 33.4255068, -111.9393853 33.4255064, -111.939287 33.4255037, -111.939042 33.4255044, -111.938837 33.425505, -111.938274 33.4255065, -111.938166 33.4255068, -111.9372279 33.4255094, -111.937086 33.4255098, -111.936771 33.4255107, -111.9366724 33.425511)",30 mph,,
5615753,False,2,East 3rd Street,unclassified,False,40.935,"LINESTRING (-111.939526 33.4273825, -111.939577 33.4273848, -111.9397193 33.4273841, -111.9398732 33.4273831, -111.939967 33.4273845)",25 mph,,
5615753,False,2,East 3rd Street,unclassified,True,40.934999999999995,"LINESTRING (-111.939967 33.4273845, -111.9398732 33.4273831, -111.9397193 33.4273841, -111.939577 33.4273848, -111.939526 33.4273825)",25 mph,,
934466651,False,2,West 3rd Street,residential,False,9.28,"LINESTRING (-111.939967 33.4273845, -111.93998 33.4273846, -111.940067 33.4273849)",25 mph,,intersection
"[402560706, 436792109, 436792111, 436792115, 1084112403, 436792117, 1084112405]",True,"['3', '2']",South Mill Avenue,primary,False,244.192,"LINESTRING (-111.939967 33.4273845, -111.9399754 33.4274914, -111.9399782 33.4275271, -111.9399818 33.4275753, -111.9399855 33.4276546, -111.9399863 33.4277658, -111.9399896 33.4278861, -111.9399894 33.4281863, -111.9399892 33.4282941, -111.939989 33.4283679, -111.9399917 33.4284947, -111.9399859 33.4286719, -111.9399887 33.4290761, -111.9399845 33.4292269, -111.939989 33.4293932, -111.9399694 33.4294678, -111.9399608 33.4294989, -111.939963 33.4295773)",30 mph,"['US 80 Historic', 'US 80 Hist']",
256917838,True,2,South Mill Avenue,primary,False,11.582,"LINESTRING (-111.939963 33.4295773, -111.9399662 33.4296617, -111.939967 33.4296814)",30 mph,US 80 Hist,intersection
5591100,False,2,East 6th Street,residential,False,89.791,"LINESTRING (-111.9376334 33.4243567, -111.9375411 33.4243581, -111.9373581 33.4243583, -111.9367708 33.4243627, -111.936666 33.4243591)",25 mph,,
"[724631640, 1267983880]",True,1,East 6th Street,residential,False,59.37400000000001,"LINESTRING (-111.9376334 33.4243567, -111.9376328 33.4243841, -111.9376425 33.4244102, -111.9376617 33.4244324, -111.9376883 33.4244484, -111.9377197 33.4244566, -111.9377525 33.424456, -111.9377834 33.4244468, -111.9378092 33.4244299, -111.9378273 33.4244071, -111.937836 33.4243793, -111.937833 33.4243506, -111.9378189 33.4243244, -111.9377951 33.4243036, -111.9377644 33.4242905, -111.9377303 33.4242867, -111.9376966 33.4242926, -111.9376671 33.4243075, -111.9376452 33.4243297, -111.9376334 33.4243567)",25 mph,,
"[265805473, 436796418]",True,"['3', '2']",West Rio Salado Parkway,secondary,False,117.422,"LINESTRING (-111.941344 33.4294485, -111.9412177 33.4294583, -111.9407394 33.4295052, -111.9406832 33.4295107, -111.9401824 33.4295586, -111.940087 33.4295692)",35 mph,,
265805486,True,1,,secondary_link,False,46.144000000000005,"LINESTRING (-111.9409154 33.429599, -111.9409616 33.4295636, -111.9410033 33.4295322, -111.9412737 33.429505, -111.9413021 33.4294995, -111.9413273 33.4294836, -111.941344 33.4294485)",,,
"[436796417, 436796419, 1163940108]",True,2,West Rio Salado Parkway,secondary,False,108.22699999999999,"LINESTRING (-111.9409154 33.429599, -111.9412764 33.4295614, -111.9415022 33.4295422, -111.9415599 33.4295386, -111.9418015 33.4295364, -111.9420775 33.4295382)",35 mph,,
436796419,True,2,West Rio Salado Parkway,secondary,False,76.89,"LINESTRING (-111.940091 33.4296678, -111.9401871 33.4296574, -111.9409154 33.429599)",35 mph,,
553209921,True,2,South Mill Avenue,primary,False,10.969999999999999,"LINESTRING (-111.940091 33.4296678, -111.9400903 33.4296497, -111.9400883 33.4296013, -111.940087 33.4295692)",30 mph,US 80 Historic,intersection
371455229,True,,East Rio Salado Parkway,secondary,False,11.606,"LINESTRING (-111.939967 33.4296814, -111.940037 33.4296738, -111.940091 33.4296678)",35 mph,,intersection
1143809354,True,1,East Veterans Way,tertiary,False,14.938,"LINESTRING (-111.935082 33.4254772, -111.9349416 33.4254115)",30 mph,,
"[402537657, 402537658, 723559140, 537091903]",False,"['3', '2']",East 5th Street,tertiary,True,147.863,"LINESTRING (-111.935082 33.4254772, -111.9351425 33.4254881, -111.9352109 33.4254966, -111.9352822 33.425503, -111.9353781 33.4255083, -111.9354593 33.4255112, -111.9355626 33.4255125, -111.9357017 33.4255136, -111.9358661 33.4255135, -111.935898 33.4255133, -111.936099 33.4255123, -111.936161 33.4255119, -111.93632 33.4255111, -111.936362 33.4255111, -111.936489 33.425511, -111.936582 33.425511, -111.9366724 33.425511)",30 mph,,
934465921,False,2,South Forest Avenue,residential,False,9.163,"LINESTRING (-111.9366624 33.4219915, -111.936661 33.4219091)",25 mph,,intersection
909817906,True,2,East University Drive,secondary,False,138.024,"LINESTRING (-111.9366624 33.4219915, -111.936754 33.4219909, -111.9380634 33.4219877, -111.9381496 33.4219875)",35 mph,,
