osmid,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,lanes,access,ref,tunnel
551966739,2nd Street,secondary,False,False,171.499,,"LINESTRING (-81.481858 41.140487, -81.4819454 41.1403955, -81.482007 41.140331, -81.4821278 41.1401965, -81.4823232 41.1399788, -81.4823653 41.1399318, -81.4824773 41.139807, -81.4824992 41.1397819, -81.4825874 41.1396843, -81.4826507 41.1396138, -81.482672 41.13959, -81.4828111 41.1394401, -81.4828762 41.1393669, -81.4829351 41.1392972, -81.483008 41.139211)",25 mph,,,,
21441638,3rd Street,residential,False,True,251.24600000000007,,"LINESTRING (-81.485687 41.136497, -81.4856974 41.1364211, -81.485718 41.136271, -81.4857419 41.1360959, -81.4857447 41.1360752, -81.485765 41.1359276, -81.4857816 41.1358063, -81.4857947 41.1357111, -81.4858082 41.1356122, -81.4858232 41.1355029, -81.4858445 41.1353474, -81.485873 41.1351533, -81.4858911 41.1350306, -81.4859202 41.1348326, -81.4859249 41.1348006, -81.4859568 41.1345835, -81.4859925 41.1343405, -81.4860058 41.1342503)",,,,,
259757501,Portage Trail,secondary,False,True,121.55599999999998,,"LINESTRING (-81.485687 41.136497, -81.4856169 41.1364918, -81.4852715 41.136466, -81.4847891 41.1364301, -81.484707 41.136424, -81.4843815 41.136403, -81.484242 41.136394)",25 mph,,,,
1194231778,3rd Street,residential,False,False,160.85700000000003,,"LINESTRING (-81.485687 41.136497, -81.4856746 41.1365846, -81.4856531 41.1367366, -81.4856252 41.1369335, -81.4856157 41.1370004, -81.4856096 41.1370434, -81.4855233 41.1376524, -81.485514 41.137718, -81.4854882 41.1378735, -81.485478 41.137935)",,,,,
1194231779,Portage Trail,secondary,False,False,119.54599999999999,,"LINESTRING (-81.485687 41.136497, -81.4858063 41.136506, -81.4861446 41.1365315, -81.486436 41.1365535, -81.4865759 41.136564, -81.486709 41.136574, -81.486832 41.13659, -81.4868599 41.1365964, -81.4869337 41.1366132, -81.486968 41.136621, -81.487088 41.136665)",25 mph,,,,
287217653,4th Street,tertiary,False,False,152.245,,"LINESTRING (-81.487088 41.136665, -81.487069 41.136892, -81.4870656 41.1369164, -81.4870403 41.1370963, -81.4870288 41.1371782, -81.4870106 41.1373073, -81.4869888 41.1374627, -81.4869765 41.1375501, -81.4869643 41.1376368, -81.4869554 41.1377003, -81.486938 41.137824, -81.4869362 41.1378412, -81.486917 41.1380279)",,,,,
287217653,4th Street,tertiary,False,True,251.73399999999995,,"LINESTRING (-81.487088 41.136665, -81.4871068 41.1365554, -81.487137 41.136379, -81.4871384 41.1363688, -81.4871552 41.1362476, -81.4871619 41.1361993, -81.4871708 41.1361345, -81.4871909 41.1359889, -81.4872151 41.1358141, -81.4872243 41.1357473, -81.487243 41.135612, -81.4872464 41.1355875, -81.4872637 41.1354621, -81.4872708 41.1354104, -81.4872944 41.1352397, -81.4873046 41.135166, -81.4873226 41.135036, -81.487329 41.1349893, -81.4873382 41.1349226, -81.4873627 41.1347454, -81.487388 41.134562, -81.4873985 41.1345106, -81.4874028 41.1344893, -81.487418 41.134415)",,,,,
1194231779,Portage Trail,secondary,False,False,92.853,,"LINESTRING (-81.487088 41.136665, -81.487384 41.136823, -81.487456 41.1368683, -81.4876536 41.1369926, -81.4877889 41.1370728, -81.487961 41.137179)",25 mph,,,,
1194231779,Portage Trail,secondary,False,True,119.54599999999999,,"LINESTRING (-81.487088 41.136665, -81.486968 41.136621, -81.4869337 41.1366132, -81.4868599 41.1365964, -81.486832 41.13659, -81.486709 41.136574, -81.4865759 41.136564, -81.486436 41.1365535, -81.4861446 41.1365315, -81.4858063 41.136506, -81.485687 41.136497)",25 mph,,,,
21431338,4th Court,residential,False,True,158.373,,"LINESTRING (-81.487961 41.137179, -81.4879739 41.1370923, -81.4880062 41.1368745, -81.4880372 41.1366653, -81.4880567 41.1365341, -81.488064 41.136485, -81.4880773 41.1363748, -81.4880942 41.1362341, -81.4880982 41.1362006, -81.4881111 41.1360934, -81.488131 41.1359285, -81.488145 41.1358118, -81.488151 41.135762)",,,,,
1194231779,Portage Trail,secondary,False,False,71.362,,"LINESTRING (-81.487961 41.137179, -81.4880609 41.1372385, -81.4881281 41.1372785, -81.488201 41.137322, -81.48824 41.137349, -81.488302 41.137387, -81.488424 41.137464, -81.4885245 41.1375225, -81.488625 41.137581)",25 mph,,,,
1194231779,Portage Trail,secondary,False,True,92.853,,"LINESTRING (-81.487961 41.137179, -81.4877889 41.1370728, -81.4876536 41.1369926, -81.487456 41.1368683, -81.487384 41.136823, -81.487088 41.136665)",25 mph,,,,
43101718,Oakwood Drive,secondary,False,True,121.871,,"LINESTRING (-81.4817949 41.1386059, -81.4819074 41.1386582, -81.4820434 41.1387214, -81.482079 41.138738, -81.482373 41.138887, -81.4825708 41.1389901, -81.4825934 41.1390019, -81.482724 41.13907, -81.4828683 41.1391416, -81.4828906 41.1391527, -81.483008 41.139211)",25 mph,,,,
551966743,Front Street,secondary,False,False,169.802,,"LINESTRING (-81.4817949 41.1386059, -81.481739 41.1386717, -81.481633 41.1387964, -81.481562 41.13888, -81.4815105 41.1389375, -81.4813604 41.1391051, -81.4813138 41.1391571, -81.4809282 41.1395877, -81.480893 41.139627, -81.4807363 41.139789, -81.480658 41.13987)",25 mph,,,,
"[623356065, 569130679]",,tertiary,False,False,121.247,,"LINESTRING (-81.4817949 41.1386059, -81.4818689 41.1385286, -81.4819629 41.1384304, -81.4820116 41.1383899, -81.4821443 41.1382301, -81.4822309 41.1381258, -81.4823462 41.1380066, -81.4824445 41.1379177, -81.482469 41.137886, -81.4826078 41.1377061)",,,,,
624372281,Riverfront Parkway,unclassified,True,False,27.936,,"LINESTRING (-81.4817949 41.1386059, -81.4817642 41.1385389, -81.4816166 41.1384687, -81.4815517 41.138468)",,,,,
21426249,Wadsworth Avenue,residential,False,False,121.68599999999999,,"LINESTRING (-81.480658 41.13987, -81.4807659 41.1399263, -81.4814052 41.1402597, -81.481561 41.140341, -81.481784 41.1404506, -81.481858 41.140487)",,,,,
551966743,Front Street,secondary,False,True,169.802,,"LINESTRING (-81.480658 41.13987, -81.4807363 41.139789, -81.480893 41.139627, -81.4809282 41.1395877, -81.4813138 41.1391571, -81.4813604 41.1391051, -81.4815105 41.1389375, -81.481562 41.13888, -81.481633 41.1387964, -81.481739 41.1386717, -81.4817949 41.1386059)",25 mph,,,,
21431338,4th Court,residential,False,False,158.373,,"LINESTRING (-81.488151 41.135762, -81.488145 41.1358118, -81.488131 41.1359285, -81.4881111 41.1360934, -81.4880982 41.1362006, -81.4880942 41.1362341, -81.4880773 41.1363748, -81.488064 41.136485, -81.4880567 41.1365341, -81.4880372 41.1366653, -81.4880062 41.1368745, -81.4879739 41.1370923, -81.487961 41.137179)",,,,,
21433929,Munroe Falls Avenue,tertiary,False,True,36.527,,"LINESTRING (-81.477009 41.139331, -81.4771546 41.1391919, -81.477279 41.139073)",35 mph,,,,
"[21443488, 270485228]",Broad Boulevard,secondary,True,False,96.574,yes,"LINESTRING (-81.4831929 41.1337037, -81.4830918 41.1336981, -81.4829309 41.1336906, -81.4825473 41.1336759, -81.4825063 41.1336743, -81.4820409 41.1336739)",,3,,,
287429380,Front Street,tertiary,False,False,25.218000000000004,,"LINESTRING (-81.4831929 41.1337037, -81.4831855 41.1337523, -81.4831728 41.1338273, -81.4831563 41.1339288)",,,,,
"[744734132, 604424038]",Front Street,tertiary,False,True,172.128,,"LINESTRING (-81.4831929 41.1337037, -81.4832032 41.133675, -81.4832139 41.1336369, -81.4832177 41.1336183, -81.4832621 41.1333956, -81.4833237 41.1330854, -81.4833397 41.1330127, -81.483362 41.1329089, -81.4834066 41.1327009, -81.483412 41.132676, -81.4834193 41.1326346, -81.4834358 41.1325524, -81.4835116 41.1321747)",35 mph,,,,
21441638,3rd Street,residential,False,False,24.158,,"LINESTRING (-81.4860454 41.1340351, -81.4860058 41.1342503)",,,,,
21441638,3rd Street,residential,False,True,173.30800000000005,,"LINESTRING (-81.4860454 41.1340351, -81.4860611 41.1339537, -81.486125 41.1336225, -81.486162 41.133431, -81.4861658 41.1334112, -81.486183 41.1333222, -81.486204 41.133214, -81.486206 41.133184, -81.486214 41.133167, -81.4862195 41.133141, -81.4862501 41.1329969, -81.486283 41.132842, -81.4863329 41.1325827, -81.48635 41.132494)",,,,,
287217654,Broad Boulevard,secondary,True,False,120.487,,"LINESTRING (-81.4860454 41.1340351, -81.4859331 41.1340221, -81.4847674 41.1338877, -81.4847301 41.1338834, -81.4846233 41.1338711)",,,,,
287217655,4th Street,tertiary,False,False,24.888,,"LINESTRING (-81.4874625 41.1341937, -81.487418 41.134415)",,,,,
287217654,Broad Boulevard,secondary,True,False,119.987,,"LINESTRING (-81.4874625 41.1341937, -81.4873667 41.1341827, -81.4871083 41.134153, -81.4868615 41.1341247, -81.486324 41.134063, -81.4860454 41.1340351)",,,,,
"[653232731, 1205854886]",4th Street,tertiary,False,True,172.986,,"LINESTRING (-81.4874625 41.1341937, -81.4874776 41.134116, -81.4874829 41.1340888, -81.4875226 41.1338845, -81.4875366 41.1338128, -81.4875476 41.1337561, -81.4875955 41.1335085, -81.487608 41.133444, -81.4876417 41.1332767, -81.4876536 41.1332179, -81.4876702 41.1331354, -81.4877022 41.1329766, -81.487721 41.1328833, -81.4877496 41.1327413, -81.487767 41.132655)",,,,,
287217649,Broad Boulevard,secondary,True,False,59.984,,"LINESTRING (-81.4831563 41.1339288, -81.483217 41.1339411, -81.4832233 41.1339424, -81.4832792 41.1339521, -81.4832892 41.1339538, -81.4833893 41.1339674, -81.4838005 41.1340161, -81.483861 41.1340233)",,,,,
287429380,Front Street,tertiary,False,True,25.218,,"LINESTRING (-81.4831563 41.1339288, -81.4831728 41.1338273, -81.4831855 41.1337523, -81.4831929 41.1337037)",,,,,
1157839272,Front Street,tertiary,True,False,66.184,,"LINESTRING (-81.4831563 41.1339288, -81.483075 41.1339864, -81.48307 41.1340072, -81.4830526 41.13408, -81.4830515 41.1342019, -81.4830966 41.1343695, -81.4831166 41.1344917)",,,,,
21441638,3rd Street,residential,False,True,24.158,,"LINESTRING (-81.4860058 41.1342503, -81.4860454 41.1340351)",,,,,
21441638,3rd Street,residential,False,False,251.24599999999998,,"LINESTRING (-81.4860058 41.1342503, -81.4859925 41.1343405, -81.4859568 41.1345835, -81.4859249 41.1348006, -81.4859202 41.1348326, -81.4858911 41.1350306, -81.485873 41.1351533, -81.4858445 41.1353474, -81.4858232 41.1355029, -81.4858082 41.1356122, -81.4857947 41.1357111, -81.4857816 41.1358063, -81.485765 41.1359276, -81.4857447 41.1360752, -81.4857419 41.1360959, -81.485718 41.136271, -81.4856974 41.1364211, -81.485687 41.136497)",,,,,
287217650,Broad Boulevard,secondary,True,False,75.709,,"LINESTRING (-81.4860058 41.1342503, -81.486584 41.134313, -81.4866852 41.1343254, -81.4868997 41.1343516)",,,,,
287217655,4th Street,tertiary,False,True,24.888,,"LINESTRING (-81.487418 41.134415, -81.4874625 41.1341937)",,,,,
287217653,4th Street,tertiary,False,False,251.73399999999998,,"LINESTRING (-81.487418 41.134415, -81.4874028 41.1344893, -81.4873985 41.1345106, -81.487388 41.134562, -81.4873627 41.1347454, -81.4873382 41.1349226, -81.487329 41.1349893, -81.4873226 41.135036, -81.4873046 41.135166, -81.4872944 41.1352397, -81.4872708 41.1354104, -81.4872637 41.1354621, -81.4872464 41.1355875, -81.487243 41.135612, -81.4872243 41.1357473, -81.4872151 41.1358141, -81.4871909 41.1359889, -81.4871708 41.1361345, -81.4871619 41.1361993, -81.4871552 41.1362476, -81.4871384 41.1363688, -81.487137 41.136379, -81.4871068 41.1365554, -81.487088 41.136665)",,,,,
"[43102189, 21384829]",,motorway_link,True,False,283.96500000000003,yes,"LINESTRING (-81.4811522 41.1337385, -81.4809128 41.1344182, -81.480785 41.134781, -81.480674 41.13518, -81.48061 41.135439, -81.480528 41.135705, -81.4803517 41.1361465, -81.4803249 41.1362135)",,1,,,
"[43101624, 43101627]",Akron Expressway,motorway,True,False,605.1229999999999,,"LINESTRING (-81.4811522 41.1337385, -81.481097 41.133975, -81.481053 41.134208, -81.480969 41.134641, -81.4808109 41.135329, -81.480753 41.135581, -81.480603 41.136018, -81.480473 41.136303, -81.480258 41.136855, -81.479816 41.137643, -81.479454 41.138206, -81.478918 41.138857)",55 mph,3,,SR 8;SR 59,
43101631,Broad Boulevard,secondary,True,False,19.189,yes,"LINESTRING (-81.4820409 41.1336739, -81.4822565 41.1337323)",,2,,,
"[43101626, 653232676]",Broad Boulevard,secondary,False,True,24.547,yes,"LINESTRING (-81.4820409 41.1336739, -81.4818913 41.1336592, -81.4817507 41.133643)",,,,,
"[1043677308, 21382205]",,motorway_link,True,False,537.977,,"LINESTRING (-81.4796452 41.138153, -81.4802072 41.1374759, -81.480426 41.137213, -81.48063 41.136949, -81.480897 41.136512, -81.4809808 41.136317, -81.4810416 41.1361496, -81.481104 41.135933, -81.481252 41.135482, -81.48138 41.13506, -81.481468 41.134809, -81.481545 41.1345365, -81.481609 41.13431, -81.4817281 41.1337492, -81.4817507 41.133643)",,"['1', '2']",,,
"[272981017, 43101628]",Akron Expressway,motorway,True,False,487.18899999999996,,"LINESTRING (-81.4796452 41.138153, -81.480141 41.137463, -81.480497 41.136751, -81.480681 41.136303, -81.4807401 41.1361219, -81.480901 41.135625, -81.4809859 41.1353423, -81.481035 41.135179, -81.481218 41.134482, -81.481315 41.133986)",55 mph,3,,SR 8;SR 59,
"[270485227, 1061973891]",Broad Boulevard,secondary,True,False,37.287,,"LINESTRING (-81.4827253 41.1338449, -81.482856 41.1338714, -81.4830247 41.1339055, -81.4830453 41.1339097, -81.4830777 41.1339155, -81.4831563 41.1339288)",,"['3', '2']",,,
"[21405570, 21381289, 319403891, 319403892, 624372280]",Riverfront Parkway,"['unclassified', 'residential']",False,"[False, True]",588.1620000000001,,"LINESTRING (-81.4827253 41.1338449, -81.4826959 41.1339288, -81.4826754 41.1340115, -81.4826574 41.1341467, -81.4826451 41.1342319, -81.4826414 41.1342397, -81.4826194 41.1342857, -81.4825935 41.1344464, -81.4825851 41.1345383, -81.4825729 41.1345982, -81.4825598 41.134662, -81.4824991 41.1347644, -81.4824717 41.1347925, -81.4823939 41.1349091, -81.4823629 41.134949, -81.4823261 41.1349935, -81.4822917 41.1350339, -81.48218 41.135165, -81.482091 41.135304, -81.482075 41.135351, -81.482058 41.135444, -81.48206 41.135537, -81.4820959 41.1357871, -81.482107 41.135864, -81.482113 41.135958, -81.48211 41.136005, -81.48209 41.136098, -81.4820809 41.136122, -81.4820164 41.1362926, -81.481971 41.136377, -81.4819666 41.1363926, -81.481958 41.136423, -81.481952 41.13647, -81.481953 41.136563, -81.4819648 41.1366214, -81.481972 41.136657, -81.481988 41.136679, -81.481986 41.136703, -81.4819998 41.1367347, -81.4820452 41.1368393, -81.4820544 41.1368605, -81.4820598 41.1368729, -81.4820804 41.1369203, -81.482101 41.1369679, -81.4821041 41.1369749, -81.482108 41.136984, -81.4821152 41.1370055, -81.482124 41.137032, -81.482136 41.137078, -81.48214 41.137125, -81.482131 41.137218, -81.482099 41.137311, -81.482038 41.137404, -81.481996 41.13745, -81.4819744 41.1374672, -81.481913 41.137516, -81.4818556 41.1375452, -81.481789 41.137579, -81.481749 41.137588, -81.481727 41.137599, -81.4817122 41.1376033, -81.481611 41.137633, -81.4815097 41.1376662, -81.481441 41.1376888, -81.481416 41.137697, -81.481356 41.137723, -81.481268 41.13777, -81.481214 41.137816, -81.481175 41.137863, -81.481145 41.137909, -81.481124 41.137956, -81.481115 41.138002, -81.481112 41.138049, -81.481117 41.138096, -81.481124 41.138121, -81.48113 41.138142, -81.481154 41.138189, -81.481187 41.138236, -81.481232 41.138283, -81.481283 41.138322, -81.4813013 41.1383347, -81.4813199 41.138345, -81.481345 41.138359, -81.48137 41.1383719, -81.481467 41.138422, -81.481528 41.138459, -81.4815517 41.138468)",15 mph,,,,yes
21440154,Broad Boulevard,tertiary,False,False,47.062,,"LINESTRING (-81.4804088 41.1334987, -81.480632 41.133523, -81.480677 41.133528, -81.480965 41.133559)",,,,,
"[21403016, 21397513, 21440154]",Broad Boulevard,tertiary,False,"[False, True]",112.41,,"LINESTRING (-81.4804088 41.1334987, -81.480292 41.133486, -81.4802629 41.1334827, -81.480169 41.133472, -81.480124 41.133467, -81.480015 41.133448, -81.479901 41.133416, -81.479789 41.133375, -81.479708 41.133337, -81.479599 41.133279, -81.479551 41.133244, -81.479483 41.133196, -81.4793968 41.1331255, -81.479384 41.133115, -81.479282 41.133021)",35 mph,,,,
159777016,Americhem Way,unclassified,False,False,242.912,,"LINESTRING (-81.4804088 41.1334987, -81.4803938 41.1336256, -81.4803715 41.1338152, -81.4803468 41.1338864, -81.4802721 41.1341017, -81.4802167 41.1342824, -81.4801501 41.1344992, -81.4801189 41.1349182, -81.4800195 41.1351383, -81.4797556 41.1356086)",,,,,
159777016,Americhem Way,unclassified,False,True,242.91199999999998,,"LINESTRING (-81.4797556 41.1356086, -81.4800195 41.1351383, -81.4801189 41.1349182, -81.4801501 41.1344992, -81.4802167 41.1342824, -81.4802721 41.1341017, -81.4803468 41.1338864, -81.4803715 41.1338152, -81.4803938 41.1336256, -81.4804088 41.1334987)",,,,,
270484745,Broad Boulevard,secondary,True,False,64.486,,"LINESTRING (-81.4882216 41.1342906, -81.4880929 41.1342713, -81.4875983 41.1342104, -81.4875661 41.1342064, -81.4874625 41.1341937)",,,,,
270484859,,secondary_link,True,False,70.02199999999999,,"LINESTRING (-81.4882216 41.1342906, -81.4880507 41.1342964, -81.4879421 41.1342994, -81.4878536 41.1343024, -81.4877999 41.1343075, -81.4877168 41.1343186, -81.487639 41.1343317, -81.4875866 41.1343435, -81.4875626 41.1343489, -81.4875299 41.1343612, -81.4874821 41.1343792, -81.487418 41.134415)",,,,,
270484880,,secondary_link,True,False,50.768,,"LINESTRING (-81.4868997 41.1343516, -81.4870503 41.1343297, -81.4871307 41.1343145, -81.4871978 41.1342984, -81.4872434 41.1342852, -81.4872917 41.134267, -81.4873557 41.1342399, -81.4873681 41.1342347, -81.4874204 41.1342105, -81.4874625 41.1341937)",,,,,
287217650,Broad Boulevard,secondary,True,False,43.976,,"LINESTRING (-81.4868997 41.1343516, -81.486981 41.1343616, -81.4872909 41.1343995, -81.4873244 41.1344036, -81.487418 41.134415)",,,,,
"[270485226, 270485229]",,secondary_link,True,False,81.10799999999999,yes,"LINESTRING (-81.4822565 41.1337323, -81.4823834 41.1337373, -81.4824935 41.1337385, -81.4830068 41.133762, -81.4830482 41.1337624, -81.483082 41.1337606, -81.483123 41.1337533, -81.4831725 41.1337317, -81.4831929 41.1337037)",,1,,,
"[270485227, 1062792596]",Broad Boulevard,secondary,True,False,41.21,yes,"LINESTRING (-81.4822565 41.1337323, -81.4823862 41.1337634, -81.4824831 41.1337865, -81.4825264 41.1337969, -81.4827253 41.1338449)",,2,,,
21421319,Portage Trail,secondary,False,False,117.74900000000001,,"LINESTRING (-81.4828432 41.1362878, -81.4829091 41.1362925, -81.4829287 41.136294, -81.482981 41.136298, -81.4832207 41.1363182, -81.483502 41.136336, -81.48356 41.1363401, -81.4836083 41.1363435, -81.483968 41.136369, -81.4841418 41.1363849, -81.484242 41.136394)",25 mph,4,,,
"[43101623, 21421319]","['East Portage Trail', 'Portage Trail']",secondary,False,"[False, True]",161.452,yes,"LINESTRING (-81.4828432 41.1362878, -81.4827781 41.1362856, -81.482741 41.1362824, -81.482611 41.136271, -81.4822524 41.1362503, -81.482179 41.1362489, -81.4818709 41.136243, -81.4816399 41.1362386, -81.4812379 41.1362309, -81.4811309 41.1362289, -81.480918 41.1362248)",25 mph,4,,,
569130679,,tertiary,False,True,159.14700000000002,,"LINESTRING (-81.4828432 41.1362878, -81.4828305 41.1363742, -81.4827779 41.1367312, -81.4827665 41.1368403, -81.482764 41.1368637, -81.48275 41.1369632, -81.4827365 41.1370583, -81.4827176 41.1371921, -81.4827017 41.137291, -81.4826819 41.1374322, -81.482671 41.137482, -81.4826326 41.1376565, -81.4826078 41.1377061)",,,,,
813010334,Front Street,tertiary,False,False,201.20800000000003,,"LINESTRING (-81.4828432 41.1362878, -81.4828648 41.1361911, -81.4828712 41.1361627, -81.4829084 41.1358787, -81.4829943 41.1352644, -81.4830144 41.1351205, -81.4830464 41.1350389, -81.4830599 41.1349565, -81.4830668 41.1349002, -81.4831166 41.1344917)",,,,,
335456214,Oakwood Drive,tertiary,False,False,120.372,,"LINESTRING (-81.4842022 41.1398272, -81.4842888 41.1398709, -81.4846752 41.1400656, -81.4847549 41.1401058, -81.4848324 41.1401461, -81.485203 41.140339, -81.485285 41.140385, -81.4853093 41.1403897, -81.4854011 41.1404202)",,,,,
335456214,Oakwood Drive,tertiary,False,True,121.226,,"LINESTRING (-81.4842022 41.1398272, -81.4841172 41.1397833, -81.483918 41.1396806, -81.4837047 41.1395706, -81.4835996 41.1395164, -81.4833258 41.1393751, -81.4831408 41.1392796, -81.483008 41.139211)",,,,,
335312221,Broad Boulevard,secondary,False,False,66.462,,"LINESTRING (-81.480965 41.133559, -81.4817507 41.133643)",,,,,
21440154,Broad Boulevard,tertiary,False,True,47.062,,"LINESTRING (-81.480965 41.133559, -81.480677 41.133528, -81.480632 41.133523, -81.4804088 41.1334987)",,,,,
43101632,,motorway_link,True,False,616.598,,"LINESTRING (-81.480965 41.133559, -81.4809383 41.1336578, -81.480777 41.134254, -81.480564 41.135176, -81.480413 41.1357, -81.480281 41.1361064, -81.480182 41.136412, -81.480015 41.13686, -81.4799 41.13715, -81.479837 41.137327, -81.4793832 41.1381288, -81.478918 41.138857)",,,,,
335456214,Oakwood Drive,tertiary,False,True,120.372,,"LINESTRING (-81.4854011 41.1404202, -81.4853093 41.1403897, -81.485285 41.140385, -81.485203 41.140339, -81.4848324 41.1401461, -81.4847549 41.1401058, -81.4846752 41.1400656, -81.4842888 41.1398709, -81.4842022 41.1398272)",,,,,
"[1179899912, 287217653]",4th Street,tertiary,False,True,301.516,,"LINESTRING (-81.4854011 41.1404202, -81.4854412 41.1403715, -81.4858678 41.1398904, -81.4859948 41.1397472, -81.4860673 41.1396655, -81.4860939 41.139636, -81.4861346 41.1395909, -81.4862403 41.1394738, -81.4865624 41.1391167, -81.48662 41.1390529, -81.48674 41.1389139, -81.486784 41.1388239, -81.48681 41.1387439, -81.48682 41.1386979, -81.486883 41.1382309, -81.4869031 41.1381111, -81.486917 41.1380279)",,,,,
21412601,Stow Avenue,residential,False,False,120.437,,"LINESTRING (-81.484047 41.137829, -81.4842001 41.1378433, -81.484315 41.137854, -81.484328 41.137855, -81.484623 41.1378773, -81.4848623 41.1378954, -81.4850408 41.1379089, -81.485101 41.1379135, -81.4852043 41.1379213, -81.4852225 41.1379227, -81.48524 41.137924, -81.4852903 41.1379263, -81.4854025 41.1379315, -81.485478 41.137935)",,,,,
"[569130680, 21412601]",Stow Avenue,residential,False,"[False, True]",122.00499999999998,,"LINESTRING (-81.484047 41.137829, -81.4839166 41.1378235, -81.4837888 41.1378182, -81.48376 41.137817, -81.4837464 41.1378103, -81.483699 41.137787, -81.4832498 41.1377542, -81.483206 41.137751, -81.483172 41.137749, -81.4829378 41.1377351, -81.4828065 41.1377235, -81.4826958 41.1377138, -81.4826078 41.1377061)",,,,,
653232674,2nd Street,secondary,False,False,178.30299999999997,,"LINESTRING (-81.484047 41.137829, -81.4840218 41.1379293, -81.4840168 41.1379493, -81.483997 41.138028, -81.483976 41.138074, -81.4839513 41.1381135, -81.4839063 41.1381853, -81.483889 41.138213, -81.483854 41.13826, -81.4837759 41.1383532, -81.4837351 41.1383985, -81.4836327 41.1385123, -81.4836261 41.1385196, -81.4835295 41.1386269, -81.4833783 41.1387983, -81.4832604 41.1389319, -81.4832354 41.1389596, -81.4831687 41.1390333, -81.4831011 41.139108, -81.483008 41.139211)",25 mph,,,,
653232674,2nd Street,secondary,False,True,160.406,,"LINESTRING (-81.484047 41.137829, -81.4840575 41.1377643, -81.4840759 41.1376514, -81.484083 41.137608, -81.4840926 41.1375369, -81.4841025 41.1374636, -81.4841496 41.1371142, -81.4841738 41.1369352, -81.4841856 41.1368479, -81.484215 41.13663, -81.4842308 41.1364915, -81.484242 41.136394)",25 mph,,,,
"[21405570, 21381289, 319403891, 319403892, 624372280]",Riverfront Parkway,"['residential', 'unclassified']",False,"[False, True]",588.1620000000001,,"LINESTRING (-81.4815517 41.138468, -81.481528 41.138459, -81.481467 41.138422, -81.48137 41.1383719, -81.481345 41.138359, -81.4813199 41.138345, -81.4813013 41.1383347, -81.481283 41.138322, -81.481232 41.138283, -81.481187 41.138236, -81.481154 41.138189, -81.48113 41.138142, -81.481124 41.138121, -81.481117 41.138096, -81.481112 41.138049, -81.481115 41.138002, -81.481124 41.137956, -81.481145 41.137909, -81.481175 41.137863, -81.481214 41.137816, -81.481268 41.13777, -81.481356 41.137723, -81.481416 41.137697, -81.481441 41.1376888, -81.4815097 41.1376662, -81.481611 41.137633, -81.4817122 41.1376033, -81.481727 41.137599, -81.481749 41.137588, -81.481789 41.137579, -81.4818556 41.1375452, -81.481913 41.137516, -81.4819744 41.1374672, -81.481996 41.13745, -81.482038 41.137404, -81.482099 41.137311, -81.482131 41.137218, -81.48214 41.137125, -81.482136 41.137078, -81.482124 41.137032, -81.4821152 41.1370055, -81.482108 41.136984, -81.4821041 41.1369749, -81.482101 41.1369679, -81.4820804 41.1369203, -81.4820598 41.1368729, -81.4820544 41.1368605, -81.4820452 41.1368393, -81.4819998 41.1367347, -81.481986 41.136703, -81.481988 41.136679, -81.481972 41.136657, -81.4819648 41.1366214, -81.481953 41.136563, -81.481952 41.13647, -81.481958 41.136423, -81.4819666 41.1363926, -81.481971 41.136377, -81.4820164 41.1362926, -81.4820809 41.136122, -81.48209 41.136098, -81.48211 41.136005, -81.482113 41.135958, -81.482107 41.135864, -81.4820959 41.1357871, -81.48206 41.135537, -81.482058 41.135444, -81.482075 41.135351, -81.482091 41.135304, -81.48218 41.135165, -81.4822917 41.1350339, -81.4823261 41.1349935, -81.4823629 41.134949, -81.4823939 41.1349091, -81.4824717 41.1347925, -81.4824991 41.1347644, -81.4825598 41.134662, -81.4825729 41.1345982, -81.4825851 41.1345383, -81.4825935 41.1344464, -81.4826194 41.1342857, -81.4826414 41.1342397, -81.4826451 41.1342319, -81.4826574 41.1341467, -81.4826754 41.1340115, -81.4826959 41.1339288, -81.4827253 41.1338449)",15 mph,,,,yes
624372281,Riverfront Parkway,unclassified,True,False,27.006,,"LINESTRING (-81.4815517 41.138468, -81.4815757 41.1385157, -81.4816314 41.1385485, -81.4816924 41.1385849, -81.4817949 41.1386059)",,,,,
569130679,,tertiary,False,False,159.147,,"LINESTRING (-81.4826078 41.1377061, -81.4826326 41.1376565, -81.482671 41.137482, -81.4826819 41.1374322, -81.4827017 41.137291, -81.4827176 41.1371921, -81.4827365 41.1370583, -81.48275 41.1369632, -81.482764 41.1368637, -81.4827665 41.1368403, -81.4827779 41.1367312, -81.4828305 41.1363742, -81.4828432 41.1362878)",,,,,
"[623356065, 569130679]",,tertiary,False,True,121.247,,"LINESTRING (-81.4826078 41.1377061, -81.482469 41.137886, -81.4824445 41.1379177, -81.4823462 41.1380066, -81.4822309 41.1381258, -81.4821443 41.1382301, -81.4820116 41.1383899, -81.4819629 41.1384304, -81.4818689 41.1385286, -81.4817949 41.1386059)",,,,,
