osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref
"[405356875, 405356884]",North Marengo Avenue,tertiary,,False,True,95.50200000000001,4,"LINESTRING (-118.1459762 34.1476427, -118.1459846 34.1475242, -118.14599 34.1472725, -118.145972 34.1467843)",
607202785,East Holly Street,residential,,False,True,156.305,,"LINESTRING (-118.1459762 34.1476427, -118.1458268 34.1476426, -118.1447119 34.1476396, -118.1442777 34.1476417)",
13439442,Ramona Street,residential,,False,False,155.725,,"LINESTRING (-118.14598 34.1483938, -118.1451137 34.1483884, -118.1450873 34.1483882, -118.1447766 34.1483897, -118.1445191 34.1483889, -118.1442878 34.1483881)",
"[405356882, 405356883]",North Marengo Avenue,tertiary,,False,False,83.519,4,"LINESTRING (-118.14598 34.1483938, -118.1459798 34.1483592, -118.1459797 34.1483289, -118.1459779 34.1479529, -118.1459768 34.1477479, -118.1459762 34.1476427)",
"[405356880, 405356883]",North Marengo Avenue,tertiary,,False,True,125.637,4,"LINESTRING (-118.14598 34.1483938, -118.1459867 34.1488707, -118.1459906 34.1491521, -118.1459856 34.1495236)",
13415299,North Arroyo Parkway,residential,,False,False,95.483,,"LINESTRING (-118.1476378 34.1467861, -118.147657 34.1475362, -118.1476358 34.1476432)",
13415299,North Arroyo Parkway,residential,,False,True,109.729,,"LINESTRING (-118.1476378 34.1467861, -118.1476389 34.1461516, -118.1476217 34.146045, -118.1475702 34.14591, -118.1475542 34.1458624, -118.1475367 34.1458106)",
"[405356722, 13450892]",East Union Street,tertiary,25 mph,True,False,115.43900000000001,2,"LINESTRING (-118.1476378 34.1467861, -118.1478966 34.1467786, -118.148215 34.1467739, -118.148374 34.1467733, -118.1487889 34.1467719, -118.148892 34.1467715)",
13415299,North Arroyo Parkway,residential,,False,True,95.483,,"LINESTRING (-118.1476358 34.1476432, -118.147657 34.1475362, -118.1476378 34.1467861)",
17212319,East Holly Street,residential,,False,False,116.567,,"LINESTRING (-118.1476358 34.1476432, -118.1477545 34.1476437, -118.147823 34.1476437, -118.1478883 34.1476437, -118.1479838 34.1476438, -118.1480686 34.1476438, -118.1483867 34.147644, -118.148792 34.1476442, -118.1489025 34.147645)",
17212319,East Holly Street,residential,,False,True,152.72400000000002,,"LINESTRING (-118.1476358 34.1476432, -118.1467671 34.1476431, -118.1461162 34.1476427, -118.1459762 34.1476427)",
"[13435618, 13427958]","['North Oakland Avenue', 'Ford Place']",residential,,False,False,242.449,,"LINESTRING (-118.1414578 34.1485946, -118.1411845 34.1485986, -118.1406505 34.1486063, -118.1399587 34.1486164, -118.1399585 34.1486279, -118.1399692 34.1491155, -118.1399686 34.1494314, -118.1399426 34.149554)",
"[405356857, 40314818]",North Los Robles Avenue,secondary,,False,False,105.667,"['4', '5']","LINESTRING (-118.1414578 34.1485946, -118.141464 34.1489971, -118.1414661 34.1491244, -118.1414673 34.149194, -118.1414732 34.1495448)",
"[40314818, 561836207]",North Los Robles Avenue,secondary,,False,True,151.398,"['4', '5']","LINESTRING (-118.1414578 34.1485946, -118.1414525 34.1482151, -118.1414387 34.147683, -118.1414406 34.1472332)",
"[405356744, 405356731, 405356726, 405356718]",East Union Street,tertiary,30 mph,True,False,144.552,"['3', '5']","LINESTRING (-118.1414406 34.1472332, -118.141755 34.1472023, -118.1418665 34.1471743, -118.1420905 34.1470889, -118.1422955 34.1470039, -118.1424166 34.1469624, -118.1425838 34.1469371, -118.1429444 34.1469438)",
"[405356856, 405356860, 405356855, 405356863]",North Los Robles Avenue,secondary,,False,True,154.034,"['5', '6']","LINESTRING (-118.1414406 34.1472332, -118.1414388 34.1469587, -118.1414423 34.146661, -118.1414438 34.1465185, -118.1414418 34.1463427, -118.1414437 34.1462007, -118.1414463 34.1459695, -118.1414471 34.1459256, -118.1414484 34.145848)",
"[40314818, 561836207]",North Los Robles Avenue,secondary,,False,False,151.398,"['4', '5']","LINESTRING (-118.1414406 34.1472332, -118.1414387 34.147683, -118.1414525 34.1482151, -118.1414578 34.1485946)",
13435624,North Oakland Avenue,residential,,False,False,150.448,,"LINESTRING (-118.1397612 34.1458528, -118.139761 34.1459506, -118.1397616 34.1463903, -118.1397619 34.1467819, -118.1397622 34.1472058)",
