osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,bridge,name
"[301992040, 40160385]",2,R360,secondary,50,False,True,355.04699999999985,"LINESTRING (-8.7365566 53.620043, -8.7367029 53.6200162, -8.7368396 53.6199999, -8.7369645 53.6199922, -8.7370567 53.6199886, -8.7371489 53.6199851, -8.7375502 53.6199803, -8.7379434 53.6199823, -8.7385108 53.619976, -8.7387716 53.6199683, -8.7389021 53.6199647, -8.7390413 53.6199527, -8.7392328 53.6199343, -8.7394719 53.6199026, -8.7395113 53.6198975, -8.7398311 53.619856, -8.7400059 53.6198391, -8.7401498 53.6198299, -8.7403342 53.6198193, -8.7404579 53.6198066, -8.7405554 53.6197918, -8.7406899 53.6197671, -8.7412501 53.6196394, -8.7415046 53.6195802, -8.7416723 53.6195378, -8.7417354 53.6195188, -8.7418026 53.6194948)",,
182737150,,,residential,,False,True,159.676,"LINESTRING (-8.7401346 53.6209254, -8.7404042 53.6209228, -8.7411659 53.6206969, -8.7413671 53.6207096, -8.7416324 53.6207579, -8.7419363 53.6207223, -8.7424459 53.6207076)",,
194036539,,,residential,,False,True,34.377,"LINESTRING (-8.747816 53.6188079, -8.7482835 53.6189446)",,Dun Chaoin
194036539,,,residential,,False,False,34.377,"LINESTRING (-8.7482835 53.6189446, -8.747816 53.6188079)",,Dun Chaoin
194036539,,,residential,,False,True,10.52,"LINESTRING (-8.7482835 53.6189446, -8.748427 53.6189859)",,Dun Chaoin
194036538,,,residential,,False,True,117.87,"LINESTRING (-8.7482835 53.6189446, -8.7479943 53.6193418, -8.7479856 53.6193882, -8.7479965 53.6194347, -8.7480182 53.619494, -8.74804 53.6195585, -8.7480465 53.6196062, -8.7480248 53.6196475, -8.7479813 53.6197132, -8.7479269 53.6197829, -8.7478399 53.6198912, -8.7478073 53.619936)",,Dun Chaoin
194036539,,,residential,,False,False,10.52,"LINESTRING (-8.748427 53.6189859, -8.7482835 53.6189446)",,Dun Chaoin
194036538,,,residential,,False,False,117.87,"LINESTRING (-8.7478073 53.619936, -8.7478399 53.6198912, -8.7479269 53.6197829, -8.7479813 53.6197132, -8.7480248 53.6196475, -8.7480465 53.6196062, -8.74804 53.6195585, -8.7480182 53.619494, -8.7479965 53.6194347, -8.7479856 53.6193882, -8.7479943 53.6193418, -8.7482835 53.6189446)",,Dun Chaoin
301936155,2,R328,secondary,,False,False,250.63099999999997,"LINESTRING (-8.7478073 53.619936, -8.7477821 53.6199295, -8.7469109 53.6196991, -8.7459281 53.6194619, -8.7456545 53.6193742, -8.7453201 53.6192375, -8.7444964 53.6188604)",,Castle Street
239201484,,,residential,,False,True,71.60900000000001,"LINESTRING (-8.7370957 53.6187999, -8.737118 53.618829, -8.7375533 53.6193839)",,Friar's Walk
239201486,,,residential,,False,False,132.425,"LINESTRING (-8.7370957 53.6187999, -8.7369377 53.6188428, -8.7366897 53.6189061, -8.7363172 53.6189992, -8.7362523 53.6190172, -8.7362178 53.6190383, -8.7362115 53.6190606, -8.7362199 53.6190972, -8.7362502 53.619173, -8.7363046 53.6192747, -8.7364333 53.6195013, -8.73647 53.6195497, -8.7364961 53.6195801, -8.7365139 53.6196018, -8.7365292 53.6196213)",,Friar's Walk
239201486,,,residential,,False,True,121.82599999999998,"LINESTRING (-8.7370957 53.6187999, -8.7372328 53.6187621, -8.7374818 53.6186857, -8.7377381 53.618602, -8.7378888 53.6185542, -8.7379464 53.6185461, -8.7379956 53.618548, -8.7380458 53.6185573, -8.7380803 53.6185715, -8.7381002 53.6185877, -8.7381567 53.6186895, -8.7382885 53.6188819, -8.7383136 53.6189055, -8.7384015 53.6189681)",,Friar's Walk
239201486,,,residential,,False,False,121.826,"LINESTRING (-8.7384015 53.6189681, -8.7383136 53.6189055, -8.7382885 53.6188819, -8.7381567 53.6186895, -8.7381002 53.6185877, -8.7380803 53.6185715, -8.7380458 53.6185573, -8.7379956 53.618548, -8.7379464 53.6185461, -8.7378888 53.6185542, -8.7377381 53.618602, -8.7374818 53.6186857, -8.7372328 53.6187621, -8.7370957 53.6187999)",,Friar's Walk
239201484,,,residential,,False,False,71.60900000000001,"LINESTRING (-8.7375533 53.6193839, -8.737118 53.618829, -8.7370957 53.6187999)",,Friar's Walk
239201483,,,residential,,False,False,182.95600000000005,"LINESTRING (-8.7392675 53.6195874, -8.739154 53.6195772, -8.7390619 53.6195859, -8.7389259 53.6196045, -8.7387668 53.6196244, -8.7386727 53.6196331, -8.7385387 53.6196356, -8.7382855 53.6196294, -8.7379444 53.6196219, -8.73762 53.619617, -8.7375363 53.6196157, -8.7374526 53.6196145, -8.7373919 53.6196045, -8.7372894 53.6195847, -8.7371889 53.6195685, -8.7370801 53.6195611, -8.7368876 53.6195661, -8.7367306 53.6195859, -8.7365632 53.6196145, -8.7365292 53.6196213)",,Friar's Walk
239201483,,,residential,,False,True,182.95600000000005,"LINESTRING (-8.7365292 53.6196213, -8.7365632 53.6196145, -8.7367306 53.6195859, -8.7368876 53.6195661, -8.7370801 53.6195611, -8.7371889 53.6195685, -8.7372894 53.6195847, -8.7373919 53.6196045, -8.7374526 53.6196145, -8.7375363 53.6196157, -8.73762 53.619617, -8.7379444 53.6196219, -8.7382855 53.6196294, -8.7385387 53.6196356, -8.7386727 53.6196331, -8.7387668 53.6196244, -8.7389259 53.6196045, -8.7390619 53.6195859, -8.739154 53.6195772, -8.7392675 53.6195874)",,Friar's Walk
239201486,,,residential,,False,False,47.340999999999994,"LINESTRING (-8.7365292 53.6196213, -8.7365369 53.6196552, -8.7365286 53.6196931, -8.7365139 53.6197682, -8.7365097 53.6198253, -8.7365076 53.6198625, -8.7365139 53.6199134, -8.7365191 53.6199457, -8.7365327 53.6199879, -8.7365566 53.620043)",,Friar's Walk
239201486,,,residential,,False,True,132.425,"LINESTRING (-8.7365292 53.6196213, -8.7365139 53.6196018, -8.7364961 53.6195801, -8.73647 53.6195497, -8.7364333 53.6195013, -8.7363046 53.6192747, -8.7362502 53.619173, -8.7362199 53.6190972, -8.7362115 53.6190606, -8.7362178 53.6190383, -8.7362523 53.6190172, -8.7363172 53.6189992, -8.7366897 53.6189061, -8.7369377 53.6188428, -8.7370957 53.6187999)",,Friar's Walk
262312498,,,residential,,False,False,35.7,"LINESTRING (-8.7384609 53.6166534, -8.738316 53.6168067, -8.7382634 53.6168721, -8.738237 53.6169102, -8.7382181 53.6169398)",,Barrack Square
262312498,,,residential,,False,False,37.80500000000001,"LINESTRING (-8.7382181 53.6169398, -8.7382008 53.6169668, -8.7381695 53.6170273, -8.7381399 53.6170752, -8.7380872 53.6171484, -8.7380008 53.6172538)",,Barrack Square
262312498,,,residential,,False,True,35.7,"LINESTRING (-8.7382181 53.6169398, -8.738237 53.6169102, -8.7382634 53.6168721, -8.738316 53.6168067, -8.7384609 53.6166534)",,Barrack Square
262312504,2,,residential,,False,False,218.277,"LINESTRING (-8.7382181 53.6169398, -8.7383506 53.6169863, -8.7384444 53.6170195, -8.7386452 53.6170732, -8.738851 53.6171396, -8.7389695 53.6171777, -8.7390601 53.6172187, -8.7391753 53.6172666, -8.7393349 53.6173173, -8.7398633 53.6174794, -8.7399604 53.6175165, -8.7400082 53.6175429, -8.7400427 53.6175673, -8.7400757 53.6176044, -8.7401185 53.6176561, -8.7401629 53.6177011, -8.7402123 53.6177245, -8.7402559 53.6177405, -8.7403456 53.6177733, -8.7404345 53.6177967, -8.7405827 53.6178299, -8.7406814 53.6178436, -8.7407802 53.6178524, -8.7408411 53.6178524, -8.7409003 53.6178485, -8.7409497 53.6178348, -8.7409678 53.617829, -8.7410222 53.6178094)",,Barrack Square
262312509,,,residential,,False,True,34.647,"LINESTRING (-8.7375802 53.6170674, -8.7378337 53.6171767, -8.7379687 53.6172363, -8.7380008 53.6172538)",,Barrack Square
262312498,,,residential,,False,True,37.80500000000001,"LINESTRING (-8.7380008 53.6172538, -8.7380872 53.6171484, -8.7381399 53.6170752, -8.7381695 53.6170273, -8.7382008 53.6169668, -8.7382181 53.6169398)",,Barrack Square
262312509,,,residential,,False,False,34.647,"LINESTRING (-8.7380008 53.6172538, -8.7379687 53.6172363, -8.7378337 53.6171767, -8.7375802 53.6170674)",,Barrack Square
262312509,,,residential,,False,True,29.150999999999996,"LINESTRING (-8.7380008 53.6172538, -8.7380477 53.6172793, -8.7383111 53.6174404)",,Barrack Square
262312509,,,residential,,False,False,29.150999999999996,"LINESTRING (-8.7383111 53.6174404, -8.7380477 53.6172793, -8.7380008 53.6172538)",,Barrack Square
"[72567064, 313138333]",2,R328,secondary,50,False,False,117.45599999999999,"LINESTRING (-8.7410222 53.6178094, -8.740977 53.617783, -8.7409303 53.6177324, -8.7409064 53.6176709, -8.7409143 53.6176162, -8.7409314 53.6175445, -8.7410162 53.617381, -8.7411319 53.6171581, -8.7412663 53.616904, -8.7413096 53.6168074)",,Barrack Street
72567064,2,R328,secondary,50,False,True,154.89800000000002,"LINESTRING (-8.7410222 53.6178094, -8.7410419 53.6178209, -8.7411193 53.6178513, -8.7412526 53.6178911, -8.7414781 53.617954, -8.7418107 53.6180418, -8.7419375 53.6180744, -8.742034 53.6180992, -8.7421957 53.6181438, -8.7424098 53.6181938, -8.7427105 53.6182634, -8.7427927 53.6182831, -8.7430124 53.6183357, -8.7431612 53.6183785)",,Barrack Street
262312504,2,,residential,,False,True,218.27699999999996,"LINESTRING (-8.7410222 53.6178094, -8.7409678 53.617829, -8.7409497 53.6178348, -8.7409003 53.6178485, -8.7408411 53.6178524, -8.7407802 53.6178524, -8.7406814 53.6178436, -8.7405827 53.6178299, -8.7404345 53.6177967, -8.7403456 53.6177733, -8.7402559 53.6177405, -8.7402123 53.6177245, -8.7401629 53.6177011, -8.7401185 53.6176561, -8.7400757 53.6176044, -8.7400427 53.6175673, -8.7400082 53.6175429, -8.7399604 53.6175165, -8.7398633 53.6174794, -8.7393349 53.6173173, -8.7391753 53.6172666, -8.7390601 53.6172187, -8.7389695 53.6171777, -8.738851 53.6171396, -8.7386452 53.6170732, -8.7384444 53.6170195, -8.7383506 53.6169863, -8.7382181 53.6169398)",,Barrack Square
262475696,,,residential,,False,False,25.9,"LINESTRING (-8.7486224 53.6153881, -8.7488592 53.6155739)",,
301862414,2,N83,primary,100,False,False,327.7700000000001,"LINESTRING (-8.7486224 53.6153881, -8.7485538 53.615423, -8.7482755 53.6155876, -8.7480377 53.6157366, -8.7477577 53.6159123, -8.7474501 53.6161126, -8.7472306 53.6162684, -8.7469629 53.6164746, -8.7467318 53.6166413, -8.7466121 53.6167212, -8.746489 53.6167971, -8.7463194 53.6168898, -8.7461265 53.6169806, -8.745927 53.6170703, -8.7458259 53.6171107, -8.745764 53.6171354, -8.7455913 53.6172001, -8.7453716 53.6172824, -8.745202 53.6173534, -8.7450624 53.6174185)",,
262475696,,,residential,,False,False,7.288,"LINESTRING (-8.7488592 53.6155739, -8.7489258 53.6156262)",,
262475696,,,residential,,False,True,25.9,"LINESTRING (-8.7488592 53.6155739, -8.7486224 53.6153881)",,
262475697,,,residential,,False,True,60.004,"LINESTRING (-8.7488592 53.6155739, -8.7487687 53.6156332, -8.7486872 53.6156845, -8.7485825 53.6157348, -8.7484794 53.6157733, -8.7483414 53.6158177, -8.7483081 53.6158269, -8.7481219 53.6158788)",,
262475696,,,residential,,False,False,14.632,"LINESTRING (-8.7489258 53.6156262, -8.7490595 53.6157312)",,
262475694,,,residential,,False,False,37.68,"LINESTRING (-8.7489258 53.6156262, -8.7489816 53.6155997, -8.7490281 53.6155809, -8.7490713 53.615574, -8.7491146 53.615572, -8.7491545 53.6155849, -8.7491761 53.6156076, -8.7491927 53.6156441, -8.7491728 53.6156717, -8.7491362 53.6156944, -8.7490595 53.6157312)",,
262475696,,,residential,,False,True,7.288,"LINESTRING (-8.7489258 53.6156262, -8.7488592 53.6155739)",,
262475696,,,residential,,False,False,3.112,"LINESTRING (-8.7490595 53.6157312, -8.749088 53.6157535)",,
262475696,,,residential,,False,True,14.632,"LINESTRING (-8.7490595 53.6157312, -8.7489258 53.6156262)",,
262475694,,,residential,,False,True,37.68000000000001,"LINESTRING (-8.7490595 53.6157312, -8.7491362 53.6156944, -8.7491728 53.6156717, -8.7491927 53.6156441, -8.7491761 53.6156076, -8.7491545 53.6155849, -8.7491146 53.615572, -8.7490713 53.615574, -8.7490281 53.6155809, -8.7489816 53.6155997, -8.7489258 53.6156262)",,
262475696,,,residential,,False,True,3.112,"LINESTRING (-8.749088 53.6157535, -8.7490595 53.6157312)",,
262475697,,,residential,,False,False,60.004000000000005,"LINESTRING (-8.7481219 53.6158788, -8.7483081 53.6158269, -8.7483414 53.6158177, -8.7484794 53.6157733, -8.7485825 53.6157348, -8.7486872 53.6156845, -8.7487687 53.6156332, -8.7488592 53.6155739)",,
769777275,2,,residential,,False,False,53.945,"LINESTRING (-8.7439408 53.6192131, -8.7442599 53.6190461, -8.7444964 53.6188604)",,
