osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,ref
104736314,,Southeast Jefferson Street,tertiary,False,False,86.51799999999999,"LINESTRING (-122.6421794 45.4431248, -122.642066 45.4431359, -122.6420349 45.4431398, -122.6419306 45.4431537, -122.6418691 45.4431612, -122.641214 45.4432405, -122.6410904 45.4432676)",,,
198240014,2,Southeast McLoughlin Boulevard,primary,True,False,85.202,"LINESTRING (-122.6421794 45.4431248, -122.6422059 45.4432433, -122.642216 45.4432893, -122.6422794 45.4435499, -122.6423108 45.4436795, -122.642335 45.4437815, -122.6423605 45.4438804)",30 mph,,OR 99E
5288970,2,Southeast Monroe Street,tertiary,True,False,11.748,"LINESTRING (-122.6423605 45.4438804, -122.6425091 45.4438633)",,,
"[198233192, 418737870]","['3', '2']",Southeast McLoughlin Boulevard,primary,True,False,87.512,"LINESTRING (-122.6423605 45.4438804, -122.642385 45.4439839, -122.6424568 45.4442829, -122.6424885 45.4444152, -122.6425466 45.4446565)",30 mph,,OR 99E
"[849985601, 198233194]",,Southeast Monroe Street,tertiary,False,False,86.62299999999999,"LINESTRING (-122.6423605 45.4438804, -122.642268 45.4438906, -122.64214 45.4439063, -122.6420194 45.443921, -122.6416625 45.4439643, -122.641398 45.4439944, -122.6412652 45.4440079)",,,
5284858,2,Southeast Jackson Street,tertiary,False,False,84.59,"LINESTRING (-122.6425466 45.4446565, -122.6424474 45.4446683, -122.6422791 45.4446885, -122.6422533 45.4446916, -122.6420221 45.4447193, -122.641591 45.4447708, -122.6414776 45.4447838)",,,
198202890,3,Southeast McLoughlin Boulevard,primary,True,False,83.328,"LINESTRING (-122.6425466 45.4446565, -122.6426295 45.4449965, -122.642688 45.4452938, -122.6427107 45.4453969)",30 mph,,OR 99E
104736355,2,Southeast Harrison Street,primary,False,True,11.786,"LINESTRING (-122.6427107 45.4453969, -122.6428609 45.4453855)",25 mph,,
37226431,2,Southeast McLoughlin Boulevard,primary,True,False,78.35900000000001,"LINESTRING (-122.6427107 45.4453969, -122.6427334 45.4455285, -122.6427752 45.44581, -122.6428041 45.4460984)",30 mph,,OR 99E
"[589546994, 372302727]",3,Southeast Harrison Street,secondary,False,False,83.09500000000001,"LINESTRING (-122.6427107 45.4453969, -122.642605 45.4454049, -122.6424386 45.4454246, -122.6421599 45.4454576, -122.641753 45.4455056, -122.6416609 45.4455214)",25 mph,,
127678355,,Southeast 21st Avenue,residential,False,False,46.74400000000001,"LINESTRING (-122.640652 45.4460672, -122.6406276 45.4458492, -122.6405986 45.4457219, -122.6405664 45.4456527)",,,
429362374,,Southeast 23rd Avenue,residential,False,False,154.466,"LINESTRING (-122.639664 45.4481957, -122.6393115 45.4482016, -122.639279 45.448198, -122.6392442 45.4481869, -122.6392267 45.4481754, -122.6392126 45.4481512, -122.6392082 45.4481285, -122.6391828 45.4473972, -122.6391787 45.4472791, -122.6391726 45.4471028)",,,
687723254,2,Southeast McLoughlin Boulevard,primary,True,False,22.473,"LINESTRING (-122.6415795 45.4405591, -122.641561 45.440682, -122.6415781 45.4407596)",30 mph,,OR 99E
687723250,4,Southeast McLoughlin Boulevard,primary,False,False,52.467,"LINESTRING (-122.6418176 45.4415077, -122.6419267 45.4419733)",30 mph,,OR 99E
687723244,2,Southeast McLoughlin Boulevard,primary,True,False,20.628,"LINESTRING (-122.6418176 45.4415077, -122.6418749 45.441416, -122.6418547 45.4413318)",30 mph,,OR 99E
687723250,4,Southeast McLoughlin Boulevard,primary,False,True,52.467,"LINESTRING (-122.6419267 45.4419733, -122.6418176 45.4415077)",30 mph,,OR 99E
"[881103819, 418737869]",2,Southeast McLoughlin Boulevard,primary,True,False,42.619,"LINESTRING (-122.6419267 45.4419733, -122.6418883 45.4420643, -122.6419145 45.442166, -122.64192 45.4421904, -122.6419634 45.4423478)",30 mph,,OR 99E
687723244,2,Southeast McLoughlin Boulevard,primary,True,False,89.759,"LINESTRING (-122.6418547 45.4413318, -122.6418079 45.4411365, -122.6417005 45.4406877, -122.6415795 45.4405591)",30 mph,,OR 99E
687723242,,,primary_link,True,False,71.36600000000001,"LINESTRING (-122.6415781 45.4407596, -122.6416616 45.4408156, -122.6417609 45.4412692, -122.641781 45.4413143, -122.6418547 45.4413318)",,,
687723254,2,Southeast McLoughlin Boulevard,primary,True,False,86.47999999999999,"LINESTRING (-122.6415781 45.4407596, -122.641722 45.441416, -122.6418176 45.4415077)",30 mph,,OR 99E
687723229,,Southeast Washington Street,tertiary,False,True,11.294,"LINESTRING (-122.6419634 45.4423478, -122.6420993 45.4423128)",,,
104736371,4,Southeast Washington Street,tertiary,False,False,84.228,"LINESTRING (-122.6419634 45.4423478, -122.6418614 45.4423624, -122.6415877 45.442397, -122.6414956 45.4424087, -122.641028 45.4424587, -122.640899 45.4424739)",,,
127677974,2,Southeast McLoughlin Boulevard,primary,True,False,88.03800000000001,"LINESTRING (-122.6419634 45.4423478, -122.641991 45.4424638, -122.6420693 45.4427303, -122.6421129 45.4428732, -122.6421211 45.4429043, -122.6421417 45.4429823, -122.6421794 45.4431248)",30 mph,,OR 99E
