osmid,bridge,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,junction,name,access
556550796,,True,,,unclassified,,False,11.651,"LINESTRING (-81.3803806 28.5403841, -81.3803944 28.5403642, -81.3803998 28.5403465, -81.3803998 28.5403271, -81.3803954 28.5403082, -81.380383 28.5402863)",roundabout,,
"[1160435050, 1160435051, 11197189]",,False,2,,tertiary,,False,77.067,"LINESTRING (-81.3783027 28.5435693, -81.3782665 28.5435697, -81.3780793 28.5435713, -81.3780297 28.5435717, -81.3776817 28.5435746, -81.3776036 28.5435752, -81.3775738 28.5435793, -81.3775143 28.5435834)",,Washington Street,
11197189,,False,2,,tertiary,,True,74.244,"LINESTRING (-81.3783027 28.5435693, -81.3784576 28.5435675, -81.3789863 28.5435608, -81.3790627 28.5435599)",,Washington Street,
11177384,,True,3,,tertiary,30 mph,False,203.37699999999998,"LINESTRING (-81.3828905 28.5438601, -81.3828904 28.5437271, -81.3828876 28.5431456, -81.3828855 28.5427894, -81.3828835 28.5421207, -81.3828837 28.5420311)",,Hughey Avenue,
"[44034864, 1138656378]",,True,"['3', '2']",FL 526,secondary,30 mph,False,108.62,"LINESTRING (-81.3828905 28.5438601, -81.3827767 28.5438169, -81.3822677 28.5438157, -81.3819444 28.543815, -81.3817963 28.5438573)",,Washington Street,
47026123,,True,3,,primary,35 mph,False,155.51200000000003,"LINESTRING (-81.3758358 28.5384294, -81.3760021 28.5383987, -81.3761693 28.5383678, -81.3762624 28.5383587, -81.376298 28.5383567, -81.3763543 28.5383554, -81.3764584 28.5383567, -81.3765213 28.5383602, -81.3766134 28.5383711, -81.3767656 28.5383926, -81.3768341 28.5383993, -81.3769369 28.5384059, -81.3771466 28.5384064, -81.3772917 28.5384095, -81.3774161 28.5384121)",,South Street,
80662305,,True,3,FL 527,primary,30 mph,False,71.415,"LINESTRING (-81.3758358 28.5384294, -81.3758372 28.5385243, -81.3758443 28.5390037, -81.3758453 28.5390716)",,Rosalind Avenue,
552931299,,False,4,FL 526,secondary,30 mph,False,160.958,"LINESTRING (-81.3802386 28.5456871, -81.3803217 28.5456877, -81.3807059 28.5456906, -81.3808138 28.5456913, -81.3808526 28.5456908, -81.3809352 28.545691, -81.3812564 28.5456916, -81.3813302 28.5456917, -81.3813932 28.5456919, -81.3815571 28.5456924, -81.381757 28.5456931, -81.3817902 28.545696, -81.381886 28.5457022)",,Robinson Street,
"[947062713, 552931299]",,False,4,FL 526,secondary,30 mph,True,111.609,"LINESTRING (-81.3802386 28.5456871, -81.379734 28.5456853, -81.3794647 28.5456843, -81.3792672 28.5456836, -81.379096 28.5456822)",,Robinson Street,
"[127605025, 127605026, 11198835]",,True,1,,residential,,False,157.621,"LINESTRING (-81.3782946 28.5421518, -81.3782948 28.5421962, -81.3782971 28.5426342, -81.378299 28.5429679, -81.3782992 28.5430435, -81.3782993 28.5430871, -81.3783001 28.5434049, -81.3783013 28.5434805, -81.3783027 28.5435693)",,Court Avenue,
49846076,,False,2,,tertiary,,False,25.832,"LINESTRING (-81.3782946 28.5421518, -81.3780948 28.5421538, -81.3780302 28.5421519)",,Central Boulevard,
"[49846076, 11192510]",,False,"['3', '2']",,tertiary,,True,73.10499999999999,"LINESTRING (-81.3782946 28.5421518, -81.3783892 28.5421514, -81.3784056 28.5421496, -81.3784327 28.5421445, -81.3785715 28.5421184, -81.3785936 28.5421161, -81.3789647 28.5421107, -81.3789938 28.5421109, -81.3790389 28.5421098)",,Central Boulevard,
995442561,,False,4,FL 526,secondary,30 mph,True,3.849,"LINESTRING (-81.3774662 28.545678, -81.3775056 28.5456784)",,Robinson Street,
995442561,,False,4,FL 526,secondary,30 mph,False,69.57600000000001,"LINESTRING (-81.3774662 28.545678, -81.3774124 28.5456774, -81.3769407 28.5456792, -81.3767539 28.5456799)",,Robinson Street,
11193647,,False,4,FL 526,secondary,30 mph,True,2.891,"LINESTRING (-81.377554 28.5456789, -81.3775836 28.5456792)",,Robinson Street,
995442561,,False,4,FL 526,secondary,30 mph,False,4.728,"LINESTRING (-81.377554 28.5456789, -81.3775056 28.5456784)",,Robinson Street,
995442560,,True,,,busway,,False,60.85399999999999,"LINESTRING (-81.377554 28.5456789, -81.3775591 28.5456016, -81.377563 28.5455449, -81.3775587 28.5452445, -81.3775392 28.5451332)",,Lymmo,no
1160435050,,False,2,,tertiary,,False,7.179,"LINESTRING (-81.3775143 28.5435834, -81.3774412 28.5435901)",,Washington Street,
556419620,,True,,,busway,,False,91.314,"LINESTRING (-81.3775143 28.5435834, -81.3775251 28.543499, -81.3775306 28.5434565, -81.3775258 28.542891, -81.377499 28.5427652)",,Lymmo,
556419623,,False,,,busway,,True,23.103,"LINESTRING (-81.3775143 28.5435834, -81.3775173 28.5436345, -81.3775212 28.5436956, -81.3775221 28.543791)",,Lymmo,
"[1160435050, 1160435051, 11197189]",,False,2,,tertiary,,True,77.06700000000001,"LINESTRING (-81.3775143 28.5435834, -81.3775738 28.5435793, -81.3776036 28.5435752, -81.3776817 28.5435746, -81.3780297 28.5435717, -81.3780793 28.5435713, -81.3782665 28.5435697, -81.3783027 28.5435693)",,Washington Street,
11204339,,False,2,,residential,,True,7.934,"LINESTRING (-81.3775427 28.5446211, -81.3774615 28.5446227)",,Jefferson Street,
11204339,,False,2,,residential,,False,150.081,"LINESTRING (-81.3775427 28.5446211, -81.3776172 28.5446197, -81.3779835 28.5446176, -81.3782053 28.5446164, -81.378225 28.5446163, -81.3783127 28.5446156, -81.3783543 28.5446153, -81.3785487 28.5446138, -81.3789296 28.544611, -81.3789862 28.544617, -81.3790781 28.5446262)",,Jefferson Street,
423218165,,True,,,busway,,False,92.403,"LINESTRING (-81.3775427 28.5446211, -81.3775456 28.5445595, -81.377549 28.5444849, -81.3775437 28.544024, -81.3775221 28.543791)",,Lymmo,
556419622,,False,,,busway,,True,57.205,"LINESTRING (-81.3775427 28.5446211, -81.3775573 28.5447039, -81.377564 28.5447412, -81.3775633 28.5448857, -81.3775392 28.5451332)",,Lymmo,
1038707886,,True,1,,residential,,False,78.43100000000001,"LINESTRING (-81.3774322 28.5428848, -81.377441 28.5435031, -81.3774412 28.5435901)",,North Magnolia Avenue,
1038707885,,False,2,,tertiary,,False,7.883,"LINESTRING (-81.3774987 28.5421504, -81.377418 28.54215)",,Central Boulevard,
49846076,,False,2,,tertiary,,True,51.919,"LINESTRING (-81.3774987 28.5421504, -81.3775542 28.5421501, -81.3779642 28.5421503, -81.3780302 28.5421519)",,Central Boulevard,
556419618,,False,,,busway,,True,68.368,"LINESTRING (-81.3774987 28.5421504, -81.377501 28.5422286, -81.3775023 28.5422713, -81.377499 28.5427652)",,Lymmo,
556419626,,True,,,busway,,False,92.00299999999999,"LINESTRING (-81.3774987 28.5421504, -81.3775067 28.5421003, -81.377514 28.5420542, -81.3775068 28.5414222, -81.3775041 28.5413787, -81.3775008 28.5413241)",,Lymmo,
548603141,,False,2,,residential,,False,6.772,"LINESTRING (-81.3774635 28.5390547, -81.3773942 28.5390532)",,Jackson Street,
11195369,,False,2,,residential,,True,144.416,"LINESTRING (-81.3774635 28.5390547, -81.3775005 28.5390552, -81.3775459 28.5390566, -81.3778179 28.5390544, -81.3779886 28.5390531, -81.3780524 28.5390526, -81.3781214 28.539052, -81.3783372 28.5390503, -81.3784575 28.5390468, -81.378909 28.5390336, -81.3789415 28.5390327)",,Jackson Street,
548603142,,True,,,busway,,False,67.68799999999999,"LINESTRING (-81.3774635 28.5390547, -81.3774553 28.538982, -81.3774493 28.5386431, -81.3774524 28.5386026, -81.3774579 28.5385726, -81.3774761 28.5385377, -81.3774938 28.5385207, -81.3775188 28.5385046, -81.3775571 28.538489)",,Lymmo,no
213546046,,True,1,,residential,,False,50.269,"LINESTRING (-81.3775008 28.5413241, -81.3775362 28.5413239, -81.3779589 28.5413208, -81.3780154 28.5413208)",,Pine Street,
1000786787,,True,,,busway,,False,105.30300000000001,"LINESTRING (-81.3775008 28.5413241, -81.3774975 28.5412718, -81.3774953 28.541236, -81.3774835 28.540487, -81.377484 28.5404345, -81.3774845 28.5403773)",,Lymmo,
11195369,,False,2,,residential,,True,7.8,"LINESTRING (-81.3789415 28.5390327, -81.3790213 28.5390303)",,Jackson Street,
11195369,,False,2,,residential,,False,144.416,"LINESTRING (-81.3789415 28.5390327, -81.378909 28.5390336, -81.3784575 28.5390468, -81.3783372 28.5390503, -81.3781214 28.539052, -81.3780524 28.5390526, -81.3779886 28.5390531, -81.3778179 28.5390544, -81.3775459 28.5390566, -81.3775005 28.5390552, -81.3774635 28.5390547)",,Jackson Street,
210328291,,True,,,busway,,False,281.16799999999995,"LINESTRING (-81.3789415 28.5390327, -81.3789424 28.539095, -81.378952 28.5397684, -81.378953 28.539838, -81.3789541 28.5399155, -81.3789449 28.540195, -81.378933 28.5402414, -81.3789213 28.5402671, -81.378866 28.5403139, -81.3788323 28.5403317, -81.3787793 28.5403418, -81.3784763 28.540348, -81.378013 28.5403274, -81.3775293 28.5403336, -81.3775074 28.5403362, -81.3774966 28.5403403, -81.3774848 28.5403477)",,Lymmo,
43990608,,True,,,busway,,False,3.292,"LINESTRING (-81.3774845 28.5403773, -81.3774848 28.5403477)",,Lymmo,no
210328290,,True,2,,residential,,False,2.756,"LINESTRING (-81.3774845 28.5403773, -81.3774563 28.5403782)",,East Church Street,
80624478,,True,3,,tertiary,,False,14.465,"LINESTRING (-81.3830758 28.5383837, -81.383066 28.5382539)",,Hughey Avenue,
50148617,,False,,,unclassified,,False,8.106,"LINESTRING (-81.3806849 28.538376, -81.3806852 28.5384489)",,,
556388156,,True,1,,primary,,False,51.488,"LINESTRING (-81.3806849 28.538376, -81.3802981 28.5383815, -81.380158 28.5383761)",,West South Street,
209116832,,False,2,,tertiary,,True,7.707,"LINESTRING (-81.3801569 28.5384454, -81.380158 28.5383761)",,Boone Avenue,
"[556388155, 1071970463]",,True,2,,primary,35 mph,False,51.63799999999999,"LINESTRING (-81.3801569 28.5384454, -81.3802999 28.5384534, -81.3805596 28.5384505, -81.3806852 28.5384489)",,West South Street,
"[1049356320, 1049356319]",,True,"['4', '3']",,primary,35 mph,False,91.517,"LINESTRING (-81.3814022 28.5384375, -81.3815601 28.5384244, -81.381749 28.5384021, -81.381887 28.5383979, -81.382169 28.5383893, -81.3823363 28.5383841)",,West South Street,
1054554205,,True,3,,tertiary,,False,32.421,"LINESTRING (-81.3814022 28.5384375, -81.3813981 28.5385426, -81.3814002 28.538729)",,Garland Avenue,
50148617,,False,,,unclassified,,True,8.106,"LINESTRING (-81.3806852 28.5384489, -81.3806849 28.538376)",,,
"[215671212, 556388157]",,True,"['3', '2']",,primary,35 mph,False,70.07600000000001,"LINESTRING (-81.3806852 28.5384489, -81.3807415 28.5384473, -81.3807814 28.5384461, -81.3809806 28.5384466, -81.381206 28.5384471, -81.3812973 28.5384433, -81.3813387 28.538441, -81.3814022 28.5384375)",,West South Street,
556550798,,True,1,,unclassified,,False,37.885,"LINESTRING (-81.3807643 28.5403266, -81.3806848 28.5403023, -81.3804983 28.5403044, -81.3803975 28.5402879, -81.380383 28.5402863)",,Church Street,
"[423215360, 556550801, 135787519]",,False,2,,unclassified,,False,93.054,"LINESTRING (-81.3807643 28.5403266, -81.3808055 28.5403243, -81.3808448 28.5403222, -81.3812869 28.5402951, -81.3815592 28.5402789, -81.3817147 28.5402697)",,Church Street,
209116835,,True,3,,tertiary,,False,174.46599999999998,"LINESTRING (-81.3814002 28.538729, -81.3814102 28.5388751, -81.3814203 28.5389864, -81.3814361 28.5390915, -81.3814511 28.5391739, -81.3814761 28.5392993, -81.3815024 28.5394147, -81.3815441 28.5395569, -81.3815707 28.5396393, -81.3815972 28.5397216, -81.3816318 28.5398383, -81.381661 28.5399496, -81.3816855 28.540069, -81.3817072 28.5402009, -81.3817147 28.5402697)",,Garland Avenue,
11201732,,False,2,,unclassified,,False,112.694,"LINESTRING (-81.3828853 28.5412704, -81.3827883 28.5412713, -81.3818365 28.5412813, -81.3817317 28.5412824)",,Pine Street,
"[80742674, 49847455]",,True,"['3', '2']",,tertiary,,False,119.103,"LINESTRING (-81.3828853 28.5412704, -81.382884 28.5412019, -81.3828723 28.5405909, -81.3828664 28.5403001, -81.3828597 28.5401996)",,Hughey Avenue,
1164918100,,True,,,busway,,False,22.7,"LINESTRING (-81.3775571 28.538489, -81.3777719 28.5384111)",,,no
210328291,,True,,,busway,,False,189.521,"LINESTRING (-81.3775571 28.538489, -81.3776603 28.5384778, -81.3778102 28.5384761, -81.3787358 28.5384659, -81.3787926 28.5384699, -81.3788237 28.5384789, -81.3788573 28.5384959, -81.3788877 28.5385245, -81.3789054 28.5385503, -81.3789212 28.5385864, -81.3789332 28.5386436, -81.3789402 28.5389699, -81.3789415 28.5390327)",,Lymmo,
11196509,,False,,,residential,,True,146.57500000000002,"LINESTRING (-81.374365 28.5404244, -81.3743641 28.5403517, -81.3743636 28.5403144, -81.3743584 28.539895, -81.3743567 28.539766, -81.3743523 28.5394108, -81.3743493 28.5391759, -81.3743484 28.5391063)",,Liberty Avenue,
80664630,,False,2,,residential,,False,146.95800000000003,"LINESTRING (-81.374365 28.5404244, -81.374565 28.5404202, -81.3747789 28.5404157, -81.375025 28.5404106, -81.3753901 28.540403, -81.375763 28.5403952, -81.375869 28.5403984)",,East Church Street,
556419622,,False,,,busway,,False,57.205,"LINESTRING (-81.3775392 28.5451332, -81.3775633 28.5448857, -81.377564 28.5447412, -81.3775573 28.5447039, -81.3775427 28.5446211)",,Lymmo,
556419624,,True,,,busway,,False,60.988,"LINESTRING (-81.3775392 28.5451332, -81.3775064 28.5452672, -81.3775127 28.5455464, -81.3775097 28.5456022, -81.3775056 28.5456784)",,Lymmo,
1054554203,,True,,,primary,,False,62.488,"LINESTRING (-81.383066 28.5382539, -81.3828877 28.5382601, -81.3824265 28.5382661)",,West South Street,
"[44035250, 44035310, 115673326]",yes,True,5,I 4,motorway,"['55 mph', '50 mph']",False,238.94399999999996,"LINESTRING (-81.382672 28.5457628, -81.3826608 28.5455465, -81.3825875 28.5441941, -81.3825745 28.5436158)",,,
"[210328293, 1049880829, 1049880830]",,True,"['4', '3', '5']",,primary,35 mph,False,115.31499999999998,"LINESTRING (-81.3777719 28.5384111, -81.3778086 28.5384107, -81.3778295 28.5384105, -81.3779517 28.5384093, -81.3788329 28.5384009, -81.3789365 28.5383999, -81.3789523 28.5383997)",,South Street,
548603141,,False,2,,residential,,True,6.772,"LINESTRING (-81.3773942 28.5390532, -81.3774635 28.5390547)",,Jackson Street,
44035097,,False,2,,residential,,True,71.542,"LINESTRING (-81.3773942 28.5390532, -81.3773963 28.5389784, -81.3773987 28.5389522, -81.3773914 28.5385244, -81.3774021 28.5384662, -81.3774161 28.5384121)",,Magnolia Avenue,
548603140,,False,2,,residential,,False,151.33,"LINESTRING (-81.3773942 28.5390532, -81.3773392 28.5390519, -81.3773032 28.5390511, -81.3769172 28.5390528, -81.3766967 28.5390545, -81.3766302 28.539055, -81.3761449 28.5390653, -81.3759569 28.5390692, -81.3758453 28.5390716)",,Jackson Street,
548603143,,True,1,,residential,,False,147.577,"LINESTRING (-81.3773942 28.5390532, -81.3773913 28.539117, -81.3773863 28.5392279, -81.3773883 28.5394203, -81.3773895 28.5395264, -81.3773905 28.5396285, -81.3773936 28.5399166, -81.3773944 28.5399938, -81.3773948 28.5400312, -81.3773972 28.5402587, -81.3773966 28.540293, -81.3773952 28.5403802)",,Magnolia Avenue,
556550800,,False,2,,unclassified,,True,110.512,"LINESTRING (-81.380152 28.5403505, -81.37993 28.5403536, -81.3791142 28.540365, -81.3790208 28.5403661)",,Church Street,
1069528325,,True,1,,unclassified,,False,13.93,"LINESTRING (-81.380152 28.5403505, -81.3802275 28.540366, -81.3802898 28.5403825)",,Church Street,
556419618,,False,,,busway,,False,68.368,"LINESTRING (-81.377499 28.5427652, -81.3775023 28.5422713, -81.377501 28.5422286, -81.3774987 28.5421504)",,Lymmo,
556419619,,True,,,busway,,False,91.57400000000001,"LINESTRING (-81.377499 28.5427652, -81.3774732 28.5428951, -81.3774812 28.5434567, -81.3774907 28.5435007, -81.3775143 28.5435834)",,Lymmo,
556419621,,True,,,busway,,False,93.06400000000001,"LINESTRING (-81.3775221 28.543791, -81.3774933 28.5440252, -81.3774983 28.5444846, -81.3775227 28.5445598, -81.3775427 28.5446211)",,Lymmo,
556419623,,False,,,busway,,False,23.103,"LINESTRING (-81.3775221 28.543791, -81.3775212 28.5436956, -81.3775173 28.5436345, -81.3775143 28.5435834)",,Lymmo,
995442561,,False,4,FL 526,secondary,30 mph,False,3.849,"LINESTRING (-81.3775056 28.5456784, -81.3774662 28.545678)",,Robinson Street,
995442561,,False,4,FL 526,secondary,30 mph,True,4.728,"LINESTRING (-81.3775056 28.5456784, -81.377554 28.5456789)",,Robinson Street,
210328290,,True,2,,residential,,False,5.973,"LINESTRING (-81.3774563 28.5403782, -81.3773952 28.5403802)",,East Church Street,
210328291,,True,,,busway,,False,6.654,"LINESTRING (-81.3774563 28.5403782, -81.377448 28.5403928, -81.3774423 28.5404075, -81.377437 28.5404351)",,Lymmo,
43990608,,True,,,busway,,False,143.81600000000003,"LINESTRING (-81.3774848 28.5403477, -81.3774853 28.5402919, -81.3774856 28.5402599, -81.3774825 28.5400299, -81.377482 28.5399926, -81.3774809 28.5399155, -81.377477 28.5396274, -81.3774756 28.5395259, -81.3774742 28.5394198, -81.37747 28.5391145, -81.3774635 28.5390547)",,Lymmo,no
210328291,,True,,,busway,,False,4.422000000000001,"LINESTRING (-81.3774848 28.5403477, -81.3774732 28.5403568, -81.3774638 28.5403671, -81.3774563 28.5403782)",,Lymmo,
1000786788,,True,1,,residential,,False,4.993,"LINESTRING (-81.3774497 28.541325, -81.3775008 28.5413241)",,Pine Street,
1000786789,,True,,,busway,,False,92.298,"LINESTRING (-81.3774497 28.541325, -81.3774531 28.5413801, -81.3774557 28.5414224, -81.3774651 28.5420551, -81.3774812 28.5421009, -81.3774987 28.5421504)",,Lymmo,
556419609,,True,,,busway,,False,98.969,"LINESTRING (-81.377437 28.5404351, -81.3774442 28.5412356, -81.3774465 28.5412735, -81.3774497 28.541325)",,Lymmo,
1069528324,,True,1,,unclassified,,False,9.92,"LINESTRING (-81.380383 28.5402863, -81.3803569 28.5402847, -81.3803324 28.5402858, -81.3803103 28.5402891, -81.3802831 28.5402964)",roundabout,Church Street,
556550794,,True,,,unclassified,,False,10.204999999999998,"LINESTRING (-81.3802831 28.5402964, -81.3802737 28.540315, -81.3802717 28.5403303, -81.3802727 28.5403489, -81.3802778 28.5403671, -81.3802898 28.5403825)",roundabout,,
1069528323,,True,1,,unclassified,,False,14.195,"LINESTRING (-81.3802831 28.5402964, -81.3802318 28.5403121, -81.380152 28.5403505)",,Church Street,
1069528326,,True,1,,unclassified,,False,8.962,"LINESTRING (-81.3802898 28.5403825, -81.3803162 28.5403868, -81.3803381 28.5403889, -81.3803594 28.540387, -81.3803806 28.5403841)",roundabout,Church Street,
"[11182195, 1121166925, 1121166926]",,False,3,,tertiary,,True,267.542,"LINESTRING (-81.3790389 28.5421098, -81.3790789 28.5421104, -81.3791387 28.5421082, -81.3798623 28.5421016, -81.3799368 28.5421009, -81.3804422 28.542096, -81.3805578 28.5420949, -81.3805973 28.5420934, -81.3806419 28.54209, -81.3806707 28.5420872, -81.380677 28.5420863, -81.3807079 28.5420822, -81.3807492 28.5420728, -81.3807881 28.5420587, -81.3808277 28.5420465, -81.3808568 28.5420377, -81.3808936 28.5420293, -81.3809618 28.5420207, -81.3810157 28.5420171, -81.3810569 28.5420163, -81.3811599 28.5420182, -81.3813303 28.5420209, -81.3816764 28.5420264, -81.3817661 28.5420278)",,Central Boulevard,
"[49846076, 11192510]",,False,"['3', '2']",,tertiary,,False,73.10499999999999,"LINESTRING (-81.3790389 28.5421098, -81.3789938 28.5421109, -81.3789647 28.5421107, -81.3785936 28.5421161, -81.3785715 28.5421184, -81.3784327 28.5421445, -81.3784056 28.5421496, -81.3783892 28.5421514, -81.3782946 28.5421518)",,Central Boulevard,
74098641,,True,3,FL 527,primary,25 mph,False,88.46000000000001,"LINESTRING (-81.3790389 28.5421098, -81.3790387 28.5420878, -81.3790381 28.5420537, -81.3790298 28.5413653, -81.3790292 28.5413143)",,South Orange Avenue,
979376191,yes,True,,,motorway_link,,False,428.902,"LINESTRING (-81.3824449 28.5454362, -81.3825425 28.544884, -81.382666 28.5443692, -81.3827314 28.5440533, -81.3827664 28.5438585, -81.3827979 28.54364, -81.3828061 28.5432852, -81.3827874 28.5427519, -81.3827687 28.5422114, -81.3827524 28.541875, -81.3826983 28.5416114)",,,
"[1123827473, 1035810221]",yes,True,"['3', '2']",I 4 Toll,motorway,60 mph,False,399.398,"LINESTRING (-81.3824449 28.5454362, -81.3823939 28.5445921, -81.3823477 28.5436772, -81.3823184 28.5431021, -81.3823028 28.5426908, -81.3822953 28.5424931, -81.3822737 28.5418476)",,I-4 Express,
"[1035810220, 979376190]",yes,True,2,,motorway_link,,False,440.8310000000001,"LINESTRING (-81.3822737 28.5418476, -81.3822347 28.5414102, -81.382223 28.5411777, -81.3822113 28.540959, -81.3822032 28.5400429, -81.3822119 28.5397967, -81.3822174 28.5396412, -81.3822224 28.5395314, -81.3822325 28.5394354, -81.3822581 28.5392251, -81.3823251 28.5386983, -81.3823357 28.5386274, -81.3823516 28.538584, -81.3823847 28.5385358, -81.3824307 28.5385015, -81.3824868 28.5384738, -81.3826592 28.5384447, -81.3828969 28.5384099, -81.3830758 28.5383837)",,,
593508532,yes,True,2,,motorway_link,,False,448.985,"LINESTRING (-81.3826983 28.5416114, -81.3827025 28.5411082, -81.3827392 28.540343, -81.3828135 28.539769, -81.3828798 28.5393187, -81.3830844 28.5385472, -81.3832341 28.5380375, -81.3834043 28.5376467)",interchange,,
1121178152,,True,4,,primary,35 mph,False,6.135,"LINESTRING (-81.3823363 28.5383841, -81.3823991 28.5383837)",,West South Street,
1111925033,,True,1,,motorway_link,,False,110.062,"LINESTRING (-81.3823363 28.5383841, -81.3823079 28.5384412, -81.3822475 28.5384765, -81.3818499 28.5384954, -81.3815931 28.5385177, -81.3815153 28.538546, -81.3814375 28.5386261, -81.3814002 28.538729)",,,
1126631239,,True,1,,motorway_link,,False,13.217,"LINESTRING (-81.3823648 28.5382679, -81.3823363 28.5383841)",,,
1039251827,,True,,,primary,,False,94.508,"LINESTRING (-81.3823648 28.5382679, -81.3818537 28.5382928, -81.3815682 28.5383133, -81.3814037 28.5383479)",,West South Street,
1249677513,,True,,,primary,,False,6.03,"LINESTRING (-81.3824265 28.5382661, -81.3823648 28.5382679)",,West South Street,
1054554201,,True,,,motorway_link,,False,13.348,"LINESTRING (-81.3823991 28.5383837, -81.3824265 28.5382661)",,,
"[1049356321, 127456790]",,True,"['4', '3']",,primary,35 mph,False,66.10900000000001,"LINESTRING (-81.3823991 28.5383837, -81.3826283 28.5383825, -81.3828961 28.5383805, -81.3830758 28.5383837)",,West South Street,
