osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,access
1075525449,True,Canyon Road East,secondary,40 mph,False,194.62900000000002,"LINESTRING (-122.3563692 47.0945726, -122.3563699 47.0946769, -122.3563797 47.0957425, -122.3563801 47.0957917, -122.3563831 47.0962062, -122.3563849 47.0963229)",3,,
"[1011049122, 1011049126, 1011049127, 1086317261, 1004115373]",False,,unclassified,,"[False, True]",347.68999999999994,"LINESTRING (-122.3563692 47.0945726, -122.3562623 47.0945728, -122.3553588 47.0945743, -122.3553244 47.0945777, -122.3552474 47.0945863, -122.3549886 47.0946109, -122.3548223 47.0946839, -122.3546828 47.0947022, -122.3542359 47.0947075, -122.3542405 47.094905, -122.3542417 47.0949941, -122.3542439 47.0950589, -122.3542444 47.0951147, -122.354249 47.0953057, -122.354251 47.0953876, -122.3542544 47.0955207, -122.3542623 47.0958196, -122.3542635 47.095869, -122.3542808 47.096282, -122.3542848 47.0963557)",,,
"[12217858, 12229558]",False,"['51st Avenue East', '52nd Avenue East']",residential,,False,431.312,"LINESTRING (-122.3612287 47.0963698, -122.361204 47.096342, -122.360479 47.09553, -122.3599051 47.0949199, -122.35986 47.094872, -122.359815 47.094818, -122.359793 47.094778, -122.359779 47.094717, -122.359787 47.094659, -122.359871 47.094525, -122.359921 47.094422, -122.359933 47.094356, -122.359927 47.094301, -122.359907 47.094215, -122.3598899 47.0941655, -122.359808 47.093928, -122.359791 47.093825, -122.3597907 47.0937905, -122.3597866 47.0933436, -122.359784 47.092995, -122.359792 47.09294, -122.359812 47.09289, -122.359852 47.092846, -122.359892 47.092817)",,,
"[763522552, 763522553, 1079431495]",True,176th Street East,primary,,False,82.701,"LINESTRING (-122.3612287 47.0963698, -122.3608915 47.0963485, -122.3606001 47.096345, -122.3601377 47.0963428)","['3', '2']",yes,
12227559,False,52nd Avenue Court East,residential,,True,11.991,"LINESTRING (-122.3601377 47.0963428, -122.3601712 47.0964482)",,,
790259391,True,176th Street East,primary,,False,81.55,"LINESTRING (-122.3601377 47.0963428, -122.3592163 47.0963459, -122.3590604 47.0963464)",3,,
790259392,False,52nd Avenue Court East,residential,,False,233.206,"LINESTRING (-122.3601377 47.0963428, -122.3601234 47.0962919, -122.3600735 47.0961145, -122.359694 47.095517, -122.359555 47.095326, -122.359411 47.095109, -122.359345 47.095019, -122.358734 47.094504)",,,
1053303535,True,176th Street East,primary,,False,19.956,"LINESTRING (-122.3566485 47.0963254, -122.3563849 47.0963229)",,,
1075525452,True,Canyon Road East,secondary,40 mph,False,195.058,"LINESTRING (-122.3566485 47.0963254, -122.3566489 47.0962007, -122.35665 47.0960424, -122.3565241 47.0947159, -122.3565252 47.0946726, -122.3565287 47.094574)",3,,
1188762953,True,Canyon Road East,primary,40 mph,False,20.182,"LINESTRING (-122.3563849 47.0963229, -122.3563864 47.0965044)",3,,
"[1053303536, 759525321]",True,176th Street East,primary,,False,159.031,"LINESTRING (-122.3563849 47.0963229, -122.3562114 47.0963213, -122.3561085 47.0963204, -122.3556353 47.0963296, -122.3548794 47.0963442, -122.3542848 47.0963557)","['3', '2']",,
1011049124,False,,unclassified,,True,14.746,"LINESTRING (-122.3542848 47.0963557, -122.3542878 47.0964883)",,,
"[1011049122, 1011049126, 1011049127, 1086317261, 1004115373]",False,,unclassified,,"[False, True]",347.68999999999994,"LINESTRING (-122.3542848 47.0963557, -122.3542808 47.096282, -122.3542635 47.095869, -122.3542623 47.0958196, -122.3542544 47.0955207, -122.354251 47.0953876, -122.354249 47.0953057, -122.3542444 47.0951147, -122.3542439 47.0950589, -122.3542417 47.0949941, -122.3542405 47.094905, -122.3542359 47.0947075, -122.3546828 47.0947022, -122.3548223 47.0946839, -122.3549886 47.0946109, -122.3552474 47.0945863, -122.3553244 47.0945777, -122.3553588 47.0945743, -122.3562623 47.0945728, -122.3563692 47.0945726)",,,
209292600,False,,unclassified,,False,13.466,"LINESTRING (-122.3590604 47.0963464, -122.3590595 47.0964675)",,,
"[654740973, 1086317262, 654740975]",False,,unclassified,,"[False, True]",395.08200000000005,"LINESTRING (-122.3590604 47.0963464, -122.3590631 47.0962362, -122.3590708 47.0959272, -122.3590369 47.0957251, -122.3589556 47.0956265, -122.3587812 47.0954108, -122.3587444 47.0953849, -122.3586943 47.0953661, -122.3586429 47.0953587, -122.35859 47.0953616, -122.3585438 47.0953732, -122.3584218 47.0954331, -122.3582677 47.0954945, -122.3581525 47.0955291, -122.3580601 47.0955402, -122.3579644 47.0955493, -122.3577507 47.0955508, -122.3577521 47.0953965, -122.3577556 47.0949945, -122.3577339 47.0945658, -122.3576662 47.0945656, -122.3571 47.094568, -122.3566972 47.0945696, -122.3565287 47.094574)",,,
"[1053303533, 1053303534]",True,176th Street East,primary,,False,182.605,"LINESTRING (-122.3590604 47.0963464, -122.3589028 47.0963432, -122.3582312 47.0963298, -122.3575641 47.0963279, -122.3568283 47.0963259, -122.3566485 47.0963254)","['4', '2']",,
759525322,False,,unclassified,,False,205.063,"LINESTRING (-122.3591 47.0971356, -122.3591158 47.0972561, -122.359141 47.0974505, -122.3591896 47.0976774, -122.3592635 47.0978986, -122.3592808 47.0979477, -122.3593687 47.0981529, -122.3595053 47.0983696, -122.3596644 47.0986447, -122.3598324 47.0988961)",,,
759525322,False,,unclassified,,True,74.399,"LINESTRING (-122.3591 47.0971356, -122.3590689 47.0968984, -122.3590607 47.0965747, -122.3590595 47.0964675)",,,
"[759525977, 646763245, 1003776725]",False,,unclassified,,"[False, True]",247.15599999999998,"LINESTRING (-122.3591 47.0971356, -122.3589012 47.0971377, -122.3587898 47.0971359, -122.3580558 47.0971451, -122.3572484 47.0971593, -122.3571503 47.0971665, -122.3570888 47.0971839, -122.3570419 47.0972055, -122.3570155 47.0972329, -122.357005 47.0972682, -122.3570018 47.097767, -122.3569984 47.0977943, -122.3569825 47.0978145, -122.3569581 47.0978289, -122.3569093 47.0978376, -122.3568532 47.0978425, -122.3567091 47.0978454)",,,customers
656099405,True,Canyon Road East,primary,40 mph,False,149.699,"LINESTRING (-122.3567091 47.0978454, -122.3567043 47.097765, -122.3566892 47.0974327, -122.3566509 47.0966063, -122.3566466 47.0964998)",3,,
"[1003776725, 759525977, 646763245]",False,,unclassified,,"[False, True]",247.156,"LINESTRING (-122.3567091 47.0978454, -122.3568532 47.0978425, -122.3569093 47.0978376, -122.3569581 47.0978289, -122.3569825 47.0978145, -122.3569984 47.0977943, -122.3570018 47.097767, -122.357005 47.0972682, -122.3570155 47.0972329, -122.3570419 47.0972055, -122.3570888 47.0971839, -122.3571503 47.0971665, -122.3572484 47.0971593, -122.3580558 47.0971451, -122.3587898 47.0971359, -122.3589012 47.0971377, -122.3591 47.0971356)",,,customers
1079431496,False,,unclassified,,True,9.086,"LINESTRING (-122.3629296 47.0963753, -122.3629272 47.096457)",,,
1005248525,False,,unclassified,,False,395.434,"LINESTRING (-122.3629296 47.0963753, -122.3629462 47.0958124, -122.3629554 47.095502, -122.362995 47.0941655, -122.3630294 47.0930019, -122.3630348 47.0928198)",,,
1079431495,True,176th Street East,primary,,False,128.758,"LINESTRING (-122.3629296 47.0963753, -122.3628631 47.0963743, -122.3628177 47.0963736, -122.3612287 47.0963698)",2,,
