osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref
15946949,False,8th Avenue,residential,,False,201.23,"LINESTRING (-91.5759169 41.6763849, -91.57586 41.6781941)",,
15946949,False,8th Avenue,residential,,True,205.991,"LINESTRING (-91.5759169 41.6763849, -91.5759754 41.6745329)",,
15932729,False,6th Street,residential,,False,95.845,"LINESTRING (-91.5770469 41.676496, -91.578192 41.676603)",,
15932729,False,6th Street,residential,,True,94.659,"LINESTRING (-91.5770469 41.676496, -91.5759169 41.6763849)",,
15933176,False,9th Avenue,residential,,False,206.22,"LINESTRING (-91.5770469 41.676496, -91.5771088 41.674642)",,
15933176,False,9th Avenue,residential,,True,201.437,"LINESTRING (-91.5770469 41.676496, -91.5769865 41.678307)",,
15932729,False,6th Street,residential,,True,95.845,"LINESTRING (-91.578192 41.676603, -91.5770469 41.676496)",,
15943076,False,10th Avenue,residential,,False,17.994,"LINESTRING (-91.578192 41.676603, -91.578188 41.6767648)",2,
15943076,False,10th Avenue,residential,,True,198.205,"LINESTRING (-91.578192 41.676603, -91.5782096 41.6760427, -91.5782227 41.675625, -91.5782355 41.6752181, -91.578248 41.674821)",2,
15933176,False,9th Avenue,residential,,False,200.558,"LINESTRING (-91.5769263 41.6801101, -91.5769865 41.678307)",,
15944397,False,8th Street,residential,,False,94.959,"LINESTRING (-91.5769263 41.6801101, -91.5780603 41.6802195)",,
15944397,False,8th Street,residential,,True,94.029,"LINESTRING (-91.5769263 41.6801101, -91.5758034 41.6800018)",,
15933176,False,9th Avenue,residential,,False,201.437,"LINESTRING (-91.5769865 41.678307, -91.5770469 41.676496)",,
15933176,False,9th Avenue,residential,,True,200.558,"LINESTRING (-91.5769865 41.678307, -91.5769263 41.6801101)",,
15933799,False,7th Street,residential,,False,94.914,"LINESTRING (-91.5769865 41.678307, -91.578121 41.67841)",,
15933799,False,7th Street,residential,,True,94.395,"LINESTRING (-91.5769865 41.678307, -91.57586 41.6781941)",,
15933176,False,9th Avenue,residential,,True,206.22,"LINESTRING (-91.5771088 41.674642, -91.5770469 41.676496)",,
191254292,False,5th Street,tertiary,25 mph,False,94.913,"LINESTRING (-91.5771088 41.674642, -91.5759754 41.6745329)",2,
191254292,False,5th Street,tertiary,25 mph,True,97.147,"LINESTRING (-91.5771088 41.674642, -91.5776487 41.6746939, -91.577897 41.674729, -91.5780356 41.6747595, -91.578097 41.674773, -91.578248 41.674821)",2,
15933799,False,7th Street,residential,,False,93.737,"LINESTRING (-91.5747403 41.678088, -91.57586 41.6781941)",,
15934922,False,7th Avenue,residential,,True,201.654,"LINESTRING (-91.5747403 41.678088, -91.5747982 41.676275)",,
15933799,False,7th Street,residential,,False,94.395,"LINESTRING (-91.57586 41.6781941, -91.5769865 41.678307)",,
15933799,False,7th Street,residential,,True,93.737,"LINESTRING (-91.57586 41.6781941, -91.5747403 41.678088)",,
15946949,False,8th Avenue,residential,,False,201.062,"LINESTRING (-91.57586 41.6781941, -91.5758034 41.6800018)",,
15946949,False,8th Avenue,residential,,True,201.23,"LINESTRING (-91.57586 41.6781941, -91.5759169 41.6763849)",,
15933799,False,7th Street,residential,,False,97.556,"LINESTRING (-91.578121 41.67841, -91.5792951 41.678437)",,
15933799,False,7th Street,residential,,True,94.914,"LINESTRING (-91.578121 41.67841, -91.5769865 41.678307)",,
1192434349,False,10th Avenue,residential,,False,201.271,"LINESTRING (-91.578121 41.67841, -91.5780603 41.6802195)",2,
"[15943076, 1192434349]",False,10th Avenue,residential,,True,183.023,"LINESTRING (-91.578121 41.67841, -91.578125 41.6783114, -91.578188 41.6767648)",2,
15933799,False,7th Street,residential,,False,91.95,"LINESTRING (-91.5792951 41.678437, -91.580402 41.678455)",,
15933799,False,7th Street,residential,,True,97.556,"LINESTRING (-91.5792951 41.678437, -91.578121 41.67841)",,
15944958,False,11th Avenue,residential,,True,183.936,"LINESTRING (-91.5792951 41.678437, -91.5793421 41.6767832)",,
15933799,False,7th Street,residential,,False,82.88900000000001,"LINESTRING (-91.581454 41.678464, -91.5818337 41.678467, -91.582452 41.678472)",,
15933799,False,7th Street,residential,,True,87.375,"LINESTRING (-91.581454 41.678464, -91.581135 41.6784613, -91.580402 41.678455)",,
15933799,False,7th Street,residential,,True,82.88900000000001,"LINESTRING (-91.582452 41.678472, -91.5818337 41.678467, -91.581454 41.678464)",,
1192502288,False,7th Street,residential,,False,66.413,"LINESTRING (-91.582452 41.678472, -91.5825801 41.678474, -91.5831612 41.6784829, -91.5832515 41.6784843)",,
832965538,False,7th Street,residential,,False,75.1,"LINESTRING (-91.5838993 41.6784333, -91.5840257 41.6783824, -91.584099 41.678351, -91.584229 41.678281, -91.584346 41.678198, -91.584446 41.678105, -91.584488 41.6780539, -91.584548 41.677981)",,
191254292,False,5th Street,tertiary,25 mph,False,381.111,"LINESTRING (-91.584548 41.677981, -91.5845274 41.6779707, -91.5844666 41.6779402, -91.5843616 41.6778875, -91.5842103 41.6778116, -91.5837837 41.6775975, -91.5834685 41.6774394, -91.5832121 41.6773107, -91.5829271 41.6771677, -91.5826285 41.6770178, -91.582579 41.676993, -91.5823651 41.6768877, -91.5823594 41.6768849, -91.5820632 41.6767392, -91.5817652 41.6765925, -91.58169 41.6765555, -91.5810853 41.6762544, -91.580728 41.676082)",2,
832965538,False,7th Street,residential,,True,75.10000000000001,"LINESTRING (-91.584548 41.677981, -91.584488 41.6780539, -91.584446 41.678105, -91.584346 41.678198, -91.584229 41.678281, -91.584099 41.678351, -91.5840257 41.6783824, -91.5838993 41.6784333)",,
15934922,False,7th Avenue,residential,,False,205.726,"LINESTRING (-91.5748578 41.6744254, -91.5747982 41.676275)",,
191254292,False,5th Street,tertiary,25 mph,True,93.589,"LINESTRING (-91.5748578 41.6744254, -91.5759754 41.6745329)",2,
898102776,False,2nd Street,primary,40 mph,False,129.906,"LINESTRING (-91.5799847 41.6736154, -91.5795785 41.6734133, -91.579517 41.673385, -91.579162 41.673228, -91.5786423 41.6730175)",4,US 6
898102777,True,2nd Street,primary,40 mph,False,175.88400000000001,"LINESTRING (-91.5799847 41.6736154, -91.5800735 41.6737297, -91.5809596 41.6741985, -91.5814719 41.6744602, -91.5816652 41.674559)",2,US 6
15943070,False,10th Avenue,residential,,False,75.09,"LINESTRING (-91.5786423 41.6730175, -91.5787418 41.6728496, -91.578903 41.6726064, -91.5789525 41.6724991, -91.5789723 41.6724324, -91.5789796 41.6723943)",,
898102776,False,2nd Street,primary,40 mph,True,129.906,"LINESTRING (-91.5786423 41.6730175, -91.579162 41.673228, -91.579517 41.673385, -91.5795785 41.6734133, -91.5799847 41.6736154)",4,US 6
1192434348,False,10th Avenue,residential,,False,204.85799999999998,"LINESTRING (-91.5786423 41.6730175, -91.578561 41.6731765, -91.578472 41.6733584, -91.5784199 41.6734884, -91.5783988 41.6735946, -91.5783869 41.6737256, -91.5783811 41.6738601, -91.5783753 41.6739949, -91.5783724 41.6740633, -91.578371 41.674095, -91.5783673 41.6741731, -91.5783601 41.6743269, -91.5783552 41.6743695, -91.5783496 41.674419, -91.5783384 41.6745168, -91.5783251 41.6745723, -91.578302 41.674669, -91.578248 41.674821)",,
15946949,False,8th Avenue,residential,,False,205.991,"LINESTRING (-91.5759754 41.6745329, -91.5759169 41.6763849)",,
191254292,False,5th Street,tertiary,25 mph,False,93.589,"LINESTRING (-91.5759754 41.6745329, -91.5748578 41.6744254)",2,
191254292,False,5th Street,tertiary,25 mph,True,94.913,"LINESTRING (-91.5759754 41.6745329, -91.5771088 41.674642)",2,
15943076,False,10th Avenue,residential,,False,198.20499999999998,"LINESTRING (-91.578248 41.674821, -91.5782355 41.6752181, -91.5782227 41.675625, -91.5782096 41.6760427, -91.578192 41.676603)",2,
191254292,False,5th Street,tertiary,25 mph,False,97.147,"LINESTRING (-91.578248 41.674821, -91.578097 41.674773, -91.5780356 41.6747595, -91.577897 41.674729, -91.5776487 41.6746939, -91.5771088 41.674642)",2,
191254292,False,5th Street,tertiary,25 mph,True,236.37800000000001,"LINESTRING (-91.578248 41.674821, -91.578562 41.674961, -91.5786356 41.6749991, -91.5789783 41.6751767, -91.579001 41.6751885, -91.5799127 41.6756609, -91.580024 41.6757185, -91.5806 41.676017)",2,
1192434348,False,10th Avenue,residential,,True,204.85799999999995,"LINESTRING (-91.578248 41.674821, -91.578302 41.674669, -91.5783251 41.6745723, -91.5783384 41.6745168, -91.5783496 41.674419, -91.5783552 41.6743695, -91.5783601 41.6743269, -91.5783673 41.6741731, -91.578371 41.674095, -91.5783724 41.6740633, -91.5783753 41.6739949, -91.5783811 41.6738601, -91.5783869 41.6737256, -91.5783988 41.6735946, -91.5784199 41.6734884, -91.578472 41.6733584, -91.578561 41.6731765, -91.5786423 41.6730175)",,
15944397,False,8th Street,residential,,True,94.959,"LINESTRING (-91.5780603 41.6802195, -91.5769263 41.6801101)",,
1192434349,False,10th Avenue,residential,,True,201.271,"LINESTRING (-91.5780603 41.6802195, -91.578121 41.67841)",2,
15944397,False,8th Street,residential,,False,94.029,"LINESTRING (-91.5758034 41.6800018, -91.5769263 41.6801101)",,
15946949,False,8th Avenue,residential,,True,201.062,"LINESTRING (-91.5758034 41.6800018, -91.57586 41.6781941)",,
898102777,True,2nd Street,primary,40 mph,False,15.027,"LINESTRING (-91.5816652 41.674559, -91.5818148 41.674635)",2,US 6
43913230,True,12th Avenue,secondary,25 mph,False,185.185,"LINESTRING (-91.5816652 41.674559, -91.5815731 41.674675, -91.5813744 41.6748931, -91.5812722 41.6750141, -91.581159 41.675159, -91.5811041 41.6752548, -91.580856 41.675688, -91.5806 41.676017)",,
15930070,True,12th Avenue,secondary,25 mph,False,12.937,"LINESTRING (-91.5818148 41.674635, -91.5819022 41.6745387)",,
898102777,True,2nd Street,primary,40 mph,False,246.216,"LINESTRING (-91.5818148 41.674635, -91.5819509 41.6747087, -91.5830882 41.6752781, -91.5840666 41.6757589, -91.5843133 41.6758102)",2,US 6
1192502288,False,7th Street,residential,,True,66.413,"LINESTRING (-91.5832515 41.6784843, -91.5831612 41.6784829, -91.5825801 41.678474, -91.582452 41.678472)",,
15943070,False,10th Avenue,residential,,True,75.09,"LINESTRING (-91.5789796 41.6723943, -91.5789723 41.6724324, -91.5789525 41.6724991, -91.578903 41.6726064, -91.5787418 41.6728496, -91.5786423 41.6730175)",,
898102778,True,2nd Street,primary,40 mph,False,246.245,"LINESTRING (-91.5843133 41.6758102, -91.5841791 41.6756721, -91.5831722 41.6751593, -91.582079 41.6746291, -91.5820393 41.6746096, -91.5819022 41.6745387)",2,US 6
43913230,True,12th Avenue,secondary,25 mph,False,13.046,"LINESTRING (-91.5817467 41.6744587, -91.5816652 41.674559)",,
898102778,True,2nd Street,primary,40 mph,False,174.75,"LINESTRING (-91.5817467 41.6744587, -91.5801775 41.6736517, -91.5799847 41.6736154)",2,US 6
898102778,True,2nd Street,primary,40 mph,False,15.682,"LINESTRING (-91.5819022 41.6745387, -91.5817467 41.6744587)",2,US 6
