osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry
9965564,True,,FM 1171,East Church Street,secondary,False,96.94,,"LINESTRING (-96.99176 33.04724, -96.9923267 33.0472454, -96.9928 33.04725)"
9961891,False,,,East Walters Street,residential,False,125.905,,"LINESTRING (-96.99415 33.04813, -96.9939448 33.0481421, -96.99381 33.04815, -96.9935403 33.04815, -96.9928 33.04815)"
9967819,False,2,,West Walters Street,residential,False,215.321,25 mph,"LINESTRING (-96.99415 33.04813, -96.9945463 33.0481348, -96.9946661 33.0481363, -96.99536 33.048144, -96.995657 33.048149, -96.9960168 33.0481494, -96.99646 33.04815)"
1101761323,False,,,North Mill Street,secondary,False,99.054,,"LINESTRING (-96.99415 33.04813, -96.9941641 33.0475806, -96.9941729 33.0472394)"
1171013698,False,,,North Mill Street,secondary,True,128.989,,"LINESTRING (-96.99415 33.04813, -96.9941473 33.0484441, -96.99414 33.04929)"
9961891,False,,,East Walters Street,residential,False,96.039,,"LINESTRING (-96.9928 33.04815, -96.9917696 33.0481511)"
9961891,False,,,East Walters Street,residential,True,125.905,,"LINESTRING (-96.9928 33.04815, -96.9935403 33.04815, -96.99381 33.04815, -96.9939448 33.0481421, -96.99415 33.04813)"
784649671,False,2,,North Kealy Avenue,tertiary,False,100.136,35 mph,"LINESTRING (-96.9928 33.04815, -96.99281 33.04808, -96.9928 33.04725)"
"[1101761321, 784649671]",False,2,,North Kealy Avenue,tertiary,True,123.35099999999998,35 mph,"LINESTRING (-96.9928 33.04815, -96.9927931 33.0485215, -96.99279 33.04869, -96.9927764 33.0491433, -96.992775 33.0492591)"
9961891,False,,,East Walters Street,residential,False,112.742,,"LINESTRING (-96.9904396 33.048156, -96.98923 33.04816)"
9965059,False,,,Henrietta Street,residential,True,118.327,,"LINESTRING (-96.9904396 33.048156, -96.99046 33.04922)"
9961891,False,,,East Walters Street,residential,True,123.964,,"LINESTRING (-96.9904396 33.048156, -96.9912018 33.0481545, -96.9917696 33.0481511)"
9965059,False,,,Henrietta Street,residential,False,101.199,,"LINESTRING (-96.9904396 33.048156, -96.9904265 33.0478272, -96.9904205 33.0472461)"
9961891,False,,,East Walters Street,residential,True,112.742,,"LINESTRING (-96.98923 33.04816, -96.9904396 33.048156)"
9965394,False,,,Leonard Street,residential,False,101.192,,"LINESTRING (-96.98923 33.04816, -96.98922 33.04725)"
9965394,False,,,Leonard Street,residential,True,117.313,,"LINESTRING (-96.98923 33.04816, -96.9892588 33.0491489, -96.9892607 33.0492147)"
9962419,False,2,,Milton Street,residential,False,106.053,25 mph,"LINESTRING (-96.9978893 33.0419464, -96.99788 33.04222, -96.99787 33.0429)"
9977093,False,,,West Purnell Street,tertiary,False,118.89099999999999,30 mph,"LINESTRING (-96.9978893 33.0419464, -96.9968938 33.0419322, -96.996737 33.04193, -96.996614 33.0419283)"
9977093,False,,,West Purnell Street,tertiary,True,99.043,30 mph,"LINESTRING (-96.9978893 33.0419464, -96.9980225 33.0419483, -96.9989517 33.0419615)"
9962419,False,2,,Milton Street,residential,False,149.028,25 mph,"LINESTRING (-96.99787 33.0429, -96.99784 33.04424)"
9970842,False,2,,Edwards Street,residential,False,128.652,25 mph,"LINESTRING (-96.99787 33.0429, -96.99649 33.042879)"
9962419,False,2,,Milton Street,residential,True,106.053,25 mph,"LINESTRING (-96.99787 33.0429, -96.99788 33.04222, -96.9978893 33.0419464)"
9970845,False,2,,Edwards Street,residential,True,127.024,25 mph,"LINESTRING (-96.99787 33.0429, -96.9982696 33.042839, -96.9992261 33.04285)"
9962419,False,2,,Milton Street,residential,True,149.028,25 mph,"LINESTRING (-96.99784 33.04424, -96.99787 33.0429)"
9962419,False,2,,Milton Street,residential,False,128.654,25 mph,"LINESTRING (-96.99784 33.04424, -96.9978462 33.0446085, -96.9978509 33.0448928, -96.9978596 33.0453969)"
9967600,False,2,,Samuel Street,residential,True,127.74100000000001,25 mph,"LINESTRING (-96.99784 33.04424, -96.9973418 33.0442291, -96.9968554 33.0442184, -96.99647 33.04421)"
9962419,False,2,,Milton Street,residential,False,99.653,25 mph,"LINESTRING (-96.9978596 33.0453969, -96.9978577 33.0462931)"
9945376,False,2,,Elm Street,residential,False,191.721,25 mph,"LINESTRING (-96.9978596 33.0453969, -96.9980027 33.0454064, -96.9984066 33.0454186, -96.998519 33.045423, -96.998623 33.04544, -96.998683 33.045454, -96.998857 33.045454, -96.998913 33.045457, -96.99897 33.045499, -96.998987 33.045561, -96.999 33.045609, -96.9990072 33.0461014, -96.9990885 33.0462549)"
9945376,False,2,,Elm Street,residential,True,129.541,25 mph,"LINESTRING (-96.9978596 33.0453969, -96.9975166 33.0453939, -96.9969048 33.0453892, -96.9967559 33.0453881, -96.99647 33.04538)"
9962419,False,2,,Milton Street,residential,True,128.654,25 mph,"LINESTRING (-96.9978596 33.0453969, -96.9978509 33.0448928, -96.9978462 33.0446085, -96.99784 33.04424)"
9962419,False,2,,Milton Street,residential,True,99.653,25 mph,"LINESTRING (-96.9978577 33.0462931, -96.9978596 33.0453969)"
"[1081384914, 641817612]",True,2,FM 1171,West Main Street,secondary,False,128.424,,"LINESTRING (-96.9978577 33.0462931, -96.9978057 33.0462937, -96.9968485 33.0463055, -96.99648 33.04631)"
9968021,False,2,,South Hatcher Street,residential,False,103.44200000000001,25 mph,"LINESTRING (-96.9992147 33.0437801, -96.99921 33.04364, -96.9992261 33.04285)"
9963615,False,2,,Stuart Street,residential,False,212.55399999999997,25 mph,"LINESTRING (-96.99419 33.04999, -96.994534 33.049979, -96.99553 33.049979, -96.99647 33.049999)"
521418910,False,4,,North Mill Street,secondary,False,78.098,40 mph,"LINESTRING (-96.99419 33.04999, -96.99416 33.04984, -96.99414 33.04929)"
9963615,False,2,,Stuart Street,residential,True,100.858,25 mph,"LINESTRING (-96.997552 33.050013, -96.99647 33.049999)"
9963615,False,2,,Stuart Street,residential,False,10.867,25 mph,"LINESTRING (-96.997552 33.050013, -96.997604 33.04999, -96.99766 33.049978)"
9967174,False,,,Connor Plaza,residential,True,83.79700000000003,25 mph,"LINESTRING (-96.997552 33.050013, -96.997561 33.050069, -96.997571 33.050255, -96.997585 33.050302, -96.997614 33.05033, -96.997662 33.050334, -96.9977 33.050306, -96.997714 33.050266, -96.997729 33.050141, -96.997724 33.050097, -96.997695 33.050037, -96.997676 33.050013, -96.99766 33.049978)"
"[9970489, 9963615]",False,2,,"['Stuart Street', 'Robertson Street']",residential,False,74.517,25 mph,"LINESTRING (-96.99766 33.049978, -96.997679 33.04992, -96.997679 33.049855, -96.99768 33.04931)"
9963615,False,2,,Stuart Street,residential,True,10.867,25 mph,"LINESTRING (-96.99766 33.049978, -96.997604 33.04999, -96.997552 33.050013)"
9967174,False,,,Connor Plaza,residential,False,83.797,25 mph,"LINESTRING (-96.99766 33.049978, -96.997676 33.050013, -96.997695 33.050037, -96.997724 33.050097, -96.997729 33.050141, -96.997714 33.050266, -96.9977 33.050306, -96.997662 33.050334, -96.997614 33.05033, -96.997585 33.050302, -96.997571 33.050255, -96.997561 33.050069, -96.997552 33.050013)"
9965059,False,,,Henrietta Street,residential,False,118.327,,"LINESTRING (-96.99046 33.04922, -96.9904396 33.048156)"
9974440,False,,,East College Street,tertiary,False,119.32,,"LINESTRING (-96.99046 33.04922, -96.99174 33.049239)"
9974440,False,,,East College Street,tertiary,True,111.781,,"LINESTRING (-96.99046 33.04922, -96.9903586 33.0492196, -96.9892607 33.0492147)"
9965059,False,,,Henrietta Street,residential,False,102.902,,"LINESTRING (-96.9904205 33.0472461, -96.9904142 33.0463207)"
9965059,False,,,Henrietta Street,residential,True,101.199,,"LINESTRING (-96.9904205 33.0472461, -96.9904265 33.0478272, -96.9904396 33.048156)"
9965564,True,,FM 1171,East Church Street,secondary,False,124.856,,"LINESTRING (-96.9904205 33.0472461, -96.9912287 33.0472472, -96.99176 33.04724)"
9965394,False,,,Leonard Street,residential,False,117.313,,"LINESTRING (-96.9892607 33.0492147, -96.9892588 33.0491489, -96.98923 33.04816)"
9974440,False,,,East College Street,tertiary,False,111.781,,"LINESTRING (-96.9892607 33.0492147, -96.9903586 33.0492196, -96.99046 33.04922)"
9965394,False,,,Leonard Street,residential,False,102.415,,"LINESTRING (-96.98922 33.04725, -96.98923 33.046329)"
9965394,False,,,Leonard Street,residential,True,101.192,,"LINESTRING (-96.98922 33.04725, -96.98923 33.04816)"
9965564,True,,FM 1171,East Church Street,secondary,False,111.895,,"LINESTRING (-96.98922 33.04725, -96.9904205 33.0472461)"
784649671,False,2,,North Kealy Avenue,tertiary,False,103.416,35 mph,"LINESTRING (-96.9928 33.04725, -96.99279 33.04632)"
9965564,True,,FM 1171,East Church Street,secondary,False,127.969,,"LINESTRING (-96.9928 33.04725, -96.9933176 33.047246, -96.9941729 33.0472394)"
784649671,False,2,,North Kealy Avenue,tertiary,True,100.136,35 mph,"LINESTRING (-96.9928 33.04725, -96.99281 33.04808, -96.9928 33.04815)"
9967902,True,2,FM 1171,West Church Street,secondary,False,215.038,,"LINESTRING (-96.9941729 33.0472394, -96.9945536 33.0472405, -96.9946791 33.0472408, -96.9950692 33.0472383, -96.995347 33.04724, -96.9960403 33.04724, -96.99648 33.04724)"
144999328,False,,FM 3504,North Mill Street,secondary,False,102.255,,"LINESTRING (-96.9941729 33.0472394, -96.9941659 33.0469567, -96.9941622 33.0468087, -96.99415 33.04632)"
1101761323,False,,,North Mill Street,secondary,True,99.054,,"LINESTRING (-96.9941729 33.0472394, -96.9941641 33.0475806, -96.99415 33.04813)"
775211536,False,,,South Village Way,residential,False,57.401,,"LINESTRING (-96.995102 33.045354, -96.9950972 33.0448378)"
9945376,False,2,,Elm Street,residential,False,45.748999999999995,25 mph,"LINESTRING (-96.995102 33.045354, -96.9953557 33.0453588, -96.9955927 33.0453633)"
9945376,False,2,,Elm Street,residential,True,87.843,25 mph,"LINESTRING (-96.995102 33.045354, -96.9948107 33.0453466, -96.99416 33.04533)"
641817612,True,2,FM 1171,West Main Street,secondary,False,59.281,,"LINESTRING (-96.9984937 33.0462889, -96.998217 33.0462907, -96.9980478 33.0462918, -96.9978577 33.0462931)"
562437208,False,,,Whatley Avenue,residential,False,123.036,,"LINESTRING (-96.99416 33.04412, -96.99284 33.04412)"
1101761322,False,4,FM 3504,South Mill Street,secondary,False,248.91000000000003,,"LINESTRING (-96.99416 33.04412, -96.99416 33.0439382, -96.99416 33.043689, -96.994156 33.043585, -96.9941545 33.0435252, -96.9941331 33.0432717, -96.99411 33.04299, -96.99408 33.04284, -96.9940502 33.0427258, -96.9940422 33.0426952, -96.99402 33.04261, -96.9939633 33.0424589, -96.9939 33.04229, -96.993875 33.0422339, -96.9937794 33.0420186, -96.99374 33.04193)"
1101761322,False,4,FM 3504,South Mill Street,secondary,True,134.555,,"LINESTRING (-96.99416 33.04412, -96.99416 33.0444801, -96.99416 33.04459, -96.9941569 33.0446354, -96.99416 33.0449258, -96.99416 33.0449786, -96.99416 33.04533)"
9981496,False,2,,South Kealy Avenue,tertiary,False,113.423,30 mph,"LINESTRING (-96.99284 33.04412, -96.99283 33.0431)"
9981496,False,2,,South Kealy Avenue,tertiary,True,49.73,30 mph,"LINESTRING (-96.99284 33.04412, -96.9928336 33.0445672)"
562437208,False,,,Whatley Avenue,residential,True,123.036,,"LINESTRING (-96.99284 33.04412, -96.99416 33.04412)"
562437208,False,,,Whatley Avenue,residential,False,61.323,,"LINESTRING (-96.99284 33.04412, -96.9925201 33.044121, -96.9921823 33.0441307)"
775211536,False,,,South Village Way,residential,True,65.807,,"LINESTRING (-96.9950916 33.044246, -96.9950972 33.0448378)"
"[1119343786, 9967599]",False,2,,Samuel Street,residential,"[False, True]",108.524,25 mph,"LINESTRING (-96.9950916 33.044246, -96.9948526 33.0442469, -96.9948603 33.0448234, -96.9950972 33.0448378)"
9967599,False,2,,Samuel Street,residential,False,45.967,25 mph,"LINESTRING (-96.9950916 33.044246, -96.9952133 33.0442514, -96.9953514 33.0442537, -96.9955083 33.0442564, -96.9955845 33.0442549)"
9979163,False,2,,South Charles Street,residential,True,49.104,35 mph,"LINESTRING (-96.99647 33.04421, -96.9964673 33.0446516)"
9967599,False,2,,Samuel Street,residential,True,82.726,25 mph,"LINESTRING (-96.99647 33.04421, -96.9961883 33.0442344, -96.9958561 33.0442482, -96.9955845 33.0442549)"
9967600,False,2,,Samuel Street,residential,False,127.74100000000001,25 mph,"LINESTRING (-96.99647 33.04421, -96.9968554 33.0442184, -96.9973418 33.0442291, -96.99784 33.04424)"
9979163,False,2,,South Charles Street,residential,False,68.947,35 mph,"LINESTRING (-96.99647 33.04421, -96.9964778 33.0437294, -96.99648 33.04359)"
9976361,False,2,,Herod Street,residential,True,129.46,25 mph,"LINESTRING (-96.9985531 33.0481473, -96.9985923 33.0493111)"
9967819,False,2,,West Walters Street,residential,True,195.08800000000002,25 mph,"LINESTRING (-96.9985531 33.0481473, -96.99804 33.04815, -96.99646 33.04815)"
9976361,False,2,,Herod Street,residential,False,91.02799999999999,25 mph,"LINESTRING (-96.9985531 33.0481473, -96.9985386 33.0476359, -96.9985299 33.0473289)"
9967902,True,2,FM 1171,West Church Street,secondary,False,36.82899999999999,,"LINESTRING (-96.9983897 33.0471031, -96.9984922 33.047003, -96.9985333 33.0468267, -96.9985378 33.0468074)"
9968021,False,2,,South Hatcher Street,residential,True,103.44200000000001,25 mph,"LINESTRING (-96.9992261 33.04285, -96.99921 33.04364, -96.9992147 33.0437801)"
9970845,False,2,,Edwards Street,residential,False,127.024,25 mph,"LINESTRING (-96.9992261 33.04285, -96.9982696 33.042839, -96.99787 33.0429)"
9945376,False,2,,Elm Street,residential,False,87.843,25 mph,"LINESTRING (-96.99416 33.04533, -96.9948107 33.0453466, -96.995102 33.045354)"
1101761322,False,4,FM 3504,South Mill Street,secondary,False,134.555,,"LINESTRING (-96.99416 33.04533, -96.99416 33.0449786, -96.99416 33.0449258, -96.9941569 33.0446354, -96.99416 33.04459, -96.99416 33.0444801, -96.99416 33.04412)"
1101761322,False,4,FM 3504,South Mill Street,secondary,True,110.087,,"LINESTRING (-96.99416 33.04533, -96.994158 33.0455717, -96.9941538 33.0459472, -96.99415 33.04632)"
9945376,False,2,,Elm Street,residential,False,129.541,25 mph,"LINESTRING (-96.99647 33.04538, -96.9967559 33.0453881, -96.9969048 33.0453892, -96.9975166 33.0453939, -96.9978596 33.0453969)"
9945376,False,2,,Elm Street,residential,True,81.792,25 mph,"LINESTRING (-96.99647 33.04538, -96.9961532 33.045374, -96.9958545 33.0453683, -96.9957945 33.0453672, -96.9955927 33.0453633)"
9979163,False,2,,South Charles Street,residential,False,80.996,35 mph,"LINESTRING (-96.99647 33.04538, -96.99647 33.0448929, -96.9964673 33.0446516)"
9979163,False,2,,South Charles Street,residential,True,103.416,35 mph,"LINESTRING (-96.99647 33.04538, -96.9964744 33.0457919, -96.9964748 33.0458283, -96.99648 33.04631)"
9980794,False,2,,West College Street,tertiary,False,85.03,30 mph,"LINESTRING (-96.99768 33.04931, -96.9985923 33.0493111)"
9980794,False,2,,West College Street,tertiary,True,111.85,30 mph,"LINESTRING (-96.99768 33.04931, -96.99648 33.0493)"
"[9970489, 9963615]",False,2,,"['Stuart Street', 'Robertson Street']",residential,True,74.517,25 mph,"LINESTRING (-96.99768 33.04931, -96.997679 33.049855, -96.997679 33.04992, -96.99766 33.049978)"
9970842,False,2,,Edwards Street,residential,True,128.652,25 mph,"LINESTRING (-96.99649 33.042879, -96.99787 33.0429)"
9979163,False,2,,South Charles Street,residential,True,79.065,35 mph,"LINESTRING (-96.99649 33.042879, -96.99648 33.04359)"
9970842,False,2,,Edwards Street,residential,False,125.84100000000001,25 mph,"LINESTRING (-96.99649 33.042879, -96.99574 33.04287, -96.99514 33.04287)"
9979163,False,2,,South Charles Street,residential,False,107.15400000000001,35 mph,"LINESTRING (-96.99649 33.042879, -96.99651 33.04222, -96.9965782 33.0420286, -96.996614 33.0419283)"
9970842,False,2,,Edwards Street,residential,True,125.84100000000001,25 mph,"LINESTRING (-96.99514 33.04287, -96.99574 33.04287, -96.99649 33.042879)"
1101761322,False,4,FM 3504,South Mill Street,secondary,True,248.91000000000003,,"LINESTRING (-96.99374 33.04193, -96.9937794 33.0420186, -96.993875 33.0422339, -96.9939 33.04229, -96.9939633 33.0424589, -96.99402 33.04261, -96.9940422 33.0426952, -96.9940502 33.0427258, -96.99408 33.04284, -96.99411 33.04299, -96.9941331 33.0432717, -96.9941545 33.0435252, -96.994156 33.043585, -96.99416 33.043689, -96.99416 33.0439382, -96.99416 33.04412)"
1171013706,False,3,,East Purnell Street,tertiary,False,85.537,35 mph,"LINESTRING (-96.99374 33.04193, -96.9936523 33.0419521, -96.9934708 33.0419802, -96.99327 33.04199, -96.993043 33.042001, -96.99283 33.042)"
"[1171013713, 9977093]",False,,,West Purnell Street,tertiary,True,268.04,30 mph,"LINESTRING (-96.99374 33.04193, -96.9938764 33.0419156, -96.9939257 33.0419104, -96.99415 33.04191, -96.9944292 33.0419082, -96.9949604 33.0419131, -96.9950065 33.0419135, -96.9956934 33.0419198, -96.9957097 33.04192, -96.9957714 33.0419205, -96.9965037 33.0419272, -96.996614 33.0419283)"
9971048,False,2,,East Purnell Street,tertiary,False,71.78200000000001,35 mph,"LINESTRING (-96.99283 33.042, -96.992708 33.042003, -96.9923533 33.0420063, -96.99206 33.042009)"
9981496,False,2,,South Kealy Avenue,tertiary,True,122.315,30 mph,"LINESTRING (-96.99283 33.042, -96.99283 33.0424526, -96.99283 33.0429596, -96.99283 33.0431)"
1171013706,False,3,,East Purnell Street,tertiary,True,85.537,35 mph,"LINESTRING (-96.99283 33.042, -96.993043 33.042001, -96.99327 33.04199, -96.9934708 33.0419802, -96.9936523 33.0419521, -96.99374 33.04193)"
9971048,False,2,,East Purnell Street,tertiary,False,155.685,35 mph,"LINESTRING (-96.99206 33.042009, -96.99167 33.04202, -96.991398 33.04202, -96.9904783 33.04202, -96.99039 33.04202)"
9971048,False,2,,East Purnell Street,tertiary,True,71.782,35 mph,"LINESTRING (-96.99206 33.042009, -96.9923533 33.0420063, -96.992708 33.042003, -96.99283 33.042)"
9971048,False,2,,East Purnell Street,tertiary,False,125.855,35 mph,"LINESTRING (-96.99039 33.04202, -96.9894812 33.0420065, -96.98904 33.042)"
9971048,False,2,,East Purnell Street,tertiary,True,155.685,35 mph,"LINESTRING (-96.99039 33.04202, -96.9904783 33.04202, -96.991398 33.04202, -96.99167 33.04202, -96.99206 33.042009)"
9971048,False,2,,East Purnell Street,tertiary,True,125.855,35 mph,"LINESTRING (-96.98904 33.042, -96.9894812 33.0420065, -96.99039 33.04202)"
9974440,False,,,East College Street,tertiary,True,96.492,,"LINESTRING (-96.992775 33.0492591, -96.99174 33.049239)"
784649669,False,,,East College Street,tertiary,False,127.27,,"LINESTRING (-96.992775 33.0492591, -96.99414 33.04929)"
517764849,False,2,,North Kealy Avenue,tertiary,True,138.249,35 mph,"LINESTRING (-96.992775 33.0492591, -96.9927737 33.0493726, -96.9927764 33.0499504, -96.9927246 33.0503162, -96.9927139 33.0504996)"
"[1101761321, 784649671]",False,2,,North Kealy Avenue,tertiary,False,123.351,35 mph,"LINESTRING (-96.992775 33.0492591, -96.9927764 33.0491433, -96.99279 33.04869, -96.9927931 33.0485215, -96.9928 33.04815)"
784649669,False,,,East College Street,tertiary,True,127.27,,"LINESTRING (-96.99414 33.04929, -96.992775 33.0492591)"
9980794,False,2,,West College Street,tertiary,False,218.102,30 mph,"LINESTRING (-96.99414 33.04929, -96.99554 33.0493, -96.99648 33.0493)"
521418910,False,4,,North Mill Street,secondary,True,78.098,40 mph,"LINESTRING (-96.99414 33.04929, -96.99416 33.04984, -96.99419 33.04999)"
1171013698,False,,,North Mill Street,secondary,False,128.989,,"LINESTRING (-96.99414 33.04929, -96.9941473 33.0484441, -96.99415 33.04813)"
9976361,False,2,,Herod Street,residential,False,118.998,25 mph,"LINESTRING (-96.9986322 33.0503801, -96.9986115 33.0494384, -96.9985923 33.0493111)"
9976361,False,2,,Herod Street,residential,False,129.46,25 mph,"LINESTRING (-96.9985923 33.0493111, -96.9985531 33.0481473)"
9980794,False,2,,West College Street,tertiary,True,85.03,30 mph,"LINESTRING (-96.9985923 33.0493111, -96.99768 33.04931)"
9976361,False,2,,Herod Street,residential,True,118.998,25 mph,"LINESTRING (-96.9985923 33.0493111, -96.9986115 33.0494384, -96.9986322 33.0503801)"
9977093,False,,,West Purnell Street,tertiary,False,99.043,30 mph,"LINESTRING (-96.9989517 33.0419615, -96.9980225 33.0419483, -96.9978893 33.0419464)"
"[1171013713, 9977093]",False,,,West Purnell Street,tertiary,False,268.04,30 mph,"LINESTRING (-96.996614 33.0419283, -96.9965037 33.0419272, -96.9957714 33.0419205, -96.9957097 33.04192, -96.9956934 33.0419198, -96.9950065 33.0419135, -96.9949604 33.0419131, -96.9944292 33.0419082, -96.99415 33.04191, -96.9939257 33.0419104, -96.9938764 33.0419156, -96.99374 33.04193)"
