osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access
20771479,3rd Street,residential,False,False,83.74000000000001,"LINESTRING (-94.8931326 29.8453955, -94.8931945 29.8458186, -94.8932076 29.846145)",,,,
251164895,Barrow Street,residential,False,True,198.61,"LINESTRING (-94.8913856 29.8490252, -94.8900078 29.8490738, -94.8899458 29.8490977, -94.8899113 29.8491515, -94.8899113 29.8492083, -94.8899355 29.8496207)",,,,
684062479,Main Street,tertiary,False,False,114.173,"LINESTRING (-94.8913856 29.8490252, -94.8914109 29.849097, -94.891551 29.8494943, -94.8915869 29.8495708, -94.891782 29.8499917)",2,Loop 207,,
684062479,Main Street,tertiary,False,True,128.632,"LINESTRING (-94.8913856 29.8490252, -94.8913436 29.8489063, -94.8913349 29.8488816, -94.8909939 29.8479194)",2,Loop 207,,
20770370,Junior High Road,residential,False,False,245.492,"LINESTRING (-94.8886288 29.8492203, -94.8878035 29.8493136, -94.8874539 29.8493327, -94.8871731 29.848176)",,,,
251164895,Barrow Street,residential,False,False,198.61,"LINESTRING (-94.8899355 29.8496207, -94.8899113 29.8492083, -94.8899113 29.8491515, -94.8899458 29.8490977, -94.8900078 29.8490738, -94.8913856 29.8490252)",,,,
20765069,Barrow Road,residential,False,False,58.047,"LINESTRING (-94.8895426 29.8496626, -94.8895034 29.8498009, -94.8895142 29.8500196, -94.8895573 29.8501759)",,,,
"[827810824, 218393177]",Farm-to-Market Road 565,secondary,False,False,430.384,"LINESTRING (-94.8954357 29.8475474, -94.8945066 29.8476294, -94.8939749 29.8476733, -94.8909939 29.8479194)","['3', '2']",FM 565,40 mph,
"[827810825, 52986629]",North State Highway 146,primary,False,True,166.712,"LINESTRING (-94.8954357 29.8475474, -94.8954143 29.8471936, -94.8953881 29.846969, -94.8953575 29.8466603, -94.8953396 29.8464801, -94.8952916 29.8460536)","['5', '6']",TX 146,,
"[1074394880, 827810826]",,primary,False,False,389.089,"LINESTRING (-94.8954357 29.8475474, -94.8954532 29.8476981, -94.8954932 29.848044, -94.8955326 29.8483839, -94.8955722 29.8487181, -94.8957773 29.8504467, -94.8958324 29.8510295)",5,TX 146,,
20771479,3rd Street,residential,False,True,158.428,"LINESTRING (-94.893396 29.8475581, -94.8932242 29.8465936, -94.8932076 29.846145)",,,,
